node, assignment, time2inf_trt
0,na,9.71102935621
1,na,9.71102935621
2,na,1000
3,na,9.71102935621
4,na,21.405213013569927
5,na,1000
6,na,1000
7,na,27.822530613066775
8,na,58.14274159689525
9,na,1000
10,na,1000
11,na,44.4339849276802
12,na,25.80342783760362
13,na,1000
14,na,48.072123030082295
15,na,1000
16,na,1000
17,na,1000
18,na,23.386794453493504
19,na,44.01998155372416
20,na,41.31025195480251
21,na,1000
22,na,54.45895396784876
23,na,42.584301918814745
24,na,43.884056783519405
25,na,13.319904751580319
26,na,41.25978346257349
27,na,1000
28,na,41.86445199703503
29,na,1000
30,na,1000
31,na,73.21967866580438
32,na,1000
33,na,60.5576919422178
34,na,1000
35,na,1000
36,na,44.114839850438415
37,na,48.962995696277666
38,na,1000
39,na,45.947280619116725
40,na,25.03576130759617
41,na,1000
42,na,1000
43,na,45.61929716412382
44,na,80.39158038825363
45,na,36.01907609971161
46,na,1000
47,na,32.863056836885434
48,na,38.8021377943113
49,na,30.574505609997416
50,na,34.83563307105559
51,na,63.608031924226346
52,na,1000
53,na,34.09936149709959
54,na,21.05905683987314
55,na,34.01074816646689
56,na,41.56699206435698
57,na,20.35358870938657
58,na,1000
59,na,1000
60,na,1000
61,na,1000
62,na,1000
63,na,1000
64,na,116.4603022648329
65,na,24.484538242330068
66,na,9.71102935621
67,na,60.8242107540901
68,na,1000
69,na,71.81002147525743
70,na,1000
71,na,46.010672283523675
72,na,24.19014622534683
73,na,149.68007175509518
74,na,1000
75,na,88.95190229390708
76,na,1000
77,na,72.33348670660061
78,na,23.14364255377592
79,na,64.05684169497697
80,na,1000
81,na,1000
82,na,1000
83,na,40.151222986630444
84,na,42.40916626214665
85,na,31.81668375001008
86,na,84.73698644849301
87,na,25.920437646476643
88,na,1000
89,na,1000
90,na,1000
91,na,15.975904460635103
92,na,14.480331892773158
93,na,1000
94,na,36.84213195325575
95,na,52.41988857126516
96,na,57.562818706993205
97,na,1000
98,na,58.40345187779106
99,na,18.834774821460062
100,na,52.258011344334484
101,na,1000
102,na,1000
103,na,1000
104,na,1000
105,na,1000
106,na,28.071359366775567
107,na,1000
108,na,1000
109,na,40.22517405170958
110,na,31.805954717295286
111,na,29.094305474298736
112,na,89.32563861063254
113,na,23.767483061706947
114,na,1000
115,na,69.7005216722299
116,na,1000
117,na,1000
118,na,43.802232011180195
119,na,36.366678215306564
120,na,80.31198230618324
121,na,60.58892714824768
122,na,1000
123,na,25.48129302033108
124,na,21.9971391577794
125,na,68.4903566237787
126,na,38.38309995551784
127,na,32.98670824850001
128,na,36.0973704133222
129,na,1000
130,na,1000
131,na,27.47514108279993
132,na,77.78048046587756
133,na,39.381448353133315
134,na,21.774749548153757
135,na,1000
136,na,68.51303946011782
137,na,34.530111188128345
138,na,1000
139,na,32.861415353841885
140,na,94.50214503744871
141,na,1000
142,na,1000
143,na,50.691143175822994
144,na,1000
145,na,9.71102935621
146,na,14.221976471380692
147,na,53.05968427245054
148,na,1000
149,na,41.227978759267124
150,na,50.84807763412202
151,na,37.430704531765535
152,na,40.23233454756611
153,na,1000
154,na,1000
155,na,1000
156,na,1000
157,na,1000
158,na,21.3425929975732
159,na,1000
160,na,61.94202945395527
161,na,20.60618470745652
162,na,26.99483336470655
163,na,1000
164,na,1000
165,na,65.26513476235577
166,na,1000
167,na,9.71102935621
168,na,33.089143953752696
169,na,34.94302390009144
170,na,71.2369485079642
171,na,42.37808852161315
172,na,16.533926338808207
173,na,1000
174,na,9.71102935621
175,na,1000
176,na,29.20325601130913
177,na,1000
178,na,52.01518090309154
179,na,28.25754546857197
180,na,42.68267442731441
181,na,35.069728288549165
182,na,1000
183,na,68.51972140746244
184,na,43.52591782421809
185,na,29.66467464807093
186,na,11.950482435870274
187,na,1000
188,na,45.28740438968332
189,na,1000
190,na,1000
191,na,18.017345659653646
192,na,1000
193,na,18.77049869143412
194,na,1000
195,na,1000
196,na,54.522721105468705
197,na,1000
198,na,1000
199,na,32.473217100710286
200,na,1000
201,na,46.39955263248698
202,na,29.93582808390601
203,na,26.466857513497622
204,na,94.14179031852484
205,na,1000
206,na,53.5082714131847
207,na,28.903195882594794
208,na,1000
209,na,1000
210,na,1000
211,na,67.46080744786892
212,na,1000
213,na,1000
214,na,42.971986414551516
215,na,1000
216,na,107.97008644168686
217,na,49.4908924296753
218,na,54.23954588764537
219,na,26.54743784728899
220,na,47.33281100709841
221,na,58.30898858363954
222,na,1000
223,na,74.63853460823886
224,na,35.825005940110465
225,na,26.855958891476917
226,na,26.70680188607423
227,na,60.34744730069139
228,na,1000
229,na,48.148956838732396
230,na,54.87161923888432
231,na,56.60517390800178
232,na,46.33111223875774
233,na,118.62307397521171
234,na,1000
235,na,51.10909621797031
236,na,1000
237,na,1000
238,na,1000
239,na,49.23174020786301
240,na,1000
241,na,88.28288526675732
242,na,69.78724922362018
243,na,1000
244,na,17.628117116502757
245,na,39.46811210915677
246,na,54.98844803119936
247,na,1000
248,na,80.69932869395973
249,na,41.74746592799349
250,na,11.800092414221888
251,na,40.201989095988104
252,na,91.98113138348424
253,na,1000
254,na,52.79046225288904
255,na,40.6534503637143
256,na,1000
257,na,64.48639559465295
258,na,1000
259,na,37.61769506648585
260,na,1000
261,na,37.94500000996647
262,na,1000
263,na,70.5834756620672
264,na,1000
265,na,11.882124873107378
266,na,1000
267,na,1000
268,na,35.39903982170517
269,na,1000
270,na,17.53391779145933
271,na,1000
272,na,24.883202534207275
273,na,47.85153303994365
274,na,1000
275,na,1000
276,na,41.73957868223042
277,na,61.51015263102187
278,na,41.043705743878796
279,na,21.52301457569219
280,na,44.408180923919254
281,na,48.72226255078011
282,na,56.74477207083488
283,na,1000
284,na,52.55072878500548
285,na,1000
286,na,54.03751423354649
287,na,42.87071692088956
288,na,1000
289,na,72.06507162686813
290,na,27.251079546980066
291,na,42.117893975237585
292,na,63.18141123391747
293,na,36.97236732570957
294,na,34.34535505539522
295,na,1000
296,na,1000
297,na,23.208052893447025
298,na,41.53833276474742
299,na,78.57196916332934
300,na,1000
301,na,1000
302,na,61.89399891606868
303,na,1000
304,na,1000
305,na,35.11826016559172
306,na,1000
307,na,1000
308,na,59.06865520391517
309,na,1000
310,na,1000
311,na,1000
312,na,79.80716027515602
313,na,1000
314,na,1000
315,na,1000
316,na,1000
317,na,1000
318,na,96.46553689739866
319,na,20.948956349156866
320,na,1000
321,na,22.936561234576182
322,na,1000
323,na,1000
324,na,23.939855818928763
325,na,1000
326,na,1000
327,na,43.2193862601269
328,na,35.7542372263538
329,na,53.79554115399863
330,na,1000
331,na,1000
332,na,72.57265715864703
333,na,46.775535705707334
334,na,1000
335,na,1000
336,na,73.11223665325075
337,na,1000
338,na,21.12730839072408
339,na,1000
340,na,107.1152258507554
341,na,1000
342,na,44.20924882869042
343,na,37.39043827282992
344,na,105.65881093845783
345,na,1000
346,na,1000
347,na,1000
348,na,28.534207089086713
349,na,58.66246635761118
350,na,1000
351,na,17.92368506344757
352,na,1000
353,na,39.943724755124656
354,na,53.69156040557683
355,na,22.49566880488134
356,na,45.160599995952545
357,na,1000
358,na,13.85377451325488
359,na,25.380260658980887
360,na,78.31492364558952
361,na,33.729252951198305
362,na,31.61472006515683
363,na,1000
364,na,45.47957915554235
365,na,21.100684733542998
366,na,60.30362261221241
367,na,56.28507396782859
368,na,1000
369,na,65.1208767195221
370,na,51.702148512515286
371,na,9.71102935621
372,na,47.115256906070854
373,na,69.24179628752029
374,na,40.97443088628438
375,na,1000
376,na,44.31011255700344
377,na,68.13548002816617
378,na,1000
379,na,46.83017904505224
380,na,34.5445874082847
381,na,41.39989973745253
382,na,1000
383,na,1000
384,na,32.81641301078518
385,na,20.83755822676514
386,na,30.858955026638043
387,na,1000
388,na,1000
389,na,1000
390,na,90.3636166750579
391,na,31.4502677330226
392,na,14.701399092788424
393,na,60.40826971673993
394,na,1000
395,na,1000
396,na,88.90769802053919
397,na,1000
398,na,68.539921958209
399,na,48.73316227303238
400,na,1000
401,na,63.7590953229807
402,na,28.14282806279568
403,na,1000
404,na,57.06625622825478
405,na,37.026254388535946
406,na,1000
407,na,64.1744140371169
408,na,1000
409,na,1000
410,na,1000
411,na,1000
412,na,50.986909182725036
413,na,58.5232292197602
414,na,1000
415,na,41.56993630317202
416,na,1000
417,na,42.77469534321042
418,na,1000
419,na,55.59520590736875
420,na,1000
421,na,67.06293244988922
422,na,1000
423,na,32.32945722339314
424,na,35.31901098918612
425,na,1000
426,na,41.00805997758765
427,na,1000
428,na,1000
429,na,152.2684022735676
430,na,31.08625767011101
431,na,1000
432,na,31.557070647277072
433,na,35.34884283967704
434,na,67.00335023527083
435,na,1000
436,na,93.15950000975756
437,na,1000
438,na,1000
439,na,77.49735882773518
440,na,28.965285500880924
441,na,60.01141975204913
442,na,60.82859102971282
443,na,1000
444,na,1000
445,na,20.687785615100427
446,na,1000
447,na,54.27433671241081
448,na,41.36572248260215
449,na,76.8936916106948
450,na,1000
451,na,27.496420972776328
452,na,59.31416099641543
453,na,1000
454,na,1000
455,na,70.25056900839961
456,na,73.96325363461992
457,na,64.92717298889916
458,na,1000
459,na,52.76768694528587
460,na,1000
461,na,1000
462,na,1000
463,na,1000
464,na,1000
465,na,1000
466,na,1000
467,na,25.749344764764338
468,na,1000
469,na,1000
470,na,85.53346069060458
471,na,29.44552109854908
472,na,28.93455843733438
473,na,1000
474,na,64.95317157363156
475,na,18.40171367409356
476,na,11.883478915787439
477,na,1000
478,na,1000
479,na,1000
480,na,1000
481,na,1000
482,na,78.70367110190593
483,na,1000
484,na,20.43716568993846
485,na,1000
486,na,1000
487,na,1000
488,na,1000
489,na,1000
490,na,18.189271527007495
491,na,37.35420427867961
492,na,1000
493,na,63.62576287468218
494,na,44.04621431948854
495,na,1000
496,na,28.460290116489567
497,na,24.90369569739142
498,na,1000
499,na,1000
500,na,30.505991889409543
501,na,27.620557720854997
502,na,1000
503,na,38.88970195169847
504,na,16.969983624385932
505,na,1000
506,na,29.833300875015098
507,na,1000
508,na,1000
509,na,52.762886921138936
510,na,64.01342996679135
511,na,20.46360583085162
512,na,1000
513,na,61.8319253055082
514,na,52.068081686638834
515,na,1000
516,na,1000
517,na,56.34120074020421
518,na,35.846690652066826
519,na,47.72000864218072
520,na,36.340575218201224
521,na,35.64141220470165
522,na,1000
523,na,17.370617225569525
524,na,1000
525,na,37.872637778302455
526,na,50.202749187523615
527,na,54.858086951189684
528,na,39.686959216259574
529,na,45.17850258893154
530,na,33.16963234883005
531,na,20.864996952463734
532,na,25.473692896572533
533,na,56.579863248559306
534,na,1000
535,na,1000
536,na,124.50210218088078
537,na,55.387080284392006
538,na,53.05054534695909
539,na,46.02598534320457
540,na,1000
541,na,1000
542,na,63.740785552470534
543,na,1000
544,na,47.93128543514781
545,na,91.42268485196398
546,na,19.914543222492888
547,na,49.87894873700461
548,na,16.423357697219824
549,na,1000
550,na,40.36680442572678
551,na,55.34678097710048
552,na,1000
553,na,1000
554,na,1000
555,na,1000
556,na,1000
557,na,1000
558,na,52.93378944551812
559,na,1000
560,na,61.75040689122103
561,na,66.03227548934
562,na,1000
563,na,1000
564,na,1000
565,na,1000
566,na,1000
567,na,1000
568,na,51.83801175259405
569,na,1000
570,na,1000
571,na,1000
572,na,25.646333308609506
573,na,36.338105375710974
574,na,35.01589986136472
575,na,25.595475602559272
576,na,1000
577,na,74.95005782264268
578,na,48.385424996550014
579,na,42.19053522159045
580,na,1000
581,na,64.1393445933886
582,na,50.394759335827224
583,na,30.187258431999254
584,na,1000
585,na,36.21327883725172
586,na,36.24790749210344
587,na,1000
588,na,1000
589,na,33.72065654209152
590,na,35.7182173705044
591,na,1000
592,na,1000
593,na,35.85720179553441
594,na,25.635935746759095
595,na,46.04689442024819
596,na,1000
597,na,1000
598,na,63.248250257113405
599,na,12.623119721179666
600,na,52.91937877787827
601,na,62.003217268733835
602,na,1000
603,na,1000
604,na,1000
605,na,45.72470277501745
606,na,54.33574092536412
607,na,1000
608,na,17.297631250222892
609,na,45.604143174534364
610,na,55.45677592341075
611,na,63.81756915683552
612,na,34.311399198432376
613,na,43.22489857966923
614,na,1000
615,na,1000
616,na,98.78225330089937
617,na,75.02860831149798
618,na,50.36562290665762
619,na,56.864626360496295
620,na,1000
621,na,1000
622,na,1000
623,na,55.955063963478196
624,na,47.63011460919735
625,na,1000
626,na,95.94509772171683
627,na,1000
628,na,47.16647374424423
629,na,28.295404948704856
630,na,44.92824316285297
631,na,1000
632,na,67.69757503544645
633,na,54.52341439973878
634,na,52.828282756432294
635,na,1000
636,na,1000
637,na,1000
638,na,1000
639,na,1000
640,na,38.16340709678652
641,na,1000
642,na,30.676928795763956
643,na,38.73302809013121
644,na,1000
645,na,38.892985690319
646,na,26.07459497811673
647,na,1000
648,na,1000
649,na,28.290999932209935
650,na,27.329247013566047
651,na,93.58531452319059
652,na,1000
653,na,28.916187312053587
654,na,53.52020803210046
655,na,1000
656,na,1000
657,na,27.8077751217524
658,na,1000
659,na,1000
660,na,1000
661,na,1000
662,na,1000
663,na,35.66020322139077
664,na,26.222630101951765
665,na,48.45387699849451
666,na,1000
667,na,46.91747429229653
668,na,1000
669,na,50.716132948504374
670,na,60.98848544448447
671,na,1000
672,na,1000
673,na,30.06481165887466
674,na,1000
675,na,1000
676,na,47.56166344639046
677,na,74.24857870725027
678,na,60.83757325901575
679,na,24.768851310262683
680,na,47.19568099382747
681,na,1000
682,na,38.25290130617925
683,na,15.411723016607006
684,na,1000
685,na,64.12561168334874
686,na,50.560625955543905
687,na,31.801667617262815
688,na,51.268053055023074
689,na,39.562873019623694
690,na,1000
691,na,1000
692,na,52.899858021138876
693,na,1000
694,na,66.91795767282461
695,na,45.37677641547039
696,na,1000
697,na,1000
698,na,45.64443995852396
699,na,1000
700,na,59.01804038106529
701,na,30.302482717766416
702,na,1000
703,na,1000
704,na,45.900640954689756
705,na,51.45486244917979
706,na,68.41603272970086
707,na,120.01878333660328
708,na,1000
709,na,71.09725441276287
710,na,49.6551319823259
711,na,1000
712,na,47.73571581847917
713,na,20.11778067156543
714,na,12.712278580111846
715,na,1000
716,na,15.989984107005583
717,na,1000
718,na,1000
719,na,1000
720,na,1000
721,na,27.75120328753104
722,na,36.95171865865542
723,na,28.292360046397135
724,na,1000
725,na,1000
726,na,1000
727,na,38.42821614112529
728,na,65.70162978447257
729,na,35.560519794132944
730,na,53.8632226965691
731,na,1000
732,na,51.03374216795097
733,na,18.611749116097293
734,na,78.65399294558568
735,na,34.29442494191395
736,na,1000
737,na,21.268820875856555
738,na,40.83442427079031
739,na,1000
740,na,12.190955628664508
741,na,38.7479289931767
742,na,50.728782566775145
743,na,1000
744,na,23.437664856807288
745,na,41.1088218288027
746,na,1000
747,na,1000
748,na,84.97284916693714
749,na,34.99580504352816
750,na,1000
751,na,90.03129005632603
752,na,36.90949417674579
753,na,63.205987713958805
754,na,29.13671010005875
755,na,47.06774019542448
756,na,65.59743226758927
757,na,1000
758,na,1000
759,na,1000
760,na,25.224195676792107
761,na,19.46460752664506
762,na,1000
763,na,35.212020145480494
764,na,106.0461019669595
765,na,1000
766,na,1000
767,na,1000
768,na,1000
769,na,65.59252925999664
770,na,1000
771,na,39.162242656272475
772,na,1000
773,na,1000
774,na,63.763207371894666
775,na,1000
776,na,41.16581287488661
777,na,58.78546716083961
778,na,24.41067302543403
779,na,13.781207027340178
780,na,41.73919021722599
781,na,49.02571246531761
782,na,1000
783,na,73.77682383095251
784,na,57.3089110113826
785,na,1000
786,na,19.08643261811858
787,na,52.66658770505864
788,na,32.65975958381622
789,na,1000
790,na,91.57970639614085
791,na,1000
792,na,54.07398241614043
793,na,1000
794,na,42.84835058110778
795,na,76.71483393922868
796,na,135.51742854782327
797,na,1000
798,na,34.371691176077874
799,na,1000
800,na,1000
801,na,55.288912490028736
802,na,67.03584848653738
803,na,48.922480174397904
804,na,1000
805,na,81.41400553725424
806,na,46.28627746924595
807,na,1000
808,na,35.31243732229985
809,na,16.44640085280183
810,na,95.11333312512406
811,na,63.23007302366754
812,na,1000
813,na,44.58185723112192
814,na,61.62999905460055
815,na,42.741761280201295
816,na,1000
817,na,44.92495913447772
818,na,32.07015969705994
819,na,32.08479801827299
820,na,38.47248022348502
821,na,1000
822,na,30.080102311598033
823,na,1000
824,na,1000
825,na,1000
826,na,43.54022347089605
827,na,53.04240170386653
828,na,45.244673598258025
829,na,44.21807661325718
830,na,1000
831,na,1000
832,na,123.45721054170838
833,na,79.71562686911702
834,na,1000
835,na,37.051933668614495
836,na,1000
837,na,19.15743364243222
838,na,58.91850668238861
839,na,43.23200143935542
840,na,48.14842761076218
841,na,13.776688272218653
842,na,115.23800319097651
843,na,38.75119304823746
844,na,1000
845,na,1000
846,na,50.83314506127313
847,na,9.71102935621
848,na,20.82666779260231
849,na,48.53782487329596
850,na,1000
851,na,1000
852,na,42.614471295017864
853,na,1000
854,na,1000
855,na,1000
856,na,13.880662476425176
857,na,1000
858,na,1000
859,na,40.18567659940779
860,na,1000
861,na,29.947359337023407
862,na,44.66282297831172
863,na,93.2882677601676
864,na,17.557115471810285
865,na,1000
866,na,29.675290683537767
867,na,1000
868,na,29.78040684320372
869,na,1000
870,na,26.11394267415575
871,na,1000
872,na,1000
873,na,1000
874,na,60.62308639681771
875,na,1000
876,na,20.694900047208055
877,na,62.48941013040419
878,na,1000
879,na,52.31968874733043
880,na,1000
881,na,29.116987792201634
882,na,1000
883,na,35.49119804005448
884,na,97.97098173478507
885,na,51.20089318393349
886,na,1000
887,na,51.25984790022408
888,na,1000
889,na,65.89128365139184
890,na,1000
891,na,1000
892,na,1000
893,na,1000
894,na,43.00995061461088
895,na,1000
896,na,1000
897,na,24.578965404946054
898,na,1000
899,na,75.15320273896374
900,na,1000
901,na,49.01535259723349
902,na,28.885188127900093
903,na,24.288794999570136
904,na,1000
905,na,21.684108992672805
906,na,52.206816939866066
907,na,28.3467123970372
908,na,1000
909,na,1000
910,na,1000
911,na,68.9695496964482
912,na,1000
913,na,34.96242711623786
914,na,1000
915,na,1000
916,na,31.802912629966613
917,na,51.40416008601
918,na,54.10433845750536
919,na,1000
920,na,1000
921,na,42.21378497689442
922,na,83.43952914976032
923,na,1000
924,na,38.296544604612365
925,na,35.81809685512552
926,na,34.661179604275326
927,na,59.55776653579514
928,na,1000
929,na,48.570653519400636
930,na,1000
931,na,1000
932,na,59.06779378782648
933,na,40.30297762588378
934,na,1000
935,na,68.62448087540805
936,na,1000
937,na,1000
938,na,45.816188546985536
939,na,1000
940,na,1000
941,na,38.678907553846734
942,na,39.77050866940414
943,na,1000
944,na,77.02239977404966
945,na,1000
946,na,20.918035279251708
947,na,44.05565708142137
948,na,1000
949,na,49.945852859198794
950,na,1000
951,na,1000
952,na,1000
953,na,55.870042748761456
954,na,1000
955,na,55.572666529282095
956,na,1000
957,na,68.85494920892663
958,na,19.549898965480267
959,na,1000
960,na,1000
961,na,56.74579376704895
962,na,43.7532227499222
963,na,33.476266020739985
964,na,66.33308109419585
965,na,1000
966,na,26.884214144167515
967,na,39.095518503234935
968,na,1000
969,na,1000
970,na,1000
971,na,57.93656298393139
972,na,33.79591933491657
973,na,57.27818076017078
974,na,1000
975,na,1000
976,na,16.269236888998414
977,na,1000
978,na,1000
979,na,1000
980,na,44.69025882704498
981,na,1000
982,na,1000
983,na,1000
984,na,1000
985,na,1000
986,na,1000
987,na,1000
988,na,48.75412191274585
989,na,109.23598546485289
990,na,1000
991,na,104.6903762223077
992,na,1000
993,na,39.7904016443479
994,na,1000
995,na,33.107660648061
996,na,12.497285907952906
997,na,16.737613938077622
998,na,1000
999,na,65.28603152610354
