node, assignment, time2inf_trt
0,na,1000
1,na,9.896302636715866
2,na,9.896302636715866
3,na,1000
4,na,1000
5,na,50.62828958485312
6,na,35.040237008740775
7,na,79.9087411872247
8,na,60.02650741321438
9,na,1000
10,na,49.69577134051553
11,na,1000
12,na,82.73959746848317
13,na,1000
14,na,81.85650638144688
15,na,1000
16,na,1000
17,na,98.2684520876027
18,na,1000
19,na,1000
20,na,53.803810098026936
21,na,28.455941479934097
22,na,13.991303452454128
23,na,1000
24,na,19.744487145354512
25,na,1000
26,na,1000
27,na,1000
28,na,104.3365943724603
29,na,1000
30,na,1000
31,na,1000
32,na,1000
33,na,24.239570665967648
34,na,25.551996712818394
35,na,1000
36,na,44.5784168971001
37,na,1000
38,na,49.4464950818165
39,na,32.927309194630986
40,na,1000
41,na,1000
42,na,1000
43,na,1000
44,na,62.9036734191496
45,na,1000
46,na,1000
47,na,1000
48,na,41.06352557893393
49,na,33.91852457231939
50,na,1000
51,na,45.094443781639164
52,na,27.589378166761414
53,na,41.036319601460306
54,na,9.896302636715866
55,na,1000
56,na,56.87160864441757
57,na,1000
58,na,1000
59,na,21.23275089184001
60,na,1000
61,na,1000
62,na,1000
63,na,1000
64,na,1000
65,na,35.143072482142486
66,na,1000
67,na,45.189575148153835
68,na,1000
69,na,52.88372742024498
70,na,1000
71,na,44.0787923563329
72,na,55.820731372923326
73,na,51.02250583929824
74,na,44.006370108825806
75,na,1000
76,na,1000
77,na,118.79029851880193
78,na,50.23090627791471
79,na,1000
80,na,43.52360010475868
81,na,10.859144472043885
82,na,28.813439411754647
83,na,38.02660624504067
84,na,63.8438190054078
85,na,39.64855859561847
86,na,20.589735012953057
87,na,22.49130802591702
88,na,1000
89,na,1000
90,na,71.84452461157886
91,na,1000
92,na,1000
93,na,1000
94,na,28.03694389920099
95,na,1000
96,na,33.1028724059351
97,na,37.59675495950883
98,na,1000
99,na,1000
100,na,1000
101,na,1000
102,na,1000
103,na,1000
104,na,71.41083901297316
105,na,37.983105490193886
106,na,1000
107,na,42.73205162894041
108,na,1000
109,na,64.3742876773082
110,na,1000
111,na,1000
112,na,1000
113,na,37.52534144619392
114,na,41.35674779642437
115,na,1000
116,na,1000
117,na,50.69867521262074
118,na,1000
119,na,29.635905491689805
120,na,1000
121,na,1000
122,na,1000
123,na,49.06922472532714
124,na,1000
125,na,55.95043591536564
126,na,30.744969578402095
127,na,1000
128,na,88.63990547905505
129,na,31.19096789040307
130,na,1000
131,na,34.51371234615736
132,na,29.255168022967776
133,na,58.38519972381969
134,na,39.43904529495556
135,na,40.2079746521372
136,na,25.715197782950348
137,na,63.81508086009534
138,na,40.36118771881908
139,na,1000
140,na,1000
141,na,44.18142827285123
142,na,13.109688153441757
143,na,1000
144,na,1000
145,na,1000
146,na,53.949068148728585
147,na,1000
148,na,29.9725467652869
149,na,1000
150,na,69.61079371842487
151,na,1000
152,na,1000
153,na,1000
154,na,1000
155,na,43.56304587214208
156,na,1000
157,na,1000
158,na,1000
159,na,52.180845153509
160,na,42.56008731560674
161,na,1000
162,na,40.363249966193266
163,na,46.632953089966406
164,na,22.38448267929428
165,na,50.17943189243185
166,na,1000
167,na,30.931991303714046
168,na,1000
169,na,1000
170,na,1000
171,na,1000
172,na,1000
173,na,1000
174,na,1000
175,na,1000
176,na,1000
177,na,29.151083106800197
178,na,1000
179,na,43.07912111991395
180,na,1000
181,na,1000
182,na,34.47702996153552
183,na,1000
184,na,1000
185,na,18.25479034774186
186,na,1000
187,na,48.3320661962281
188,na,1000
189,na,1000
190,na,1000
191,na,1000
192,na,92.1231250070424
193,na,1000
194,na,66.87994006350701
195,na,19.433387158970937
196,na,1000
197,na,1000
198,na,45.70645847204305
199,na,61.80341051950023
200,na,1000
201,na,64.05476551109106
202,na,1000
203,na,37.242065985829264
204,na,54.55544398393386
205,na,1000
206,na,30.541432504791768
207,na,47.543092314680514
208,na,1000
209,na,1000
210,na,43.47497451782998
211,na,1000
212,na,1000
213,na,1000
214,na,1000
215,na,1000
216,na,35.33913644225622
217,na,18.00839411377168
218,na,60.178862214982104
219,na,55.418099482599274
220,na,1000
221,na,60.354678240469596
222,na,1000
223,na,1000
224,na,59.97985921419239
225,na,33.35609263943366
226,na,39.897209899861636
227,na,1000
228,na,1000
229,na,1000
230,na,1000
231,na,1000
232,na,35.131673601891976
233,na,90.43870571431322
234,na,19.45028615888594
235,na,1000
236,na,61.94438356819294
237,na,40.96178271021036
238,na,1000
239,na,55.60692333500772
240,na,48.24954420447958
241,na,1000
242,na,1000
243,na,40.90092549751184
244,na,1000
245,na,40.22258373484554
246,na,1000
247,na,1000
248,na,1000
249,na,1000
250,na,67.46514277776342
251,na,34.311904624609554
252,na,36.43711767636152
253,na,37.481782642503845
254,na,72.62332696599739
255,na,1000
256,na,1000
257,na,106.39015064453042
258,na,1000
259,na,60.11248412102591
260,na,46.574343077848916
261,na,55.745998494892056
262,na,1000
263,na,49.592507387095246
264,na,50.640120882695285
265,na,1000
266,na,48.66064828567495
267,na,1000
268,na,1000
269,na,23.964590732350892
270,na,1000
271,na,17.50777589990037
272,na,27.351858675307643
273,na,1000
274,na,33.38227918532115
275,na,22.668013550837212
276,na,1000
277,na,1000
278,na,61.26966824518527
279,na,1000
280,na,1000
281,na,1000
282,na,1000
283,na,1000
284,na,1000
285,na,37.778770948304725
286,na,1000
287,na,40.19182710981789
288,na,58.24285088521352
289,na,1000
290,na,1000
291,na,1000
292,na,1000
293,na,1000
294,na,39.9715785811798
295,na,42.05139405618375
296,na,1000
297,na,1000
298,na,1000
299,na,1000
300,na,37.98850297921872
301,na,33.30046194616017
302,na,1000
303,na,33.00134965900754
304,na,52.978334939168704
305,na,79.1047121872655
306,na,69.06586903952066
307,na,1000
308,na,1000
309,na,1000
310,na,31.19726006161286
311,na,1000
312,na,42.61278546881751
313,na,1000
314,na,61.83563653948821
315,na,1000
316,na,1000
317,na,1000
318,na,54.32689347280973
319,na,35.60167525170418
320,na,31.418062993034926
321,na,1000
322,na,1000
323,na,50.05142934888051
324,na,36.54719866381818
325,na,46.636436728070414
326,na,48.38724002496245
327,na,43.992298106157456
328,na,1000
329,na,27.53238768409196
330,na,1000
331,na,47.34771202980122
332,na,1000
333,na,21.394192027444866
334,na,48.57091707072184
335,na,1000
336,na,1000
337,na,21.798952817427384
338,na,12.070064080966104
339,na,1000
340,na,1000
341,na,72.27391157065276
342,na,1000
343,na,55.32501774591963
344,na,1000
345,na,1000
346,na,66.92181575751803
347,na,16.357342704418713
348,na,34.873440007062484
349,na,1000
350,na,47.671167987205706
351,na,51.96338327058712
352,na,1000
353,na,71.25771448295421
354,na,73.94203418618406
355,na,37.07811592083527
356,na,1000
357,na,35.214009496776086
358,na,1000
359,na,1000
360,na,1000
361,na,43.178097033011724
362,na,1000
363,na,1000
364,na,9.896302636715866
365,na,120.95232059100042
366,na,1000
367,na,60.666258198192345
368,na,1000
369,na,1000
370,na,37.224521290039924
371,na,1000
372,na,21.66390365466296
373,na,31.136675178725763
374,na,59.694681810933815
375,na,36.58560643764636
376,na,1000
377,na,9.896302636715866
378,na,1000
379,na,1000
380,na,41.53471694524486
381,na,11.554641474594368
382,na,1000
383,na,25.156482285896274
384,na,48.819598527676206
385,na,27.88171445563485
386,na,1000
387,na,51.84896182178931
388,na,38.79854477410667
389,na,41.01511537560157
390,na,29.185334703951582
391,na,56.83530751840287
392,na,1000
393,na,60.39135032647552
394,na,27.930481531875483
395,na,1000
396,na,99.17208729944556
397,na,28.041240465008713
398,na,1000
399,na,27.50728653138144
400,na,43.98467304625898
401,na,42.73255968623571
402,na,1000
403,na,62.704876828246036
404,na,42.90213912555245
405,na,51.43089010070146
406,na,1000
407,na,1000
408,na,37.21097556920518
409,na,34.90309653717185
410,na,1000
411,na,40.46914948696786
412,na,1000
413,na,39.09636168094474
414,na,1000
415,na,43.505452762238185
416,na,1000
417,na,47.93743265310148
418,na,1000
419,na,39.06791470568965
420,na,40.015375488450545
421,na,1000
422,na,1000
423,na,1000
424,na,1000
425,na,35.22499329817923
426,na,76.42879891758267
427,na,55.32644006978457
428,na,9.896302636715866
429,na,1000
430,na,52.204631439135824
431,na,1000
432,na,1000
433,na,1000
434,na,47.88964780050316
435,na,1000
436,na,1000
437,na,55.6030426875278
438,na,1000
439,na,38.120159813470835
440,na,36.148226367163986
441,na,31.712928943683828
442,na,1000
443,na,1000
444,na,1000
445,na,1000
446,na,1000
447,na,1000
448,na,1000
449,na,68.71657467044831
450,na,37.455983404514036
451,na,71.81814692032202
452,na,1000
453,na,56.129640374616095
454,na,29.014019737315586
455,na,35.637605471819754
456,na,1000
457,na,42.47504340937161
458,na,1000
459,na,61.01710854605177
460,na,1000
461,na,28.321116456231064
462,na,58.571873320111024
463,na,1000
464,na,1000
465,na,1000
466,na,46.424359949753054
467,na,1000
468,na,1000
469,na,1000
470,na,1000
471,na,1000
472,na,41.95766264470064
473,na,1000
474,na,68.30789243415596
475,na,33.120836291740396
476,na,33.32776526571624
477,na,68.00124991737015
478,na,1000
479,na,1000
480,na,43.935410335682135
481,na,1000
482,na,1000
483,na,1000
484,na,32.63535744334354
485,na,1000
486,na,48.50443843748855
487,na,41.67674279573109
488,na,1000
489,na,106.79425153099703
490,na,1000
491,na,1000
492,na,53.07535552179448
493,na,26.46503383231582
494,na,87.14723856027024
495,na,57.04567179882507
496,na,48.57200049512456
497,na,38.10916964020933
498,na,85.05839082584288
499,na,1000
500,na,58.24426268680457
501,na,77.75758542564682
502,na,26.596044591433724
503,na,33.04486277353651
504,na,1000
505,na,1000
506,na,34.40293634383173
507,na,69.71077642639285
508,na,1000
509,na,1000
510,na,1000
511,na,27.015129322781462
512,na,10.216419391264294
513,na,26.53785612759194
514,na,1000
515,na,64.6257388805497
516,na,51.011204623247025
517,na,44.84831664465332
518,na,1000
519,na,1000
520,na,1000
521,na,53.77361330262529
522,na,1000
523,na,37.66186102817506
524,na,90.67906212362124
525,na,1000
526,na,1000
527,na,58.68035306426652
528,na,36.84116761857918
529,na,54.164864745052625
530,na,1000
531,na,1000
532,na,1000
533,na,48.84987367215529
534,na,1000
535,na,1000
536,na,1000
537,na,31.807561771391615
538,na,1000
539,na,57.95027442515495
540,na,49.14921649785059
541,na,1000
542,na,1000
543,na,1000
544,na,1000
545,na,48.95451682695266
546,na,82.84593709988874
547,na,41.3997094730953
548,na,78.9080703629241
549,na,98.50883297768627
550,na,1000
551,na,34.84900775103647
552,na,33.393070334354334
553,na,61.947702455900505
554,na,1000
555,na,1000
556,na,84.69010074391042
557,na,1000
558,na,1000
559,na,21.883263875466422
560,na,1000
561,na,1000
562,na,44.5325535806186
563,na,48.05190324852332
564,na,1000
565,na,1000
566,na,56.4374978852886
567,na,37.288480583705905
568,na,51.170705310773535
569,na,9.896302636715866
570,na,49.69603805973801
571,na,36.40758297519494
572,na,50.70552288438322
573,na,1000
574,na,1000
575,na,1000
576,na,40.813357911924264
577,na,44.313662463127294
578,na,41.51919897112788
579,na,78.49924678800394
580,na,1000
581,na,1000
582,na,53.88714418776726
583,na,1000
584,na,1000
585,na,1000
586,na,64.69326188631916
587,na,43.446863781192526
588,na,1000
589,na,24.041132450237257
590,na,70.07231544042307
591,na,1000
592,na,1000
593,na,43.76482864339267
594,na,49.808162125248884
595,na,1000
596,na,56.09762713016729
597,na,47.95819005948323
598,na,53.051536546878964
599,na,30.107570185855437
600,na,74.04166264395516
601,na,72.06380241845747
602,na,1000
603,na,1000
604,na,54.57596385254695
605,na,1000
606,na,65.60662040514164
607,na,1000
608,na,38.718604895771946
609,na,31.53865797615519
610,na,57.369122523659
611,na,1000
612,na,75.56362637360365
613,na,1000
614,na,1000
615,na,51.615592115539805
616,na,1000
617,na,39.568538034826915
618,na,1000
619,na,46.12436511979089
620,na,22.20089080095397
621,na,1000
622,na,53.06213638471265
623,na,42.72868774851106
624,na,1000
625,na,1000
626,na,48.38794000938252
627,na,41.89010951816489
628,na,9.896302636715866
629,na,26.82277310740758
630,na,1000
631,na,33.0903279886257
632,na,1000
633,na,1000
634,na,1000
635,na,49.829156450219685
636,na,32.83253861606349
637,na,27.423611318233437
638,na,46.43874051971182
639,na,53.559955974102785
640,na,40.828877571323716
641,na,1000
642,na,1000
643,na,40.87860965291987
644,na,9.896302636715866
645,na,1000
646,na,29.420233604433697
647,na,1000
648,na,1000
649,na,35.47215004999594
650,na,31.172908120683495
651,na,1000
652,na,1000
653,na,1000
654,na,33.552593420660706
655,na,26.027383699068125
656,na,1000
657,na,54.80653944865974
658,na,51.255621073893366
659,na,42.3803336548554
660,na,1000
661,na,60.253309150497486
662,na,1000
663,na,27.20648928272507
664,na,45.49542596430967
665,na,19.913546614252965
666,na,38.388851585705964
667,na,37.25151789555204
668,na,1000
669,na,1000
670,na,1000
671,na,1000
672,na,57.50290495397302
673,na,1000
674,na,1000
675,na,57.80286264765851
676,na,1000
677,na,32.23226294334265
678,na,1000
679,na,1000
680,na,1000
681,na,47.06063566643934
682,na,28.664144293502794
683,na,41.159908758426894
684,na,19.233466361939396
685,na,55.289647969309215
686,na,24.96921840425133
687,na,1000
688,na,55.01229434876044
689,na,36.264602850405666
690,na,1000
691,na,1000
692,na,25.268725330275466
693,na,1000
694,na,1000
695,na,1000
696,na,1000
697,na,1000
698,na,1000
699,na,1000
700,na,1000
701,na,43.314883421728645
702,na,47.839751514407936
703,na,1000
704,na,47.560185957979456
705,na,21.27395438638861
706,na,1000
707,na,1000
708,na,1000
709,na,44.03741279076093
710,na,1000
711,na,36.93841983566409
712,na,1000
713,na,1000
714,na,24.414935649290058
715,na,40.69979447075829
716,na,1000
717,na,1000
718,na,1000
719,na,50.073877114338
720,na,35.87120646078109
721,na,92.25554669840864
722,na,47.66443274727491
723,na,1000
724,na,24.76492442656715
725,na,1000
726,na,1000
727,na,38.49135860461176
728,na,17.430219298656077
729,na,1000
730,na,1000
731,na,1000
732,na,43.13546822651861
733,na,1000
734,na,1000
735,na,1000
736,na,1000
737,na,29.654210831912927
738,na,1000
739,na,44.741153467607155
740,na,51.067267034535135
741,na,41.74371025138081
742,na,28.205215189646022
743,na,64.0428335250536
744,na,1000
745,na,33.61750953874332
746,na,35.066938171353854
747,na,66.30149786632623
748,na,1000
749,na,43.78503440161256
750,na,19.691681614114334
751,na,1000
752,na,1000
753,na,1000
754,na,35.57640793634607
755,na,1000
756,na,37.029551073853625
757,na,75.9225157505779
758,na,70.89312936271902
759,na,1000
760,na,48.005215514240426
761,na,69.8660096161871
762,na,36.832819397393706
763,na,1000
764,na,1000
765,na,33.4607063517705
766,na,65.28461818664672
767,na,1000
768,na,31.925802308478783
769,na,34.84760310931078
770,na,65.74428551976561
771,na,1000
772,na,1000
773,na,61.1080174083307
774,na,31.19933908989298
775,na,16.499886101874576
776,na,48.62460691096141
777,na,1000
778,na,43.64867997693538
779,na,1000
780,na,107.76547661861736
781,na,28.411402893882393
782,na,1000
783,na,57.50313799581334
784,na,1000
785,na,39.640681043159134
786,na,1000
787,na,1000
788,na,69.9348614339331
789,na,1000
790,na,57.103483112990055
791,na,1000
792,na,1000
793,na,1000
794,na,1000
795,na,1000
796,na,1000
797,na,42.06598637053734
798,na,70.41079444863489
799,na,64.73383545283578
800,na,35.12780989424439
801,na,1000
802,na,51.17250078298707
803,na,49.39514218178696
804,na,12.905549417821248
805,na,51.37366864000324
806,na,65.1180769236778
807,na,1000
808,na,1000
809,na,1000
810,na,1000
811,na,1000
812,na,59.8760782209227
813,na,1000
814,na,38.92150341004077
815,na,1000
816,na,34.05244418879191
817,na,52.41576361231892
818,na,1000
819,na,20.233085304529705
820,na,1000
821,na,1000
822,na,1000
823,na,1000
824,na,58.47216084026044
825,na,129.45140812509996
826,na,51.81327851502874
827,na,54.37161634636521
828,na,26.869300763679544
829,na,31.590042441642723
830,na,26.706654939502585
831,na,68.71177017417833
832,na,1000
833,na,42.61885008384915
834,na,1000
835,na,1000
836,na,73.10506244791239
837,na,42.80483324292472
838,na,1000
839,na,63.62683743294182
840,na,1000
841,na,38.02616438696235
842,na,1000
843,na,39.594993033543844
844,na,1000
845,na,1000
846,na,48.38258442470311
847,na,1000
848,na,1000
849,na,49.47197683786783
850,na,9.896302636715866
851,na,50.583069193930086
852,na,1000
853,na,1000
854,na,1000
855,na,1000
856,na,1000
857,na,1000
858,na,37.973371920797355
859,na,1000
860,na,1000
861,na,27.216686613661643
862,na,1000
863,na,59.60888216920998
864,na,51.439852577960615
865,na,1000
866,na,34.205638972620164
867,na,76.47016780775701
868,na,54.85850190259021
869,na,1000
870,na,1000
871,na,1000
872,na,14.503207653074213
873,na,39.12458957079663
874,na,9.896302636715866
875,na,1000
876,na,61.89505664416731
877,na,38.057039899008075
878,na,21.051248909356396
879,na,80.28800854880777
880,na,1000
881,na,45.152362877597376
882,na,34.51243688774639
883,na,12.62261317631365
884,na,1000
885,na,65.76667216074078
886,na,46.205601699560226
887,na,14.679577230647318
888,na,39.49751562549176
889,na,1000
890,na,63.85362705090593
891,na,1000
892,na,1000
893,na,1000
894,na,35.63010515304238
895,na,1000
896,na,43.950302126166775
897,na,42.99880517445781
898,na,1000
899,na,76.33410588546735
900,na,44.90752235750097
901,na,1000
902,na,76.49439285370639
903,na,1000
904,na,61.75236745205454
905,na,1000
906,na,14.076246424163042
907,na,1000
908,na,1000
909,na,27.108454062712408
910,na,57.20570065865822
911,na,24.986916140981464
912,na,67.10411741624519
913,na,82.8976364296403
914,na,121.11173697576172
915,na,1000
916,na,1000
917,na,1000
918,na,44.33237529458385
919,na,17.37456070396225
920,na,1000
921,na,54.41711201855798
922,na,1000
923,na,50.4202610940761
924,na,43.59025719954372
925,na,54.502402294546975
926,na,42.86439424031624
927,na,64.61828123065686
928,na,38.30879375323382
929,na,59.33133285478521
930,na,1000
931,na,1000
932,na,1000
933,na,29.55667035851948
934,na,1000
935,na,62.705544811176544
936,na,1000
937,na,1000
938,na,1000
939,na,34.718445244973495
940,na,1000
941,na,1000
942,na,22.125949992534043
943,na,1000
944,na,26.235853918707612
945,na,1000
946,na,41.789295541221605
947,na,41.27367741907784
948,na,39.63909442713972
949,na,32.98354067832738
950,na,1000
951,na,27.868736642950285
952,na,1000
953,na,54.08247981302298
954,na,40.663507524482156
955,na,1000
956,na,1000
957,na,30.898732169983262
958,na,1000
959,na,1000
960,na,1000
961,na,1000
962,na,39.743807980012676
963,na,25.57909990986255
964,na,1000
965,na,1000
966,na,73.15751800241226
967,na,1000
968,na,1000
969,na,53.208332343745
970,na,1000
971,na,1000
972,na,1000
973,na,1000
974,na,1000
975,na,49.5352522448769
976,na,1000
977,na,48.9334670997138
978,na,32.378359096350465
979,na,1000
980,na,44.51596547504879
981,na,45.081619277336735
982,na,76.39083667349706
983,na,1000
984,na,42.378768493382026
985,na,1000
986,na,10.015424356427202
987,na,1000
988,na,1000
989,na,60.21337491330185
990,na,49.382430882057236
991,na,58.1413737238738
992,na,1000
993,na,1000
994,na,43.04947918679786
995,na,13.383056701077727
996,na,47.67209096631253
997,na,1000
998,na,1000
999,na,41.39823738959001
