node, assignment, time2inf_trt
0,na,1000
1,na,38.78346221898334
2,na,60.62748525407036
3,na,141.1698587718273
4,na,1000
5,na,64.39855110513518
6,na,1000
7,na,1000
8,na,62.608301990813715
9,na,1000
10,na,1000
11,na,74.30333702534435
12,na,89.13984152904108
13,na,56.00091624891601
14,na,1000
15,na,74.42963547706432
16,na,127.40830298223771
17,na,93.95224354831385
18,na,81.86434974519631
19,na,1000
20,na,1000
21,na,73.16648140586474
22,na,34.585908844510115
23,na,47.5493678315997
24,na,1000
25,na,103.6851831692882
26,na,49.583643455943914
27,na,1000
28,na,77.55088957822124
29,na,1000
30,na,96.32432544827468
31,na,84.98158035732223
32,na,1000
33,na,1000
34,na,53.306861479545084
35,na,1000
36,na,1000
37,na,77.5372341623574
38,na,1000
39,na,1000
40,na,88.07190914029364
41,na,1000
42,na,46.06945756755457
43,na,1000
44,na,60.99965633886129
45,na,1000
46,na,1000
47,na,1000
48,na,71.36115292067504
49,na,1000
50,na,88.62832242940368
51,na,1000
52,na,100.49584821390113
53,na,97.70373382194822
54,na,1000
55,na,1000
56,na,1000
57,na,1000
58,na,1000
59,na,1000
60,na,1000
61,na,96.67110785187951
62,na,52.91198802923351
63,na,110.46050774495826
64,na,115.04990729910755
65,na,72.56795557020455
66,na,80.48530572980579
67,na,1000
68,na,67.59193195399625
69,na,1000
70,na,49.40331382427139
71,na,60.98086602841865
72,na,91.14580382494013
73,na,1000
74,na,1000
75,na,125.57418772860387
76,na,1000
77,na,48.57922330827084
78,na,1000
79,na,1000
80,na,1000
81,na,72.94887300973875
82,na,61.24182552583398
83,na,1000
84,na,1000
85,na,73.79148656717445
86,na,1000
87,na,52.68599312317092
88,na,91.59459213114283
89,na,1000
90,na,112.28755429771724
91,na,1000
92,na,82.58390852220799
93,na,1000
94,na,1000
95,na,1000
96,na,1000
97,na,57.16635904081456
98,na,0
99,na,76.0427474647832
100,na,87.29682589484507
101,na,93.45932708535302
102,na,76.33297406367694
103,na,123.0824825682887
104,na,1000
105,na,1000
106,na,75.81164830117697
107,na,53.91223658211054
108,na,1000
109,na,91.01820344636087
110,na,66.47028981805907
111,na,1000
112,na,92.83911252976766
113,na,1000
114,na,115.51573329782374
115,na,48.094155029705774
116,na,131.58990971930504
117,na,46.913808640973706
118,na,89.20770955276814
119,na,71.02025391017851
120,na,47.249476277082024
121,na,1000
122,na,1000
123,na,69.77772195945397
124,na,64.76541563445221
125,na,77.89713569662014
126,na,1000
127,na,81.15752362038448
128,na,95.83776951345298
129,na,77.83033899146396
130,na,1000
131,na,116.17206919316564
132,na,30.439858944184603
133,na,1000
134,na,1000
135,na,110.98606108621442
136,na,54.32443055441455
137,na,101.83275171896176
138,na,1000
139,na,78.58519280900293
140,na,1000
141,na,81.57081006525557
142,na,77.09859598434838
143,na,1000
144,na,100.2995670666456
145,na,1000
146,na,1000
147,na,68.45930571270213
148,na,1000
149,na,71.10189923571274
150,na,87.50488788899592
151,na,1000
152,na,58.107988706642914
153,na,67.9484129814958
154,na,1000
155,na,129.2064961057605
156,na,68.26313728519354
157,na,1000
158,na,71.75614169076118
159,na,1000
160,na,1000
161,na,1000
162,na,34.21678040481437
163,na,1000
164,na,82.25588397233686
165,na,54.31644953733752
166,na,66.34027283073983
167,na,1000
168,na,71.71866263025304
169,na,1000
170,na,101.97960793380625
171,na,36.86736028734943
172,na,64.83013594384036
173,na,1000
174,na,66.77664845128271
175,na,1000
176,na,1000
177,na,1000
178,na,55.5384144468587
179,na,1000
180,na,63.50297757971101
181,na,1000
182,na,70.46045005296057
183,na,41.46563390626695
184,na,1000
185,na,78.29235902431707
186,na,1000
187,na,53.511858406301286
188,na,75.58009884023642
189,na,1000
190,na,46.81361800799339
191,na,72.53449848479566
192,na,67.20937992582984
193,na,1000
194,na,71.23031132154178
195,na,45.615166082289555
196,na,91.22566613589827
197,na,1000
198,na,83.06356409909102
199,na,92.29653115187699
200,na,1000
201,na,67.94143857699133
202,na,78.44720344204687
203,na,1000
204,na,1000
205,na,40.79266922089562
206,na,119.40810989989585
207,na,58.13893089016492
208,na,1000
209,na,39.45203333599394
210,na,68.61965586981492
211,na,1000
212,na,1000
213,na,77.04208098109766
214,na,90.30381260230298
215,na,24.024045217439255
216,na,45.63683705159752
217,na,77.00214428908721
218,na,56.42974058807151
219,na,1000
220,na,45.99652610599341
221,na,1000
222,na,1000
223,na,78.98169821503022
224,na,53.60079284969328
225,na,1000
226,na,1000
227,na,57.43518678828435
228,na,112.45935344106289
229,na,1000
230,na,60.00123507143046
231,na,46.989303964279756
232,na,1000
233,na,65.12884287639336
234,na,1000
235,na,69.23959649231149
236,na,1000
237,na,1000
238,na,63.92662731295283
239,na,117.52363922760696
240,na,70.80984105125971
241,na,80.93138814317736
242,na,1000
243,na,1000
244,na,1000
245,na,1000
246,na,120.28762553385704
247,na,1000
248,na,1000
249,na,80.78597213956306
250,na,77.74313425832854
251,na,1000
252,na,90.13053591066783
253,na,61.154338078624185
254,na,1000
255,na,43.90893709577697
256,na,1000
257,na,1000
258,na,39.09079572746484
259,na,88.27025734369523
260,na,42.84665228692648
261,na,85.1307746590161
262,na,1000
263,na,94.2009519588418
264,na,1000
265,na,1000
266,na,1000
267,na,1000
268,na,30.302725847001504
269,na,1000
270,na,80.51874330118609
271,na,122.85952436327403
272,na,99.21540340045658
273,na,45.515503531727234
274,na,52.77596511905234
275,na,103.6055503281731
276,na,1000
277,na,1000
278,na,83.36307764382825
279,na,1000
280,na,1000
281,na,84.11182253158253
282,na,67.15234264686089
283,na,1000
284,na,78.06552492380447
285,na,1000
286,na,67.40794455411668
287,na,1000
288,na,56.1141349551583
289,na,73.37158258615834
290,na,1000
291,na,1000
292,na,66.1537563734796
293,na,1000
294,na,117.43674940313663
295,na,1000
296,na,1000
297,na,48.17882253762689
298,na,1000
299,na,67.9762825869776
300,na,1000
301,na,74.29557736731077
302,na,75.78824995776337
303,na,85.93263167460947
304,na,1000
305,na,76.0876362874341
306,na,1000
307,na,1000
308,na,73.7889295015956
309,na,1000
310,na,1000
311,na,70.30250727237865
312,na,63.813811058416256
313,na,71.87049888083935
314,na,68.52098773024392
315,na,50.7285102775238
316,na,41.14451543085606
317,na,1000
318,na,54.75824589188804
319,na,84.7675347805322
320,na,79.01548656760208
321,na,72.7582218726525
322,na,1000
323,na,1000
324,na,1000
325,na,1000
326,na,67.79595003976489
327,na,78.74768553375594
328,na,1000
329,na,103.64396302744309
330,na,1000
331,na,1000
332,na,1000
333,na,83.61498069955263
334,na,1000
335,na,112.19334969144789
336,na,120.30261420306377
337,na,1000
338,na,1000
339,na,68.20437518965866
340,na,1000
341,na,1000
342,na,74.39024616033916
343,na,1000
344,na,55.44594507583076
345,na,1000
346,na,67.80903737187133
347,na,40.87278206242283
348,na,1000
349,na,1000
350,na,1000
351,na,1000
352,na,1000
353,na,36.46906273295332
354,na,1000
355,na,1000
356,na,1000
357,na,75.6371969576237
358,na,70.88760537714138
359,na,64.87404773619727
360,na,110.20560056154675
361,na,55.56591342179113
362,na,100.32063462859207
363,na,1000
364,na,78.18898094009536
365,na,72.46961898869966
366,na,1000
367,na,70.59998784590724
368,na,85.8301142764461
369,na,51.372444429681
370,na,1000
371,na,87.00004596373171
372,na,82.41465290075894
373,na,1000
374,na,96.58735688169149
375,na,98.04195501125119
376,na,44.26114122886683
377,na,51.810422246851594
378,na,1000
379,na,1000
380,na,1000
381,na,1000
382,na,39.09330786380845
383,na,92.02262364806207
384,na,140.92504069616507
385,na,1000
386,na,76.17843384524116
387,na,107.288217731722
388,na,98.80050020564336
389,na,1000
390,na,1000
391,na,1000
392,na,1000
393,na,121.40172556816803
394,na,91.2786737651263
395,na,60.690438205307515
396,na,1000
397,na,47.25984330983535
398,na,1000
399,na,29.771220234588508
400,na,74.69281175387299
401,na,74.24759860819704
402,na,82.16782713735648
403,na,1000
404,na,1000
405,na,62.393144352068674
406,na,1000
407,na,92.75260829199908
408,na,1000
409,na,34.019662014856166
410,na,1000
411,na,58.04408178367096
412,na,55.391550675755404
413,na,89.95710378685905
414,na,7.769230154384179
415,na,95.57570456979971
416,na,1000
417,na,1000
418,na,78.2511882522156
419,na,87.74490398127973
420,na,1000
421,na,1000
422,na,67.42173323656864
423,na,1000
424,na,1000
425,na,82.18011559131456
426,na,1000
427,na,77.3237647638771
428,na,1000
429,na,111.90624661493935
430,na,1000
431,na,121.98895851872945
432,na,45.75598057110453
433,na,50.70342198260247
434,na,93.64683473560989
435,na,73.17413102886337
436,na,1000
437,na,94.65876935685438
438,na,1000
439,na,1000
440,na,1000
441,na,1000
442,na,0
443,na,1000
444,na,89.24420065525602
445,na,112.91559328080707
446,na,86.5876703123562
447,na,68.69404324816335
448,na,84.23934541899129
449,na,79.30091671778737
450,na,70.04556877058228
451,na,80.5033297986367
452,na,128.94091767067056
453,na,89.61645488931539
454,na,1000
455,na,1000
456,na,66.18534742183593
457,na,95.02630509758157
458,na,63.21987838334472
459,na,1000
460,na,1000
461,na,1000
462,na,70.2670445766373
463,na,85.77310149841244
464,na,103.93899818027727
465,na,116.3584243815251
466,na,72.58069874451522
467,na,114.88053199481791
468,na,1000
469,na,1000
470,na,73.59479279530179
471,na,108.12508589117338
472,na,1000
473,na,1000
474,na,91.43748697344896
475,na,31.353686379834745
476,na,47.56660635091953
477,na,1000
478,na,29.697030810667027
479,na,30.92571865992746
480,na,65.32219083212047
481,na,1000
482,na,1000
483,na,1000
484,na,1000
485,na,1000
486,na,50.3958794895495
487,na,1000
488,na,116.92762618088756
489,na,62.694296752629505
490,na,60.24073408482563
491,na,78.15173423376362
492,na,66.06465717639296
493,na,1000
494,na,81.4168043148106
495,na,86.81793455849579
496,na,1000
497,na,25.922287519258386
498,na,113.20177968762788
499,na,1000
500,na,125.71802591083893
501,na,91.52250365792338
502,na,92.97335004329186
503,na,96.78843580334997
504,na,1000
505,na,81.45611109315388
506,na,1000
507,na,87.939991956513
508,na,60.37768217978399
509,na,32.33552133047589
510,na,1000
511,na,92.25456043088646
512,na,65.92521986258029
513,na,4.975716862631644
514,na,77.48482447256598
515,na,54.61108968823302
516,na,1000
517,na,39.63971525368462
518,na,77.48682344325204
519,na,66.52302441275653
520,na,100.47466204867064
521,na,1000
522,na,1000
523,na,40.178672777098505
524,na,34.286744132089005
525,na,1000
526,na,58.653388811593416
527,na,1000
528,na,48.941686265272715
529,na,87.29079810077526
530,na,1000
531,na,66.515780751798
532,na,66.3234898884978
533,na,1000
534,na,1000
535,na,45.41442360634769
536,na,59.20348795630982
537,na,1000
538,na,54.72729205597368
539,na,1000
540,na,1000
541,na,82.67952530469736
542,na,79.16728854500134
543,na,63.47268800517272
544,na,1000
545,na,116.7943897579582
546,na,107.42089351338755
547,na,1000
548,na,75.4403448263495
549,na,72.6035918805044
550,na,78.82770319175374
551,na,1000
552,na,1000
553,na,59.54884470696535
554,na,1000
555,na,1000
556,na,102.26203093256422
557,na,41.68331048193393
558,na,1000
559,na,1000
560,na,58.32429704798061
561,na,88.16067692594187
562,na,78.92841355837014
563,na,1000
564,na,1000
565,na,83.73179535798992
566,na,1000
567,na,1000
568,na,103.74405553806928
569,na,77.03573574880654
570,na,88.57380537496557
571,na,113.6736271455241
572,na,1000
573,na,100.66487334929325
574,na,0
575,na,1000
576,na,1000
577,na,129.37619163062803
578,na,62.40980361163898
579,na,95.00957448388522
580,na,53.82015044439156
581,na,1000
582,na,91.23884009349406
583,na,1000
584,na,73.27058001323039
585,na,1000
586,na,1000
587,na,73.20183032860312
588,na,5.664558193643208
589,na,1000
590,na,72.72107423336429
591,na,1000
592,na,82.00663794700621
593,na,47.756805240580995
594,na,61.474521563788855
595,na,1000
596,na,87.41467863348542
597,na,123.75572287734892
598,na,45.940452187067066
599,na,1000
600,na,75.60076618429102
601,na,50.79815976024881
602,na,58.495384840806764
603,na,1000
604,na,68.75343423074965
605,na,1000
606,na,70.40243396573874
607,na,82.63562965051969
608,na,112.26358431911108
609,na,91.56719338787482
610,na,81.52677086522857
611,na,101.27510769143491
612,na,45.667166542747935
613,na,85.86594242901785
614,na,69.74335485352623
615,na,1000
616,na,66.32221513711914
617,na,1000
618,na,59.78139348181842
619,na,1000
620,na,1000
621,na,50.07096476923389
622,na,75.15371016165963
623,na,1000
624,na,1000
625,na,108.43645650711841
626,na,35.290888681325114
627,na,69.85894113302274
628,na,1000
629,na,1000
630,na,66.42488311707544
631,na,1000
632,na,1000
633,na,1000
634,na,73.66995068611031
635,na,47.25906216284951
636,na,1000
637,na,57.104730317367775
638,na,101.53028721788897
639,na,1000
640,na,42.41444948633439
641,na,67.22237030566639
642,na,51.51926703329
643,na,82.32237576545792
644,na,61.85716635172075
645,na,65.86340261892603
646,na,58.02039255013433
647,na,61.27655358861608
648,na,1000
649,na,1000
650,na,1000
651,na,1000
652,na,1000
653,na,1000
654,na,64.39589534143005
655,na,33.30789511166587
656,na,106.02717761327013
657,na,76.10038963530182
658,na,1000
659,na,1000
660,na,1000
661,na,66.21443176471281
662,na,80.48706689100345
663,na,61.307849919916784
664,na,108.05606977954291
665,na,1000
666,na,84.18828944788584
667,na,1000
668,na,52.4907549664991
669,na,0
670,na,1000
671,na,1000
672,na,1000
673,na,62.07685638024001
674,na,94.72801723734217
675,na,58.47048437933109
676,na,85.8420802957518
677,na,1000
678,na,1000
679,na,1000
680,na,1000
681,na,22.59483633891324
682,na,53.349663539537865
683,na,1000
684,na,91.44707771957786
685,na,1000
686,na,79.13704035429006
687,na,50.3222194534329
688,na,1000
689,na,82.4640785976296
690,na,1000
691,na,1000
692,na,40.31378622151214
693,na,1000
694,na,1000
695,na,1000
696,na,1000
697,na,74.00471049616937
698,na,1000
699,na,93.4870990961934
700,na,81.18918040790477
701,na,1000
702,na,100.57843692032235
703,na,82.15296049292911
704,na,1000
705,na,1000
706,na,1000
707,na,52.86655181791725
708,na,1000
709,na,1000
710,na,96.96746922069842
711,na,43.06658393241805
712,na,1000
713,na,77.50797209105822
714,na,28.8753464792558
715,na,1000
716,na,1000
717,na,1000
718,na,49.01463714862746
719,na,101.080738474139
720,na,38.687435827124354
721,na,61.101377466755785
722,na,1000
723,na,1000
724,na,1000
725,na,85.14922841873549
726,na,1000
727,na,1000
728,na,87.22939748393678
729,na,39.68401508342442
730,na,78.99239209675875
731,na,90.41123754734018
732,na,38.95492588380091
733,na,57.87282880048049
734,na,77.63877354496431
735,na,1000
736,na,55.356932735002275
737,na,106.5586965862066
738,na,92.66804415221763
739,na,60.11247876719783
740,na,80.06691374176282
741,na,47.72861188442393
742,na,1000
743,na,86.81409635528422
744,na,1000
745,na,1000
746,na,1000
747,na,29.753941544526914
748,na,1000
749,na,48.21695828204526
750,na,1000
751,na,112.0747847863006
752,na,1000
753,na,1000
754,na,76.59573441628376
755,na,64.90603623631108
756,na,1000
757,na,78.5229346263112
758,na,1000
759,na,74.30472359158533
760,na,1000
761,na,83.68690331441944
762,na,82.68454448709929
763,na,64.83919363303869
764,na,82.46049400035355
765,na,98.02988683949957
766,na,77.3619637912886
767,na,84.00146362228965
768,na,1000
769,na,46.22435107713343
770,na,1000
771,na,1000
772,na,25.634931442743255
773,na,1000
774,na,68.49666641828814
775,na,32.45161846812508
776,na,55.41745915394102
777,na,1000
778,na,40.960074396199815
779,na,95.01461305702429
780,na,1000
781,na,1000
782,na,81.88832005800523
783,na,75.96205092552124
784,na,1000
785,na,95.24156704482513
786,na,40.9423374944195
787,na,1000
788,na,75.04941625280689
789,na,1000
790,na,102.77886006172828
791,na,1000
792,na,1000
793,na,1000
794,na,95.47638316844646
795,na,69.53838722112832
796,na,89.03370432186613
797,na,1000
798,na,107.39331106176974
799,na,62.433036954054714
800,na,1000
801,na,81.0277884006743
802,na,1000
803,na,69.81520268830393
804,na,1000
805,na,62.883390311093805
806,na,1000
807,na,1000
808,na,72.32977936126855
809,na,85.35449585083641
810,na,1000
811,na,1000
812,na,53.24715010412876
813,na,39.378073309147986
814,na,1000
815,na,73.00700441728027
816,na,84.63066586571547
817,na,91.10025315185297
818,na,71.41968140163439
819,na,95.50999800420342
820,na,85.80297758998385
821,na,1000
822,na,47.67440110886228
823,na,79.3569596758157
824,na,50.743206601693394
825,na,50.334805491955834
826,na,38.545076287631964
827,na,1000
828,na,73.00696351265624
829,na,33.08891875577782
830,na,89.3239857378594
831,na,1000
832,na,1000
833,na,52.943913463493935
834,na,80.30109517525682
835,na,1000
836,na,1000
837,na,1000
838,na,1000
839,na,101.46602768540103
840,na,105.47138267185358
841,na,1000
842,na,35.59827848831413
843,na,1000
844,na,83.63491659757942
845,na,1000
846,na,70.27725050090076
847,na,66.4426179749167
848,na,1000
849,na,1000
850,na,139.2682374853816
851,na,1000
852,na,1000
853,na,1000
854,na,1000
855,na,79.75958529732694
856,na,60.599643000185445
857,na,98.43630190529485
858,na,1000
859,na,1000
860,na,47.06185844317939
861,na,1000
862,na,1000
863,na,1000
864,na,105.81744692100622
865,na,85.48710647338659
866,na,47.36282590133864
867,na,47.89432745201187
868,na,1000
869,na,104.59186254667289
870,na,55.69892935357405
871,na,55.28725469945385
872,na,103.7413459645526
873,na,1000
874,na,68.8301061970633
875,na,1000
876,na,1000
877,na,1000
878,na,99.282714951554
879,na,1000
880,na,1000
881,na,57.04679390601251
882,na,1000
883,na,29.860338617787512
884,na,1000
885,na,1000
886,na,1000
887,na,1000
888,na,65.8228126859925
889,na,79.16870455090037
890,na,1000
891,na,94.6929516536916
892,na,49.73625822343234
893,na,61.47156371350847
894,na,1000
895,na,61.88945294067714
896,na,1000
897,na,106.92353044968014
898,na,77.79603212494017
899,na,79.85713574530998
900,na,60.75310517066701
901,na,1000
902,na,90.46431231355339
903,na,1000
904,na,85.68747516680561
905,na,1000
906,na,86.45056415219712
907,na,1000
908,na,1000
909,na,98.9334446053654
910,na,69.09599552613417
911,na,78.7209104844743
912,na,97.59413704475737
913,na,29.01969617347948
914,na,1000
915,na,1000
916,na,51.11980965022755
917,na,81.16614960632575
918,na,89.0831433536613
919,na,77.23803809563388
920,na,80.23696448517151
921,na,1000
922,na,1000
923,na,1000
924,na,69.36312171512884
925,na,1000
926,na,1000
927,na,96.95162561050628
928,na,1000
929,na,127.88690321305931
930,na,57.95050161491192
931,na,63.86240533400692
932,na,70.7947165785488
933,na,50.08275157408648
934,na,1000
935,na,1000
936,na,1000
937,na,62.791177785943766
938,na,89.91944155737657
939,na,1000
940,na,1000
941,na,46.1126511542101
942,na,109.64700692607046
943,na,64.02604697890985
944,na,1000
945,na,32.26198035904014
946,na,1000
947,na,1000
948,na,65.12572699889388
949,na,100.46157056497933
950,na,93.1465767510812
951,na,30.84735275140985
952,na,69.87421721027675
953,na,74.83525804317976
954,na,114.82850706312728
955,na,68.61854480598153
956,na,81.24931774012913
957,na,68.8603832240971
958,na,61.60637415845319
959,na,75.06502911760299
960,na,75.54679123316976
961,na,108.2799820334176
962,na,72.58627625889814
963,na,87.16629542237905
964,na,57.21592630400855
965,na,1000
966,na,62.09323033713232
967,na,1000
968,na,91.40020788735708
969,na,129.52023056058542
970,na,78.16390020365586
971,na,102.23658205658691
972,na,70.74112786616033
973,na,1000
974,na,95.05244411708374
975,na,78.42236879570419
976,na,54.942813474754296
977,na,71.09517772620988
978,na,1000
979,na,69.22383967624751
980,na,47.5821836760911
981,na,42.1448920086442
982,na,113.40079683189471
983,na,1000
984,na,53.39771557754569
985,na,1000
986,na,98.47661328212739
987,na,1000
988,na,83.32823213070196
989,na,82.99588276985806
990,na,44.23018106830863
991,na,1000
992,na,30.452327932847542
993,na,59.52800858529047
994,na,62.23742599183456
995,na,1000
996,na,1000
997,na,69.25022986797103
998,na,33.341019851263674
999,na,1000
