node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
0,na,-1,0,-1,0
1,na,-1,0,-1,0
2,na,-1,0,-1,0
3,na,-1,0,-1,0
4,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
5,na,61.93250005943277,61.93250005943277,42.102561244030326,42.592209876420284
6,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
7,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
8,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
9,na,23.74024501139003,25.091935335902917,41.411539365718056,53.30364965839978
10,na,61.93250005943277,61.93250005943277,36.87526393435121,37.41101402956608
11,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
12,na,12.139389439714282,12.281712348797393,42.00128261580446,42.105160666588304
13,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
14,na,61.93250005943277,61.93250005943277,31.22613052611127,37.71993184848952
15,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
16,na,19.978338117140645,21.02608781162626,25.477457960491403,107.30609154139545
17,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
18,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
19,na,26.04759439963701,28.162203213436147,37.28040527915655,39.64034490466673
20,e,61.93250005943277,61.93250005943277,35.322381999053306,44.09246454161954
21,na,61.93250005943277,61.93250005943277,26.570342890924092,29.359479579475327
22,na,61.93250005943277,61.93250005943277,23.58578443228375,107.30609154139545
23,na,9.61187603165607,10.717160042519028,30.22618979021283,30.354513012662082
24,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
25,e,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
26,na,42.41198227182837,43.00973014904938,42.30220517269383,44.95901881499355
27,na,61.93250005943277,61.93250005943277,47.851645215136045,50.19401946474926
28,na,61.93250005943277,61.93250005943277,52.197112628355036,61.398956642481295
29,na,61.93250005943277,61.93250005943277,34.694430197104836,38.70482867714305
30,na,20.022025993580346,21.067147175335574,46.605611517021025,47.203183690000465
31,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
32,na,61.93250005943277,61.93250005943277,35.42582525359408,42.7337580592896
33,na,8.284172562667475,10.263434982502528,17.639603581441506,18.030929665521086
34,na,61.93250005943277,61.93250005943277,22.89466136275307,107.30609154139545
35,e,61.93250005943277,61.93250005943277,51.356880804844174,52.54017517350553
36,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
37,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
38,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
39,na,24.38465733249623,27.014908428798176,27.220915413693135,31.212655444022005
40,e,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
41,na,61.93250005943277,61.93250005943277,24.960227019584618,34.552561863319006
42,e,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
43,na,61.93250005943277,61.93250005943277,48.136227799986116,50.52218998374037
44,na,61.93250005943277,61.93250005943277,20.81794795941337,21.326965011035202
45,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
46,na,21.350318175883835,22.323992714374903,50.75612611824255,62.306673224397045
47,na,61.93250005943277,61.93250005943277,43.97180069294356,49.84091087070025
48,na,47.786408124023154,57.27757123574884,36.53969610419755,38.63308676289195
49,e,20.075616049284772,61.93250005943277,54.54170554607967,63.4866090017322
50,na,10.37107373522082,14.54853716464012,31.49364140750165,39.94962168510739
51,na,61.93250005943277,61.93250005943277,81.5366079984843,92.76176790193573
52,na,61.93250005943277,61.93250005943277,82.73059972778265,85.77323983584719
53,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
54,na,61.93250005943277,61.93250005943277,10.530340554470571,12.913913549080018
55,e,61.93250005943277,61.93250005943277,29.688539309344016,33.753169320877156
56,na,20.69717843528011,61.93250005943277,75.42617199525284,89.38776423267957
57,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
58,na,61.93250005943277,61.93250005943277,56.69932685334551,58.6390012407554
59,na,30.995935766864786,31.439355315659366,33.028991323134996,38.7004439970327
60,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
61,na,20.927031189293785,26.264650640016498,107.30609154139545,107.30609154139545
62,na,33.53942206742679,35.83305430424734,32.385827885315024,36.054766006318154
63,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
64,na,61.93250005943277,61.93250005943277,26.567773550989607,32.833008595260395
65,na,2.3468817053243964,61.93250005943277,31.244664552650026,31.9513477964199
66,na,18.933418621731978,32.14712251757343,107.30609154139545,107.30609154139545
67,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
68,na,61.93250005943277,61.93250005943277,19.59140802004674,20.849944994570556
69,na,35.79281948727288,40.48329127448983,40.932041565662274,48.65813306926029
70,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
71,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
72,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
73,na,36.12802792254367,43.792812297012226,41.19271027237377,43.002411979651846
74,na,61.93250005943277,61.93250005943277,49.704307005341484,53.37761390507158
75,na,61.93250005943277,61.93250005943277,57.488667472780016,58.73877031003914
76,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
77,na,61.93250005943277,61.93250005943277,36.88958495471875,50.7285921286876
78,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
79,e,61.93250005943277,61.93250005943277,24.72136430964082,25.391413963528947
80,na,22.31596060399358,24.138054018145116,107.30609154139545,107.30609154139545
81,na,16.45360375778327,17.045744859677562,25.295293784843423,28.106386030583256
82,na,61.93250005943277,61.93250005943277,41.49348693476691,42.670785454541644
83,na,19.166270770942415,19.654867958207262,29.17690790943928,33.33695994036302
84,na,61.93250005943277,61.93250005943277,33.22321574945969,42.6340678588172
85,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
86,na,11.905869261995399,15.790474474729704,107.30609154139545,107.30609154139545
87,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
88,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
89,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
90,na,-1,0,-1,0
91,na,61.93250005943277,61.93250005943277,44.60756984877575,44.647846697689914
92,e,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
93,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
94,na,61.93250005943277,61.93250005943277,46.90524069261065,48.333541272664434
95,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
96,na,18.935859705910644,19.30838935053157,20.50246708844326,20.75138048351137
97,na,20.589051667319325,21.97884677238473,47.791886886977146,107.30609154139545
98,na,19.97742556428869,31.319597066236792,26.81182566355123,107.30609154139545
99,na,-1,0,-1,0
100,e,20.950947698136332,21.44443680444703,16.814208876797792,25.574533341197608
101,na,33.24395962156561,33.47951366887098,107.30609154139545,107.30609154139545
102,na,11.714378767979232,16.57720770949595,107.30609154139545,107.30609154139545
103,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
104,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
105,na,19.153263955742435,21.600739394512885,18.74111859282421,28.44338964528462
106,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
107,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
108,na,16.779291393948665,18.414031837605584,41.804938723288956,42.889769447214135
109,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
110,na,21.281799484931845,22.826570915848308,58.61404882536339,71.61933361853785
111,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
112,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
113,na,16.588487253945303,19.098921115561318,107.30609154139545,107.30609154139545
114,na,50.041796744633366,50.15376528228447,63.727023567366025,72.11336065837844
115,na,61.93250005943277,61.93250005943277,21.660949707624983,21.831981150373103
116,na,10.496780592915439,11.648470906831486,21.87392627146582,22.327299871148497
117,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
118,e,61.93250005943277,61.93250005943277,44.56806028971013,63.981297012262445
119,na,61.93250005943277,61.93250005943277,43.6615691671209,44.838877864662656
120,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
121,e,24.07018446228084,26.35034684012997,41.43335015762328,44.55406214119059
122,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
123,na,32.88194757518609,33.60501058998427,43.334455390746186,52.85664051845313
124,na,4.544321946895368,17.75889899908882,36.115795513566155,38.83570940277207
125,e,61.93250005943277,61.93250005943277,21.24128174405017,31.293198242636464
126,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
127,na,15.999430527855798,29.545549975340688,12.16849403763828,12.558844677308983
128,e,31.414006623402155,37.21658683776493,38.985452331072715,40.66237433685708
129,na,15.615563087580762,23.95947778635273,24.16425393807346,25.0970142762023
130,na,24.95249963156095,26.745115343453786,26.669063304612365,33.63469852696522
131,na,18.6963672922455,61.93250005943277,6.3691307708414335,10.553266996288334
132,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
133,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
134,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
135,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
136,na,61.93250005943277,61.93250005943277,24.46750905248238,24.62953410785118
137,na,6.595532984429209,10.642773402437818,8.88314442559242,107.30609154139545
138,na,61.93250005943277,61.93250005943277,28.074889171575172,32.11420025948272
139,e,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
140,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
141,na,61.93250005943277,61.93250005943277,43.56084531959538,45.629340932364165
142,na,13.520508080261438,20.229040679919343,15.26835712260885,18.277431631241562
143,na,29.204269986621387,31.38071425026159,21.066345726762968,29.38522189935286
144,na,31.52107457270525,32.80250713457666,32.91035331926425,33.50981868963216
145,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
146,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
147,na,33.18360047545795,35.58383537271883,107.30609154139545,107.30609154139545
148,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
149,na,18.294400139411454,25.01521835479976,107.30609154139545,107.30609154139545
150,e,61.93250005943277,61.93250005943277,35.41759480167105,41.780852610412936
151,na,61.93250005943277,61.93250005943277,33.59188893225638,35.42910032906731
152,e,25.09353455665558,27.871086919202476,23.042524438553652,24.747616300607515
153,e,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
154,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
155,na,8.613764629998053,13.268786920198753,107.30609154139545,107.30609154139545
156,na,61.93250005943277,61.93250005943277,21.65500361467612,21.790521568754993
157,e,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
158,na,24.042891728816222,25.973770724273738,107.30609154139545,107.30609154139545
159,na,38.39291318663978,40.89571034687563,107.30609154139545,107.30609154139545
160,na,0,2.386607455391061,0,107.30609154139545
161,e,61.93250005943277,61.93250005943277,40.36970217611431,40.789217733753176
162,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
163,na,15.313519061200674,15.891931677598805,107.30609154139545,107.30609154139545
164,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
165,na,24.269171575786253,27.711993381493688,31.897948645397186,31.914573907655505
166,e,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
167,na,15.541089707126236,18.395011163564877,107.30609154139545,107.30609154139545
168,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
169,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
170,na,61.93250005943277,61.93250005943277,39.68746718434246,39.870656581767925
171,na,61.93250005943277,61.93250005943277,25.793866559685988,27.898966989835625
172,na,61.93250005943277,61.93250005943277,12.98392864789148,16.2845940531089
173,na,61.93250005943277,61.93250005943277,50.125100167955964,53.85211208693196
174,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
175,na,8.38930412673018,8.885144371078567,23.09539468262744,30.55401754308996
176,na,36.50387185151693,39.93643564073816,107.30609154139545,107.30609154139545
177,na,61.93250005943277,61.93250005943277,49.595843700315086,107.30609154139545
178,na,34.131830228616586,36.98725328013643,34.90422876790196,107.30609154139545
179,na,15.539748662226804,20.716239040005757,33.536358140104134,34.09656923289496
180,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
181,na,14.7663290498206,15.634139665451796,22.21157572649965,38.71292792477663
182,na,8.685207253346654,10.240385058526806,6.554935502521475,23.88132419293085
183,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
184,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
185,na,61.93250005943277,61.93250005943277,43.944809774242245,47.95058279297105
186,na,30.44699429400025,31.778751747651995,107.30609154139545,107.30609154139545
187,na,18.23160511061937,23.382266814211388,33.15092954944551,33.18559688848387
188,na,28.489616092190126,61.93250005943277,35.649304758624695,42.44914791093406
189,na,61.93250005943277,61.93250005943277,37.69921121275324,40.786427689695564
190,na,61.93250005943277,61.93250005943277,43.70362520150087,107.30609154139545
191,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
192,na,61.93250005943277,61.93250005943277,52.839690305462014,59.26615666162938
193,na,61.93250005943277,61.93250005943277,13.251677525756739,17.661982140023127
194,na,61.93250005943277,61.93250005943277,32.598624738910466,40.192125455586385
195,na,12.912844013621275,21.83812005392301,107.30609154139545,107.30609154139545
196,na,24.971538966653327,26.6001785318674,52.697107892368926,53.53195515561317
197,na,38.947887018817006,44.44220123527114,107.30609154139545,107.30609154139545
198,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
199,na,16.388240656924932,19.86017658644994,107.30609154139545,107.30609154139545
200,na,61.93250005943277,61.93250005943277,39.364990930608535,42.12549377108769
201,e,32.33228666144883,45.71823348973308,36.08935034672738,47.29057295569356
202,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
203,e,6.277978672671079,6.43187124800469,14.828683481674982,16.69627199369594
204,na,61.93250005943277,61.93250005943277,48.60855305479043,107.30609154139545
205,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
206,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
207,na,61.93250005943277,61.93250005943277,35.48479046115252,51.98411243812459
208,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
209,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
210,na,8.990208346094787,12.909896490179829,29.22897829561639,29.411687168174563
211,na,61.93250005943277,61.93250005943277,34.42792962358122,35.600246589180166
212,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
213,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
214,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
215,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
216,na,43.88350752237083,61.93250005943277,28.843932450661818,35.14187695849655
217,na,61.93250005943277,61.93250005943277,12.962072373666825,14.917992448008809
218,na,4.149952931886528,5.607712710129685,4.960090479886039,5.0850326382426525
219,na,13.86949742529849,15.844980499343132,33.33491245045737,35.65731152403158
220,na,42.506239148853275,45.675653743173655,37.385876952681784,56.98122831616036
221,e,22.49600170543468,28.320554907379652,29.145358496715186,38.74410051936915
222,na,14.350097542765718,34.46461608355182,16.305459073613637,16.390994216823135
223,na,25.979921807464915,29.831274942290854,107.30609154139545,107.30609154139545
224,na,25.59103230421483,34.76991155052923,22.67527084693773,24.139668390976098
225,na,6.355913967404571,14.852951045205751,39.39072502933506,41.01463657057672
226,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
227,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
228,na,1.0603515702194066,7.584548988406526,33.614121488973446,37.57191625718502
229,na,29.158101823165307,61.93250005943277,37.33339940107728,107.30609154139545
230,na,61.93250005943277,61.93250005943277,35.56272486900058,40.798467459122804
231,na,14.943109017932267,19.713203379637775,45.29220058460981,45.591940512417814
232,na,12.15923542704401,14.434162666104477,40.438834778239666,45.932829970629825
233,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
234,na,33.13216678676378,35.16095573967275,107.30609154139545,107.30609154139545
235,na,7.455142701083411,12.70307019727156,33.12996719064927,35.94267671727777
236,na,61.93250005943277,61.93250005943277,39.72151687597548,44.13939734739716
237,na,23.400781079346803,30.131660172563457,107.30609154139545,107.30609154139545
238,na,0,6.252647577516975,0,9.349790903745284
239,na,40.50694358116256,41.3968217946198,49.81645352293288,53.54680003374534
240,na,8.987619007531068,11.88399850415529,107.30609154139545,107.30609154139545
241,na,40.99261451256834,42.67455802726167,107.30609154139545,107.30609154139545
242,na,6.724750825537572,9.895073577997136,25.701362130393104,28.499085710945607
243,na,61.93250005943277,61.93250005943277,32.76570157565483,47.6693845780216
244,na,61.93250005943277,61.93250005943277,25.656555211993222,32.22749986973214
245,e,61.93250005943277,61.93250005943277,29.771140712793592,32.49094167424577
246,na,8.709171653480722,9.486047553763292,23.117820536081698,27.939568278209588
247,na,61.93250005943277,61.93250005943277,36.721404970926386,37.61842478185144
248,na,10.62598260661995,12.093200880785206,35.80715240722489,39.83654852386293
249,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
250,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
251,na,22.12545272342451,23.70041099360326,55.534230612769235,57.808229044192665
252,e,61.93250005943277,61.93250005943277,40.473240116196294,42.73981403606396
253,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
254,na,61.93250005943277,61.93250005943277,39.47175817610301,41.40049687590422
255,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
256,e,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
257,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
258,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
259,na,61.93250005943277,61.93250005943277,25.39265445522599,38.019501830215376
260,na,17.514070222740624,26.449557315009788,107.30609154139545,107.30609154139545
261,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
262,na,27.829112988675945,35.10557385297182,37.606220484786725,54.93496593168891
263,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
264,na,61.93250005943277,61.93250005943277,57.30188027566118,61.522210392616635
265,na,42.245246536129486,43.588287949401554,107.30609154139545,107.30609154139545
266,na,28.831205545586087,31.152261693571216,23.974072547987248,24.395964939797057
267,na,61.93250005943277,61.93250005943277,45.54483787868749,48.958482996971256
268,na,61.93250005943277,61.93250005943277,41.20535851358755,44.14911669224082
269,na,20.372365572023956,25.30752718456187,107.30609154139545,107.30609154139545
270,na,5.610844251378248,15.522114020572454,7.23131588041487,10.925441317920331
271,na,61.93250005943277,61.93250005943277,21.62630161254184,21.964554885023166
272,na,30.83197646969564,40.33620526301509,19.57537884526564,22.292665593710225
273,na,19.705062831240372,19.705660746033672,43.131011494794876,43.42655340932127
274,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
275,na,20.305849273141853,21.88729193688959,11.545895998955688,14.140782521184246
276,na,61.93250005943277,61.93250005943277,61.53196458783636,64.19679018366004
277,na,15.764176387096848,29.35151293557498,38.73872507106998,39.537399214625744
278,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
279,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
280,na,28.551635730736262,35.60293928450231,50.55993647815103,56.395198614363736
281,na,61.93250005943277,61.93250005943277,49.394781069701544,56.999134042566894
282,na,19.649371553196165,27.624658305680104,27.06642136526515,27.106133467175827
283,e,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
284,na,40.524978197528874,51.81953803334239,34.69011102689307,42.02146294377502
285,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
286,na,31.01784455181558,33.61074532319179,20.463924710523735,24.003851016136565
287,na,25.816343596096566,30.045277054455486,43.93438611183723,107.30609154139545
288,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
289,na,40.73854533144338,45.62402323873672,43.594754262419954,50.87187124915028
290,na,61.93250005943277,61.93250005943277,31.257344937751423,36.99751251077964
291,e,40.79438256871445,48.053879616842806,107.30609154139545,107.30609154139545
292,na,61.93250005943277,61.93250005943277,37.2528767669541,38.33772129591499
293,na,61.93250005943277,61.93250005943277,43.40004192410147,49.71032113222308
294,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
295,e,17.353356704198166,19.223844046013763,107.30609154139545,107.30609154139545
296,na,61.93250005943277,61.93250005943277,44.00819724346779,50.53709081550656
297,na,61.93250005943277,61.93250005943277,27.943397008546672,107.30609154139545
298,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
299,na,25.91759643528046,28.54715338118225,107.30609154139545,107.30609154139545
300,na,5.189571775667031,14.315846655153353,37.49334118182613,39.092431702295215
301,na,14.124561114768984,15.117238929540374,39.31167229776521,40.65184513282098
302,na,61.93250005943277,61.93250005943277,22.478822744522244,23.909251347676204
303,na,45.67321312981037,45.73708657321294,46.733317643105785,107.30609154139545
304,na,19.852823064297052,19.970208551171215,33.83457875864623,37.650140561668444
305,na,9.84090244530654,18.201442160626996,19.089508942919107,20.28668878720592
306,na,15.18967060853068,15.761511466806585,107.30609154139545,107.30609154139545
307,na,3.448025222935323,7.712782927264679,14.34401344710521,14.550873356846525
308,na,61.93250005943277,61.93250005943277,26.53636950044108,107.30609154139545
309,na,29.93346476125596,30.65463115716747,32.516269898793915,35.37837198412622
310,na,2.061116465082646,2.944612896476865,2.05661553202961,2.3479208574338135
311,na,61.93250005943277,61.93250005943277,37.16405838488479,37.8754663184416
312,na,61.93250005943277,61.93250005943277,26.038869639120442,32.4726429185934
313,na,19.08513727711069,23.476658560507683,45.33994448652039,61.175874282788065
314,na,61.93250005943277,61.93250005943277,41.27196931282662,42.01960381803215
315,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
316,e,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
317,na,61.93250005943277,61.93250005943277,24.375744437931367,32.81844692858641
318,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
319,na,11.182878393064218,12.920158277120201,107.30609154139545,107.30609154139545
320,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
321,na,34.570455857287165,37.44538791444365,107.30609154139545,107.30609154139545
322,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
323,na,18.544705907815707,20.55939466160144,30.992853878630886,32.110835742131535
324,na,36.66096011984119,41.917323160119636,22.215464263339967,25.63176102322572
325,na,9.958555740665155,10.70270179497443,33.59371979196769,34.282715446285444
326,na,61.93250005943277,61.93250005943277,88.57655311993237,91.84898242716797
327,e,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
328,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
329,na,61.93250005943277,61.93250005943277,38.989694317786274,56.56873382162363
330,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
331,na,61.93250005943277,61.93250005943277,35.44616834549762,35.73732148703271
332,na,13.935861157066787,18.848372080997862,56.19970141575608,58.99893283253257
333,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
334,na,61.93250005943277,61.93250005943277,22.92572598304906,30.696093293311012
335,na,24.483039189005734,26.026076474211116,24.205265120344134,24.304224703304985
