node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
336,na,61.93250005943277,61.93250005943277,34.4308158014426,35.96790426632172
337,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
338,na,35.02854664011964,37.354270257683545,107.30609154139545,107.30609154139545
339,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
340,na,0.8733317023631288,1.3477814778604789,1.1160653990710905,13.106044787853035
341,e,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
342,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
343,na,9.387257462747591,16.91645597571001,13.157077869340764,107.30609154139545
344,na,13.507358732481817,16.420804792255538,39.92165274808875,41.18065950621759
345,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
346,na,61.93250005943277,61.93250005943277,35.71337899780001,40.976971053981494
347,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
348,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
349,na,18.495541219838728,22.40598118172976,38.129264753744316,40.32777149106512
350,na,8.49978672262068,19.23196568191188,15.467475531726596,16.92809359064307
351,na,23.746138150341082,28.43970298368526,38.17219348720452,52.98349067120358
352,na,61.93250005943277,61.93250005943277,21.784803990403,24.86231382072992
353,na,28.122920158390517,36.31375163348067,37.50632807304183,37.61859779515044
354,na,61.93250005943277,61.93250005943277,26.033089508928708,26.14200312778608
355,na,7.079496089224496,7.129966525018644,37.79750989256275,38.20354393016168
356,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
357,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
358,na,61.93250005943277,61.93250005943277,28.393701829041184,36.53349584717496
359,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
360,e,26.293877449977234,61.93250005943277,26.183263082591612,30.57355564623771
361,na,61.93250005943277,61.93250005943277,45.138100994745514,48.84608361773118
362,na,61.93250005943277,61.93250005943277,71.32791108519119,74.85755270837053
363,na,25.62768120099683,33.17266309680298,21.569226581885317,34.83805027464301
364,na,61.93250005943277,61.93250005943277,32.32419565552219,39.59548015956982
365,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
366,na,61.93250005943277,61.93250005943277,26.596069987380815,46.60178622718456
367,na,61.93250005943277,61.93250005943277,31.342318169061663,36.56137368675653
368,na,61.93250005943277,61.93250005943277,56.129113893589334,57.145769158971866
369,na,30.91633455554491,34.69523895000419,107.30609154139545,107.30609154139545
370,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
371,na,61.93250005943277,61.93250005943277,35.67871897575007,36.76705023856136
372,na,61.93250005943277,61.93250005943277,22.521136100164334,24.184360402866783
373,na,61.93250005943277,61.93250005943277,36.670934136270255,41.51855699277913
374,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
375,na,56.076776837189314,57.15678899712223,19.668179901543223,24.283403445905236
376,na,61.93250005943277,61.93250005943277,28.468151261535926,28.803976056932942
377,na,61.93250005943277,61.93250005943277,40.49814453549395,43.915926578371995
378,na,8.112790352923067,17.66214484664743,107.30609154139545,107.30609154139545
379,na,61.93250005943277,61.93250005943277,23.768250126563096,107.30609154139545
380,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
381,na,61.93250005943277,61.93250005943277,26.46851033248428,26.613702735764694
382,na,28.019617949219352,35.34867688431502,107.30609154139545,107.30609154139545
383,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
384,na,61.93250005943277,61.93250005943277,36.06247548636249,38.54994128242583
385,na,61.93250005943277,61.93250005943277,28.718508279969846,28.934640464303595
386,na,61.93250005943277,61.93250005943277,36.92093585667483,39.74026651166051
387,na,61.93250005943277,61.93250005943277,25.11327291619291,25.177686787204788
388,na,26.363453820376265,31.993999442243116,107.30609154139545,107.30609154139545
389,na,6.966995601315264,10.560154686553066,53.328528452575746,54.96273639168456
390,na,49.14959100444149,53.456682916641405,14.147908743958936,14.757367708391284
391,e,42.40151189089348,44.8171359168458,39.01322183158309,44.85543324518207
392,na,25.71837352775301,29.661307376913744,9.37091820043962,10.215152830431812
393,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
394,na,10.545697282518201,21.419327920575725,20.154806896123933,21.491796371270734
395,na,29.547928601277665,29.57172085596568,34.769082732787766,35.513807530289064
396,na,16.810640713252756,17.52952434283287,29.354441210395976,31.017146999387734
397,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
398,na,11.869358908422727,12.765641624671392,26.156328300730582,56.28785835156442
399,na,2.489874250740712,61.93250005943277,27.84742124975906,28.031594740748478
400,na,61.93250005943277,61.93250005943277,35.80069465475013,38.54128865172033
401,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
402,na,27.16265029572957,61.93250005943277,17.682265932090022,19.823608249946563
403,na,61.93250005943277,61.93250005943277,22.028492369117846,28.20232985686791
404,e,61.93250005943277,61.93250005943277,47.09099585474069,47.288718495457246
405,na,61.93250005943277,61.93250005943277,26.974705694092396,34.04643234349215
406,e,13.582651442818012,22.150353223980158,34.428897010767834,42.622213473618714
407,e,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
408,e,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
409,na,10.347430782214062,16.58355895252926,35.467753873507135,37.56332482542668
410,na,36.73845939991411,36.78479875830364,30.826321905641514,32.04702474916122
411,na,9.556755636947376,10.748907944968227,107.30609154139545,107.30609154139545
412,na,61.93250005943277,61.93250005943277,19.24041822092819,23.04132370739965
413,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
414,e,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
415,na,61.93250005943277,61.93250005943277,13.568563538457028,26.548483468719475
416,na,30.4883305861238,36.21423756458707,11.533514839109715,107.30609154139545
417,e,24.058555540433346,26.29609754915289,38.23349884916736,48.130176016939174
418,na,14.540189714335995,14.953133606613992,107.30609154139545,107.30609154139545
419,na,7.0965615430094955,23.928963651157193,82.00028408153769,82.55506893311635
420,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
421,na,39.59081626886588,41.942033927756896,54.41814744095144,58.69182342631185
422,na,61.93250005943277,61.93250005943277,31.099322440186235,31.719003217426803
423,na,22.16579125082158,26.890306392921257,34.561954924862036,36.094667619880035
424,na,61.93250005943277,61.93250005943277,42.54247813060789,42.94638051157596
425,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
426,na,20.783794007289824,24.112411332323607,17.041972526146136,17.933764451986942
427,e,37.22512304199224,42.33566269599049,19.993742014985624,25.403520951340948
428,e,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
429,na,33.7851389727368,36.30702262984397,39.21412888189154,41.86002191083914
430,na,16.44957104907686,22.100884428771028,27.467275580235036,35.47913470568306
431,na,61.93250005943277,61.93250005943277,31.660523548867733,35.06431462004114
432,na,2.1258705163049245,16.536833103154013,107.30609154139545,107.30609154139545
433,na,61.93250005943277,61.93250005943277,37.52774169067623,41.69107830061123
434,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
435,na,15.372331123007182,20.88509221955157,26.396999305196662,30.6474109237471
436,na,34.94087462955291,37.117115325451294,107.30609154139545,107.30609154139545
437,na,61.93250005943277,61.93250005943277,25.884371284724654,27.15647695968117
438,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
439,na,11.848726608132031,20.164794193280805,29.63763702432852,31.37822479373427
440,na,9.507331072086462,9.973137491407373,39.84469329092187,45.91531549390752
441,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
442,na,61.93250005943277,61.93250005943277,48.60648313384589,48.75891900763302
443,na,3.6103181108809967,3.7368614052263482,16.80759739251038,23.455932071280976
444,na,19.401633874379208,24.519645330031175,40.785913829875895,41.71034853395911
445,e,34.97344886398909,61.93250005943277,9.324433559862893,15.827114963149958
446,e,61.93250005943277,61.93250005943277,33.68768305409938,61.39532097909868
447,na,61.93250005943277,61.93250005943277,34.20674975071986,42.1834430101961
448,na,61.93250005943277,61.93250005943277,36.504465521703025,36.85293354351199
449,e,61.93250005943277,61.93250005943277,49.07791332892888,52.07807963039766
450,na,61.93250005943277,61.93250005943277,44.839419749313116,54.59172764078364
451,na,61.93250005943277,61.93250005943277,53.93971008558303,57.767893067148215
452,na,19.617119500967966,20.688810145678914,107.30609154139545,107.30609154139545
453,na,61.93250005943277,61.93250005943277,25.731609733255667,28.74467695258572
454,na,14.665937853271418,17.570602006290198,4.852008335872363,5.569218360905207
455,na,10.811329142630012,17.647227207448083,41.79942553619373,47.560557614913776
456,na,61.93250005943277,61.93250005943277,20.63579591173226,20.757259695235597
457,na,26.781557301452747,61.93250005943277,17.187037136085937,20.192856309889454
458,na,40.44602014111515,42.5478281791922,2.433503807362409,4.081942066936005
459,na,39.96518643687161,40.158775108726424,107.30609154139545,107.30609154139545
460,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
461,na,49.66601181917294,52.13811308742011,18.562395922626838,20.17480359523573
462,na,61.93250005943277,61.93250005943277,63.2426488755614,63.38299115737129
463,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
464,na,23.65419398971871,31.53005040100416,27.783714048682192,27.893600280177534
465,na,24.916431868997627,25.829391688262444,13.345365919101216,18.049308445624536
466,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
467,na,23.1974284611014,28.66575943512577,53.06719162493279,53.75604776313221
468,na,32.65590059790784,46.31881805891349,35.6847374307917,42.34558802785221
469,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
470,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
471,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
472,na,61.93250005943277,61.93250005943277,52.408681259454,55.45543004518411
473,na,14.308787450014172,16.786218029791247,27.935549259935488,28.658964269887218
474,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
475,na,26.90219724488883,31.127555669279506,26.81613131050901,37.027190943971064
476,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
477,na,61.93250005943277,61.93250005943277,28.97413961062445,48.45390580092496
478,na,61.93250005943277,61.93250005943277,38.916700497321294,54.88090127895682
479,na,61.93250005943277,61.93250005943277,15.428144749147522,17.62248882051008
480,na,61.93250005943277,61.93250005943277,65.68895735588218,68.5951389256863
481,na,61.93250005943277,61.93250005943277,31.503221183965138,35.331379507360545
482,na,61.93250005943277,61.93250005943277,10.879700320290876,10.99239997011484
483,na,61.93250005943277,61.93250005943277,31.3024045136679,31.69135085203524
484,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
485,na,61.93250005943277,61.93250005943277,27.948656345924373,37.382959788560534
486,na,36.46639247568266,37.45853111706457,30.778932356152538,39.899197438215396
487,na,29.457906020676614,30.03959902749941,24.063558434014773,30.429056899233444
488,na,61.93250005943277,61.93250005943277,27.02811684903113,107.30609154139545
489,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
490,na,61.93250005943277,61.93250005943277,47.3038084749255,52.47991985197941
491,na,61.93250005943277,61.93250005943277,13.597090315581898,30.215430987833265
492,na,61.93250005943277,61.93250005943277,31.762291796773834,35.81190561968278
493,na,61.93250005943277,61.93250005943277,28.80001063373733,30.54728376763622
494,na,8.291889816325385,12.486289103475565,48.9761027645273,53.42753733978738
495,na,61.93250005943277,61.93250005943277,8.93052985615816,107.30609154139545
496,na,32.948856759523686,41.16395646992926,107.30609154139545,107.30609154139545
497,e,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
498,na,61.93250005943277,61.93250005943277,24.776066003386088,28.732344306969473
499,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
500,na,61.93250005943277,61.93250005943277,30.946510707394182,31.14526360727761
501,e,61.93250005943277,61.93250005943277,65.61720949591911,68.28191611572484
502,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
503,na,61.93250005943277,61.93250005943277,32.434268338263664,35.9248388195966
504,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
505,na,61.93250005943277,61.93250005943277,38.331955198657965,44.296435303375105
506,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
507,na,61.93250005943277,61.93250005943277,44.357098354832345,44.93359419538911
508,e,61.93250005943277,61.93250005943277,34.79886425295049,42.807277402025235
509,na,10.451323340642476,16.287509097695107,107.30609154139545,107.30609154139545
510,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
511,na,4.8000462682639675,9.739659820333927,71.48856228001928,107.30609154139545
512,na,21.614635611404207,23.785927734206457,107.30609154139545,107.30609154139545
513,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
514,na,32.60924983245488,61.93250005943277,29.714518336748846,31.958046012513865
515,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
516,na,61.93250005943277,61.93250005943277,16.61156081617515,33.755463255933314
517,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
518,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
519,na,61.93250005943277,61.93250005943277,32.511399475851974,33.8105942264656
520,na,31.772779165628002,39.908922475898436,107.30609154139545,107.30609154139545
521,na,22.378101008694095,24.340569132198315,22.52200701124585,24.403798278744397
522,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
523,na,13.68723321132648,14.686753734254683,37.946033277578636,46.9708054068898
524,e,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
525,na,61.93250005943277,61.93250005943277,18.405980941375017,18.447508965588696
526,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
527,na,39.10821033803255,39.57698229466799,45.56670982173027,46.449961129966574
528,na,13.624596256573987,16.58915425753393,107.30609154139545,107.30609154139545
529,na,4.459649253456221,14.05387074491544,31.765034448517312,33.764553473408604
530,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
531,na,4.6301711340352805,6.790765764551647,52.968722802322276,54.48241754640973
532,na,61.93250005943277,61.93250005943277,58.43429174406624,74.18834021261685
533,na,61.93250005943277,61.93250005943277,29.722132041183603,107.30609154139545
534,na,32.26069533703754,38.47354916723809,48.23686792873368,49.38684681472314
535,e,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
536,e,61.93250005943277,61.93250005943277,18.528993203839494,22.486299574701015
537,na,19.833808739753174,24.25641253161469,24.285297031395878,27.134864188297243
538,na,24.270692825732556,31.920369839464676,107.30609154139545,107.30609154139545
539,na,32.89757505892869,35.0332358841575,36.56267380054524,45.20047050650965
540,na,31.154464203932612,61.93250005943277,37.776124522404636,38.53307361191786
541,e,57.327628633145984,61.93250005943277,33.11917943667733,36.237939311419716
542,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
543,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
544,na,61.93250005943277,61.93250005943277,71.6350742335682,81.26296707786317
545,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
546,e,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
547,e,61.93250005943277,61.93250005943277,12.140235684150776,14.09911548813853
548,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
549,na,61.93250005943277,61.93250005943277,36.33549543368246,36.36044802089906
550,e,61.93250005943277,61.93250005943277,34.2286586342697,35.32254050805094
551,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
552,na,6.692737629522951,13.32777557104784,36.60096872212369,38.89557915954375
553,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
554,na,61.93250005943277,61.93250005943277,39.08220360590915,107.30609154139545
555,e,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
556,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
557,na,19.76438260470056,25.235187288363505,32.18614040248543,32.95422547323637
558,na,24.19503195983129,26.173855081338353,30.499805273336897,30.556146017719758
559,e,61.93250005943277,61.93250005943277,35.364201134047896,38.13390634902153
560,na,20.66457882209942,21.464968824770416,23.817731569292103,24.242131437373185
561,na,9.484179881832988,61.93250005943277,3.156782943695441,3.246988984555147
562,na,17.918162205946665,21.815097872606735,22.28325398552024,26.612350945032567
563,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
564,na,7.417223230218542,24.3412839101544,0.7862635938627818,0.9209172723625141
565,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
566,na,-1,0,-1,0
567,na,24.389509541811314,28.1080729541008,34.10670160605479,34.334665078120736
568,na,11.127393474497898,12.696497997553248,29.94384240266679,39.08380526182194
569,e,35.9334264804597,36.87269282524605,24.975383900361376,25.54027252376593
570,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
571,na,17.546759979902326,33.73519546465035,107.30609154139545,107.30609154139545
572,na,5.494671647626238,9.362138591186293,31.12484206460359,34.97647717182848
573,e,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
574,na,56.192187209759965,61.08490182291257,107.30609154139545,107.30609154139545
575,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
576,na,19.335692745907494,32.06855793403423,13.5672490370298,14.43918539568584
577,na,61.93250005943277,61.93250005943277,45.09327584738487,47.80306841724332
578,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
579,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
580,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
581,na,61.93250005943277,61.93250005943277,48.47906004448173,51.318376737873024
582,na,34.442691782256304,34.789123693693526,49.12562271765426,52.55599976310581
583,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
584,na,19.978952849042678,20.059983524163304,107.30609154139545,107.30609154139545
585,na,29.697435737291872,34.28656203757474,107.30609154139545,107.30609154139545
586,na,33.105478786841346,41.50262763075371,107.30609154139545,107.30609154139545
587,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
588,e,59.580167357797414,61.93250005943277,107.30609154139545,107.30609154139545
589,na,14.424465850442616,19.97580854518216,38.3869519129539,39.27829188087952
590,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
591,na,4.048266342264994,7.4828838161476625,43.64984945916823,46.42577258555689
592,na,61.93250005943277,61.93250005943277,49.825114491034874,107.30609154139545
593,na,6.844204818163379,8.149846593680824,33.11067546529597,33.32943351489401
594,na,61.93250005943277,61.93250005943277,41.75724328444577,42.48956699773144
595,na,18.935295951471556,20.348280271585654,16.447505225275076,107.30609154139545
596,na,3.4943765124881194,3.754565492285987,10.121197283488813,13.724262147219278
597,na,26.13261609857749,35.5300554358338,17.164996538088005,18.19945490325421
598,na,28.787912565773986,31.836985398924696,21.07009440489027,21.29690701664313
599,na,61.93250005943277,61.93250005943277,34.005500910987884,35.08575317976257
600,na,61.93250005943277,61.93250005943277,31.46439054272792,33.34140764832197
601,na,10.97093844966882,12.809450650525745,36.2889920042891,37.46480448151081
602,na,29.795463844673478,36.13868751952596,107.30609154139545,107.30609154139545
603,na,18.30022216207234,25.30757091380945,16.88739812950014,16.911780937954713
604,na,49.07248797593508,55.43353062976848,56.122126154730715,60.08501170101014
605,na,61.93250005943277,61.93250005943277,46.44795376587301,47.10256932417584
606,na,42.870268687666915,61.93250005943277,107.30609154139545,107.30609154139545
607,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
608,na,8.806364591959653,10.729561179353936,48.62178582665441,107.30609154139545
609,e,61.93250005943277,61.93250005943277,34.67890450357535,36.17508612082291
610,na,61.93250005943277,61.93250005943277,27.74460349842115,32.53518327725514
611,na,11.648340706568643,19.387873992116823,32.4351542538929,37.432930812715036
612,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
613,na,61.93250005943277,61.93250005943277,12.896821080975462,13.95082350008224
614,na,61.93250005943277,61.93250005943277,42.02415008393772,43.128351514007555
615,na,18.79878848818758,20.494476744125073,40.09524934760854,40.545292343346524
616,na,61.93250005943277,61.93250005943277,27.9875471120253,29.705966957870025
617,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
618,na,61.93250005943277,61.93250005943277,42.88693295695017,48.30317611367702
619,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
620,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
621,na,24.27001962651367,37.493389397937285,51.586517666081846,57.222474286383715
622,na,19.62957726375503,22.594136827958053,26.00140613722922,26.454227149466
623,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
624,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
625,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
626,na,9.61649098478066,16.389521366168676,107.30609154139545,107.30609154139545
627,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
628,e,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
629,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
630,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
631,na,20.417411489348897,22.46848481154353,107.30609154139545,107.30609154139545
632,na,24.095262793130033,26.31986317616192,107.30609154139545,107.30609154139545
633,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
634,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
635,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
636,na,35.61543089026009,35.83703087351595,38.67625066073071,41.146920914119136
637,na,61.93250005943277,61.93250005943277,26.483853455461816,29.329539299788305
638,na,11.502262216291836,18.120033108487366,36.938356159285966,41.20414895337777
639,na,40.72581510097514,42.34941161813283,36.83919451064022,46.745141215820674
640,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
641,na,8.957074337161384,61.93250005943277,107.30609154139545,107.30609154139545
642,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
643,na,19.708065141213154,20.953877903088568,27.90871642048746,37.599760407417385
644,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
645,na,21.32183883548618,21.560750470127196,29.14287193042077,40.28551586834117
646,na,2.8328617900436264,8.838034106400766,1.5879312029193684,2.9162372620016583
647,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
648,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
649,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
650,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
651,na,61.93250005943277,61.93250005943277,29.410012083821076,34.69400226969064
652,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
653,na,61.93250005943277,61.93250005943277,26.529792161763872,28.70624167256852
654,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
655,na,61.93250005943277,61.93250005943277,50.42528817253751,52.58435727636499
656,na,8.901931976965908,12.345456890886362,107.30609154139545,107.30609154139545
657,na,27.6129919639767,28.106827591669862,51.06515708877463,57.42168320346225
658,e,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
659,na,61.93250005943277,61.93250005943277,37.449125178511125,39.72558699589509
660,na,61.93250005943277,61.93250005943277,22.059506196848098,23.23327396393769
661,e,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
662,na,61.93250005943277,61.93250005943277,37.778378335846355,52.754823675961795
663,na,38.65291940327328,41.339704724868014,107.30609154139545,107.30609154139545
664,e,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
665,e,22.376236225928693,24.863543458962145,107.30609154139545,107.30609154139545
666,na,14.632678906642377,15.467686980319952,43.05209703433522,43.315072982706624
