node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
667,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
668,na,26.01944643831504,61.93250005943277,59.165745931194344,61.969729990419786
669,na,36.8450369125362,37.2883409451716,107.30609154139545,107.30609154139545
670,e,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
671,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
672,e,43.603919841731056,45.51821544165243,26.81425522611351,39.15672088305421
673,e,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
674,na,14.402014596595967,17.354405786708618,21.027196402455232,25.896969532267846
675,na,14.52556634224271,16.56858637094946,41.268958581734445,41.5599902332765
676,na,44.948528237311244,47.07013964847004,31.896852230359315,36.85311590622122
677,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
678,na,61.93250005943277,61.93250005943277,43.78171359827229,44.31759940229054
679,na,39.35762661939152,61.93250005943277,37.528221516176565,38.67587648677689
680,na,16.200113236466592,23.28875407216922,44.55804590227962,50.04949073276485
681,na,61.93250005943277,61.93250005943277,44.646299123887076,45.119398429660826
682,na,61.93250005943277,61.93250005943277,41.21152230315687,49.6275806150658
683,na,18.13751297455465,38.06705064059693,41.96172619847474,42.21551840741443
684,na,20.077879878071133,23.602713651898604,31.542111863053034,33.094708837009044
685,na,34.339377705280405,61.93250005943277,54.52967244019622,56.557389088181196
686,na,3.8855601873577936,3.9319850341410474,21.32327951613148,30.393427718162147
687,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
688,na,28.345050618495822,30.054382648016706,27.33232779438992,40.09586654502298
689,e,22.248913257531576,25.358001007246457,42.08871430222578,42.43285041594921
690,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
691,na,8.412412573955779,8.900921824294064,13.120064632130688,15.772937856942137
692,na,8.837048560211253,10.303652223451826,39.6206885547664,107.30609154139545
693,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
694,na,33.95145061212772,37.50111916077689,107.30609154139545,107.30609154139545
695,na,61.93250005943277,61.93250005943277,29.678117788765984,30.1010228794156
696,na,61.93250005943277,61.93250005943277,42.403298649463146,48.5897285209457
697,na,13.16637163418937,18.810715519377798,27.01628496241719,107.30609154139545
698,na,10.992015163844593,61.93250005943277,66.91259878468058,74.66851779977263
699,na,61.93250005943277,61.93250005943277,31.196242484808785,31.471500842193564
700,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
701,na,33.973262654383944,34.16583804211506,107.30609154139545,107.30609154139545
702,na,39.29142592207858,43.72814636943437,49.980591501463806,50.42608963627245
703,na,16.313293878653703,21.597952882527405,107.30609154139545,107.30609154139545
704,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
705,na,21.610048293749934,37.231609184277694,16.252603632701543,19.395593924863682
706,na,61.93250005943277,61.93250005943277,27.09093121263097,28.858915664806318
707,na,27.57244223014486,33.83214975560291,36.58421031854697,40.65681098106042
708,na,61.93250005943277,61.93250005943277,51.87944094943864,53.933631127087814
709,na,28.74136939159495,32.98581143044833,24.712522470271544,25.14859077929642
710,na,2.243830769258675,3.0239025272386653,1.184906359677216,2.1645722130743956
711,na,61.93250005943277,61.93250005943277,62.58208150337906,63.95120629032579
712,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
713,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
714,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
715,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
716,na,61.93250005943277,61.93250005943277,27.037416496041466,32.900934987014885
717,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
718,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
719,na,61.93250005943277,61.93250005943277,27.823505646241312,27.92084393256197
720,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
721,na,61.93250005943277,61.93250005943277,39.53165914255752,40.46042517834745
722,e,61.93250005943277,61.93250005943277,53.92188985393506,56.95127805242803
723,na,17.160330590762428,23.629070878404907,40.06573458451112,41.24576818706207
724,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
725,na,61.93250005943277,61.93250005943277,38.18224520349947,46.51467240043448
726,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
727,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
728,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
729,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
730,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
731,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
732,na,61.93250005943277,61.93250005943277,56.98426298463908,57.33621870268325
733,na,61.93250005943277,61.93250005943277,27.00202313084042,27.574278064538355
734,na,29.825220644201067,32.975989326682125,20.730702201638476,26.69849664679285
735,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
736,na,15.638151607137967,19.01113011110075,96.58137775343708,107.30609154139545
737,na,61.93250005943277,61.93250005943277,27.890733414224947,30.378537000402968
738,na,21.181823430046606,22.33108568849817,27.279295378750483,29.395666014689798
739,na,20.904949469028892,21.736995797790584,54.70199721772639,107.30609154139545
740,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
741,na,14.01745881798396,17.506119866937595,107.30609154139545,107.30609154139545
742,na,61.93250005943277,61.93250005943277,20.73608673888956,20.740473748133404
743,na,27.66110642460192,29.18324097991786,38.618915139815805,55.44144112966161
744,na,61.93250005943277,61.93250005943277,28.19959897115061,29.497185717622916
745,na,27.392748085720562,61.93250005943277,27.451446581648067,28.682530916573544
746,na,61.93250005943277,61.93250005943277,39.5867217318917,42.4508501608657
747,na,24.28406269805238,24.47262366635626,33.86547506179677,37.7830212747804
748,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
749,na,1.8804008679198883,13.867889359899461,9.011657244695645,21.67411299506135
750,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
751,na,32.14282304208879,36.62953524364996,8.539583265399187,16.024950832524368
752,na,37.60815520545315,41.1227871359634,107.30609154139545,107.30609154139545
753,na,61.93250005943277,61.93250005943277,38.00377739612216,44.8470388002983
754,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
755,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
756,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
757,na,4.3390746763464945,9.85898324337732,21.867378771863397,32.33551177483131
758,na,61.93250005943277,61.93250005943277,65.30378889936765,75.37083255279518
759,e,32.61177119274504,43.1801116940242,33.47867809069541,36.355937609643966
760,na,61.93250005943277,61.93250005943277,39.49717416608389,43.49496784055811
761,na,0,3.6087468942462837,0,1.6217176197312908
762,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
763,na,61.93250005943277,61.93250005943277,55.502086967425114,107.30609154139545
764,e,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
765,na,61.93250005943277,61.93250005943277,36.89934197977016,38.40619982964523
766,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
767,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
768,na,10.226245713848403,12.66883292131858,107.30609154139545,107.30609154139545
769,na,20.484206567325344,26.827688750386926,30.508990758724092,32.627071431480225
770,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
771,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
772,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
773,e,61.93250005943277,61.93250005943277,36.64309375797933,43.95480852276426
774,na,8.66830390028934,61.93250005943277,36.67626542019418,37.76492937685461
775,na,61.93250005943277,61.93250005943277,24.338764813621612,25.904389434696117
776,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
777,na,12.633381662043048,24.1253368572341,24.645077541856534,25.801997375035068
778,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
779,na,61.93250005943277,61.93250005943277,40.00631681256408,47.22006567403025
780,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
781,na,15.717536873324333,28.09634930409468,28.064996240368718,107.30609154139545
782,na,28.943238571978373,29.504004361754554,107.30609154139545,107.30609154139545
783,na,18.109493696836623,18.196081916632746,15.455405008254301,18.051670852122292
784,na,7.295135056773753,8.855143492314355,41.8169968829679,43.35929351748593
785,na,18.49508429898515,23.993488619024063,31.12994708673304,33.58862265800951
786,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
787,na,61.93250005943277,61.93250005943277,32.38159355743765,35.42902581143134
788,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
789,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
790,na,61.93250005943277,61.93250005943277,15.649441313592039,19.13275874245793
791,na,61.93250005943277,61.93250005943277,31.901953036296835,33.79485490110934
792,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
793,na,14.18646430168389,15.977657116137223,107.30609154139545,107.30609154139545
794,na,24.351928873267713,29.927604121452337,12.993701361308169,16.802057804231605
795,e,26.711625873102747,34.155547467377055,19.6477374858187,20.207553330429437
796,na,61.93250005943277,61.93250005943277,45.465837168726466,107.30609154139545
797,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
798,na,31.64199413792767,35.0573784617838,58.96916534900524,65.2886704709349
799,na,61.93250005943277,61.93250005943277,21.82266852862721,23.327415554489416
800,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
801,na,61.93250005943277,61.93250005943277,37.321243211908055,38.22674876239595
802,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
803,na,61.93250005943277,61.93250005943277,32.9831405916987,38.438933218096906
804,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
805,na,61.93250005943277,61.93250005943277,39.81568479872935,51.6686349704215
806,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
807,na,61.93250005943277,61.93250005943277,13.743770422466906,32.26093206203549
808,e,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
809,na,61.93250005943277,61.93250005943277,13.166389215509815,13.892989002892518
810,e,61.93250005943277,61.93250005943277,36.10673220290351,36.23009201312424
811,na,61.93250005943277,61.93250005943277,28.357704097168366,32.25755937617282
812,na,15.12430220255259,15.21221899498119,107.30609154139545,107.30609154139545
813,na,24.6840516557264,38.28754464400066,11.11929886310114,16.660950074657276
814,e,61.93250005943277,61.93250005943277,66.98510990428385,107.30609154139545
815,na,8.148584634579416,8.888235761346904,34.65509543604211,40.850509001610966
816,na,48.00905338386451,51.319824885977965,32.98101781062801,42.05053376445402
817,e,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
818,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
819,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
820,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
821,na,32.547265794425726,52.372463971273554,28.527276770020592,38.37646953930017
822,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
823,na,19.093148712308405,19.34227951087814,107.30609154139545,107.30609154139545
824,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
825,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
826,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
827,na,14.185191007399032,36.92227770716483,107.30609154139545,107.30609154139545
828,na,61.93250005943277,61.93250005943277,46.63341190726981,55.127604741509565
829,na,61.93250005943277,61.93250005943277,33.268031859248055,35.76379287853966
830,na,61.93250005943277,61.93250005943277,29.008828406968348,34.08062229712935
831,na,7.729059739876967,10.265886461740807,107.30609154139545,107.30609154139545
832,na,30.88305509461245,32.8866393695576,26.175788593468386,37.89365057192905
833,na,5.479053278109403,16.58820536028729,107.30609154139545,107.30609154139545
834,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
835,e,30.47850678795822,34.403901618923676,32.83741041968052,43.01243646427673
836,na,61.93250005943277,61.93250005943277,43.61723168730297,47.53189014114358
837,na,61.93250005943277,61.93250005943277,7.356220277547704,9.07067576127911
838,na,23.66769476660154,25.685889635675835,107.30609154139545,107.30609154139545
839,na,61.93250005943277,61.93250005943277,56.755767401609816,60.27257439037394
840,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
841,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
842,na,10.882106826874013,11.792954025867887,107.30609154139545,107.30609154139545
843,na,21.434207315673895,23.035417088323168,50.94221424270579,107.30609154139545
844,na,61.93250005943277,61.93250005943277,38.58046152792728,47.149103964939854
845,na,61.93250005943277,61.93250005943277,17.782888340140303,34.23232309738749
846,na,18.450726828505207,20.427031853453432,32.12526696017639,41.18796152906083
847,na,12.607367975820548,18.94761013415932,19.544412783239355,107.30609154139545
848,na,6.984106775641847,61.93250005943277,17.58624995043028,19.91862504452075
849,na,36.917612117827424,41.226654868558846,107.30609154139545,107.30609154139545
850,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
851,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
852,na,61.93250005943277,61.93250005943277,22.348205635863867,24.50526224643211
853,e,24.03372286854879,28.44444353750027,107.30609154139545,107.30609154139545
854,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
855,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
856,na,15.848516565644989,19.08642469391578,107.30609154139545,107.30609154139545
857,e,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
858,e,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
859,na,29.6846281096067,39.05152178757438,32.81132471277266,36.27401853413463
860,na,61.93250005943277,61.93250005943277,29.87399131856341,31.26941303483219
861,na,19.406958954792533,19.50962190790326,35.183291862575345,107.30609154139545
862,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
863,na,24.475203062765008,28.597683798957696,13.199796937156648,13.400185896764627
864,na,8.883632539037663,9.617269160693596,48.91560136647213,107.30609154139545
865,na,22.33023615911451,22.334608150813253,19.74813354933652,22.45522375096212
866,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
867,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
868,e,61.93250005943277,61.93250005943277,44.30306671079833,53.85415401694711
869,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
870,na,12.00252276056687,14.74275972078377,27.2509110736244,31.945560246567112
871,na,61.93250005943277,61.93250005943277,35.32619769612175,39.845923124672055
872,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
873,na,47.28047023842832,61.533371606438834,27.811749875153,30.681620382969097
874,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
875,na,61.93250005943277,61.93250005943277,46.918821281551686,48.85080440303606
876,na,8.786344290977201,9.385725272543858,33.87645889838103,39.24696396492599
877,na,11.665782433304333,15.011572585874841,22.52532015014411,26.234413191650855
878,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
879,na,21.821055726120424,22.102192414792473,29.62484436303831,31.703900715975365
880,na,27.191514099534935,28.452640318371376,43.00072328693522,48.12757201735206
881,e,61.93250005943277,61.93250005943277,46.51490770872807,49.72606814878546
882,na,33.8548325293874,35.770272337149216,25.467553107092005,107.30609154139545
883,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
884,na,61.93250005943277,61.93250005943277,33.363454894038306,36.91515484385393
885,na,61.93250005943277,61.93250005943277,37.713640056876805,50.44070665025767
886,na,61.93250005943277,61.93250005943277,31.13693659483977,41.75640457325163
887,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
888,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
889,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
890,e,61.93250005943277,61.93250005943277,52.10020706883858,55.02306726867807
891,na,30.428797181735415,32.694908547736794,52.71189535046498,61.45718309451185
892,na,49.948783200579946,50.875956686759785,20.87484447954303,107.30609154139545
893,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
894,na,61.93250005943277,61.93250005943277,40.98836052626159,45.10112559897876
895,na,23.62639127733163,23.68016076304732,39.76457247104321,54.9827917631828
896,e,39.117117470013625,39.64249040568845,24.78384877400384,35.16099478588405
897,na,61.93250005943277,61.93250005943277,20.52623954309388,29.289761428190975
898,na,61.93250005943277,61.93250005943277,27.38316720174015,28.382510731456602
899,na,61.93250005943277,61.93250005943277,26.768836646061594,30.593275519794645
900,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
901,na,61.93250005943277,61.93250005943277,58.623301426791315,63.82909772349688
902,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
903,na,5.533800667214682,61.93250005943277,48.851931982448654,50.30021755743337
904,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
905,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
906,na,61.93250005943277,61.93250005943277,26.399964948226902,27.754617920589435
907,e,37.41686619318672,39.638840447546876,18.383587145410257,28.62526442852005
908,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
909,na,12.165855963377407,16.027275994195307,26.682482649165774,107.30609154139545
910,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
911,na,61.93250005943277,61.93250005943277,22.590292762853213,24.36948039144788
912,e,61.93250005943277,61.93250005943277,36.43921256433896,39.20185737104549
913,na,22.712067647842385,25.055124589506214,22.816979969324823,26.268479385921605
914,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
915,na,3.821818144063432,7.342705266664661,28.51857376737114,31.096213555033245
916,na,61.93250005943277,61.93250005943277,37.44120820773311,65.86153727826675
917,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
918,na,26.304558421733436,34.98830914401326,107.30609154139545,107.30609154139545
919,na,61.93250005943277,61.93250005943277,34.65467196030249,39.351638635949485
920,na,61.93250005943277,61.93250005943277,21.935884407745988,22.891594335841308
921,na,-1,0,-1,0
922,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
923,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
924,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
925,na,7.223551686025576,9.22448019339361,38.91216643376021,42.682216042021594
926,na,29.160568700797906,30.424576731144874,107.30609154139545,107.30609154139545
927,na,61.93250005943277,61.93250005943277,38.27547921726778,41.87700348577497
928,na,3.9380532368830226,9.469815291708189,5.406353890248207,6.203366942934154
929,na,25.687155582950588,28.579761419865168,18.839650639255886,24.384024471872884
930,na,23.154571555234288,23.55795005647828,42.90489685232329,43.11183041252226
931,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
932,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
933,e,61.93250005943277,61.93250005943277,46.68135741045853,47.873816758917506
934,na,61.93250005943277,61.93250005943277,45.83538512147243,50.2944591418356
935,na,61.93250005943277,61.93250005943277,36.43095679360367,41.45160619537381
936,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
937,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
938,na,61.93250005943277,61.93250005943277,16.465327641774145,21.73277365081416
939,na,61.93250005943277,61.93250005943277,12.362149358621298,15.479974283717208
940,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
941,e,14.712731048982645,16.361665857024192,48.55718920062851,51.17439556706742
942,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
943,e,38.672974286421386,41.082195832506265,30.262021256314018,42.784258378893114
944,na,24.264334014344154,27.708484202563664,107.30609154139545,107.30609154139545
945,na,15.014085927606756,17.242913715017043,107.30609154139545,107.30609154139545
946,na,28.84778916847643,36.17743812030989,107.30609154139545,107.30609154139545
947,na,61.93250005943277,61.93250005943277,45.772974783852774,46.17187426056329
948,na,18.54477875329709,61.93250005943277,107.30609154139545,107.30609154139545
949,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
950,na,61.93250005943277,61.93250005943277,26.296054259294923,27.784150756813773
951,na,61.93250005943277,61.93250005943277,52.57820736207101,107.30609154139545
952,na,61.93250005943277,61.93250005943277,33.859480694951095,36.38682815162033
953,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
954,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
955,na,61.93250005943277,61.93250005943277,45.29148159482951,45.35550962647086
956,na,24.29473934928337,26.05300325108547,31.061903886008967,32.34816986140547
957,na,61.93250005943277,61.93250005943277,41.48558489509492,54.848773375627005
958,na,21.887799383203753,24.63403426290899,107.30609154139545,107.30609154139545
959,e,61.93250005943277,61.93250005943277,39.811219121754995,42.834215161537315
960,na,61.93250005943277,61.93250005943277,34.99559636139733,40.13774069102602
961,na,61.93250005943277,61.93250005943277,56.13637039272712,58.72465044857346
962,na,25.57683462024369,27.65070122991717,49.60137009252432,51.232264598182084
963,na,19.83228908718028,27.80796731992048,27.515124611924737,28.120173540441108
964,na,28.03180989590775,30.35764835138196,49.09183042401183,50.72745407357506
965,e,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
966,na,20.61349003037989,25.26478695477664,69.2942806973244,74.5626174361316
967,na,9.589563540294504,13.406877969940892,14.59375561014379,17.619030230995087
968,na,27.7519005602221,39.19635754711442,43.90563907441179,45.578625944910904
969,na,22.90497962322804,27.516966058863467,33.0654327935304,41.946530114080666
970,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
971,na,15.718186917356041,19.910515480823992,50.36543299926257,53.40271727706121
972,na,9.658735925758428,9.893437719927576,33.70377177151594,37.37140903812821
973,na,61.93250005943277,61.93250005943277,10.990636080198305,14.421306082969796
974,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
975,na,61.93250005943277,61.93250005943277,42.884844507844754,48.3828691136669
976,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
977,na,3.2706533618381917,4.300711382456623,8.607145052904876,14.258401436120144
978,e,61.93250005943277,61.93250005943277,44.48437034389502,45.18631976869236
979,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
980,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
981,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
982,na,44.77381686950311,45.19213136969116,35.26733515262874,39.91557868315275
983,na,36.22438980726697,45.14669719521871,12.76136562227741,23.647137997085792
984,na,61.93250005943277,61.93250005943277,45.01138397724084,60.59725457121607
985,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
986,na,61.93250005943277,61.93250005943277,31.82515301316075,107.30609154139545
987,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
988,na,61.93250005943277,61.93250005943277,32.509987650551686,33.215413500646875
989,na,20.731019986473896,25.566275224402002,4.904143494039242,5.928095080525916
990,na,4.063577108043986,6.927509705106814,5.489950405209804,6.745599650702765
991,e,61.93250005943277,61.93250005943277,12.702258435107172,13.673203293461421
992,e,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
993,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
994,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
995,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
996,na,16.070312013119544,18.11583518978724,46.848875614177736,47.770844095267805
997,na,20.82574467555001,50.72269826851874,34.83923722382282,41.13380445324887
998,na,61.93250005943277,61.93250005943277,107.30609154139545,107.30609154139545
999,na,61.93250005943277,61.93250005943277,37.99417526657476,52.05917129722033
