node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
0,na,-1,0,-1,0
1,na,0,0.026316846403687102,0,2.217386363926221
2,na,-1,0,-1,0
3,na,-1,0,-1,0
4,e,87.48817164032234,87.48817164032234,14.07684301761551,15.903664071009212
5,na,0,0.8218935571342068,0,0.8949825819403207
6,e,61.05780736366582,64.97029386064371,16.7479091477179,17.05387099055234
7,e,87.48817164032234,87.48817164032234,56.65495377827326,56.7709988158686
8,e,8.802881779444643,12.8577442478654,18.584228163921622,27.65806006998565
9,na,30.427799688654453,38.711221646812376,6.304098612097412,8.258554854222833
10,e,87.48817164032234,87.48817164032234,42.583371115159814,43.76853122239457
11,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
12,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
13,e,87.48817164032234,87.48817164032234,22.752260289198247,27.494755257911958
14,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
15,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
16,e,87.48817164032234,87.48817164032234,26.651577451895736,26.80092535787593
17,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
18,e,39.57952813425746,42.07156442223801,70.57834221946698,70.57834221946698
19,e,87.48817164032234,87.48817164032234,8.317892653760804,18.905066158548003
20,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
21,e,87.48817164032234,87.48817164032234,24.302810043541477,29.9826670089657
22,e,87.48817164032234,87.48817164032234,32.53870213633677,33.36157061670515
23,e,87.48817164032234,87.48817164032234,5.0909373344681,9.64433147525314
24,na,87.48817164032234,87.48817164032234,10.018151095762574,16.795701774521557
25,e,87.48817164032234,87.48817164032234,15.823606216742652,15.955134743348381
26,na,1.4575452550795762,87.48817164032234,51.46525947809108,53.00972616306855
27,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
28,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
29,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
30,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
31,e,57.24730248867195,59.940591233630435,4.669244777409619,5.945559774736102
32,e,87.48817164032234,87.48817164032234,16.84507393213161,16.98893628155562
33,na,0.7947494183360303,3.962782669098936,10.072567831064525,16.231750705964156
34,e,87.48817164032234,87.48817164032234,6.261325299194497,10.182969886710918
35,na,2.4029350558342846,3.5184068275914853,8.415943737590139,16.738153674264773
36,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
37,e,87.48817164032234,87.48817164032234,22.458937521727012,70.57834221946698
38,na,87.48817164032234,87.48817164032234,8.052080712705216,14.490774467650253
39,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
40,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
41,na,0,0.3731204774095034,0,3.7652815062548894
42,e,36.748804349506095,38.43338463076569,23.07917975319629,31.097283130373278
43,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
44,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
45,e,0.9311518926148892,1.8648160052224425,70.57834221946698,70.57834221946698
46,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
47,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
48,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
49,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
50,e,14.786203218425596,20.860009340164943,70.57834221946698,70.57834221946698
51,na,87.48817164032234,87.48817164032234,31.067085039908218,35.78039289201902
52,e,87.48817164032234,87.48817164032234,12.105483398134155,24.435168963776515
53,e,18.75738501346525,19.262191343759334,27.49504612663753,29.397454102059026
54,na,41.488685064612014,51.46198702630046,24.95185776790502,27.420461173731997
55,na,87.48817164032234,87.48817164032234,9.65482961855739,10.495274324072499
56,e,87.48817164032234,87.48817164032234,31.908473975407876,38.315206088201904
57,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
58,e,87.48817164032234,87.48817164032234,29.163374915530152,36.69694877564871
59,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
60,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
61,na,87.48817164032234,87.48817164032234,33.993606096839365,40.25221322096543
62,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
63,e,27.794452799891634,29.614548614734876,4.622269819988803,8.94011445206635
64,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
65,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
66,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
67,e,26.462660180300848,32.3064093903629,22.385125397415067,27.373957573790953
68,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
69,e,27.38573992862114,29.355496619421825,25.664429283785044,29.334036908582952
70,na,87.48817164032234,87.48817164032234,32.48168458529566,35.038946495344796
71,e,87.48817164032234,87.48817164032234,27.43061598542745,28.699712135941514
72,e,87.48817164032234,87.48817164032234,14.165996445051539,15.531031614222583
73,e,87.48817164032234,87.48817164032234,28.555663287243437,35.14737513395287
74,e,87.48817164032234,87.48817164032234,32.34778837705113,38.694114158645675
75,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
76,e,87.48817164032234,87.48817164032234,14.23932407892831,14.405044057336687
77,e,87.48817164032234,87.48817164032234,24.971884294365182,26.359047689646676
78,na,87.48817164032234,87.48817164032234,28.534753852597394,30.244972830441764
79,e,87.48817164032234,87.48817164032234,33.681182443962804,35.315415443219955
80,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
81,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
82,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
83,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
84,na,31.114419049826566,42.963954187940026,13.234720362481248,13.98400342949159
85,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
86,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
87,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
88,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
89,e,27.376560723091096,28.340551910313714,18.678216498402463,32.30643154212557
90,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
91,e,87.48817164032234,87.48817164032234,17.617306854500768,20.297848487881115
92,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
93,na,87.48817164032234,87.48817164032234,45.80039201252577,45.80752545054364
94,na,6.74753338837959,18.475510037500708,70.57834221946698,70.57834221946698
95,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
96,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
97,e,87.48817164032234,87.48817164032234,25.812991760950265,29.069602637810142
98,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
99,e,87.48817164032234,87.48817164032234,25.222447835275837,29.005131771346765
100,na,87.48817164032234,87.48817164032234,12.480795719491597,15.429505939882057
101,e,87.48817164032234,87.48817164032234,31.641758684525065,31.826632481916803
102,na,22.05762321691923,26.458039450638676,23.407683381768678,70.57834221946698
103,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
104,na,87.48817164032234,87.48817164032234,26.615220902814674,27.921130481150257
105,e,87.48817164032234,87.48817164032234,33.36384300426408,42.95389496654791
106,e,87.48817164032234,87.48817164032234,14.251392318811977,15.693357195488618
107,e,87.48817164032234,87.48817164032234,32.930388303290435,39.40100042941578
108,e,87.48817164032234,87.48817164032234,34.17247805146326,38.00779327455243
109,e,87.48817164032234,87.48817164032234,17.959466887391898,22.37121659027651
110,na,30.019911565779893,34.981409567805656,31.04727009593536,35.62882796228825
111,e,87.48817164032234,87.48817164032234,15.519097942142198,20.243773642871254
112,e,25.300659844099307,26.318770448100608,6.934062772823502,11.625484556394285
113,na,87.48817164032234,87.48817164032234,26.236854935946972,28.270116434878435
114,na,0,1.4340556605260935,0,70.57834221946698
115,e,87.48817164032234,87.48817164032234,29.612849233001782,30.983971093517468
116,na,1.4061633846222241,1.8945889517024317,0.06521333219489386,2.6719471171105966
117,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
118,e,87.48817164032234,87.48817164032234,28.534310454337827,38.856139101142745
119,e,87.48817164032234,87.48817164032234,14.998055010799472,18.25087571850563
120,na,2.03870394115254,3.1021582204220577,3.205987723449244,10.447202457575493
121,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
122,e,26.620244467468304,28.734817759270417,7.811798306672944,26.62979587766435
123,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
124,na,87.48817164032234,87.48817164032234,19.813272676219537,21.618111617090076
125,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
126,e,87.48817164032234,87.48817164032234,28.422489676622554,28.544532989251973
127,e,87.48817164032234,87.48817164032234,24.947359588560822,38.06364528267525
128,e,87.48817164032234,87.48817164032234,22.799261752290594,39.561895809814374
129,e,80.25302951070968,83.22523643579177,21.837376536324804,24.375247666607468
130,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
131,e,87.48817164032234,87.48817164032234,32.40553232037043,33.213479301585295
132,e,87.48817164032234,87.48817164032234,12.457165702670563,13.108681447727653
133,e,27.03872943279361,30.05591841115096,12.807203984150693,15.024526636136503
134,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
135,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
136,e,41.80131654110587,42.28924473145159,21.895283797103716,23.33381764558194
137,e,18.26392452702538,19.6471666167105,70.57834221946698,70.57834221946698
138,e,87.48817164032234,87.48817164032234,20.79718641502333,27.771048751203942
139,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
140,e,87.48817164032234,87.48817164032234,14.267299478495504,16.59762326421504
141,e,87.48817164032234,87.48817164032234,47.790670560806745,48.078031717923736
142,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
143,e,7.443312735889555,17.932787996825486,36.19083346769109,39.42891805428695
144,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
145,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
146,na,0,3.644753736148514,0,0.4869426407269782
147,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
148,na,87.48817164032234,87.48817164032234,16.488314259477878,18.294054104616514
149,na,87.48817164032234,87.48817164032234,23.859787188092255,24.0316580854363
150,e,87.48817164032234,87.48817164032234,22.347186314384157,22.61744414037989
151,e,87.48817164032234,87.48817164032234,6.0441290677548585,14.435586899653872
152,e,87.48817164032234,87.48817164032234,10.48616126764229,15.96546786706988
153,e,87.48817164032234,87.48817164032234,10.544443592448824,17.31366385022292
154,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
155,e,87.48817164032234,87.48817164032234,16.195409385582483,20.40779918332878
156,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
157,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
158,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
159,e,87.48817164032234,87.48817164032234,36.10981578865629,37.5455417170144
160,e,87.48817164032234,87.48817164032234,11.544298579268192,15.915827445534923
161,e,87.48817164032234,87.48817164032234,24.702894502082614,31.464363336333943
162,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
163,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
164,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
165,e,87.48817164032234,87.48817164032234,19.165810359165295,30.835367547689508
166,na,-1,0,-1,0
167,e,15.435808793001858,19.790329922195962,70.57834221946698,70.57834221946698
168,e,87.48817164032234,87.48817164032234,12.709042366758622,17.425223847357046
169,e,87.48817164032234,87.48817164032234,36.197233489613865,70.57834221946698
170,e,17.55637982900576,18.5682527468954,70.57834221946698,70.57834221946698
171,e,87.48817164032234,87.48817164032234,22.04859338220903,27.059081420845313
172,e,87.48817164032234,87.48817164032234,17.653531015411136,20.34054387439336
173,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
174,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
175,e,5.289588475202263,8.712037124774486,16.016896593459837,16.705591428158073
176,e,87.48817164032234,87.48817164032234,17.326317081517434,19.834691859659063
177,na,87.48817164032234,87.48817164032234,3.5420346057530065,6.041377563322233
178,e,87.48817164032234,87.48817164032234,10.965024251407266,12.906969932426668
179,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
180,e,29.121587253144295,35.53667470936129,2.9669030599033532,5.5389541520902
181,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
182,na,24.58093651457708,24.958370104557545,11.41647327161085,12.371667582805152
183,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
184,e,32.102223425346196,87.48817164032234,23.082209450815768,23.343773661314987
185,e,87.48817164032234,87.48817164032234,10.466635767787233,12.178934297486476
186,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
187,na,87.48817164032234,87.48817164032234,24.532362510989323,25.068008947002983
188,na,23.17095186048992,26.00769825541079,21.317762627566907,70.57834221946698
189,e,87.48817164032234,87.48817164032234,16.509188673056286,19.07187383473671
190,e,87.48817164032234,87.48817164032234,18.678044074242194,30.110191950958967
191,na,26.588660935742666,30.003691520388475,13.194918496066139,21.31096817559941
192,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
193,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
194,na,1.3480383782092864,1.7391650150578444,12.162765014002526,13.74872641832093
195,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
196,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
197,e,87.48817164032234,87.48817164032234,15.02025608388774,21.215236626083975
198,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
199,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
200,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
201,e,87.48817164032234,87.48817164032234,30.523443155761868,33.75577425222199
202,e,87.48817164032234,87.48817164032234,18.13229136799954,18.393485560716066
203,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
204,e,87.48817164032234,87.48817164032234,24.025176824103134,70.57834221946698
205,na,65.48968175240161,67.16894662840264,34.44248034648443,47.21590416190162
206,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
207,na,87.48817164032234,87.48817164032234,10.966610928127617,25.596021401115266
208,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
209,na,0,7.7600999123898955,0,7.205284569459392
210,e,16.513548293292978,20.40755429106836,70.57834221946698,70.57834221946698
211,na,87.48817164032234,87.48817164032234,21.037430503993832,21.289612530755374
212,e,87.48817164032234,87.48817164032234,23.667415316205613,31.27168909086973
213,na,87.48817164032234,87.48817164032234,18.45811264702926,18.902320554008618
214,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
215,e,87.48817164032234,87.48817164032234,24.997331346945007,30.56466270714226
216,e,87.48817164032234,87.48817164032234,26.19979842931568,27.202205007329194
217,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
218,e,87.48817164032234,87.48817164032234,16.002497616655344,25.766489365241295
219,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
220,e,87.48817164032234,87.48817164032234,13.53550436468635,29.850829861157514
221,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
222,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
223,na,48.04607430774733,49.114476649974726,18.101465567929917,21.736104332481784
224,e,87.48817164032234,87.48817164032234,3.930946075484297,4.91692906540627
225,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
226,e,87.48817164032234,87.48817164032234,22.772303868130198,22.789016989197513
227,na,0.37010573325769325,0.920924109579892,10.049709620921076,19.142855792220967
228,na,87.48817164032234,87.48817164032234,25.205303457556674,33.71697984822062
229,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
230,e,87.48817164032234,87.48817164032234,17.939116802433183,19.615161594500215
231,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
232,e,87.48817164032234,87.48817164032234,40.801917169349814,47.70765965146581
233,e,10.937123916703603,30.682401236772357,11.954393413512632,29.916366655164175
234,e,87.48817164032234,87.48817164032234,5.658429275799922,6.581429071462716
235,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
236,e,41.95657737448809,44.58741283061811,27.27095653206599,36.03942496773762
237,na,1.8319371105059585,87.48817164032234,13.470650269471463,21.59751286104212
238,e,87.48817164032234,87.48817164032234,7.706066362190046,70.57834221946698
239,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
240,na,0,0.7824406810073926,0,9.900150303064747
241,e,87.48817164032234,87.48817164032234,29.364829930699155,30.075416010699392
242,na,87.48817164032234,87.48817164032234,11.902278859669622,23.36572073343013
243,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
244,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
245,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
246,e,11.604073232306561,12.544376615788082,14.825854865875572,44.817149453293624
247,e,87.48817164032234,87.48817164032234,8.267227004882685,13.438925141329547
248,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
249,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
250,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
251,na,87.48817164032234,87.48817164032234,28.783441513330903,30.78327228348416
252,e,39.39602510670591,43.583321657083786,70.57834221946698,70.57834221946698
253,na,87.48817164032234,87.48817164032234,37.14847470492119,39.49430184164169
254,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
255,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
256,e,87.48817164032234,87.48817164032234,11.803766193594022,70.57834221946698
257,e,87.48817164032234,87.48817164032234,7.743861587831394,9.006868422441833
258,e,87.48817164032234,87.48817164032234,13.925979356195898,15.229075942093642
259,e,87.48817164032234,87.48817164032234,14.086633084166113,20.58228908900452
260,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
261,e,50.23182526659221,50.907372829897085,70.57834221946698,70.57834221946698
262,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
263,na,87.48817164032234,87.48817164032234,29.582292218052228,34.552588988251145
264,na,87.48817164032234,87.48817164032234,4.525992734790404,27.15610078187979
265,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
266,na,36.16652422459374,37.94267505147534,11.198388734324219,15.655104169420694
267,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
268,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
269,e,87.48817164032234,87.48817164032234,18.567266767133624,24.33331628504162
270,na,0,9.777088172455217,0,1.9650375929973978
271,na,3.9628637106159017,4.827399101645148,24.432854091967876,45.30546491658302
272,e,87.48817164032234,87.48817164032234,28.083939641761564,28.428180433262007
273,e,87.48817164032234,87.48817164032234,14.851865275049054,14.979692376932237
274,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
275,na,-1,0,-1,0
276,e,87.48817164032234,87.48817164032234,7.92076046260572,27.120642577187375
277,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
278,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
279,na,16.322877261882233,32.99044761458807,2.5966437985558386,70.57834221946698
280,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
281,e,87.48817164032234,87.48817164032234,45.7565037138337,46.11170197411612
282,e,37.929477592525835,43.26107706550066,21.81024574867296,23.16716428022155
283,e,36.39281668751181,36.84811274646122,39.005043639738865,39.19040798607601
284,na,4.021373081722102,7.010981837737015,4.474052803943972,11.945583007214674
285,e,87.48817164032234,87.48817164032234,12.500556620743136,12.754274279364735
286,e,87.48817164032234,87.48817164032234,22.065689495855988,29.095024697527485
287,e,87.48817164032234,87.48817164032234,37.55893679994767,38.926167028537215
288,e,87.48817164032234,87.48817164032234,18.07272716771217,19.715749496281152
289,e,50.856226910047745,51.09756620521423,28.213055370091702,28.480326105851095
290,e,87.48817164032234,87.48817164032234,39.77561466966077,51.67688853490749
291,e,30.911039407567348,39.41254327655202,70.57834221946698,70.57834221946698
292,e,87.48817164032234,87.48817164032234,5.838600561857508,26.73104696027186
293,e,87.48817164032234,87.48817164032234,37.69146650374385,42.36970792591698
294,e,17.196428071798167,22.110954000322295,15.808995740300503,16.58816782689973
295,e,24.080936733844254,30.171243709856878,23.960748941052113,26.19984809508254
296,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
297,e,19.3556795029849,20.816150897275115,3.3687758823199574,14.226772008600951
298,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
299,e,87.48817164032234,87.48817164032234,16.461718690549628,23.3125285163844
300,e,87.48817164032234,87.48817164032234,0.3960131236378332,0.805069890240419
301,e,87.48817164032234,87.48817164032234,37.85352164171947,38.43014013010395
302,na,87.48817164032234,87.48817164032234,22.610233311944512,28.79372369032554
303,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
304,e,87.48817164032234,87.48817164032234,25.207011152844043,29.827698375873485
305,e,87.48817164032234,87.48817164032234,8.187851363430807,15.376180856178129
306,e,87.48817164032234,87.48817164032234,18.753930959581023,23.325257252844498
307,na,0.4470338039657811,1.4962543414459903,9.47686582583139,19.73728341389245
308,na,87.48817164032234,87.48817164032234,6.965174373596357,9.495295409868246
309,e,87.48817164032234,87.48817164032234,9.494491313975482,11.473460625961891
310,e,87.48817164032234,87.48817164032234,36.35730504484069,41.57965530765285
311,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
312,na,87.48817164032234,87.48817164032234,32.47086386969168,70.57834221946698
313,e,87.48817164032234,87.48817164032234,31.38936252908645,32.7220273998847
314,e,87.48817164032234,87.48817164032234,10.052907212368298,10.798272804521444
315,na,71.87669723453307,87.48817164032234,30.163238297906247,34.67733291836897
316,e,87.48817164032234,87.48817164032234,16.05247409429053,17.083161836926305
317,e,74.10867124051337,79.46134797222642,29.581691005821103,30.969538579821027
318,e,87.48817164032234,87.48817164032234,14.549194253870755,20.450400029427236
319,na,87.48817164032234,87.48817164032234,9.509038178186142,14.073841115901203
320,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
321,e,32.6666526171431,32.80750699846728,70.57834221946698,70.57834221946698
322,e,87.48817164032234,87.48817164032234,18.497268481886053,24.442839445857377
323,e,87.48817164032234,87.48817164032234,35.126174789688015,40.008182383853374
324,e,87.48817164032234,87.48817164032234,23.271588064369617,24.709614999058658
325,e,6.39129878886424,8.393556050172934,70.57834221946698,70.57834221946698
326,e,15.403840456121513,20.154746207951366,17.842422300729034,23.01585099490408
327,na,23.222298280325646,43.534608262888185,70.57834221946698,70.57834221946698
328,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
329,na,87.48817164032234,87.48817164032234,17.966319626814276,19.54772330030625
330,na,-1,0,-1,0
331,e,87.48817164032234,87.48817164032234,13.574039560587925,18.311263363676833
332,na,87.48817164032234,87.48817164032234,19.8213425325767,20.036373945640502
333,e,87.48817164032234,87.48817164032234,33.851342281354704,35.14461547009389
334,na,87.48817164032234,87.48817164032234,27.351876887297145,28.368884847058702
335,e,30.83301588830695,35.31347095503163,70.57834221946698,70.57834221946698
