node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
336,e,87.48817164032234,87.48817164032234,45.79642459919666,47.003796274878255
337,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
338,na,87.48817164032234,87.48817164032234,10.836017190764707,16.323029492677538
339,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
340,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
341,na,87.48817164032234,87.48817164032234,11.00445934136106,19.629646380721024
342,na,0,1.36736255182676,0,70.57834221946698
343,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
344,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
345,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
346,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
347,e,87.48817164032234,87.48817164032234,21.320031830749677,21.95856924928419
348,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
349,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
350,na,0,2.2363395923924068,0,0.4185902750282821
351,e,87.48817164032234,87.48817164032234,12.874622552772006,15.925333443325057
352,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
353,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
354,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
355,e,87.48817164032234,87.48817164032234,28.764287232047746,31.622905138825995
356,e,87.48817164032234,87.48817164032234,19.62546041016695,70.57834221946698
357,e,38.223643850978,38.38964615465649,70.57834221946698,70.57834221946698
358,e,87.48817164032234,87.48817164032234,30.40509794798384,37.27169794467514
359,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
360,e,87.48817164032234,87.48817164032234,35.32958332178221,36.7927103214471
361,e,87.48817164032234,87.48817164032234,17.233324528690627,20.108316786831722
362,e,87.48817164032234,87.48817164032234,30.456314185303892,70.57834221946698
363,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
364,e,87.48817164032234,87.48817164032234,20.62852920750836,70.57834221946698
365,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
366,e,87.48817164032234,87.48817164032234,21.253832110261328,29.02408052706299
367,na,87.48817164032234,87.48817164032234,38.68294338436716,38.804094956832806
368,e,87.48817164032234,87.48817164032234,18.098674275602097,18.351263300445343
369,e,87.48817164032234,87.48817164032234,1.162526736463381,70.57834221946698
370,e,87.48817164032234,87.48817164032234,10.109601815923511,10.494532200411447
371,e,3.816558741015685,10.327225231904347,22.46069363936398,70.57834221946698
372,e,87.48817164032234,87.48817164032234,34.93039959232615,35.8130652861876
373,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
374,e,87.48817164032234,87.48817164032234,8.517199959571597,70.57834221946698
375,na,87.48817164032234,87.48817164032234,14.866424996176002,22.462629770342335
376,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
377,e,87.48817164032234,87.48817164032234,13.616548983394992,16.356242634786675
378,e,87.48817164032234,87.48817164032234,22.94039850871405,27.731071557341828
379,na,87.48817164032234,87.48817164032234,13.337858810717801,15.105353151481886
380,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
381,e,87.48817164032234,87.48817164032234,12.982007754900968,26.53721530224841
382,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
383,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
384,e,87.48817164032234,87.48817164032234,22.340426435788014,23.639251493381284
385,na,87.48817164032234,87.48817164032234,15.971663907993554,16.057535077545445
386,e,40.041506488599495,40.853659829050855,20.560916567511118,23.245339303010798
387,e,87.48817164032234,87.48817164032234,28.945931389521547,37.1584506130016
388,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
389,e,87.48817164032234,87.48817164032234,13.701352446207093,18.14792257876346
390,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
391,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
392,e,87.48817164032234,87.48817164032234,15.563410439107562,19.243251949390284
393,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
394,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
395,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
396,e,20.7192760672589,21.028485240026964,11.170924224764452,15.20769318978606
397,na,87.48817164032234,87.48817164032234,45.845568200049684,55.455882437339234
398,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
399,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
400,na,48.60952492875742,73.42028625051601,70.57834221946698,70.57834221946698
401,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
402,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
403,e,87.48817164032234,87.48817164032234,25.069809728872904,26.350504647249036
404,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
405,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
406,e,87.48817164032234,87.48817164032234,21.41684125847799,27.36482462632452
407,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
408,e,1.9277344881517897,6.810081995349726,2.188518311856989,3.834109502385236
409,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
410,e,1.904382250140584,14.84093907442776,9.082160867945136,10.253045754121246
411,e,87.48817164032234,87.48817164032234,28.122132078442053,39.198101484056764
412,na,87.48817164032234,87.48817164032234,6.557660139386266,8.961458604965015
413,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
414,na,15.193885737123258,29.202004654222385,3.8885131288589183,70.57834221946698
415,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
416,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
417,e,87.48817164032234,87.48817164032234,31.920158446556826,34.937119797560946
418,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
419,e,87.48817164032234,87.48817164032234,30.40013889426645,36.71469268556041
420,e,87.48817164032234,87.48817164032234,26.845760951312133,70.57834221946698
421,e,87.48817164032234,87.48817164032234,36.854113241512486,39.48609417716303
422,na,87.48817164032234,87.48817164032234,5.479652341401968,19.24414444444023
423,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
424,e,87.48817164032234,87.48817164032234,18.742413953617245,20.87660355546353
425,e,87.48817164032234,87.48817164032234,20.68392192737836,35.747055893296476
426,na,87.48817164032234,87.48817164032234,11.498225717795036,12.428552873591025
427,e,87.48817164032234,87.48817164032234,11.015516225971783,11.409692243622432
428,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
429,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
430,na,87.48817164032234,87.48817164032234,10.693028779923587,13.790859585894871
431,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
432,e,87.48817164032234,87.48817164032234,26.458393727616127,43.820977455128904
433,e,87.48817164032234,87.48817164032234,25.584157902336077,25.619767333021194
434,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
435,e,87.48817164032234,87.48817164032234,15.560754509176164,16.863566318982457
436,e,87.48817164032234,87.48817164032234,11.635995018614587,13.313854659171069
437,e,87.48817164032234,87.48817164032234,5.606801546100733,8.34722024986971
438,na,87.48817164032234,87.48817164032234,12.389043771822164,12.491286656922036
439,na,0,3.3091407075725203,0,0.46712159542586973
440,e,87.48817164032234,87.48817164032234,36.0954423887526,36.59241609611239
441,e,87.48817164032234,87.48817164032234,8.893511797557993,12.799389558675465
442,e,87.48817164032234,87.48817164032234,29.787631552194544,31.95412592848686
443,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
444,e,10.203245807872097,13.66198780396488,8.767029940938148,11.61836664412559
445,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
446,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
447,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
448,e,87.48817164032234,87.48817164032234,17.98512639615431,18.323599443641495
449,e,87.48817164032234,87.48817164032234,3.8992323781646485,5.065875481097703
450,e,87.48817164032234,87.48817164032234,24.453031838075642,28.68885265374125
451,na,12.239597920235804,19.85253012730308,14.924450977081744,15.767102683392404
452,na,87.48817164032234,87.48817164032234,13.677028118447884,16.062017200428954
453,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
454,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
455,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
456,e,87.48817164032234,87.48817164032234,29.13646829056919,30.887142896830124
457,e,87.48817164032234,87.48817164032234,5.853587283923254,8.81612767182347
458,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
459,e,87.48817164032234,87.48817164032234,38.67580496554241,40.03640348449534
460,e,41.78190552503672,53.65455577342816,70.57834221946698,70.57834221946698
461,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
462,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
463,e,87.48817164032234,87.48817164032234,15.464979684703895,25.666597288038055
464,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
465,e,21.96346497410832,22.217584605477676,4.93648851403153,12.765901571061624
466,na,87.48817164032234,87.48817164032234,41.24464551324711,49.609733319259796
467,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
468,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
469,e,87.48817164032234,87.48817164032234,18.069561490146103,18.61831761546739
470,e,14.91690471760535,21.318853952240435,42.42674313633154,42.73410073934108
471,na,87.48817164032234,87.48817164032234,21.737904400522936,24.09095527315832
472,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
473,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
474,e,87.48817164032234,87.48817164032234,30.536853811460443,33.24234876836987
475,e,87.48817164032234,87.48817164032234,6.421561467663081,11.707709224030545
476,na,87.48817164032234,87.48817164032234,24.572515403269428,31.350779165068097
477,e,10.325565593653762,16.27036394633889,8.900398596523006,13.204012498725763
478,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
479,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
480,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
481,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
482,e,87.48817164032234,87.48817164032234,10.48438116908353,10.805032588333932
483,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
484,e,87.48817164032234,87.48817164032234,10.445553467898268,11.318573082766239
485,e,87.48817164032234,87.48817164032234,19.90303102317265,23.31879141150282
486,e,34.13484080061136,34.807806050119886,70.57834221946698,70.57834221946698
487,e,87.48817164032234,87.48817164032234,5.457565591682068,6.85203637885965
488,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
489,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
490,na,87.48817164032234,87.48817164032234,24.989120388586976,31.038594238192903
491,e,87.48817164032234,87.48817164032234,24.854254767113844,27.17088891442383
492,e,33.71334285070706,37.32627609201323,11.276636989646915,15.144281120693648
493,e,39.039470706553786,46.58823143693752,29.108606474815982,29.349121028533222
494,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
495,na,58.05874562924441,58.84687806398078,35.72521167462184,52.264120730022356
496,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
497,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
498,e,87.48817164032234,87.48817164032234,9.413107494768953,10.453186103631623
499,e,87.48817164032234,87.48817164032234,11.629696553358164,15.046460840335357
500,na,15.771067158112452,87.48817164032234,26.297888856282793,26.592634452100345
501,e,8.63013937438667,10.299223634154295,70.57834221946698,70.57834221946698
502,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
503,na,87.48817164032234,87.48817164032234,11.85585539163147,70.57834221946698
504,e,87.48817164032234,87.48817164032234,57.077262289197165,70.57834221946698
505,e,87.48817164032234,87.48817164032234,4.303966881028818,5.060341997159407
506,e,87.48817164032234,87.48817164032234,18.511438817777822,19.814911986218423
507,e,28.41648185216118,34.78638506844936,11.946732199460532,14.160283682465286
508,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
509,e,87.48817164032234,87.48817164032234,10.470647960401559,11.84879720736254
510,na,0.0038433960075886105,1.9958525161502285,1.6565062742956678,4.255926517437315
511,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
512,e,87.48817164032234,87.48817164032234,14.3634309715137,14.367731514250224
513,e,87.48817164032234,87.48817164032234,13.217301228621432,19.247795325957885
514,na,87.48817164032234,87.48817164032234,7.685707881861912,12.843380227779104
515,e,87.48817164032234,87.48817164032234,21.06305440231866,29.647073196875194
516,e,87.48817164032234,87.48817164032234,10.67056933738778,15.299668916591761
517,e,87.48817164032234,87.48817164032234,15.775499288378,21.723136925957373
518,e,87.48817164032234,87.48817164032234,12.632359484150527,16.531729821185642
519,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
520,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
521,e,87.48817164032234,87.48817164032234,4.248308088723316,12.748963826625037
522,e,87.48817164032234,87.48817164032234,15.837023762699669,20.031193668006097
523,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
524,e,87.48817164032234,87.48817164032234,25.336765572075347,36.61916120131978
525,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
526,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
527,e,87.48817164032234,87.48817164032234,39.63508664837127,47.017223978033286
528,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
529,e,87.48817164032234,87.48817164032234,11.293719494477001,20.7809646473827
530,e,87.48817164032234,87.48817164032234,31.68686524653103,36.892722808178284
531,e,87.48817164032234,87.48817164032234,9.44354960081125,14.932766705105442
532,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
533,e,87.48817164032234,87.48817164032234,15.48580169999737,17.14029580693626
534,e,87.48817164032234,87.48817164032234,25.552936583276434,26.045264347727706
535,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
536,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
537,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
538,e,11.083080433490156,16.74430213640881,27.275417180191052,30.024499962273385
539,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
540,na,3.593034498250238,87.48817164032234,8.180187451673309,11.128696439677348
541,e,87.48817164032234,87.48817164032234,22.86793388415673,22.92019194401834
542,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
543,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
544,na,0,4.765165597678188,0,0.44784469741434746
545,na,0.5797116954212073,12.125541331153093,7.246091605219234,8.826923647270696
546,e,87.48817164032234,87.48817164032234,22.977715605536766,25.146917793380833
547,e,87.48817164032234,87.48817164032234,18.790648523330354,70.57834221946698
548,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
549,e,87.48817164032234,87.48817164032234,15.783086698249658,15.802635838268921
550,na,87.48817164032234,87.48817164032234,18.483167777446294,19.367868186025987
551,e,87.48817164032234,87.48817164032234,20.88878653497323,23.664676734899572
552,e,87.48817164032234,87.48817164032234,24.838442144621798,29.669968360202464
553,na,87.48817164032234,87.48817164032234,11.905141476941525,12.040451842021314
554,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
555,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
556,e,12.611586207713891,87.48817164032234,32.707869558799295,37.62137987735868
557,e,87.48817164032234,87.48817164032234,23.41068559171162,27.36305319736363
558,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
559,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
560,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
561,e,87.48817164032234,87.48817164032234,40.46051558475348,44.123211688170834
562,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
563,e,87.48817164032234,87.48817164032234,18.4822686090193,22.876961403020523
564,e,8.760679471792502,9.902229219106678,6.366795180802204,8.048220757154546
565,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
566,e,87.48817164032234,87.48817164032234,20.06886788973245,20.891945726433796
567,e,87.48817164032234,87.48817164032234,38.08575496145565,43.960180358924404
568,e,6.32394439909944,6.771001956751433,30.159538569973833,32.5639151533401
569,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
570,na,87.48817164032234,87.48817164032234,38.6989301383878,70.57834221946698
571,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
572,e,87.48817164032234,87.48817164032234,14.623273983462914,25.392054004120933
573,na,87.48817164032234,87.48817164032234,22.507634194057154,37.561300147221374
574,e,16.420126858983572,16.59751235822617,19.93780347326944,21.205538063080876
575,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
576,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
577,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
578,e,87.48817164032234,87.48817164032234,11.128559480315696,14.267363081559811
579,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
580,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
581,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
582,e,5.000497185603029,16.29925245812855,15.845677010197424,37.644131934991435
583,e,5.588765424132929,5.932152352740142,6.885133372372861,9.415430838218267
584,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
585,na,87.48817164032234,87.48817164032234,30.119452294111476,70.57834221946698
586,na,2.4414529136014465,5.135582010611074,14.661703952565796,70.57834221946698
587,e,87.48817164032234,87.48817164032234,26.098545478539908,26.23169059599846
588,na,87.48817164032234,87.48817164032234,35.11212356038729,42.12352026662417
589,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
590,e,21.26727950852724,25.10509372788677,21.79685821288836,31.000910193241594
591,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
592,na,1.7901969813580054,87.48817164032234,0.10378706269930961,5.183058927944771
593,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
594,e,35.915032026884795,37.448722180730385,7.522538385543605,9.149060593604148
595,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
596,e,87.48817164032234,87.48817164032234,33.86205965535723,34.527279819074145
597,na,5.827787779430254,6.3179514826387395,4.067339157096192,6.251370996296925
598,e,87.48817164032234,87.48817164032234,20.061206311303366,24.361283570730347
599,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
600,e,87.48817164032234,87.48817164032234,21.622880055898968,22.39982238958007
601,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
602,e,13.343598348564127,20.41893553998827,30.013708454372104,32.70932086063198
603,e,87.48817164032234,87.48817164032234,28.406749369050818,28.767804320018318
604,na,87.48817164032234,87.48817164032234,23.393254411650727,30.16264973247988
605,e,87.48817164032234,87.48817164032234,25.81213598587663,31.60067746888642
606,na,10.521678470650166,11.906158264152479,70.57834221946698,70.57834221946698
607,na,3.132548744595189,3.7086312938656123,2.460131640643854,10.72718836913462
608,e,87.48817164032234,87.48817164032234,15.372158998801106,24.23268780252662
609,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
610,na,7.99782564030683,14.941012738579161,19.32726945830653,70.57834221946698
611,na,0,0.4096100072352712,0,3.3030944372309357
612,e,87.48817164032234,87.48817164032234,13.554108084336322,20.804254968131367
613,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
614,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
615,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
616,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
617,e,27.68052021618339,30.054814140210713,5.190443750651957,15.298379019117831
618,e,87.48817164032234,87.48817164032234,23.59283313246868,27.832699608409236
619,e,7.816833850992904,19.061248242100888,5.668007601002327,6.829196014005689
620,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
621,e,87.48817164032234,87.48817164032234,6.61673898076201,7.58767388359709
622,e,87.48817164032234,87.48817164032234,25.773274399672474,70.57834221946698
623,e,87.48817164032234,87.48817164032234,20.805537409386996,29.580167176870614
624,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
625,e,87.48817164032234,87.48817164032234,26.797849839750818,34.32109869781664
626,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
627,e,87.48817164032234,87.48817164032234,22.55008681416621,34.05955749079917
628,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
629,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
630,e,4.5400596568022396,5.3434549736943096,25.96428874149902,45.73701973605407
631,e,87.48817164032234,87.48817164032234,20.057907496084834,36.733358327914594
632,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
633,e,87.48817164032234,87.48817164032234,43.76678641845455,70.57834221946698
634,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
635,na,87.48817164032234,87.48817164032234,43.40002844029437,70.57834221946698
636,na,0,1.652569390639648,0,1.99091997226782
637,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
638,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
639,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
640,e,18.84586952251758,21.563396782297,29.193966099268103,33.786501175759234
641,e,87.48817164032234,87.48817164032234,22.73135828388331,27.932661991594294
642,e,87.48817164032234,87.48817164032234,23.195001440303155,29.198667308461523
643,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
644,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
645,e,87.48817164032234,87.48817164032234,22.859289023919445,29.25075326237329
646,e,87.48817164032234,87.48817164032234,12.022376961442337,15.334065591024169
647,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
648,na,87.48817164032234,87.48817164032234,15.339709275412835,70.57834221946698
649,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
650,na,0,3.513433491272097,0,6.473435014357063
651,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
652,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
653,na,87.48817164032234,87.48817164032234,18.772976158461645,27.889536009348287
654,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
655,na,87.48817164032234,87.48817164032234,24.922489207562375,70.57834221946698
656,na,0.568674768654606,11.976638168197473,0.8105793207533146,1.8135565121554604
657,e,87.48817164032234,87.48817164032234,26.85045787637809,27.252007004348386
658,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
659,e,87.48817164032234,87.48817164032234,14.786055178083352,15.178915608895702
660,e,41.604137930755414,87.48817164032234,27.909283084434257,42.892467368265265
661,e,87.48817164032234,87.48817164032234,8.673116593982938,9.824506987479122
662,e,87.48817164032234,87.48817164032234,6.239902487941765,7.71066821658214
663,e,15.09530322061631,16.676689930134362,14.81332390275113,18.432595601846074
664,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
665,e,87.48817164032234,87.48817164032234,11.407665242257677,22.730656965084837
666,na,0,2.379984244440598,0,1.793385291264902
667,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
