node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
668,na,87.48817164032234,87.48817164032234,18.660785894876867,36.222671135317775
669,e,18.55263970990762,20.937663911085735,13.472238028519257,19.244135346936506
670,e,87.48817164032234,87.48817164032234,30.84920968339249,36.956807093318254
671,na,87.48817164032234,87.48817164032234,39.09338883331621,40.929503895591
672,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
673,e,87.48817164032234,87.48817164032234,11.554118361985294,25.92975317598505
674,na,87.48817164032234,87.48817164032234,14.240270765417918,16.723333809314703
675,e,87.48817164032234,87.48817164032234,21.850988983545694,22.946128964239215
676,na,87.48817164032234,87.48817164032234,42.99207254049046,43.45358002626635
677,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
678,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
679,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
680,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
681,e,87.48817164032234,87.48817164032234,33.44481601104651,33.989259493887204
682,e,17.910051071259215,23.85428428545486,8.854187458335478,9.543672596630385
683,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
684,e,87.48817164032234,87.48817164032234,21.688444605819857,26.25428170189187
685,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
686,na,87.48817164032234,87.48817164032234,13.889032374541355,18.10840405091766
687,e,87.48817164032234,87.48817164032234,29.198029485283257,37.148610643907766
688,e,87.48817164032234,87.48817164032234,12.95699834110558,70.57834221946698
689,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
690,na,87.48817164032234,87.48817164032234,37.19833363706906,44.59800967822985
691,e,87.48817164032234,87.48817164032234,26.350844712151808,29.192977411648137
692,e,87.48817164032234,87.48817164032234,22.189455869162707,23.93133396638931
693,e,11.9283289730831,15.89106374660498,8.58866258503536,9.172691845316859
694,e,55.725099397222884,63.12971475016123,6.017387180674514,9.957426902298566
695,e,87.48817164032234,87.48817164032234,13.693366864680595,16.47412231068574
696,na,87.48817164032234,87.48817164032234,12.9398288049391,12.98461846995584
697,e,21.94103997372812,24.42328899576533,70.57834221946698,70.57834221946698
698,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
699,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
700,e,37.52659106335008,37.65000958704164,7.6813717779998845,8.45644257583797
701,na,87.48817164032234,87.48817164032234,10.776875825502968,14.201748141191171
702,e,11.89904820410197,13.581695116186019,9.446779884591395,10.609637169985128
703,e,87.48817164032234,87.48817164032234,10.754755768726918,11.697658732985484
704,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
705,e,87.48817164032234,87.48817164032234,27.435940980051708,31.101802608826617
706,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
707,e,87.48817164032234,87.48817164032234,24.281748583040223,27.991323477072285
708,na,1.3842382385914043,5.959297726235512,5.515205935337624,16.38317269745383
709,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
710,e,87.48817164032234,87.48817164032234,33.620844496475435,34.79373758328519
711,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
712,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
713,na,8.95074071230837,10.651193823276246,70.57834221946698,70.57834221946698
714,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
715,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
716,e,87.48817164032234,87.48817164032234,6.18617891809386,8.061043782662177
717,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
718,na,87.48817164032234,87.48817164032234,33.38021148761778,36.216203869777814
719,e,21.818835186674033,87.48817164032234,14.351073307609422,19.72958790366143
720,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
721,e,13.571976454576603,19.987548178222543,18.34506506484684,21.801618174262373
722,na,35.272189113377614,36.279334846253064,26.59951916185262,29.180335756668565
723,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
724,e,37.90482144869752,41.09019200566462,22.01455166423442,22.38122791981638
725,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
726,e,44.609888447055084,47.02409312637105,20.695732187773917,24.902590506130352
727,na,11.155483709321842,14.504732500887018,7.92367056036128,8.19336340198781
728,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
729,e,87.48817164032234,87.48817164032234,7.4637956813286515,70.57834221946698
730,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
731,e,29.23997899361495,30.691238490143682,23.479205743953155,25.218494346047056
732,e,87.48817164032234,87.48817164032234,7.912951965562608,8.771711996278436
733,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
734,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
735,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
736,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
737,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
738,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
739,na,87.48817164032234,87.48817164032234,17.773699480084996,19.91765828152644
740,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
741,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
742,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
743,na,87.48817164032234,87.48817164032234,27.833072244413295,42.808491392546294
744,e,87.48817164032234,87.48817164032234,18.39421227058845,20.875455326043824
745,e,87.48817164032234,87.48817164032234,5.603950036315645,9.138724231493118
746,e,87.48817164032234,87.48817164032234,30.00298909609712,36.422827757262034
747,e,87.48817164032234,87.48817164032234,47.6078799305031,70.57834221946698
748,e,2.2707071954348828,11.270134283652174,70.57834221946698,70.57834221946698
749,e,87.48817164032234,87.48817164032234,3.7277874290897044,6.6964888282862
750,na,7.930623877219314,87.48817164032234,19.0487680167995,29.94015353133471
751,e,87.48817164032234,87.48817164032234,6.188785868618567,70.57834221946698
752,e,87.48817164032234,87.48817164032234,10.883206108311018,17.674150012689424
753,e,87.48817164032234,87.48817164032234,33.07187990791042,33.10514368202578
754,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
755,e,27.17378157548428,28.691480056578126,8.639137362344387,70.57834221946698
756,e,87.48817164032234,87.48817164032234,14.015834101282033,15.519965676962526
757,e,87.48817164032234,87.48817164032234,23.937910064488847,26.679860978181814
758,e,87.48817164032234,87.48817164032234,30.69178042141152,32.54371809988882
759,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
760,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
761,na,87.48817164032234,87.48817164032234,10.960892951967338,19.88232499399288
762,e,87.48817164032234,87.48817164032234,10.697121716225507,15.484790971033714
763,e,87.48817164032234,87.48817164032234,7.9881774157295835,12.758748688485884
764,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
765,e,87.48817164032234,87.48817164032234,24.78353204546339,33.543697164603635
766,e,87.48817164032234,87.48817164032234,30.571116879893975,33.839852473737565
767,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
768,e,87.48817164032234,87.48817164032234,18.030751437165854,20.556901874848673
769,e,87.48817164032234,87.48817164032234,35.01046508472318,35.638192849852906
770,e,87.48817164032234,87.48817164032234,26.71452946527916,40.91504284809456
771,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
772,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
773,na,87.48817164032234,87.48817164032234,31.531230785989496,31.613479618565606
774,na,6.540315076948764,9.047328692768264,70.57834221946698,70.57834221946698
775,e,36.95061585657136,38.88772793460104,19.249872707417293,26.06786681410391
776,na,87.48817164032234,87.48817164032234,19.01635628113745,22.2542683254341
777,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
778,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
779,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
780,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
781,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
782,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
783,na,87.48817164032234,87.48817164032234,17.214529472561953,19.06655160281715
784,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
785,e,87.48817164032234,87.48817164032234,49.95407098514904,57.40666141610397
786,e,87.48817164032234,87.48817164032234,24.46363097320418,25.036888355665244
787,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
788,e,87.48817164032234,87.48817164032234,31.858797651449958,34.64448018935256
789,e,87.48817164032234,87.48817164032234,6.122104454317127,7.476410369479009
790,e,87.48817164032234,87.48817164032234,25.1115285871058,26.764715855850035
791,na,87.48817164032234,87.48817164032234,34.11753062672611,35.86301968453306
792,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
793,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
794,na,14.689919576304002,22.066667144119766,70.57834221946698,70.57834221946698
795,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
796,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
797,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
798,e,87.48817164032234,87.48817164032234,8.60896275835159,16.924546483148816
799,e,87.48817164032234,87.48817164032234,1.2857163834092113,10.752614092833552
800,e,87.48817164032234,87.48817164032234,33.747971951062134,34.69243775060351
801,na,21.89271522163271,30.709822389523456,13.501872712412771,13.661994184965927
802,e,87.48817164032234,87.48817164032234,30.4047774037206,32.04439240641054
803,na,87.48817164032234,87.48817164032234,27.116983299508966,32.39914034663926
804,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
805,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
806,e,87.48817164032234,87.48817164032234,15.36310305155253,17.447786244319033
807,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
808,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
809,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
810,e,87.48817164032234,87.48817164032234,10.975428063578788,11.049768467804043
811,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
812,e,20.833386545979426,27.643906770527735,4.824190137445782,11.427791559110892
813,e,87.48817164032234,87.48817164032234,12.038306004231668,12.912055672815105
814,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
815,e,87.48817164032234,87.48817164032234,17.178239419851423,23.69027490842509
816,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
817,e,87.48817164032234,87.48817164032234,17.825502173545207,70.57834221946698
818,e,87.48817164032234,87.48817164032234,32.867986446736694,33.533131538086465
819,e,87.48817164032234,87.48817164032234,12.416430276604933,13.516177508519414
820,na,87.48817164032234,87.48817164032234,21.3185893192504,24.846651919982595
821,e,87.48817164032234,87.48817164032234,15.229058977926165,18.568891120599975
822,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
823,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
824,e,18.554020863364258,32.129473663356585,10.713352294822197,16.80593836539086
825,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
826,e,87.48817164032234,87.48817164032234,8.273472089399572,8.789871854333738
827,e,87.48817164032234,87.48817164032234,34.22697253650654,34.91714170383514
828,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
829,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
830,e,87.48817164032234,87.48817164032234,8.357897766742466,11.118336086454311
831,na,87.48817164032234,87.48817164032234,41.3848669024659,45.01321871382809
832,e,87.48817164032234,87.48817164032234,16.24659300233433,17.832220943963524
833,na,87.48817164032234,87.48817164032234,26.572589134422913,70.57834221946698
834,e,87.48817164032234,87.48817164032234,20.104039583216018,20.11014074947701
835,e,87.48817164032234,87.48817164032234,23.205394563198418,36.61449855861788
836,na,87.48817164032234,87.48817164032234,14.171981899473188,22.091707657361546
837,e,34.746243937124405,38.44934782611883,16.7121611159414,25.099341162606734
838,e,87.48817164032234,87.48817164032234,12.838283087197325,22.8645455340342
839,e,37.772826406148816,39.55887799715424,14.946382593672237,16.30643696479323
840,na,21.56282256887312,24.554612949637523,70.57834221946698,70.57834221946698
841,e,23.482646961872277,24.309468229233552,8.819210476327527,9.818057935463655
842,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
843,e,87.48817164032234,87.48817164032234,21.29821018283704,23.207085589010603
844,e,87.48817164032234,87.48817164032234,31.13513231225813,34.01222111224489
845,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
846,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
847,e,87.48817164032234,87.48817164032234,41.79763033064566,44.014581409018746
848,e,87.48817164032234,87.48817164032234,26.50136955739732,30.102550498245257
849,e,31.676053019724332,31.828506109996386,70.57834221946698,70.57834221946698
850,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
851,e,87.48817164032234,87.48817164032234,29.364457301090326,32.77344292615854
852,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
853,na,2.5553762479942153,4.394248198687757,70.57834221946698,70.57834221946698
854,e,31.109931986469554,34.4895589851973,13.0479769109296,19.558081614449218
855,na,37.7460875882184,38.98002047283774,15.568469162705266,24.549740207972647
856,na,0,3.6924595970612635,0,7.324472858995912
857,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
858,e,87.48817164032234,87.48817164032234,9.597376944340933,15.721199684294174
859,na,0,10.900704437729187,0,4.865288385947172
860,e,87.48817164032234,87.48817164032234,16.34251007652644,20.293419268308334
861,e,87.48817164032234,87.48817164032234,13.251676609837101,19.179704280241015
862,na,87.48817164032234,87.48817164032234,6.455115066147171,70.57834221946698
863,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
864,e,87.48817164032234,87.48817164032234,11.781641833099897,17.354195761181675
865,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
866,na,87.48817164032234,87.48817164032234,18.93499512013349,20.080890018210336
867,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
868,e,87.48817164032234,87.48817164032234,22.411044186265112,27.929149524464236
869,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
870,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
871,e,87.48817164032234,87.48817164032234,26.120993654438998,27.245694487325874
872,e,87.48817164032234,87.48817164032234,23.90591490941303,26.023763374179406
873,e,87.48817164032234,87.48817164032234,33.08863696536214,33.73155864462769
874,na,7.866122622758166,14.352303604333306,2.039770058917915,4.83950493538858
875,na,9.391993424563726,9.587649655257502,24.953496380596196,70.57834221946698
876,e,87.48817164032234,87.48817164032234,2.9625360875077504,4.64325272847792
877,e,87.48817164032234,87.48817164032234,17.564929753797212,18.06981245874264
878,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
879,e,87.48817164032234,87.48817164032234,18.007434480837183,20.843945909907212
880,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
881,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
882,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
883,na,3.0015492280680647,7.605774819878537,18.964204807928812,19.894982031933704
884,e,13.005473613694411,13.143909179159218,2.878442575743007,4.210950837506695
885,e,87.48817164032234,87.48817164032234,24.607766108958586,29.23732338485887
886,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
887,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
888,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
889,e,29.88445340587098,87.48817164032234,35.18084211960182,37.182309709188765
890,e,87.48817164032234,87.48817164032234,57.613464880888195,62.9034619023208
891,e,87.48817164032234,87.48817164032234,35.15854523376173,35.7023264289689
892,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
893,e,16.55339747154971,16.796215877323956,29.160072591915153,38.663430433257545
894,na,87.48817164032234,87.48817164032234,24.868491095755104,25.33868668875221
895,na,87.48817164032234,87.48817164032234,67.8465606752532,68.3264672623586
896,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
897,na,87.48817164032234,87.48817164032234,16.216217836851758,18.209062005254633
898,na,87.48817164032234,87.48817164032234,28.25968248073405,30.715287815739483
899,e,87.48817164032234,87.48817164032234,3.0517558953062545,3.786924954686628
900,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
901,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
902,na,87.48817164032234,87.48817164032234,15.186786927000336,16.292718647201724
903,e,32.938858943883055,36.60897517867584,10.158519397544762,16.157682013118578
904,e,87.48817164032234,87.48817164032234,7.907948645917363,9.328782033314718
905,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
906,e,87.48817164032234,87.48817164032234,29.540834156445662,30.44432987090768
907,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
908,e,87.48817164032234,87.48817164032234,12.683812346161618,12.737326739950053
909,e,87.48817164032234,87.48817164032234,13.604699390350726,17.80083925500253
910,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
911,e,75.92799782338074,81.81677069664192,20.840066448580018,21.27378695732556
912,na,-1,0,-1,0
913,e,87.48817164032234,87.48817164032234,13.729813208247986,18.082805752754773
914,na,87.48817164032234,87.48817164032234,24.180598322701723,29.062381682471674
915,e,87.48817164032234,87.48817164032234,8.34318345468705,16.411625417548475
916,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
917,e,87.48817164032234,87.48817164032234,9.101212716084593,13.00481520011735
918,na,87.48817164032234,87.48817164032234,44.038224863022826,48.19877908729242
919,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
920,e,33.54122403709692,38.19165242103669,7.467072489701822,12.065667313023113
921,e,87.48817164032234,87.48817164032234,16.812443271660396,40.20381699588823
922,na,-1,0,-1,0
923,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
924,e,87.48817164032234,87.48817164032234,32.03899992676251,33.349222379378844
925,e,87.48817164032234,87.48817164032234,30.411976270692534,30.86238944205626
926,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
927,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
928,e,87.48817164032234,87.48817164032234,12.453344489128968,14.740004997927581
929,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
930,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
931,e,87.48817164032234,87.48817164032234,21.160475330668383,23.090967565961275
932,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
933,na,20.042651618406683,20.54184872102764,38.853645121336875,39.52700908164088
934,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
935,na,87.48817164032234,87.48817164032234,24.341502130278243,27.308041433845336
936,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
937,e,37.553447796257544,38.0674482513994,14.661940965895791,26.986563964601316
938,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
939,e,87.48817164032234,87.48817164032234,24.300988985603357,24.40921773537043
940,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
941,e,87.48817164032234,87.48817164032234,6.615611254683469,16.707380033259135
942,e,87.48817164032234,87.48817164032234,32.03401685443046,36.031150358128855
943,e,87.48817164032234,87.48817164032234,17.804186523494682,18.95312961073035
944,na,87.48817164032234,87.48817164032234,14.204594823122894,16.81236218941755
945,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
946,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
947,e,87.48817164032234,87.48817164032234,33.13469051487345,34.59743277761758
948,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
949,e,52.17792660652611,53.752298457018895,16.791079742867417,17.807293903875653
950,na,36.991394933859304,37.639833498444005,26.09320586040793,29.1324216061846
951,e,87.48817164032234,87.48817164032234,24.38477427396247,31.07559955519015
952,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
953,e,87.48817164032234,87.48817164032234,5.560004364583238,70.57834221946698
954,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
955,e,87.48817164032234,87.48817164032234,18.354092894980067,30.34634261214258
956,na,20.73181767300222,23.645873686482876,70.57834221946698,70.57834221946698
957,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
958,e,87.48817164032234,87.48817164032234,13.438389630547361,15.194338521035709
959,e,87.48817164032234,87.48817164032234,39.42392818119422,48.937737849054116
960,e,36.926653284705004,40.5761009300332,29.41758559641304,29.665248758481443
961,e,87.48817164032234,87.48817164032234,19.800063559526055,27.785336635742706
962,e,87.48817164032234,87.48817164032234,35.58404766422775,37.69603868975541
963,e,87.48817164032234,87.48817164032234,14.52159797964003,19.486835791489757
964,na,7.613346546925423,14.824258044045418,16.542430521366573,17.365989572509406
965,e,87.48817164032234,87.48817164032234,4.974363573202424,6.046196085282862
966,e,87.48817164032234,87.48817164032234,35.76840900135613,38.260829547235424
967,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
968,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
969,e,87.48817164032234,87.48817164032234,22.749896691896375,29.78100702911809
970,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
971,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
972,e,87.48817164032234,87.48817164032234,9.505882628016545,14.502655790889373
973,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
974,e,20.278840482997506,87.48817164032234,13.560346744607552,17.257637975766468
975,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
976,e,87.48817164032234,87.48817164032234,4.191390199167975,6.2912264643875755
977,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
978,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
979,na,0.20178328474281781,2.9196737253243983,3.227457866675817,3.612541300583299
980,e,87.48817164032234,87.48817164032234,5.4349381801982135,16.276158351215305
981,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
982,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
983,na,87.48817164032234,87.48817164032234,51.623836469411806,52.965106991517146
984,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
985,e,87.48817164032234,87.48817164032234,5.625556676655173,11.160209296718845
986,na,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
987,e,63.847138866438755,68.14752296454766,18.38622239466192,25.247461099133563
988,e,22.522209454306978,22.567188474653484,10.48014820992067,12.93954069098831
989,na,28.210130584704945,33.858240788120966,10.19436492337655,10.567253156244778
990,e,87.48817164032234,87.48817164032234,26.28517653840834,26.33567131737775
991,e,87.48817164032234,87.48817164032234,32.58875464422406,39.80422411161741
992,e,57.816570200468455,67.57514441540793,9.337000520877973,21.164345218425805
993,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
994,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
995,e,87.48817164032234,87.48817164032234,70.57834221946698,70.57834221946698
996,e,87.48817164032234,87.48817164032234,16.86336895315827,17.26637134222114
997,e,87.48817164032234,87.48817164032234,8.932332215260761,9.612348664246907
998,na,87.48817164032234,87.48817164032234,8.793847871750756,9.666968373439921
999,na,87.48817164032234,87.48817164032234,10.455750817131726,28.90205061673045
