node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
0,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
1,na,0,1.9976951263474303,0,3.0222879986467466
2,na,0,134.57011320784386,0,97.27967226978642
3,na,-1,0,-1,0
4,na,134.57011320784386,134.57011320784386,13.59087666910592,15.12586013517853
5,na,34.195990262261276,134.57011320784386,38.167309360202985,58.31361700250346
6,na,27.589090303801967,42.86119723183895,14.376616733254329,28.307266530319943
7,e,134.57011320784386,134.57011320784386,43.472717133609564,97.27967226978642
8,na,39.100857191587,53.70604912699274,97.27967226978642,97.27967226978642
9,na,43.319655754355956,74.67295926992492,32.74424075788879,37.09735151958363
10,na,33.833659003694216,34.750574771580816,28.55722512472549,31.57284506765968
11,na,57.6482649387771,75.81602446737142,37.027219071347076,49.628043286770456
12,na,22.602405850238718,25.5804868389434,28.09985290156945,35.63259931092215
13,na,29.495368750297615,32.244183802663464,32.52345603317513,36.2717272483882
14,e,134.57011320784386,134.57011320784386,41.77054124432107,45.127967109556536
15,na,37.1461951721607,40.40732330594096,26.816810468561076,32.33286374296064
16,na,11.57786829530224,16.442315752090206,97.27967226978642,97.27967226978642
17,na,32.88166768048344,34.38246411682691,11.222716885647655,33.77046871370244
18,na,48.41291248983509,55.105581964940455,45.2368843972733,61.07060794814301
19,na,45.80080853519997,47.60199931270721,32.417576579958244,40.63144266602357
20,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
21,na,30.24476067119574,44.4725140038503,27.687127580785443,41.557051931262464
22,e,134.57011320784386,134.57011320784386,13.331187624420522,15.847088458516359
23,e,134.57011320784386,134.57011320784386,34.354495551043804,35.24821509722195
24,na,39.94513463137789,43.03648271117037,18.20500611797111,23.791069512191633
25,na,28.78600968209452,134.57011320784386,97.27967226978642,97.27967226978642
26,na,15.870567427437498,38.208938312694094,17.26022908395847,25.81655630479165
27,na,37.068211672700286,46.191750253117384,30.99455733979545,37.025220942822
28,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
29,na,26.15979621817901,30.746631621101606,23.544863547037785,35.749660710289184
30,na,67.13733448128397,74.2110289576346,97.27967226978642,97.27967226978642
31,na,61.02407027066053,134.57011320784386,33.783939912439415,41.25186697086076
32,na,134.57011320784386,134.57011320784386,18.7876696570916,97.27967226978642
33,na,31.150988503696215,48.000905724863465,31.63008821101065,47.87041886394163
34,na,32.98727919000379,40.02953551856185,25.036577751476923,37.40540667694868
35,na,134.57011320784386,134.57011320784386,29.895225237235373,50.76717617521801
36,na,20.30945809626161,27.19751002852888,39.80458751188771,54.272518284823896
37,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
38,na,134.57011320784386,134.57011320784386,19.826642623361714,24.196373068427263
39,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
40,na,35.48408496023496,55.71367116207081,25.292393582867287,30.546708467429873
41,na,134.57011320784386,134.57011320784386,33.56643832984647,39.774932662014805
42,na,28.700263587085427,44.58630463438871,37.182626035189195,41.54244292863012
43,na,55.274059619955466,69.83976196002152,39.00915636602335,55.906292139202286
44,na,31.489357518777762,37.62482777501488,12.926717283557807,97.27967226978642
45,na,23.729877507274043,134.57011320784386,15.986890848127226,32.317448414736795
46,na,40.96837717218345,45.6163550152916,23.925703929969284,40.50512337935115
47,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
48,na,34.0706963466704,36.34813703135297,30.148433166839897,32.998071318800164
49,na,34.06902471604186,35.70413735661071,11.268127760917764,14.02365054803108
50,na,43.2680558685112,50.46709471990583,32.477854877969094,32.83151619180693
51,na,32.35978471759674,42.642151328768584,26.99604140773547,38.63645553489002
52,na,46.473532649122994,64.37326797285152,38.7318892427273,41.250590371543375
53,na,51.27886186870544,74.37441582951978,36.98309196998663,41.599809737599706
54,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
55,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
56,na,24.156114584287447,27.613190892858924,20.8149428610875,36.449649314335645
57,na,31.431594772541526,46.74254386273164,20.198664834623138,22.060970836009858
58,e,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
59,na,7.6343338218195,12.915063030492034,20.296521214917707,29.717933621940947
60,na,16.876188541614344,37.99797554027054,8.236385940241693,8.468056527701538
61,na,60.991844516365816,134.57011320784386,20.298014849652027,48.16564298128467
62,e,134.57011320784386,134.57011320784386,13.098854344885227,46.977765531994024
63,na,33.35508137010667,33.64217918652115,30.504945178273886,36.05662400245092
64,na,134.57011320784386,134.57011320784386,64.8658107225571,69.3386823572371
65,na,29.301853601328105,134.57011320784386,48.71211760341087,60.47859988451024
66,na,30.45679597127978,51.08591045420868,28.216458455240378,38.03469717835092
67,na,134.57011320784386,134.57011320784386,27.424780294792377,32.71835859365339
68,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
69,na,39.96914748101177,134.57011320784386,23.69702453756231,30.08546017113532
70,na,33.122340421168346,33.828643130158106,18.92677777516181,21.955468321076786
71,e,134.57011320784386,134.57011320784386,26.342940715722346,51.79418914801457
72,na,22.353529353955107,44.536543926661366,40.68278747853547,42.41081647902559
73,na,134.57011320784386,134.57011320784386,53.95410476321554,56.93036041652106
74,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
75,na,34.580321833758596,43.401566526361876,29.737439575709246,34.56597953698393
76,na,38.26329026680243,45.03554260776172,18.600745338542207,19.966327698670913
77,na,34.24587421245783,134.57011320784386,29.851718005668822,41.1147870738198
78,na,36.93111124291347,40.24960501593864,18.312974275817893,97.27967226978642
79,e,134.57011320784386,134.57011320784386,32.334993311266224,34.2004322548072
80,na,47.19128477692305,49.63259859315472,30.04760253006259,46.513785332091956
81,na,30.78477180669172,34.000931479497716,33.22639158692098,41.89112766680052
82,na,25.578620064425877,54.557965048315964,29.72532592547483,32.308013871289226
83,na,51.80654674408906,56.76349041493018,38.6779409282276,43.38785503904638
84,na,23.73234380614747,24.37943353290833,35.94438777638922,49.26490778345373
85,na,28.431825361425048,42.61041039990917,23.6261158011076,97.27967226978642
86,e,134.57011320784386,134.57011320784386,11.440260287889217,34.89813174601528
87,na,22.235250148483154,22.312483428944443,16.689637027196362,43.85211459649903
88,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
89,na,33.61523496704698,37.71635804144331,43.403190038518986,97.27967226978642
90,na,19.825898491697988,21.09140070410833,20.90056496857838,26.002913751301865
91,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
92,na,51.74184665575744,61.494428283500426,23.648557102763213,26.258192397562606
93,na,20.405214726653504,53.31584682894268,34.54265868735261,40.90529317158007
94,na,20.291387448397057,40.435451826136216,16.05307660546476,33.04836379292269
95,na,52.53421123291696,61.78931476987081,16.910733952170823,19.72972941492799
96,na,53.005277889240915,91.47567790800517,29.685026515708447,57.554659139969424
97,na,22.908238868607587,25.30565459199499,32.1911264102635,53.18326611415573
98,na,24.569659434067965,27.550534183766988,29.534525472105393,97.27967226978642
99,na,56.75202696812972,58.52549547008066,33.23763731878701,53.636143376814054
100,na,33.562844836951655,37.793036798487144,34.438409002396625,36.59329638430756
101,na,40.55570933666669,43.07671623186717,27.250470859778673,97.27967226978642
102,na,22.502675167653475,26.403096238644757,25.24661290827066,65.51045614866307
103,na,18.709581146246034,29.125029958351938,39.41853918055244,97.27967226978642
104,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
105,e,134.57011320784386,134.57011320784386,14.747775086643259,16.24010239141826
106,na,36.775056725238905,64.32219879338203,21.157402139928482,37.1288985380997
107,na,22.54583967342317,28.3063835640181,24.322963439812995,41.705805281596675
108,na,15.434466631761973,25.192791932185035,11.439861276279439,14.10164185658255
109,na,40.1724335134219,41.6160519021085,24.26285126956367,46.02322096694607
110,na,39.29946951729993,75.13220655575621,55.49152936667451,55.98276991734083
111,na,39.23628001124155,40.34946693300102,19.577756116483183,34.92260911630795
112,na,26.46690212207349,134.57011320784386,19.196399279010837,36.39223224683101
113,e,134.57011320784386,134.57011320784386,22.40897236325979,45.31005905069689
114,e,134.57011320784386,134.57011320784386,16.551597078661104,48.902990047509924
115,na,32.62817326768023,41.67932576098453,37.74682389220647,51.70041654015445
116,na,134.57011320784386,134.57011320784386,36.11158834195552,38.49190911671592
117,na,42.71707471930653,134.57011320784386,33.07885545573813,52.898896443162606
118,na,76.19899393812133,76.65971290240161,33.809271903633366,97.27967226978642
119,e,134.57011320784386,134.57011320784386,16.694516416432997,26.813449437176406
120,na,23.635882921855636,134.57011320784386,12.657829704114949,17.78766571582669
121,e,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
122,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
123,na,29.98814427582444,30.476494439198813,21.06706788897206,30.949908100460156
124,na,57.64413708827493,65.07165942444284,24.66457829872897,25.35050214805018
125,na,36.57100568016953,50.46019781036348,42.789483698019,55.745288305448035
126,na,34.65903140441058,48.361561900416,23.979330555422994,57.63393858331455
127,na,35.131740153025405,41.118898496840444,23.254704463120607,28.016706952646995
128,na,46.24672786777565,63.2743724784041,25.510713958853277,44.51773808546202
129,na,72.62975409215998,80.93274595637425,37.014565598116235,40.10389611317393
130,na,134.57011320784386,134.57011320784386,46.18945634168657,48.07028155748668
131,na,44.27314896540734,49.33029180801339,30.41273051532825,41.002881291300454
132,na,17.16374741875727,23.219284186934857,23.83342855536156,97.27967226978642
133,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
134,e,134.57011320784386,134.57011320784386,19.632187414800445,97.27967226978642
135,na,47.99555198405325,78.40481074156283,42.12757187290219,43.82282699178389
136,na,30.188231860125846,37.03207974515249,97.27967226978642,97.27967226978642
137,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
138,na,25.406801509938244,27.493199396716125,18.958333700968495,26.340710424361777
139,na,38.182155052458086,51.520199403845524,57.16645258518216,72.25541958875625
140,na,47.90012173817229,49.255168297067634,35.57853893124274,35.740926618218424
141,na,38.213447607248824,49.046396741048696,13.879680104118039,16.905273368407933
142,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
143,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
144,na,31.392827408918173,134.57011320784386,97.27967226978642,97.27967226978642
145,na,26.773314475371144,27.896699925433932,35.30704829712775,46.19624304991517
146,e,134.57011320784386,134.57011320784386,41.42398482158999,44.24049563734006
147,na,134.57011320784386,134.57011320784386,30.147142724778483,34.64602017185196
148,na,20.585150619051806,134.57011320784386,25.725337512938225,29.730905747666014
149,na,48.360810349749094,50.766333197689754,15.508205367962871,22.392915432500423
150,na,28.97571931204073,30.727388296377633,14.191565485117822,51.55705045443184
151,na,134.57011320784386,134.57011320784386,38.743833420503485,97.27967226978642
152,e,134.57011320784386,134.57011320784386,27.536076177129964,97.27967226978642
153,na,29.804495227051447,33.60079010182414,21.688966998174624,22.017793071180627
154,na,27.637686857709888,28.377335772678865,19.171109380096723,19.75943109918363
155,na,24.284489028765073,27.207859114543744,21.17819024337172,97.27967226978642
156,na,16.657892401368684,16.69211924857203,24.116230878448494,33.303806765359035
157,na,21.862887104000833,30.922211446177492,9.97268614518872,19.02288716191221
158,na,134.57011320784386,134.57011320784386,26.858489773186072,27.820200952224262
159,na,40.846936200135865,63.59628110230632,28.833787916560365,45.302211247370934
160,na,32.12570538934157,39.34457345897123,40.537121890908175,97.27967226978642
161,na,23.150004494286485,49.24494949049497,21.01054251874555,28.556821154812905
162,na,134.57011320784386,134.57011320784386,25.80863574410276,33.79715073448494
163,na,42.29966540575784,49.94885217385814,17.34269949122707,26.825083640260516
164,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
165,na,27.85344106647556,30.047691241027856,28.084702979851915,31.605259375857784
166,na,41.94411013601044,50.79920475702283,13.995476641832289,97.27967226978642
167,na,41.14703264970239,52.863488819329355,34.680424404428166,43.58870163958775
168,na,35.794940093609206,42.38910027833652,26.56861437170919,51.90904757729516
169,na,16.689860488614524,19.83717736629319,13.778627913551032,39.87616191354207
170,na,26.859580324459255,28.395435188067164,23.18344332323969,23.5854355450313
171,na,134.57011320784386,134.57011320784386,46.35922042330874,52.308637662904566
172,na,33.249139574412794,44.27573096854645,25.360674803902132,29.69953796655528
173,na,45.28884916361003,58.02193505810689,97.27967226978642,97.27967226978642
174,e,134.57011320784386,134.57011320784386,28.648664414294316,31.65621907259172
175,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
176,na,75.739537632926,134.57011320784386,97.27967226978642,97.27967226978642
177,na,76.39615928346187,84.44113944649848,97.27967226978642,97.27967226978642
178,na,134.57011320784386,134.57011320784386,58.161110482692365,70.96298678131052
179,na,20.40088274641526,24.849525969882734,23.380444890817202,30.912518142755516
180,na,134.57011320784386,134.57011320784386,57.62995682006024,60.97599896312297
181,na,78.48724065697698,82.05556890656327,97.27967226978642,97.27967226978642
182,na,23.389567666920104,134.57011320784386,97.27967226978642,97.27967226978642
183,na,134.57011320784386,134.57011320784386,19.92044762856529,39.79102977615543
184,na,16.225443380282883,24.006190297308702,15.998849227442227,21.845905379153304
185,na,21.223061681389947,22.825694029095487,25.333860878839175,32.103809569307316
186,na,29.959921040329714,38.79065872043234,34.061596792223256,36.382497013011154
187,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
188,na,44.84894901897927,44.93761566434901,35.56975736503962,97.27967226978642
189,na,42.95575278441498,54.938076999450594,97.27967226978642,97.27967226978642
190,na,24.07256454942719,134.57011320784386,36.43485013943093,40.32171722493219
191,na,46.4456308698783,62.21644589965072,29.46667173635933,36.70300990896763
192,na,134.57011320784386,134.57011320784386,20.341592153732627,97.27967226978642
193,na,33.41317216398864,48.60932328792437,16.546996401922716,20.352609557156562
194,na,34.15992874438549,40.17118907972888,22.771913663339642,38.10508807586544
195,na,134.57011320784386,134.57011320784386,36.336157352355826,41.51797009791907
196,na,36.048677713978414,52.25692404724662,25.101904796413468,26.788845672268298
197,na,134.57011320784386,134.57011320784386,29.715470232566606,37.89423266679519
198,na,51.63010211059513,134.57011320784386,97.27967226978642,97.27967226978642
199,na,35.25817144403824,35.3764130613617,29.90174348453608,37.94901222918879
200,na,46.820683909235015,68.76814743662605,16.357054345418856,16.39536550461406
201,e,134.57011320784386,134.57011320784386,22.056449841035096,35.703406036688726
202,e,134.57011320784386,134.57011320784386,34.306312394915075,53.078423611986125
203,na,36.295770813238754,37.10399750751005,23.027497557052392,34.16413131528579
204,na,37.37749617145106,37.926706219520355,17.72029754347084,97.27967226978642
205,na,24.481163758952533,134.57011320784386,31.22311743221502,54.56258748499297
206,na,37.09443628396956,44.23187962781399,15.081749779214553,18.703953866646824
207,e,134.57011320784386,134.57011320784386,25.91737876391599,32.76138114891332
208,na,36.53371275107071,37.81722129719306,27.18220580964884,27.801370420954775
209,na,134.57011320784386,134.57011320784386,22.770812003806167,32.98792767497292
210,na,26.459592382932986,49.28787483501419,15.125610769033894,25.030033837288777
211,na,134.57011320784386,134.57011320784386,33.64145528338796,46.02847461010244
212,na,39.94228077269758,60.01100782868687,52.000019150149,74.83433347299402
213,na,43.3395425996709,43.3570750784003,51.49001752449893,56.71711125427206
214,na,28.097866782368644,28.61307904359847,42.207625032256566,54.587590721838666
215,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
216,na,74.0432383793605,76.21430945605881,42.73932083644879,43.78954309919694
217,na,28.68608063406837,134.57011320784386,24.96023978120463,45.1776593365754
218,na,38.27995506188804,52.46457632118832,34.16777073204362,48.765264398890785
219,na,52.13406903980199,52.379353899007,97.27967226978642,97.27967226978642
220,na,29.411642099353834,37.37287327322482,22.860364829322325,48.4415449342479
221,na,28.48187569956929,134.57011320784386,10.947375353614296,26.837954833418546
222,na,32.93330305850572,42.24268823384305,19.893765443511473,44.492988585171
223,na,32.610107874418766,34.44851537197128,24.50732806305815,30.192480056022564
224,na,34.79245001431616,37.868786965832854,31.289318310234176,39.798318352366685
225,na,27.819864133373436,47.20023322059944,20.79515721070782,44.14711449386922
226,e,134.57011320784386,134.57011320784386,14.384156370646519,56.73496929142562
227,e,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
228,e,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
229,na,39.41940620293649,41.61981488846717,22.00761589675304,23.486263837100026
230,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
231,na,42.61258997814678,47.5833323353741,21.048538267546014,26.625207786790483
232,na,31.403134350555778,40.810323401452024,34.86009257664684,49.831896161502705
233,na,38.382444082904705,46.31176823516474,27.355160111735003,27.806090025724448
234,e,134.57011320784386,134.57011320784386,17.09395766579371,44.77262920468667
235,na,21.775865476684924,37.24376767947114,97.27967226978642,97.27967226978642
236,e,134.57011320784386,134.57011320784386,13.506401001688557,15.209941897755943
237,na,21.562550915989853,134.57011320784386,18.12776483642103,20.902286125559243
238,e,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
239,na,36.33601618345985,36.72919469168276,33.59695829513265,39.03655447745892
240,e,134.57011320784386,134.57011320784386,28.64157775757975,43.460895053025546
241,na,26.387109045898857,54.733354304232215,27.728240103634572,33.93513088683205
242,na,1.4667832557053853,3.0418475692473543,8.67471801554956,9.132376110872451
243,na,48.15164205815554,88.02610106606092,32.08265228056349,50.17657856970338
244,na,49.80284282446168,134.57011320784386,97.27967226978642,97.27967226978642
245,na,28.548719345732927,47.63573145510808,15.324844150154801,15.384070071418991
246,na,134.57011320784386,134.57011320784386,25.198080612685093,28.03280264330565
247,na,25.60771745141377,29.519987824616578,27.93784978405334,38.87857227563364
248,na,55.57865842763098,83.91316285392895,97.27967226978642,97.27967226978642
249,na,21.386641089285327,22.5299237103602,12.007180429931326,23.889991770676545
250,na,33.09306390834542,52.5101642429717,14.076571091616039,31.074775224483307
251,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
252,na,40.70212221893191,51.369898352361425,17.86590513773047,21.281742371462624
253,na,39.97167362624787,134.57011320784386,30.196884728236707,31.14115930332765
254,na,134.57011320784386,134.57011320784386,28.67573924850432,37.26372641673613
255,na,32.200622926945805,47.71261586991514,24.013698045689953,45.293021122299685
256,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
257,na,34.034012281582314,40.10333325992649,21.332522904592405,31.831310608361886
258,na,26.965579847508327,30.383736602012515,20.602421865350678,20.66767495394441
259,na,40.51296557109608,45.471628285570304,34.69520532271568,42.23281623995117
260,na,134.57011320784386,134.57011320784386,56.63599692551247,59.63760870547237
261,na,134.57011320784386,134.57011320784386,35.14852159996244,45.39720263568066
262,na,134.57011320784386,134.57011320784386,39.860727888536545,47.04436608464589
263,na,52.772419439512014,58.76964447524832,44.67035616414361,48.480816428069645
264,na,31.3370075086919,33.581407561004184,35.52327001377135,97.27967226978642
265,na,25.530162576126816,134.57011320784386,28.544147756698038,31.56566895174686
266,na,29.487875429517523,134.57011320784386,30.98879558366449,31.091533658093297
267,na,14.755822269224053,31.263841432471096,23.931290394428203,54.22649215295915
268,na,40.929222801755316,42.693044042150596,19.190949998172066,29.7004747454356
269,na,16.81670107538673,16.986141433570445,33.190824407474025,41.3144538617453
270,na,22.401440693801945,134.57011320784386,34.24067004715426,50.24821144373768
271,na,19.94469828670579,22.27328898441269,19.275504114223885,25.68774370034622
272,na,26.41832455355249,30.799542163794886,16.73081589512471,23.351478604238583
273,na,18.6552925333024,134.57011320784386,27.856547618758984,30.02113198535035
274,na,61.67544935071702,68.69700782502595,56.49620049166685,59.85009471218369
275,na,55.749511272739454,70.91561149610878,34.39115933381967,39.5887910383098
276,na,49.79205870235644,57.73925676971951,30.419415564644307,46.2423364929741
277,na,45.86244894621899,67.44410030716037,97.27967226978642,97.27967226978642
278,na,37.23209724409453,134.57011320784386,17.409777146753264,19.721827132058063
279,na,134.57011320784386,134.57011320784386,43.0709302978999,53.54601030647998
280,na,37.23782421094152,38.65288475062326,38.13253882216725,57.30252291011404
281,na,40.63089706926488,53.95489972396318,25.15942438435195,42.85893527820683
282,e,134.57011320784386,134.57011320784386,5.702100265167699,17.0308943549481
283,na,17.07721341957434,17.283398586817448,23.716728030443132,60.848630086936886
284,na,53.60047057891009,62.80218193203348,27.9316342886317,46.65793085093673
285,e,134.57011320784386,134.57011320784386,34.19101188731742,57.370170921228166
286,e,134.57011320784386,134.57011320784386,48.7836963429152,53.828608945085
287,na,22.921949730493267,26.05006064034659,11.478293183097653,19.36212531639578
288,na,71.52814516943899,74.89915575134305,17.735737329686458,28.045420533921096
289,na,43.825213376481116,52.67339885670021,34.30044024414306,44.22297218365031
290,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
291,na,13.606919928220066,15.296643640817031,12.839589698660092,97.27967226978642
292,na,45.90416378798004,72.33749583713859,35.95030323514484,42.51448644819951
293,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
294,na,20.58135658961281,22.808723480392263,29.408825135159844,38.68153311820278
295,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
296,na,57.995419842394725,59.784961005266545,58.38353864284441,97.27967226978642
297,na,19.437427276769192,44.342030725440736,19.996460133105508,20.3259013594555
298,e,134.57011320784386,134.57011320784386,39.58793036295305,42.026380913568325
299,na,36.54034534888221,44.587660474054644,16.397953705898093,23.8135414460689
300,na,57.342170678718574,134.57011320784386,34.64434119578418,35.603242776364375
301,na,134.57011320784386,134.57011320784386,51.79931148259573,78.55613507754224
302,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
303,na,34.069913761412955,38.16012033180908,22.124127870059407,42.056268889939744
304,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
305,na,36.18940017804261,79.73003094366801,25.601733594871796,37.174872945741356
306,na,41.5543106514482,76.3464650484097,23.180784663604154,28.58990026995392
307,e,134.57011320784386,134.57011320784386,15.512215369270088,30.91967950835009
308,na,134.57011320784386,134.57011320784386,30.249125526171852,44.94038659280063
309,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
310,na,40.69207329432377,48.459398061000634,19.26636820561662,21.36533371723369
311,na,34.73908870174965,34.96453687410058,25.885235953838656,31.522959316240804
312,na,42.7559205398847,61.50035809415337,24.957854484983194,41.158216956829456
313,na,61.81042371286331,76.8446076429094,15.45218234420758,20.18385022496723
314,na,34.44002027862248,81.83782211927885,9.840943352499592,24.068434008513773
315,na,60.347563753528505,94.82927502732318,29.199999509188036,32.4780935722149
316,e,134.57011320784386,134.57011320784386,17.562647632064085,29.110326505293497
317,na,33.370318448262935,134.57011320784386,19.819270219459938,33.918369392589796
318,na,134.57011320784386,134.57011320784386,43.27874855034322,97.27967226978642
319,na,48.35009994034496,49.78133058789552,16.91395825649994,20.504382631414845
320,na,24.048718357357455,134.57011320784386,97.27967226978642,97.27967226978642
321,e,134.57011320784386,134.57011320784386,27.605962756593826,32.98671229956906
322,na,43.21256905677898,44.743502304315655,17.071826392866125,28.981533085616906
323,na,18.571543797620826,22.490661936690476,27.114450429329285,97.27967226978642
324,e,134.57011320784386,134.57011320784386,20.66499813776678,36.639873513132095
325,na,24.365577317318337,134.57011320784386,31.139146684069793,62.13891658134902
326,na,35.169777663653335,39.12570059047128,23.393946120213997,39.798233005770314
327,na,134.57011320784386,134.57011320784386,12.28961373751458,12.682417741251653
328,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
329,na,134.57011320784386,134.57011320784386,27.324609955992546,97.27967226978642
330,na,50.04552360165572,74.79283248793342,52.95395863192696,53.90074858135876
331,na,25.125770399825612,36.70083401889383,29.853439580655852,42.785772962244145
332,na,43.80448598748416,43.85501653309291,25.272603331824776,28.696904908871435
333,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
