node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
334,na,59.317115112116724,90.8571353589085,97.27967226978642,97.27967226978642
335,na,25.308221475582116,32.41252556823253,16.428291948272797,28.344605142440464
336,na,34.99755166922065,42.573502349744835,28.325211176802828,46.945791881234065
337,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
338,na,38.81686976045489,41.35682427211072,34.96830169850613,42.463446187135546
339,na,43.57984210218191,49.067473364993575,97.27967226978642,97.27967226978642
340,na,41.934599658753655,134.57011320784386,24.57424326986745,25.695387374511686
341,na,134.57011320784386,134.57011320784386,30.332517682077636,43.088661580172875
342,na,134.57011320784386,134.57011320784386,48.124327447075075,51.44699097513052
343,na,30.110148945075732,30.506792400940537,18.346970376335168,56.48880822581102
344,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
345,na,37.57358542623843,76.83143399394179,31.68125651533973,37.5079862256085
346,na,53.99794633507596,89.19548251327596,9.896603916458329,14.26785927006785
347,na,26.461658898601453,43.259722898907356,22.800800997007304,23.065356829511593
348,na,24.246840418105958,28.949465397361585,21.401486478850916,22.800107187677916
349,na,47.84461616295814,58.12616068774888,48.677250204303405,97.27967226978642
350,na,31.02397527824271,58.49184939704334,97.27967226978642,97.27967226978642
351,na,37.07272394245638,72.91206365352632,43.30087826214096,45.40555479766389
352,na,35.93850522699422,38.05034456327081,22.348872791769573,24.07528253238346
353,e,134.57011320784386,134.57011320784386,43.87633308292323,46.67300397542107
354,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
355,na,27.204467575613474,49.65578743402822,30.653027973994217,97.27967226978642
356,na,134.57011320784386,134.57011320784386,33.77232870195059,35.31145517985293
357,na,29.32468574178978,134.57011320784386,1.1319699877742335,23.42312326587627
358,na,36.527783964536184,41.61551500409889,28.649452352970766,97.27967226978642
359,na,134.57011320784386,134.57011320784386,28.963823611388232,30.732014306605404
360,na,42.76457288171316,134.57011320784386,15.441248388412564,97.27967226978642
361,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
362,na,33.26425893697028,39.8587305437059,28.082733655209015,42.59291228239756
363,na,27.640139993273884,27.919613753916884,23.46496094715333,28.85244580919717
364,e,134.57011320784386,134.57011320784386,13.963477431189547,25.554847977330503
365,na,134.57011320784386,134.57011320784386,34.74814951827892,54.16805696235156
366,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
367,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
368,na,35.87495933406759,46.53147766895159,97.27967226978642,97.27967226978642
369,na,41.92693428274011,53.77394334903741,54.73989573844294,57.383864434162476
370,na,31.545180484450555,38.42154194072739,37.26428578990281,60.1881367335772
371,na,32.49369244683434,32.88228105556938,37.46745972672985,38.44239655667003
372,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
373,na,28.31546372132903,84.53463054438144,29.60394116317572,56.44350141518865
374,na,35.41235514667218,134.57011320784386,21.569712431126327,97.27967226978642
375,na,32.31868262017957,39.50273211084822,40.1409874303947,48.845729656546744
376,na,35.01344445113854,37.40794848587949,16.6398847737467,19.568731678135475
377,na,24.148501601943384,26.899124445052486,21.97481334143448,97.27967226978642
378,na,38.43862874732844,47.49880561751406,20.12729871472218,32.58498825974221
379,e,134.57011320784386,134.57011320784386,33.1093215743639,34.25377333349526
380,na,17.00739247741959,23.553504004549012,18.371080284886588,20.966317944764494
381,na,48.21252733355169,58.984248890123226,48.904915024235756,67.50681898279086
382,na,134.57011320784386,134.57011320784386,27.235779311026892,29.333367002129272
383,e,27.20456957719497,104.69021806564032,18.556613521732437,51.37975637381723
384,na,54.078720961955014,56.15976882574344,17.788776352638717,34.813095534177734
385,e,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
386,na,21.278280058009955,31.247665522522603,21.705565954648836,36.424108464459565
387,na,23.703906136870035,25.58732048894765,39.40173136499436,40.84335344672354
388,na,13.513892053836651,134.57011320784386,97.27967226978642,97.27967226978642
389,na,25.245735664476037,25.75644999889984,22.404871331304356,32.94368372046706
390,na,26.03787931275166,36.666434594481764,25.82122575674871,43.88325566503038
391,e,134.57011320784386,134.57011320784386,17.262944690910082,25.97561078489716
392,na,18.624267474967624,23.22156164604594,50.41558215751044,97.27967226978642
393,na,31.215029901960758,35.42619202024302,12.437911294359047,29.003919120612498
394,na,29.23274424177277,37.91412107511999,42.636722035789866,76.86766030124902
395,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
396,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
397,na,29.642896782353862,36.927836826441286,15.116349491830759,34.01688896339162
398,e,134.57011320784386,134.57011320784386,12.687189697733823,13.176300791958967
399,na,36.096234911264396,38.18046732661684,17.317053133684333,29.68675887780926
400,e,134.57011320784386,134.57011320784386,25.243024468864213,32.949762836899076
401,na,39.60199791874406,66.36218351924614,27.402577295128943,28.984546086588395
402,na,31.41863904107806,35.11615580665133,17.996437356171754,97.27967226978642
403,na,39.19152966316789,62.111812859614496,23.484062701221468,41.99789595094879
404,na,26.09537942987451,134.57011320784386,29.73244892321382,33.12550183571967
405,na,134.57011320784386,134.57011320784386,21.070925381186427,28.91973848096192
406,na,48.37508443141561,53.52826603015608,23.213357345866434,26.006276321378255
407,na,134.57011320784386,134.57011320784386,43.44799024153312,50.48561259974304
408,na,52.41082659784464,56.701092865373745,34.82318894190152,40.543076777587956
409,na,33.1154907448756,38.70737295188616,25.291411124798977,53.96019290786754
410,na,26.65079656011189,27.789732490048568,25.884540871421773,41.141280578949704
411,na,37.60251266858221,40.46985260440308,7.149873904259617,9.824704695851672
412,na,8.016033772136486,19.13507951396068,37.110548871585785,59.89014436074368
413,na,38.268900181310954,43.491209247553115,22.848333245968632,97.27967226978642
414,na,22.506860765922998,24.88215795617262,21.874613735008527,36.407291614270534
415,na,40.9303661776627,40.9518838736088,20.44909192616433,24.835115984932376
416,na,31.44223351656649,51.45864910232148,22.02833187173133,39.32457301747123
417,na,39.453879412862314,41.602655840621715,33.54516413270233,60.07409183513122
418,na,44.754731086694775,78.20784309302059,39.451705068969176,44.10254404943819
419,na,28.83016112823494,134.57011320784386,26.597953799568767,97.27967226978642
420,na,33.67565896804184,38.701475164641096,97.27967226978642,97.27967226978642
421,na,134.57011320784386,134.57011320784386,48.47126471725991,97.27967226978642
422,na,35.4969525915701,134.57011320784386,26.050438172815326,26.399936718476372
423,na,27.37650902254445,30.918682756457972,26.370379317979623,41.06334605635448
424,na,30.083590159844395,35.946785165359955,19.142939883576673,39.55393410686871
425,na,28.694780902217882,43.624502316106934,19.25314735824648,36.503094872854156
426,na,134.57011320784386,134.57011320784386,25.350235099734906,97.27967226978642
427,e,134.57011320784386,134.57011320784386,25.631923888369666,97.27967226978642
428,na,49.15283036756559,49.27029781198498,17.711633873942755,34.788849856168596
429,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
430,na,73.87910735526431,92.24984840323049,44.9206105674263,46.361325218686595
431,e,134.57011320784386,134.57011320784386,49.106529852145066,57.83082299085734
432,e,134.57011320784386,134.57011320784386,18.43309489007002,19.398751600182486
433,e,134.57011320784386,134.57011320784386,38.462572784438365,41.502518625141306
434,na,27.678898233801085,134.57011320784386,42.82581919777002,55.35465964231113
435,na,37.14111285778532,44.20006139788736,36.82600444017729,97.27967226978642
436,na,134.57011320784386,134.57011320784386,20.71430233415083,97.27967226978642
437,na,134.57011320784386,134.57011320784386,49.65785007228699,76.77623405209158
438,e,134.57011320784386,134.57011320784386,34.09719101200341,39.22675826477233
439,na,134.57011320784386,134.57011320784386,65.61199110625647,66.80909677835017
440,na,134.57011320784386,134.57011320784386,37.28320015347448,56.79852445987872
441,na,14.813310022403234,14.918175421661926,33.221965773473656,40.49670633564138
442,na,25.078916202037817,28.09284022391549,20.154401081212516,97.27967226978642
443,na,34.67773581886909,39.53586792040048,17.613289737292753,18.163527010299603
444,na,28.82081541661577,134.57011320784386,36.60952672290221,97.27967226978642
445,na,29.413893921452633,38.164809094675284,30.99981573119889,45.08223595915917
446,na,40.42425362320795,43.463446833146,24.90327423034786,28.92313343355711
447,na,39.937620182301266,49.7014386218504,15.203420563225496,65.08241857502207
448,na,56.00941059922954,69.52506362512273,39.54099859584127,41.29025168473135
449,na,134.57011320784386,134.57011320784386,20.930670371621584,28.069782631959182
450,na,37.81246064141003,57.40256056844861,25.891798540259682,35.61659365605478
451,e,134.57011320784386,134.57011320784386,33.192048683144264,97.27967226978642
452,na,73.08334129654861,134.57011320784386,38.47523495755078,58.8807726060128
453,na,44.43543602882836,45.72629303522384,29.053750221477742,34.67836120982323
454,na,34.55096021386454,35.05631724745982,24.546598829138595,37.55006149149537
455,na,134.57011320784386,134.57011320784386,44.02769746876971,53.00325632305815
456,na,134.57011320784386,134.57011320784386,37.11365612224734,49.691149846391276
457,na,32.52617327287134,45.61989109343943,25.635687429443987,97.27967226978642
458,na,37.23577059943416,39.413196923334745,26.958123339141782,53.159110948621496
459,na,19.11681348626143,38.89120904554794,24.851218696513705,41.02518183188014
460,na,71.99614382754947,134.57011320784386,28.824137277369246,34.658456101458796
461,na,60.8895356135221,67.44069915336065,20.029013744414527,20.642697834167514
462,na,33.4101951587653,134.57011320784386,37.83189914729646,84.9229394780828
463,na,11.188598865190047,26.132370595551272,34.000710600850375,47.540362917374914
464,na,32.615113892191346,60.67585272816831,18.874231285771796,97.27967226978642
465,na,50.492001007508684,74.49210889967065,41.026598001758025,45.24163991529649
466,na,35.178338151681295,134.57011320784386,42.48521253258175,97.27967226978642
467,na,40.74552134498445,72.7784465529667,97.27967226978642,97.27967226978642
468,e,134.57011320784386,134.57011320784386,45.51003442778254,48.51398401194495
469,na,134.57011320784386,134.57011320784386,38.01799998354182,97.27967226978642
470,na,22.8192380336568,23.89461720397703,21.95690648140916,32.6480810814181
471,na,48.21426058317814,134.57011320784386,25.782615672024495,30.667772039174288
472,na,39.8929837462592,42.69878419271527,19.596714632324463,32.730052431230504
473,na,31.26859299200504,33.28898455794445,33.21148129378736,36.89932073779142
474,na,28.691998692879714,45.269436362821054,23.151384233819236,31.19086072727032
475,na,31.008408381399043,38.37458546084644,22.47389256098602,24.374165600829247
476,na,49.085938439972836,63.96438751219525,97.27967226978642,97.27967226978642
477,na,37.10435364976142,48.12387084490301,23.892908742930732,49.17568304761617
478,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
479,e,134.57011320784386,134.57011320784386,30.290638486690277,97.27967226978642
480,na,11.425199974895646,14.029495351740794,28.526182900729516,97.27967226978642
481,na,54.6910740649664,64.29604809914146,97.27967226978642,97.27967226978642
482,na,44.861393299099404,48.81334508189818,28.764006137103497,37.06798330992033
483,na,29.353377744143618,33.87009954538741,29.974178340999075,97.27967226978642
484,na,30.39713833583813,92.18953655977472,31.46608169323462,45.851303183074556
485,na,27.530118976132297,28.42567204879611,29.994124365120932,31.365053578284478
486,na,134.57011320784386,134.57011320784386,40.0111615837995,61.433592549237396
487,na,47.30338791762965,134.57011320784386,19.29687792256115,44.021483029132064
488,na,30.322611181379372,40.99939951023901,22.349497008194923,43.597183886995616
489,e,134.57011320784386,134.57011320784386,16.90360732314882,27.397016379694143
490,e,134.57011320784386,134.57011320784386,20.271046938615576,27.536170987512268
491,na,35.11504511493917,35.40706587766639,35.83135770230763,47.43736546899161
492,na,134.57011320784386,134.57011320784386,63.977544372444775,97.27967226978642
493,e,134.57011320784386,134.57011320784386,20.499252065713296,97.27967226978642
494,na,45.59844764858629,45.861161226224446,22.34248190071106,48.19341830078451
495,na,42.11097769895578,52.6664006645305,17.807703846604813,27.51610410041345
496,na,44.91785503352585,134.57011320784386,28.299550240540437,65.58771560093143
497,e,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
498,na,34.1452158748674,35.77799844822939,19.6896038588932,97.27967226978642
499,na,42.772926175424466,52.5591171244373,22.87527982156067,24.478113085475076
500,na,32.561029877418555,42.045435833736974,32.56971998247881,33.97442473399529
501,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
502,na,30.14194119185853,35.58510424483728,36.51523243159423,42.32467126524636
503,na,134.57011320784386,134.57011320784386,37.73446700007836,47.260502799113546
504,na,134.57011320784386,134.57011320784386,28.899454987620835,97.27967226978642
505,na,33.389617377345324,41.205043529513134,16.863277476039116,20.41432875928938
506,na,33.18461975992816,54.53334519829506,25.184941453659917,44.919394393632516
507,na,24.63774786999609,41.70277145920648,23.298677034451945,36.31710800702501
508,na,38.521013442678615,63.44023069807474,26.162755543514045,32.11321118475135
509,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
510,na,26.454726015232055,33.00888900443969,29.114760549215283,97.27967226978642
511,na,28.47610616339248,30.806368701806353,8.723877453470791,14.15554346034526
512,na,73.67235232388964,81.63090701058591,26.76714484235379,30.853483857644196
513,na,39.721792104390886,41.361229221995785,97.27967226978642,97.27967226978642
514,na,46.024441839383144,73.23117773801201,34.858299077043014,97.27967226978642
515,na,43.29732573318054,53.563304095210825,10.298536957093837,14.296781316709279
516,na,134.57011320784386,134.57011320784386,29.46154248254707,38.83824322588256
517,e,134.57011320784386,134.57011320784386,47.77485931438798,49.97371884041344
518,na,56.29822625628801,62.65498295597749,24.68476151137236,78.14751798930519
519,na,134.57011320784386,134.57011320784386,30.527652433032475,40.02066467843673
520,na,33.2063201409105,41.914673681998444,11.298432954017969,16.077894515949794
521,na,20.44312728617445,28.37020889815094,20.586025753067638,27.46521936811676
522,na,44.20641274948091,50.30237038164969,97.27967226978642,97.27967226978642
523,na,89.90455703750462,134.57011320784386,55.16026906309835,76.4679631490947
524,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
525,na,32.75197354541664,36.26509138476955,27.136661797438016,46.32272534219261
526,na,67.28383009214471,70.04760550827007,6.331087176603227,24.253465205346966
527,na,22.777327380216782,134.57011320784386,16.872675803021156,47.08859613387804
528,na,21.505692949042807,24.26892246884351,31.81311329898037,37.616399489754755
529,na,29.95172293245206,41.560838405893456,19.605562181802192,97.27967226978642
530,na,19.784955759602454,20.840041455654806,14.721368186392944,23.276485154798443
531,e,37.831384706797515,61.05193377072026,39.54190096465008,63.27227645374876
532,na,30.591919002459104,33.23642697485218,97.27967226978642,97.27967226978642
533,na,19.831831027559595,24.76232846357678,26.586123231400492,69.70300574227262
534,na,134.57011320784386,134.57011320784386,20.70823633995786,26.036537280354352
535,e,134.57011320784386,134.57011320784386,25.22532017719581,34.421554616739776
536,na,34.66353952537117,37.31240152613771,15.376337824458242,97.27967226978642
537,na,134.57011320784386,134.57011320784386,29.358771715868127,38.099020907211504
538,na,35.27484358156489,39.525150870236956,23.6392313807062,27.292829567451548
539,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
540,e,134.57011320784386,134.57011320784386,53.31187074938759,97.27967226978642
541,na,31.013619519483125,49.6848370767047,5.53345445454818,15.51697211279856
542,na,28.628378994292046,42.6925270663852,18.685988038700433,69.3761734848326
543,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
544,na,41.84442259835452,134.57011320784386,24.504719805304667,27.686173638280465
545,na,44.642297245401366,134.57011320784386,13.29798094421332,18.502262994157316
546,na,32.9580056326385,134.57011320784386,24.86999003246937,45.58117713961102
547,na,27.611706334962214,31.018150460705893,15.361568985623748,34.14640209065802
548,na,48.96733228446618,57.11355871334372,20.60017709001079,35.25621560721587
549,na,39.7646760986966,43.40287436908152,31.269075665394936,32.97367120014135
550,na,46.59257301774558,72.51250212561901,47.16511056770752,54.39188619517452
551,na,58.83493723791859,69.83385860208912,6.097875360912688,12.164519797600889
552,na,43.067393760513724,66.91134772452905,22.152479394724107,69.58979605389635
553,e,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
554,na,22.135095179234213,43.597914061843625,21.036281972587094,36.891412247365245
555,na,51.08694894216929,134.57011320784386,97.27967226978642,97.27967226978642
556,na,134.57011320784386,134.57011320784386,10.07039482777413,16.354895479383064
557,na,27.15649491260233,29.83764025113561,26.131508035274198,28.080994508626414
558,na,28.85231868776038,134.57011320784386,24.473205397658365,32.753276981365644
559,na,27.662716411764674,38.77726294646133,27.8461012714982,33.91269214212715
560,na,134.57011320784386,134.57011320784386,28.952005712046763,50.04238136147249
561,na,22.540193878708358,23.262041701353862,27.39210839116191,97.27967226978642
562,na,134.57011320784386,134.57011320784386,24.06571111628891,34.27958564731666
563,na,8.261461708963624,15.116335478439785,23.603037755494416,97.27967226978642
564,na,134.57011320784386,134.57011320784386,57.18100256779883,68.2477341288923
565,na,29.065125088526433,45.58744647995303,16.36812784660634,20.5166730966485
566,e,134.57011320784386,134.57011320784386,34.66294185405763,37.60297392958927
567,na,12.004863614183927,19.194157003151393,22.22226880688071,23.677385668551054
568,na,19.630556228376996,35.95161553762096,32.49369243135723,97.27967226978642
569,na,56.61804612947476,81.28472838532333,30.6836912930356,40.1449323940611
570,na,45.63131695816907,49.116857904472845,38.064255427683136,46.16235480169997
571,na,40.96666338315452,46.48185722169251,17.216635551454893,25.299232181531572
572,na,29.421854837403583,47.29667112489557,11.61824191666057,15.118938219260578
573,na,15.640428812471306,18.39201828176074,22.039043854566614,27.808961702102962
574,na,40.03220271976207,53.299524068210914,47.40372949101327,49.686977199227776
575,na,41.22952561924527,50.20170199975715,24.044936984462986,26.910619671613688
576,na,37.65883114762631,134.57011320784386,31.74025279981164,55.214646350517306
577,na,19.517003826949566,30.41917412536876,32.56297875370027,37.78714181816464
578,na,31.814546280298366,33.049050180771495,40.33377026157429,40.58187122015833
579,na,13.530127411661079,34.13245545075315,42.948644880728814,97.27967226978642
580,na,37.524716287668866,40.22754643863983,18.35959147554565,19.76044286208257
581,na,134.57011320784386,134.57011320784386,22.47698310502122,97.27967226978642
582,na,25.996908836293986,31.671114591963544,40.41889548170719,97.27967226978642
583,na,28.14877006279675,134.57011320784386,32.06628412873014,33.60543651660147
584,e,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
585,na,30.065704634606835,40.15164220319306,12.943380974267154,17.598704747644405
586,na,38.11505737036392,45.88942354890828,97.27967226978642,97.27967226978642
587,na,48.44949656361084,56.017679045223495,24.779370762313757,25.13840967381544
588,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
589,na,35.75402318574509,59.89372969201353,53.90110689546906,60.198232356128024
590,na,44.09126426585813,61.89021087984951,60.32029286105723,72.73814866675949
591,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
592,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
593,na,27.12925884113572,37.52506100460759,51.223634520675496,51.27592433203744
594,na,49.072035235984856,56.48605561253583,40.57532940340598,40.79563308337056
595,na,134.57011320784386,134.57011320784386,18.784519580227048,21.411395388636326
596,na,34.8778276182878,51.31859089165313,32.56786929209712,41.18565735583437
597,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
598,na,37.56960471346168,57.4845108033908,97.27967226978642,97.27967226978642
599,na,44.557648578554755,49.99991461525604,12.213903505886824,28.550891928378384
600,na,23.47599671110768,134.57011320784386,14.200942781141206,23.792592821216015
601,na,38.466571690612845,48.2672084666152,33.84955584684893,43.16623636257881
602,na,58.63023978041081,85.44618309870364,31.589191321226473,45.38046716193872
603,na,26.202514822312924,134.57011320784386,25.460896390758442,33.97503594708055
604,na,34.10623874627672,48.95451331220766,25.298150097362395,97.27967226978642
605,na,39.13256934362871,61.954742880338415,41.684817478652874,48.86722441988054
606,na,26.37985189368582,35.79586677488294,37.65206005283424,38.41762239159768
607,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
608,na,39.74088665482393,56.30275977683278,27.518030528590728,97.27967226978642
609,na,27.89706051155093,134.57011320784386,22.878722684456495,30.128812849770444
610,na,134.57011320784386,134.57011320784386,36.36231259924161,64.36606421978865
611,na,33.69511728263156,49.03414793451806,34.27367519166316,38.8819557993493
612,na,61.31984046177244,134.57011320784386,33.10224493600431,40.00387342650865
613,na,24.59946388117796,38.6715055730699,18.744011028789053,28.03202010669879
614,na,134.57011320784386,134.57011320784386,35.566920037548996,51.4273335146709
615,na,134.57011320784386,134.57011320784386,17.263361969205953,20.759849999999958
616,na,27.456481851857635,134.57011320784386,25.79665924351375,27.361966010486018
617,na,48.52734909319308,69.88171919323356,31.121213163718895,40.889579942802996
618,na,34.468229738977364,36.885197932042644,21.43956610184124,43.52197207496669
619,na,32.92314820602193,64.51801056598522,26.306338612079408,54.90018950585646
620,na,134.57011320784386,134.57011320784386,30.260287727177264,41.371011179453966
621,e,134.57011320784386,134.57011320784386,28.821717338522927,36.42922843908995
622,na,50.446885193854,58.75562317870112,28.030079290621234,45.17700588773667
623,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
624,na,45.922460066521495,49.33308019084966,28.025566772432146,46.755042129420104
625,na,19.45300240085828,27.25298916396479,21.57867203300102,46.43224639833932
626,na,34.58802880264468,44.92583306248004,17.101048776280415,19.87560343124808
627,na,58.12294832151824,134.57011320784386,19.93499110765132,40.55242342643828
628,na,43.76967838494463,45.951457458906205,40.03771638336875,46.79917907311275
629,na,19.21071347128077,22.4280045208402,26.842888629797113,36.807845871081604
630,na,23.02899009511626,23.531000201175665,30.27091119261527,31.982404188525578
631,na,38.712977031974035,134.57011320784386,12.228477633090215,13.456585673173985
632,na,36.526786427580156,38.144536843424795,23.032170259321298,29.316852177063684
633,na,45.28216566330426,52.899281609945135,46.76246372768111,65.41334497345677
634,na,66.33601634475704,83.17649389612652,97.27967226978642,97.27967226978642
635,na,24.46020153513559,33.85280472666703,28.056510915335867,48.842861526927905
636,na,134.57011320784386,134.57011320784386,54.44632449764695,66.10477644865402
637,na,43.88207864981548,62.103505524591675,9.880301196495342,17.997793342137566
638,e,134.57011320784386,134.57011320784386,24.888602691738498,26.004210833787536
639,na,38.48930149547294,47.58006033759657,22.04104870560436,22.255781199526602
640,na,134.57011320784386,134.57011320784386,21.6106177178736,52.97708021712892
641,na,27.301848849173872,32.25591480276382,33.23761687231656,42.327858623320274
642,na,50.07803601276912,69.09514485905471,97.27967226978642,97.27967226978642
643,na,53.01057357394255,61.79451056872036,33.007744137718475,34.62884361828293
644,na,37.28812039695407,38.72419600851462,30.19809866375367,38.86029601742382
645,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
646,na,34.878535379616764,37.50402986155647,32.253150421826916,32.62103929977523
647,na,36.893466953098404,46.42768228391266,97.27967226978642,97.27967226978642
648,na,32.58195426504029,41.81724714141955,22.434346998581614,97.27967226978642
649,na,29.01378500489199,48.2203167887045,11.640820898499976,97.27967226978642
650,na,46.066137119608165,52.891651650663505,29.378181842280153,50.244370481359134
651,na,134.57011320784386,134.57011320784386,31.30531810337448,44.969931416119266
652,na,19.61297188349957,25.63101921605554,51.823127906929344,80.31034860130008
653,na,8.028074026355581,8.437751307657607,53.14194764134215,54.88954500432696
654,na,134.57011320784386,134.57011320784386,50.50000426326019,54.66552555732428
655,e,134.57011320784386,134.57011320784386,52.86323915957406,64.74179574218059
656,na,16.095695079351223,17.501534075030378,22.664430377199547,24.708967652227514
657,na,22.70441480173146,32.3551634091706,27.32695946034956,61.04218590380335
658,na,28.354151688234477,134.57011320784386,33.52099881401896,37.40790544980926
659,na,7.692528257341866,31.80589617101109,24.052808914611905,97.27967226978642
660,na,134.57011320784386,134.57011320784386,22.956364913144174,25.637729221818446
661,na,35.21881346086125,47.2251668489312,20.581776604631163,26.210464955155516
662,na,52.33614693079704,60.305098726898095,38.42061094006815,38.54582169741828
663,na,27.062299634421926,29.63155872911149,15.292802474311287,30.022383976411277
664,na,41.86814321547438,55.88073120049702,97.27967226978642,97.27967226978642
665,na,134.57011320784386,134.57011320784386,25.651467151821652,32.14717555144122
