node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
666,na,30.191728025356216,36.41600725098327,13.87380225595476,23.122168430939123
667,na,40.82756522270504,46.6767240881295,37.541722235791255,62.589709421510264
668,na,42.45121558605205,71.16603444278483,97.27967226978642,97.27967226978642
669,na,29.53602115363086,134.57011320784386,34.451888327873256,97.27967226978642
670,na,26.324370673755798,26.740857359126487,24.293428912544375,34.947174193161125
671,na,29.215466171345298,32.24961620915676,11.566846945491843,97.27967226978642
672,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
673,na,23.973074836284706,25.79334923325581,20.482859789300985,31.924579420093394
674,na,28.378875548019717,48.55401751666654,27.423390906359668,35.90305587413812
675,na,42.92772879260624,57.17288766444812,19.099977275573043,19.304501193705168
676,na,134.57011320784386,134.57011320784386,45.38635047094054,47.36458644405096
677,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
678,na,37.96430621022528,134.57011320784386,97.27967226978642,97.27967226978642
679,na,60.037212123776726,73.5173520793385,97.27967226978642,97.27967226978642
680,na,134.57011320784386,134.57011320784386,34.27444562071336,39.001990849356524
681,na,30.774738642134547,51.750268663560455,40.0766148366164,50.870478329610236
682,na,36.527718400864224,134.57011320784386,20.302320918458037,97.27967226978642
683,na,23.593777064378816,31.635797557507956,18.046805240884147,97.27967226978642
684,na,52.6859736495262,55.53512203276257,37.007416129821834,56.06505918901535
685,na,23.346840510461952,30.50265119588078,20.905025291827613,23.999234204978187
686,na,33.30530729909198,50.28610000809625,23.09902038669335,97.27967226978642
687,na,31.874504484512922,49.92461580066907,97.27967226978642,97.27967226978642
688,na,33.2612413881002,36.89990517200608,21.38755834287155,22.330571195954857
689,na,134.57011320784386,134.57011320784386,45.189280792022004,51.881032107008345
690,na,64.03387186103053,78.24077459534388,20.173239672803515,23.611667674280625
691,na,42.97964703929709,56.08107635282547,26.024767118131887,97.27967226978642
692,na,42.824668768257794,70.53678921729409,24.89362633148868,36.67830841226746
693,e,134.57011320784386,134.57011320784386,35.130962970857574,97.27967226978642
694,na,41.094517998018816,46.11445889383933,20.699722919326668,97.27967226978642
695,e,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
696,na,134.57011320784386,134.57011320784386,52.67848767511387,58.26088230543666
697,na,134.57011320784386,134.57011320784386,37.97584653324193,57.078992073847
698,na,26.764733784809817,58.59516005603213,48.521271471982004,97.27967226978642
699,na,42.472640933176805,56.82075775276981,35.915224210557,41.15437084699863
700,na,30.37570506526525,32.450908874583696,21.92722952564315,29.191656414448605
701,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
702,na,25.41481293782329,30.990625055783575,22.380686524360268,97.27967226978642
703,na,40.35325787893988,48.77854172556337,17.745642145260195,45.821944702893454
704,na,43.47745498767008,65.0953094052886,21.981145987298028,32.50277949775713
705,e,134.57011320784386,134.57011320784386,45.87736086062601,68.00820594774397
706,na,134.57011320784386,134.57011320784386,41.82007583183809,47.91707532846661
707,na,51.86861596930775,63.07747333898661,26.72041805394216,31.72868881875798
708,na,33.34188185850753,59.70518657527654,8.53239806829651,97.27967226978642
709,na,134.57011320784386,134.57011320784386,28.937950490970227,30.334334112404008
710,na,46.25942727366004,52.49369839419927,16.633498111655694,97.27967226978642
711,na,36.24267726276754,44.08749922406114,17.137755798359958,22.167078112615073
712,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
713,na,36.21232579401882,38.04369565830153,29.664573221841994,50.16175783300471
714,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
715,na,21.347451285881128,21.824434611328556,2.469852036150704,6.3723211662292325
716,e,134.57011320784386,134.57011320784386,35.541497472507686,97.27967226978642
717,na,29.83574207357382,44.030162685249074,33.110713072477104,42.51953220353108
718,na,134.57011320784386,134.57011320784386,31.257236058481112,31.450068474880418
719,na,134.57011320784386,134.57011320784386,28.86779733263242,97.27967226978642
720,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
721,na,134.57011320784386,134.57011320784386,20.20405251886766,97.27967226978642
722,na,35.27309025776936,42.86711514959547,9.779280026675279,97.27967226978642
723,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
724,na,27.503001831318393,33.9201611764452,32.771867685649354,44.423907422806394
725,na,35.94917908125728,41.34480347172341,31.80199763522108,57.229690433870374
726,na,56.85046274990803,90.34388764836042,97.27967226978642,97.27967226978642
727,na,38.44829606206045,52.19017546747671,32.46119727976913,35.444259313951406
728,na,28.840009210476452,40.83171175292301,23.665362613393178,24.273378709697347
729,na,38.94175400129843,45.47116940923202,17.40615816534169,23.71029283607733
730,na,134.57011320784386,134.57011320784386,29.053396124607122,37.30996065770706
731,na,38.68101639538695,52.24879392922996,22.046418606555612,27.06361024397133
732,na,32.126265555082206,49.71743151697188,29.29977266320445,29.447012059685985
733,na,43.26767988343503,50.90641168660063,30.09197731919554,42.687195767927314
734,na,55.909020196733806,57.33174006023309,41.30257505194456,72.29061879250334
735,na,38.59987389544665,39.1626160947755,24.719652834115955,44.43809432923976
736,na,37.13810419538854,37.75193721544067,21.55736538849464,24.630867318660915
737,na,37.13092738711226,46.843477796729054,21.76617457028159,28.35940956447477
738,na,30.548331132726744,46.357093570002384,25.182647824327873,27.02574312219759
739,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
740,na,3.488362702142987,8.075118234689459,21.9106465589377,24.949761730540235
741,na,24.929879497320023,27.08670030471084,25.619869771317237,27.831707876821003
742,na,34.78965214735836,39.084974749679674,17.890372805540007,23.779802381835562
743,e,134.57011320784386,134.57011320784386,50.57184236547719,96.74919885163803
744,na,134.57011320784386,134.57011320784386,18.310354874787464,44.50771288986436
745,na,24.462216005025805,34.3087376875843,26.509791197683324,30.15569045514054
746,na,92.10696355073198,119.04438160961145,12.510150417546745,14.9610041562626
747,na,43.82129901441603,46.78625472621639,41.06819970252282,97.27967226978642
748,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
749,e,134.57011320784386,134.57011320784386,47.08198751884139,68.53199316972851
750,e,134.57011320784386,134.57011320784386,13.076156109212851,16.628151745937064
751,na,39.25714339846594,50.123044209074024,26.09266542230827,27.06794626723421
752,na,11.649412888099103,15.337618386564488,16.70382924339057,20.93472393591136
753,na,29.512955249812478,134.57011320784386,20.87836968207994,21.623821093931124
754,na,23.46553895296737,134.57011320784386,21.80319829752653,22.70939402430766
755,e,134.57011320784386,134.57011320784386,22.51671966485994,22.769687967849347
756,na,50.18085648842,50.784345871172334,32.32470640922703,50.96526963050299
757,na,24.467907321612714,26.341493963476896,25.663656981014434,40.917317254869964
758,na,134.57011320784386,134.57011320784386,21.516415088583813,35.793269096666755
759,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
760,na,35.949570130950626,41.73212601419194,29.317800216091666,29.47201861654982
761,na,30.150602027153447,47.16028322722786,32.490629866305625,43.02727366347176
762,na,28.653068811738397,33.47329171975109,24.82848433562483,31.20436935812815
763,na,40.29739522563818,59.91989226065323,25.599338501936646,29.528793766189334
764,na,36.092383014956255,39.380872397221594,26.820826786922932,32.071185802107074
765,na,64.04505232633012,72.82495037960815,21.297630643751635,30.827087750808065
766,na,134.57011320784386,134.57011320784386,46.09787976318057,57.752107868444725
767,na,134.57011320784386,134.57011320784386,32.91082783506983,34.98124590175009
768,na,47.368024290438946,56.59134705473071,36.00396067956272,65.2959322689919
769,na,27.60779480674081,30.998263146905963,16.25468391694869,44.89197698565535
770,na,22.178602608114602,25.26150434064177,21.643085064543982,24.316032036981344
771,na,134.57011320784386,134.57011320784386,41.55369947364228,56.642903152803854
772,na,54.423347436628674,76.20512123159514,41.28487013629988,41.68068429404818
773,na,41.04917263306952,45.58964761311888,39.43211216911509,56.796988182785526
774,e,134.57011320784386,134.57011320784386,57.21246188302692,85.15821738126509
775,na,19.71689664820771,22.865653921170022,21.176844467589714,22.44283959865196
776,na,134.57011320784386,134.57011320784386,27.711077130544957,39.397448700657755
777,na,134.57011320784386,134.57011320784386,34.159426109117284,34.30706108995904
778,na,20.80048018446787,134.57011320784386,21.605385205516594,97.27967226978642
779,na,22.56662723296225,134.57011320784386,24.69388436789431,67.83569528888722
780,na,72.84560815396777,85.85605794286256,36.03299598307325,42.55186588536672
781,na,17.178056990949244,17.35047857417539,21.431317975668968,24.670028955895695
782,na,24.3404738969122,29.892488344696336,17.571656203233022,20.617547164035376
783,na,34.54141452437483,47.13702296267239,25.856205875625285,32.18864759276076
784,na,38.31629893639605,134.57011320784386,37.56738631938487,49.114375392140715
785,e,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
786,na,27.754487337097075,32.818180029804786,25.563203403513565,28.62267773498985
787,na,134.57011320784386,134.57011320784386,41.521843373135646,97.27967226978642
788,na,26.761161858196573,39.791653431408434,15.858331327056169,20.13290243469329
789,na,28.120938188231595,31.985887333892606,33.22836689391955,38.413264630701185
790,e,134.57011320784386,134.57011320784386,35.28291280888379,35.890519500006704
791,na,26.018869860123175,38.03997587649326,19.249198403285984,22.379203665333844
792,e,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
793,na,134.57011320784386,134.57011320784386,31.049550344837392,63.79622345364802
794,e,134.57011320784386,134.57011320784386,50.924212778400324,97.27967226978642
795,na,14.686223713053785,30.691416959449942,29.307031980913713,40.76465318991346
796,na,37.60093884707483,134.57011320784386,14.023782173259729,18.856328755819515
797,na,34.49944215462688,134.57011320784386,97.27967226978642,97.27967226978642
798,na,60.79648497200105,78.80205482202723,23.14974212143936,23.45560806820322
799,na,134.57011320784386,134.57011320784386,64.7933961338214,73.01972781856888
800,na,24.871950430526162,40.86885980634082,33.70794028604583,35.11046097310349
801,na,97.04516346556393,116.08752573374176,24.850588450927923,28.16282193126353
802,na,134.57011320784386,134.57011320784386,37.074050146197116,43.494911736585976
803,na,45.80078852781741,134.57011320784386,29.95853102082885,40.200568462589985
804,na,37.4170957709678,134.57011320784386,33.179473151232436,33.36284909078924
805,na,56.204812995088666,73.84572562570962,8.846479141213328,11.443279657508182
806,na,45.412589041753314,50.22776177859477,53.26683347122286,55.810981780104726
807,na,33.01156857933407,34.05447780638352,20.106670541248327,23.14382076648798
808,na,10.436372015206713,17.8546419180928,14.466171434549512,97.27967226978642
809,na,43.95149560512201,61.13485174418879,30.933117852040343,33.59601431735673
810,na,38.02998409924084,39.48661429340586,57.205179049045974,64.64457451743087
811,na,34.794947356172955,54.60682968662479,29.18960800724596,33.74364564745719
812,na,134.57011320784386,134.57011320784386,36.807852247673274,42.315156630065026
813,na,14.659548771297443,25.361717246256866,97.27967226978642,97.27967226978642
814,na,18.686681011052546,134.57011320784386,26.063940768044652,26.102285255326287
815,na,134.57011320784386,134.57011320784386,25.38929922967144,97.27967226978642
816,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
817,na,35.40280964081018,44.968654768335405,47.9330105117857,54.036930832381096
818,na,28.593151829263824,134.57011320784386,24.927600946202205,97.27967226978642
819,na,31.229176284037287,38.898682383471936,22.96561422475812,30.498314616704974
820,na,45.112291651642515,67.442400119051,37.381370195155164,38.259858031604914
821,na,134.57011320784386,134.57011320784386,34.04324729133093,40.74493582372807
822,na,32.89768523415208,134.57011320784386,28.216960081523972,97.27967226978642
823,na,22.46991893870324,25.711234968097834,33.72089707169958,52.061703038591084
824,na,27.60290994978722,30.736976315824684,5.747412748379553,7.671036197660756
825,e,134.57011320784386,134.57011320784386,27.604176577858777,97.27967226978642
826,na,56.434776087338335,134.57011320784386,22.575802718656238,24.019002288342804
827,e,134.57011320784386,134.57011320784386,22.6131307660833,23.864137902454868
828,na,34.58245360580418,36.73176457498482,19.117838490771078,23.666927058745117
829,na,33.31697189969373,34.28267511460339,20.813412722363697,23.713987768232577
830,na,46.40586515593568,47.38967262725611,41.52574605101641,48.4192415115486
831,e,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
832,na,29.36518121805026,40.3808029826874,25.50842000037776,34.66583090541157
833,na,134.57011320784386,134.57011320784386,24.139090470935287,32.68099952420653
834,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
835,na,52.09445136355863,52.97416272100199,29.986042981814332,34.969444040385575
836,na,26.600407215632803,134.57011320784386,7.737503078541835,9.219400982825851
837,na,134.57011320784386,134.57011320784386,35.64907651765029,46.97493128562511
838,na,22.990447589631273,26.05311346291768,24.325286636588388,24.681448768967588
839,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
840,na,24.72610777686101,35.16064264199925,16.82310989341523,28.334487773504033
841,na,25.963995029839612,32.90935206174736,18.906767941140206,97.27967226978642
842,na,32.3005943045776,33.28140835220857,15.261251593748026,97.27967226978642
843,na,134.57011320784386,134.57011320784386,25.418979183696983,38.86031852837664
844,na,24.039088319848865,43.726451044938244,30.26619035274289,42.46503392987905
845,na,30.77184232940652,31.11429863127712,21.500035040226653,24.066138746557836
846,na,28.631404043574648,134.57011320784386,22.162410586618204,40.554082121173366
847,na,46.22389877243015,54.14610926285715,41.627700600320104,41.79644077570532
848,na,134.57011320784386,134.57011320784386,35.422621795066775,40.05446849961364
849,na,42.31530103691576,47.13396517129803,97.27967226978642,97.27967226978642
850,na,48.06104700085709,55.26924857761645,40.189360623552375,48.21153648246375
851,na,35.50178629583796,46.73277831365876,24.17981732956098,97.27967226978642
852,na,27.562691749188467,31.43281409867399,19.189101388826064,24.15116948024279
853,na,134.57011320784386,134.57011320784386,46.89138643446874,57.009379540950924
854,na,40.78314613991489,134.57011320784386,97.27967226978642,97.27967226978642
855,na,134.57011320784386,134.57011320784386,30.116809451510505,40.568051131992
856,na,17.99314048131439,25.17060402252642,26.57392237289215,46.98355426205514
857,na,60.34246177698625,86.48781972841242,31.59826402736924,33.38340951739553
858,na,62.254488987817844,134.57011320784386,97.27967226978642,97.27967226978642
859,na,28.65111066644006,31.74514348356469,15.921638909380787,17.708087077981318
860,na,31.615577283085184,40.8871638379312,25.82115201847334,27.660665555173583
861,na,39.19982855275021,134.57011320784386,17.51277919737388,20.567243562827745
862,na,37.20964395092608,37.79922816415556,26.973910252740485,32.98616937449437
863,na,53.88541598249774,60.80873007627935,51.27342193958312,97.27967226978642
864,e,29.445045723743153,39.49938570461286,17.454555586749848,44.347246021763
865,na,134.57011320784386,134.57011320784386,8.397526907593535,22.635151283136526
866,na,37.199799489717044,39.08920353750132,97.27967226978642,97.27967226978642
867,e,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
868,na,38.299209793686344,38.575332142276515,30.218500446114994,35.53836128789092
869,na,38.475081455968514,38.754247185833826,49.384424598162575,51.59142502594906
870,na,27.34890234949681,63.237306610895004,97.27967226978642,97.27967226978642
871,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
872,na,15.222831930042373,58.3531020803385,19.550714164808067,19.798286719806164
873,na,20.9379537205113,22.64863362623673,97.27967226978642,97.27967226978642
874,na,41.97463248811364,61.504709110075794,26.64995658682175,43.303275050699995
875,na,41.66411106089376,43.579509878864414,28.293536714337524,45.32487940628347
876,na,134.57011320784386,134.57011320784386,40.03223056713779,97.27967226978642
877,na,39.90631947164463,49.31165520836986,34.9917696214493,52.65009291278961
878,na,27.827477627611824,28.881978917524965,17.559340071181808,37.74231935017118
879,na,75.73282189338038,89.4393540114549,97.27967226978642,97.27967226978642
880,na,4.015120760149754,26.248152355781826,19.789506815201445,97.27967226978642
881,na,37.07537619278111,134.57011320784386,22.32303359089728,28.7518974830643
882,na,42.12107940153472,66.25663050108312,46.02052010738488,46.89258511143548
883,e,134.57011320784386,134.57011320784386,23.640213555781433,41.91102340254306
884,na,30.744377480360598,33.88910207057886,17.65858010511014,41.61978883240097
885,na,27.127940947534253,28.823725954375167,24.558762290073503,97.27967226978642
886,e,134.57011320784386,134.57011320784386,44.61205177922084,62.3663329616295
887,na,37.632296925520976,44.29363699598008,24.64400645524198,27.834663569924
888,e,134.57011320784386,134.57011320784386,24.990638179877067,97.27967226978642
889,na,21.322654122306602,38.20413122038264,22.986595455202185,34.45977523738879
890,na,25.603424424914067,42.71083901473257,23.957797901867057,35.710231116205584
891,na,29.311419264192764,34.69342213263136,97.27967226978642,97.27967226978642
892,na,34.73721909905933,37.99462593553211,29.700789519000107,40.80864384527653
893,e,134.57011320784386,134.57011320784386,18.65754256165196,24.960209723131744
894,na,134.57011320784386,134.57011320784386,41.58550641362824,97.27967226978642
895,na,32.55307366565891,32.783092546894025,26.934561822863305,36.20581368813185
896,na,25.037730502960773,30.092303111400096,30.44750463521389,44.32552133532093
897,na,24.286517665236723,28.638862105849846,21.301716021070725,26.085904061429027
898,na,36.398820897515336,47.81861789144193,18.79699830833393,18.975784748441956
899,na,42.80724841675404,48.89174828292106,19.53270332286044,22.366525203569193
900,na,3.418860365753499,6.298396849947287,37.15314401236375,49.11399792867477
901,na,23.592958781498094,43.91475905945266,31.834311750875695,97.27967226978642
902,e,134.57011320784386,134.57011320784386,32.91825995486087,43.21704083317254
903,na,0,9.151144603815018,0,7.206678919442341
904,na,22.75058923643333,33.36378296626696,13.732619446157443,18.64192772186243
905,na,19.30402744968942,31.317913279014363,9.802529366888582,11.04183791175794
906,na,30.47535535984899,47.95368240616245,16.837838862316737,33.96964326110683
907,na,134.57011320784386,134.57011320784386,5.501866006144039,97.27967226978642
908,e,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
909,na,41.98075484753249,50.43981452225372,24.712701493805245,47.69766734003477
910,na,25.656994589892264,29.24555132300587,13.500055231511698,19.355481605022508
911,na,27.13456815367204,37.271946276881,27.80515424656948,31.359107905943205
912,na,134.57011320784386,134.57011320784386,39.22367370529489,51.48630719544204
913,na,21.49274764798128,29.857742331126744,28.178696105129816,41.35573885061849
914,na,0.5476346858313158,7.617430097444931,0.7839127789641955,8.12016247817507
915,na,32.40493037983528,56.30910548259817,35.89654118491875,39.921329715417215
916,na,31.46961863089017,34.915324579944894,37.10983422692824,40.679425709838505
917,na,60.987084798736966,69.53378754997587,36.531719460373644,42.2147249180858
918,na,31.322199680237993,48.64778858916103,10.292893692222258,34.130329165559296
919,na,47.34295811142489,56.99886953093279,78.9255604283189,85.76070842894103
920,na,22.276744032137984,26.500413172834495,35.55379221407338,42.45453621037901
921,na,134.57011320784386,134.57011320784386,30.020671898930555,33.14124956692526
922,na,24.377459607088383,25.715588084722857,16.134869248428547,18.016667601500263
923,na,26.053504159665543,35.49649796707154,23.100994659151503,25.503252225669463
924,na,24.42614168158512,45.78562834968883,8.32859541072337,21.868325277338727
925,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
926,na,29.00738756194198,134.57011320784386,3.653130510725959,7.549110030368484
927,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
928,na,48.83246316275577,73.6289015850976,60.090439803011904,80.75251225188669
929,na,51.71609668636757,52.29408341242348,27.051307319854175,36.25198858152674
930,na,42.667079830457865,50.73591130908188,30.53250970908526,31.681709140603473
931,e,134.57011320784386,134.57011320784386,6.813038474060164,8.216793102017482
932,na,49.85463791357722,67.17986418288187,37.218992147499485,93.93231976759238
933,na,37.728171965997426,38.75716159505999,21.835872942888226,97.27967226978642
934,na,28.541544756944777,34.18194220491603,17.67627886569557,24.195396801519188
935,na,24.090613607451218,55.64574804361773,25.10112006858471,34.557246062254656
936,na,53.29060868545003,55.24509351236475,40.889256382026716,45.72674996912145
937,e,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
938,na,59.663194383431936,66.97559939071346,48.156038655030216,59.89202150546272
939,na,48.109013935378286,134.57011320784386,97.27967226978642,97.27967226978642
940,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
941,na,35.88640919951046,49.43563330624953,33.881610944935865,38.182200893380084
942,na,40.20602760832965,44.74864819160163,29.782565705306,29.802053638582546
943,na,134.57011320784386,134.57011320784386,34.63032647308253,97.27967226978642
944,na,27.90669730151624,30.433548869084145,30.42944414464964,32.693397133827595
945,na,8.754480487418402,15.013986242301895,23.415116355503773,23.803797513662808
946,na,134.57011320784386,134.57011320784386,45.65768383980603,52.22419773789565
947,e,134.57011320784386,134.57011320784386,34.885997217338094,46.58880369934301
948,na,36.16406287267033,38.60117017337749,13.291220171251197,97.27967226978642
949,e,25.583724283993654,134.57011320784386,24.8313540991541,28.691634560287678
950,na,134.57011320784386,134.57011320784386,21.00980011887835,27.475610122694434
951,e,134.57011320784386,134.57011320784386,40.24520250424264,97.27967226978642
952,na,134.57011320784386,134.57011320784386,24.4666202470628,97.27967226978642
953,na,24.343489805927348,44.43787180477856,17.981463750645847,97.27967226978642
954,na,44.06814384546137,73.4147085932022,26.898041113686137,52.70184573387155
955,na,39.419668446569474,40.86553620217898,25.939423135997888,36.08745135945901
956,na,32.68496539747427,36.50202923600748,97.27967226978642,97.27967226978642
957,na,56.54236154367469,63.683363605902514,26.3835000471317,30.292271516802916
958,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
959,na,134.57011320784386,134.57011320784386,14.347050738815517,97.27967226978642
960,na,47.81227329061617,50.46341095943206,21.483976733840258,97.27967226978642
961,na,27.608770117361477,44.58361098704115,24.882503790355894,31.68466637232272
962,e,134.57011320784386,134.57011320784386,28.949965899780047,97.27967226978642
963,na,36.26843000814841,62.467063878467464,26.422575478097624,97.27967226978642
964,na,57.109431985067324,57.71009071047987,51.07388866096663,67.1392022020199
965,na,36.10345157096081,74.07494213271441,18.992424186703428,97.27967226978642
966,na,12.680409192218931,13.06593522368363,20.29184610211259,24.717753844329884
967,na,26.424404554589458,30.90276976366488,24.83246352140875,35.28818351484604
968,na,50.1261317878293,54.035477752822466,50.092203207505804,53.26952933454162
969,na,38.034037158536485,39.065725660869305,33.80050597728503,39.99697937978161
970,e,134.57011320784386,134.57011320784386,38.728970199674286,54.57585214565548
971,na,134.57011320784386,134.57011320784386,67.94317087529014,84.63014314283494
972,na,20.76764943474344,29.619401153682944,19.26769308502262,97.27967226978642
973,na,134.57011320784386,134.57011320784386,43.76396980419306,97.27967226978642
974,e,55.37874767635945,55.82249527130493,97.27967226978642,97.27967226978642
975,na,86.32148353167749,94.45316707652678,35.04602853906607,50.53680016010536
976,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
977,na,63.809665180239904,100.5499843127362,97.27967226978642,97.27967226978642
978,na,134.57011320784386,134.57011320784386,30.658206588564646,40.89151367332213
979,e,134.57011320784386,134.57011320784386,15.052819255055306,16.82819079630302
980,na,37.46253551796678,48.97539476099405,27.17097915187185,39.94105024847558
981,na,25.076337224539806,37.32549507706263,36.8684002868199,48.6807772643879
982,na,69.11133024217794,77.29177594690589,97.27967226978642,97.27967226978642
983,na,33.65574026674286,36.252216939447116,46.53183200041277,64.73357773621997
984,na,51.87053573426283,63.295412800549435,42.0573590253971,58.883780289833666
985,na,32.0469955829932,53.1621299673321,61.869887584494265,97.27967226978642
986,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
987,na,36.15485697700398,46.372857927111085,31.746884600264835,35.62482112700087
988,na,46.49650243549578,48.12105135836138,97.27967226978642,97.27967226978642
989,na,27.969011010077995,40.35865649802684,14.724361530194411,65.72359534366755
990,na,35.4365001675237,44.32106874516024,35.825017120926525,42.10412936863077
991,na,32.382240459538565,51.361498614537275,23.47952280834652,45.868394002235796
992,e,134.57011320784386,134.57011320784386,23.063932453845663,36.62128333625086
993,na,134.57011320784386,134.57011320784386,97.27967226978642,97.27967226978642
994,na,35.82217177883391,45.9077285334172,15.00909032057526,17.54453997435467
995,na,30.295587830792446,60.67809270837403,12.170708226193291,17.651584159269376
996,na,16.33161590461574,16.619043516016458,97.27967226978642,97.27967226978642
997,na,31.528984716217597,33.84897770195065,22.91245524596804,26.740495791361944
998,na,42.110499284641406,62.499954406129085,20.528511240510632,97.27967226978642
999,na,22.2489501605972,37.50358835884154,30.911096458578236,32.70693916056633
