node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
0,na,0,8.87467381485258,0,1.719608145535903
1,na,0,5.922927434897005,0,56.98407464229478
2,na,-1,0,-1,0
3,na,0,0.9415943584323202,0,17.631094820495218
4,na,19.046047990877994,19.421738610028626,28.60681812903796,29.901939617220034
5,na,42.441861979466005,60.33687097803247,35.10882101745236,120.19593725860855
6,na,11.213753579809497,25.372545845435504,18.23670760032183,120.19593725860855
7,na,12.516233535326363,22.466973656007333,15.230929925878625,120.19593725860855
8,e,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
9,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
10,na,48.70773039669656,105.7209433933115,25.092262174448813,120.19593725860855
11,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
12,na,26.605796744206554,38.99788105509603,20.08638226765708,36.02254067580254
13,na,40.781271097919266,105.7209433933115,120.19593725860855,120.19593725860855
14,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
15,na,19.260673283571805,22.605506332977285,37.826834428237234,37.90098783372538
16,na,26.069042987107967,105.7209433933115,29.502830374036733,34.645990547685635
17,na,30.742779923152334,32.240601971885376,120.19593725860855,120.19593725860855
18,na,31.776254250705463,45.1686190229977,60.76837076754377,63.18785667697558
19,na,105.7209433933115,105.7209433933115,49.12717763552719,54.042091695692484
20,na,28.39036752470241,29.459041183831154,30.169356761738243,34.039931800309034
21,e,105.7209433933115,105.7209433933115,22.804440765678805,120.19593725860855
22,na,7.009749580378129,7.963838906159433,1.5723345526043073,20.386607698688668
23,na,21.229883321708684,105.7209433933115,26.67178891191467,58.99513034523639
24,na,18.519999770235327,29.923059731182004,21.370477956095424,23.80824099918708
25,na,67.66281885890199,105.7209433933115,22.64443171756989,32.8450103409603
26,na,105.7209433933115,105.7209433933115,44.97480805541247,52.655322055526945
27,na,27.64681909034026,32.378805503822434,27.364642465720525,29.825046958640062
28,na,22.017578025035668,28.805937790813704,47.453579929342105,49.59050763814073
29,na,11.780955332938019,39.20264328044837,12.022999695753512,120.19593725860855
30,na,105.7209433933115,105.7209433933115,44.25158455794876,50.12015076556367
31,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
32,na,42.852504751210915,56.15765031921588,29.078221050231935,34.293404528932044
33,na,35.28324392683167,42.857317461972954,14.200615007202058,14.83641367868627
34,e,105.7209433933115,105.7209433933115,35.45564953264735,52.76816402740327
35,na,44.83472077610554,105.7209433933115,21.736136211299055,32.39654267257463
36,e,105.7209433933115,105.7209433933115,37.1174720872932,40.78431780931988
37,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
38,na,30.345724095194957,31.982978862999687,120.19593725860855,120.19593725860855
39,na,105.7209433933115,105.7209433933115,26.27862904926621,38.80360895854271
40,na,105.7209433933115,105.7209433933115,48.48066465319523,57.32256646993378
41,na,22.252445944715358,105.7209433933115,35.89786986301932,40.038276318790416
42,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
43,na,19.93487321383824,45.034226252140904,36.681946811788706,37.93017712006458
44,e,105.7209433933115,105.7209433933115,28.327378102466934,38.61958611699273
45,na,105.7209433933115,105.7209433933115,55.51634389698784,76.66691280580535
46,na,26.110049121788244,105.7209433933115,7.435744842618152,22.722258596043087
47,na,21.550558859150506,24.74189315958871,34.27237460366897,44.644088954474576
48,na,53.72444433116222,105.7209433933115,32.46948148370411,33.34219960332947
49,na,49.968943337500264,67.32211034739026,120.19593725860855,120.19593725860855
50,na,51.05768492026343,54.22318671950287,22.53592373067477,53.837049222398036
51,na,33.3031146771356,38.096956604589046,10.120581499911196,16.901067648402467
52,na,45.630017656344705,46.1977018189289,120.19593725860855,120.19593725860855
53,na,23.580318627733558,26.78500463976841,28.954894748946238,33.750294803415436
54,na,28.749282532276272,105.7209433933115,34.95550023490507,56.24977616874316
55,na,105.7209433933115,105.7209433933115,48.63351048904134,51.97401543200706
56,na,30.609516373571243,35.37498163038424,120.19593725860855,120.19593725860855
57,e,105.7209433933115,105.7209433933115,13.39465898806881,18.2079168174299
58,na,25.244409498712493,34.23812784776382,29.815776435043453,30.060293463883358
59,na,31.848640526543594,32.285203459516445,35.53948133758344,65.54473997354596
60,na,39.423059565286025,42.10743861748802,36.00009314630126,41.37758732128669
61,na,29.675338878070097,31.34514281321985,27.737705613552286,30.27732865181026
62,na,27.178226511189763,42.17011068790624,23.018717931325412,25.675091001177204
63,na,37.35189613810482,48.18823800839828,120.19593725860855,120.19593725860855
64,na,40.89107425672922,41.98613525837565,13.723307922076067,22.00987070780423
65,na,34.48150098649078,38.0936485480723,17.915102984365603,47.56228960683199
66,na,26.787961866806697,26.92381938157607,27.433882952008616,57.495503909681425
67,na,23.770223361508915,29.345047138706015,29.118067158313984,43.617947341884644
68,e,105.7209433933115,105.7209433933115,33.36316909739787,49.581252681716165
69,na,30.176816541709417,34.61100664508442,63.39903901842437,65.37276218959734
70,na,41.01824574931447,43.62273569707106,22.184360182281118,28.080399412579457
71,na,105.7209433933115,105.7209433933115,44.514978527727074,55.993896341696626
72,e,105.7209433933115,105.7209433933115,20.583029976406134,27.16739989715104
73,na,26.255053961326823,30.807912020443265,17.859600220462294,21.428256449626176
74,na,12.951158312705113,53.4951452759922,19.623069228075572,26.89398362154041
75,na,49.98914586038769,71.56796859469483,48.772029480024294,62.18324928397115
76,na,4.597618095762637,21.558055693478078,25.67390196148657,51.02020911079743
77,na,36.67744500043337,54.35425754426404,31.336788974866455,43.335041735981676
78,na,31.397082188825642,33.38183526423018,30.38301615825781,31.369343967186254
79,na,105.7209433933115,105.7209433933115,29.447774596882354,34.17951445420976
80,na,42.17495220010461,68.322807887662,61.66212774364643,70.11519879791932
81,na,22.95674606473161,24.30214459680099,46.214336057252886,56.35725994242764
82,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
83,na,29.23257061002678,105.7209433933115,36.99695744539849,99.71349017636634
84,na,105.7209433933115,105.7209433933115,34.0712913411825,36.04242069241571
85,na,24.869700267248934,55.420748194776586,28.825185313048536,33.50995555946293
86,na,45.42546687088361,54.09284805829106,120.19593725860855,120.19593725860855
87,e,105.7209433933115,105.7209433933115,34.836311760196175,41.85280456313962
88,na,37.389378784073116,50.62165346911243,32.37641248377174,34.49705330850715
89,na,22.00954787930859,31.813658945545047,25.52082844044174,34.169069220973526
90,na,25.55712227308836,32.74137758122564,32.983863971952616,41.81302434612632
91,na,23.07162484395165,105.7209433933115,30.426927275639454,76.52081416079696
92,na,18.471679248142767,20.322638956582804,28.77213695215021,120.19593725860855
93,na,19.092359255266775,37.44604053756295,16.925536801639076,120.19593725860855
94,na,26.37825255588084,29.008046757572195,36.64387291728984,120.19593725860855
95,na,40.38521748599347,46.208228377049075,29.333306127730406,50.49296972310476
96,na,21.791302936283447,24.373903509680957,41.48251118868915,42.69929898317264
97,na,105.7209433933115,105.7209433933115,31.406763206284023,120.19593725860855
98,na,29.447540626155668,105.7209433933115,48.4913624837336,120.19593725860855
99,na,32.93354575961419,41.916348585891335,24.790123196734108,120.19593725860855
100,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
101,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
102,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
103,na,105.7209433933115,105.7209433933115,59.73822312623669,65.43793224304693
104,na,11.831014839647263,105.7209433933115,10.823764462199124,11.624780446985676
105,na,29.137489506286826,29.499523670684002,22.985324677614358,26.781703890854544
106,e,105.7209433933115,105.7209433933115,18.308624923795723,22.625896240733034
107,na,40.7595034368525,48.5935411251985,48.55891049808954,60.912451755206256
108,na,30.61509200958325,52.493479601132364,11.334865869337563,24.31429776954122
109,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
110,na,105.7209433933115,105.7209433933115,26.72856530461953,38.58913020455729
111,na,35.188869997302504,59.97183724248287,33.504611547293734,34.168304155252905
112,na,38.99435297984565,47.02564883977501,12.92832874986592,36.878820305465894
113,na,33.009642376201846,45.820332999446094,24.615734413069223,27.048202682599303
114,na,44.47781263341884,48.772368746614525,52.889242144872995,66.3070472013518
115,na,41.42651372815366,42.95197410080414,26.874597106126842,29.14726724792618
116,na,32.91628255684401,38.951250580023704,31.94865825574411,43.68086810151348
117,e,105.7209433933115,105.7209433933115,25.8653837357406,31.027398654194272
118,na,12.488782359059545,105.7209433933115,120.19593725860855,120.19593725860855
119,na,41.901779758092026,60.880354259751854,20.301121276507857,23.69001674470681
120,na,23.361955074164136,31.644312744440928,31.684817221431427,33.93328397097071
121,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
122,na,27.599211975605744,47.16024788238448,30.170633688872382,48.85774171020936
123,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
124,na,28.44817714411622,66.39206496607308,67.16866449746026,70.09719519092108
125,na,30.972277812415935,33.615627904765965,25.828448184010128,40.39394830011733
126,na,26.328270430906368,29.224607920347573,12.829986345860135,15.911636137595192
127,na,24.50188013734794,105.7209433933115,42.58221955781932,57.24204154641901
128,na,18.317334056732644,41.31009721816159,17.626148647891902,35.06061347430652
129,na,22.32058486059951,22.52331875053005,32.21602377932794,120.19593725860855
130,na,105.7209433933115,105.7209433933115,26.31938900467109,120.19593725860855
131,na,29.385550626936734,39.17440982282667,16.88159050334384,38.02162045173063
132,na,105.7209433933115,105.7209433933115,25.516906292016042,38.61713758982551
133,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
134,na,27.052401913963088,42.24713130070232,18.52146728120451,29.668467780439286
135,na,23.44304845151655,105.7209433933115,32.377216187058224,120.19593725860855
136,na,25.856784720031477,31.54152754214032,120.19593725860855,120.19593725860855
137,na,30.517647941800963,38.31682320914262,35.76318526282306,38.47551443589183
138,na,30.409502469624492,32.47400357402775,20.19116424615029,30.68921515773791
139,na,30.742653286591757,55.131317211923395,30.55109423515185,34.051823869177
140,na,27.436464745940167,105.7209433933115,22.554545571516055,24.24231203724829
141,na,36.32954873271905,49.691931183197994,24.52730936491376,54.64440325746967
142,na,40.50287473610208,46.03877063317087,12.586866220644948,120.19593725860855
143,na,34.08357125199758,46.92583735200709,33.93667673635994,36.274899500952486
144,na,32.90691772747548,39.54351125934508,25.51938442090917,33.65536438737031
145,na,45.99879803028359,50.131671735771164,14.326057088537832,15.828717952614879
146,na,105.7209433933115,105.7209433933115,32.23150062750828,37.09202190324715
147,na,105.7209433933115,105.7209433933115,30.44304086296486,43.30608301229097
148,na,15.854734787823626,20.904836986904613,28.632308679539015,53.23817440135418
149,na,105.7209433933115,105.7209433933115,16.879925038379973,49.85779785321893
150,na,31.15848507019961,32.371778145270234,120.19593725860855,120.19593725860855
151,na,35.324791713661995,105.7209433933115,25.546146991845898,34.284559600575484
152,na,105.7209433933115,105.7209433933115,32.2163775454754,71.39940555911318
153,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
154,e,105.7209433933115,105.7209433933115,33.34730392673585,38.46893678748967
155,na,34.41684742937909,39.796074223331956,37.10385060956711,44.059438142617665
156,na,23.463484175840073,26.05279042360945,15.658517165407245,27.242714763375
157,na,105.7209433933115,105.7209433933115,46.432985975476775,51.53450819213804
158,na,15.532705675293055,105.7209433933115,21.92252416397142,26.464382683219743
159,e,105.7209433933115,105.7209433933115,31.701348286349422,120.19593725860855
160,na,1.9009399617360918,2.4651598183206143,16.962873177416494,21.994466965218567
161,na,47.176193240250626,47.49733373749559,45.23114208099844,57.215270163737436
162,na,29.775295617165714,54.60951484844552,120.19593725860855,120.19593725860855
163,e,105.7209433933115,105.7209433933115,27.5033867033649,30.752181247164568
164,na,18.22440227239806,28.754955004048853,12.907846966814443,13.27455122520122
165,na,39.963955226943895,40.99385064846015,17.770492631235175,31.052760569196476
166,na,46.907336037743676,57.99984902971395,38.27985191952057,57.59252453801883
167,na,29.632301885396075,30.144595999721904,30.689217970047636,34.67906038161404
168,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
169,na,16.62154958282631,19.356387087912065,22.815697846756134,24.194342790038597
170,na,105.7209433933115,105.7209433933115,42.97987038466871,57.076159615062025
171,na,22.3341191123306,23.806132768575402,29.658126928992044,34.919016664199006
172,na,45.25797176466608,50.05447239425544,16.125330011923936,24.38500955180332
173,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
174,na,37.494247183259006,105.7209433933115,42.548446949823294,42.94810909224877
175,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
176,na,40.24893573580852,47.991254368040536,7.8850807045456826,120.19593725860855
177,na,26.315520899508826,28.807081146922325,30.374038937453108,41.13482651286908
178,na,29.770192521040684,30.427439017817505,9.477479909241021,11.897939595417423
179,na,34.86533929646781,37.688984942818955,39.155058574676225,107.68069473055117
180,na,40.0291351956862,48.54765126470265,120.19593725860855,120.19593725860855
181,na,44.88858346439381,55.85474448875933,21.000876507629425,34.12902589816394
182,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
183,na,33.01154163349227,36.62580961955045,18.447668476677073,120.19593725860855
184,na,44.29818623922258,44.927068703971614,29.033500038911853,37.37491155791429
185,na,28.84311783205755,37.28325373516551,27.853015345551114,120.19593725860855
186,na,16.983152370766955,18.168616440275397,17.789275752835465,42.17054499343837
187,na,30.314842765581425,45.129070605368945,47.03280450993831,58.764679135308555
188,na,20.98210712253489,31.973639453311378,28.537230775724705,35.13057318375351
189,e,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
190,na,9.03647667886725,12.002795112347183,16.336421829531957,49.58965533174228
191,na,22.932697476917845,37.382518388768794,18.88929789598572,19.190819887645166
192,e,105.7209433933115,105.7209433933115,26.355558306772526,39.29954457113835
193,na,31.948402134723697,37.469577690336266,21.60644277061362,23.658759851545668
194,na,37.662932767586945,41.29751957615886,31.601628741276635,47.314320398862435
195,na,14.763247965612312,41.68250946755493,22.400983411063763,32.868139177791505
196,na,38.93710219464586,52.69020588848932,34.22741047683299,69.101651651033
197,na,31.650177011618922,40.04258129522528,29.94590377924459,41.01571106265625
198,na,105.7209433933115,105.7209433933115,32.751852695007656,40.35722743120344
199,na,11.033514461609382,13.185917895689295,21.98700599339116,34.61489668592644
200,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
201,na,57.156419791186565,59.931388026317954,27.64291143744791,33.58170121420616
202,e,105.7209433933115,105.7209433933115,25.400520605738024,27.818050988149686
203,na,105.7209433933115,105.7209433933115,22.827722383515702,120.19593725860855
204,e,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
205,na,28.765566964670715,34.95234246351501,22.157259063803014,32.39212129311074
206,na,22.598028664213615,28.99601601952861,22.552605978715636,22.62681847635118
207,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
208,na,16.15143216247285,27.08395755367094,23.90533318955352,27.422816332911257
209,na,31.586171826183282,38.817911244528766,28.426965065461825,35.09911074185397
210,na,17.227376185798995,22.0608082321188,33.515980784000405,55.246720164855724
211,e,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
212,na,24.914395594811882,26.261336233906942,21.245850932787906,26.052810311520826
213,na,22.072858646538737,23.06428806986236,40.03276958444854,41.1892790615247
214,e,105.7209433933115,105.7209433933115,31.852249968278514,35.40343367385823
215,na,15.297020122530116,18.412881228060435,29.530425211337512,34.803670749701354
216,na,29.676954521790986,31.24029926158414,32.19407595060924,37.02698926127268
217,na,20.09666972530106,25.350971765418713,36.69355662841267,44.0355125623512
218,na,36.174926062166634,105.7209433933115,35.39214280934964,49.3502905001176
219,na,20.744268145669412,26.764209496002657,19.27237371174878,28.230260449071437
220,e,105.7209433933115,105.7209433933115,63.87877073392738,66.75364144805214
221,na,12.487329294263406,29.706444499063274,12.260513411619156,37.35352740141048
222,na,14.011494820539763,24.051952632192403,30.75062014019918,45.5030687141472
223,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
224,na,27.84925725135864,35.642737116266844,120.19593725860855,120.19593725860855
225,e,105.7209433933115,105.7209433933115,18.062153341476968,21.99958988080874
226,na,39.42984969118168,48.58724112520303,42.74965173805131,50.84567652080799
227,na,30.75748158628796,37.70414097392707,14.156914518791494,21.084593171604492
228,na,26.589201064161443,30.03495019319209,36.31061281110594,39.33854786101955
229,na,32.749654735984414,105.7209433933115,22.56735695576674,23.58326445178276
230,na,26.36296773585807,105.7209433933115,27.790225803630506,120.19593725860855
231,e,105.7209433933115,105.7209433933115,33.61191596228624,40.75694377158541
232,na,41.996545833656036,59.24870802497684,21.476869891632504,22.85262862629675
233,na,35.33617688762818,47.10913794531584,120.19593725860855,120.19593725860855
234,na,19.53751884114213,105.7209433933115,12.508000064795553,44.93668711844255
235,e,105.7209433933115,105.7209433933115,27.19709894696877,33.563139457529914
236,na,56.85983856533438,57.58086306040833,32.249766268489715,120.19593725860855
237,na,105.7209433933115,105.7209433933115,46.87224944295831,50.406460364411274
238,na,59.17319782205636,61.795621746734206,27.821727232224355,45.264156771248736
239,na,32.307549066422396,40.1667778056145,47.59820548968438,52.84838416835751
240,na,24.47320799214206,24.51381171044074,30.322601000078112,43.27090851551131
241,na,58.67797396044583,61.88038903455434,59.43095808143403,60.78396031138299
242,na,56.51121663685018,62.198832287575904,120.19593725860855,120.19593725860855
243,na,41.572615477884916,46.3442992913965,25.25475747590697,33.63361492363242
244,na,56.32814936251525,105.7209433933115,30.021978756446156,120.19593725860855
245,na,14.549033499248432,23.649467379107225,19.566314238157414,120.19593725860855
246,na,39.74959197217573,105.7209433933115,52.13867703089315,60.891654959575526
247,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
248,na,30.27727090335291,30.36348785121431,53.588360849188554,80.46696744555985
249,na,22.67008261245548,24.66485645617548,120.19593725860855,120.19593725860855
250,na,22.95709917437216,26.4685483702993,40.38850053922727,120.19593725860855
251,na,24.855302229180825,24.940953520173583,25.466062038369532,29.78724538220715
252,na,10.062384413596368,10.272738497486511,15.805500355916786,32.764187660042914
253,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
254,e,105.7209433933115,105.7209433933115,28.974194043022422,120.19593725860855
255,na,105.7209433933115,105.7209433933115,21.301259006031735,44.32454440806176
256,na,36.390655857875004,65.24718192153301,24.64939514210912,31.723613770897614
257,na,30.633368716192745,34.72155624516673,23.737339311073537,33.637802858798395
258,na,105.7209433933115,105.7209433933115,33.800268878178784,41.09367694221278
259,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
260,na,37.92075098580083,38.31703541407817,18.180996581011076,33.79431556682385
261,na,21.664668701600338,24.27660841627964,17.51287777713547,43.312303579930926
262,na,50.510017923534406,52.26367677128591,50.41793904741619,67.06978703117021
263,na,22.057629038924013,26.03008637564713,25.207411361446038,120.19593725860855
264,na,46.27763287312639,47.06796936994655,120.19593725860855,120.19593725860855
265,na,25.088146196430404,105.7209433933115,65.27795665681235,120.19593725860855
266,na,21.26296671235528,50.66044301068188,23.09202586531562,49.82814049068182
267,na,24.93707664650059,33.13453787473153,120.19593725860855,120.19593725860855
268,e,105.7209433933115,105.7209433933115,26.885416102703967,36.64749267895968
269,na,31.799757009319734,43.660759463388324,27.67493255622293,30.342957473625436
270,na,105.7209433933115,105.7209433933115,19.264268347445395,22.218699976898126
271,na,49.785959514178835,105.7209433933115,34.09713088398285,51.072413420815735
272,na,39.919576427840965,105.7209433933115,26.613473362052478,30.61712827974943
273,na,24.63895119989308,38.938849681830945,33.27592248519456,40.71165773263723
274,e,105.7209433933115,105.7209433933115,21.90064529207499,36.97700074963998
275,na,40.25700107403048,40.65590590274971,33.72014852200691,37.923668230928484
276,na,27.47573414346763,105.7209433933115,31.7886297256653,49.26028055515737
277,na,7.39996485321793,105.7209433933115,32.11311427891555,38.59303564674029
278,na,55.310895871994305,95.18470485426471,23.118039509603292,34.77405061488822
279,na,22.565514255673556,36.851321333412024,45.09898325891665,120.19593725860855
280,na,31.296923048031143,38.017684064723895,28.2318704982565,38.21478365560243
281,na,40.08064828880573,45.52991293902593,72.72991616388029,120.19593725860855
282,na,33.11890313195068,36.86056532637149,26.656808347801224,28.94128147534108
283,na,38.19796914647906,105.7209433933115,120.19593725860855,120.19593725860855
284,e,105.7209433933115,105.7209433933115,9.266478810705333,11.59766303446807
285,na,105.7209433933115,105.7209433933115,30.951016114757515,36.085462670080695
286,na,105.7209433933115,105.7209433933115,49.38788221254946,52.97031269276528
287,na,29.415443160698526,49.18160308573698,25.419670304859416,29.608397290677058
288,na,105.7209433933115,105.7209433933115,41.31370660558705,41.8134826638561
289,na,20.15142205493251,34.60490413190899,19.887117315194256,48.11375818522865
290,na,25.532822791218788,30.753610775452323,6.84756962156114,7.467199405368313
291,na,90.58161377270675,90.91200313395099,120.19593725860855,120.19593725860855
292,na,19.732977765747343,28.7018124352198,17.37739728601002,18.806771263285626
293,na,25.16922406222197,105.7209433933115,36.5575664283213,40.19387142465568
294,na,22.916973607349455,30.605345573193194,21.32414660507938,120.19593725860855
295,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
296,na,22.594447922006687,36.52303132547839,26.143832676331748,120.19593725860855
297,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
298,na,3.3234796389340038,3.95273327779938,22.191093889904717,47.52767198032454
299,na,31.938244333939057,50.43013628525594,120.19593725860855,120.19593725860855
300,na,105.7209433933115,105.7209433933115,47.063157825762374,49.74541185628506
301,na,26.243840523171382,40.88820303818053,14.782390365384776,24.9611933753938
302,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
303,na,39.855039885553055,105.7209433933115,29.668921504437552,53.73415629909867
304,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
305,e,105.7209433933115,105.7209433933115,37.70830032345456,40.010273369811145
306,na,22.474731541840278,24.696560009844767,32.63243147620039,36.90676716906533
307,na,23.96868704431694,36.26802261636105,26.20348447579978,29.170423557131876
308,na,2.2596318205511325,105.7209433933115,26.887619184066384,50.2926615681434
309,na,5.123888027281413,6.396995350997698,16.408549441908796,23.214973263338766
310,na,29.28684552076585,33.25769114870608,27.98272277740215,120.19593725860855
311,na,25.932169404281588,28.362667455867037,26.417597786950783,30.091860974407858
312,na,32.64398246400147,40.84579599996023,32.64373168335121,44.96709727606849
313,na,105.7209433933115,105.7209433933115,42.47669880642346,54.75155224945165
314,e,105.7209433933115,105.7209433933115,34.75735987577141,43.749473317338385
315,na,39.119965485009715,41.46948059153726,77.64189282053727,120.19593725860855
316,na,32.54149547075059,35.97511006471818,12.801586030289569,12.860075620689718
317,na,37.523327176790616,105.7209433933115,29.160780835719063,39.442374710727144
318,na,105.7209433933115,105.7209433933115,43.79594951192284,120.19593725860855
319,na,29.256659671156047,30.218120797607003,11.636141372348787,33.729353727525115
320,na,19.0590313743215,37.04437094484059,22.67379699841061,35.34630356431026
321,na,27.872952143072176,34.52109550909126,31.15294040326917,36.98929097595146
322,na,30.02218617645859,38.72299992689609,23.64190213649759,28.950916213189185
323,na,14.783662467303687,27.793716641131248,6.502343773595367,46.12913610022218
324,na,47.82932835563419,105.7209433933115,30.52444910562508,34.88086478697577
325,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
326,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
327,na,105.7209433933115,105.7209433933115,28.243312155317366,35.414609401565976
328,na,105.7209433933115,105.7209433933115,42.29052948662206,57.04137167098192
329,na,17.10713209712585,43.27133193185486,9.585375816437473,13.631605436104486
330,na,20.04282860148754,29.630371444163988,27.379234141325586,27.471893479119526
331,na,38.06576728128389,39.066401026560854,120.19593725860855,120.19593725860855
332,na,20.89261190939694,24.53490931764098,16.312290761125603,22.727502334499157
333,na,17.45371798559267,24.42058412235326,41.04264139153306,80.20271132357746
