node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
334,na,15.523308598441178,17.641752624292756,19.556849142674142,43.30381749767259
335,e,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
336,na,23.46944892618938,29.20766750451638,21.808745842817455,35.80965575290873
337,na,30.741638259681842,34.22944071542446,120.19593725860855,120.19593725860855
338,na,29.28533074703542,105.7209433933115,14.958916951895997,32.23352276943157
339,na,20.673196339622777,22.587527898347865,28.225371086521754,41.26238046494777
340,na,36.49098172153106,45.26851126571111,18.877609739055284,20.81785605998296
341,na,19.88414143972759,47.32438402939161,20.709200330996357,25.87288173733811
342,na,29.1681105301354,105.7209433933115,49.47289605167257,120.19593725860855
343,na,12.771901610645289,27.67973274449014,26.060933649135208,33.58552979373412
344,na,19.845642498981313,29.33227114933422,120.19593725860855,120.19593725860855
345,na,16.93507483913337,25.997557179514946,30.923712857056234,46.50715401699972
346,na,59.94637521850546,105.7209433933115,29.255336902586286,44.48742370653556
347,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
348,na,44.61495210905764,50.13543526021596,36.73363803138297,59.85338491867483
349,na,8.54048060474348,13.177266226946616,19.668994850777413,31.659561822486307
350,na,30.51558541571113,44.38873869814416,24.15319932046654,120.19593725860855
351,na,29.52442694731135,105.7209433933115,22.450348759239095,22.532639530698308
352,na,1.1686183974130904,7.0338330235757045,11.951483730023998,18.03703547883048
353,na,27.554126631252863,30.5181759144549,30.512836907973185,36.376173827433256
354,na,46.51585018442889,61.81904479275766,52.60736631742585,68.9937227910955
355,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
356,na,105.7209433933115,105.7209433933115,29.01041350703097,37.55579041968899
357,na,105.7209433933115,105.7209433933115,32.33718112342375,120.19593725860855
358,na,21.564438537452222,23.384088948599082,19.133655831060338,72.65308090700148
359,na,24.877450387762398,39.84418446886875,40.41931546137933,67.42689860196455
360,na,61.20127379696139,64.09361612654116,120.19593725860855,120.19593725860855
361,na,105.7209433933115,105.7209433933115,31.866782276673824,33.33028945777814
362,na,19.976481889065575,47.32455255888871,44.62994001194709,53.88115263386096
363,e,105.7209433933115,105.7209433933115,20.02786378519166,24.91715900442732
364,na,27.91734198530088,28.302729427421482,35.02357745259862,35.825492111254206
365,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
366,na,31.05393690590558,31.67446387423571,17.51233951399498,120.19593725860855
367,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
368,na,105.7209433933115,105.7209433933115,29.415575161182144,40.04863171829447
369,na,55.19508370435358,63.83614884123942,27.66361082831624,36.414455696500426
370,na,25.146531967790153,105.7209433933115,17.981985936752885,18.83776515347332
371,na,69.27100345550504,80.51420165315442,120.19593725860855,120.19593725860855
372,na,51.39868999601062,70.79855619459005,30.69485162088529,31.683426457956255
373,na,34.928575446251266,42.313542878508024,31.18451691981475,33.24291173938575
374,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
375,na,105.7209433933115,105.7209433933115,27.807379684803642,28.192636516780276
376,na,17.56413011722898,105.7209433933115,35.81019856512564,69.17781855407887
377,na,14.364683719249408,25.633331876230578,19.37691306262742,37.41506312351406
378,na,28.43654501131663,41.666028617425184,20.88788523760371,31.015803416030572
379,na,24.75061920799243,105.7209433933115,21.293131312274312,120.19593725860855
380,na,16.43383656924373,31.167081545779517,6.162988337099552,16.496021049919555
381,e,105.7209433933115,105.7209433933115,34.68853564931514,42.77360647293024
382,na,27.259566209512784,33.834550986763304,21.15312376080735,22.7628864822658
383,na,105.7209433933115,105.7209433933115,51.23945646779367,112.16868337793578
384,na,37.609653765086925,38.95395249607032,21.999018069237515,24.08474820066076
385,na,22.082510181911797,32.99799620138234,30.6304912229988,120.19593725860855
386,na,47.51450337196665,52.03669376725062,24.747116832871814,120.19593725860855
387,na,10.192067544951698,33.448135914338074,25.23120555487206,29.655691475124843
388,na,27.963128070273022,32.344134919183965,24.9502322042957,38.288375976233155
389,na,40.41566628604574,41.592937834481205,32.345296738842464,45.894353558058725
390,na,105.7209433933115,105.7209433933115,12.02680957783365,14.671699036734845
391,na,17.997259711957778,28.36555949735968,21.76895116268982,120.19593725860855
392,na,25.230198616295443,51.59285737982135,28.87884288624478,120.19593725860855
393,e,105.7209433933115,105.7209433933115,22.085293007971597,25.544087566818117
394,na,29.99814977989864,35.44247593048482,22.31282534000285,27.426843154579085
395,na,26.0378095767788,105.7209433933115,32.253067532266805,33.44502167330111
396,na,34.57567317138618,105.7209433933115,24.58126087529179,29.260019563738318
397,na,29.949315921148745,30.44887069444074,4.9148711759769474,120.19593725860855
398,na,105.7209433933115,105.7209433933115,20.25444618612573,120.19593725860855
399,na,17.466993804227013,20.98300995155411,22.176665992390827,32.14088037937875
400,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
401,na,105.7209433933115,105.7209433933115,35.60923153707809,41.05804248257809
402,na,15.502585678247382,105.7209433933115,37.11937831657481,38.7285798595639
403,na,105.7209433933115,105.7209433933115,23.52340478056678,120.19593725860855
404,na,105.7209433933115,105.7209433933115,37.31777532555996,42.34992364483907
405,na,48.96725712784843,52.16087457683434,33.77409990366077,46.71301530063448
406,e,105.7209433933115,105.7209433933115,37.54350138445148,54.51826327261389
407,na,49.39681170541688,53.610027858540576,120.19593725860855,120.19593725860855
408,na,47.23083009895184,57.83037673212418,33.51940294990251,35.64517113065055
409,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
410,na,30.004374789216687,53.687894774433914,28.404943218955463,120.19593725860855
411,na,105.7209433933115,105.7209433933115,24.589780492422996,35.20053240643431
412,na,32.028883190186086,36.793693861729516,26.37755275767076,38.945985621736185
413,na,61.642622318963895,64.24517169077649,35.41043936432146,42.57155986124133
414,na,14.842272446045937,23.47052531759349,7.40394667126252,10.586687045649878
415,na,30.346449112119807,32.201597092036536,18.122222994413054,29.342075585285468
416,na,105.7209433933115,105.7209433933115,44.462299565997355,54.480387537273025
417,na,43.372756614203496,55.49689072355733,25.95762387315614,120.19593725860855
418,na,17.995004414459714,27.8265613216279,46.19525506217325,49.395907008152385
419,na,34.55818153891275,40.88933937566618,46.175783478564455,56.039538515303676
420,na,22.15642579642343,31.65695868902383,17.067854083083283,33.50645991155238
421,na,105.7209433933115,105.7209433933115,35.590588724405265,120.19593725860855
422,na,25.39413910986147,28.050788558781655,14.513355191911485,96.03601436997569
423,e,105.7209433933115,105.7209433933115,20.46979594729277,29.016559610850365
424,na,21.91068201742741,29.543845092854323,13.784046297474216,21.801483082191695
425,na,23.408761948677697,28.859303359264295,21.275116493045417,55.677711933753
426,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
427,na,24.351995636121213,29.055747579651626,37.94953671258202,44.739655356349
428,na,40.23249746142056,41.28585936554096,120.19593725860855,120.19593725860855
429,e,105.7209433933115,105.7209433933115,18.93393728644461,47.201579737370295
430,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
431,na,55.57590144780163,66.00189812188233,120.19593725860855,120.19593725860855
432,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
433,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
434,na,22.443452926829973,105.7209433933115,31.93313495090239,50.968790504967004
435,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
436,na,105.7209433933115,105.7209433933115,44.954020958810425,55.09542612071413
437,na,31.132074923139562,105.7209433933115,120.19593725860855,120.19593725860855
438,na,39.83933600363769,53.70246605558617,91.7904533693677,120.19593725860855
439,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
440,na,26.091747742835867,27.84872306317749,22.519941608143633,35.79456514787813
441,e,105.7209433933115,105.7209433933115,34.70953132394209,42.68928279825252
442,na,23.521412189274574,29.55992639981454,26.42183046692833,40.12086479626877
443,na,35.80404300131039,58.323352958267044,47.823680856743344,51.17631193263472
444,na,105.7209433933115,105.7209433933115,52.16303889789925,52.364384401336025
445,na,26.661993858644088,28.045567373958455,18.205407745472346,19.597996184571663
446,e,105.7209433933115,105.7209433933115,49.974215826148885,63.25512254540283
447,na,24.235413200146976,38.22455545729595,35.067494442354736,45.18647107975695
448,na,79.96787435770372,100.42049551206674,120.19593725860855,120.19593725860855
449,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
450,na,105.7209433933115,105.7209433933115,19.65161512271121,21.529906128477453
451,na,23.25520611526657,26.645132113784666,24.721259240463613,25.908394731989986
452,na,23.352710674514885,36.35506613005264,35.79636651444892,120.19593725860855
453,na,33.699848356992916,39.78770373812418,29.33523861105216,30.678095586530176
454,na,15.648102714226814,33.983849540223495,24.183985558998394,120.19593725860855
455,na,37.319110214943755,51.61685677844552,120.19593725860855,120.19593725860855
456,na,28.00948936201903,33.609662590043,13.81572634039454,15.79691376307043
457,e,105.7209433933115,105.7209433933115,17.746850360381607,28.29868344333809
458,na,27.463088174709547,31.027824161212877,29.810350625293733,39.96550296303768
459,na,32.039287734340576,35.000162287570944,46.957380211331966,78.83734156605999
460,na,31.104500764850698,63.186395963811734,17.316656164560303,120.19593725860855
461,na,23.20552138826015,31.895803669725513,33.339402743902475,54.01440123408335
462,na,17.543174283115537,35.215453768560316,15.30128719812638,34.35758539371814
463,na,5.0602019609997635,14.48776533796047,24.698223641003644,27.72767501904098
464,na,105.7209433933115,105.7209433933115,55.506175383422,85.79066221944323
465,na,41.41441494467162,48.9915426520267,40.299422394981896,53.066996350920945
466,na,19.387507560223845,40.31941196205649,21.260564773861635,27.088847530481406
467,na,74.39312621371418,93.81873154689086,26.926653065158362,28.13904669509915
468,na,28.75492319738119,42.61512672693781,47.649637306532114,79.277025074031
469,na,16.73994318212773,26.65277379682153,16.16588647313029,31.107250178961408
470,na,105.7209433933115,105.7209433933115,33.98563134973615,47.24808269286143
471,na,30.49250400563245,33.69228436902739,24.42202712121689,30.722177232884132
472,na,51.160646224012304,105.7209433933115,47.049346363403394,55.25716713162075
473,e,105.7209433933115,105.7209433933115,21.237706891444013,21.650889350835588
474,na,36.430976574024115,38.86789322612838,29.79965224496549,34.204578830759864
475,na,43.58155841951096,52.443070795985136,28.656866599952956,43.500242165053066
476,na,16.722142396097123,105.7209433933115,22.845458322479796,23.565626281984308
477,e,105.7209433933115,105.7209433933115,27.02395493840789,120.19593725860855
478,na,52.08914422271134,105.7209433933115,32.932889243504455,39.089414153666795
479,na,29.36382678342469,33.28534365150887,36.48465124242816,39.84254306283532
480,na,43.85526565157618,105.7209433933115,33.22754704615981,46.74898072894976
481,na,40.00130891168894,55.96208658435111,30.152817406857405,120.19593725860855
482,na,53.905283176830295,81.90584688544514,47.88055026453834,57.679213182196236
483,na,30.275207937138166,65.35340679689865,32.31993745973218,37.91585081297251
484,na,45.76982903739046,105.7209433933115,17.859868689849886,20.570117075218608
485,na,105.7209433933115,105.7209433933115,28.691255606250333,33.5576862668236
486,na,33.59741444156955,53.219664675493384,30.163715498577677,36.55513241050421
487,na,33.69119699382157,34.04374281877593,23.920567521787092,33.71060351022831
488,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
489,na,48.84687749495315,51.20567374834141,33.91208436102809,37.145467403012766
490,na,3.9469945619915325,14.93182304520736,5.688656356307549,11.332218828436995
491,na,105.7209433933115,105.7209433933115,20.717704811996406,28.453448303772692
492,na,15.686176000699996,17.816363309745956,31.137226207153883,120.19593725860855
493,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
494,na,30.65214390279433,45.07837541614038,19.669808696780468,20.74906549116832
495,na,28.756378980915656,32.858579112922676,23.496790478766794,39.88177561969526
496,e,105.7209433933115,105.7209433933115,8.082688358262311,47.79277034164549
497,na,27.676363930034114,38.47422221644041,32.21602722815363,33.989395405367326
498,na,20.260695158819836,47.307653648070186,21.31560919084305,24.47485472596532
499,na,24.8101654381023,105.7209433933115,44.597908630784254,45.4649077003478
500,na,105.7209433933115,105.7209433933115,50.06926765419064,57.59980987678674
501,e,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
502,na,105.7209433933115,105.7209433933115,48.26569113906377,58.574934545254955
503,na,105.7209433933115,105.7209433933115,25.14333922110755,120.19593725860855
504,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
505,na,25.02883954061667,42.05428139983505,23.41194793627701,41.107817237607435
506,na,21.56881858256224,105.7209433933115,31.733769491410126,49.327609765009626
507,na,27.68465828007798,43.537997688453736,24.12333995546502,36.33553672054158
508,na,105.7209433933115,105.7209433933115,21.997564257078505,26.131790592808716
509,na,33.299910181868356,42.162662237240866,26.713455530998008,71.64459655457797
510,na,37.15860622889362,105.7209433933115,43.82198416725249,78.96513079699295
511,na,19.50879072148435,105.7209433933115,33.266836780642336,35.1015918587041
512,na,32.91197697659431,37.567253529213716,16.379284127620696,22.765280545356422
513,na,24.449346729712257,53.14185935013044,18.138554709601955,29.727307401962964
514,na,105.7209433933115,105.7209433933115,27.51704261976219,34.209501921389254
515,na,53.34163218439819,65.15227282769101,25.042465874970933,120.19593725860855
516,na,38.95271330203576,51.80908220713605,58.691409733717116,89.20423949364833
517,na,19.83905285072426,105.7209433933115,41.017367701523035,44.52481915663271
518,na,32.350948783993566,40.60689509223283,24.468461531382907,120.19593725860855
519,na,36.69015654603729,41.81674596696087,32.26731728624554,39.38061377491873
520,na,37.801921253143185,105.7209433933115,33.694636998052715,45.22696944437959
521,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
522,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
523,na,37.921049451785045,40.47405110356025,49.2506150930212,51.44943540821901
524,na,17.344347209549788,23.297948852627282,17.423330457018572,19.037512156321586
525,na,28.001420369038165,41.37663544738486,37.40975372450534,45.6278620562305
526,na,33.39136555602138,42.829064586745815,27.90625484964496,120.19593725860855
527,na,14.675678546602294,25.655486467543582,26.470680629946564,51.694020201904024
528,na,26.794391419656858,42.9118986886605,34.632126571189424,41.78421040480727
529,na,51.910824250417654,81.43601514653254,21.55937511275615,27.284429689092548
530,na,59.00979223202708,71.91395198225393,24.432152670239475,43.972177737864264
531,na,105.7209433933115,105.7209433933115,29.526306129183393,79.48098744334236
532,na,17.472970262853963,24.46640382660592,26.97745497679238,56.98394013683506
533,na,30.85327393590095,34.37245981498718,120.19593725860855,120.19593725860855
534,na,59.1085701971606,70.955445194843,24.357212631983618,24.918050939567728
535,na,28.416477113701497,105.7209433933115,47.585970251575034,53.578442670024536
536,na,24.135157615668646,31.390938226828148,41.05701633387538,67.06580854295309
537,na,40.652968980577526,59.528784180473934,42.92475641894426,49.395975654115276
538,e,105.7209433933115,105.7209433933115,32.65442031212722,55.211948059365604
539,na,24.497077281418164,28.032534486406075,44.98003993728673,45.80948821620409
540,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
541,na,44.73103355052661,47.676530168044714,120.19593725860855,120.19593725860855
542,na,35.61179320976412,105.7209433933115,24.772006339405387,32.86837392896223
543,na,20.86788633366731,29.793867059898655,17.804140021888852,23.432120301506107
544,na,105.7209433933115,105.7209433933115,53.23337529569419,54.32847444228892
545,na,37.94755644100295,44.28047385091875,31.07678173621877,45.361535543318055
546,na,34.05907327970594,35.457647368216925,29.580206580287864,31.192955945158186
547,na,36.15753755547509,105.7209433933115,55.65919302313083,56.115093892851135
548,na,39.02393990276109,68.36443251811605,19.757646346806872,34.825631196673
549,na,105.7209433933115,105.7209433933115,45.644723860309306,120.19593725860855
550,na,33.16807971247914,52.21071310501814,19.83331200257062,20.181492374502128
551,na,46.26901620828825,66.80607550247983,24.92310256446823,40.59207320249958
552,na,35.6520720808077,39.024803267838664,21.734148889230894,25.492350738230677
553,na,25.673129091124544,26.424815927009398,50.62481861815838,57.73650930379353
554,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
555,na,35.03189252654029,43.23255295272767,52.13793381695547,78.24532222985864
556,na,38.27494064424283,66.77240744467453,120.19593725860855,120.19593725860855
557,na,105.7209433933115,105.7209433933115,39.68640052971599,48.86527442425609
558,na,24.094008749891785,27.327733087405974,21.225892954912915,33.897137205044174
559,na,36.35702676857172,45.47013965934265,21.31345239697339,33.72127660417624
560,na,31.84522768317938,32.47878357929106,29.035955213323184,42.02328808206259
561,na,105.7209433933115,105.7209433933115,17.16961803317657,19.105876711474725
562,na,46.551976927452685,57.04935743131435,120.19593725860855,120.19593725860855
563,na,50.825613592142844,52.51871205522466,34.06304832263752,120.19593725860855
564,na,105.7209433933115,105.7209433933115,26.22630222603504,26.35763301800234
565,na,31.90322417616517,35.45509357195338,44.0764902258809,47.33986666185443
566,na,34.265108455082085,50.75459721880466,25.718371658655624,31.67473690214072
567,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
568,na,105.7209433933115,105.7209433933115,26.461965909588255,35.91000648316261
569,na,7.655579024035297,30.29468166646229,20.23582338047718,120.19593725860855
570,na,26.98958855136483,52.89523212006459,25.828693781064405,36.10306338294731
571,na,105.7209433933115,105.7209433933115,41.04722916122129,54.91994237245981
572,na,18.62942101150164,22.921437828892657,31.129571628399596,59.64742410031731
573,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
574,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
575,na,18.37236134914095,24.19909945995962,120.19593725860855,120.19593725860855
576,na,105.7209433933115,105.7209433933115,65.86264823240582,68.34254086750191
577,na,25.69341139877957,26.898673236692446,45.073382674430604,50.11552487409971
578,na,37.813565981176474,45.41616579830202,120.19593725860855,120.19593725860855
579,na,22.543240924406074,35.2813676191338,30.814708194090443,46.06507813593715
580,na,29.359729779929967,46.25334314411827,22.26097973336903,52.16635475655879
581,na,17.943871846579277,20.974816570871074,9.028705092562957,26.10217898117261
582,na,44.212045988966125,46.3511812864914,46.6453054409729,50.48982109825631
583,na,24.482095794725485,105.7209433933115,17.033433778423703,55.57497233055749
584,na,38.387625698669645,105.7209433933115,30.98650712913176,59.43614609573401
585,na,27.09940871461971,32.90035606006749,25.286907737776502,51.68430628847149
586,na,24.37625165157102,105.7209433933115,29.17025267082807,30.195894690251222
587,na,105.7209433933115,105.7209433933115,22.248064276503648,34.65876140147676
588,na,105.7209433933115,105.7209433933115,30.65210954255212,31.81378157903789
589,na,42.01092094213432,76.93228662903533,33.13477847822997,44.72724828561379
590,na,22.466207193199466,24.380954918846648,25.32359157910247,120.19593725860855
591,e,105.7209433933115,105.7209433933115,21.572677202898376,24.083375941983146
592,e,105.7209433933115,105.7209433933115,23.065824030958684,30.83470736616732
593,na,14.983577980873436,19.121136770955165,19.8752318507496,26.65148655518228
594,na,28.622024760072165,36.44738809090105,18.723663047746395,26.57712475318355
595,na,30.110130146548318,43.722351446297154,120.19593725860855,120.19593725860855
596,e,105.7209433933115,105.7209433933115,25.559240854581635,33.136563500516225
597,na,57.80046887588534,59.24268298543065,18.553718212603705,31.512594516092005
598,na,34.89112039821575,36.29636684672504,35.96028356785942,50.66068060027635
599,na,17.495789812811168,105.7209433933115,41.232117170323285,49.73027253297284
600,na,34.86741797603275,81.43716930782028,120.19593725860855,120.19593725860855
601,na,25.04596787337323,27.25244134456127,34.20522133834077,35.283146019743484
602,e,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
603,na,25.113193011292143,32.32864789782074,26.813130471736773,35.038578638801674
604,na,105.7209433933115,105.7209433933115,22.410791543324766,28.19067789064334
605,na,24.651967334643867,26.808140652622004,21.505505643778395,22.18360117545106
606,na,30.669986202691717,105.7209433933115,30.22779983789567,34.275729187594756
607,na,34.59374280449032,35.13656047384674,10.61267268721073,24.446372026482262
608,na,45.73869783429101,55.497352204058735,120.19593725860855,120.19593725860855
609,na,31.555340203156035,43.19075698048317,19.970888799412826,46.738671058552576
610,na,33.71335241989151,105.7209433933115,28.321301808206528,53.49476326046861
611,na,25.934283729185623,31.702888774022668,28.226633239906093,39.14828043792555
612,na,17.796293857694,23.433533701818085,30.248429758330037,42.773590970020635
613,e,105.7209433933115,105.7209433933115,23.685604225183273,32.04423365006184
614,na,45.698524803618696,105.7209433933115,40.46247856890321,53.88608523681366
615,na,42.59619857852248,50.37114179094632,30.244283714557355,30.749003468748878
616,na,19.52996237710399,105.7209433933115,25.19785596044868,46.495949535697996
617,na,38.10561291738758,105.7209433933115,27.44515545309884,39.305851797081885
618,e,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
619,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
620,na,30.21738046997233,48.612666183129605,10.012490224639716,24.074480549187797
621,na,37.03088221669251,43.709406504790465,22.896294971063586,31.18121563028497
622,na,36.10343105194435,48.967529436045346,13.353073892054939,15.103643020811177
623,na,8.254928312405902,8.315484832615534,31.7699947229197,41.28147606457187
624,na,35.02182240468737,36.87041965560087,32.23713992874985,34.40417690571473
625,na,22.176651396191065,27.311475506921127,19.15359303566086,23.526588616893896
626,na,12.577968662013152,25.41067921210059,21.69954859103205,30.878870029630217
627,na,37.19661117260458,42.64125291834573,42.953186693336704,43.449352829506026
628,na,49.10106464450261,51.52752425157387,28.5185970462075,44.748138675913644
629,na,27.98817221582171,45.123147297333354,14.886398736908616,16.273248558683697
630,na,33.88033961727646,105.7209433933115,24.92609905854415,36.142062142574446
631,na,28.141696955682185,43.99022965136041,21.878265979179776,28.32838371659439
632,na,73.80406122664516,74.83129652523763,35.881692300676775,120.19593725860855
633,e,105.7209433933115,105.7209433933115,22.182213375115843,22.816015175666184
634,na,16.29575003329706,29.43801973426063,29.63753145713017,29.876891107557633
635,na,27.64440671977508,27.88340425042421,120.19593725860855,120.19593725860855
636,na,20.048296974393754,26.488113531685254,25.460906762581768,32.5162991656225
637,na,105.7209433933115,105.7209433933115,38.17748026967796,38.90225291421872
638,na,45.536447028594914,48.97648337260207,19.338263923162167,21.015147973268004
639,na,28.47195339633807,59.27403649334599,26.874891485762312,30.63251603420156
640,na,29.574181314486452,46.697007650332466,21.03234734995051,24.515392277842633
641,na,31.317889646835177,51.127581048733944,120.19593725860855,120.19593725860855
642,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
643,na,25.259350198626336,28.074258708096462,16.399124110186218,17.341103919961764
644,na,29.801697936823075,105.7209433933115,29.939705115379528,33.23023730695342
645,e,105.7209433933115,105.7209433933115,20.49803049780494,120.19593725860855
646,na,21.5269992788124,32.250852232857206,33.26133110986753,59.90241003218741
647,na,18.904959459980613,39.32529834077282,28.937027250859682,30.127443586397007
648,na,24.931817975813537,105.7209433933115,9.187241767933372,25.115323224136027
649,e,105.7209433933115,105.7209433933115,61.792045909185525,120.19593725860855
650,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
651,na,17.59153960228155,17.593676100187203,21.72084373205013,22.484940995393348
652,na,105.7209433933115,105.7209433933115,24.244749199846684,40.50528261439111
653,na,105.7209433933115,105.7209433933115,34.703292324722575,40.24731690665297
654,e,105.7209433933115,105.7209433933115,26.52562207667787,40.592310769053825
655,e,105.7209433933115,105.7209433933115,29.763644014236615,120.19593725860855
656,na,105.7209433933115,105.7209433933115,56.51659854331063,57.64345106500335
657,na,16.00011759511505,23.59567327056138,22.224168186839638,29.015220006283748
658,na,13.89304842626987,25.334670249528052,37.809552628555,45.50565325425125
659,na,45.41798654124532,52.00257225100353,22.310460862143653,36.61648550852236
660,na,15.755188522910649,16.63486271088935,120.19593725860855,120.19593725860855
661,na,33.44411881976562,40.86392515956074,14.684857019434684,120.19593725860855
662,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
663,e,105.7209433933115,105.7209433933115,29.886936505839728,45.01451089656023
664,e,18.699937207092038,28.655394692294017,28.434120366794662,36.54569955585039
665,na,24.850078508475637,31.26885359882542,31.364008077174972,37.618699623636566
666,na,36.16076925329491,46.58192031868287,29.408722113617426,41.29430983943217
