node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
667,na,53.951606458660045,69.77914610127554,36.62620853884833,120.19593725860855
668,na,105.7209433933115,105.7209433933115,39.830705676735874,120.19593725860855
669,e,105.7209433933115,105.7209433933115,26.593408017572084,120.19593725860855
670,na,49.500935414326065,55.99279102768551,15.677196378050335,22.698762685054888
671,na,33.17846092431069,48.63562683532491,21.856328657845935,26.703277606575206
672,na,32.961069937697644,36.90192001255462,120.19593725860855,120.19593725860855
673,na,24.747654839484326,105.7209433933115,18.36389801779625,25.539799124517874
674,e,105.7209433933115,105.7209433933115,21.70829921695606,27.06166061430092
675,na,105.7209433933115,105.7209433933115,37.42189457659645,40.73731655266305
676,na,31.840298936540652,39.59827198183319,12.348121155369894,120.19593725860855
677,na,17.29683743262202,105.7209433933115,12.753230109410396,120.19593725860855
678,na,19.360772017269447,31.19941009511114,20.449441058620284,22.524871418847816
679,na,30.86809063187194,36.11479978552879,120.19593725860855,120.19593725860855
680,na,23.050467883126238,35.07875573163758,17.74392819720929,120.19593725860855
681,na,37.08086423274912,105.7209433933115,37.78906590519094,41.870047526291785
682,na,105.7209433933115,105.7209433933115,43.86920132190572,63.07316326457825
683,na,105.7209433933115,105.7209433933115,13.445546114925362,23.037837141159308
684,na,17.899350785448423,105.7209433933115,120.19593725860855,120.19593725860855
685,na,17.07251423476177,30.698347305540747,33.90795014101779,48.845905511536024
686,na,23.709149356046684,35.11587691674953,27.097499080911867,50.6118845545645
687,na,31.979535611802596,42.077140460911245,42.393004611433355,49.68771908848639
688,na,13.831668948486419,15.783881092085963,38.41202138588525,40.816004652311655
689,na,12.015564772299854,13.916466627627411,20.032882228555273,23.61910439036408
690,na,105.7209433933115,105.7209433933115,32.68028825714875,120.19593725860855
691,na,40.209524250686,51.151883982575555,23.44038768018118,120.19593725860855
692,na,29.884594208769443,33.11588433468896,33.38899252469103,64.85385789563804
693,na,105.7209433933115,105.7209433933115,19.61813235385847,120.19593725860855
694,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
695,e,105.7209433933115,105.7209433933115,70.11497164368207,75.96565790726116
696,na,24.315828342754784,40.6675096547746,51.45324361742243,53.35508270156829
697,na,20.679457183065633,26.012908591543738,19.78758736530986,25.393576473496967
698,na,25.455577487395995,105.7209433933115,62.63327512160371,63.99443443267817
699,na,54.185191473255294,58.104197543386945,43.799979974462936,74.28264444109904
700,na,24.660089974188363,105.7209433933115,33.98822092664298,53.91160208179337
701,na,7.85954633162735,19.70314969663225,28.791038367471536,81.17789748379936
702,na,11.686791806289708,12.754677814890252,18.291794258536715,62.624532009860154
703,na,16.63580721525828,18.210824135914283,34.81737831099184,35.95020162487896
704,na,33.314363513102535,35.8772477826695,41.35564267422134,41.89823234032792
705,na,29.433046047645227,33.226029424370665,35.056762858907305,40.71276828746884
706,e,105.7209433933115,105.7209433933115,23.44793753729081,27.270989909182237
707,na,26.74144237943166,28.264143864916104,59.716194579605045,60.811522454743546
708,na,30.697749415500827,35.20283950054332,20.485295258576937,120.19593725860855
709,na,41.54550465398434,42.66838093851915,24.34896857634848,26.181919692806947
710,na,27.896499253134934,29.124712284256987,24.95650431820469,120.19593725860855
711,na,28.796406188700093,33.498107698172184,45.575676673630326,48.31655875004126
712,e,105.7209433933115,105.7209433933115,23.767595699197937,27.219696939342764
713,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
714,na,31.195201639603443,38.538331143874906,31.80934210217898,36.475633833087045
715,na,29.78119374841993,46.98062393778411,40.8904998501896,86.93114939634613
716,na,41.73217312149199,42.096992215423896,35.29531134976566,40.67053394265014
717,na,24.09996232310737,54.232717963624324,21.70172191734293,29.787711418775107
718,na,31.93607370949803,44.954953579295456,16.917194758612503,120.19593725860855
719,e,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
720,na,19.950468282494626,34.92819005237104,13.384060981057331,38.31723659102285
721,na,38.69235818110878,44.61140220523922,17.24880693889438,27.461607145836137
722,e,105.7209433933115,105.7209433933115,15.208273821361093,18.658289392759972
723,na,47.928015867047385,73.29786243593169,5.056887087723261,13.269296913511145
724,na,105.7209433933115,105.7209433933115,22.7671534499251,120.19593725860855
725,na,31.251338287129276,32.684995045989574,120.19593725860855,120.19593725860855
726,na,41.97839966327104,42.427573711943914,28.68397880992472,41.216065920448436
727,na,61.021545939598894,85.25689628004328,49.33495859316808,61.15739120841644
728,e,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
729,na,26.123779433457628,44.68890637441842,28.538682381488734,32.723756516002204
730,na,105.7209433933115,105.7209433933115,32.72436755055087,47.23924240296943
731,na,105.7209433933115,105.7209433933115,45.47455884563251,50.67926817957068
732,na,23.13500355402474,24.171798373018266,17.49474741002229,18.731213743933157
733,na,105.7209433933115,105.7209433933115,33.15067389455571,41.594993613757445
734,na,35.24200317465139,37.914438021416906,16.16778366110955,21.57590808029628
735,na,39.706990080635904,44.92881296417983,120.19593725860855,120.19593725860855
736,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
737,na,39.25574139889196,51.514927395150565,31.22746490110789,47.041264760912206
738,na,20.908116707364208,21.45479642541561,15.1867862051867,22.331872534216224
739,na,28.642694142326363,38.11877266641264,70.75760651800006,120.19593725860855
740,na,12.218108601421326,33.3473631807075,26.122597779363215,28.35944294669861
741,na,22.797128051628885,66.44527359531992,34.44710772559269,53.59718180550509
742,na,71.51167971459196,105.7209433933115,22.951333903270886,24.751634320226994
743,e,105.7209433933115,105.7209433933115,34.850257566059256,40.37841963879569
744,na,19.85786777107671,42.217389819053345,26.149536034487216,35.78515336501773
745,na,105.7209433933115,105.7209433933115,39.433983759393506,46.24325610110968
746,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
747,e,105.7209433933115,105.7209433933115,36.97467218054751,58.12965442281514
748,na,33.29944907119643,45.230708219917744,35.95611654739288,120.19593725860855
749,na,32.65856532782924,46.64832918119583,120.19593725860855,120.19593725860855
750,na,30.040561297026112,46.24195822188182,19.571936015566664,25.255867697465806
751,na,26.341282838288205,26.488816522777757,29.676052994428172,42.1340496453817
752,na,105.7209433933115,105.7209433933115,33.786375574003706,35.450330814189186
753,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
754,na,15.388548409633852,17.853695260873074,35.25068558963001,35.80674717400464
755,na,16.526189020090097,49.28428302865238,30.59271999364701,33.17766241196243
756,na,16.39471698503886,16.644441729785953,120.19593725860855,120.19593725860855
757,na,105.7209433933115,105.7209433933115,26.07653360384346,33.43093260846366
758,na,32.84561626021734,34.16214179381196,30.366379257747017,39.76271664992832
759,na,8.94168358734422,11.129113839445875,21.044486877905527,22.906807835240908
760,na,27.596352686529723,32.332924634439955,25.544972210922957,48.157021659260394
761,na,105.7209433933115,105.7209433933115,37.27606081538825,50.87878422485116
762,na,51.68791327890264,69.75599324305263,56.03164491617619,61.638008213501664
763,na,39.26821343782963,50.09662834469569,16.061641529996795,17.244552745446104
764,na,16.566818006509845,16.599234407160004,19.302113408331703,23.934423424519853
765,na,105.7209433933115,105.7209433933115,41.6010653080075,120.19593725860855
766,na,15.27012306925331,105.7209433933115,21.700357476557144,30.298356704057856
767,na,21.638514645064205,105.7209433933115,23.473875024105727,26.724925148752096
768,na,65.63402517661784,67.24506679824877,25.702559755489354,29.581827123927514
769,na,47.062774641301935,53.776707467987826,23.30298041331331,26.63033086390572
770,na,27.431137463364742,39.07580240714693,27.192030850484315,34.330091392854754
771,na,29.441945338592028,31.220906965852034,22.882529820496362,33.553113251448195
772,na,26.311006120130774,29.315862973315294,29.412884724737435,59.47774712266525
773,e,105.7209433933115,105.7209433933115,34.627041545226156,44.34495292055642
774,na,17.55781259968602,105.7209433933115,29.91859904257106,30.27841842119737
775,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
776,e,105.7209433933115,105.7209433933115,37.8375062112383,41.54450426438972
777,na,26.623968971530186,27.241517067049923,24.70801582153073,37.00853093748859
778,e,105.7209433933115,105.7209433933115,11.483246667126744,30.980785536465195
779,na,40.721750226612635,105.7209433933115,33.876446907294266,120.19593725860855
780,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
781,na,28.861131235205622,35.98284103274782,16.954037096764125,28.648126628436277
782,na,38.99787775251553,42.21198401972898,120.19593725860855,120.19593725860855
783,e,105.7209433933115,105.7209433933115,28.712059982327286,30.875084746568294
784,na,17.582337310192834,44.7195865245172,18.04293127193675,31.62130310377231
785,na,22.330998692754616,28.78650485299208,36.49072754882949,51.065678305430815
786,na,11.804406786213024,31.802807572370593,21.68236197182573,23.13336154957666
787,na,23.693821478535153,27.341026147925394,120.19593725860855,120.19593725860855
788,na,105.7209433933115,105.7209433933115,31.599406193239524,31.628694184154874
789,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
790,na,105.7209433933115,105.7209433933115,37.88610695707734,120.19593725860855
791,na,27.263163675554857,62.730144345033395,27.625201131195222,27.6765381738425
792,na,25.730641503678807,30.00410619801774,26.034416409642812,26.582244838257058
793,na,22.55062905657258,25.88380295266219,20.201562401130175,25.61306670805829
794,na,105.7209433933115,105.7209433933115,18.23603698731097,120.19593725860855
795,na,53.925889373018684,56.28138915534801,31.78113973205595,120.19593725860855
796,na,34.673928187913354,105.7209433933115,120.19593725860855,120.19593725860855
797,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
798,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
799,na,23.994792522507627,25.50058031270525,36.52636809742304,45.01640434633254
800,e,105.7209433933115,105.7209433933115,44.27459473912348,53.45267577252175
801,na,14.079168578828401,18.62075074244292,12.693496095059459,20.702295830250897
802,na,51.53168120111023,57.1167660424605,52.58329508524097,54.594060261854935
803,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
804,na,13.270199460857933,15.657839098087107,20.252139107247697,22.285589112370076
805,e,105.7209433933115,105.7209433933115,56.529710238931486,57.50141574772162
806,na,35.287317203000796,35.8913125171635,42.29615893715092,46.39646971016635
807,na,19.287802847096874,20.67356697487485,20.888531677595992,120.19593725860855
808,na,22.713794447695463,23.470236974836936,36.07389471063453,46.45579149770902
809,na,105.7209433933115,105.7209433933115,28.54165874941635,31.565728534416074
810,na,31.976313564122865,38.344856894104105,26.699210569109194,51.67763973903545
811,na,15.931073354204582,19.04446153839739,25.889238423543194,27.141104147315144
812,na,16.24954448176756,19.217606813324565,20.08559968124351,34.66085305570865
813,na,17.724969566308474,20.01794722408134,39.05813071891248,42.203734833430396
814,na,53.47903559262923,105.7209433933115,29.484785615328892,32.62905057901391
815,na,105.7209433933115,105.7209433933115,39.62417347240781,41.9815660903922
816,na,31.293583730277437,33.11928521508631,30.37506561825208,31.367820067701825
817,na,18.404311021496575,31.423539644813083,45.09014615868206,62.77573071715088
818,na,23.34615380807044,105.7209433933115,24.140603017471598,37.5944023171462
819,na,20.437295325176898,20.67955424091166,25.289421927623646,120.19593725860855
820,na,37.492664574950744,55.1032973135472,11.641655506758612,120.19593725860855
821,e,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
822,na,28.15661675877687,28.553643379788664,17.1453260616698,29.027967734212904
823,na,25.7508315133974,31.10045331218315,120.19593725860855,120.19593725860855
824,na,27.705995312191668,105.7209433933115,50.22694800832692,120.19593725860855
825,na,12.71854875759589,20.241520287079652,13.61442848848648,16.572310650233838
826,e,105.7209433933115,105.7209433933115,18.499260650390923,34.803810754134965
827,na,15.236488664699493,17.02692742728466,39.85884332031316,43.81616453173958
828,na,31.112032402290186,32.17382976618432,30.097559717807908,31.926409236530702
829,na,39.33993122065228,58.34861139534799,31.816691447603212,56.45398192263785
830,na,17.97380724631142,105.7209433933115,38.618928804524614,51.61196429099261
831,na,105.7209433933115,105.7209433933115,23.090654861454492,26.499194667174528
832,e,105.7209433933115,105.7209433933115,32.4035463732929,55.919382322850176
833,na,20.57562801117102,26.626674795871697,16.687883547078304,120.19593725860855
834,na,13.503810900299694,14.372612369131545,25.93683420721315,34.024145238379376
835,na,26.42602947159545,41.71866515895372,120.19593725860855,120.19593725860855
836,na,13.788276239051958,18.25250783481188,32.82034009419325,39.26747347223895
837,na,26.97236666975497,38.51862979151972,34.01462141535143,35.15467002847949
838,na,33.563946669505725,48.21752596346898,27.917491781474727,28.519324844440252
839,na,20.94362066793939,25.669334181978723,25.670514091847345,35.30181405685607
840,na,31.047976023388763,47.45429703393994,5.577857367231847,35.33905448276933
841,na,31.54563510502929,35.72916285557181,120.19593725860855,120.19593725860855
842,e,105.7209433933115,105.7209433933115,32.81672308656906,39.86732163031345
843,na,17.200217432165115,24.600954208787485,29.051812306494025,33.71302826762505
844,na,22.197638717904177,26.53140357442495,10.730845111548561,120.19593725860855
845,na,28.368971111947694,29.46614219990886,20.95970297482422,37.493883376384055
846,na,19.480923235095617,24.12799745870855,26.07314017994905,26.493515303972863
847,na,32.67245167459783,105.7209433933115,56.04964146244825,60.63145946195103
848,na,17.771597613598196,105.7209433933115,23.233101650367946,27.46260138875139
849,na,15.155776022906785,27.15490860972504,19.82742907719208,32.00290134483362
850,na,45.11334901389724,46.47106831079527,22.687967219216524,29.091234517264006
851,na,18.872991519558504,73.52649109128492,42.093579055278184,49.394200480672126
852,na,14.887307116202441,18.36159317507291,20.856543091003275,70.0871620712329
853,na,39.99400538193173,105.7209433933115,22.520328437377998,120.19593725860855
854,na,105.7209433933115,105.7209433933115,31.692384017796613,43.199531369647445
855,na,25.68401437756408,40.62752832792904,20.29863962115988,22.17816209218134
856,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
857,na,17.095968538267684,22.805720004939374,26.748963165136633,28.43956791293852
858,na,23.888492083493624,63.52755498200933,36.23056688161635,39.796428966983775
859,na,29.38505072418333,38.53117719529036,21.731543695960482,23.56602491819964
860,na,17.005582930872453,25.27598605338619,57.37186651315353,70.85130719761284
861,e,105.7209433933115,105.7209433933115,23.557955853309043,36.88607013184732
862,e,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
863,na,105.7209433933115,105.7209433933115,19.53338195289996,31.757430925698753
864,na,37.84788464850569,54.905561781471036,34.55702585390706,47.875545928835415
865,na,34.6409417482919,45.21669488403418,120.19593725860855,120.19593725860855
866,na,28.28054482880331,32.96586471627182,35.04672556866809,40.2711450147219
867,na,105.7209433933115,105.7209433933115,37.7915333367407,39.14743623392205
868,na,22.668221703106845,105.7209433933115,29.75212575379574,44.03481210401793
869,na,105.7209433933115,105.7209433933115,39.26997325241761,44.55899649393071
870,na,24.546963704968384,27.81517016681546,9.067906396770109,18.866671756543806
871,e,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
872,na,36.71760794413218,42.807855287232286,25.812128514816834,27.987867985280126
873,na,105.7209433933115,105.7209433933115,29.792146037009587,32.51298202659012
874,na,44.78597655616888,58.90922162329542,18.596156709532757,21.269404671810978
875,na,105.7209433933115,105.7209433933115,24.067130264626698,27.308330495405862
876,na,27.156826142330694,29.54557483806299,31.267824349281003,120.19593725860855
877,na,29.845431677151673,45.421135670474186,71.30647006179582,72.23798458961632
878,na,25.88537172048404,33.07926791636348,25.91972584017045,77.35741810706551
879,na,19.27108228544792,43.52504819522844,19.893415374327937,21.486463173253245
880,na,29.974441233150884,31.702861836597364,23.750904464525743,24.1055903669613
881,e,105.7209433933115,105.7209433933115,55.831498114994,64.95905710734866
882,na,56.99085431956758,59.472279854289184,35.10057758250417,54.39763790264437
883,na,23.34938215251948,105.7209433933115,29.138820122165292,36.64945106485218
884,na,33.36657137793185,43.365365651281124,42.24184968088473,42.686376763587816
885,na,18.97940005797765,105.7209433933115,29.526424837081674,30.98513426405273
886,na,29.67000607823968,41.6396187755703,32.475924349201094,33.05998589457672
887,na,20.76515139645508,38.27331399963155,21.12553624611686,37.42493331516143
888,na,33.308466653357215,105.7209433933115,15.768164967411943,120.19593725860855
889,na,38.72333328274482,105.7209433933115,43.198641395803534,53.58251962960734
890,na,44.80513667449382,50.08227126129274,26.625657358887008,28.484694942589
891,e,105.7209433933115,105.7209433933115,50.02216762663115,78.9194986974331
892,na,20.649672047291837,30.822265658535617,23.964364603539035,34.029265100202394
893,na,105.7209433933115,105.7209433933115,36.582467678366264,48.60366129699746
894,na,32.784338990075376,41.22691931149877,120.19593725860855,120.19593725860855
895,e,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
896,na,27.812418777659424,105.7209433933115,20.61915189330738,21.29152692678579
897,na,33.01155348670708,34.00937068544287,20.296098670019227,30.2541655165255
898,na,30.476113579036284,30.80159452306395,20.99371912820024,42.495886546119195
899,na,15.006426977088976,15.788712437528222,15.770511913905912,44.572518309977916
900,na,105.7209433933115,105.7209433933115,17.87990121446972,120.19593725860855
901,na,19.159331374953634,31.6554399349331,36.61773331078319,55.97929408952157
902,na,105.7209433933115,105.7209433933115,41.72772656099912,59.8676894981894
903,na,6.862125208109036,26.215882220429474,8.69667713019725,14.069245633863078
904,e,105.7209433933115,105.7209433933115,21.9519054782177,23.02592934150679
905,na,21.855547576518745,28.368246632856593,13.290727639879961,22.44652583325685
906,na,105.7209433933115,105.7209433933115,41.366368865048244,46.84951468617265
907,na,41.879716718162165,105.7209433933115,22.087003928754935,27.505052400092506
908,e,105.7209433933115,105.7209433933115,30.740272861527124,46.70502313393511
909,na,31.855023555763896,41.26863184450775,22.88570972665052,28.90721400873255
910,e,105.7209433933115,105.7209433933115,32.67419292300769,51.36761069660351
911,e,105.7209433933115,105.7209433933115,20.354141742614978,47.997250014275615
912,na,39.00827020011642,105.7209433933115,60.28071259864012,120.19593725860855
913,e,105.7209433933115,105.7209433933115,34.91195532087114,35.04704437190699
914,e,105.7209433933115,105.7209433933115,37.97238924188161,42.72222117115697
915,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
916,na,105.7209433933115,105.7209433933115,20.976264842214697,39.36246960896218
917,na,32.871924446570745,105.7209433933115,20.005329486570563,23.923456181713533
918,na,25.2250291972823,28.17205105405195,120.19593725860855,120.19593725860855
919,na,105.7209433933115,105.7209433933115,24.393165177768484,31.383943952815116
920,na,23.805982370162482,43.01870498773528,30.098637361660302,42.95473332226622
921,na,49.67360708481253,78.07229925178413,120.19593725860855,120.19593725860855
922,na,31.12247850965006,32.427862974273545,22.030556898689856,32.629164371668686
923,na,43.94018472840013,50.26754945837836,22.91019936462846,120.19593725860855
924,na,40.87904750948846,61.42707937059486,36.1271717212186,45.331478937876255
925,na,24.84255876071007,31.759567436127856,24.850656427050534,120.19593725860855
926,na,14.460004303584611,18.294805043294115,16.893552754967182,120.19593725860855
927,na,105.7209433933115,105.7209433933115,30.631201372417713,120.19593725860855
928,na,29.924254257354068,48.40216516046999,45.418892141793265,62.543910148496444
929,na,61.79271616339155,69.75557310950896,18.39759402882931,22.729848458832805
930,na,28.050972726852073,34.74134634934151,36.643969117474455,37.314034099236636
931,na,28.732619144505087,30.40663420878654,20.208413688622812,120.19593725860855
932,na,26.880755149919008,44.46506391170846,13.488578176235874,14.51116025745575
933,na,23.052723133033968,38.380246235343904,34.67161845158033,36.81348826389555
934,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
935,na,22.675345962686652,31.13667484117858,24.057460129307287,120.19593725860855
936,na,32.95889992836814,35.279426459655724,44.129430513441356,45.34985634455323
937,e,105.7209433933115,105.7209433933115,27.288437695837594,30.64458168066401
938,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
939,na,105.7209433933115,105.7209433933115,36.497308247900364,38.700521902836414
940,na,23.148631365560135,24.76270490797241,28.408326304755082,33.74284316880292
941,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
942,na,13.368209283813918,29.338039508594566,23.34186792140431,46.06118270613766
943,na,35.265689252874935,105.7209433933115,120.19593725860855,120.19593725860855
944,na,26.694442309050235,30.896009037968906,120.19593725860855,120.19593725860855
945,na,33.792408467536745,105.7209433933115,39.71993959291686,42.39338539857397
946,na,48.308604984246024,55.63381431181407,28.400653486860985,120.19593725860855
947,e,105.7209433933115,105.7209433933115,63.508206329911886,65.19039314697743
948,na,20.504448912890844,24.49101447250153,26.491016986943997,38.7983666431322
949,na,25.029909082732644,54.4940373988009,26.72790431718573,120.19593725860855
950,e,105.7209433933115,105.7209433933115,26.338883550799267,45.51952967171496
951,na,105.7209433933115,105.7209433933115,29.10149431741577,120.19593725860855
952,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
953,na,27.76344933695542,35.19420129732621,16.645399282410803,41.99728142012807
954,na,24.295418906700434,34.866572084552914,38.385907097638466,39.33386912111543
955,na,20.050729290643215,21.386240833495016,46.225224568801885,50.8817520428299
956,na,18.36683116648956,24.748213262608267,24.953749907393565,120.19593725860855
957,na,28.60527325211445,34.412178824677085,22.928528875246137,120.19593725860855
958,na,29.577836634559596,33.71067230338044,27.96148011607844,35.781774325049334
959,na,13.516441281241773,34.07192165370709,29.188146885360787,41.56302245673614
960,na,23.55155795861747,25.52413747872711,13.657878110078444,17.58307900837985
961,na,25.612950665832383,105.7209433933115,18.689166550935962,20.365461559584478
962,na,105.7209433933115,105.7209433933115,30.768367155208907,30.897393219532297
963,na,105.7209433933115,105.7209433933115,30.783471995927176,30.982842815328553
964,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
965,na,29.01812545668055,49.1702296041204,23.294797960578542,51.72036544251804
966,na,16.324740614250395,16.895353704595305,18.78855593684889,21.600322291997077
967,na,37.618215143516295,48.386677149667705,120.19593725860855,120.19593725860855
968,na,24.77962515545,26.141898477456497,18.616278857646563,120.19593725860855
969,na,47.08192426651395,105.7209433933115,22.563255770856134,29.866163993420436
970,na,24.00223220926319,28.555650247835604,9.77228425704903,30.604078821318314
971,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
972,na,105.7209433933115,105.7209433933115,34.98770667078676,38.861606288656375
973,na,17.73874269441326,105.7209433933115,40.069125719871984,120.19593725860855
974,na,24.89262875557413,26.549460055177736,120.19593725860855,120.19593725860855
975,na,21.755560820155452,46.427963070716864,27.832550455909242,120.19593725860855
976,na,26.296967740889496,35.613208216626724,60.199781405678536,120.19593725860855
977,na,28.58171220977787,33.6514180625614,21.864355830978095,29.221072854843662
978,na,21.472239980030395,105.7209433933115,26.698432002943132,120.19593725860855
979,na,26.96276254612282,31.76037354893529,36.86226674099069,44.85361924007467
980,e,105.7209433933115,105.7209433933115,30.86461354897331,33.89961801306364
981,na,40.116156619190264,42.176623235436296,25.574222564477054,27.302870290173594
982,e,105.7209433933115,105.7209433933115,17.840656421673614,23.41895171133143
983,e,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
984,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
985,e,105.7209433933115,105.7209433933115,29.08524539911231,30.07234249165372
986,e,105.7209433933115,105.7209433933115,32.27789216522856,37.09515122080385
987,na,28.598434570115447,29.281488185181004,29.01341743218936,37.920050139224166
988,na,8.932684857737073,14.998819326346052,28.434601195985824,37.51660918646886
989,na,105.7209433933115,105.7209433933115,50.25083620393439,51.24620702470676
990,e,105.7209433933115,105.7209433933115,57.85280341475767,120.19593725860855
991,na,105.7209433933115,105.7209433933115,120.19593725860855,120.19593725860855
992,e,105.7209433933115,105.7209433933115,34.73137941178554,42.754075443112306
993,na,105.7209433933115,105.7209433933115,35.36987568386451,35.971844370641726
994,na,37.149666734109125,42.31286233822416,46.06101007154131,52.03255121804243
995,na,27.477046627772747,34.60251110448183,19.780414971639964,21.878998357266852
996,na,32.83332399832426,38.744257754846345,26.758554255168455,39.34820798827721
997,na,105.7209433933115,105.7209433933115,34.51619396315542,41.92710285679937
998,na,30.361415112153864,32.52698697609907,20.039043139504823,35.507734686114894
999,na,12.114271180347252,14.377231347855766,43.91409506826523,49.262621470021024
