node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
0,na,107.89798694807101,107.89798694807101,101.49121911975942,101.49121911975942
1,na,0,107.89798694807101,0,7.0489598598119985
2,na,0,24.632650795621373,0,101.49121911975942
3,na,0,1.807480347804957,0,10.57514583738329
4,na,24.677240149981365,26.379704454539905,39.88312745492414,51.92656604522831
5,na,12.357306495191025,16.653123296335146,27.754241247262275,42.88545660591315
6,na,16.042268716700665,19.802832973412315,15.583037917110591,19.051621252671247
7,na,43.51173571305799,56.99194386241626,24.527679448888847,46.9472204557571
8,na,10.279112548329438,107.89798694807101,3.260134241053349,8.005966708934565
9,na,22.15115577109898,30.330859117395498,26.336057182453082,101.49121911975942
10,na,18.277956977229532,107.89798694807101,42.3036043115396,42.75225913491563
11,na,27.934684597559063,31.26655696492087,43.46726018082566,101.49121911975942
12,na,29.11988455579849,41.08612555627858,32.33790518175909,40.25995120337638
13,na,30.33827592759865,44.897942958202464,101.49121911975942,101.49121911975942
14,na,6.732351406023105,16.28704906607702,20.484029408597973,34.87613694709867
15,na,12.472401681003952,30.171711124052266,17.726353617178265,19.052594241672807
16,na,107.89798694807101,107.89798694807101,101.49121911975942,101.49121911975942
17,na,30.934231600073744,32.48681264520464,30.657975536296142,33.54414126688543
18,na,24.394467996425103,44.17545393911051,101.49121911975942,101.49121911975942
19,na,19.826732004291006,30.042799385707497,40.32931112931004,60.950029003411046
20,na,12.889945238462996,19.400643297822764,20.420056764712058,33.19436173944479
21,na,19.699911147934138,107.89798694807101,27.02417923892299,31.810342572798604
22,na,41.41735502028809,107.89798694807101,101.49121911975942,101.49121911975942
23,na,27.699173648740867,28.865663214217538,24.273512297712386,33.50930827355798
24,na,20.319267067520517,25.28600664849302,49.61705364492435,53.24812388480462
25,na,20.639441713610093,21.898414423982537,20.967480289250847,101.49121911975942
26,na,35.92481103621993,40.45713941350169,101.49121911975942,101.49121911975942
27,na,107.89798694807101,107.89798694807101,20.096502847222805,36.04360349839563
28,na,19.284958232814123,20.07072549820754,9.13826120496344,17.609569126170225
29,na,24.474983144628784,27.809946709431607,22.860881192818937,101.49121911975942
30,na,23.612826403094964,25.19693288688718,38.99781053773977,46.59692053810259
31,na,13.916636794837142,15.05134706311821,31.937903105119975,38.93438881152548
32,na,107.89798694807101,107.89798694807101,101.49121911975942,101.49121911975942
33,na,18.979356489545648,40.11627672274854,30.207731755683703,101.49121911975942
34,na,38.81522931252753,38.92816728035648,19.731856999364716,35.86002641023663
35,na,4.830311422991684,8.967704987323128,13.464071700422343,38.2224931984442
36,na,28.278381396917283,31.018740702642603,50.337173356206634,57.72604154462447
37,na,9.635264039465854,19.033248839301258,28.80472258621582,43.87752356073918
38,na,12.838713654455878,13.352994345182829,39.81072036996442,44.268672725600226
39,na,22.422899267895406,50.617406320126314,19.663678786532184,21.835262033957687
40,na,23.80091949145141,107.89798694807101,25.573719065105465,27.0380083086393
41,na,9.59424905087336,107.89798694807101,31.06812196752,101.49121911975942
42,na,22.04076056484238,33.46270946595828,21.79772492764694,101.49121911975942
43,na,6.778091892219003,15.091284343734028,67.71112173443109,72.76847968241263
44,na,11.700066969458572,12.638885374998384,30.794407057971934,33.59747385658189
45,na,26.690937324225157,43.87061488558459,35.47942533978708,45.04699730483292
46,na,107.89798694807101,107.89798694807101,101.49121911975942,101.49121911975942
47,na,107.89798694807101,107.89798694807101,35.65885772571754,43.30459163828081
48,na,15.368358050491658,20.673021486712262,26.559496823781988,42.51800618465717
49,na,32.841199335704665,35.12536915446498,27.303179200569275,101.49121911975942
50,na,13.746454084769223,15.0065407276806,19.317559415684496,19.67859204142564
51,na,12.373589045484852,107.89798694807101,18.607786251140347,62.35288458280705
52,na,16.34122008470423,49.72300462602536,34.87980844953629,101.49121911975942
53,na,36.34525966997558,40.7703044880464,35.800628654530335,36.135673396271535
54,na,20.011958049831616,29.88481479527071,24.462751555782425,25.422879978621353
55,na,17.6657912237879,29.517075949297013,27.689324143619725,29.935565809165396
56,na,34.12813456147167,81.91002616341066,28.02349123134214,39.80569570923513
57,na,22.489402584017615,24.38762922478311,22.861606202457764,28.937592674554647
58,na,34.06226466583214,38.05723205456845,42.218020186844996,101.49121911975942
59,na,23.43613862729535,26.802405483102493,23.220565584574537,24.639857863664997
60,na,107.89798694807101,107.89798694807101,39.03274348940334,47.90532171947718
61,na,24.237070874952416,41.5025267843119,28.056717441027182,42.04239956237743
62,na,58.1345185665877,70.42533143550267,26.85543790866243,27.879817456828366
63,na,24.799161786405673,107.89798694807101,101.49121911975942,101.49121911975942
64,na,15.988913808393132,23.012857887861063,22.93021379261629,32.270692949020535
65,na,107.89798694807101,107.89798694807101,101.49121911975942,101.49121911975942
66,na,34.4751446466989,57.4795190279763,21.915224562577116,28.105033435688686
67,na,10.854626347987114,13.898417266604207,18.92972251902136,36.06758391076631
68,na,107.89798694807101,107.89798694807101,35.4564788904549,39.00601518441646
69,na,54.11867847735772,67.04755453677923,101.49121911975942,101.49121911975942
70,na,107.89798694807101,107.89798694807101,27.6859169833491,28.548887905710828
71,na,28.545439767639454,42.45417259440306,22.91341444331369,33.97712093831176
72,na,29.743238419382468,33.6462792193892,30.910171959542936,32.93801388856086
73,na,12.704626862281797,16.454824170771804,28.862960170848094,32.7789539416938
74,na,15.151953845708462,107.89798694807101,23.523926312357386,25.54913865002914
75,na,15.496453576277116,19.623220777481038,17.724683535360075,21.532534331978848
76,na,27.745329692318922,40.956475820837326,16.228684318083225,101.49121911975942
77,na,20.63272265536641,107.89798694807101,20.078419465940375,20.50175413512293
78,na,29.070990727123167,41.53721277569189,101.49121911975942,101.49121911975942
79,na,107.89798694807101,107.89798694807101,101.49121911975942,101.49121911975942
80,na,47.999461152711504,69.58657115347955,37.28726307408022,44.8805959008308
81,na,8.002054853125223,17.47489554788234,51.265242214947335,58.309484230923644
82,na,48.9401726043634,107.89798694807101,25.562759384378676,38.600841555482276
83,na,107.89798694807101,107.89798694807101,31.51214216106357,32.385909018967695
84,na,17.56903762162764,26.512240972037304,19.15928451017491,41.133712385422406
85,na,107.89798694807101,107.89798694807101,44.18418863497787,47.021232191172494
86,na,3.2068703483512144,13.323114177494944,7.122971614776464,8.792068069101969
87,na,12.365834781471374,15.30859130051962,19.46459074510386,63.61377533663896
88,na,5.680440057748645,23.552849334563145,22.99718391257693,45.922061121228005
89,na,12.014564782272732,107.89798694807101,16.183788597643726,25.338343932055004
90,na,33.960095055109015,35.42640780905455,23.349190944292125,32.19680266669775
91,na,20.708944829338822,107.89798694807101,31.47071510451312,33.42458807894562
92,na,107.89798694807101,107.89798694807101,101.49121911975942,101.49121911975942
93,na,107.89798694807101,107.89798694807101,101.49121911975942,101.49121911975942
94,na,36.37601290673097,107.89798694807101,19.959603114808402,20.097180840747267
95,na,19.377216587487958,32.768592302516055,101.49121911975942,101.49121911975942
96,na,22.94652974427606,31.441324348605043,32.40689645060603,40.41406519584047
97,na,28.25058585211458,28.784023437651843,39.27074493023023,101.49121911975942
98,na,15.312027792981663,107.89798694807101,26.502858924588907,101.49121911975942
99,na,11.641203552709063,12.811307258029657,16.85450997432236,101.49121911975942
100,na,107.89798694807101,107.89798694807101,101.49121911975942,101.49121911975942
101,na,44.731647370861396,107.89798694807101,26.150571127378814,101.49121911975942
102,na,16.37413648246784,22.28901870528691,20.924344722915688,23.64059552703764
103,na,107.89798694807101,107.89798694807101,101.49121911975942,101.49121911975942
104,na,107.89798694807101,107.89798694807101,101.49121911975942,101.49121911975942
105,na,20.774824229389026,21.23617228084715,10.182583391708897,11.229552147343389
106,na,19.014576365769873,107.89798694807101,20.21412172154278,25.427669699787106
107,na,7.20391942922682,7.604431911498171,18.00153563081482,18.26830536237223
108,na,14.732375800176392,19.04560558637179,14.609660479358041,19.9035566701996
109,na,50.95712718155273,60.341874304287664,101.49121911975942,101.49121911975942
110,na,30.442872530404657,35.33857182746037,24.00361870079189,34.29179660802235
111,na,22.654609191162955,32.71081266316814,24.992492918816296,27.72809105102256
112,na,15.698594598535072,22.36261894657939,20.714540241806183,33.895999311876565
113,na,37.69037649311405,57.14566400519078,31.831473969496454,45.72467736174306
114,na,21.294638519123247,107.89798694807101,32.4424563499355,101.49121911975942
115,na,18.451682129417378,107.89798694807101,46.62983507441957,74.61417422151831
116,na,39.682040858948156,59.05891726852136,5.962857894422054,13.903140193108491
117,na,13.187160323423155,26.017135403318687,15.2345240215108,33.940419122988615
118,na,51.37914701222559,52.85847131831943,17.51322599642531,32.65993009905841
119,na,107.89798694807101,107.89798694807101,28.921333183056362,101.49121911975942
120,na,13.264987775359272,13.867746130849682,29.42025007061188,41.522070837282236
121,na,29.97788788532915,33.20387287982017,28.78847742843502,46.81903373654715
122,na,19.53219382743857,25.071448677613752,15.68541180583304,23.623189107031287
123,na,24.202546106620872,107.89798694807101,44.83174520178118,55.89010988791795
124,na,40.38121245572744,107.89798694807101,16.56033241533941,101.49121911975942
125,na,25.51715730264568,38.31267644528099,48.603288113364734,50.66415276304355
126,na,9.266647993000747,23.511804749136143,18.381037434053294,26.49406469819836
127,na,21.22748681507098,42.71876762657525,101.49121911975942,101.49121911975942
128,na,31.696335807172737,38.85972167745945,101.49121911975942,101.49121911975942
129,na,31.51550773179977,37.89796450934812,101.49121911975942,101.49121911975942
130,na,41.28164742090965,60.02427289386022,101.49121911975942,101.49121911975942
131,na,27.44230410516058,35.56377977168479,101.49121911975942,101.49121911975942
132,na,36.215253216197844,107.89798694807101,45.278864236399826,49.20183477214987
133,na,13.975246669321809,26.318147344254385,26.823986650613772,26.88671813694031
134,na,23.73320837115468,26.335842206066232,20.062846428973998,35.279916763208135
135,na,23.99085293020833,107.89798694807101,30.884440111927322,101.49121911975942
136,na,11.629152311984386,29.38301128627844,42.747839009886995,46.78384524437283
137,na,20.58430826113429,42.385047407461926,15.155813188681263,32.38875463669713
138,na,28.12905400636671,28.990956643554647,17.690770832769605,33.33590140497089
139,na,107.89798694807101,107.89798694807101,101.49121911975942,101.49121911975942
140,na,20.129851452304184,31.081109239212427,28.01751778068902,37.209831671156024
141,na,27.558598349878704,33.174207270961894,30.936426934433335,37.86695783770777
142,na,23.84017906558856,28.794367748853084,25.640387055055953,33.08208600819791
143,na,21.565265929562795,107.89798694807101,43.40700581796921,47.32391908402713
144,na,14.950841901879988,107.89798694807101,41.12800326848736,54.70469993080667
145,na,43.96478193887525,63.192073419715726,36.11619154358866,40.50377037942958
146,na,27.360020301245203,36.39213191546515,30.26279555421664,44.420776433912444
147,na,15.294082431576753,36.79200730194173,23.878251747531703,44.06970477158797
148,na,19.783090834431718,20.226496681835332,29.416510510277334,30.267749295161796
149,na,107.89798694807101,107.89798694807101,101.49121911975942,101.49121911975942
150,na,25.24912468271274,49.406784553239795,26.918081884339013,45.02930885908374
151,na,15.943224214493688,32.54503693486836,31.988657168909686,46.10490879795084
152,na,107.89798694807101,107.89798694807101,101.49121911975942,101.49121911975942
153,na,25.30266862725569,27.408918373924173,26.96293778063385,39.94603769562981
154,na,15.871108361759987,19.97059295084184,34.08059053435202,37.856894920130344
155,na,14.699314252903362,20.255109949827816,24.140973810692113,45.85400699871153
156,na,35.527563559228476,36.665684183595104,32.67482600213259,101.49121911975942
157,na,12.610193674619822,14.23301286529752,34.861023570866884,39.80150862633595
158,na,30.451346602236704,46.43299106004414,15.440731261588617,101.49121911975942
159,na,18.85558305777225,107.89798694807101,22.64526291333324,29.81362739081719
160,na,28.322889675238514,28.9905874347656,38.311911121443366,56.927471199929606
161,na,34.38555440458286,69.54447882378173,17.828756292592157,31.92555348959559
162,na,107.89798694807101,107.89798694807101,101.49121911975942,101.49121911975942
163,na,24.360040668565265,107.89798694807101,10.718022070206988,20.571212360849696
164,na,107.89798694807101,107.89798694807101,28.77317265576741,32.20416853449975
165,na,13.259731434994373,16.171016100207233,26.763497724314067,27.26519657586641
166,na,19.85377381064788,26.274987883623194,20.869131346728665,32.41559355552172
167,na,28.50911657783926,39.91822236772182,33.51740093091729,36.77814491834974
168,na,16.20119157412894,17.134755791213845,22.31108295899074,23.393406629354647
169,na,41.712935005664995,47.15186197342088,30.487599020734887,41.108762505830136
170,na,32.299417332428504,41.27760977422799,40.099768782814074,40.89102528834076
171,na,14.519231969203254,39.62757394871636,27.958458723768327,31.971268520166806
172,na,29.481744887752857,32.054118834008186,35.64639410854552,43.74704025630355
173,na,31.478029683812586,69.24624025114828,101.49121911975942,101.49121911975942
174,na,107.89798694807101,107.89798694807101,39.53005834247233,101.49121911975942
175,na,30.345696475393293,32.35821162357503,13.210500124650128,20.058274382641027
176,na,16.992704141864806,32.52242213859378,46.76419007062238,68.01172028998485
177,na,28.20451222006279,41.899478121090716,39.148458491382705,48.58817335869706
178,na,23.90356466221425,34.01719080954969,31.889271503469033,101.49121911975942
179,na,28.406314614990524,30.725729631570157,101.49121911975942,101.49121911975942
180,na,9.060973135824701,10.192642862372775,46.74938122400075,48.55015421726484
181,na,107.89798694807101,107.89798694807101,26.175535722314432,101.49121911975942
182,na,29.107253496394797,34.08625188833273,27.17488891288317,29.7373449777499
183,na,37.20603801838923,41.601809372706555,101.49121911975942,101.49121911975942
184,na,107.89798694807101,107.89798694807101,45.40293836995767,53.346951070071086
185,na,24.148461003926496,30.184055725148593,22.498829629682394,27.739156779036097
186,na,32.10104105144309,37.74281086026076,101.49121911975942,101.49121911975942
187,na,64.6095420961185,67.7962887269513,101.49121911975942,101.49121911975942
188,na,23.748581787279903,25.984936090285455,17.736745932497378,18.96718506268055
189,na,21.130051870387376,26.159107918297313,28.0733145643778,36.90028915297609
190,na,8.304491350382692,25.77538447777543,15.534461867736063,24.595373535859828
191,na,23.894159415094908,25.790702546795167,101.49121911975942,101.49121911975942
192,na,41.67665149950022,48.26801004762479,46.10046147278491,54.51604884727069
193,na,23.026037778892213,32.43847426977102,55.0868497926364,59.273454890227704
194,na,7.726710801153944,12.519208814933473,21.477147614030788,22.29963706733378
195,na,21.440268267159926,24.911663768249337,21.373937030583633,47.98083743557535
196,na,107.89798694807101,107.89798694807101,34.06031128955153,45.37144436867479
197,na,28.93719252613169,30.400246113758115,29.6712998557595,101.49121911975942
198,na,107.89798694807101,107.89798694807101,33.45384398344303,43.58990824403573
199,na,25.977085159003064,28.714278434819423,33.728507922076545,43.370346050604084
200,na,29.034694128243917,107.89798694807101,101.49121911975942,101.49121911975942
201,na,22.66353748832635,32.564110319845156,34.14244118808769,101.49121911975942
202,na,31.019066790072692,37.30147384862815,101.49121911975942,101.49121911975942
203,na,25.270384572898266,34.82889116916796,40.76499769028118,45.689229433249686
204,na,107.89798694807101,107.89798694807101,20.024243302052664,23.356962211222175
205,na,15.280636290627614,107.89798694807101,28.809176713279747,101.49121911975942
206,na,27.966876953415046,36.43962047580029,22.194487303798848,27.53335009696989
207,na,32.488895196201206,37.37095253622372,28.429327276585603,33.18030671460386
208,na,27.195998725311167,46.24133672299736,19.158269426545548,30.39676399300724
209,na,13.920804934456264,19.52482155961064,32.65527736120169,101.49121911975942
210,na,107.89798694807101,107.89798694807101,19.96055210419693,24.844550239825036
211,na,16.188683527930333,107.89798694807101,48.00711733787363,51.91758761072482
212,na,52.27279400144799,61.202077269939444,101.49121911975942,101.49121911975942
213,na,18.475068839968564,107.89798694807101,11.130436636055856,32.18209134212741
214,na,18.365356522991803,28.20621736310312,35.45334074293577,38.06023861866141
215,na,22.509860753167207,24.46160208070601,27.214248949130976,28.772844460281174
216,na,47.37731138208856,59.467208784133376,21.305449566320036,28.82240331350001
217,na,107.89798694807101,107.89798694807101,101.49121911975942,101.49121911975942
218,na,23.71422239001086,23.949904360747745,25.775261346895906,26.038002759422508
219,na,17.333712380034633,107.89798694807101,101.49121911975942,101.49121911975942
220,na,26.4891218524671,33.01255129119888,36.51618109800651,49.141264256395
221,na,107.89798694807101,107.89798694807101,31.09547911285465,37.21253636344055
222,na,12.201678646194486,30.2044715920834,12.91086436701985,28.948045857246004
223,na,107.89798694807101,107.89798694807101,101.49121911975942,101.49121911975942
224,na,107.89798694807101,107.89798694807101,101.49121911975942,101.49121911975942
225,na,15.456249429885366,22.80734558635783,33.42686566148499,47.42083103100197
226,na,14.523091202546393,16.61550389165156,27.58349154564942,41.673081762510236
227,na,24.142043529295744,30.25291760955696,27.040500445442998,38.945179788533835
228,na,9.71623745671362,16.056412018114713,16.020093148111954,29.20297525761415
229,na,20.33630275617884,43.028171852567546,28.252283900041785,33.156643314614364
230,na,26.075839420532237,26.703701410211295,33.51732438073614,53.572783142266786
231,na,26.75003420168479,107.89798694807101,41.16209640350493,43.676994607890386
232,na,22.639384438570918,107.89798694807101,20.883404377642066,101.49121911975942
233,na,107.89798694807101,107.89798694807101,101.49121911975942,101.49121911975942
234,na,28.582028672388223,30.04060480912707,20.476599077576864,25.575837316932915
235,na,15.031298230839246,15.786846292182425,21.44623400736591,24.46619418913265
236,na,17.42199818698132,25.520444039039354,25.488576939697143,40.016956834307265
237,na,107.89798694807101,107.89798694807101,101.49121911975942,101.49121911975942
238,na,107.89798694807101,107.89798694807101,32.176585677752676,66.01591182896703
239,na,40.96279291700057,60.17250703982265,32.797484920258356,36.5030675353564
240,na,35.68268877073046,47.79050419621509,48.305027909285634,59.211991716045816
241,na,35.445676655679065,36.832534610790276,59.69222651530591,63.14890596299505
242,na,107.89798694807101,107.89798694807101,66.34465251672852,74.16681434183188
243,na,26.356344625951753,41.162239532533306,30.74645786735988,101.49121911975942
244,na,22.078565509811128,30.907179572122427,37.40509773506743,101.49121911975942
245,na,44.32107599074777,44.77864624108529,31.125158683065955,34.843178571444234
246,na,25.5568931266082,26.472819312398585,23.49223428613799,43.63355077358472
247,na,13.162800509450372,16.33403825531393,13.913529919188752,25.945463862795304
248,na,25.155299118101613,26.22215953349283,37.29158340807123,61.121673577518685
249,na,107.89798694807101,107.89798694807101,101.49121911975942,101.49121911975942
250,na,107.89798694807101,107.89798694807101,101.49121911975942,101.49121911975942
251,na,7.901064909471704,7.98109768305344,29.38492605879153,31.30260384515255
252,na,14.008378969841031,25.29465724566385,25.098165650057346,28.183116109116714
253,na,107.89798694807101,107.89798694807101,101.49121911975942,101.49121911975942
254,na,107.89798694807101,107.89798694807101,101.49121911975942,101.49121911975942
255,na,19.458287607161402,36.72471312377664,30.548470424239657,101.49121911975942
256,na,38.8219765804758,40.72896472520911,24.69605596738337,37.24906522742428
257,na,17.077868949806742,29.59166370973361,20.862237468547196,101.49121911975942
258,na,40.769089373699714,49.117961653968585,33.95852920630803,48.445373516241325
259,na,107.89798694807101,107.89798694807101,101.49121911975942,101.49121911975942
260,na,23.672110248960568,107.89798694807101,101.49121911975942,101.49121911975942
261,na,18.773146503917996,49.849889145668214,20.584902594675643,27.73320552236731
262,na,38.092720446836125,107.89798694807101,22.353511308853324,65.55069081064757
263,na,33.54236974499821,107.89798694807101,101.49121911975942,101.49121911975942
264,na,11.223858668094614,32.230318343754966,29.83226027970037,101.49121911975942
265,na,21.931803958070425,28.261840969857275,101.49121911975942,101.49121911975942
266,na,21.163454157866013,36.084928835353104,23.73527171611012,27.217620308090126
267,na,20.143208249026543,21.070298728413285,24.758759977937558,46.59697395286031
268,na,29.46035928902948,34.2902471587122,59.87360235938785,67.2295331734817
269,na,20.643765966454602,23.67246879947123,26.58842135199887,101.49121911975942
270,na,32.86333696863114,66.18511261908671,31.623572760991213,41.85619036501599
271,na,21.50972152581833,23.37012457499568,16.91633392424198,18.149752386119204
272,na,107.89798694807101,107.89798694807101,29.95004155398957,101.49121911975942
273,na,29.592585826769085,44.60872755135775,50.34194175565002,78.82748617660843
274,na,16.55131243053935,107.89798694807101,28.00104113262041,61.413067416198245
275,na,19.194283150061448,39.252577646779905,17.410119700108023,34.55733830877729
276,na,8.443157955902404,28.086705157406982,18.696381761650215,22.18219613901891
277,na,82.76728916484161,92.22424641997024,18.150166768292483,24.09787728067606
278,na,38.10717498323535,44.82274465776107,29.672312369168722,101.49121911975942
279,na,29.70216753260682,36.38336027188999,17.288366395121198,19.17265688454873
280,na,10.435622279751241,107.89798694807101,25.527232430154484,101.49121911975942
281,na,21.592115929236968,107.89798694807101,30.74073564043768,31.48250215863611
282,na,22.21214283542852,107.89798694807101,49.68953413484516,58.45564818433528
283,na,25.682159293885572,52.37586321521176,31.86838876594359,101.49121911975942
284,na,107.89798694807101,107.89798694807101,45.03481814403976,101.49121911975942
285,na,22.75984279432437,107.89798694807101,17.029768973711242,18.56415728519441
286,na,21.628683192291604,47.44697430106751,21.211441386997603,23.19284912267754
287,na,32.66909527154174,107.89798694807101,31.460987383459724,64.84049314868199
288,na,107.89798694807101,107.89798694807101,101.49121911975942,101.49121911975942
289,na,13.567454651169687,107.89798694807101,24.083792955231026,26.31780236496252
290,na,25.844931090941675,54.18347457157575,13.094010716122797,16.5645648006607
291,na,24.382885472326546,41.9799020744484,29.968547191655833,34.3742771392614
292,na,24.86338052911403,32.19581705379933,24.047443907577577,46.452913918711886
293,na,34.33608312034701,48.507742275095204,24.022019237973467,38.65817821787205
294,na,27.552319945385943,49.7114652720245,30.247748345376177,31.166930055907454
295,na,18.79112889315309,22.384357619541344,45.01558080770648,49.064655552888404
296,na,33.18669507923424,35.59211862385638,23.204580713839484,23.889014486142383
297,na,15.93814138731066,24.78880739271212,24.650428291337814,29.853240399682583
298,na,20.74784445604518,107.89798694807101,26.429619660529198,31.22077231562271
299,na,28.472597361015076,46.680457555758004,22.30764118390274,30.090358036959525
300,na,41.72560429634973,45.97789512022932,40.61637020450605,50.09874682585004
301,na,20.07531437393384,24.29502600259758,23.263682573427953,26.028205945335493
302,na,107.89798694807101,107.89798694807101,101.49121911975942,101.49121911975942
303,na,15.678056862652337,17.740035634941016,33.28364954041792,44.885463543073655
304,na,14.999680996780775,20.47511076956744,34.63892586321383,49.34281464524183
305,na,17.794349484081774,107.89798694807101,23.13025351810913,48.32754442070783
306,na,35.63481626250654,107.89798694807101,41.43341884615448,42.772266507389844
307,na,30.93519681303901,40.52918454799726,36.153940310484394,39.647819073319255
308,na,17.99907039296883,29.48176120359289,24.771578732237337,101.49121911975942
309,na,21.844730835775632,58.26903243800238,101.49121911975942,101.49121911975942
310,na,39.12597165817584,44.947937174545125,101.49121911975942,101.49121911975942
311,na,14.323792199307897,107.89798694807101,25.059599486043872,39.999410810192515
312,na,107.89798694807101,107.89798694807101,21.876750765885074,101.49121911975942
313,na,28.969467241906163,107.89798694807101,24.37165992821727,34.18039184651774
314,na,19.073854276505493,27.934661274318074,24.136200420428665,40.662149325699566
315,na,107.89798694807101,107.89798694807101,30.62566606234601,32.70503914835718
316,na,20.414735098631724,107.89798694807101,25.971219802358743,101.49121911975942
317,na,29.54301833473851,30.305333394420703,21.24575096969165,23.77012891552878
318,na,33.804922485982964,36.35974703494287,37.43782715112773,46.9838023660401
319,na,8.123838452876715,8.346408612498124,18.659938864332606,23.8254946337599
320,na,45.631062633240695,69.85206323963146,101.49121911975942,101.49121911975942
321,na,41.539295746172606,63.27912295204903,25.171033987260454,30.058989346704582
322,na,33.61351250241261,44.712249081808125,101.49121911975942,101.49121911975942
323,na,30.659232938049943,48.626604175508284,37.992022728255456,46.1249104159369
324,na,9.842235025996967,107.89798694807101,21.931961739447768,52.51909035337243
325,na,26.28884002826341,58.17040898450329,101.49121911975942,101.49121911975942
326,na,107.89798694807101,107.89798694807101,101.49121911975942,101.49121911975942
327,na,24.457816062375336,107.89798694807101,23.59265349788989,35.731453191626734
328,na,16.662189788219933,22.62296104646264,30.967332475726455,37.039055563895005
329,na,5.79375072006807,11.614732970557103,101.49121911975942,101.49121911975942
330,na,27.199878248254976,30.362465779595315,19.716396257868077,28.98878126114292
331,na,24.01669664901617,30.780620230126036,29.689797378770834,67.09503793263902
332,na,14.480670321812852,107.89798694807101,40.50175444789369,101.49121911975942
