node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
333,na,51.12966432198883,69.47014464259846,30.68068566476757,46.83443499507165
334,na,107.89798694807101,107.89798694807101,48.128227938285534,101.49121911975942
335,na,19.62547077349116,23.413095478465628,21.22429187589222,29.10484386643096
336,na,23.268599137393203,25.703894003719835,21.14945748403714,35.72300029570177
337,na,25.796962160506453,25.910941126586465,24.805831302473152,101.49121911975942
338,na,107.89798694807101,107.89798694807101,101.49121911975942,101.49121911975942
339,na,44.526169961419996,52.51760989185407,101.49121911975942,101.49121911975942
340,na,22.1762841047642,47.51030630462639,18.10023195545998,26.489493040885126
341,na,19.06643464535798,19.080866492149003,18.946443920289514,35.68273673272578
342,na,27.147075504263743,46.123234170987566,34.87875173876406,48.28200951282785
343,na,19.788413397131656,19.96890209679593,18.554837083064996,19.125821525981394
344,na,17.082269076593075,20.012818097048886,22.79224038756519,25.4151202825544
345,na,71.70641755707028,106.97220227843219,101.49121911975942,101.49121911975942
346,na,20.975848393561247,107.89798694807101,33.490256060511825,40.91293862619977
347,na,28.32310077655418,107.89798694807101,44.28038505776303,60.10939802571666
348,na,19.652510413601224,60.807504968410576,32.64618226697519,101.49121911975942
349,na,14.650515131185353,107.89798694807101,17.303919139383726,17.785247994491293
350,na,107.89798694807101,107.89798694807101,21.354425128873405,24.4031301201263
351,na,23.318808121238256,25.32538790107031,42.56403357425748,43.54196076852405
352,na,20.6569951608307,107.89798694807101,31.391609276411256,45.52909893292347
353,na,33.13986203386848,42.62481072814668,30.08369900442362,30.867379205020235
354,na,24.496004837081955,25.905618047376723,19.523335291868687,20.16292348178886
355,na,10.871238042295271,107.89798694807101,18.742225482271166,22.39661970640956
356,na,107.89798694807101,107.89798694807101,39.80170085938329,101.49121911975942
357,na,60.81853469386725,107.89798694807101,101.49121911975942,101.49121911975942
358,na,21.10552775163532,27.93811759617219,16.601956718547466,21.666308476727355
359,na,23.750466873442065,28.103610128301582,29.929070941189426,30.840148786843564
360,na,25.008017374399728,107.89798694807101,21.1570026861656,32.449122760318545
361,na,25.05239924380193,107.89798694807101,16.95183348385712,20.104076820918163
362,na,107.89798694807101,107.89798694807101,30.287896457161846,44.964036374196596
363,na,36.15061158212564,54.51182416177028,17.465423448666808,23.00206998341363
364,na,44.38995694318978,45.19234477714756,101.49121911975942,101.49121911975942
365,na,107.89798694807101,107.89798694807101,18.80124246156032,19.29241044109201
366,na,24.465326510675435,34.00232571052546,23.820960540558225,35.946876873836246
367,na,107.89798694807101,107.89798694807101,101.49121911975942,101.49121911975942
368,na,17.367287183341865,56.172922887371,19.59249520440477,21.80206050700537
369,na,27.042281842707936,30.871022293878077,33.470420194677025,73.48559468984061
370,na,48.76370777137549,60.871123247445986,101.49121911975942,101.49121911975942
371,na,15.09826712143381,15.830376156536497,19.616685080719108,20.334236657117174
372,na,21.99007110210916,60.550581350918144,101.49121911975942,101.49121911975942
373,na,10.396915034026145,54.59268463310771,19.95809361454458,43.41562143584557
374,na,107.89798694807101,107.89798694807101,15.073967970916808,29.826398645135193
375,na,27.875201940885336,35.92269677301789,21.713999795605346,29.380800725373653
376,na,21.166306405176982,64.78161347035221,44.68600184514703,101.49121911975942
377,na,37.86058970945565,47.68544060363002,35.67036959416831,53.53541409617933
378,na,38.33903226849742,47.57709568842315,17.573060841353804,22.72530224417948
379,na,8.36415007337384,37.99909919697021,11.840339880369386,23.55683304003896
380,na,33.701083307789126,38.03286465964976,34.80346944280337,36.65887335357283
381,na,27.766461859992983,33.39640531621777,27.93636404792049,35.48709841036951
382,na,39.90877282540664,58.12831645340296,34.105515336185455,63.91463007083142
383,na,35.525446822229156,36.952362147768646,36.58903619783263,41.23981733974283
384,na,107.89798694807101,107.89798694807101,23.079713745623973,33.632849716700676
385,na,23.009110841944523,44.18766807359089,27.9666978878847,40.44003518945424
386,na,107.89798694807101,107.89798694807101,101.49121911975942,101.49121911975942
387,na,28.39635653929574,34.72406787401905,38.376732287003925,46.11899858938706
388,na,19.85066981818921,28.892160827923515,58.17405289515888,69.16133655694051
389,na,18.30136232715286,24.982866146245126,21.103395780443197,22.311241400801965
390,na,47.073441350479065,50.98396806323744,51.063176186174,53.913043714524605
391,na,17.963985896526005,20.297763885223755,25.977589133569715,29.910154945103915
392,na,5.3315424996240175,13.976295237289333,20.95656667654405,30.454145018321093
393,na,9.849934749631009,23.980824685141304,23.262010141265396,101.49121911975942
394,na,38.1707318908352,76.70163930258241,22.140458153039265,25.574612891961557
395,na,12.72373152474557,13.084408149441268,29.939612690441095,47.349509948052656
396,na,46.2338283491172,107.89798694807101,27.712935395181038,32.203319065992666
397,na,20.397043444502376,107.89798694807101,29.14197340583315,40.78864571770865
398,na,20.45154458878838,37.21705772131852,17.90418842248911,25.87597214608712
399,na,107.89798694807101,107.89798694807101,101.49121911975942,101.49121911975942
400,na,12.675303896202093,107.89798694807101,24.545364798340714,30.421663072471716
401,na,23.42759264148489,25.005614038834512,22.8271729013027,101.49121911975942
402,na,11.275817753580853,12.931424705658522,25.041801068282226,35.9858378396312
403,na,31.2605533996136,56.228934660273396,40.10388011198657,40.911604497793064
404,na,44.01821961673154,44.37859684950558,43.91445411163062,45.63203980194284
405,na,19.549658907752185,107.89798694807101,30.911325360342566,39.8717550964294
406,na,43.22864621050569,107.89798694807101,39.159121916503956,101.49121911975942
407,na,18.894300211283,24.806091752049838,39.29809319293622,41.140966327317955
408,na,29.571107875905096,34.408519634843366,22.157078874984244,60.81725383852253
409,na,13.300628367646878,52.2609273622962,21.917109376815645,28.002120121024806
410,na,23.133090829169408,39.2286948912655,26.305656134445282,26.981308127580157
411,na,43.59956989168571,49.379634919947655,34.8411819439841,41.282492633202054
412,na,5.123867590133945,13.269967223298222,17.30595990613836,36.53108437971541
413,na,23.865369157630425,24.826297843600514,40.180739686592,60.22805302038992
414,na,28.664905185787394,42.89080408855398,18.81593995458685,19.579037098907676
415,na,29.371126531076058,42.24180121009015,15.209593807297118,30.23873591482132
416,na,28.552098074249624,36.32098514408486,31.28823463214382,39.88202631169847
417,na,30.514772898842534,37.39957617068412,41.36206739428173,45.783513148166044
418,na,27.3878564524752,31.092852612254767,27.583322384582868,43.95779393522485
419,na,107.89798694807101,107.89798694807101,20.34730433205916,27.3419205194905
420,na,31.795750631299533,34.97701654903003,16.287448981381488,16.649956842214362
421,na,6.876029381031698,9.835219840708598,32.51959535930592,34.056097791148865
422,na,19.57855949135093,39.638326653031065,29.636015557457345,48.68786363096769
423,na,107.89798694807101,107.89798694807101,24.37186438844578,25.773845965238124
424,na,107.89798694807101,107.89798694807101,30.014262300020693,32.58602607260417
425,na,20.3589185411209,24.431004862865926,39.030533759434356,43.673168367906584
426,na,23.84896138382078,26.109393693852137,18.206935280175117,29.95842921446811
427,na,15.357400455284797,107.89798694807101,19.387013884253562,101.49121911975942
428,na,14.686908828990592,107.89798694807101,41.09738799988163,46.57021407162094
429,na,18.993233952986966,107.89798694807101,24.098524482002954,36.94250177525991
430,na,26.327178390170815,37.38931111181887,101.49121911975942,101.49121911975942
431,na,37.8840944820042,107.89798694807101,16.15597863911767,16.54722443599652
432,na,32.07014232834217,107.89798694807101,21.287557447550608,29.506772934639294
433,na,16.779634871180445,29.06408857356013,20.402259714858292,53.34707094950544
434,na,107.89798694807101,107.89798694807101,31.509991978950083,46.26574713083342
435,na,38.961894293681304,52.99819131838967,31.807833043340114,41.661224067607456
436,na,107.89798694807101,107.89798694807101,33.00515013262011,37.9958696979863
437,na,42.289921731479744,63.154028811500545,35.21495808027849,50.351198626844486
438,na,45.85290337182157,48.111314006632256,51.11044529880649,101.49121911975942
439,na,107.89798694807101,107.89798694807101,101.49121911975942,101.49121911975942
440,na,21.345295429180826,32.51162728958075,22.91343656429797,25.24519304057178
441,na,44.89092757861354,48.36631488620072,19.75056748879937,34.3885459967449
442,na,16.3701163275781,19.159461354363437,7.94736162806911,101.49121911975942
443,na,56.988399938603635,61.40873569459561,101.49121911975942,101.49121911975942
444,na,26.89584852487551,29.02510937458639,41.4991959247631,63.97819008656167
445,na,18.24948440902017,20.791118466323933,14.87790548032119,49.7052609202211
446,na,22.066778582434644,28.19591830083352,35.39401113032315,52.213753945232796
447,na,23.671373264428404,26.629039977319817,25.536808221594608,40.162670876727084
448,na,22.536596667414713,23.70062594113707,33.2226195352671,52.454466749883856
449,na,12.08987724224059,29.98110377657537,32.686369167336686,50.41004606710146
450,na,10.63893243232452,107.89798694807101,22.98989937991418,27.83094471993449
451,na,23.477482557742245,44.32853639066006,52.041102116381126,101.49121911975942
452,na,107.89798694807101,107.89798694807101,101.49121911975942,101.49121911975942
453,na,107.89798694807101,107.89798694807101,101.49121911975942,101.49121911975942
454,na,39.628885859188856,43.18456435261923,41.247061931691455,77.30534249648281
455,na,7.51565583360264,13.03555495960681,52.409691960022656,57.70959225867669
456,na,21.89149665740387,38.88035432610659,35.02760962416427,37.02111124679306
457,na,45.14803533536319,48.03072382776048,74.54166370897059,80.19181363826145
458,na,6.42607805307116,19.830216013719188,30.91890896403033,31.589025562776843
459,na,34.81756401715083,44.077969124909984,12.486590407383492,101.49121911975942
460,na,21.423349695313572,49.20901268289058,27.59400873677228,101.49121911975942
461,na,107.89798694807101,107.89798694807101,42.01402679649061,42.39107488408869
462,na,11.309905108383042,19.491404021656418,21.74319415521066,23.383847826219494
463,na,19.968306801484804,26.08840118364697,22.27062899779836,28.85544873162079
464,na,29.08908197601271,107.89798694807101,13.50172241777104,41.32581897096483
465,na,23.15101669092117,28.538865112930207,23.586206935246334,36.994667605468905
466,na,48.74152620320546,54.734209087253035,44.77312695041354,45.14662752827137
467,na,23.237361602903185,53.77755976149804,40.732662322283794,43.356272947717486
468,na,107.89798694807101,107.89798694807101,101.49121911975942,101.49121911975942
469,na,34.377527909636534,38.63131900764981,101.49121911975942,101.49121911975942
470,na,13.03527302875368,107.89798694807101,20.429543814921253,101.49121911975942
471,na,107.89798694807101,107.89798694807101,101.49121911975942,101.49121911975942
472,na,38.793344281620804,41.06580229788417,101.49121911975942,101.49121911975942
473,na,29.97605695939405,31.593599913446383,17.96925620962054,48.67273895371034
474,na,45.92302831891468,46.719053429959786,15.95740440986329,27.655175366806493
475,na,17.561477675247485,28.408325428343392,21.596202412247113,101.49121911975942
476,na,33.0748972605625,43.459160703399654,36.667246583292,40.388653063280955
477,na,18.688391640763545,19.28537187227279,29.07338135806728,52.71024714783515
478,na,56.88454385092231,58.08612439339259,101.49121911975942,101.49121911975942
479,na,27.914812988937648,34.48521874388226,49.632518466638764,49.781481238190324
480,na,57.670935262878174,61.00627794377071,101.49121911975942,101.49121911975942
481,na,107.89798694807101,107.89798694807101,37.01378686075644,45.899290847937664
482,na,20.690795195179085,107.89798694807101,28.066951710415054,28.92402306633569
483,na,7.706275263256986,17.482566679670573,20.567789678592987,21.399857120552603
484,na,40.51953760295771,54.98610598876375,30.00970813522667,39.708488671098756
485,na,40.86545127107158,41.376995179841835,25.11291949090231,25.67287468597381
486,na,26.985467191956857,35.424648425321124,36.2922743323764,101.49121911975942
487,na,15.188226973159612,107.89798694807101,24.534753588860823,47.822431549510455
488,na,20.47216570897363,107.89798694807101,17.78448615216674,18.41200619362985
489,na,14.140904514731824,36.871980707693425,26.684266991782863,31.365925662750378
490,na,24.948255694324747,31.900748907282473,11.167863379635063,27.47679710974305
491,na,18.48490064179026,18.513364942848444,101.49121911975942,101.49121911975942
492,na,107.89798694807101,107.89798694807101,20.13628317168235,27.341729651638094
493,na,29.414413971035415,52.51274152506708,31.349593097682607,35.700152676182135
494,na,107.89798694807101,107.89798694807101,23.43324560114663,101.49121911975942
495,na,10.496357782649072,24.893760144426558,14.52541221446113,23.776880057460886
496,na,19.22719400468551,38.74192629401021,101.49121911975942,101.49121911975942
497,na,107.89798694807101,107.89798694807101,48.62883924048075,51.777250502542174
498,na,13.291246884092503,68.52356241157453,29.302455465911276,35.21591735470067
499,na,20.931195624130698,21.37388615357867,44.99230095698885,46.625319165683216
500,na,20.95333803319447,68.67427179585056,22.584538795222755,29.145751151330366
501,na,107.89798694807101,107.89798694807101,26.77072143619404,31.372295612623514
502,na,45.52395292316207,54.3227728220186,29.400286511898432,30.004617641113924
503,na,20.446396470200483,21.211729238299526,21.542954591486026,101.49121911975942
504,na,107.89798694807101,107.89798694807101,29.889645517788576,63.55151477855133
505,na,25.714321868944875,28.49771253048137,27.154715953814367,101.49121911975942
506,na,107.89798694807101,107.89798694807101,101.49121911975942,101.49121911975942
507,na,26.194037406511224,29.83205373764457,59.566806870538066,62.00906669671621
508,na,4.1342275268285515,9.358831807634651,30.324241315675103,45.39903451862236
509,na,24.240438623625025,107.89798694807101,20.11486928674854,21.561191099501603
510,na,39.00911882472371,53.82820588139931,101.49121911975942,101.49121911975942
511,na,23.482241156900805,107.89798694807101,17.036677763003834,33.19391055963786
512,na,29.31621146183539,47.58481350290615,27.29469871691209,35.96020381718084
513,na,28.697866476111777,36.31059860153212,38.88738420688949,44.25878080221481
514,na,16.04414712872787,16.229050837960482,26.07898218290963,36.207878317078496
515,na,20.260960714242948,25.216244877348274,20.23415605798864,20.299468256316175
516,na,15.39893035978702,29.65852265483021,14.252196291419096,17.135220893949416
517,na,54.895402462621675,71.00704294892866,37.28500013188593,51.59623935578247
518,na,17.936199193495895,21.684612295828398,35.537924833500256,43.56359273421866
519,na,31.176043321450337,32.78737613741293,38.57439580759725,42.16680362282257
520,na,33.378571864618436,34.21673488642648,101.49121911975942,101.49121911975942
521,na,15.699589531132249,31.052464758750695,58.503254872787345,84.63351809559784
522,na,10.87252849935238,29.429760099573034,35.47194413943938,40.0092692369563
523,na,36.961199589469345,54.25272739802099,63.855094616858764,68.08540087459862
524,na,26.34282230091355,30.357578089411405,60.50200908760465,69.5913130384397
525,na,29.89492498205999,56.35444038040257,15.363671275343798,20.852644659100847
526,na,42.63781695209688,60.608770244644184,101.49121911975942,101.49121911975942
527,na,28.785758481756407,36.51563742708588,36.52699161768358,50.06824966188614
528,na,38.287428913292146,51.887966001795846,56.086534801466996,101.49121911975942
529,na,36.07087316256721,47.905128687618394,24.14658944981104,29.248632726618744
530,na,5.836004750845929,26.68140736527428,14.640186061701817,15.939779062098316
531,na,31.67410515153583,107.89798694807101,25.295475352141356,26.399303563330683
532,na,38.297986932674746,51.392839394031085,101.49121911975942,101.49121911975942
533,na,13.721705949150575,23.884214030376427,36.652448833415235,51.604275137888806
534,na,26.942535702839525,107.89798694807101,18.321878511875404,101.49121911975942
535,na,8.16315671658981,20.580488947077377,101.49121911975942,101.49121911975942
536,na,35.14041944040178,41.301807118095894,42.30550132519286,57.38963409530018
537,na,107.89798694807101,107.89798694807101,20.87606098613284,32.79619212408153
538,na,17.680648735799426,43.15309436540846,26.34429573435527,27.89841961345686
539,na,107.89798694807101,107.89798694807101,47.007959046400686,47.12160973193813
540,na,107.89798694807101,107.89798694807101,101.49121911975942,101.49121911975942
541,na,107.89798694807101,107.89798694807101,101.49121911975942,101.49121911975942
542,na,29.392899936351906,35.95705803448327,44.07938600348618,48.65192583137689
543,na,16.69156573420128,32.667288486750984,23.50844434129732,31.328086696147423
544,na,1.8509353604271381,8.507777626268522,58.076399408825495,61.638721757084475
545,na,107.89798694807101,107.89798694807101,101.49121911975942,101.49121911975942
546,na,21.488079376572163,27.077841464407598,31.0883032537311,43.75276149811259
547,na,10.050227767502122,12.241598815032942,31.31429414924869,101.49121911975942
548,na,4.223935254532427,16.997333341934365,32.6727971943693,101.49121911975942
549,na,18.138882972890748,107.89798694807101,18.52389467892965,48.496203886678565
550,na,31.714037748494174,33.11539447110677,32.66840547522295,33.257509753379196
551,na,18.01677952404134,32.32809256125247,27.40944597283211,28.23972653822496
552,na,3.6226064121681723,3.952400008793722,27.59771228016103,49.81815765018335
553,na,107.89798694807101,107.89798694807101,25.29391324197519,101.49121911975942
554,na,22.285147493227143,37.80740794619912,25.625768023228932,57.29215333223676
555,na,29.38304832081495,32.76894943915266,22.54309062886304,32.83617293891008
556,na,14.731900187600278,48.12506317647338,22.493590493581557,25.989974181462212
557,na,47.19086425948334,60.484548790360904,101.49121911975942,101.49121911975942
558,na,19.596093617599127,26.02689735004732,27.058377830448197,33.86236925345276
559,na,26.046626877819147,26.32066847212687,14.17981272347828,18.66019932671047
560,na,10.45126005131594,107.89798694807101,18.678056305478894,25.30268772182755
561,na,20.363188602635528,25.806365857507778,15.117330275894432,25.763628073941142
562,na,107.89798694807101,107.89798694807101,26.219544022169497,28.597350798128577
563,na,14.242388768683924,61.596835666565795,42.122529908860606,44.225190817867244
564,na,12.611758102925743,22.467399302688055,41.09643778402506,41.91447800807945
565,na,28.93202669557558,107.89798694807101,25.86939701315804,37.288623059328486
566,na,6.265372835529212,7.998364283258956,18.75073783502658,20.32672394618785
567,na,22.84096638244033,37.51676450139964,7.711702677659288,15.432341430121205
568,na,107.89798694807101,107.89798694807101,18.6548007610835,101.49121911975942
569,na,24.716944884828273,25.382314338815398,18.94045255319756,22.441978657776193
570,na,24.346203345905856,41.160645532278224,19.122495329771798,24.670677067665217
571,na,22.85095494091124,40.07756994867511,20.188627300781395,101.49121911975942
572,na,21.35372997594132,31.838409075983414,25.981295049568935,43.155835165271434
573,na,28.612960376439847,48.707389220103124,33.11118711015905,43.924355832084245
574,na,14.91517359714018,18.98552196433123,26.234444449218348,36.02074690267923
575,na,14.95241752736524,107.89798694807101,28.413925496463296,52.56239288941711
576,na,107.89798694807101,107.89798694807101,33.1491727317551,33.18802901401103
577,na,22.971918469970603,33.07955924469481,5.007536463865515,6.94707741905305
578,na,36.905962307949785,107.89798694807101,25.416587840929086,34.40411292764943
579,na,17.445248704771252,21.247688214815433,26.50570266252302,45.42320099924584
580,na,58.20770742794507,66.56678225305471,20.18698519611739,29.518154066158395
581,na,23.688928893595502,31.369478347829013,22.610147801771816,36.020830892813784
582,na,23.788970620451714,29.34039952045804,41.433223478945926,46.7391958677104
583,na,30.216906113259288,45.58280663759613,101.49121911975942,101.49121911975942
584,na,10.277958667285901,16.873265804211414,5.878828304388771,6.832141165216091
585,na,21.956153805630674,24.61407048291517,19.028049710772876,24.55532394566335
586,na,49.522422897020064,62.26442132400487,24.159370139076223,28.237869782976535
587,na,29.05562796337221,34.167467637040716,33.94812564427809,43.01106677943183
588,na,24.879417109447537,35.6760621971924,23.300493875002182,46.429342689553955
589,na,14.086565018685858,17.73051443102923,14.96911372229193,101.49121911975942
590,na,18.4683519993457,27.193084827176623,36.009752902589625,41.05610673472395
591,na,19.86394305088567,49.777236601693836,13.159217901856438,16.045133879405764
592,na,44.907518918645565,92.72962200319574,22.63708091338175,24.750388535853794
593,na,107.89798694807101,107.89798694807101,101.49121911975942,101.49121911975942
594,na,107.89798694807101,107.89798694807101,18.2301435069698,18.414799130837288
595,na,19.151058907782854,45.42926541877007,22.155568081120595,25.77161137346318
596,na,52.591095453301214,61.40057572820937,49.16422803927908,75.57511800132103
597,na,31.5382397315641,34.01390340023119,32.52600768456243,38.92882605652194
598,na,28.655423276519176,64.04455571285142,19.270342675962812,22.527463298941964
599,na,19.5878802719167,19.698821002666126,13.58340091571386,20.678562466533037
600,na,107.89798694807101,107.89798694807101,30.204554596025247,30.91951507193502
601,na,9.806241623108368,26.646869660324704,25.469590662395312,31.058800739562844
602,na,16.214463607435782,25.855972379999148,44.83318364640993,50.20240255026608
603,na,26.71331813561463,29.053616194855362,26.12552665626919,39.674649918514326
604,na,25.48063227606231,29.0849838698157,44.238011832262664,67.99207020563912
605,na,27.06282832271564,42.26929696159948,26.13067757390601,101.49121911975942
606,na,55.69969239536942,107.89798694807101,11.64459199445111,13.828616489025167
607,na,49.7957459714635,54.99268962069029,35.15099720252554,39.19573378553795
608,na,14.42101184325152,32.90794737434006,34.84736398871065,59.75891395676484
609,na,107.89798694807101,107.89798694807101,17.937604437137445,20.43806991137355
610,na,21.73463408743621,107.89798694807101,23.90669397774467,25.83675905868335
611,na,33.65661260577597,56.13695923522588,28.404464990906312,35.22837256739717
612,na,36.33364042050835,38.184414945701675,28.845057808741853,32.56566550556199
613,na,27.110243450229405,33.930417973054034,101.49121911975942,101.49121911975942
614,na,107.89798694807101,107.89798694807101,101.49121911975942,101.49121911975942
615,na,107.89798694807101,107.89798694807101,27.64931257081956,101.49121911975942
616,na,18.500348450459676,25.682991403203403,32.209768964323786,35.84371724300749
617,na,29.232900127702894,107.89798694807101,11.786646219301668,101.49121911975942
618,na,17.90868871401334,107.89798694807101,26.312180061533326,29.47715268476465
619,na,107.89798694807101,107.89798694807101,56.344489262961076,57.30804212426696
620,na,107.89798694807101,107.89798694807101,44.74040691097686,47.333677285257025
621,na,107.89798694807101,107.89798694807101,12.559137353949563,24.21238029838249
622,na,31.550223164821084,39.839854560177564,101.49121911975942,101.49121911975942
623,na,14.41080533009741,24.12270864072261,30.482299974152028,35.38202648715855
624,na,33.16692849926453,38.37215401001554,27.20030025376515,101.49121911975942
625,na,18.18981386200744,22.793818186289993,26.00428898933716,31.803079737145573
626,na,16.17217029082762,19.95720040384394,14.852784703065934,101.49121911975942
627,na,107.89798694807101,107.89798694807101,29.125512912114367,40.05586587560128
628,na,12.204608150610278,23.72438687431945,23.166916687765127,29.023173406978696
629,na,14.723465015160338,107.89798694807101,16.171335143606456,33.066013204901004
630,na,11.257719174657263,15.73636102486324,21.37891980632352,28.239103799644894
631,na,23.226030786633146,27.82326163284705,31.811500513319565,101.49121911975942
632,na,2.2288909455679136,7.112805898912839,0.05006468525576693,101.49121911975942
633,na,16.217330705202144,22.412614353434186,18.333343450140802,30.446193324584893
634,na,107.89798694807101,107.89798694807101,53.5835930938937,55.87571066793856
635,na,17.075761158254632,20.23419896080345,33.33474359907267,36.612943536608505
636,na,20.264924315800023,32.945533864532294,32.345945317758805,32.940312003798525
637,na,55.611444607404295,56.16856562852471,50.023302249580084,59.03717991663847
638,na,107.89798694807101,107.89798694807101,50.44407296745766,52.15272079616073
639,na,0.347451266955526,107.89798694807101,7.4950522420455075,8.832349499869206
640,na,20.12584107147085,28.011509704625723,36.34583056491395,42.89265775076346
641,na,19.073037613581754,20.16783480408924,23.09381934663055,101.49121911975942
642,na,17.400296353994175,18.613497837761255,26.39681615371313,42.423400433409576
643,na,23.535310431941905,65.62577298451342,101.49121911975942,101.49121911975942
644,na,10.595382100964382,44.75620701722094,34.76128095476317,101.49121911975942
645,na,15.88636074780494,26.38203316332308,46.330030843420374,101.49121911975942
646,na,23.337273933222516,27.07975195348406,27.609742944611167,30.312945381480574
647,na,107.89798694807101,107.89798694807101,101.49121911975942,101.49121911975942
648,na,12.75668179215109,21.57980468745706,31.607947542719376,34.994907986296425
649,na,22.083533134845197,26.405052797075335,13.30408801784666,16.786806717119067
650,na,31.939315858690623,45.82813822378818,41.464164995306874,41.61892568099786
651,na,14.6718013787759,32.237578789987076,18.938736516899727,31.51600392197965
652,na,20.929451291891287,33.3871755649252,25.34160290769444,29.689065139830156
653,na,-1,0,-1,0
654,na,23.329879923472987,32.051534503736065,17.78022965688878,46.78447455179719
655,na,67.85842377759839,81.50821391679699,14.434493169924371,26.958396989948945
656,na,18.371502854387693,107.89798694807101,16.172736880552872,16.968309281040547
657,na,28.13147605074139,32.346991510466026,19.196186659332426,19.345280145399236
658,na,19.350351371917718,26.336710928095588,30.558346498594613,30.760558233815924
659,na,47.854057812008584,56.24772830566909,34.54458900265756,101.49121911975942
660,na,54.42830288298246,64.3439297076153,101.49121911975942,101.49121911975942
661,na,107.89798694807101,107.89798694807101,28.155911852780672,29.80496072595804
662,na,107.89798694807101,107.89798694807101,101.49121911975942,101.49121911975942
663,na,7.893359233719859,12.705368934189588,25.02224077450006,101.49121911975942
664,na,9.288240100298806,25.68540828771184,17.541994566430954,20.288558652055634
665,na,30.090078081277493,35.24425859246208,25.616118888545714,27.65736779153422
666,na,45.17153634443882,107.89798694807101,101.49121911975942,101.49121911975942
