node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
667,na,20.72399587902679,107.89798694807101,101.49121911975942,101.49121911975942
668,na,3.262066898173614,16.829319925888743,18.93159779205175,22.4772380044137
669,na,42.26301834457934,51.284518848962946,26.742782096578807,28.084218717689165
670,na,27.496670173032488,45.342627674743376,30.110320247453032,32.75693403417458
671,na,29.494247961486423,29.530943526852514,42.842027693350985,101.49121911975942
672,na,29.142102861233422,31.099714675474623,13.05171830931908,27.364144487425833
673,na,6.931012017809034,13.718043467626043,22.950275543179664,33.88161111185062
674,na,107.89798694807101,107.89798694807101,101.49121911975942,101.49121911975942
675,na,107.89798694807101,107.89798694807101,42.753127771557864,45.59359433690317
676,na,55.69203069816175,55.772183486099145,33.21989415088345,35.6871437378336
677,na,20.66217342823899,23.093870623172982,25.61716733774341,50.81130669951663
678,na,107.89798694807101,107.89798694807101,101.49121911975942,101.49121911975942
679,na,15.816718535276568,20.232629181027228,25.259549248360255,25.27119150983192
680,na,107.89798694807101,107.89798694807101,101.49121911975942,101.49121911975942
681,na,107.89798694807101,107.89798694807101,44.72258516219459,51.264696494098864
682,na,107.89798694807101,107.89798694807101,101.49121911975942,101.49121911975942
683,na,23.484478206146942,31.596230183696214,21.331050001228707,101.49121911975942
684,na,25.20322547911887,46.82700073531206,9.568768140014544,18.828827924023877
685,na,26.7455225208634,48.325902584369324,28.60892746022843,37.97207214718615
686,na,107.89798694807101,107.89798694807101,45.39626204683958,56.49498030225761
687,na,21.72455052431156,24.51000863420998,24.167115363175554,101.49121911975942
688,na,20.490298361147893,27.40863763894835,29.581723004277773,39.34124595120587
689,na,27.457171472896206,29.86171685406089,34.282484188346956,38.59389328978263
690,na,24.516332386359345,28.719299895880273,27.527432967155622,101.49121911975942
691,na,19.11757092559988,34.12059591470493,101.49121911975942,101.49121911975942
692,na,31.613429756177723,43.0416744124922,34.47020532968162,37.539159969467214
693,na,17.217704494524618,36.67249582449558,11.522419341091291,41.853330898869366
694,na,50.08136868158181,54.693511584377376,17.981953915901315,23.674290036313643
695,na,18.238104664544256,21.739408593381697,19.307560597557053,30.246433090864567
696,na,26.919866410790508,30.169822356272928,19.97223346800845,21.906642677121212
697,na,19.324347796198232,21.467017137241488,34.794736444522194,38.371153965652255
698,na,107.89798694807101,107.89798694807101,34.39420555795724,37.945709300060635
699,na,21.57314583633558,22.119750205812007,43.857079419056184,44.02696434964145
700,na,25.924878989864975,39.121138192198394,30.732219779615104,33.865525154043006
701,na,107.89798694807101,107.89798694807101,101.49121911975942,101.49121911975942
702,na,20.189485725254038,32.01117226601578,101.49121911975942,101.49121911975942
703,na,16.302928310335243,22.14096596021421,16.665837726087794,29.784565884009844
704,na,14.30945057758729,16.03667224568746,33.203026416037105,83.74096636779849
705,na,15.029493156089229,19.144545080932065,15.689445495921714,101.49121911975942
706,na,14.125296460306261,18.915494810788218,15.509400442245745,18.212442561121097
707,na,107.89798694807101,107.89798694807101,101.49121911975942,101.49121911975942
708,na,9.43156413408682,9.920434849702495,25.555466605549565,34.45565033607893
709,na,19.597957451649314,24.935801817019964,18.708346926869826,21.26491920647998
710,na,7.033591850335314,14.528033598190884,13.08046437179401,22.65318380492591
711,na,23.879647184742836,38.279768281162774,34.11072627286497,39.420193982251014
712,na,33.3815758047673,34.980440873721584,32.06393355569775,44.65468396094852
713,na,24.30636237107554,33.553252552418044,15.828089851687764,45.987083740828474
714,na,24.035522127001475,37.53977390616211,29.6256359618561,44.471065845106715
715,na,28.434466716463614,33.72590978550052,18.94429063167685,29.01273399567586
716,na,29.391007690102533,107.89798694807101,32.0793376557281,101.49121911975942
717,na,16.989579410991023,19.70562437453235,37.860608789268916,39.92214279174519
718,na,25.988234129986147,27.436442918243216,24.972558429674685,26.633042936520553
719,na,14.4467324305543,24.23746671310757,20.70713037381793,26.49495149850278
720,na,23.120480403948054,23.424197776171063,101.49121911975942,101.49121911975942
721,na,37.902992833189515,41.730852711160566,27.38053058554324,33.19270892678282
722,na,8.892492795211524,24.385092240706474,25.240798020476873,32.92442018914691
723,na,12.623778102874466,107.89798694807101,21.201423135269902,24.90141403371131
724,na,107.89798694807101,107.89798694807101,27.98970582433345,29.468984073797003
725,na,5.116413196510576,13.707258043096855,13.256970542983735,39.73385836075486
726,na,45.15702633207656,47.16201227634294,31.349307462625408,49.19036926687217
727,na,17.544403450661843,19.2055583661026,101.49121911975942,101.49121911975942
728,na,25.315890230185822,28.065523468076247,20.991995551503848,52.268596220882635
729,na,107.89798694807101,107.89798694807101,101.49121911975942,101.49121911975942
730,na,18.56243357453364,23.675046339181776,22.10287322276977,50.661310613971814
731,na,23.21343311946287,41.072157137844016,31.510977904367362,48.5609756196097
732,na,107.89798694807101,107.89798694807101,101.49121911975942,101.49121911975942
733,na,35.992479920544376,107.89798694807101,27.720314559283505,28.80579665712652
734,na,14.786566217631503,26.712624255079774,23.54730643666702,31.557226029418306
735,na,31.029014023744377,43.76064399452341,29.330955771777514,42.216528826230935
736,na,24.501519365050196,42.10641223445185,34.249253898455194,34.350072561549645
737,na,15.847094174290673,28.444487143072397,26.896203174887788,101.49121911975942
738,na,22.975415412845837,29.181145541448963,10.954037519179856,16.174625164253474
739,na,25.588671419586138,26.7837633516626,35.919045824568634,52.81780700993885
740,na,18.34822854145705,23.56117969753219,22.054735999510687,25.13341739196409
741,na,26.047709372019707,26.568091071197784,10.61344215108157,25.859784867377382
742,na,36.5649234664956,96.67835100908906,32.81351804040398,33.27936282089305
743,na,107.89798694807101,107.89798694807101,101.49121911975942,101.49121911975942
744,na,25.92929353196644,41.67026639467569,22.84825151482387,26.752152876125063
745,na,16.49749073667482,26.296042943506865,42.69706625161195,45.37670988545181
746,na,21.93119888816816,22.849772362193633,22.322983683756743,52.708928506016136
747,na,37.88269503396935,107.89798694807101,29.650277520415923,32.759191122556345
748,na,33.249387001979244,44.964969082330725,34.64653251193137,47.62424134240378
749,na,10.720362409186977,24.274511802226026,38.373964239267536,38.70095314632577
750,na,26.862369544062553,28.980432142572987,18.36684454654364,101.49121911975942
751,na,107.89798694807101,107.89798694807101,42.08597771576377,54.61395377655462
752,na,28.709524302466264,40.01282239387751,36.06114769988959,40.89731871236223
753,na,12.284082195249825,31.978828943234337,20.97384508058722,21.85469879329547
754,na,17.29456974068796,19.004708555247188,23.691244358591543,33.44579045433258
755,na,11.523763830979227,12.890466905271115,24.81509806123875,26.770983859755365
756,na,21.403253912733074,34.02919235100247,23.17936877969332,28.20757037150124
757,na,30.694822304686863,43.199901210180464,18.9793531287876,20.083726956050263
758,na,13.66448674266395,26.330398973694468,19.894027678664646,101.49121911975942
759,na,20.23323524347079,37.27867433711934,41.041706934674544,50.773912609049766
760,na,53.51704726235136,56.05673965405194,101.49121911975942,101.49121911975942
761,na,32.34738951264156,32.38911140362003,34.20129497826242,38.496222768724884
762,na,34.9620342309727,46.16705524577725,18.3963374990714,101.49121911975942
763,na,17.566963173230878,19.69640248948104,31.833761505007093,31.856318071941253
764,na,41.833889389724916,49.28769362968995,25.699810028594907,101.49121911975942
765,na,20.83040645382791,54.47934235369708,28.52405393077248,34.815610579431755
766,na,34.16537152849571,35.427057091776895,33.066772419845165,38.33080859676117
767,na,30.785625965371292,36.67874168289349,33.26209471029458,33.43502345735952
768,na,22.31962428465109,26.4630005270147,25.83767502555089,101.49121911975942
769,na,29.468870996700648,40.850748752656855,101.49121911975942,101.49121911975942
770,na,24.560044936083376,107.89798694807101,17.292565406098,22.73721662931702
771,na,13.768690917589897,27.476383770043714,29.771563492050934,35.140119265894796
772,na,25.118459965894154,80.89281796724399,34.42624537836308,40.140243354480965
773,na,107.89798694807101,107.89798694807101,101.49121911975942,101.49121911975942
774,na,65.58225406378034,107.89798694807101,28.34361418838011,30.886452692845324
775,na,30.253844027741838,46.23619576230476,27.246164233797924,36.27964288832471
776,na,107.89798694807101,107.89798694807101,24.23300713952409,24.329735232730698
777,na,22.083084323589652,26.73590106981264,19.474864301450904,44.121096020184694
778,na,30.697172465282677,33.90901070861251,18.87793842993807,27.96041897750552
779,na,21.78830699951322,22.563149657667058,29.3181240328673,31.22035517529437
780,na,45.18603798109503,61.09158054164006,31.29993520722377,45.574900033203114
781,na,6.391419036911264,107.89798694807101,19.4979189548151,101.49121911975942
782,na,34.015321355044115,107.89798694807101,22.590455780270002,27.643481532465103
783,na,30.930755287004864,38.746165594937956,39.01256767443688,50.636136616344984
784,na,1.3845465477746537,11.040044259723059,22.02856320827765,101.49121911975942
785,na,22.8365923251901,107.89798694807101,12.196226780857508,18.728582247139993
786,na,21.713017781866164,47.898291016652436,36.181114864007505,101.49121911975942
787,na,107.89798694807101,107.89798694807101,101.49121911975942,101.49121911975942
788,na,39.59941245431682,57.333508206774134,101.49121911975942,101.49121911975942
789,na,9.927491327433499,23.14638783027768,24.273088938955077,34.21424556344025
790,na,38.88917795369227,48.56143844663165,101.49121911975942,101.49121911975942
791,na,21.796625096666062,30.60465162546567,25.717959444250084,50.530017415851454
792,na,10.751597804103566,23.814294051650133,23.515356138402115,26.189769916791725
793,na,38.69403692565612,107.89798694807101,22.550812861010677,32.79066483888597
794,na,29.35140524311423,37.19232129084497,47.157567369528806,52.62558538689785
795,na,21.21161662747416,107.89798694807101,44.49685492189997,45.77292209146586
796,na,13.552152584044896,18.78444624531943,20.9082079854408,25.577685779331816
797,na,36.47632963231205,107.89798694807101,40.90507282993258,47.012391104728984
798,na,16.567604837774432,21.81224822206183,6.702554853783793,101.49121911975942
799,na,59.579178420742615,64.25485132900498,101.49121911975942,101.49121911975942
800,na,21.723887775772752,24.459107721822825,28.89633127506378,57.4493652022125
801,na,30.344348697550362,43.43639341159608,25.036030602175998,28.540708676841632
802,na,37.984347743952924,48.705002676566444,28.087539571093895,38.638049173788154
803,na,11.560128787416744,29.840250698533065,32.183694149305786,48.07798538704075
804,na,16.326022854138618,23.947141770831777,35.66941931838897,41.4608071038112
805,na,31.553403190812013,36.11216849238872,40.50486732625325,54.48521264832693
806,na,26.661107516999046,37.30573910444409,11.726649229133631,13.402717997112306
807,na,16.276329251969607,28.173666876699343,22.280429133065432,28.92621282534033
808,na,22.8217669903768,24.074022055441056,28.095080976696487,32.102250699877594
809,na,26.04748476941153,27.08319257429348,27.331439484673172,32.33876826273981
810,na,29.007797097744287,33.043248882123315,101.49121911975942,101.49121911975942
811,na,7.437780036407931,11.708892800431494,44.29451844869044,45.66478910654101
812,na,19.02377856471325,24.81304084514299,22.078747291778175,23.77140657197634
813,na,20.675836468760245,107.89798694807101,44.32448970452186,45.52053326667372
814,na,6.893141553052707,30.435322971418234,23.19144026330078,26.584401891239565
815,na,30.602582892959774,32.861952732489755,18.59776660914717,19.004802736144956
816,na,0.43442241726923253,7.504759117716923,1.7650074447291177,52.25282955930081
817,na,32.24896446059061,39.27665706023575,33.78088102801274,101.49121911975942
818,na,24.701762246773086,107.89798694807101,29.25898202602279,35.029478736406496
819,na,20.39629544165359,107.89798694807101,23.190198410087145,25.109181390569137
820,na,30.191404523493393,44.88364084344339,27.946320572723728,44.67738300529951
821,na,7.908622123255923,11.521778755694687,15.136958986584478,20.269324054257122
822,na,26.74182163132031,107.89798694807101,32.04798741407762,56.63892851680615
823,na,21.592309279288276,26.45622827371011,51.72275904654332,61.26612976920205
824,na,14.122375338941984,26.489771313972856,19.753225341084047,20.9145000604425
825,na,19.866215765084664,25.857411230926648,45.54934550559072,58.99751149151851
826,na,12.33425657379148,23.38044536611102,26.488297798047466,29.469206346069154
827,na,18.301965573556554,27.15893498500374,58.1772905565652,71.46497012573361
828,na,27.057815787931233,58.75410624851445,33.24944532912834,48.78543955870663
829,na,107.89798694807101,107.89798694807101,40.40944217864011,41.4030502688148
830,na,59.93596996090367,107.89798694807101,22.6556569977983,54.72589880042909
831,na,43.6684926305679,47.85307488681544,25.829483706218785,59.927486220190666
832,na,107.89798694807101,107.89798694807101,28.441254578667117,47.41369059167152
833,na,107.89798694807101,107.89798694807101,33.94492291517643,36.645779184715714
834,na,14.659713277070127,24.701498184828555,30.900563575206967,35.285101452193196
835,na,23.364944480133026,107.89798694807101,27.538439443119454,31.012301290474017
836,na,14.990992625260505,29.234590863316274,27.131751125319234,40.48000232155867
837,na,20.614394426353616,32.83667919158531,26.713868535049727,36.026906978902545
838,na,22.018280472159205,107.89798694807101,30.718064407339725,66.34327796734085
839,na,23.689510441284796,36.45895351444617,37.72577189129452,41.613147305650735
840,na,4.740699002451838,19.11134415750249,33.26987737344078,101.49121911975942
841,na,28.159032235841693,52.534128653352106,21.536911891037526,28.917039963906316
842,na,25.991922655961048,49.262401931895084,53.71994141147591,64.9972882947934
843,na,22.162168524433454,24.811424393238244,33.955484581215856,35.65428692833204
844,na,31.50103076200112,34.68060939250285,13.258877571900264,101.49121911975942
845,na,17.18714661271767,25.676828461387124,23.91732423798783,30.531190987741788
846,na,18.24091099818231,26.326582861568586,22.402615645978937,101.49121911975942
847,na,12.087904552594019,17.513243447128946,22.653039253441804,28.502224113143185
848,na,12.631848107538623,107.89798694807101,21.80610530143981,47.36591117609606
849,na,18.672345589426804,48.33957302611138,26.16263522022575,34.621997671538054
850,na,28.664006500660328,37.09950640465447,20.82900016378818,22.05978110159441
851,na,10.797639644643658,35.57750470404268,22.808371261092304,44.21030427795108
852,na,24.344188488673186,28.226424079734006,22.152467132457893,23.0967667551377
853,na,12.151788117534055,31.09162219546366,19.75783946013177,42.12910120705495
854,na,16.896016459424803,17.23731289659701,21.07571659215392,24.46582406869716
855,na,44.839102342848584,61.6101106172373,101.49121911975942,101.49121911975942
856,na,22.76747744822668,43.811716042884605,101.49121911975942,101.49121911975942
857,na,17.02275943665809,51.48254444932925,48.72175627128125,101.49121911975942
858,na,21.941056495091427,107.89798694807101,29.86500960510752,101.49121911975942
859,na,32.684316452526275,56.908706746426404,20.49093339380108,33.168193010827544
860,na,35.33886493848261,107.89798694807101,33.99857549288814,43.79920541478984
861,na,12.493454581303903,14.982522478155158,26.693998626309842,29.122012174224555
862,na,9.875915548463942,10.477010644619263,43.7394269713465,63.18145497215072
863,na,18.090602764342133,107.89798694807101,41.01827088597672,48.00376420481445
864,na,107.89798694807101,107.89798694807101,101.49121911975942,101.49121911975942
865,na,27.209054360396294,107.89798694807101,23.162870504846182,29.208110028424326
866,na,29.84928399245186,107.89798694807101,101.49121911975942,101.49121911975942
867,na,18.551282669800575,31.789283128778735,40.247409133812596,42.33379018842999
868,na,20.9975103808779,23.809706699310098,20.862154466596248,20.905208235106144
869,na,11.372834346196505,14.08204487092404,24.990697868261584,38.95580558354525
870,na,25.8189070421082,30.266190155591083,18.37422668389197,101.49121911975942
871,na,18.068578022802267,26.12439219468132,13.325898059867642,29.90824027547771
872,na,39.215528748604115,46.078101163084256,29.793751162106805,42.73175345841281
873,na,17.477168753768186,107.89798694807101,53.15084347573009,57.95342045672474
874,na,18.236489876999826,107.89798694807101,36.66941001301172,101.49121911975942
875,na,27.152270785004696,30.17520084546131,25.955771127730785,101.49121911975942
876,na,20.937891134990323,107.89798694807101,28.735215242361498,29.02349422220118
877,na,19.970672553625334,21.69457671354771,21.030023376358642,46.43363861902835
878,na,7.839291043289117,15.15906658401178,22.068195793808993,31.478222310459657
879,na,26.719405457874405,29.561820504546873,30.609369604950125,34.1988132963296
880,na,25.445936279529906,30.307801768864934,15.492300757119645,19.131867268652105
881,na,32.330798585342805,40.32184503303858,24.541664615713785,24.564374936424414
882,na,107.89798694807101,107.89798694807101,101.49121911975942,101.49121911975942
883,na,12.557634738260303,21.62025412129849,37.606078968153035,46.35641937636199
884,na,22.94954540816399,26.804383791883712,24.01498963490493,25.73878723750001
885,na,9.869349342399094,18.39181880518605,11.317462406280566,44.240660175117085
886,na,24.74374758461199,39.948320200040946,22.679312278464582,27.665608097040135
887,na,36.38618511242463,107.89798694807101,35.56860705375305,36.30139810959539
888,na,16.489375108921916,33.6855425112339,39.29837746630997,41.398138526206324
889,na,2.744990470761426,6.428064281943422,12.803868131026595,31.688029980902098
890,na,24.212360221950693,31.732842113412644,101.49121911975942,101.49121911975942
891,na,54.10000951012666,92.01219400861785,50.5706551716514,52.78040865799847
892,na,107.89798694807101,107.89798694807101,101.49121911975942,101.49121911975942
893,na,32.337435560283616,44.936382274208164,28.194798020914153,29.09411067949202
894,na,20.05991500397531,25.313539621548465,60.88195876490255,101.49121911975942
895,na,29.979911697798983,107.89798694807101,14.853109265956087,16.475846526942274
896,na,19.053329199599222,21.577622361303106,26.483188984101403,46.75822998956284
897,na,107.89798694807101,107.89798694807101,14.0375802432194,16.224048132576815
898,na,27.629365103050695,107.89798694807101,29.872488315328322,34.9672025553675
899,na,28.918827877515813,107.89798694807101,21.04672626173197,101.49121911975942
900,na,26.184680827205597,31.657863968913887,44.18765689386676,50.09179605775475
901,na,20.585438833622696,35.00472035039885,26.944630162672446,29.57733438539761
902,na,25.974565283913527,107.89798694807101,30.080994230247008,33.36048674114768
903,na,21.818459960266186,22.661913372701466,45.4365154127202,61.310346053001645
904,na,107.89798694807101,107.89798694807101,19.028113214086176,22.32517485055982
905,na,107.89798694807101,107.89798694807101,101.49121911975942,101.49121911975942
906,na,17.866414099308624,47.800879067003116,17.359108488786955,18.23479320828097
907,na,31.8161837144367,32.35763321170402,101.49121911975942,101.49121911975942
908,na,107.89798694807101,107.89798694807101,22.58449353254966,101.49121911975942
909,na,107.89798694807101,107.89798694807101,101.49121911975942,101.49121911975942
910,na,107.89798694807101,107.89798694807101,29.96104927496657,38.846994485947675
911,na,31.458870663101838,40.5537919570163,22.00169514924677,25.24862780244603
912,na,107.89798694807101,107.89798694807101,22.356281879839198,39.0296651302458
913,na,107.89798694807101,107.89798694807101,28.74090122658713,35.73070543088358
914,na,20.313376211536447,26.229764207891733,6.771079108730522,53.636943259740704
915,na,36.376824945437605,39.87941028039753,38.58363879210076,48.42782939451711
916,na,24.758665401896558,26.867568019318597,101.49121911975942,101.49121911975942
917,na,30.760303160823668,77.89178475467712,24.260624060396417,25.064625840506846
918,na,24.701734542799894,27.5581807773026,45.43516743686846,56.784414965262016
919,na,39.615877234070034,49.02839631308242,26.42413566794351,26.815387324103263
920,na,19.964123699089985,22.014356216964075,28.870189566740773,46.07129571728379
921,na,17.49351436592303,30.625669575780925,26.079917605093982,30.854010456999557
922,na,21.360834560969028,107.89798694807101,50.18949412614575,101.49121911975942
923,na,13.114138908618347,21.877340497734075,17.733917846306642,101.49121911975942
924,na,17.645455296565622,18.375428909986198,13.764063895890041,16.938229300781924
925,na,18.9852651812131,21.660197385049976,34.06388514740955,101.49121911975942
926,na,16.014392452979706,36.132747337476694,17.818159631888225,101.49121911975942
927,na,26.633834353615658,28.166149596763244,26.409758954892766,101.49121911975942
928,na,12.121403153832985,24.959567064839913,32.597573833184875,101.49121911975942
929,na,24.126787370422726,107.89798694807101,27.934347523244437,39.24869958137422
930,na,107.89798694807101,107.89798694807101,101.49121911975942,101.49121911975942
931,na,30.177912116702256,40.70782077319108,37.98661725972512,50.68802695262355
932,na,23.00127880852939,52.136590848155244,35.07611151008406,51.1194448543637
933,na,25.99188342750827,37.11478716803911,39.523175142659184,45.93766058824993
934,na,107.89798694807101,107.89798694807101,21.044132874396777,39.2216384928343
935,na,107.89798694807101,107.89798694807101,101.49121911975942,101.49121911975942
936,na,46.54307793726367,107.89798694807101,23.531060742594804,33.05932479855216
937,na,17.88569653848928,26.291949561424634,9.949178823248321,101.49121911975942
938,na,107.89798694807101,107.89798694807101,24.595192022095574,31.120970581277245
939,na,12.378970162649853,18.157050693159018,17.898030811963906,29.383460677799558
940,na,27.984561036199054,37.08691356545393,101.49121911975942,101.49121911975942
941,na,107.89798694807101,107.89798694807101,101.49121911975942,101.49121911975942
942,na,15.280651432901019,19.046236069885115,14.124412894825177,17.542327314373107
943,na,22.382665486223438,27.52724269661179,42.7363593291506,56.76598161904888
944,na,12.383824543459694,12.384650240847883,22.66855599489159,24.96816457577681
945,na,19.392087122400156,22.818999020412658,28.82403418394054,101.49121911975942
946,na,24.79941122398055,30.632165827501865,63.88763420397353,75.49584911648043
947,na,18.825845009858423,43.79201424715182,23.464645207893962,101.49121911975942
948,na,24.599217089636323,25.540899387080945,25.114005746610335,30.915174001015284
949,na,13.515846772023366,15.920233018522882,17.71329431896413,42.781235703262915
950,na,25.10655881809172,29.976490089566457,16.741916955098088,16.98138700111533
951,na,23.57974001209322,34.14881928086472,25.319198423673683,35.19689836842961
952,na,27.676982124364294,35.75768084493237,19.688313137575,30.948777069142785
953,na,19.658969952967013,20.07103155956556,25.18000807485685,101.49121911975942
954,na,17.840831289037204,30.577481450923198,31.32432646981777,39.382088422868044
955,na,19.227418072913597,107.89798694807101,19.52186190055258,25.086521916701408
956,na,33.18605994023215,52.1092134321825,9.489556900014245,34.847281549597085
957,na,25.50336584007382,44.60319746533141,21.54661546499266,30.340319987453544
958,na,42.00776063321998,44.00904098907139,26.3714615129165,28.68999923091397
959,na,16.585884410606614,31.570346519726698,55.44036662679983,56.01880055517689
960,na,27.94445934394286,107.89798694807101,101.49121911975942,101.49121911975942
961,na,26.43426858065919,27.241699583909178,39.2117460345646,42.46391499617142
962,na,25.329712164366537,58.28568201361104,101.49121911975942,101.49121911975942
963,na,3.7036801632437273,4.796362030321962,14.258620802974306,62.18035392615775
964,na,41.99593592369026,62.86039704829856,18.320928859086514,101.49121911975942
965,na,59.979012235912066,64.79021684887519,35.31212067128659,35.37631749567382
966,na,107.89798694807101,107.89798694807101,39.985766762645966,46.5423475443478
967,na,31.59644505159509,45.86524185635405,35.21023054669108,50.21979033893752
968,na,25.546602979959097,26.34338509197243,101.49121911975942,101.49121911975942
969,na,15.28045083889692,33.406694940328926,39.50183843757344,101.49121911975942
970,na,19.817004313654017,58.50674799416432,19.084606663362834,22.783929691144177
971,na,25.79436976682419,26.680357057796595,101.49121911975942,101.49121911975942
972,na,21.618073625650545,39.10320496592188,36.664400575684944,46.87603118982212
973,na,32.64528336891062,107.89798694807101,43.77064367737732,66.0930511193575
974,na,29.09789656991396,107.89798694807101,34.60432435597372,42.32298639532576
975,na,13.664863877777744,17.08456679651518,26.016593189061975,35.92501199779149
976,na,32.342014386745745,107.89798694807101,68.50384310408342,80.84072709825533
977,na,14.87593297660872,49.11771716337126,28.83046197260208,40.508908861461094
978,na,21.206978790195997,22.56470653418569,53.4535452754695,56.877095627916134
979,na,6.8890256553137075,17.930224353053784,6.332969273996863,13.135511399979249
980,na,37.61668088004802,42.89515661225514,101.49121911975942,101.49121911975942
981,na,21.650644156624367,22.732526881168162,17.910648078402446,27.569068545256965
982,na,39.949229890538064,49.812275586955614,101.49121911975942,101.49121911975942
983,na,16.809514832334877,17.602771618163505,9.597370999475316,29.950778383121502
984,na,18.985961287853332,20.347612722933917,20.584324148353865,32.45869003851618
985,na,51.60234213513561,51.73538783903939,34.2311016044504,38.84644164113741
986,na,29.928776171135993,41.363285609665034,31.67258159422357,43.11465196599262
987,na,26.762418452774973,28.1917001000592,27.56061991468626,57.35132052309855
988,na,107.89798694807101,107.89798694807101,101.49121911975942,101.49121911975942
989,na,45.35201656961248,50.72601024982285,36.62445867098651,46.84064336630988
990,na,29.358612762207194,107.89798694807101,101.49121911975942,101.49121911975942
991,na,24.270263566476068,64.95621515018284,42.4583748281874,101.49121911975942
992,na,17.250893659593203,39.722226217050704,25.955638499459535,36.03571292452579
993,na,107.89798694807101,107.89798694807101,101.49121911975942,101.49121911975942
994,na,13.070455727970959,30.899427945951093,19.89723708684463,27.208837154675425
995,na,28.228324724478362,107.89798694807101,26.238910970308172,101.49121911975942
996,na,29.099022780756535,39.21989050372925,27.67619924433248,32.329836024580494
997,na,13.212734065103646,27.44756526472933,29.730857641779558,33.909415819400905
998,na,25.334828185170483,28.773232517843308,35.87873371230966,101.49121911975942
999,na,107.89798694807101,107.89798694807101,23.714626159894415,33.246934440887244
