node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
0,na,0,5.087000564517991,0,6.370197978968585
1,na,-1,0,-1,0
2,na,0,0.9891188270313362,0,10.287060655264453
3,na,0,32.4682164858455,0,101.66340766451182
4,na,111.10981764804116,111.10981764804116,42.09212765066271,46.467106796494654
5,e,111.10981764804116,111.10981764804116,20.283249329080746,20.777836729424862
6,na,18.203212039857135,111.10981764804116,27.9823062140808,29.565310346258798
7,na,45.72845836834209,58.56473498362239,24.614681217483344,28.961180275534034
8,na,25.54287073249461,26.18990595273786,21.1487410053626,21.428568254370514
9,e,111.10981764804116,111.10981764804116,40.353431121059984,44.505887816925906
10,na,18.95953923503473,29.85041759360904,23.10711492842445,101.66340766451182
11,na,21.51653354467941,23.006764780811704,6.02934731038514,12.133978950223398
12,na,50.8624855937086,56.705324523833504,101.66340766451182,101.66340766451182
13,na,15.416002367651567,24.28254165401211,20.675574695252028,101.66340766451182
14,na,31.523355997094306,40.28055378128074,32.10712730577101,37.5843918308345
15,na,17.21023548110325,20.26733263043387,20.98390246977343,26.095405171157676
16,na,25.764633610121802,42.51427018910314,27.918309016196886,70.34308112913205
17,na,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
18,e,111.10981764804116,111.10981764804116,20.667170179371983,31.222963589466154
19,na,81.18830518255993,83.45089089786914,27.632501931563827,58.6281358113643
20,na,43.59056041287237,45.37792716105993,12.073135103503253,24.312990634664914
21,na,49.22746547617062,99.58484630083085,101.66340766451182,101.66340766451182
22,na,22.585949404204914,23.25556896225591,14.674968479758553,101.66340766451182
23,na,8.86476527323048,26.693963016971164,4.791196924839017,101.66340766451182
24,e,111.10981764804116,111.10981764804116,30.583716168942217,32.69402285300352
25,na,55.63912980846935,64.04320643421445,101.66340766451182,101.66340766451182
26,na,18.828254170798242,19.31221728343068,21.478029312737966,43.430699399708224
27,na,22.113683227464715,22.481068748791813,26.866211679162653,49.94292949221659
28,na,41.58237831400387,41.700395678988315,39.63880276520342,40.56180951343812
29,e,111.10981764804116,111.10981764804116,5.894313607759783,12.855489205647787
30,na,55.420522835462734,56.173208071177186,101.66340766451182,101.66340766451182
31,na,30.02553669143425,49.57279773079012,19.808440308536994,101.66340766451182
32,na,34.105002184164455,57.62808420378948,22.287874947183912,101.66340766451182
33,na,43.46997694501903,43.98201410854385,28.675458435364348,38.00061220813481
34,na,17.099552943404284,37.91145723418711,25.134008942251146,25.273558776663208
35,na,27.512635777447546,39.532416536867466,16.885197820427532,22.933002555186995
36,na,22.774234552471032,35.32865560263371,23.318293459539817,75.67626740937729
37,na,66.22943073878872,80.7567854620389,101.66340766451182,101.66340766451182
38,na,111.10981764804116,111.10981764804116,35.239141727936676,37.65668689749151
39,e,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
40,na,111.10981764804116,111.10981764804116,31.716242700263336,39.209918667784365
41,na,26.01722937197531,30.196920993719203,20.599175958768505,32.13944316356684
42,na,25.798057837299194,27.217137346791464,34.687276393710285,49.87620523836374
43,na,71.63937967308087,88.86822944778619,17.622085968781686,28.201577942216364
44,na,27.337952990680314,111.10981764804116,16.940348325797245,45.73021158639363
45,na,22.222778784091076,23.456642779602554,21.205786576717557,101.66340766451182
46,na,111.10981764804116,111.10981764804116,3.8525249797386425,7.357079435060278
47,na,20.827396201224918,38.57961786397071,18.314868417726355,29.09981869001807
48,na,15.964344144705521,18.39124599137451,26.997233651434563,40.572814301581204
49,na,20.960376288239654,45.99872396962627,15.320365876816087,101.66340766451182
50,na,23.52579155634808,30.203582859967234,19.53391383739501,19.779405694093096
51,e,111.10981764804116,111.10981764804116,22.34113141000059,26.886635327239805
52,na,25.57849408724943,26.004523205723167,19.655557977991887,20.33112921574123
53,na,23.86738169722347,43.79944737513089,19.255011894091798,27.686185436121658
54,na,31.36980837228057,36.15207798462419,37.13598136119978,45.135643854954886
55,na,29.75332708960151,30.761361802209713,16.19685937133483,43.3582767195261
56,na,20.110982104953923,41.51657185801372,28.29351600974415,28.526850061297186
57,na,28.108789799564782,30.118149269900076,16.621634701674076,101.66340766451182
58,na,23.142865467348713,57.99120600045203,19.00749189359095,101.66340766451182
59,e,111.10981764804116,111.10981764804116,15.032328911296057,24.070924500019476
60,na,7.185902851060713,18.769184977566287,3.4499505843999376,11.384628666920387
61,na,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
62,na,17.71381526594146,26.228134409604216,10.45304541327482,15.325691397739824
63,na,33.906358279930004,41.84000385057248,41.06637519674585,45.71694405621579
64,na,42.085008171176845,42.41487901440325,26.50243100468538,31.028272290904773
65,na,22.82937062177814,111.10981764804116,16.707016165854206,32.927245322094954
66,na,24.240276429651697,111.10981764804116,36.984759833366375,41.622247304623194
67,na,21.277916541706222,22.5988727026297,27.84994375954862,41.22658501161632
68,na,31.287617421186596,37.573016846158325,29.469963529080406,41.10856717404476
69,na,25.446489594087996,27.873440243918992,16.524716250361145,17.648397416539645
70,na,15.731836379418901,26.737197863677274,42.950597708447305,44.63230824977839
71,na,27.48114653832269,42.2064740946609,20.951318360388235,101.66340766451182
72,e,111.10981764804116,111.10981764804116,32.443770078960554,101.66340766451182
73,na,46.52151229675935,67.47170360823746,23.83544872974303,44.45641874528966
74,na,23.45849431175268,27.99843106251173,21.06478760268372,45.513890371644834
75,na,20.896540163096603,63.14859993445341,32.3934257344196,101.66340766451182
76,na,24.17362921482666,28.020143610654422,3.639574195109453,31.428501460536005
77,na,111.10981764804116,111.10981764804116,21.93970265427358,28.86551619165786
78,na,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
79,na,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
80,na,111.10981764804116,111.10981764804116,22.37050447849019,22.62230197043598
81,na,17.80620083741815,17.86451723497462,14.802506418419918,27.712110852352943
82,na,35.870239095711824,63.10481396852999,17.832168853306754,26.627991151888324
83,na,111.10981764804116,111.10981764804116,8.885481234780407,14.18450603125466
84,na,26.396690351440565,35.158547719482314,23.40458379588182,28.3981138196273
85,na,40.783617193405924,56.84055394294619,40.537901470986796,41.04645643582002
86,na,14.826944436845396,19.60102803314249,43.068606359741956,45.303266550577874
87,na,26.59151348139681,32.61429674812148,26.353862945910347,42.57970936818607
88,na,34.131847547727986,41.97029095333813,32.71175879499465,57.93931503046444
89,na,32.29548446698033,35.547888222852976,25.64789666152378,25.85666897729165
90,na,21.07011275913752,23.986882517064654,13.321748554003147,28.28215673768521
91,e,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
92,na,19.930543289046593,30.615616430566998,13.883013210248075,27.442980144590173
93,na,111.10981764804116,111.10981764804116,35.87707511843116,101.66340766451182
94,na,10.843800219877892,111.10981764804116,5.4718271335863475,101.66340766451182
95,na,37.45473472200777,39.80051468625234,18.684001019391374,20.135316517152255
96,na,13.280708772311831,40.936120526777835,17.63351780061079,18.75164727940477
97,na,21.277872308061323,111.10981764804116,24.224762773399807,30.505984309831323
98,na,45.63843366916377,61.138088323993415,29.789993932697303,30.212894086429827
99,na,46.45071665096941,62.73631848241729,15.610656868058099,16.31452239279335
100,na,25.49519289978446,111.10981764804116,31.21670729315298,101.66340766451182
101,na,37.59003013114583,60.826711866374644,30.453245842182803,31.208105265514476
102,na,11.90047592996852,111.10981764804116,101.66340766451182,101.66340766451182
103,na,21.507485049141334,23.671826264760423,17.501205568761975,22.014538832966146
104,na,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
105,e,111.10981764804116,111.10981764804116,10.469430136280804,23.684957177688307
106,na,111.10981764804116,111.10981764804116,33.04155385340146,37.239989986858575
107,na,35.79699333374068,36.676217426806325,8.731090873878522,35.74768826462826
108,na,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
109,na,26.327030858419057,111.10981764804116,20.806476007484484,30.90188402330417
110,na,28.56749140656111,37.62313531706074,10.868352624678499,26.52052903778059
111,e,111.10981764804116,111.10981764804116,23.256662349309117,26.126884944572247
112,na,28.897471904748546,111.10981764804116,28.645210079431962,35.29170150022897
113,na,17.354190632355603,18.724170085348064,33.36610949268528,47.34948405935875
114,na,20.277840624138825,25.317618566461203,57.628739627678584,66.62562876446746
115,e,111.10981764804116,111.10981764804116,34.902219533505836,37.545764764718264
116,na,23.740893979044984,48.424634311808155,8.546626953717352,15.888915592241785
117,na,23.856259060146442,31.670208280753517,17.488914388610556,101.66340766451182
118,na,22.588035990653157,27.13048133173179,28.25818724106116,55.29453154283566
119,na,22.28597378325264,27.55420679485361,31.361719226801142,60.419600093283655
120,na,111.10981764804116,111.10981764804116,47.58238879553925,56.784188958765064
121,na,20.698971609709766,23.509549353996956,12.000910630357726,18.976632471794325
122,e,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
123,na,32.51734383811111,60.60121502942741,40.55775518868054,40.67054484130405
124,e,111.10981764804116,111.10981764804116,18.68370142413739,40.99351399673381
125,na,28.38889213198372,28.93454022420014,7.886207614138194,9.135170654759788
126,na,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
127,na,26.025154411667298,37.461181466099134,7.379535815410356,41.306855059431925
128,na,25.428530041996225,33.28264395999431,18.792698686492205,20.84269926499999
129,na,34.94939791561821,35.547345788024394,27.487918181687114,29.386715818498082
130,na,28.421921825838616,36.375357782159135,20.05841963626975,50.466430678662725
131,na,20.397085916539094,40.485178109024545,10.906370781060355,22.21528992377199
132,na,74.62712110882406,76.34977084582079,36.11643291058368,37.043920567609014
133,na,31.19251904004434,46.827318535081055,57.88616457665488,62.39277271840402
134,na,4.959414242102565,12.628284925645945,24.568003357255876,39.10953861752908
135,na,29.08859146962689,30.563378714023244,20.561741842832213,101.66340766451182
136,na,66.9479461894201,111.10981764804116,21.303923440471802,27.35784594221207
137,na,48.446806825247435,53.68803159703246,49.111184776307404,49.45161745419289
138,e,29.352204628172696,54.72642537839129,20.70791674751406,63.03859982331405
139,na,9.46094394196343,17.78300309224992,19.07675032906468,81.6754916136073
140,na,23.763502791310763,24.10238878502394,18.503947092795876,36.70376898155679
141,na,28.07541177906381,35.683944847856964,38.88372203863741,50.203818385789496
142,na,26.673084801928873,28.025153363741865,17.09826436304136,101.66340766451182
143,na,23.442026035332365,31.101036969948467,17.78492003962527,29.10628667314944
144,na,25.136659680952253,37.3809224931618,101.66340766451182,101.66340766451182
145,na,28.73905665807499,45.48438426735575,101.66340766451182,101.66340766451182
146,e,111.10981764804116,111.10981764804116,18.309292575938542,18.92487282417611
147,na,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
148,na,36.68977387490482,41.88457140616202,12.073885674622348,14.917562247817047
149,na,8.245958483282527,9.042210989971254,15.279228979820541,35.412631330130175
150,na,24.906132509229536,36.80447815613946,31.801999194062443,39.02681723095193
151,na,12.887536528106724,17.77550087972662,21.112523372684592,39.88895036070042
152,na,111.10981764804116,111.10981764804116,59.23446935197048,69.5304864058806
153,na,20.65386091248768,111.10981764804116,56.18424934437215,70.6155135236349
154,na,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
155,na,23.76953453252547,38.90208250482865,25.58929242679597,73.42359480672239
156,na,35.29309437022435,43.17595030659796,18.132082921834996,21.894794687792643
157,na,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
158,na,12.2676474513311,14.259487487274324,14.085155663095737,34.649443407579874
159,na,25.299799376209208,61.714359861288756,20.700166290448948,21.704501667194652
160,na,18.78920890362373,111.10981764804116,11.457270284664219,46.19749429400674
161,na,111.10981764804116,111.10981764804116,27.583820181561965,29.371652415349978
162,na,37.58689008271819,45.4437975805153,18.2127812482502,23.501451266078274
163,na,37.8056111055717,41.55960760449321,32.5406595801545,42.95610989274517
164,na,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
165,na,111.10981764804116,111.10981764804116,5.356728209346846,21.72983435024201
166,e,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
167,na,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
168,na,111.10981764804116,111.10981764804116,29.68697907983047,48.96593163623981
169,na,23.05012825027098,33.47603048361798,10.382367443171729,22.934001924829488
170,na,23.615203554103864,32.298873324232126,37.432693045884136,48.14113136199041
171,e,111.10981764804116,111.10981764804116,34.96590581139595,41.59053274993365
172,na,111.10981764804116,111.10981764804116,19.558438947977233,24.519640628031084
173,e,111.10981764804116,111.10981764804116,32.94966473905326,35.192779241342514
174,na,24.73454537572217,111.10981764804116,30.135875997138573,33.752049603640614
175,na,31.128451394489325,34.843363183234494,18.872981308948358,101.66340766451182
176,na,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
177,na,25.17271592498583,35.262088259209094,19.87544040625675,21.329131159856882
178,na,111.10981764804116,111.10981764804116,30.554966085557677,37.963935575190355
179,na,37.269670302929654,59.27416652453812,46.27314653442523,60.062151503911785
180,na,31.387127940650203,35.045252468298166,11.1987704728298,20.048382068653005
181,na,46.83066543377813,53.92974562931039,25.37841921767529,40.71495102526758
182,na,35.519512988543106,111.10981764804116,8.654551681332759,17.479345728920865
183,na,17.56344642591693,111.10981764804116,20.23475552115281,27.395602542653155
184,e,111.10981764804116,111.10981764804116,9.139013003210248,13.380368852494062
185,na,16.389674699041052,24.067110478222865,101.66340766451182,101.66340766451182
186,na,20.810128068205323,111.10981764804116,26.163967758464093,32.25018160322204
187,e,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
188,na,34.74033032869736,36.67562890678032,14.188927482626516,18.089196416779398
189,na,22.545612291660632,25.829729705006503,101.66340766451182,101.66340766451182
190,na,37.87718996586272,44.00940736402553,20.8072230764651,44.54410287949318
191,e,111.10981764804116,111.10981764804116,26.266633454580504,32.26695906507233
192,na,16.408224224966798,20.5736641837104,13.240801079839871,16.077609554429753
193,na,26.620284811448276,34.80081452957736,7.639041389538857,8.485370365059108
194,na,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
195,e,111.10981764804116,111.10981764804116,24.57971756259593,33.93445033712552
196,na,38.81110329152863,39.79068777721606,5.190809649136086,101.66340766451182
197,na,35.772439410556,111.10981764804116,35.950258793324615,57.406359977804954
198,na,20.960643077262183,31.354965568068913,17.496125977157664,22.669870567589435
199,na,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
200,na,29.266375189110942,47.37051769931032,15.47921836598337,24.204664443458075
201,na,24.430248675289874,27.733940316842983,37.824629412248925,101.66340766451182
202,na,32.44938900171541,111.10981764804116,19.774464183457138,30.344365733587058
203,na,33.27670540815385,40.843242007510945,34.51798012799451,101.66340766451182
204,na,22.52267683804946,40.18481500524617,31.482831767995616,36.36688816719971
205,na,67.6286475331247,68.82284174837683,37.268753505616544,39.16124070289937
206,na,14.768746851862376,17.63350604387069,31.678345884603747,55.077050788955596
207,na,25.288871900698666,34.2658966089607,101.66340766451182,101.66340766451182
208,na,28.71889051546841,34.01081703119749,25.69811773270669,45.000859868484966
209,na,27.588807351805833,34.92583223886048,14.25109174486671,24.31455855176462
210,na,50.76733212223344,58.56467097299872,20.939812892392833,35.12550802317883
211,na,18.700906543546797,24.637857533339808,28.004645896001858,41.752867043138224
212,e,111.10981764804116,111.10981764804116,31.669941833805996,33.82421500741874
213,e,111.10981764804116,111.10981764804116,10.780029585816866,101.66340766451182
214,na,23.721862506028213,30.127188698665396,17.70088690914799,101.66340766451182
215,na,111.10981764804116,111.10981764804116,25.621472992123426,32.522789740740706
216,na,111.10981764804116,111.10981764804116,39.606296097233674,40.14857641868348
217,na,31.646633420086687,82.45132015129589,20.246700548190972,27.96398615520188
218,na,111.10981764804116,111.10981764804116,42.1489687154681,42.41020660230943
219,na,36.733308445727346,93.94737491356456,36.334126321951885,101.66340766451182
220,na,20.432016099962674,27.984794805093475,18.09949394241493,25.28345219823253
221,na,31.15805151107801,37.03736078324033,23.82674430654097,45.70182470013756
222,na,12.881621949686986,111.10981764804116,24.41913558420702,38.79555844747612
223,na,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
224,na,51.05636006346128,57.19245224914148,22.968177938080313,25.89923093706786
225,na,24.224565394609957,36.05178523454711,12.601614472841277,45.51227596863222
226,na,111.10981764804116,111.10981764804116,40.10425238182162,101.66340766451182
227,na,22.275617857815334,111.10981764804116,31.892355773529626,40.67801953328641
228,na,26.96781394436608,28.734252629111587,21.871321807086016,101.66340766451182
229,na,31.067515200222694,41.45716106079567,30.144391972274377,98.08531687834817
230,na,51.060816282569924,54.04201997313856,13.55999009603077,17.76933368579582
231,e,111.10981764804116,111.10981764804116,17.68915936006692,101.66340766451182
232,na,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
233,e,111.10981764804116,111.10981764804116,21.564657824949478,101.66340766451182
234,na,38.55478837547563,111.10981764804116,18.34492977737143,29.489768014767836
235,na,30.815617744947165,34.83694710914506,22.039272984190006,28.894429840982703
236,na,111.10981764804116,111.10981764804116,59.10238358262038,89.79108141970822
237,na,27.086992526554482,30.257121645534422,19.04458628883757,25.87968663327062
238,na,24.381383884176724,29.941448017643943,23.03461157649114,26.553828257479942
239,na,47.903113659633995,62.189276880240016,37.632726621432646,101.66340766451182
240,na,39.34540456865842,40.39956749407757,22.059591203633733,31.923863835747508
241,na,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
242,e,111.10981764804116,111.10981764804116,30.365209531647427,78.00030233332141
243,na,28.435371077864367,28.885976039515704,27.327324073560483,44.598652367745416
244,na,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
245,na,32.81542162327622,67.30020823655555,22.133687247048194,25.100216587662523
246,na,31.792102096240367,43.28844171174928,26.583736352376203,30.508427337413906
247,na,29.73498333347401,40.27393643634175,22.117155689136016,47.92832510420907
248,na,111.10981764804116,111.10981764804116,39.83502700007627,46.35801343783071
249,na,11.533502141341403,28.98399885310853,10.7271791601563,32.83776160673814
250,e,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
251,na,22.932739211195347,38.3107645662512,67.77150509616494,76.1886748799187
252,e,111.10981764804116,111.10981764804116,11.878355831722047,12.283324931210858
253,na,111.10981764804116,111.10981764804116,27.53308542739966,51.494581594207844
254,na,21.09212130059685,37.05113862181878,19.20912772006277,101.66340766451182
255,na,35.65599284876463,36.06213773450653,21.953195910813335,31.10821399426682
256,na,0.7143599735776354,12.970420477023557,22.583767348133293,31.41503096342868
257,na,27.124628544079076,29.784152201063737,12.709480267839952,21.580155008737496
258,na,9.129707112627115,15.41895923228735,20.497257443133858,30.82904320491605
259,na,22.465537682941044,26.21995001400873,50.52376204508089,66.00801700000831
260,na,111.10981764804116,111.10981764804116,8.459371390617322,13.108825326416337
261,na,24.294818843007686,24.30091228832424,23.344599598624093,48.16742602817067
262,na,38.81290018513754,39.73990788156731,10.728848822721254,22.42788666092709
263,na,39.42464592987307,46.35475507943956,16.599848737931314,43.21899427890817
264,na,37.56757355036885,111.10981764804116,22.07591341462318,36.67493674004869
265,na,25.750087044274252,111.10981764804116,32.765734558409946,33.24927867040422
266,na,111.10981764804116,111.10981764804116,26.746450199063364,43.05925566676274
267,na,22.27476998927681,111.10981764804116,22.90163010862461,32.488381011420415
268,e,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
269,na,111.10981764804116,111.10981764804116,19.469724716365977,96.42131275177414
270,na,32.61563869238923,46.95140532245109,21.686666592080282,31.313432560375006
271,na,25.733587905192106,29.224589604954645,10.218739759610303,26.23672582866555
272,na,24.52449383634659,111.10981764804116,26.77691876179913,39.48645385425258
273,na,20.24134608783041,25.050355291497752,15.92817431478437,24.811846852747262
274,na,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
275,na,26.041267180138387,27.499139186652982,19.60641539302573,31.99813793990539
276,na,15.15657707788532,19.288450084963063,27.11026067228868,36.00996361971596
277,na,22.392390374425055,28.353594236474862,11.952104156845495,16.796525695902133
278,na,16.458250230281738,111.10981764804116,29.598768143901708,101.66340766451182
279,na,26.300275229899825,111.10981764804116,11.46963212908603,16.852473039472304
280,na,19.53609352894418,22.958728945767138,27.241890931714046,101.66340766451182
281,e,111.10981764804116,111.10981764804116,15.163000509611043,25.069998413300098
282,na,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
283,e,111.10981764804116,111.10981764804116,32.33078558992576,40.85347504176957
284,na,28.73100107233158,111.10981764804116,23.743859769297394,25.21282137351127
285,na,31.819364735676572,111.10981764804116,18.89121165094664,25.57107453584232
286,na,18.111823457165855,23.37681671284622,32.62105882782493,43.847893122251605
287,na,23.862097969114487,27.348153877169494,24.279788974095304,24.90782333237612
288,e,111.10981764804116,111.10981764804116,18.80612682383199,45.08020299854189
289,e,111.10981764804116,111.10981764804116,20.86780888669558,31.555196471878652
290,na,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
291,na,15.370422060427163,16.80513125029498,27.93367231665945,31.061692190805278
292,na,31.553488298695402,111.10981764804116,12.856757321182481,13.493463861979496
293,na,22.248444108163607,111.10981764804116,25.41382326384413,39.88757441134114
294,na,17.381617662840128,33.295169861268185,23.47684688086858,44.378800214589525
295,na,111.10981764804116,111.10981764804116,48.80430783458715,50.386408882800126
296,e,111.10981764804116,111.10981764804116,23.61059879640806,26.834933639345852
297,na,43.31475641640229,65.40205928429337,35.10313681080576,101.66340766451182
298,na,111.10981764804116,111.10981764804116,24.939037710443355,40.88786373268758
299,na,10.966566239150467,16.498450025277847,3.93418810874459,17.814812606943203
300,na,40.43567508284578,57.04294180238906,31.90070669360723,53.85475708226882
301,na,24.497807995419056,25.50568317913356,36.81558880977517,37.891012930539674
302,na,34.34126009927608,35.92736811840968,20.786801891285418,23.104558252368207
303,na,14.771941107504198,21.896447277106148,8.285990788276505,101.66340766451182
304,na,42.48890644891231,42.79467045059704,23.375109772815808,23.64576151111329
305,e,111.10981764804116,111.10981764804116,9.668309365086374,28.900971618607514
306,na,32.40982197776807,36.716575361593065,14.30263869358731,19.287500937906614
307,na,14.715407334193861,22.93620611420554,23.15181881005708,25.034118429912873
308,na,24.501453376223267,41.66173118257771,101.66340766451182,101.66340766451182
309,na,14.564647110797459,15.407748152324334,10.523333234659152,15.915051753452435
310,na,20.502690087361636,45.71996595768452,20.881480161469064,23.586797431071073
311,na,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
312,na,24.00438309295134,29.69848561897763,26.616912752203365,32.09741546096578
313,na,20.089420274972653,22.14205840258897,29.131919711241,32.7569204127286
314,na,20.860369989550808,57.130575505998564,15.07932893871716,28.197708767868967
315,na,14.394435908474387,27.437163017404693,11.032034926066423,17.88466818285742
316,e,111.10981764804116,111.10981764804116,71.33053275786052,101.66340766451182
317,na,24.872640631080934,73.08884246394307,41.24581381645286,45.783306203492224
318,na,14.445918450584339,28.563628222624533,19.00666526136868,30.211418450909218
319,na,8.325604397431881,16.843502274987966,16.994145204679842,17.528350621933363
320,na,43.15543688331284,58.95930656738857,18.920606935339055,20.724412953061222
321,na,30.881807011466496,38.99556258177204,25.22159800368678,30.903838300550778
322,na,57.89618100726429,92.64696476172394,26.970287531649046,48.12163764498461
323,na,24.277514238388722,35.86526265356719,18.40276891800764,42.04099927461682
324,na,23.78566921810024,58.67581045534821,101.66340766451182,101.66340766451182
325,na,19.501905198386396,26.1993368216529,12.300439330193093,101.66340766451182
326,na,111.10981764804116,111.10981764804116,26.16165877581458,32.95237220197562
327,na,39.97564970999282,47.58466784714235,37.947260741404946,42.14735642362283
328,na,33.90437033865606,79.68731187673575,38.74702287637144,44.68632895511913
329,na,39.66175146855898,42.293484348960824,24.47466488010188,28.678863337964664
330,na,48.638992225018406,53.65967768872007,17.022849043071616,21.98754356076128
331,na,35.75448856559663,36.974546555150944,26.641689178369187,43.39216830245065
332,na,19.06645042515494,50.777301991425155,11.121271622465457,23.85385097051681
333,na,26.881874549136274,30.410455752178247,15.133346694698062,18.692561903340025
