node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
334,na,27.790751207810615,36.46083797764413,26.324315687857943,29.735774282072004
335,e,111.10981764804116,111.10981764804116,20.98717909604544,27.189274923297265
336,na,25.387386499684496,42.955892939799675,15.674888010498368,16.644383129327643
337,na,40.74863062695557,49.402739230510505,22.311445536690893,33.297053664587985
338,na,16.438896231391805,20.280155748064544,22.122395212545715,101.66340766451182
339,e,111.10981764804116,111.10981764804116,23.171540675352116,24.210254211069714
340,na,28.51325806887528,41.89508620573348,101.66340766451182,101.66340766451182
341,na,51.1635026487059,58.86524298219622,14.290178013314186,101.66340766451182
342,e,111.10981764804116,111.10981764804116,18.087449154364126,19.978330092776805
343,na,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
344,na,36.92757910687589,111.10981764804116,37.939144868904414,40.42212335691636
345,na,36.25952892256789,39.73061066083298,101.66340766451182,101.66340766451182
346,na,35.778621476934646,37.496043901655234,11.968514804057657,68.68024037478854
347,na,19.32015396703303,20.872765158159797,23.32272648286287,101.66340766451182
348,na,41.516969290150314,111.10981764804116,27.04119726499901,34.483651912806955
349,na,19.199350244998325,79.07268464266394,24.70313427012221,101.66340766451182
350,na,31.79778334946093,111.10981764804116,19.417320477552693,27.29988125756038
351,na,35.26525122073331,37.646974197226726,35.776900899169334,58.41259638045199
352,na,25.22034407641584,34.37284264099498,45.638068654761184,50.2125962024288
353,na,36.75032382424384,73.44955552762298,54.232437046671166,56.89090262722328
354,na,22.887156640449113,36.0452684696441,18.01309547905603,22.92875864737961
355,na,52.45635889097806,72.06268972707302,41.61843466795689,41.82586350371523
356,e,17.805102586162874,19.786860218529345,9.378216419494395,101.66340766451182
357,na,17.62850687799985,19.39708869983537,14.636641679903631,16.933841211790018
358,na,19.494881863153644,21.135200146111693,27.532858220348842,32.62518958342598
359,na,37.72145926656868,64.50341720020698,32.66238213493977,101.66340766451182
360,e,111.10981764804116,111.10981764804116,21.62976158651304,23.42347017267758
361,na,39.36637697454977,49.06375463352961,101.66340766451182,101.66340766451182
362,na,28.516414866892227,29.249951016332826,23.227039340485728,36.84875389356001
363,na,16.776386619309797,24.495365473305966,19.17675379061666,34.414285094190156
364,na,29.793724495780125,29.917860695555955,10.282584001504798,26.233558092905543
365,na,22.723721872630072,111.10981764804116,18.41133704223283,22.045002889015997
366,na,24.994544805863956,37.901904156407426,16.74849504824634,31.340814218407132
367,na,22.538526356817957,25.58849847258445,21.034701923643865,23.292024884776037
368,na,35.62940904610935,44.83759184619445,101.66340766451182,101.66340766451182
369,na,38.48683760922529,51.27740300483435,18.031475307443557,63.743020540571585
370,na,111.10981764804116,111.10981764804116,23.223163254046757,41.18974449991428
371,na,26.26479477449084,32.41083755968466,18.039343744078487,101.66340766451182
372,e,111.10981764804116,111.10981764804116,32.09099908269228,45.18903776812506
373,na,45.238028605418094,65.41005701131922,52.64245062000692,54.12540856910848
374,na,33.38814418305884,47.04836665077789,27.15331697127189,27.904545989123758
375,na,33.94900125835289,58.737942661143066,34.40093628889457,39.79421028219647
376,na,43.82610553261986,111.10981764804116,101.66340766451182,101.66340766451182
377,na,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
378,na,24.236055000518427,56.232241582470095,18.510530547901116,101.66340766451182
379,na,24.013837564943092,24.339951277409057,20.411557335225208,28.91741286414954
380,na,32.46952218792257,111.10981764804116,28.074097098565165,34.09594331032153
381,na,60.428142422056105,111.10981764804116,27.648687829399286,31.273336478366943
382,na,27.04626215014558,33.93757599529526,36.430017578744064,61.89024508926806
383,na,25.779590473840102,46.401605976277146,30.607973779128145,32.82868255549303
384,na,111.10981764804116,111.10981764804116,24.548217823309646,24.893158534401024
385,e,111.10981764804116,111.10981764804116,34.59934538262119,35.87408500466424
386,na,32.94515656839337,111.10981764804116,42.68795798167394,48.344190030053326
387,na,20.670758374439366,21.210958887462088,17.603352987029055,29.19369944684568
388,na,9.654627937148401,16.122779909343578,16.14461383694912,28.835081337801128
389,na,16.54692516182193,19.55417727302573,19.48063373674366,33.22608987233953
390,na,24.690911473450498,33.23958497399254,32.25793430640946,38.433780655111455
391,na,12.706267670530453,14.765266706658561,49.98268812924372,73.30412360235172
392,na,25.28105878191603,29.928725044788536,22.345160781241187,32.981153223155665
393,na,36.22531151159721,43.20745520963526,19.3794473079975,20.518575071800665
394,na,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
395,na,33.87067725202642,60.502425195269204,34.34591131952644,36.56506085288723
396,na,25.740337361460433,38.77026316453928,19.603688281981896,101.66340766451182
397,na,12.015879823890709,27.31442920037451,16.154196699177227,22.06248454625101
398,na,111.10981764804116,111.10981764804116,32.8367071911591,40.6882801429114
399,e,111.10981764804116,111.10981764804116,37.17207927078501,46.604626446872366
400,na,43.36118422273416,111.10981764804116,39.146921915369624,45.19611251361647
401,na,16.56521274364031,32.519782868711665,19.64090645490832,35.77614848789535
402,na,36.287377904863135,55.12608005911782,24.30168772948028,101.66340766451182
403,na,29.632510579061375,43.39248399055184,101.66340766451182,101.66340766451182
404,na,21.305430899380717,111.10981764804116,10.09870335409479,11.713597828456658
405,na,111.10981764804116,111.10981764804116,21.559863975959303,28.566227714674472
406,na,50.83702146477933,60.0466894517193,101.66340766451182,101.66340766451182
407,e,111.10981764804116,111.10981764804116,18.04273690501127,21.10966948959596
408,na,21.852306352858452,37.485570606675715,11.846794903588309,29.98296295480394
409,na,20.680646165413307,24.61311099002158,30.090915175707398,32.77773634093406
410,na,111.10981764804116,111.10981764804116,48.27107560526099,101.66340766451182
411,na,20.074583818338645,26.374467634032726,23.67119811023621,56.00128310153126
412,na,38.40851171822723,111.10981764804116,101.66340766451182,101.66340766451182
413,na,30.76210723764415,111.10981764804116,31.703205995638644,47.03890709390142
414,na,45.901216763634864,61.63382302587649,31.85466299171884,51.603141405362535
415,e,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
416,na,31.117781276946303,60.536875980403416,25.285917684092226,25.995701558571096
417,na,29.653040653749287,33.64544554556263,101.66340766451182,101.66340766451182
418,na,44.186492195350795,85.99846992536371,20.44474988969086,42.667486661985436
419,na,32.924439217429466,111.10981764804116,21.969517806366806,101.66340766451182
420,na,21.80285326689792,32.6302744183634,33.54034063932882,39.15460978711358
421,e,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
422,na,20.269851855636812,111.10981764804116,20.485548522321047,31.019750923961976
423,na,37.92798422694906,46.8913632728794,101.66340766451182,101.66340766451182
424,na,17.59479500278783,30.29725438203575,101.66340766451182,101.66340766451182
425,na,44.46842589768238,56.73696670320151,12.57013198070321,17.321171905513577
426,na,18.746831583591263,23.84210996338688,16.491274462214143,30.706175025086996
427,na,29.443290140188164,111.10981764804116,21.410714670831243,32.48379568710215
428,na,19.403902824331123,35.05361849991199,15.126150391339259,15.959509437113892
429,na,23.439960291486244,43.53322716231227,20.87375340347356,24.38740908631586
430,na,19.7006880780862,24.467522014685496,24.903001393967397,69.83533017493653
431,e,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
432,na,111.10981764804116,111.10981764804116,16.9100757554508,17.126331736270245
433,na,38.726029760395804,43.65381389351922,76.3019932908153,77.53918960941749
434,na,1.3593511813543402,39.81962623180571,0.7744825052329906,101.66340766451182
435,na,28.589846743091154,28.713448764650657,21.576662169305333,30.93854374937147
436,na,27.89314901132187,28.470376048412874,26.88248869863587,27.06238000591906
437,na,13.228390042360678,17.688446053902496,21.80539981404093,25.582264766580924
438,e,111.10981764804116,111.10981764804116,32.974307387464656,38.036997018322126
439,e,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
440,na,22.386029008900387,64.86315491449517,27.853943337617,35.92031630295149
441,na,24.68011235937794,45.87003995611971,14.618606186942449,23.44049575697964
442,e,111.10981764804116,111.10981764804116,50.39913381243488,70.39773073976947
443,na,38.21506091311347,47.68450024177523,33.79305406726927,88.48493896011927
444,na,18.035322560896486,48.89678973407241,27.30343265729212,27.798499948846263
445,na,31.439659062493494,39.99666226586081,14.797277771524099,22.366373410590505
446,na,26.35332262048952,50.73055251021009,54.21129752875702,54.27191951673523
447,na,37.505084803257965,52.31937665779884,23.90309999273913,44.70029199559622
448,na,14.306912163243837,111.10981764804116,22.484035800735523,40.724167709499795
449,na,24.645552020400125,24.999521644733566,19.15083337538458,23.05001389817794
450,e,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
451,na,23.75511368219823,24.55176710765045,16.438613874272054,101.66340766451182
452,na,0.7134234236697655,1.117176827202668,6.865357238328203,8.42436981111358
453,na,82.94862344455044,111.10981764804116,18.280801777821562,20.531204931919614
454,na,111.10981764804116,111.10981764804116,28.24457186256847,31.68631054298283
455,na,26.830889043281907,27.002297115189982,16.7500025526723,101.66340766451182
456,na,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
457,na,18.898272230705075,30.788189903801754,19.895356133651052,101.66340766451182
458,na,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
459,na,111.10981764804116,111.10981764804116,42.49323131142057,60.7355112302867
460,na,41.58174658359296,42.672993107294765,23.04488077489955,23.354430578429824
461,e,111.10981764804116,111.10981764804116,31.58686018172543,48.43482534496631
462,na,21.87455968327484,25.032138263732016,24.079301211833954,36.873928298203055
463,na,16.598943809858486,26.1399744766343,9.881496644296242,14.366484618016647
464,na,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
465,na,21.97053222210723,22.27833959747569,26.680402687134396,101.66340766451182
466,na,111.10981764804116,111.10981764804116,37.21905439873088,43.82039791141314
467,na,21.691846035250585,111.10981764804116,19.115237293469924,45.576497460555125
468,na,23.610818180512645,111.10981764804116,15.117762916881665,24.000210749154466
469,na,28.78980697004038,33.18545155284542,18.37834121695133,55.22966801372905
470,na,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
471,e,111.10981764804116,111.10981764804116,26.94318923213675,101.66340766451182
472,na,22.323966858993412,111.10981764804116,27.561366697968428,38.52925252335626
473,na,19.538760998497864,111.10981764804116,18.611171024386138,23.018515153691
474,na,27.501456373388876,37.75734262415003,31.72492848890043,39.677105202547686
475,na,21.15098976453373,28.24297637241422,17.07243119456185,101.66340766451182
476,na,19.631752769882866,26.26927543774514,11.291653189258101,20.465632147148135
477,na,111.10981764804116,111.10981764804116,24.176322392815507,30.955998263393298
478,na,20.257864410022883,23.985702972367566,27.512448737436355,30.71636230402985
479,na,111.10981764804116,111.10981764804116,26.198774714518468,28.439048485420688
480,na,30.22909118928779,32.89898601119848,41.40600539003152,101.66340766451182
481,na,22.885854777881576,30.56403031027721,18.71559779223859,32.11906959121879
482,na,22.590200254180306,34.599397497977805,14.953395492493263,26.854646500995624
483,na,30.756560079331642,33.226284559545405,7.861739922646711,30.22883817504881
484,na,11.765760081567707,21.25303881251208,18.98956460727307,21.048817049758053
485,na,111.10981764804116,111.10981764804116,13.619483047276786,30.03400124034526
486,na,30.321432035306543,39.759547737046255,28.562166449095255,29.50954624530086
487,na,19.697364412994805,38.570201334209315,20.297470619880002,32.68637619576016
488,na,25.640094559757866,111.10981764804116,57.45192504318852,67.27374535929667
489,e,111.10981764804116,111.10981764804116,40.887753898419795,58.91995398747434
490,na,14.680146201814253,18.656183304441576,14.135408671520487,101.66340766451182
491,na,28.714885233462386,29.29585547294306,19.66440750799903,34.66483891838395
492,na,14.346162628738579,18.92303445656462,45.5122691479086,68.00120695557716
493,na,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
494,na,30.579741735252178,46.237664024869815,33.25522726695624,41.90272960933509
495,na,18.72900483826109,47.49119102046502,32.6110124506051,101.66340766451182
496,na,29.139755516614148,45.03823042739865,28.098731241611308,53.45965671744754
497,na,36.36403654407554,42.80620456577896,27.954433927802654,101.66340766451182
498,e,111.10981764804116,111.10981764804116,26.766249027661445,34.43696579697458
499,na,14.850473121741416,111.10981764804116,17.952185350915958,101.66340766451182
500,na,13.205802165515989,14.34388484708058,20.789358939814484,38.81783258405096
501,na,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
502,na,20.148718856245456,22.99678088848873,25.865783125942883,41.821279880880226
503,na,111.10981764804116,111.10981764804116,23.839413437410137,24.09680007520751
504,na,44.283868642864704,48.71498902692335,101.66340766451182,101.66340766451182
505,na,20.49800423474987,23.881697349110954,19.27440763898395,101.66340766451182
506,na,36.59353474056733,111.10981764804116,34.294239003855594,38.26714187111604
507,na,17.735978526109978,47.49878899133593,14.69483315714419,23.143449813317552
508,na,18.04244828781096,32.76004737037245,22.53040431212989,101.66340766451182
509,na,29.623472409130027,43.48163657423946,37.28069910967328,41.49416422481365
510,e,111.10981764804116,111.10981764804116,22.263428378185743,23.329086243471117
511,na,37.32038113732206,41.28072379295943,19.0934937651921,26.502985371410894
512,na,0,111.10981764804116,0,7.6402297753797885
513,e,111.10981764804116,111.10981764804116,47.98644846660903,65.07243273506849
514,na,51.535149290222066,56.3363381877199,101.66340766451182,101.66340766451182
515,na,17.050971541872823,111.10981764804116,17.10096724869173,101.66340766451182
516,na,12.552221114884043,12.649931321242772,19.851165291652492,25.463113171386333
517,na,23.115762503272034,111.10981764804116,19.13700811424067,36.13954843423272
518,na,30.769970390990164,30.817680593510755,39.428163884736165,43.37348146590135
519,na,111.10981764804116,111.10981764804116,38.293683013367094,41.159400011781806
520,na,28.646696315986734,111.10981764804116,38.7931730369085,53.96390880429856
521,na,22.100175844329893,23.295368363699414,41.936825143705526,52.58507423487025
522,na,34.69635887470805,111.10981764804116,23.02261594399447,33.781612610132754
523,e,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
524,e,111.10981764804116,111.10981764804116,23.02558925316185,44.60764848584442
525,na,32.69057392141172,111.10981764804116,101.66340766451182,101.66340766451182
526,na,27.347467149384997,81.76826056776419,25.150850806365998,29.02580060938074
527,na,18.88152175707741,22.622209689776458,26.439460328689428,30.479585545510044
528,na,27.860686137823148,111.10981764804116,27.172417503391657,43.29282366373452
529,na,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
530,na,46.49946155902582,60.41338707618023,39.89055868082074,41.66973749184162
531,na,35.55635889278675,111.10981764804116,101.66340766451182,101.66340766451182
532,na,111.10981764804116,111.10981764804116,21.400039753155067,25.471573088911292
533,na,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
534,na,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
535,na,15.645038441520654,17.26290150304451,31.018543199683172,32.594672063523596
536,na,27.3846418857541,33.688460942045076,26.583514796459955,55.246403073746265
537,na,16.45749493234421,23.122459948498133,45.5954673367097,101.66340766451182
538,na,31.70703279751676,37.19708817906316,30.514564018837564,30.842204389224396
539,na,33.81013735179102,111.10981764804116,20.752093156656063,51.17206692152548
540,na,111.10981764804116,111.10981764804116,26.626751901690657,43.88726870715866
541,na,32.21053070797514,66.59202162322885,24.731022931959668,31.173416140153524
542,na,34.85611347501021,37.90698936170882,13.665923736362307,21.37580234921154
543,na,28.85005661953702,32.62605416792986,35.83287719160296,52.16334040834059
544,na,33.525729799808154,51.45593536735138,20.688683559122236,34.52285140758915
545,e,111.10981764804116,111.10981764804116,19.43212405832157,22.793604077764343
546,na,111.10981764804116,111.10981764804116,38.33626218829623,50.319149046750006
547,na,24.924423494791153,28.851052123463546,27.47166275190499,46.800405576506186
548,na,56.578542805984064,62.796479210169075,20.925985392923693,25.451979628341626
549,na,46.0058311515505,48.20680327216055,34.50280040116243,40.23925938372752
550,na,12.885914740244546,111.10981764804116,16.69820195394539,17.481953496968504
551,na,33.114020696976965,34.122691601541455,11.853633957414235,25.267476410473662
552,na,33.528630448192644,34.062590423629445,101.66340766451182,101.66340766451182
553,na,37.005966640518665,111.10981764804116,19.456826933934543,56.02437250607614
554,e,111.10981764804116,111.10981764804116,18.230513044265056,23.275315387325396
555,na,19.63683754231827,22.125012274074304,28.34655783077299,52.162804789436095
556,na,7.662580035283151,39.865830448088396,26.803407931509806,50.04088799538463
557,e,111.10981764804116,111.10981764804116,25.391481394946087,101.66340766451182
558,na,20.49312272790488,111.10981764804116,22.96650824496214,53.86355798092436
559,na,111.10981764804116,111.10981764804116,32.73240015406404,39.482541805757
560,na,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
561,na,29.974308127576784,80.84269762589993,15.51742675145331,15.943623815350959
562,na,111.10981764804116,111.10981764804116,25.809250564159967,39.41409015461865
563,na,58.28022253477856,68.85112458649508,34.76779865864464,76.65894074941906
564,na,22.620646705423116,111.10981764804116,17.939228575646368,21.99102677432183
565,na,27.658391301650926,111.10981764804116,19.96612986221042,55.56956934847452
566,na,23.459875219945292,40.444777262654945,21.595107109395762,27.769982427894664
567,na,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
568,e,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
569,na,29.052807764728463,75.58234333777075,24.52702478494519,42.88655759029841
570,na,111.10981764804116,111.10981764804116,32.92110358033544,49.81609123805885
571,na,30.82972004111985,111.10981764804116,37.30274297125213,52.79778171262227
572,na,20.934275435505395,23.198262262566796,101.66340766451182,101.66340766451182
573,na,23.405893159311667,24.326043495949996,24.679835415486835,32.716591763059576
574,na,111.10981764804116,111.10981764804116,21.959531890094077,25.185726912798224
575,e,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
576,na,51.04417801998741,111.10981764804116,24.551145889312885,27.31851857732527
577,na,18.391915593270046,21.46459485509855,21.956389817982874,31.117243365929845
578,na,17.231565069774167,17.959891065555684,37.301508697765456,39.56469662017954
579,na,28.865899113747087,64.12888157334865,26.27553031861578,26.435346462577076
580,na,23.835064420836723,38.4704623491108,62.25240965755821,74.89940971268464
581,na,28.947125385235825,30.20705637334426,101.66340766451182,101.66340766451182
582,na,40.71255025619652,44.27024340219294,44.29542899392353,44.653739156644534
583,na,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
584,na,21.02019987229344,22.2980156903231,5.473781767245518,14.855251679084432
585,na,18.25965646265189,27.024912038224656,18.926084829782884,37.610279764081184
586,na,40.23914105237161,57.03755334634956,20.80270978358047,23.23289428030239
587,na,36.1011221849151,39.795637901265124,16.457842751712683,101.66340766451182
588,na,29.51831551427733,32.70378387042583,101.66340766451182,101.66340766451182
589,na,111.10981764804116,111.10981764804116,24.003290243252028,54.863037226127986
590,na,30.993740845444144,33.82348106007669,21.37418882181918,21.826680191643216
591,na,25.24635747138954,32.139805232306884,36.63255892304598,40.14622130142423
592,na,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
593,na,40.393528500384,62.411393578389884,22.22621612620347,101.66340766451182
594,na,111.10981764804116,111.10981764804116,38.222276056161476,40.84888692239073
595,na,29.40855253029958,29.550386103926886,23.329012683055442,35.424574857699724
596,na,8.393848774016886,16.398890152334992,22.042634324760876,23.63107361344077
597,na,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
598,na,20.441125399212225,20.6882400493953,27.72602452147994,28.935827247528913
599,na,37.12782844728455,111.10981764804116,32.68202667805203,101.66340766451182
600,na,27.443449681315997,28.728233395135106,34.20382003071053,35.29931528500848
601,na,20.241146931391537,31.083297921012147,30.508653259738484,48.890726818319166
602,na,16.456758792522756,31.392936373101275,31.263825617210273,49.19152029324651
603,na,15.998016099531297,42.66927089006251,18.73806937849116,29.6878739527148
604,na,21.89556259976951,29.526723455449872,30.821080123405324,51.70948398126714
605,na,17.316146000039925,38.366350590233544,26.475130488837955,50.2246704549903
606,na,21.33370709720653,37.30664822599273,35.72218110519407,42.46514173189266
607,e,111.10981764804116,111.10981764804116,23.842595569776762,31.95488740538791
608,na,27.15010491738622,111.10981764804116,12.247467930716502,32.041677041637435
609,na,22.278665252527716,24.549196025310405,12.532180739102037,16.20586515669148
610,na,17.20810033703982,19.71647925883337,28.623663095475013,30.525181142124573
611,na,40.021394099764706,41.074714034490064,64.81408052221855,66.19079027882206
612,na,36.21129833571579,45.16460360901574,23.376639989118388,34.41648703957969
613,na,24.675537995656004,27.845427620936672,20.721282334233507,23.423112730758614
614,na,28.65617606567116,38.302567204950456,101.66340766451182,101.66340766451182
615,na,25.858316287549915,47.60185099152182,32.38510319440606,101.66340766451182
616,na,35.513356141779326,37.29932421057551,35.98428639891064,39.14279661309465
617,na,111.10981764804116,111.10981764804116,28.315996012463323,40.706513840315644
618,na,42.1810788693212,45.59415538540805,34.63576546412681,101.66340766451182
619,na,41.54906240203763,48.42393674752385,60.489281364988294,60.50225958937314
620,na,23.61623232798195,31.30013932413129,29.36926704161935,54.70387030706521
621,na,24.7171391907848,35.42601761053117,21.12174572619054,21.4455394819404
622,na,34.181570487341766,47.64992642212789,16.10503214617075,21.806528162924018
623,na,39.3342120364426,45.91784386682313,23.680847635644415,101.66340766451182
624,na,31.521527206720833,33.220555254210886,19.768293441329313,101.66340766451182
625,na,24.1958745195947,111.10981764804116,15.21084015091845,101.66340766451182
626,na,12.8458556133062,28.304742090281334,16.010538064564077,42.155932569912224
627,na,15.522344612676992,26.865397092111944,16.363453162010344,101.66340766451182
628,na,28.39916308095478,111.10981764804116,101.66340766451182,101.66340766451182
629,na,12.370639136803009,16.171079345685396,12.687785256178133,23.437046053747533
630,na,27.57765104572632,31.770062953902368,46.73848922813498,47.92731077761044
631,na,34.52957600600556,36.96682827911872,30.83892364765287,39.17067422263301
632,na,18.250346124537,21.879049893988423,8.04728046723714,11.828115817493922
633,na,28.06617003734977,44.86600671318552,25.531880204780162,101.66340766451182
634,na,111.10981764804116,111.10981764804116,19.675056323611567,42.441336919719724
635,na,29.83779407905291,63.72585920652337,46.35327688639775,101.66340766451182
636,na,19.392407179124934,19.816263185855547,8.954176707465427,11.220206538955786
637,na,40.02237836178462,42.27960506448682,26.81920971874834,26.93851921941542
638,na,10.456644047947872,14.012429699942457,6.569432768531864,15.682041213222709
639,na,57.94519011899384,69.13345250597315,27.353687210254304,33.32875778541414
640,na,20.15081924518273,32.612255825304835,19.215835852782575,39.79049136293334
641,na,34.924759559259385,46.36007874668376,101.66340766451182,101.66340766451182
642,na,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
643,na,17.557917024456298,111.10981764804116,101.66340766451182,101.66340766451182
644,na,33.8691136212198,33.879681682202985,10.189518320858507,37.399682157424984
645,na,20.390761362587998,27.68412197111423,4.464487220896228,6.802066804891778
646,e,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
647,na,38.97459462020432,44.614846758575396,54.41469358209569,57.213759368443114
648,na,21.08052085417219,23.242425120996636,20.139721318101273,27.4726018246723
649,na,22.51574722831718,111.10981764804116,22.154617897715664,36.72978721853932
650,na,32.817810998711195,46.76047998365693,38.49005757118189,44.11419124711566
651,na,32.52030275062545,36.97356866816396,27.505754578652525,28.040679594003432
652,na,20.113071373207784,20.632553139207264,29.075942172510423,37.19878706271301
653,na,19.043328701862645,22.91749237303033,11.638004233099359,101.66340766451182
654,na,27.24970836790551,37.473215629801395,11.739570833113053,17.20266608889827
655,na,13.937520548666745,18.608331850693336,25.442872326174196,33.158959369656074
656,na,27.28570428318643,33.736675150592134,33.910045969788335,101.66340766451182
657,na,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
658,e,111.10981764804116,111.10981764804116,23.27964475806006,37.529875596789545
659,na,111.10981764804116,111.10981764804116,13.869110161301773,16.98685127295319
660,na,15.014176325447654,16.858082825188127,39.97656589415336,53.580445886086494
661,na,29.85020379712693,35.26232938062821,101.66340766451182,101.66340766451182
662,na,27.661719161653625,29.632866445080168,22.38905417047819,25.69206101055713
663,na,20.2931513887713,31.40164192893584,23.13011169891039,24.51207567778798
664,na,33.0693501819057,44.98931041495524,32.8942520915308,52.40164793784528
665,na,111.10981764804116,111.10981764804116,57.600260692042326,60.263074024245824
666,na,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
