node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
667,na,111.10981764804116,111.10981764804116,16.38979653860062,34.05557340015576
668,na,32.32926123720075,60.54796505976044,30.575615964312902,46.24256969067577
669,na,26.553950823698738,111.10981764804116,23.326909455750013,68.83558329555262
670,na,111.10981764804116,111.10981764804116,54.362011250285214,101.66340766451182
671,na,21.326450038067062,25.074277038405754,29.667789487105257,101.66340766451182
672,na,28.991141756825666,44.465786158963226,20.276717616056672,32.294371383080716
673,na,41.10363396517271,111.10981764804116,21.475321331486292,46.346759007887776
674,na,29.101703469192625,35.97367346419642,13.80642166242342,32.51015249890301
675,na,37.9926219562107,38.973737760450454,101.66340766451182,101.66340766451182
676,na,20.588710831695163,48.75079606197575,13.02004991491448,21.345944650325674
677,e,111.10981764804116,111.10981764804116,14.627905276261295,22.814644130101616
678,na,5.445812663557318,16.434725497524962,9.84030703482687,30.869590827807738
679,na,111.10981764804116,111.10981764804116,23.881679005323452,101.66340766451182
680,e,44.45741852797085,46.18773414277309,28.187650918763634,44.197032134483365
681,na,19.88372473913565,28.85765453237177,18.671397347630258,23.478316895609208
682,e,111.10981764804116,111.10981764804116,22.252535768295992,59.18853190016357
683,na,27.675581703340242,28.669495922070684,49.97319061254082,51.34684895884697
684,na,17.834175962020236,23.78947755923453,6.617689255028349,21.41547923422653
685,na,31.484850562471443,33.58582397538757,14.469430802849196,18.711234883361517
686,na,24.935094404085177,111.10981764804116,21.18195860281268,29.88936031964505
687,na,30.805447942451583,33.31727617923634,17.51349474551626,20.484296494575087
688,na,26.954144672775232,29.339797795114972,14.219033356247591,31.644180100164075
689,na,32.250055618292265,45.899455110951145,9.712824404699349,24.805178979667936
690,na,16.59933096310473,111.10981764804116,19.601695744910646,22.11416915803127
691,na,28.43732662764069,111.10981764804116,44.09356586269271,101.66340766451182
692,na,45.350872500254006,52.80222600161356,25.576269379392496,61.92988135453687
693,na,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
694,na,25.123564211595628,111.10981764804116,23.176770200016712,30.836446188366903
695,na,30.876641696723816,31.77791625246035,32.816719145628795,46.51258070213801
696,na,14.443427917441007,47.82675969141947,15.688001826829352,24.490423666531647
697,na,19.830616073283537,21.98848009604461,101.66340766451182,101.66340766451182
698,na,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
699,na,15.539159732451402,32.861763410639426,8.367183003836665,20.099232508518575
700,na,36.15987013346982,44.730594436469914,18.606283642796992,47.81653891133294
701,na,19.256480072163807,25.737310458346784,11.46319821880475,15.097004137741052
702,na,27.157441517036688,111.10981764804116,20.49920511248317,45.82411457216234
703,na,111.10981764804116,111.10981764804116,37.92581720320019,43.175351429693734
704,na,64.63625964201829,111.10981764804116,45.09985316327417,50.46557902274247
705,na,111.10981764804116,111.10981764804116,23.2590129040703,31.52305030551868
706,na,16.440719815345943,37.57541868403543,13.276676527818305,21.04503419692637
707,na,20.300598683547257,25.60870648793365,22.746171759046423,38.05969721327779
708,na,26.28136300265473,111.10981764804116,13.514947646561387,28.996612018645923
709,na,31.098133567462376,111.10981764804116,24.046249105066792,25.037203187465224
710,na,29.235419584273217,34.1861034021106,23.494761490904608,31.29963406441747
711,na,16.273243592128782,16.456388006534443,17.66519135482054,18.087802504145138
712,na,12.16273410206618,17.928418806731283,25.905198386013197,41.08180259019723
713,e,111.10981764804116,111.10981764804116,16.323404808042945,18.269580027281346
714,na,16.478261669082162,21.763978472469923,22.10284490973552,26.78233854838914
715,na,111.10981764804116,111.10981764804116,31.45540079983882,47.58609580166933
716,na,50.48549654613205,54.26782468417958,15.38698300178473,16.955997225684317
717,na,34.27614264059326,36.314393988342566,19.82547411985249,28.77291397798716
718,na,27.42337993436733,27.597327079962998,20.188641850475452,25.66857447907955
719,na,40.42017686557795,43.038121027834066,101.66340766451182,101.66340766451182
720,na,18.36192963981727,23.461926542609504,28.303110334144854,101.66340766451182
721,na,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
722,na,53.204555059864646,111.10981764804116,2.9919808939877606,19.6349822045458
723,na,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
724,na,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
725,na,26.21372922189753,48.77056929789077,36.446018599485086,44.997540927618566
726,na,23.076223793344212,25.84365137285554,29.175804885999874,31.15456636030492
727,na,23.14263045278251,24.738864536529476,19.818357817519285,21.028049151083867
728,e,111.10981764804116,111.10981764804116,29.462625237981428,46.87277200106916
729,na,51.81861575600608,55.52975857602587,45.60255141523339,47.3152887573359
730,na,26.82018906693638,111.10981764804116,7.367742455494281,101.66340766451182
731,na,32.44177122468738,32.9513375875064,41.24197869020469,49.77004218242598
732,na,16.516591129817037,33.9630473049175,18.100850789506577,27.532362847688947
733,na,33.3196064224803,73.90769913726288,32.79284121002462,39.05192394324814
734,na,25.789261692071435,29.066169688559444,101.66340766451182,101.66340766451182
735,na,49.47874990294998,49.672350786044596,38.95860699152445,46.79087503609007
736,na,39.9293406154125,111.10981764804116,20.635683182033592,36.803069882266904
737,na,29.77158454765089,30.621646102886128,27.859436442552887,46.20135446732002
738,na,30.556577153859493,98.55028128331631,25.39540917506791,29.15779735833561
739,na,27.88218326113156,28.66270561300366,36.2947475044932,43.219831625594715
740,na,31.075217864665216,31.494714083826345,18.55492462864856,20.99104941605234
741,na,14.799760678434318,32.822873598316356,10.730156581327504,28.215118136690567
742,e,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
743,na,20.328759136069195,22.333397872808433,15.917620966061833,24.62842340652031
744,na,35.29958348020285,42.27124892501227,18.57282455735397,18.878760918916804
745,e,111.10981764804116,111.10981764804116,40.381895960110825,101.66340766451182
746,na,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
747,na,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
748,na,37.30610545785692,111.10981764804116,20.915714383518683,21.16497931571606
749,na,22.008168765101352,22.186818469358737,34.56043153075276,101.66340766451182
750,na,21.610532816705874,28.02821212559663,29.117790710620238,34.861339915159256
751,na,35.66053709991895,111.10981764804116,101.66340766451182,101.66340766451182
752,na,77.69661652841884,79.37491851563598,41.534862045702695,42.96139807466573
753,na,32.28123648065799,111.10981764804116,101.66340766451182,101.66340766451182
754,na,9.007129317139444,16.347654947874656,29.410423817005125,33.15989391739663
755,e,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
756,na,26.571642952065332,43.35355838635751,27.59116382651226,43.80747756216191
757,na,24.568450230359392,49.36808799823588,13.190230456758272,21.552539131793225
758,na,42.208428882810956,44.20853620838811,14.91665905311378,101.66340766451182
759,na,27.581224386334842,28.870073371636188,101.66340766451182,101.66340766451182
760,e,111.10981764804116,111.10981764804116,41.092529084558,62.07310152637546
761,na,18.104692933836056,32.963503941826644,18.61627840145431,27.10722441854767
762,na,28.44736910613083,29.829499422199245,34.328147189376224,36.14638815426913
763,na,16.616594456036403,19.08753236583415,24.1484155370846,29.358274061617774
764,na,57.59927216084613,111.10981764804116,101.66340766451182,101.66340766451182
765,na,32.38725573884237,42.36762063397212,33.56298386866782,35.03183301410555
766,na,38.423538227830164,111.10981764804116,37.6152727514175,56.935702440037105
767,na,39.091719554415185,111.10981764804116,101.66340766451182,101.66340766451182
768,na,25.452176266326706,26.84099171577171,16.7375535604208,29.791976166845554
769,na,26.897533444199002,29.954840275096483,25.05710986367814,33.11460334019047
770,na,26.921230450845854,37.780442835103486,32.67716009702526,55.877597978067044
771,na,17.042412673095473,19.286918018625883,24.344017563051736,24.518892609044904
772,na,27.961558815809703,40.66780291953156,11.775704517570531,17.618282935503878
773,e,111.10981764804116,111.10981764804116,21.456452929818663,33.903799466322376
774,na,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
775,na,16.163831186221923,18.129717450452528,17.750725518659866,41.887091486453784
776,na,9.896677490606626,10.578102770979207,10.04207417125755,21.689674552954216
777,na,46.53491024544574,66.84780610420249,9.740675077603473,23.696879662920377
778,na,12.623072678238335,20.21433580932438,2.8002730217074556,11.106013441730608
779,na,16.205210206748674,43.29992330798995,45.03647435764829,50.53243190233529
780,na,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
781,na,28.370231975423124,30.96882606358864,24.796145852467344,29.527959954058517
782,na,31.748942990500193,32.22391024389231,17.086851633082873,20.17757329389858
783,na,11.7772621345176,22.473769200209773,19.7229604505975,74.80166081237142
784,na,25.286574451748184,34.75660267313256,6.8756692793012135,12.16098914448058
785,na,38.02852711375271,51.23821753288893,14.88618703434355,31.29795008180869
786,na,32.06040635663965,51.99280109358656,63.28291749254887,68.19136105650516
787,na,50.61517836623079,111.10981764804116,25.191047161082913,29.026852823227234
788,na,17.68965163934648,20.575832752740876,9.354452177817812,26.551207022564224
789,na,17.275521759404327,21.105729829309208,32.63336718249078,41.23512593295551
790,na,111.10981764804116,111.10981764804116,47.8183954674803,67.39410681274346
791,na,111.10981764804116,111.10981764804116,34.72730595862633,63.21646837146853
792,na,32.97256811036519,57.00561005585222,19.237800655262305,36.35585809912116
793,na,45.213116418433366,54.229896259544255,22.91535352652273,24.874121339920812
794,na,37.68691039466023,54.1095418737441,101.66340766451182,101.66340766451182
795,na,23.573135020814945,111.10981764804116,19.746067004542756,29.151938919798113
796,na,111.10981764804116,111.10981764804116,26.279716308477564,50.40790194629229
797,na,40.03601955393178,41.84029745612065,5.762675357638106,18.55714269213707
798,na,16.388807382536214,18.094746321430232,38.17788012749687,39.08368349252388
799,na,111.10981764804116,111.10981764804116,35.033568030597635,47.90339156916578
800,na,20.137885211902702,32.70571741543973,31.057481552517164,38.76146211612984
801,na,16.869649918891326,26.089163316353492,18.213613371469602,21.282561293354526
802,na,19.236130013319386,40.530300311486016,17.809996555269173,40.29410400315635
803,na,17.33664068319107,29.538290006937928,33.58639407170903,45.0617489979415
804,na,18.170374698104286,24.047573251065923,26.677100623073137,31.447335219856694
805,na,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
806,na,42.23550790256591,45.88843216250624,37.9666280154547,59.7557702288457
807,na,34.52221985754499,70.54166185420657,13.455635226464548,16.079699289335345
808,na,17.84834640473769,35.56273794347639,16.772828966340153,32.508341187477356
809,na,16.82487072230165,35.448533124162665,24.349723519605128,48.14884585847739
810,na,40.93282204701244,50.0490326356024,56.08295408867838,56.62349274499873
811,na,45.17115517675131,57.73579331313231,19.079578195767986,25.559100644525667
812,na,8.24341214415265,15.974093445243815,44.40416355130439,56.10082117946255
813,na,18.15845253895322,39.00921463331999,20.98731685877755,101.66340766451182
814,na,28.122576562166454,41.86313098032767,30.69180052631394,51.61676632169414
815,na,111.10981764804116,111.10981764804116,29.080224090358865,32.86700452537232
816,na,39.49420934602626,63.32902392021777,101.66340766451182,101.66340766451182
817,na,21.363216326289916,33.9455365403954,18.691589239761484,34.52708407205291
818,na,20.139229542628392,35.681965046936384,18.322666871997914,22.723918330952138
819,na,16.22608503228712,29.174686397982747,18.677266906779412,18.933579069017394
820,na,28.978413893659297,36.26522613371272,39.441387086871394,44.08900731512945
821,na,32.99290548835738,51.008921015741215,15.103833975871003,35.0168556982782
822,na,37.49569376564798,87.38091699548758,101.66340766451182,101.66340766451182
823,na,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
824,na,26.143935667765362,34.709480636759444,8.5275927262597,101.66340766451182
825,na,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
826,na,111.10981764804116,111.10981764804116,22.384123613443286,32.618524921203225
827,na,19.297186107794676,28.792283733109176,15.177226923976038,27.027464059089077
828,na,21.251920806098347,21.696059411951914,20.67660840662726,29.77888073835092
829,na,46.890746947469424,111.10981764804116,29.953781942289258,101.66340766451182
830,na,14.27729201280314,16.10336527414144,17.049727163075545,27.05182957667549
831,na,36.52409210284037,48.99994631891509,4.1160584030122385,11.246015904118224
832,na,24.70812911534002,37.3426225791129,41.3010990053608,45.38645349499811
833,na,40.76365798074528,41.58193326056192,34.24954138739421,34.90047858493809
834,na,36.78208066073542,43.233380168120995,101.66340766451182,101.66340766451182
835,na,23.143649748210336,40.13788162724903,8.120271876206049,9.605194313536233
836,na,19.415016531780243,35.49670131185349,6.396326921469173,6.479713609279213
837,na,28.004701421748067,111.10981764804116,17.260192823044875,27.89259337069683
838,na,111.10981764804116,111.10981764804116,58.06508446425736,77.17458793092842
839,na,17.15000521628545,27.987100934347996,29.579311924406824,29.589071025654967
840,e,111.10981764804116,111.10981764804116,34.667110148891354,42.89643076313654
841,na,41.800918023875354,58.72717303283954,101.66340766451182,101.66340766451182
842,e,111.10981764804116,111.10981764804116,20.72736222153684,33.20275468064906
843,na,17.271283721465043,111.10981764804116,19.584804518885605,101.66340766451182
844,na,20.277594450366095,41.161409030592395,17.255573908491098,27.399792648203782
845,na,111.10981764804116,111.10981764804116,10.274627963313431,17.2962126980433
846,na,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
847,na,15.544802148167408,111.10981764804116,101.66340766451182,101.66340766451182
848,e,111.10981764804116,111.10981764804116,18.05260831704571,29.428077711859856
849,na,32.75718766320947,111.10981764804116,38.18278772866059,56.6325417616109
850,na,22.990474415509354,35.58424540308671,18.735457365991515,101.66340766451182
851,na,10.529764279165866,24.425005824242298,19.971925858584058,28.303281229363158
852,na,31.131951762946297,45.156444835911394,35.322662884956586,45.6716366807868
853,na,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
854,na,83.3959025715889,111.10981764804116,34.51873344141237,60.38856366502145
855,na,23.234212629128507,44.10084885905937,17.945239467307808,19.501299429172025
856,na,25.346103502044866,27.792992930714934,18.26472526685858,38.441983586756876
857,na,20.823440444261387,39.3268973994765,24.189453733608342,33.946333398364835
858,na,6.62432512195147,12.043550867068578,20.032708133426546,101.66340766451182
859,na,36.69297789487994,43.551679725911754,101.66340766451182,101.66340766451182
860,na,22.41786963956061,25.410269428662463,25.717860740057162,101.66340766451182
861,na,19.175245066304,39.17761663294056,25.719817941718897,25.951267296264707
862,e,111.10981764804116,111.10981764804116,52.0304977005792,57.573206773661546
863,na,28.87176057781816,31.136944751841725,31.70769355792689,31.716415658737017
864,na,17.15106080822461,23.315986435629114,32.13280967913645,65.43528187360711
865,na,11.015629563580779,15.919764412008902,21.32516243916924,36.05182335106522
866,na,20.79616968332009,22.851848387576737,11.733480611883218,15.164826974535492
867,e,111.10981764804116,111.10981764804116,14.855847720518728,18.19486707540673
868,na,20.98884073989778,38.0026739833111,17.043956779761878,17.8274642784239
869,na,29.340009785303977,41.08305742117562,47.29476655557471,101.66340766451182
870,e,111.10981764804116,111.10981764804116,15.59551834667844,25.192143287908138
871,e,111.10981764804116,111.10981764804116,14.496669921763269,24.47937363145214
872,na,30.611106582817957,33.84639141475217,101.66340766451182,101.66340766451182
873,na,24.92689497891864,27.20861859874697,17.817545316333174,29.159390322966566
874,na,111.10981764804116,111.10981764804116,22.647917187259424,22.951142842661582
875,na,26.644021872408548,33.58349506541368,13.337300896405385,28.82471441836522
876,na,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
877,na,42.81568677684377,43.95907024758435,17.722271622014286,20.048773582513515
878,na,20.625770835742887,111.10981764804116,21.852525111684592,43.84030177329679
879,na,20.959000752209654,24.332638113703137,12.839018776939195,13.103954023643034
880,e,111.10981764804116,111.10981764804116,17.557453326717486,30.24449959612743
881,na,34.71338412930689,35.02470585906409,101.66340766451182,101.66340766451182
882,na,111.10981764804116,111.10981764804116,32.7050969123317,47.63922934619663
883,na,25.522090963379956,27.96420452863424,31.7607135679598,31.83103642032426
884,na,111.10981764804116,111.10981764804116,13.147904866652562,101.66340766451182
885,na,19.18860775623194,20.28242276159793,19.20693478593886,30.822980770566115
886,na,35.51152058193383,37.47543464356408,101.66340766451182,101.66340766451182
887,e,111.10981764804116,111.10981764804116,21.321867086577374,46.81998721763567
888,na,111.10981764804116,111.10981764804116,31.698804337569698,56.492403505667866
889,na,17.73692031487054,40.06607426634428,24.500789803311445,101.66340766451182
890,na,111.10981764804116,111.10981764804116,42.869554404536764,71.67113844771944
891,na,111.10981764804116,111.10981764804116,28.447583671012133,29.53762023817703
892,na,29.192651845098517,38.57452221081143,28.20084576740448,42.12506317441244
893,na,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
894,na,14.429048262296103,58.26883250007632,17.843368586042274,22.003145740382724
895,na,43.58153761517343,50.16945525730682,21.33219842329171,37.730168484433584
896,na,26.578524414265726,33.00295460899008,12.187334544524415,101.66340766451182
897,na,29.029064718267826,32.30740220974424,24.94733811253357,32.27483746405202
898,na,19.166938587293142,23.005236899966032,45.622193260607546,79.60953627923938
899,na,55.04615356517437,62.33872480737143,101.66340766451182,101.66340766451182
900,na,19.52900337505819,20.44286654843752,23.373263859218326,101.66340766451182
901,e,111.10981764804116,111.10981764804116,74.12891812932418,82.98515258147171
902,na,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
903,na,25.2910026157604,33.22694216316151,70.14414305883956,72.79890212676433
904,na,111.10981764804116,111.10981764804116,23.088071065931356,27.12476712971679
905,na,24.048018047271942,48.09595721931423,27.408932665974756,33.22836865842581
906,na,32.55991192970868,36.260524074947696,101.66340766451182,101.66340766451182
907,na,111.10981764804116,111.10981764804116,43.25987947056313,101.66340766451182
908,na,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
909,na,21.7074240029854,22.916193176367898,101.66340766451182,101.66340766451182
910,na,22.834155747108607,28.910812797913543,28.000125604454727,33.73901263966699
911,na,45.21264805416266,49.282182369747105,101.66340766451182,101.66340766451182
912,na,19.955814733299434,29.574909932987822,24.172288546747595,36.80545844174271
913,e,111.10981764804116,111.10981764804116,33.18124290180321,101.66340766451182
914,na,14.728885209244229,17.199223216454982,21.419776669669513,26.62840656502642
915,na,34.60894704409066,36.36441692795696,36.10326195576291,101.66340766451182
916,na,111.10981764804116,111.10981764804116,15.311228719072846,16.978942584540654
917,na,3.295288053117934,12.636464262182264,1.3770191850828413,101.66340766451182
918,na,111.10981764804116,111.10981764804116,12.435453015744999,16.83570967492846
919,na,9.704742018696793,11.253803911761647,28.425887259278287,34.226905388362354
920,na,15.795430501110344,24.97907034607388,27.63940136289551,70.40114946647492
921,na,36.99111060756541,111.10981764804116,24.125633578501773,35.20698096557147
922,na,45.163742074818515,49.4717838131123,7.302092589541673,16.267701585030174
923,na,18.41551979303256,34.30048423433287,28.283636027771028,101.66340766451182
924,na,18.49768965555171,26.39011885481474,28.000082477859117,31.48223334424781
925,na,47.11870533660429,53.85404800386165,24.640825339216885,29.721808158924464
926,e,111.10981764804116,111.10981764804116,41.83698224881462,42.02151755686989
927,na,16.10094614623898,111.10981764804116,22.445658251755273,29.320171187009958
928,na,32.66340341409444,33.28269605806524,101.66340766451182,101.66340766451182
929,na,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
930,na,24.98090148194222,29.096012524048213,22.635295297806394,23.914086955117543
931,e,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
932,na,33.1070705705518,53.086749381093874,22.769870342640164,24.072536809704253
933,na,80.87346294704997,111.10981764804116,22.988451405570203,41.69439346068392
934,na,24.256256476302873,36.890949302777656,36.75083350330119,60.79160609081187
935,na,14.17833722431349,41.415763958128295,19.18493502533983,24.690643232388798
936,na,32.7190250262016,43.42831148744826,21.485558329995897,75.23889972332525
937,na,28.60132419134145,39.39992147156699,12.122813004973807,28.282217316621217
938,na,24.946761988559118,50.92118071371836,15.047963351401961,18.38178550787585
939,na,12.482908168985906,20.840837757594475,101.66340766451182,101.66340766451182
940,e,111.10981764804116,111.10981764804116,29.83637803362414,47.19884911814508
941,na,33.582772210944476,36.22936999551754,27.85497912231651,101.66340766451182
942,na,22.470573007330906,34.08464628212284,17.557533210364184,19.89328450137447
943,na,37.167707424925254,111.10981764804116,27.603291037425723,29.38939233430958
944,na,30.03812166087537,111.10981764804116,24.124600991058454,24.903027522574547
945,na,14.77559398072392,18.524759741452367,10.223673702912475,24.09413532490666
946,na,26.25410491744767,27.051445866204148,29.340610179338775,40.95511637993129
947,na,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
948,na,28.494444679811725,40.294195307710595,25.74968794461469,33.789048844842675
949,na,111.10981764804116,111.10981764804116,32.94144170418049,38.880704909143944
950,na,47.80193106846704,58.64997781143439,28.33853140757502,101.66340766451182
951,na,18.149704127030873,24.089149490845664,21.749579084026355,32.79595328572987
952,na,21.185464328907795,21.705630887075444,30.368203711829047,42.7473484200627
953,na,11.033209279165048,22.78050635333207,18.781677388996847,34.629161484465925
954,na,30.262515313390562,34.5808088902402,31.100981156301614,34.77766193833092
955,na,17.77977117633796,28.752749193084814,35.71353803499066,52.76428720542429
956,na,34.72776128626786,46.813285047370684,21.120565441582354,25.593551024856893
957,e,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
958,na,14.543464501263395,111.10981764804116,20.520940830042328,25.344116746574944
959,na,34.03645421898073,41.49532943978634,19.730500747233776,31.723689750805818
960,na,13.298203873342848,32.39880872603095,54.632310511648285,54.793061508531856
961,na,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
962,na,25.908069338701242,26.066877435562276,101.66340766451182,101.66340766451182
963,na,23.4866921554769,111.10981764804116,25.210652615707193,25.583781340968898
964,na,20.289602368939168,23.754510030043885,14.078380360400928,15.853002388304592
965,na,49.42163236737717,49.93413103078061,21.92701801673774,30.908939840493613
966,na,44.98147941051836,51.57305564449167,101.66340766451182,101.66340766451182
967,na,33.55205856032673,37.12354773976735,24.081414454724616,27.38477006457489
968,e,111.10981764804116,111.10981764804116,22.663555396923268,49.40563766077832
969,na,21.63851229444946,60.95422713566541,20.858433961696917,37.71734154676913
970,na,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
971,na,30.886653142847845,41.87345505692001,15.776337758181493,17.98715120264083
972,e,111.10981764804116,111.10981764804116,19.05153422505751,42.411722147825884
973,na,41.26063183657144,56.23240687335949,33.69468257457846,46.62005474504009
974,na,26.56358488595582,46.77008484253111,8.913612800322536,27.625040949452845
975,na,22.460536602526897,25.603933231944524,17.929412626002772,41.457416730428285
976,na,38.24049782033036,53.676465719246465,101.66340766451182,101.66340766451182
977,na,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
978,na,26.11214540243536,27.023123929223647,23.26654211521145,77.190574566359
979,na,15.686171244888126,20.12757427806832,18.243037345657136,36.941304387595714
980,na,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
981,na,47.33743660207291,64.13495455082327,22.854798691563776,25.947705932968166
982,na,13.544315989691583,14.416567573677602,16.188941237639728,27.767756749822276
983,na,13.553454451177211,54.31392930808195,101.66340766451182,101.66340766451182
984,na,23.328613379608807,36.79867975385482,11.137840684689538,12.478905305939405
985,na,33.62055250124698,33.63734898284551,21.438506514458837,22.12906584956961
986,na,40.57499651748108,47.59541981499874,29.980675319777,32.13490833055477
987,na,48.65774310762743,111.10981764804116,17.115727496673,101.66340766451182
988,na,30.058382323369617,52.22969791159505,34.91058268500434,101.66340766451182
989,na,69.86325111906376,71.562119308759,9.85142682380989,13.188584281683145
990,e,111.10981764804116,111.10981764804116,32.76788971806933,101.66340766451182
991,na,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
992,na,33.87273508412846,38.548506217286764,34.868499194543986,52.18077427437282
993,na,32.28403952119219,40.48735286404439,47.649807568942734,101.66340766451182
994,na,10.423647049273704,18.67780147929587,37.00024962969003,50.5233396977529
995,na,17.84590045197509,52.600017674662766,8.331557670545664,18.646056154942798
996,na,111.10981764804116,111.10981764804116,101.66340766451182,101.66340766451182
997,na,33.256647171275354,41.35722815331543,13.791019403642562,22.42985587408695
998,na,20.471184345024785,33.55428097475222,62.43918199072345,73.11536000242634
999,na,22.445911953987068,30.776312671979387,35.43121795966991,46.201152535622384
