node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
0,na,-1,0,-1,0
1,na,-1,0,-1,0
2,na,-1,0,-1,0
3,na,0,122.04453590581862,0,15.49005045518515
4,na,122.04453590581862,122.04453590581862,20.49794850190239,23.32096591009355
5,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
6,na,9.151600943476048,10.381672611699297,11.648620884484945,12.917086153924716
7,na,32.60221068028633,46.917134612045736,31.67723944024846,34.16013756500935
8,na,25.672621665899758,26.37748867840687,20.552686521438204,20.55442012400318
9,e,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
10,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
11,na,30.933792593450068,122.04453590581862,102.05116725292423,102.05116725292423
12,na,13.026633091593563,16.149179193355565,68.6204601935642,95.61985033080306
13,na,28.77195433914219,31.988717396993994,30.903164445198914,42.14635013434107
14,e,122.04453590581862,122.04453590581862,20.956961681753242,21.857725478014892
15,na,36.18595648663472,54.04990842312393,39.54985912088096,69.10722198209567
16,na,122.04453590581862,122.04453590581862,35.52286110568247,53.969391426164826
17,e,122.04453590581862,122.04453590581862,43.99056516336578,54.394021609396866
18,na,55.30229023953981,73.42839121353994,102.05116725292423,102.05116725292423
19,na,41.23618366411575,122.04453590581862,25.14707814977824,40.80889262629899
20,na,-1,0,-1,0
21,e,122.04453590581862,122.04453590581862,32.53171113591977,71.1561407912036
22,e,122.04453590581862,122.04453590581862,19.036887145427475,42.04106272946941
23,na,41.85690632614753,47.88996137619488,27.108643403848053,32.86726091719908
24,e,122.04453590581862,122.04453590581862,27.68273482602429,42.82768275817418
25,na,122.04453590581862,122.04453590581862,50.29140615120239,52.143364813282474
26,na,27.763402001446327,33.94164172429347,32.53681347612465,102.05116725292423
27,e,122.04453590581862,122.04453590581862,18.082415229167168,41.11980411588302
28,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
29,na,24.63761555651256,47.80512597785248,36.251033041777,38.27383818367993
30,na,24.97604808852026,30.38910057956935,28.51005223263832,32.98001769132271
31,na,16.1153949037309,27.724831194238515,59.871946679133764,102.05116725292423
32,na,12.109487881143293,122.04453590581862,13.20329749224915,23.80522316818037
33,e,122.04453590581862,122.04453590581862,42.745281176255396,45.22325749312164
34,na,20.71668718544033,34.694111463706946,23.426641212590983,102.05116725292423
35,na,30.11491792594335,33.55266799877371,25.690360419445874,26.234324511535252
36,na,8.540101004957524,11.532779171009606,17.623234356269798,23.951740889830322
37,na,34.82544368262892,36.0724105322185,35.7649143299496,52.53076422524208
38,na,34.1532306672319,35.76358450929358,23.34083973732643,25.56205762088358
39,e,122.04453590581862,122.04453590581862,22.795486500208266,34.77885781638598
40,na,28.625422254000746,34.70212813546632,19.040254596250627,102.05116725292423
41,na,21.69691448743495,21.869765625201598,23.16595386501939,27.48301733924985
42,na,38.67762750854735,63.386433700828825,20.631036665694147,102.05116725292423
43,na,12.277836175139027,19.16096418481172,4.643282534814523,7.521178379412395
44,e,122.04453590581862,122.04453590581862,17.967344180598552,102.05116725292423
45,na,31.041351310882185,56.29702288358509,19.845102781386153,25.240699547605665
46,na,25.9857787807915,34.422665187448686,24.414547832035225,25.257243248245107
47,na,13.352709345701928,14.057337883382244,17.37034997605991,24.16614826614847
48,na,23.343998663947964,40.84013564987094,31.67911121467823,32.03367267625276
49,na,22.790255904376668,33.718983727647355,35.338246679267165,102.05116725292423
50,na,27.909757118269887,32.356578988865074,35.34978611940282,37.400022057109624
51,na,38.64697683322034,46.27889124178254,35.57819737639009,37.47771964114781
52,e,122.04453590581862,122.04453590581862,12.41010914978612,28.040694048038908
53,na,15.232959224705414,19.800691298868927,23.18476260131487,25.926039944523907
54,e,40.598595319095736,54.68158916519207,102.05116725292423,102.05116725292423
55,na,122.04453590581862,122.04453590581862,23.21343678667495,37.33095601990122
56,na,18.56947733534584,41.57505063692372,28.364298180989188,60.18276247369282
57,na,49.92240736389706,50.51370583053727,44.98834822120905,49.12970238819305
58,e,122.04453590581862,122.04453590581862,21.489028742477085,62.4589732860608
59,na,29.621918431350867,51.25557904263835,102.05116725292423,102.05116725292423
60,na,40.2666528400524,122.04453590581862,54.39000547612875,102.05116725292423
61,na,31.196049774974206,59.62598964801376,13.505908781037832,102.05116725292423
62,na,26.030154651319563,46.19940264657636,42.71543035697084,89.21259094973917
63,na,3.6171154997472232,34.04484198887706,18.150358157581774,31.214997932821415
64,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
65,e,122.04453590581862,122.04453590581862,44.14896918464456,102.05116725292423
66,na,16.310868630702046,30.090766458675372,23.5426004300185,25.160072412293736
67,na,31.89103345092118,32.554931182721845,102.05116725292423,102.05116725292423
68,e,31.178807463264363,36.32032404121178,29.963332134053548,31.107049825974848
69,na,35.39172051428522,47.243049757222906,32.65198791218051,43.21596841115685
70,na,28.96029629112625,122.04453590581862,102.05116725292423,102.05116725292423
71,na,13.330510592277443,24.267512639813642,22.805695462721427,45.07248628604275
72,e,122.04453590581862,122.04453590581862,27.20718684290643,29.63691018701279
73,na,18.417441633216278,46.33673069607323,27.73320535287753,34.54602741591574
74,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
75,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
76,na,20.84064648098355,33.68208234358373,39.61684690352457,58.2772760979554
77,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
78,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
79,na,26.354161669344595,31.61856911814477,19.51364805784716,20.73852825378327
80,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
81,na,51.66024217830393,64.140913458897,47.79337583475075,48.387452867725365
82,na,34.21405375241357,41.13838975232376,7.815671923751365,17.304537106707542
83,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
84,na,10.356886818279456,122.04453590581862,25.990518392570593,29.878506320968636
85,na,20.019467938451765,23.21638365656018,26.908139319874806,33.1072496014931
86,e,122.04453590581862,122.04453590581862,46.59262738081286,75.87810627901824
87,na,41.33146999917531,122.04453590581862,22.184291597422437,30.243270904386044
88,na,31.909797693862853,122.04453590581862,32.35828037839467,42.259874337834376
89,na,22.461159124531175,23.91177993982933,27.333173707725482,28.771041736456883
90,na,22.48724318189636,32.015688090519824,102.05116725292423,102.05116725292423
91,e,122.04453590581862,122.04453590581862,32.05373873070825,35.18221173996928
92,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
93,na,25.81978813793209,35.68076915418163,29.997186009663746,53.967286152600494
94,na,55.21821473541897,59.66827673098829,102.05116725292423,102.05116725292423
95,na,18.81141330851196,22.900562348103264,19.098886938120252,43.23386718693075
96,na,31.465293259413322,37.89239754702412,102.05116725292423,102.05116725292423
97,na,30.685060055952494,30.885140761060413,17.004600173327898,29.16150568771308
98,na,18.494256318342977,122.04453590581862,26.2184704905215,41.31573285033461
99,na,23.054633142221043,34.448584147274495,24.11012557902965,37.94613752284991
100,na,27.187490517924253,28.568087145215266,15.130666607459707,17.7313322146797
101,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
102,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
103,na,37.447745023326895,42.026480927062295,20.535663165100264,35.524238240546175
104,na,19.985825342930813,21.747707691122308,27.0762742329873,29.49430353063063
105,na,16.37724692659322,32.17375858823413,24.255955447380234,102.05116725292423
106,na,38.33420056081282,54.18943968710618,102.05116725292423,102.05116725292423
107,na,18.640342159029547,31.99434234959202,34.65439784021632,38.60585014898963
108,na,19.194512290850927,24.669038942452822,22.688990085846783,25.89337343562343
109,na,31.475266941530638,33.372761683258005,102.05116725292423,102.05116725292423
110,na,14.684974695403321,19.547888198213858,32.23246448688356,33.74999136643088
111,na,122.04453590581862,122.04453590581862,39.19427985218847,59.767219729609785
112,e,122.04453590581862,122.04453590581862,21.380942093858962,23.216399625217868
113,e,122.04453590581862,122.04453590581862,14.451743902847998,19.523290419926354
114,na,24.800912362141492,41.64268588689407,17.03099358780081,17.440365833548057
115,e,17.334475641110217,19.588427511189703,30.493776886415773,37.61254885655939
116,na,28.915931268978746,122.04453590581862,70.79351196890391,79.28014792036406
117,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
118,na,122.04453590581862,122.04453590581862,38.28251307936178,102.05116725292423
119,e,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
120,na,36.1689278388381,45.77630251453611,19.851975922654216,22.210304557789176
121,na,29.713683762081402,34.56627012980466,102.05116725292423,102.05116725292423
122,na,1.4207936063444735,46.14367048032212,10.767066040884595,27.468877385343855
123,e,122.04453590581862,122.04453590581862,22.809064503251637,25.353813394979234
124,na,14.779665646704759,122.04453590581862,16.06515482583505,43.98560902469657
125,e,122.04453590581862,122.04453590581862,18.903355384489423,22.37769407035502
126,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
127,e,122.04453590581862,122.04453590581862,33.45110363497155,102.05116725292423
128,na,57.678313684719846,58.19195553160718,23.93909899552984,25.693467689524372
129,na,11.851136139778951,18.364800196405344,31.448287463113697,40.108149407464
130,na,22.395029409964707,22.52784469427936,2.9671959679698428,14.89834429483991
131,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
132,na,13.627101796117,18.425839319869194,23.99909324745704,26.067504483760448
133,na,18.220248749885865,23.11470151106827,25.537957276200288,28.48796451518036
134,na,122.04453590581862,122.04453590581862,27.251033654906212,40.06220763818315
135,na,38.54652487067591,49.919946254814796,26.539434725660236,26.606500826724563
136,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
137,e,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
138,na,51.4977928650012,65.71265483858862,102.05116725292423,102.05116725292423
139,na,29.44225826711803,122.04453590581862,25.445757164595385,102.05116725292423
140,e,122.04453590581862,122.04453590581862,25.19595195613031,31.835619983377722
141,na,19.77486151136991,25.751145116515406,26.798019314830256,47.98154653914828
142,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
143,na,22.872109839560736,43.69656380961946,30.128618756431486,38.65807252545647
144,e,122.04453590581862,122.04453590581862,27.948055967960276,35.71497421279862
145,na,36.77746468199533,43.80750847459856,32.02970625290993,57.78156760313671
146,na,48.1942744762793,122.04453590581862,30.11510770505482,41.02885841555192
147,na,-1,0,-1,0
148,na,64.93568593287348,82.18249857079343,28.109297139150886,29.266495990842287
149,e,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
150,e,122.04453590581862,122.04453590581862,30.14741056559947,32.39617524809927
151,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
152,na,21.194394082199086,122.04453590581862,29.46691401881609,30.59018621854436
153,na,122.04453590581862,122.04453590581862,55.13229344819496,65.97332582500393
154,na,-1,0,-1,0
155,e,122.04453590581862,122.04453590581862,8.255564835786855,102.05116725292423
156,na,25.42123960809706,28.02858373851099,21.67057911411549,48.25802149240924
157,na,15.688095435323458,122.04453590581862,24.721255173880333,33.087151551615044
158,na,23.95901466618848,24.73996461682275,9.113026005721084,13.028425425109427
159,na,46.69402291516177,54.05013253166731,34.7985964079008,36.23114380976151
160,na,3.542510284231193,122.04453590581862,30.842736093579898,31.441783444018473
161,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
162,na,122.04453590581862,122.04453590581862,39.6591668946111,42.87015236454851
163,na,35.00541949586262,41.09701614189645,27.696064203365943,29.556197017607573
164,na,27.185580802918167,36.98430716611977,28.374189534488444,102.05116725292423
165,na,21.00352989823456,25.74654233901006,37.93061869991164,41.199647585939694
166,na,17.924067456254782,26.728281403683294,24.891634503335364,42.91269124326904
167,na,18.198398656783123,19.77817561747849,22.656688807478528,23.389410854636075
168,e,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
169,e,122.04453590581862,122.04453590581862,21.377101912131117,27.313754050119936
170,na,3.213794282085182,23.72549102102322,4.34979629881507,5.8320230236270385
171,na,49.97687442651697,122.04453590581862,63.67623632362923,68.72696619146275
172,na,21.702469846622897,22.855087120825306,29.89094368751341,34.29308742859449
173,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
174,na,25.77718834863435,33.77989691644329,20.888440088137408,102.05116725292423
175,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
176,na,36.65887130151228,49.573384263816806,44.398525242849914,102.05116725292423
177,na,42.94329798375577,64.92245396309238,102.05116725292423,102.05116725292423
178,na,13.01421983727181,28.287349307647535,27.947015464508972,28.513580023206327
179,na,122.04453590581862,122.04453590581862,46.95089486684916,102.05116725292423
180,na,37.45577464253415,122.04453590581862,12.514391735129772,13.186354068320952
181,na,11.038617092076063,17.07643108020861,17.161171008781245,18.40695198055256
182,na,33.60787138639173,122.04453590581862,12.316530208998149,102.05116725292423
183,na,13.528594453441968,14.757967464960021,21.628348625742692,44.73781220259353
184,na,122.04453590581862,122.04453590581862,55.345619456722105,61.046442080512875
185,e,122.04453590581862,122.04453590581862,24.150589797420892,38.67412226197188
186,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
187,e,122.04453590581862,122.04453590581862,24.438307627203557,28.42363805693639
188,na,27.51636512483253,28.83292862033923,8.501303000115366,12.862690676936282
189,na,25.864147629898902,122.04453590581862,102.05116725292423,102.05116725292423
190,na,24.86276360128835,35.360366536084314,40.88338183476195,56.10085336797889
191,na,23.10305736324993,30.363401695566925,30.305989757773116,43.31485539139592
192,na,13.816608488046459,15.329629125224052,55.11034375552183,57.48263701144238
193,na,122.04453590581862,122.04453590581862,23.649097306388573,102.05116725292423
194,na,39.60573095580058,45.07226851601711,21.28255339803953,102.05116725292423
195,na,36.078997440643015,37.908735711489804,8.09531366610938,21.976511998663504
196,na,18.371482138609142,37.47495238382256,23.447910707636964,35.91564267173071
197,e,122.04453590581862,122.04453590581862,26.548881156162476,37.95389223118688
198,na,45.51178049589607,122.04453590581862,27.154402019810664,30.267796910463368
199,e,122.04453590581862,122.04453590581862,2.0712064782227015,34.20074596225804
200,na,40.74594410008223,52.75078412265664,33.33294629642865,45.944869757737834
201,na,23.122387449317273,34.130846458086275,22.49796698832021,24.472679774910244
202,na,14.23395834960086,122.04453590581862,26.02835347013526,102.05116725292423
203,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
204,na,45.84626499543996,52.98986076682045,25.54392758690444,102.05116725292423
205,e,122.04453590581862,122.04453590581862,19.75595828704417,39.44122241073322
206,na,30.820547966544982,68.31499027395921,19.556391033808556,24.129926612442862
207,na,21.3214385599383,24.721472491425228,18.676104556114634,26.033899299825944
208,na,15.594748370269707,16.042859519781064,19.94662426571396,28.810675535913802
209,na,13.957718094051508,30.054663716300222,17.557970649028803,102.05116725292423
210,e,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
211,e,122.04453590581862,122.04453590581862,37.73058947660778,41.23574762421579
212,e,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
213,na,122.04453590581862,122.04453590581862,17.81759348882931,54.6515360540733
214,na,30.677612692134698,122.04453590581862,28.170513473183327,37.009110888640265
215,na,39.95681020457313,40.98065127001301,29.022952857283524,61.07589110681724
216,na,23.789180760911183,29.609013264878072,102.05116725292423,102.05116725292423
217,na,22.336549618376424,35.30812709793489,32.91027626587134,102.05116725292423
218,na,14.67402413623088,22.93526835672129,43.241042727796845,44.94875726974288
219,na,23.688872116753167,46.788320612655575,102.05116725292423,102.05116725292423
220,na,122.04453590581862,122.04453590581862,25.605290202656768,33.120257665949055
221,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
222,na,33.74384017431866,57.140430728651374,27.7383834133515,37.16200350064026
223,na,122.04453590581862,122.04453590581862,23.819524785555114,44.923745733581335
224,na,15.314137390348993,34.08817464827743,12.54081439284955,35.69721344831412
225,na,43.97449619670447,51.76314765576991,25.093901894880368,34.450982971320705
226,e,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
227,na,20.43313520298624,22.383918444155032,24.057729409972726,34.20673980891776
228,na,18.736200458870318,122.04453590581862,17.492005312833175,34.07670884627289
229,na,122.04453590581862,122.04453590581862,32.167323591960105,34.76448965671157
230,na,28.490331846468212,41.7456040767143,13.95265566715071,14.413812947509237
231,na,9.984749988054082,24.82048553340768,20.816112619397245,30.648693547263974
232,na,0.26534819689906913,122.04453590581862,14.439185204180097,19.144045149453643
233,na,-1,0,-1,0
234,e,122.04453590581862,122.04453590581862,45.73429574928161,48.866354323026286
235,na,48.947595612484726,77.01920122535601,102.05116725292423,102.05116725292423
236,na,39.205226855599186,51.4452673471131,27.275391542685252,39.369811176480624
237,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
238,na,19.098399880017904,122.04453590581862,19.707117091496304,39.45039567583944
239,na,31.669028363250593,31.71597037410476,38.48972751995793,44.79512553460101
240,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
241,na,24.493283195912138,28.328501893824725,20.650020069610385,30.058829866704073
242,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
243,na,122.04453590581862,122.04453590581862,29.030311457783487,30.176771700328985
244,e,122.04453590581862,122.04453590581862,22.468473388423256,25.46681209144387
245,na,39.02390133283523,52.19121780907742,18.226980399895666,102.05116725292423
246,na,29.380711339739094,122.04453590581862,102.05116725292423,102.05116725292423
247,na,34.982767562561165,46.89973578226689,14.580866887380218,25.39128618522316
248,na,21.50322351945323,23.56423452830529,12.092555295761507,102.05116725292423
249,na,50.1921131182669,122.04453590581862,64.13195980534346,64.3845396854
250,na,34.36371567898642,36.33149690803503,36.960233354399804,42.317627130937296
251,na,24.519860927601567,29.134541179458935,28.69222319593295,32.367552498162354
252,na,12.174857622701593,16.233612193628883,30.764857558471036,50.5189975793915
253,na,34.857912098129844,43.94835108709087,26.78134518919414,30.92790333111437
254,na,24.011085965083087,24.023285595467428,17.531115335879097,21.25251817379698
255,na,33.17672257786678,49.9025362083314,28.59697553593129,35.90152112231323
256,na,20.057495713049686,34.16736328248666,36.035753933267785,41.30499978822206
257,na,16.741693674698915,22.11785257155902,18.765789821930312,32.73483621172817
258,na,28.617317677446,33.190094735091,102.05116725292423,102.05116725292423
259,na,40.578721463708796,52.86811658288266,32.11164720586606,40.02612602493535
260,na,38.814954947470696,48.42499621574133,22.194277633061173,24.21183563055271
261,e,122.04453590581862,122.04453590581862,38.36288454946691,44.15802667582866
262,na,33.57422361848057,41.220528440137855,30.36443950599614,36.945315566737214
263,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
264,na,14.286893082144905,31.84450235082565,38.16801608232002,41.11284636382822
265,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
266,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
267,na,122.04453590581862,122.04453590581862,30.066970305065784,43.257900143114256
268,e,122.04453590581862,122.04453590581862,23.130249977822874,25.111464776155206
269,na,122.04453590581862,122.04453590581862,65.57401873554424,72.0770668883983
270,e,122.04453590581862,122.04453590581862,22.655325066447652,102.05116725292423
271,na,22.037819954450747,34.84693223837784,13.17048647435473,17.75956333725025
272,na,122.04453590581862,122.04453590581862,29.61671398433508,33.35545388892864
273,na,24.08440453255212,36.268942025959866,23.14066865217086,38.113700866822306
274,na,70.32066591352356,122.04453590581862,39.22553815650235,53.9309748887115
275,na,122.04453590581862,122.04453590581862,39.565510331993735,41.71313073452199
276,e,122.04453590581862,122.04453590581862,24.127722820033302,28.059804231491675
277,na,122.04453590581862,122.04453590581862,22.60137213538798,57.552370881097424
278,na,32.39049018086612,60.78597846502083,38.28231254116222,41.859595531522416
279,na,30.191301715252145,33.129341660297214,49.9877329841611,54.529616505670944
280,na,39.50407462875827,40.32116263677907,102.05116725292423,102.05116725292423
281,na,28.6242229720718,51.50022164354272,25.617642573903385,44.076919093605134
282,na,24.607089297084354,26.166879785344587,39.081431700571905,43.475786303832095
283,na,12.710029069372915,36.68271741455572,13.752931454667989,20.32847862821058
284,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
285,na,19.58650056604541,24.228870353246375,34.34406990813934,38.743225123367296
286,na,21.81527079259685,23.18035786694726,17.135863464672184,24.4714248441576
287,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
288,e,122.04453590581862,122.04453590581862,18.0906821138555,102.05116725292423
289,na,17.925188835083816,21.50734029120368,17.14332974295507,43.030726726770766
290,na,34.90472580665086,65.68897545051614,35.8366650603398,36.34971622269513
291,na,42.46452383527215,122.04453590581862,24.45469981176184,34.015143073602474
292,na,23.50101324443672,27.53701258296971,20.56618987058967,50.62492070006946
293,e,122.04453590581862,122.04453590581862,21.578261510394327,32.163220583938916
294,na,24.394064619140373,122.04453590581862,21.936845755642736,24.65327135576959
295,na,8.821537959761951,122.04453590581862,22.32747866192015,102.05116725292423
296,na,27.790306573232375,122.04453590581862,102.05116725292423,102.05116725292423
297,na,27.767118727000526,39.93758033453183,20.69019685861626,24.543074837874105
298,e,122.04453590581862,122.04453590581862,27.873089655502646,36.53537483270914
299,na,29.222979826414733,29.524378988247737,102.05116725292423,102.05116725292423
300,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
301,na,30.423747068826273,33.54200022012955,18.363484420091538,46.261335284046616
302,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
303,na,33.62737127004068,39.1664921033009,32.76953265459151,34.16183473784388
304,na,18.707196644152813,20.446773333412995,25.209397764432737,40.63297583020086
305,na,35.16852305350613,122.04453590581862,32.74706449837658,38.51759757301854
306,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
307,e,122.04453590581862,122.04453590581862,25.382700699413054,30.00625517227745
308,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
309,na,122.04453590581862,122.04453590581862,17.48764297892813,22.105844022565165
310,na,24.60940754220128,34.733061365034544,102.05116725292423,102.05116725292423
311,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
312,e,122.04453590581862,122.04453590581862,27.697972528290038,38.07581417722726
313,na,11.47209531048546,16.479359113434327,21.50994851902735,26.001958996133986
314,na,37.19714631166214,45.28091417896969,102.05116725292423,102.05116725292423
315,e,122.04453590581862,122.04453590581862,17.341080296312583,20.813272143678976
316,na,42.43385894221361,66.76079339632591,46.79425279892084,62.77085226921549
317,na,45.046158717306575,58.48650057247355,22.932215103143175,23.38095087683268
318,na,28.65094529176762,30.56161548572301,23.69111407668202,102.05116725292423
319,na,4.3925337673642195,122.04453590581862,9.124174508847393,17.03545282424436
320,na,122.04453590581862,122.04453590581862,33.71738092343421,40.26080353957201
321,na,31.244195758105604,49.339827020272736,34.665057325839065,102.05116725292423
322,na,22.885943157759858,32.91429136490565,10.684742546242388,102.05116725292423
323,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
324,na,20.746687453275158,24.20832601691949,30.23579159252168,31.826347020827576
325,na,19.835097024046533,41.34554627616125,25.273185685621556,30.93427995004969
326,na,15.354641114966654,15.857679706902909,21.071476495185333,23.923023304440242
327,na,13.533215942441437,16.826856904341575,24.303535805332743,26.321563588957364
328,na,24.68545420432276,29.467408514898075,24.984377665361905,28.77765236726232
329,na,73.45615200903643,83.97488093529887,26.004358011412954,50.14752295462242
330,na,49.35606147006974,63.60520493925197,20.0071613891832,102.05116725292423
331,na,122.04453590581862,122.04453590581862,32.53428944235025,34.49917515307255
332,na,23.12545772631986,45.93529928035562,22.559526389696934,27.663480698622013
333,e,122.04453590581862,122.04453590581862,13.307076382447747,14.883857837294117
334,na,28.904374519264103,32.544218343455555,33.05611224048156,102.05116725292423
335,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
336,na,21.90915451055218,39.28828767061008,30.623200309287206,33.99813050243332
