node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
337,na,34.447387571264464,42.53500975433946,24.671131125544296,26.368786504612522
338,na,43.848472486491815,49.868121764553834,21.844177894367984,37.715431166928056
339,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
340,e,122.04453590581862,122.04453590581862,38.26027813016274,38.870205809902295
341,na,122.04453590581862,122.04453590581862,39.21707065663302,41.67322971879264
342,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
343,na,22.151433212825552,31.685316393458937,48.09140824499077,102.05116725292423
344,e,122.04453590581862,122.04453590581862,20.401531273640224,34.36822718841711
345,na,122.04453590581862,122.04453590581862,26.90532943943003,32.60679251727889
346,na,23.97516290829866,122.04453590581862,30.403471712548633,34.78164230962778
347,na,20.39275468664679,122.04453590581862,36.9514718774187,39.98933947960579
348,na,30.470816937390612,52.294484418043844,29.43414426701916,102.05116725292423
349,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
350,na,28.33210555756286,122.04453590581862,18.333272108785348,20.652276253140847
351,na,34.61494125558722,58.39126380206278,46.31112122366991,71.55936020930976
352,na,33.24541227861296,40.12491310725409,27.375466668559383,37.450854368256486
353,e,122.04453590581862,122.04453590581862,38.71660958795669,102.05116725292423
354,na,21.034298109661222,122.04453590581862,18.862352030513826,20.434326758970023
355,na,122.04453590581862,122.04453590581862,47.936821422800406,58.20645010879152
356,na,12.964100459751808,14.009568929599924,27.065481005775577,69.44260626135204
357,na,46.168541830585546,46.770466426855286,102.05116725292423,102.05116725292423
358,na,122.04453590581862,122.04453590581862,22.691385676021515,39.51739125148348
359,na,22.39457837510843,51.86214285502602,23.87670745312776,41.49011318339305
360,na,0,122.04453590581862,0,0.32159799750117646
361,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
362,na,17.75634668501153,23.41098232598355,19.419088452234014,19.98721581717642
363,na,30.17603252727529,52.39870813956519,102.05116725292423,102.05116725292423
364,na,33.940883281770326,45.56240355715295,102.05116725292423,102.05116725292423
365,na,24.75357095356935,53.6663530245914,16.579678952045654,23.725247086291606
366,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
367,na,25.56881206167071,37.928392557817894,39.017100323618756,102.05116725292423
368,na,10.890128275788072,15.906251334929841,19.29826196252354,20.04097110302688
369,e,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
370,e,122.04453590581862,122.04453590581862,18.214561815556895,28.156032176704667
371,na,122.04453590581862,122.04453590581862,63.72642739469358,68.36081843643119
372,e,20.396334003205848,56.32872003580808,17.077560071740965,18.50599358358276
373,e,122.04453590581862,122.04453590581862,33.59436270789211,35.85450320104632
374,na,22.78029994904093,27.990931151889367,102.05116725292423,102.05116725292423
375,na,27.53980626076933,32.86166356187896,12.707888206275607,15.484807786749181
376,na,32.616044177541035,49.10125800099925,36.7096477627393,38.17259820053658
377,na,35.62488640486218,50.84343956076301,30.87420841871666,102.05116725292423
378,na,6.226337368307221,11.195628127449439,17.802333958990875,36.68188696735464
379,e,122.04453590581862,122.04453590581862,31.165050528673568,38.02437760695729
380,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
381,na,36.0578965684555,37.203413164724104,25.28942016782674,26.68880659384549
382,na,122.04453590581862,122.04453590581862,32.94727721043028,102.05116725292423
383,na,34.61573220479631,122.04453590581862,36.814415445294394,102.05116725292423
384,e,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
385,na,27.182124011694324,36.88480855883422,102.05116725292423,102.05116725292423
386,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
387,na,12.987537797570125,14.868057436460452,40.207537136710215,50.86135439519841
388,e,122.04453590581862,122.04453590581862,36.35722110173963,56.185429824034244
389,na,0,122.04453590581862,0,6.885217426634844
390,na,22.734318748593147,122.04453590581862,27.250179028251903,28.580571757129185
391,na,15.57377807125514,28.92644174546396,102.05116725292423,102.05116725292423
392,na,9.484250144135906,30.46177370831991,16.9586845016073,34.213150832925905
393,na,55.7167246474667,62.37915770524231,37.68902432579502,41.12423845728146
394,na,122.04453590581862,122.04453590581862,31.354589948011064,102.05116725292423
395,na,122.04453590581862,122.04453590581862,34.2591384241438,39.53873510196836
396,e,122.04453590581862,122.04453590581862,19.31209511459843,27.857189785368607
397,na,18.284693323400464,19.9327821410416,18.219153301979816,24.194886125003272
398,na,122.04453590581862,122.04453590581862,36.3215258034011,39.71494652188396
399,na,49.26658392426039,53.71079050808029,25.742441434262965,41.293486999138736
400,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
401,na,38.774635409023155,40.028287163081366,32.68254354457645,46.56753897849835
402,na,39.586493088853906,63.11532622372288,102.05116725292423,102.05116725292423
403,na,23.974562663170346,24.9559099901429,10.273158557907632,22.78962647104041
404,e,122.04453590581862,122.04453590581862,26.31611372419803,33.17456275361708
405,na,11.891717002740554,122.04453590581862,31.73206640449927,34.79952743791052
406,e,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
407,na,40.03377262522372,41.30524803734268,102.05116725292423,102.05116725292423
408,na,35.869845077987854,55.630777508881195,13.236855058109734,26.01177136787802
409,e,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
410,na,122.04453590581862,122.04453590581862,37.40777505323719,48.08402064790861
411,na,28.36297818794322,122.04453590581862,35.55592508755724,42.29106034674034
412,e,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
413,na,14.357208328785662,31.579722541822164,11.636065854287821,102.05116725292423
414,na,29.703304426559903,52.3714995038304,27.24452571454677,31.355477287395072
415,na,31.40715812833576,39.69392982738385,26.86713695587648,36.700511150797546
416,e,122.04453590581862,122.04453590581862,54.44198256676395,68.38495089228154
417,e,122.04453590581862,122.04453590581862,29.89195853124974,30.624484147329753
418,na,22.757177432489744,52.24162137305887,24.796472354385905,102.05116725292423
419,na,48.94022193330304,64.53654413914161,19.06995969072803,22.90104753963333
420,na,20.706433082784976,31.659332161896693,25.689954273999835,36.37172602235589
421,na,43.518349893471544,122.04453590581862,102.05116725292423,102.05116725292423
422,na,59.612569240511085,76.29741047062096,102.05116725292423,102.05116725292423
423,na,21.527526728775133,30.16804764649559,102.05116725292423,102.05116725292423
424,na,28.720145787868468,30.018472011070017,25.806837251288965,79.04092177623468
425,na,24.216194864621723,55.17631064140702,17.369693806343903,21.040361826872182
426,na,18.64248696684282,20.564138811814747,21.197746476011634,47.91767881847174
427,na,29.616216055051694,55.187833262538724,11.173683608472915,12.269686091254083
428,na,58.766538216833915,58.99827459947955,35.96393264086245,48.11459975696739
429,na,23.42832945261537,36.10642736495695,20.51734461316041,22.92363334369173
430,na,29.79774997638293,31.423067311184553,102.05116725292423,102.05116725292423
431,e,122.04453590581862,122.04453590581862,19.59313430652071,28.146199708932766
432,na,22.68074399419897,25.93712657837632,102.05116725292423,102.05116725292423
433,na,21.967822121979495,41.487473349546086,19.847424623096487,20.43773394538929
434,na,43.21071440441314,67.87042302450313,53.219020663989085,55.77241744231904
435,na,20.425045392162325,22.585499636952484,21.294627990450433,102.05116725292423
436,na,22.19782213445448,23.0244538386933,22.644303483034342,102.05116725292423
437,na,38.00001153209593,38.60855600514525,29.123049251509673,29.544607998128495
438,e,122.04453590581862,122.04453590581862,22.87065253113636,31.43189582204357
439,na,34.84408295958313,48.631993589221395,31.052766907776896,31.654718509598673
440,na,30.763918663649406,41.29055404462765,30.858773142518114,37.09777433096002
441,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
442,na,28.2349582291377,54.26524488580645,102.05116725292423,102.05116725292423
443,na,122.04453590581862,122.04453590581862,24.50171847076621,28.822766358213347
444,na,7.643412990479169,9.360943516330686,8.910625017491743,9.260071830872336
445,na,9.262232705725802,18.757081282859776,32.4374290410803,36.82824776920075
446,na,17.42991704354216,19.549298513717446,20.299212790470012,20.821198763101016
447,na,43.386749964132015,58.940019918920655,102.05116725292423,102.05116725292423
448,na,28.377741602645447,37.00997108831585,102.05116725292423,102.05116725292423
449,e,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
450,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
451,na,12.347857289665875,16.049869377702834,26.357348982367622,46.60651263392377
452,e,122.04453590581862,122.04453590581862,34.06739999470338,36.048788270720685
453,na,25.094491493198323,122.04453590581862,29.952367695709533,42.06327589987513
454,na,30.294340521783987,34.94779256400796,20.478320852859117,27.54817782618704
455,na,22.514414286254873,32.62095947890278,23.189885180403824,24.684001751833538
456,na,21.622919714395444,122.04453590581862,32.18546152823626,38.785932502239675
457,na,14.778921223473573,24.552600723501236,33.606766408504214,61.690664702729464
458,na,27.612855881763643,47.05961383507053,14.069692825353894,28.071134838285012
459,na,16.83172009800145,24.309362337448405,29.88426197629743,102.05116725292423
460,na,41.25012083582793,122.04453590581862,102.05116725292423,102.05116725292423
461,e,122.04453590581862,122.04453590581862,32.21242729005138,102.05116725292423
462,e,122.04453590581862,122.04453590581862,35.240507128744014,35.77125325798796
463,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
464,na,38.05898035113593,54.187351599910045,32.254084102373696,48.70989445909847
465,e,122.04453590581862,122.04453590581862,29.495184061265075,30.38640936236348
466,na,32.8336337279727,122.04453590581862,102.05116725292423,102.05116725292423
467,na,17.268386950830266,31.305964933259478,32.60368728968709,36.216507517204285
468,na,8.954373673667408,9.269546515616105,20.865061977666667,23.655180129851143
469,na,3.420420882179321,122.04453590581862,5.379217735165341,8.293529342794308
470,na,22.361803088949785,34.48477341611418,102.05116725292423,102.05116725292423
471,na,25.591314962886297,31.492392190321237,16.448448936596847,23.572122193323484
472,e,122.04453590581862,122.04453590581862,26.272658834741875,29.355896069659675
473,e,122.04453590581862,122.04453590581862,25.274703756966282,34.93324031836217
474,na,30.962684294847264,57.989546360668946,102.05116725292423,102.05116725292423
475,na,15.28604782636885,22.04812675630868,46.967467749074444,47.95894069186346
476,na,27.326495443309646,29.072519722710116,36.569850474193174,37.247094325443186
477,na,27.571337118383074,28.2125294425892,16.104740935239516,18.020638993806386
478,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
479,na,37.70282766478912,122.04453590581862,25.441878439623835,35.17997448156673
480,na,28.38923563446837,38.90084777120539,9.404952959877303,21.15676747088213
481,e,122.04453590581862,122.04453590581862,24.164809542326918,102.05116725292423
482,e,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
483,na,25.173758330505674,52.72394286517806,25.584072550922134,33.81687140761033
484,e,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
485,e,122.04453590581862,122.04453590581862,22.64120734880667,34.320710864580086
486,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
487,na,31.586609497022256,35.396631029643736,102.05116725292423,102.05116725292423
488,na,38.02920952296075,42.85099681863858,19.669628912664336,38.05105526308385
489,na,34.60896342434821,34.80662541799648,6.67587795535626,33.68951490549075
490,e,122.04453590581862,122.04453590581862,35.64974988946568,102.05116725292423
491,na,32.47715199086413,50.291818843151006,102.05116725292423,102.05116725292423
492,na,14.281711775238083,16.46635630410356,18.708103213291558,30.613397874762782
493,na,19.12610157471981,19.435547760880084,17.151319968550027,102.05116725292423
494,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
495,na,34.091074743534776,43.84747444234574,35.01687316129782,45.554812377235045
496,na,122.04453590581862,122.04453590581862,11.017713584065337,18.95581641728353
497,na,18.587208114920152,23.16371611614727,26.672007234415165,102.05116725292423
498,na,5.160921875784966,12.719287125310881,11.878181506670064,45.596514477760536
499,na,19.62821421859202,36.31564617928543,27.434052280124586,34.30508192191235
500,e,122.04453590581862,122.04453590581862,21.729216774315308,35.88879004467348
501,na,122.04453590581862,122.04453590581862,24.62424223670389,25.020219874790506
502,na,21.473001007664525,22.081359981204976,21.406348759222617,22.53224633513205
503,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
504,na,12.469120500227461,17.707911454742103,42.50135403144396,102.05116725292423
505,na,122.04453590581862,122.04453590581862,24.752982188075865,102.05116725292423
506,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
507,e,122.04453590581862,122.04453590581862,22.187288828127755,34.34922261602552
508,na,29.049766973554206,122.04453590581862,23.740892661568427,27.209316153013813
509,na,32.92565620848676,60.040506870532404,28.512544092883168,41.05607029537537
510,na,15.270930539639641,17.954315309613666,7.433697557686819,8.615977347500568
511,na,39.99660302032803,122.04453590581862,34.079745145724225,43.8191257182305
512,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
513,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
514,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
515,na,13.566842253004552,16.99937065608871,23.87558939830933,25.74589320605625
516,na,122.04453590581862,122.04453590581862,35.570014663835586,46.597892763903126
517,na,35.53739102407261,43.72872446996432,13.963898335243506,34.57571805486841
518,e,122.04453590581862,122.04453590581862,30.439708774297806,45.489059117897966
519,na,1.275009391640066,5.971533447756408,11.12971801008972,11.893538175027606
520,na,11.778606103100506,14.294359744863879,20.18936618702196,23.336670943760996
521,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
522,na,18.926604224881515,19.063748179096585,17.709348782458566,20.70774842977601
523,e,122.04453590581862,122.04453590581862,13.310322817476473,44.646137349243794
524,na,37.9414752642919,43.0232726938934,32.41785381215592,48.42518171364235
525,e,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
526,na,122.04453590581862,122.04453590581862,5.0147851518621644,19.523483698403894
527,na,48.82928199446851,53.03821762921103,37.88975851556349,40.662180256728924
528,na,30.995112729049254,38.3845292421046,17.134597227953154,23.455852626182878
529,na,13.986971314677117,17.86159320800022,3.89899349443835,6.644530196458942
530,e,122.04453590581862,122.04453590581862,15.02623789083486,19.020070886436788
531,na,14.955216932623966,16.67956480209041,26.6271917001247,46.04582070639685
532,na,26.07288471759711,29.29174287799512,25.71852038130588,39.46333413430707
533,na,26.422883069860593,34.824944979671855,102.05116725292423,102.05116725292423
534,e,122.04453590581862,122.04453590581862,27.073310605401268,28.166273339654975
535,na,20.68848623843747,122.04453590581862,102.05116725292423,102.05116725292423
536,na,37.72533382721997,48.10940949945598,102.05116725292423,102.05116725292423
537,na,32.243416923624416,66.30994250376702,22.03623528080965,31.500311794488415
538,na,40.49290263789043,44.64703005510542,102.05116725292423,102.05116725292423
539,e,122.04453590581862,122.04453590581862,29.889612397855235,48.52878235035651
540,na,44.83440896473217,47.350257124306005,24.42799586229116,36.43908749409167
541,na,23.651007657789997,41.00956259882397,26.485158836169134,28.889291124823448
542,na,24.32466303590188,31.89202104185691,16.522837822838863,102.05116725292423
543,na,20.55455795696223,21.72148778617463,26.03507900256503,26.054901294316295
544,na,19.316286663192223,30.48705457758719,45.28317119678151,48.89123259663784
545,na,40.762165041004884,43.45806844838199,102.05116725292423,102.05116725292423
546,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
547,na,4.114040223269441,10.561000561551678,8.040357913682831,9.486459330525436
548,na,56.16883357719038,122.04453590581862,102.05116725292423,102.05116725292423
549,na,33.832102069884044,38.63648123762346,41.2510768059728,48.70000526572837
550,e,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
551,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
552,na,122.04453590581862,122.04453590581862,38.04761321150685,58.81571254114233
553,na,33.80379847633344,35.91850763937032,14.999271295971075,28.136350810313598
554,e,122.04453590581862,122.04453590581862,31.114773719166784,43.316491438430525
555,na,16.336211916210296,29.382393487085775,40.561201226469805,42.0210896280179
556,na,122.04453590581862,122.04453590581862,18.20629961817832,102.05116725292423
557,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
558,na,14.480245497296957,15.413174551928153,26.50446808768571,28.19372425493554
559,e,122.04453590581862,122.04453590581862,25.315636793577692,37.577631485204414
560,na,40.56205386072148,46.626093541725716,26.069877672013675,34.22906621094294
561,na,18.3546203367211,18.517887506188657,5.487378720802977,12.870301412399598
562,na,21.106934624195294,58.337968232969,22.63795427295753,22.98068718963135
563,na,23.69514805314724,38.6316698953626,51.00766558585543,102.05116725292423
564,na,31.295002436999905,32.68919630123163,102.05116725292423,102.05116725292423
565,na,13.840121296351024,40.734517365317664,42.98193341805213,102.05116725292423
566,na,122.04453590581862,122.04453590581862,24.58967343007759,26.60882811185505
567,e,122.04453590581862,122.04453590581862,16.45703966317108,102.05116725292423
568,e,122.04453590581862,122.04453590581862,18.184551574295078,22.608142545481627
569,e,122.04453590581862,122.04453590581862,33.526444363473914,102.05116725292423
570,na,29.34753177543842,30.53674237702817,22.007272191985916,102.05116725292423
571,na,35.94203443072278,38.36618284668446,38.399506937778604,43.36303288636641
572,na,122.04453590581862,122.04453590581862,33.4954967657463,66.3797114180844
573,e,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
574,e,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
575,na,16.064744925922493,21.76853407848428,20.021902476883117,49.43231863020246
576,e,28.670733461618994,30.417764984849054,22.610574520270003,23.43494066489721
577,na,31.659221634272114,37.922833794451925,21.68558879695673,29.13649634859434
578,na,24.180677607016282,46.32722675306578,102.05116725292423,102.05116725292423
579,na,122.04453590581862,122.04453590581862,34.05766591620868,39.89152859895819
580,na,32.330678919138215,32.971205096925125,21.416625896133816,26.34222988455908
581,na,29.549187932387944,37.92925598067254,24.34605308341213,47.407039231129666
582,e,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
583,na,122.04453590581862,122.04453590581862,22.936846703376073,102.05116725292423
584,e,122.04453590581862,122.04453590581862,28.88282470734884,102.05116725292423
585,na,29.37218750657389,45.537150045027474,46.76468034775657,58.6617026020972
586,na,18.666218242184687,25.361559827055693,102.05116725292423,102.05116725292423
587,na,38.450733582550164,51.2418222077098,23.156147674358948,27.747327057705316
588,na,43.69305148162275,47.24923795884097,50.442225892711605,51.784155215873305
589,e,122.04453590581862,122.04453590581862,41.31803409827269,45.00014332964982
590,na,12.577026230787812,14.754997033069849,22.53799116021397,31.626179870323973
591,e,122.04453590581862,122.04453590581862,35.656040238549735,41.0228916160001
592,na,30.032438278004527,34.55899272657665,24.782998010981043,43.64961145109632
593,na,27.24592242509895,28.291256857687127,32.36076568614582,82.59067433234182
594,na,38.063844052969706,59.554774942834406,26.402402915084235,42.24325743017877
595,na,10.096109596509539,12.538296476785074,33.077179636227854,58.5983706380127
596,na,34.956919505558425,37.75120929208247,23.850087025499395,31.816724572027255
597,e,122.04453590581862,122.04453590581862,31.238843398858627,34.552257291209145
598,e,122.04453590581862,122.04453590581862,22.735238761092837,102.05116725292423
599,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
600,na,29.45710502514085,38.91340876906277,27.06632097268743,102.05116725292423
601,na,37.024304814274025,44.52524186472718,28.604551828536923,32.012152938117325
602,na,13.337444038128139,45.230396673236335,22.874183660809127,41.16011182699701
603,na,23.049488568659665,24.125506294330304,38.181090762546354,42.63804843020075
604,na,122.04453590581862,122.04453590581862,29.97681065855703,45.626453858823176
605,na,39.546959484038304,44.12465437423212,102.05116725292423,102.05116725292423
606,na,122.04453590581862,122.04453590581862,40.86495933107101,48.839300031276956
607,na,39.215764607229275,49.60831592124452,29.028510228326287,37.735381789754236
608,na,22.308097710737407,46.975476940978076,31.47304281908586,42.010624241363395
609,na,21.674607719613384,32.95431622585242,24.099191237633686,28.14054594345138
610,na,49.2116320864414,59.80402551258596,102.05116725292423,102.05116725292423
611,e,122.04453590581862,122.04453590581862,36.99697121307239,102.05116725292423
612,na,26.613814699293187,58.80410947723688,28.1213986231583,28.85960890863771
613,e,122.04453590581862,122.04453590581862,20.967052348683694,33.46076010170671
614,na,26.961069549238907,43.983699212380905,16.607723056319998,24.87113178470123
615,na,26.36720794453264,122.04453590581862,28.886400959331816,102.05116725292423
616,na,19.030607765209865,122.04453590581862,17.745230576739186,25.824239738210185
617,na,28.54395537304417,54.10782728230521,15.969403125351183,22.53422972653012
618,na,20.31992256317355,33.36501795039995,23.255698400013777,40.21574530077699
619,na,122.04453590581862,122.04453590581862,24.085725275593763,26.65390492890596
620,na,24.470151595446357,25.879150071368283,39.075916523651095,39.323209648977354
621,na,10.42346948230157,28.67283724687329,32.699749632301476,51.59162319629465
622,na,13.164849213914328,122.04453590581862,18.2079111280609,20.47771044296044
623,na,39.66532813585394,41.949813329180415,29.329838440891482,30.15256556688962
624,na,20.430118412975546,122.04453590581862,33.215633655238726,47.06790373792113
625,na,53.994948618260906,122.04453590581862,29.693081039803342,31.43373945165445
626,e,122.04453590581862,122.04453590581862,26.38550860773885,31.493665433539118
627,na,21.929152314832532,34.85003009725579,38.68268455270266,53.19632087518971
628,na,29.8051827693374,59.610776186588566,22.50707485164851,102.05116725292423
629,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
630,na,36.277442793157,122.04453590581862,22.87220255144827,102.05116725292423
631,na,29.956759910549927,43.80196453925541,17.771243778956165,24.4153577676928
632,na,122.04453590581862,122.04453590581862,45.17504108255142,70.00902486177218
633,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
634,e,122.04453590581862,122.04453590581862,13.410014046795341,102.05116725292423
635,na,7.253268770315017,16.59587011341783,21.340134146440825,40.21594138568489
636,na,16.691458269190562,36.188581176452516,37.13936187577298,102.05116725292423
637,na,18.13807681277193,20.783810809415687,33.94460791681358,48.772227255484594
638,e,122.04453590581862,122.04453590581862,29.551132583981445,39.30572289307632
639,na,21.153307406599392,34.03150557180093,22.994744640307548,102.05116725292423
640,e,122.04453590581862,122.04453590581862,34.812007700842564,39.32228240686726
641,na,30.53476458585629,36.31356121611845,36.10300494576519,60.82520469941232
642,na,122.04453590581862,122.04453590581862,44.355424009739465,61.40349547499845
643,na,122.04453590581862,122.04453590581862,40.35617766412995,42.73105504925142
644,na,11.450332058961402,14.474550746973572,28.339254349383,31.36834717520262
645,na,55.123462896190354,63.00301705331447,27.81382748534832,40.5592300633956
646,na,53.18127306186495,54.284827986965915,45.260713468365054,49.22288521317533
647,na,15.76131958563876,16.187757451026513,22.845560719879934,24.04600590207126
648,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
649,na,27.330547610876643,31.39823657164335,41.50954056053843,50.45187172546808
650,na,15.6430682637963,16.70718069788272,17.505678617357557,18.795978387881892
651,na,122.04453590581862,122.04453590581862,41.22463624227144,94.19342212428508
652,na,32.297332598115375,38.26020688716903,19.831078853215374,23.505074844448217
653,na,34.743628529416945,35.31488028935427,29.575470676665102,102.05116725292423
654,na,31.582417223739288,33.56420672296782,30.827375682691724,55.13900188132162
655,na,34.20280990969794,62.09157105764814,17.837565136472357,29.825176908701188
656,na,122.04453590581862,122.04453590581862,46.231816265793306,102.05116725292423
657,e,122.04453590581862,122.04453590581862,13.828517370485937,34.65426273174692
658,e,122.04453590581862,122.04453590581862,39.08167682515741,50.10286061330783
659,na,31.347858928180266,122.04453590581862,19.565215501835926,23.149923177603824
660,na,41.426665282095634,63.87239055966357,49.700011294899504,74.83787948911898
661,na,31.798538273548658,40.58554222719482,30.334180832168315,43.54960529583088
662,na,38.61478826455738,42.963414156400106,30.791288740783994,49.40479380793238
663,e,122.04453590581862,122.04453590581862,43.22718325746989,102.05116725292423
664,na,10.603775609282973,25.449942272189013,32.17892564248176,38.95088103435829
665,e,122.04453590581862,122.04453590581862,33.02055807467001,35.72249281970228
666,na,16.293505957772027,38.24333553721916,43.66370965639688,45.74401510646699
667,e,122.04453590581862,122.04453590581862,27.53298098655799,38.40118773118609
