node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
668,na,25.222362466226365,26.325419687967464,38.86330305735984,102.05116725292423
669,na,27.608771507882036,29.51035060522099,21.177028764439772,27.58208526646586
670,na,21.290116385875482,30.7172269873717,44.40942688204112,49.94540137119571
671,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
672,na,14.327587207728095,17.4894447408679,28.1693148455111,44.86580592722678
673,na,20.616988123789877,33.502862749143695,37.334153650747155,37.98027737976142
674,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
675,na,122.04453590581862,122.04453590581862,44.97780586973623,51.61767108682187
676,na,122.04453590581862,122.04453590581862,52.34385212547376,55.990213148703376
677,na,24.63482569247478,31.430118176111915,102.05116725292423,102.05116725292423
678,na,35.731323990036216,40.97830763695361,28.732923055717333,33.93758849546354
679,na,19.597298220496466,122.04453590581862,28.739692393963168,39.79139964193506
680,na,28.981988431880826,37.42089644263888,33.01906897632804,38.035995047340805
681,na,28.881672691927406,122.04453590581862,27.682143157983504,31.041103368080275
682,na,27.45200899077893,122.04453590581862,46.804088763011336,49.1054783197309
683,na,4.2650898018106345,4.275021687581228,21.37469014224945,34.68946470540436
684,na,29.852605831947837,122.04453590581862,25.825118343445084,102.05116725292423
685,e,122.04453590581862,122.04453590581862,6.579700662692046,8.20585426316428
686,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
687,na,21.83026122052895,37.84864154441522,23.10818272591245,40.37911496160614
688,na,28.01280416327794,30.859104756403863,102.05116725292423,102.05116725292423
689,na,10.648264636050328,17.291633181657026,18.71477748370326,19.51422092503514
690,na,24.58791686349847,39.03143798109573,102.05116725292423,102.05116725292423
691,na,35.415854711456845,41.74698128257129,25.231436176388915,32.18371012962768
692,e,122.04453590581862,122.04453590581862,36.49784016982878,49.85568606085431
693,na,23.837860668497054,27.98413511877898,23.453657649362448,35.788816572319064
694,na,122.04453590581862,122.04453590581862,44.953206405079506,55.56573136985788
695,e,122.04453590581862,122.04453590581862,35.430777356774,39.05733145698846
696,e,122.04453590581862,122.04453590581862,31.010033794193628,63.1901119525251
697,na,122.04453590581862,122.04453590581862,34.682510037819014,37.27450207732814
698,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
699,na,29.86017261503304,30.249154669331386,22.85461706897782,102.05116725292423
700,na,122.04453590581862,122.04453590581862,31.00269483226694,43.66779590185792
701,na,16.955656538178395,23.114577772146724,14.258751089402388,21.02114755588021
702,na,19.78893893162668,28.683486682837383,16.72915659633499,27.225016191835504
703,na,30.705286569907702,38.3936728033333,37.44806852905127,102.05116725292423
704,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
705,na,28.46356991009384,34.57470320925127,21.886746563673317,30.475201353323374
706,e,122.04453590581862,122.04453590581862,33.84138605228338,39.175977289508964
707,na,38.23048143660753,43.953923983264445,26.838449423935838,45.25921433704945
708,na,31.80311127008768,88.544713538202,27.52987016156929,102.05116725292423
709,na,28.77387940017623,43.14095419331855,38.644935294675165,49.53319514232813
710,na,21.553690291041974,67.8261393081039,13.378662805564918,26.87514262037855
711,na,30.25414590416479,68.12848702921356,31.601482581636706,37.410866562262754
712,na,15.497724324992998,17.28585541333067,24.46751801528411,42.48611843985003
713,na,35.65308216500533,46.69924193713951,44.369056216597706,102.05116725292423
714,na,23.472822036710358,36.20525061295699,44.78403964628335,52.59342881885803
715,na,17.190085183803223,31.219474889694528,34.398489260262515,36.53242874809081
716,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
717,na,122.04453590581862,122.04453590581862,28.8625396151408,43.101716556198404
718,na,28.690883514834745,42.49493089402737,33.71689914376032,36.70608929909146
719,na,30.327621875594062,122.04453590581862,55.9991655371805,59.99626868494942
720,na,16.60370177004096,22.37653284250764,33.66358402267611,34.82082662266101
721,na,122.04453590581862,122.04453590581862,32.25568680323443,34.87647473381509
722,e,122.04453590581862,122.04453590581862,17.924383400533127,32.28375071121559
723,na,75.98918875426273,82.7760576689418,12.261032048057189,13.4133726340016
724,na,19.180749433076567,24.87544486215316,102.05116725292423,102.05116725292423
725,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
726,na,38.07879995733823,42.21118903435338,102.05116725292423,102.05116725292423
727,na,122.04453590581862,122.04453590581862,24.8114469637091,30.72418795817507
728,na,122.04453590581862,122.04453590581862,74.36471043410775,77.73102792155414
729,na,34.31012302385984,34.699946858695924,17.30542258107329,34.55690394111766
730,e,122.04453590581862,122.04453590581862,27.961257852915022,29.987520950434387
731,na,32.91029206767289,33.0799198377043,65.34593644655317,73.78687138205646
732,na,13.259576911492573,18.186372142903362,22.84412318961056,45.56205161564099
733,na,35.908159048870644,72.86169542695055,30.652598640215803,36.444293897141414
734,na,14.316288364034657,122.04453590581862,28.19356601479628,37.77530022354488
735,na,21.11938535123277,37.74533274626922,24.48484278450628,48.916116708093014
736,na,21.875596118935345,22.472688726295868,27.380092547745072,52.84977570761924
737,e,122.04453590581862,122.04453590581862,31.870959595796407,102.05116725292423
738,e,122.04453590581862,122.04453590581862,12.644182844776193,15.405365108225428
739,na,21.20037984987796,31.41295973828028,14.950651378888859,14.954882609112497
740,na,15.560746903191768,28.88457243285297,17.497718803078666,22.158454556402457
741,na,25.590476682411104,27.28459815681842,16.004260686189962,22.80984725996834
742,na,52.152839794750136,122.04453590581862,102.05116725292423,102.05116725292423
743,na,56.9547496047441,64.27459062746259,102.05116725292423,102.05116725292423
744,e,122.04453590581862,122.04453590581862,14.798921208793049,18.154258051700904
745,e,122.04453590581862,122.04453590581862,28.308371382036906,51.236330680885004
746,na,35.84774972133758,122.04453590581862,41.09876459118652,62.87030509690268
747,na,28.893887908568548,51.52203216299382,11.42252636952374,27.347935884484773
748,e,122.04453590581862,122.04453590581862,33.73918477544236,36.90912213694071
749,na,18.85051866386744,19.31603915872266,22.19819021055649,102.05116725292423
750,e,122.04453590581862,122.04453590581862,19.945292066276654,27.308889225530173
751,na,28.03979999928657,122.04453590581862,9.088914128217475,10.011431998746074
752,na,30.192312914661116,122.04453590581862,44.21513303597017,52.02137737472875
753,na,3.660705011684816,8.723919427818807,23.710315751390734,57.24654294558101
754,na,27.956014565193684,71.25794443053334,17.59470827496414,24.81374085371917
755,na,122.04453590581862,122.04453590581862,30.91291852064425,55.629612345688805
756,na,8.808277978098584,9.640357747967933,1.0190285216896728,4.6428849227215165
757,na,10.200871527043232,22.098236542743074,27.851342905466893,41.26975058235495
758,na,25.41790872797486,31.68910395574936,25.136481565470632,38.2241182239268
759,na,40.20605442177908,46.482942284175046,17.508868016714985,62.42474764107888
760,e,122.04453590581862,122.04453590581862,14.90228508447243,102.05116725292423
761,e,122.04453590581862,122.04453590581862,32.79376519148965,55.754649828562215
762,na,8.203604515216588,17.238728263927566,102.05116725292423,102.05116725292423
763,na,9.758273470177597,18.481644935753383,31.11103975053138,36.38313302937767
764,na,26.680484722338377,32.502523417404696,25.186255658860947,25.866814571249265
765,na,19.592801491434027,27.478949772031832,21.95336692446286,34.1216532062302
766,na,57.120079227764386,73.48200070790273,102.05116725292423,102.05116725292423
767,na,8.006341818739546,10.16938306853219,4.9289945692379264,16.92684602976656
768,e,122.04453590581862,122.04453590581862,35.372534067675126,42.56954131167297
769,na,32.72359592792474,60.669735760120204,20.296462430029564,32.702299787383446
770,na,122.04453590581862,122.04453590581862,19.86350720595421,20.179673096259624
771,na,16.37946600840541,122.04453590581862,15.654749850475513,24.124451519641962
772,na,9.113450602284997,122.04453590581862,27.190539860752224,27.919561192263025
773,na,49.018256648445835,55.05217156697257,102.05116725292423,102.05116725292423
774,na,9.743504371592415,24.419844332647273,15.542277242588607,17.874794207208293
775,e,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
776,na,122.04453590581862,122.04453590581862,20.556832440181754,102.05116725292423
777,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
778,na,28.95409599865634,39.39674307808554,21.780929836397373,35.818389467785494
779,na,53.084219904146316,59.201672252298614,102.05116725292423,102.05116725292423
780,na,36.71939137216895,39.75112815622505,31.195862660000746,48.1184700959753
781,na,122.04453590581862,122.04453590581862,25.648865358526873,52.771798626684344
782,na,20.753407026775225,29.91585262393055,48.09924789958528,90.35581470984812
783,e,122.04453590581862,122.04453590581862,22.560988227389984,102.05116725292423
784,e,122.04453590581862,122.04453590581862,16.107029530940682,21.591052068322778
785,na,37.14403450630107,38.300685078818645,27.48427779452762,29.822093719325455
786,na,21.202112458156712,35.74151389665456,24.837879067224296,46.664263746999396
787,na,31.7342775729587,54.841277587854705,102.05116725292423,102.05116725292423
788,na,38.80021399335723,59.0758698324695,102.05116725292423,102.05116725292423
789,na,21.457717705403923,32.54043083528321,23.27412400998482,102.05116725292423
790,e,122.04453590581862,122.04453590581862,30.758071781078435,102.05116725292423
791,na,17.75850137740875,55.92124973918827,20.29706590248772,37.08606467051267
792,na,35.58375915264901,40.892225142190576,29.527053121598545,36.8813177588339
793,na,22.351380181374186,122.04453590581862,24.576558811153127,27.22192955896855
794,na,122.04453590581862,122.04453590581862,38.190424221012066,73.48135069423384
795,na,47.229578746365604,48.325089106930285,51.2377429294408,84.33003655076946
796,na,122.04453590581862,122.04453590581862,17.41706065518589,18.5166832765659
797,e,122.04453590581862,122.04453590581862,35.04368380268382,53.18350964524815
798,e,122.04453590581862,122.04453590581862,34.9796481243869,40.22292481263282
799,e,122.04453590581862,122.04453590581862,18.567747336121634,24.721811916348592
800,na,18.46803047563389,36.33131398281758,28.72938428879507,41.366098317211474
801,e,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
802,na,38.11703762152454,38.684493093241386,31.90031886836064,33.553191931181296
803,na,30.399198213695126,122.04453590581862,64.91822493750595,68.41120896806285
804,na,23.348595631518755,62.43782184120747,20.71231582444247,22.850330755230374
805,e,122.04453590581862,122.04453590581862,23.505893139727597,29.865003409777376
806,e,122.04453590581862,122.04453590581862,25.832451903803427,36.96231427559706
807,na,43.774683898103284,122.04453590581862,28.117152811601184,102.05116725292423
808,na,31.017327943787894,31.532389500806513,102.05116725292423,102.05116725292423
809,e,17.932789676862985,31.34024463974896,25.59095415769102,34.97653391895291
810,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
811,e,122.04453590581862,122.04453590581862,28.93660275520531,49.90396302595507
812,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
813,e,122.04453590581862,122.04453590581862,30.812304590081666,102.05116725292423
814,na,27.27862075311327,41.668831485967054,44.011147546855454,48.60851967437252
815,e,122.04453590581862,122.04453590581862,27.178022236773593,38.317557044007
816,na,44.42348950406713,69.46541208247949,35.801161770549385,69.46759076894965
817,na,18.415929413117155,26.345435332109773,25.813757008763098,27.21722513187967
818,na,10.88784678924751,12.983016141966623,32.47636097002646,37.32598974452823
819,e,122.04453590581862,122.04453590581862,28.720902108490222,30.256198297488126
820,e,122.04453590581862,122.04453590581862,32.79407292892765,102.05116725292423
821,e,122.04453590581862,122.04453590581862,51.447745009795284,58.893468187388116
822,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
823,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
824,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
825,e,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
826,na,36.91484437005561,48.5512415026147,102.05116725292423,102.05116725292423
827,na,51.314361810053654,63.44855492139467,27.374703907588003,102.05116725292423
828,e,122.04453590581862,122.04453590581862,59.3653081277952,66.00055733479064
829,na,16.411592319082686,20.382810738141572,28.21521808324814,31.276793977891206
830,e,122.04453590581862,122.04453590581862,39.03969064211294,102.05116725292423
831,e,122.04453590581862,122.04453590581862,17.154480169211126,23.86444159200007
832,na,52.06304257581399,122.04453590581862,14.088601794481034,102.05116725292423
833,na,40.097224795248394,50.228034431659175,23.08143368232182,23.60098807853311
834,na,122.04453590581862,122.04453590581862,46.0157328644842,49.52413712775905
835,na,15.788196693022138,16.03001604021673,20.34365615605619,22.71956519038899
836,na,15.100837652336113,19.596727093076023,9.100924145550165,18.894381907372626
837,e,122.04453590581862,122.04453590581862,20.31010753794334,28.18568466607594
838,na,26.67118188954163,27.2823267588614,102.05116725292423,102.05116725292423
839,na,35.69958423953283,122.04453590581862,54.18807380634877,89.95703831566688
840,na,29.368835810244,51.78415735510934,23.33246507770369,30.62082798281488
841,e,122.04453590581862,122.04453590581862,34.21671270658846,49.147982618576734
842,na,31.437739973782822,122.04453590581862,39.29303881473799,44.13476138945123
843,na,122.04453590581862,122.04453590581862,31.427422512178733,102.05116725292423
844,na,41.66914855155056,53.77032886751783,41.024733546870266,45.91082158581581
845,na,51.10999793163998,85.33529146217538,19.550545758837735,20.573432349411966
846,na,122.04453590581862,122.04453590581862,26.355477520734063,40.63922764753671
847,e,122.04453590581862,122.04453590581862,12.026315491565088,13.86360190332226
848,na,21.815423345455205,41.381343094290884,19.41642221692155,35.75061921740831
849,e,122.04453590581862,122.04453590581862,21.95058558903682,22.389998421624238
850,na,26.460177476548033,38.68846569661195,22.286786404665733,33.26920186432999
851,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
852,e,122.04453590581862,122.04453590581862,25.760960682855035,25.781814453909895
853,e,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
854,na,21.155690110478254,26.98374908470137,38.72284709112125,46.38525214949039
855,e,122.04453590581862,122.04453590581862,32.410567452437725,102.05116725292423
856,e,122.04453590581862,122.04453590581862,24.400718299071286,56.712707614317935
857,na,50.4029321437628,58.05523556185371,39.07687043441345,45.882271064513304
858,na,61.75376708176679,122.04453590581862,32.47123526113328,65.92926931819083
859,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
860,e,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
861,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
862,na,23.038602524232044,24.091921847045175,18.368277407482537,20.49326922925399
863,e,122.04453590581862,122.04453590581862,31.930898752149925,51.486714735017024
864,na,19.668863706642902,25.123405550446144,13.531764111794336,20.0184870212812
865,na,26.098644548286664,45.17797096353236,30.611897369170364,41.03670523017041
866,na,21.62455905750415,65.03688092031972,20.104971799107336,102.05116725292423
867,na,20.273230287462457,23.88919680712477,36.59155324708393,43.99446153531256
868,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
869,na,122.04453590581862,122.04453590581862,43.75564638203944,44.48131911252979
870,na,13.388063938492612,23.796430587308514,45.13227297119199,63.58811609420744
871,na,27.99922672452335,122.04453590581862,35.53336603071282,47.38079434701003
872,e,122.04453590581862,122.04453590581862,42.55598445267908,50.039212727551984
873,na,122.04453590581862,122.04453590581862,46.035103360392824,73.17012590750134
874,na,31.087929634402553,39.21214503826419,20.8357174803342,32.944217335900774
875,na,42.13185289591006,42.55060653475612,30.733383191625624,65.33887949623052
876,na,28.943741908543416,122.04453590581862,15.496024107263679,23.487850297348267
877,e,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
878,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
879,na,31.68050391803626,32.7503430196637,30.960230810258196,32.85312075035757
880,na,6.15006405034111,7.371773050231827,16.984493592564974,18.378520007751643
881,e,122.04453590581862,122.04453590581862,19.054374671882837,25.465308901134787
882,na,22.601368338753673,42.46126540552249,40.444003613781895,54.10016241807033
883,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
884,na,20.283150394926356,64.23151905793124,14.933638131110566,102.05116725292423
885,na,19.82018778596805,122.04453590581862,26.735262881668127,32.129123368171896
886,na,25.70479997397802,32.78487980219825,18.438948834790516,19.589311059526185
887,na,6.919292563165623,122.04453590581862,20.00630691659032,102.05116725292423
888,e,122.04453590581862,122.04453590581862,49.73197559488699,59.60851811408411
889,e,122.04453590581862,122.04453590581862,10.910651930693481,31.615124961458754
890,na,30.5177898053842,32.33521970045659,102.05116725292423,102.05116725292423
891,e,122.04453590581862,122.04453590581862,19.734522348933325,22.474161311540946
892,na,25.057508769269848,39.20704892645995,23.81587381268772,102.05116725292423
893,na,25.576335709414156,35.81358786662347,18.053717369557997,24.306844713462088
894,na,23.979554124113555,34.74496399626615,14.777938399696843,21.209638597390178
895,e,23.371899375308267,46.911485838530886,32.36726026840279,48.35443151873268
896,na,34.040406642045944,44.17159035372416,102.05116725292423,102.05116725292423
897,e,122.04453590581862,122.04453590581862,16.43724150741538,30.001864822348264
898,na,33.7782934139618,37.418562745977034,40.77431638315387,42.85875405302083
899,e,122.04453590581862,122.04453590581862,17.05828186546561,42.6031235140118
900,na,18.56956816723822,46.091790719922415,26.813814912035586,45.54427376592337
901,na,122.04453590581862,122.04453590581862,21.542170741334633,23.193235071376346
902,e,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
903,e,122.04453590581862,122.04453590581862,41.82151125992607,47.980671438270676
904,na,122.04453590581862,122.04453590581862,29.917820742928704,33.73748313311463
905,e,122.04453590581862,122.04453590581862,15.848651362032971,21.067836057634512
906,na,27.244949032109457,32.98268564385216,32.402078739497775,33.40153341300226
907,na,40.81525241797907,44.71358651905308,50.148416193224925,60.611031877693904
908,na,37.30251851889911,122.04453590581862,64.3626199167671,68.78199236987084
909,na,30.00450591998521,34.95146596813556,17.909900839820196,31.89206741382062
910,na,122.04453590581862,122.04453590581862,21.58920200174197,36.15936631944086
911,na,35.649872868629025,43.34594677235757,21.679294577013334,23.75203361633764
912,na,34.9784440205906,39.0462176954219,24.002060679238074,28.24727753350309
913,e,122.04453590581862,122.04453590581862,16.894962839331203,26.053518683534662
914,e,122.04453590581862,122.04453590581862,26.39703394186603,27.981149761095754
915,na,122.04453590581862,122.04453590581862,27.45927885309695,28.90344962917144
916,na,30.835166848844455,33.61429091323405,17.67403920924347,25.910259017071205
917,na,18.01497079512825,29.541013064536312,8.542766741634242,16.756609577580686
918,e,122.04453590581862,122.04453590581862,42.78551948159189,77.66699921128998
919,na,24.459994940600883,38.25147200132914,46.77685004073704,60.64040032391789
920,na,122.04453590581862,122.04453590581862,25.382940399338867,31.930258518693947
921,e,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
922,na,0.33259586798110896,23.64127808169573,3.304820270127473,12.149652177337
923,na,23.166416935346508,26.797422766594618,24.856741828072053,30.58785801739744
924,na,38.27622882784933,122.04453590581862,23.479518039306743,102.05116725292423
925,na,28.35073556603847,122.04453590581862,0.8860776688220858,5.897805748699094
926,na,122.04453590581862,122.04453590581862,36.55015037603881,48.3779961103736
927,e,122.04453590581862,122.04453590581862,36.91770752132317,55.48154828229365
928,e,122.04453590581862,122.04453590581862,23.136687569939944,24.054289430815206
929,na,21.956837422829192,25.12119217400773,31.737573409526288,32.71345679001478
930,e,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
931,e,122.04453590581862,122.04453590581862,17.645525775980314,102.05116725292423
932,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
933,na,30.210026266099483,44.79232880955572,43.076483071819844,46.23098294339416
934,na,20.54202789395943,22.304784155389758,22.758772328479203,22.805860841701815
935,e,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
936,na,21.289176988843682,22.548451816402512,102.05116725292423,102.05116725292423
937,na,13.694550367932521,23.003192149110344,22.17333517289681,25.60040148019608
938,na,9.228431938725477,23.669770048651763,19.635455342959943,102.05116725292423
939,na,6.2964005564670105,23.74496446533394,14.16315292798902,52.64523363617708
940,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
941,na,14.228934951822515,46.0251118922082,14.766065505185948,102.05116725292423
942,na,18.889869406342243,30.255962331734825,14.052191895843077,24.698972375394487
943,na,47.01284687985856,62.069168094027354,36.51618549670783,102.05116725292423
944,e,122.04453590581862,122.04453590581862,18.78988616926864,34.65006432885562
945,na,122.04453590581862,122.04453590581862,35.12787916719785,44.102762970220404
946,na,28.04017432335399,31.643200858948333,41.701517603500356,50.69560471887047
947,na,18.798250532193443,122.04453590581862,18.21321389867024,33.12220031689451
948,na,29.2827028237046,36.15579712528124,20.35976956719891,21.151340245137586
949,na,19.436057928506365,122.04453590581862,30.118448938920185,35.369190619359166
950,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
951,na,19.15047513974635,27.398917431890908,36.15817588708069,45.32532065783362
952,na,37.94322844997813,39.32942954900405,102.05116725292423,102.05116725292423
953,na,28.187175015331004,33.35764381453989,102.05116725292423,102.05116725292423
954,e,122.04453590581862,122.04453590581862,30.60377953234348,33.998371871529734
955,na,12.49038641619621,31.712733232190068,14.61185822173915,17.674765478073063
956,na,21.916773506279196,27.138383493452743,23.569090533253604,26.022655832011036
957,na,10.16044650204605,11.507656341349028,23.98607144231729,47.35452396690101
958,e,122.04453590581862,122.04453590581862,9.513695048494123,56.32929983215325
959,na,13.786972049112027,122.04453590581862,16.12081804347011,25.888560063257703
960,na,18.61832619852533,25.960889876970544,24.473476610936657,31.214691934048087
961,e,122.04453590581862,122.04453590581862,39.60403093048908,102.05116725292423
962,na,18.853490880109156,19.7004359785165,17.51886995401605,24.39635293804715
963,e,122.04453590581862,122.04453590581862,35.71092358963913,40.75735911620521
964,na,30.394863795830148,38.359098683179276,32.230078703049195,102.05116725292423
965,na,23.299669628931255,34.334125719372885,20.59463679983551,24.917479019098085
966,na,25.66498836153632,122.04453590581862,28.842404334121156,35.46211843472104
967,na,25.01625008338462,33.86848861227868,20.252773366328576,23.289378365848687
968,e,122.04453590581862,122.04453590581862,40.389222709189184,42.68743910021022
969,na,18.097192282198442,24.180156234319337,30.595352389807754,37.919320637914886
970,na,42.947376765089075,122.04453590581862,10.975901447359076,26.62494366961315
971,na,0.5415149269695324,24.450893076077836,8.603195356377359,20.32956711770894
972,e,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
973,na,28.040841364063333,29.447833832685802,33.88949800580418,42.720732930328246
974,na,40.26216687074351,53.872667973036165,26.26947122420206,31.824907404588537
975,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
976,na,22.845886765283407,29.85507769320674,55.20564528461803,58.06501908586376
977,na,25.201577435000207,122.04453590581862,17.58122867971091,19.982053737947687
978,na,35.70148201416776,43.92313226797734,18.825302271288013,23.132675656593428
979,na,122.04453590581862,122.04453590581862,48.27236543350836,54.06405606586184
980,e,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
981,na,19.64043908983,19.99897254815132,15.950106884283498,24.63035690701635
982,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
983,na,19.87598497948851,122.04453590581862,15.80533829004469,21.630361968898246
984,na,16.693089839267685,41.17485189898302,27.306147022386035,28.815721256939145
985,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
986,na,31.904770123020437,37.29057277512644,25.64579520926278,102.05116725292423
987,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
988,na,20.084279453617697,27.657995230757308,43.650666254075524,49.12093957984778
989,e,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
990,na,23.598314633277838,27.688048671307868,22.7076935202718,25.46602705619683
991,na,15.176084102130359,28.333742357255687,29.21963208624389,102.05116725292423
992,na,23.369286331501954,32.48101260009389,31.957956091092107,51.589657901088586
993,na,38.017330200070134,44.59960238133774,102.05116725292423,102.05116725292423
994,na,122.04453590581862,122.04453590581862,22.358891717385706,102.05116725292423
995,na,22.17587164216017,122.04453590581862,9.331926178321448,102.05116725292423
996,na,14.579766352826516,14.645476200352082,38.79143439989028,43.77564824253971
997,na,122.04453590581862,122.04453590581862,102.05116725292423,102.05116725292423
998,na,31.849267018735652,33.085280541397296,31.04017348475004,43.96465566655438
999,na,13.647741490446384,27.511241750053166,11.732356186051268,14.259006620117743
