node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
0,na,0,1.399684080414412,0,9.048194108907804
1,na,0,8.035585987315725,0,117.59076374302073
2,na,-1,0,-1,0
3,na,0,6.523926494132007,0,8.77204500504366
4,na,109.72680975298492,109.72680975298492,29.790720745020263,49.405434753947056
5,na,22.67907509147113,22.797334778090036,36.69025737742457,63.05455348580064
6,na,19.320328101295495,19.796912474347746,35.973900598523294,36.40307299100805
7,na,34.70055412558793,64.65473783067365,20.131090529713994,31.904153211758462
8,na,23.106539059157054,30.505237459648615,9.155544682983958,15.26072344668505
9,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
10,na,36.12136548812186,41.22053420780215,14.974701960835187,18.735297391869295
11,na,27.898416312794026,31.330528456089624,11.936523027986244,16.12765547970819
12,na,16.2414039261797,16.789649865357447,24.552045624810653,117.59076374302073
13,na,109.72680975298492,109.72680975298492,31.938748110957494,36.686149315952335
14,na,26.99140488256794,38.94947679546853,20.954466601804466,21.923050234765444
15,na,23.35724436027435,109.72680975298492,117.59076374302073,117.59076374302073
16,na,35.61486615366853,35.997736939580356,117.59076374302073,117.59076374302073
17,na,4.782301992922976,4.828741271225387,16.48096894506184,25.753448694729478
18,na,109.72680975298492,109.72680975298492,31.40980091937771,117.59076374302073
19,na,50.65888678570027,51.39771035475079,39.6292026803796,51.358349658239725
20,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
21,na,34.81187102445481,35.49042103906048,40.11171056564026,56.14337319036676
22,na,4.396024474152287,30.82744867468834,24.646723913863646,25.37006453915617
23,na,109.72680975298492,109.72680975298492,35.7030776642299,117.59076374302073
24,na,16.9893894897118,21.385205337930305,20.06341179828797,26.803286175194568
25,na,23.13683800918761,109.72680975298492,18.8523333373185,25.41603839795914
26,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
27,na,33.956855819002925,44.70190461343273,117.59076374302073,117.59076374302073
28,na,48.82785177575918,109.72680975298492,33.01201663460777,38.2994649441511
29,na,20.690849147809136,27.349712313289974,9.441140942703063,17.326303131919094
30,na,109.72680975298492,109.72680975298492,43.604943899269465,117.59076374302073
31,na,37.85442059769851,39.32747996674735,117.59076374302073,117.59076374302073
32,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
33,na,109.72680975298492,109.72680975298492,35.24453530211861,43.144141755492335
34,na,73.62376833928522,77.29376929067266,24.50613399791731,33.45490993497144
35,na,22.891686421337482,29.50953585507237,26.70089063350067,60.35794968129244
36,na,38.10999629710975,49.0908332861085,32.396089901559606,117.59076374302073
37,na,109.72680975298492,109.72680975298492,22.064765133894465,28.194402345507296
38,na,20.57105187863463,22.94911450528106,22.402465430115242,34.619904329482
39,na,27.2944327491835,40.45280486136228,14.367653441667,35.826619484848514
40,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
41,na,109.72680975298492,109.72680975298492,3.894620470950006,117.59076374302073
42,na,16.99317283202268,109.72680975298492,21.216603742973636,22.682793537038343
43,na,27.123040231437816,72.14691234086415,20.252354335693514,25.07497785529107
44,na,32.85030984507348,58.240187852810514,24.40586767119466,33.965526234473764
45,na,52.93385698389082,68.00768197260278,42.788225342999134,117.59076374302073
46,na,17.881096872821097,24.82958210404298,22.33636074813056,23.716404710939553
47,na,109.72680975298492,109.72680975298492,35.70176883472229,45.66235193767624
48,na,12.362815665884716,24.28417891839326,36.30460680609244,42.51827671336908
49,na,13.743940273029414,16.300759188723998,11.33561716203765,19.470725656267792
50,na,29.89989984342135,36.36911389145938,48.336513504900246,117.59076374302073
51,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
52,na,109.72680975298492,109.72680975298492,31.429954799516683,67.43739283603938
53,na,109.72680975298492,109.72680975298492,25.200152755974635,43.472713319853156
54,na,12.610058018704908,45.21410722249563,22.66303448313025,26.842913928093918
55,na,109.72680975298492,109.72680975298492,25.318727692353693,34.77741036138119
56,na,6.742338335651467,14.432762446393168,21.560873286986606,37.891004792641276
57,na,109.72680975298492,109.72680975298492,49.97551164010228,50.166137037470236
58,na,30.809241500665628,109.72680975298492,23.227668177559757,32.47766924002644
59,na,38.171497650753054,38.2623498562875,30.62110071684786,36.582925905163236
60,na,37.57661507372277,109.72680975298492,11.05855698870707,28.873549425953176
61,na,13.136856879539492,30.914934303947277,14.864622453776068,16.357984731401014
62,na,109.72680975298492,109.72680975298492,25.846683422175733,47.59695135406808
63,na,24.131464329709015,71.08479167947847,24.450373982900775,117.59076374302073
64,na,109.72680975298492,109.72680975298492,26.01825580960755,117.59076374302073
65,na,13.016006057553225,38.36516008714428,15.336367809723527,22.667284495386454
66,na,109.72680975298492,109.72680975298492,25.516532326232696,36.80637262016733
67,na,24.584899789975797,26.930150930559083,19.940221770625776,33.85069225790357
68,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
69,na,49.91088209021024,54.31877508094309,21.846780856694743,117.59076374302073
70,na,37.27284852032471,50.17564155130187,41.76902206581449,47.3583058990721
71,na,17.8382793484018,35.65924318641258,16.687133754427503,30.86721188484944
72,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
73,na,109.72680975298492,109.72680975298492,33.80679924224191,43.68048313923368
74,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
75,e,109.72680975298492,109.72680975298492,23.034884232307668,45.4449090547281
76,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
77,na,6.984330835078524,49.109519240385026,36.59454203653199,117.59076374302073
78,na,38.90180269752176,39.482561413026275,29.298685872324356,39.1981985435017
79,na,20.805636079907373,109.72680975298492,17.63291790239449,26.702275130648804
80,na,21.007091680318258,30.53338704984782,43.42352453894683,94.87735869112947
81,na,16.748143119533342,17.240091711388736,15.52740411932795,117.59076374302073
82,na,13.426915802910717,32.58501899573986,15.803494535112529,43.48072526753236
83,na,18.762634894640733,109.72680975298492,9.728790381509269,16.403229060456013
84,na,22.795219991019078,109.72680975298492,29.301796335952165,117.59076374302073
85,na,14.155180132883249,18.204420903958198,21.937526989509895,117.59076374302073
86,na,12.07299899664994,17.164079628980986,117.59076374302073,117.59076374302073
87,na,20.850864449699177,109.72680975298492,18.311823393922126,26.008298243747234
88,e,109.72680975298492,109.72680975298492,45.68531423395157,53.77782389498544
89,na,32.72859103205208,34.273302414269175,15.022711022528663,45.076854416777756
90,na,32.712837859620464,34.51393371082618,117.59076374302073,117.59076374302073
91,na,46.8798385843571,51.57883607492192,21.63064063015293,23.49277828397563
92,na,39.15697456830527,44.516762505732544,9.895249167490572,117.59076374302073
93,na,35.79772798658859,36.66112960468646,21.799895830082807,23.67292330714249
94,na,32.98948894648479,34.653992992716766,27.84416690507989,83.73261600683696
95,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
96,na,109.72680975298492,109.72680975298492,24.119344489319168,36.15702685604791
97,na,34.726253861859526,109.72680975298492,33.415430599504674,46.505545675393655
98,na,3.5346521896453087,6.29716222903997,43.08261877941535,44.31355876063553
99,na,22.11431308760275,30.753534434154144,25.23531675218585,29.540825440204184
100,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
101,na,9.066491296835297,12.408097615211807,19.27589331423308,19.67752098364467
102,na,32.99233035218994,40.65181552480062,20.35844857171856,41.64858629164051
103,na,3.055720431323269,15.102689361542723,4.033795103564258,19.557973111561434
104,na,29.937280148791157,57.35038922538623,39.55420373456469,117.59076374302073
105,na,8.198648735592176,16.471868187930248,43.755225758023805,45.16538101510211
106,na,14.588456589944336,33.37036108032196,18.88554606119291,19.420533231347147
107,na,32.308961498322454,34.26752451019804,17.659622710129643,27.519462672908265
108,e,109.72680975298492,109.72680975298492,28.785622299038,36.68861330923942
109,na,30.984147040590624,44.812459239724376,28.17367135946822,30.099618729892597
110,e,21.79773322358292,33.24935913490999,49.66323516749062,62.137803305174835
111,e,109.72680975298492,109.72680975298492,20.846854125358412,29.3621554886364
112,na,25.759942225023902,33.22599509002864,13.024925803747092,27.33110472725364
113,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
114,na,30.379961653628396,68.06358546776886,26.302207104722513,28.650783207924757
115,na,41.30144619891306,43.59153689910062,18.24261532666775,21.95380518132522
116,na,42.4242483913714,46.420558104538685,27.181275894630982,117.59076374302073
117,na,16.13675117089642,22.159507587442814,25.386484185933906,34.491026239312134
118,na,109.72680975298492,109.72680975298492,25.191569539485187,28.117970977469884
119,na,52.46520523346491,109.72680975298492,22.918643198642506,24.356830207391052
120,na,109.72680975298492,109.72680975298492,22.79504366596828,26.13768169099926
121,e,109.72680975298492,109.72680975298492,18.429478322732216,26.887016499264007
122,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
123,na,32.58009379590416,33.75005058447404,22.511242266117115,25.911859866947168
124,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
125,na,5.2683388313462745,6.655394074794317,17.25298038498923,23.52480301897293
126,na,25.447266082167854,36.12094663329139,11.533193901805339,117.59076374302073
127,na,27.447837948304578,109.72680975298492,13.926863637689992,25.81797854817033
128,na,6.187368370680297,34.46255531415464,8.79411181158748,10.302363802757592
129,na,109.72680975298492,109.72680975298492,36.01279764097283,57.740362020059926
130,na,38.9692855568599,49.51862770671287,28.278544471613714,117.59076374302073
131,na,23.015821391716337,25.864963839570894,117.59076374302073,117.59076374302073
132,na,27.939471736269702,38.130628500467445,24.7250595086677,27.9190548599076
133,na,63.932453350946155,68.8612324434674,39.53882388492925,62.63156406323455
134,na,34.8917835875209,109.72680975298492,19.654201992173235,36.15894728864429
135,na,2.9160572818165513,24.142934562595634,6.118148185994375,6.744185531162134
136,na,109.72680975298492,109.72680975298492,5.7464966299127695,12.448013643148219
137,na,21.6281691990383,24.862777687368606,13.512310219301403,23.199120947707236
138,na,41.25646174734485,43.13490772901246,33.81418223200951,35.383909880358
139,na,35.75942248522819,39.83215600978262,34.26999336403301,74.57163528610461
140,na,109.72680975298492,109.72680975298492,25.40559964251534,31.06250287316623
141,na,17.938023534533915,21.87137692616769,36.99509661622346,58.53523225458672
142,na,38.38805247892283,44.481811673834216,39.76353651166957,42.319932982165035
143,na,109.72680975298492,109.72680975298492,28.10475168355832,29.80480974809348
144,na,2.5549121147331224,109.72680975298492,20.612155004821062,20.90898241757824
145,na,109.72680975298492,109.72680975298492,29.25586944334236,117.59076374302073
146,e,109.72680975298492,109.72680975298492,22.244860695282103,41.43891169966553
147,na,38.642531545874725,46.926128284551844,26.867757791772917,27.74399164968698
148,na,40.12401972519416,71.07634605557728,18.479505288507635,21.321554241912846
149,na,23.2266709579376,27.90244487228529,19.277232949788697,74.83733607135038
150,na,42.53175316805281,55.129117520082524,11.034929909021098,11.88414950435289
151,na,51.204544011450984,52.15662512673384,19.402135969650903,21.01378370709595
152,na,19.466237841449182,20.818907853650906,117.59076374302073,117.59076374302073
153,na,36.429746858292376,37.85931991294674,11.698056733098028,36.982553923262614
154,na,109.72680975298492,109.72680975298492,78.64150498141257,94.89171349594629
155,na,25.798137226655783,30.22047614252895,15.562638149738998,16.70709958113611
156,na,26.965877808959664,36.9800623245365,11.4777794519283,117.59076374302073
157,e,109.72680975298492,109.72680975298492,13.025792911228606,29.93069486478318
158,na,20.394157261166107,25.794009606176232,15.250188487016793,117.59076374302073
159,na,109.72680975298492,109.72680975298492,40.886254642847874,50.24709594182241
160,na,22.241257748839544,24.250148279221534,46.276233341456255,47.83073159199341
161,na,20.90208098394122,38.816981124039565,11.813315391413282,20.346365538564157
162,na,15.553767396727267,37.16900733565265,36.43915328855683,49.561628603892196
163,na,19.04012225083011,27.135694617820096,26.887908212479193,34.41729109792289
164,na,44.071134086093615,49.0586641204937,28.13161994353294,33.08065928632576
165,na,6.975191734868218,8.254185029342013,38.60629494727344,44.15440585901505
166,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
167,na,27.328421888483994,34.29559610349817,12.766339373739534,13.073786492105102
168,na,24.39752327359312,49.77579321824058,22.001411332411298,29.94511332060459
169,na,109.72680975298492,109.72680975298492,23.46882671005209,52.33503958754684
170,na,43.50436740966746,44.96917273511719,21.82349670107587,117.59076374302073
171,na,109.72680975298492,109.72680975298492,19.92271670800911,117.59076374302073
172,na,18.674723613981108,20.278207908791828,14.78432923418298,15.676908975181252
173,e,109.72680975298492,109.72680975298492,22.593818221376786,36.39037826319082
174,na,23.825127275940368,37.946807090616105,20.635138240549825,28.104893832679004
175,na,31.476481326208216,36.984409560785856,13.835307206133157,21.387101689272505
176,na,109.72680975298492,109.72680975298492,11.06291915462499,16.809840132823517
177,na,39.1748066796601,40.74479261829008,41.401852679460106,51.27808816130236
178,e,109.72680975298492,109.72680975298492,18.732438235545587,23.001200616568763
179,na,109.72680975298492,109.72680975298492,38.2085708830774,43.94549937506777
180,na,45.950590592144685,47.82897304216753,23.64362037353142,27.377468995896855
181,na,21.302203778170206,57.47258236597324,25.224929609856424,35.256581836258945
182,na,109.72680975298492,109.72680975298492,15.197394282422277,16.19037402455446
183,e,109.72680975298492,109.72680975298492,17.0127667207842,117.59076374302073
184,na,37.465595894189114,49.53572203852197,21.316761440520526,117.59076374302073
185,na,43.20600926120949,45.81447973617438,40.53569610508463,60.100616254958624
186,na,19.365418010774164,22.260296873883334,21.951087921640163,22.717222203684898
187,na,35.03890609742123,38.14178198394578,19.529102115115197,50.76486032223679
188,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
189,na,24.149014481101275,28.738772758958877,36.59103668428991,58.24657735542575
190,na,12.076359698033958,16.669517313147125,22.927308325536593,43.67763355811663
191,na,7.161292379563124,109.72680975298492,24.24390529036216,57.967203882648256
192,na,31.645174049610482,37.164167147128516,16.82682837372004,30.763669178992952
193,na,18.827803841246556,33.59805674610848,10.755730111811241,24.951895846165176
194,na,109.72680975298492,109.72680975298492,36.63932096384854,41.643006359181705
195,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
196,na,47.00631463410865,109.72680975298492,20.087191007309766,21.640299857239242
197,na,26.333996640522823,33.596380025641864,22.389385620745397,24.02372386384558
198,na,109.72680975298492,109.72680975298492,21.8409220086897,66.70668506917907
199,na,21.87879385994685,28.868856908280705,47.63584298557669,57.646067857360094
200,na,40.83114411142599,46.176421520002386,77.68774275619164,78.805272086517
201,na,109.72680975298492,109.72680975298492,24.7176554803949,117.59076374302073
202,e,109.72680975298492,109.72680975298492,38.796668741634214,39.26996245179891
203,na,55.632229522952805,57.84260423211212,20.54550971993304,24.622245941690437
204,na,48.467396757127446,56.115883291992915,13.850351835948668,117.59076374302073
205,na,109.72680975298492,109.72680975298492,31.812384836980918,48.2635674573529
206,na,109.72680975298492,109.72680975298492,11.990027718703413,117.59076374302073
207,na,29.417403736313315,45.3237365089071,117.59076374302073,117.59076374302073
208,na,53.61177043442941,82.55148891235206,27.528672971812625,27.972637513810103
209,na,27.76668102701177,43.150734576062,20.167992026173053,20.3231984757546
210,na,21.452134414524966,28.115846992243526,14.238590877351955,18.541565807829826
211,na,109.72680975298492,109.72680975298492,31.454986742267426,117.59076374302073
212,na,109.72680975298492,109.72680975298492,22.980509034534375,30.068596954832078
213,na,109.72680975298492,109.72680975298492,18.2945087725572,20.678889047749628
214,na,25.399851684390374,109.72680975298492,18.855992796276063,65.0684329476298
215,na,19.3391586371681,28.278333749191532,31.709312155503373,64.40991618599197
216,na,26.666324022132365,33.740835953508444,13.588511904460395,17.940737829771166
217,na,109.72680975298492,109.72680975298492,26.009270288769635,117.59076374302073
218,na,33.98618793714002,45.0196003196541,24.602299282885905,30.686483470435704
219,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
220,na,109.72680975298492,109.72680975298492,25.983364324225796,32.28791656415903
221,na,9.069940716155823,11.157227046161653,11.2387641800489,21.857921227007555
222,na,109.72680975298492,109.72680975298492,24.187371994442724,55.28658912066184
223,na,47.889219216913894,64.39073850412409,117.59076374302073,117.59076374302073
224,na,18.997758766720104,37.951290589426044,40.844938922332425,58.83071462765708
225,na,30.076570897306063,42.938975625770176,16.75626785752893,38.01680254716112
226,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
227,na,109.72680975298492,109.72680975298492,36.41019749119297,117.59076374302073
228,na,17.21490801234087,21.38902078634341,19.135614709037668,20.069394703492684
229,na,109.72680975298492,109.72680975298492,19.16602801366457,20.84569500654779
230,na,30.033298061093873,34.554586353789446,18.892760051599176,26.84305930207042
231,na,23.23622437171175,39.02716955593976,19.187817529872504,27.560264987001116
232,na,35.73977158353717,49.13028777331243,30.334045972668896,43.24550206845503
233,na,51.356209499599274,72.49856363352967,16.902928057314444,26.62299848927968
234,e,109.72680975298492,109.72680975298492,17.942127449496525,20.3686672608128
235,na,109.72680975298492,109.72680975298492,17.77891682847744,25.96100572237465
236,na,109.72680975298492,109.72680975298492,15.236959274975098,31.71526649345658
237,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
238,na,13.835755223576188,28.377493048347876,13.86263702266269,25.41327726011075
239,na,16.636987988387915,19.670333125872176,30.486043604350552,69.44261271788591
240,e,109.72680975298492,109.72680975298492,22.17198393720917,44.58289627588148
241,na,109.72680975298492,109.72680975298492,25.317652686233238,117.59076374302073
242,na,109.72680975298492,109.72680975298492,33.055434642184466,117.59076374302073
243,na,14.971278551603879,109.72680975298492,11.458990822375494,12.564149792070106
244,na,19.558623193784904,40.2793115078363,10.141922067854297,10.247998526027116
245,na,109.72680975298492,109.72680975298492,23.15811203416897,25.409478806137116
246,e,109.72680975298492,109.72680975298492,28.451820673456165,117.59076374302073
247,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
248,na,29.103268564321073,35.87934103259354,31.131481942907996,43.755527253266045
249,na,39.59698414731964,46.7951636144785,26.1759490370293,37.44122370822049
250,na,6.969939063266129,25.091922393737118,1.1706991283577934,7.185817278644473
251,na,109.72680975298492,109.72680975298492,28.809761024881244,36.60946772751761
252,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
253,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
254,na,26.897557635472488,44.35580656327806,19.91160163800869,19.925330923931426
255,na,109.72680975298492,109.72680975298492,36.059741694707874,58.684949538796694
256,na,53.270312671292125,92.31582710370753,44.756538448026866,47.093210079723356
257,na,109.72680975298492,109.72680975298492,6.422864154971187,17.581430448118333
258,na,109.72680975298492,109.72680975298492,38.45209114695748,40.47100553089172
259,na,23.256224663640676,39.32034293203465,32.09962672844903,117.59076374302073
260,na,13.75584838941306,37.40305463214193,20.10700311110326,29.505770482829334
261,na,109.72680975298492,109.72680975298492,14.599518636616299,23.685226294281865
262,na,31.544734142406547,31.617428323890582,20.04133431002426,21.543365562843054
263,na,4.4411442204091,10.588631066758078,2.6581055661720505,3.821020093276062
264,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
265,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
266,na,33.758198627129644,45.4620402758108,21.70369284110486,117.59076374302073
267,na,22.157809965781357,109.72680975298492,31.185915162197478,41.211917666118275
268,e,109.72680975298492,109.72680975298492,23.82613990735082,55.61505063518387
269,na,36.11293123058255,47.898164373777895,27.17971208485745,117.59076374302073
270,na,109.72680975298492,109.72680975298492,6.740378504398474,117.59076374302073
271,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
272,na,26.236315669557104,35.209708568798746,26.422241250827412,49.21357170793246
273,e,109.72680975298492,109.72680975298492,27.776219010845047,33.265671139419545
274,na,109.72680975298492,109.72680975298492,31.330369408855628,43.9304714212435
275,na,22.34160265758056,45.21924381797748,10.819792332755386,13.72437771637138
276,na,30.08177983404996,59.53521843746947,27.5673002375365,31.717993267532286
277,e,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
278,na,21.49882434940584,62.993674694509,19.38044205442392,19.412324316968157
279,na,39.77523470708595,55.82709347846966,24.450268587051387,33.47521542724436
280,na,41.30025503559251,49.251162852741686,33.739284633997435,117.59076374302073
281,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
282,na,23.966765356464876,39.0508341486103,26.624668137933984,34.58978907357736
283,na,109.72680975298492,109.72680975298492,29.326972134499638,31.560473762256642
284,na,28.072293544199557,38.34493476684454,14.078389060177539,30.013617261361897
285,na,109.72680975298492,109.72680975298492,33.9041060043083,36.75410688455692
286,na,109.72680975298492,109.72680975298492,19.339252631653856,117.59076374302073
287,na,10.049568074976156,10.751142437781565,28.36671481704174,29.56173533624706
288,na,35.10154207639257,47.10412354146653,39.746456009811816,41.49444799506386
289,na,13.64453846520749,15.406916739990386,12.512294962361874,21.57648361799828
290,na,109.72680975298492,109.72680975298492,37.14268561737004,41.79668890960354
291,na,22.74081602940074,109.72680975298492,7.465931816647637,17.260268121741372
292,na,28.87475891845763,44.59317906039236,12.547593705905056,117.59076374302073
293,na,57.362725569931925,78.27618782803013,28.594744450356448,31.612559767693792
294,na,3.566781789173942,19.824005736922643,2.035776816167666,10.532150570903628
295,na,18.14381852936388,24.417831027093687,19.305031971501617,45.828489385893725
296,na,109.72680975298492,109.72680975298492,27.695022860521355,37.261240646163
297,na,109.72680975298492,109.72680975298492,25.200777645541578,28.450393568180303
298,na,23.04237062669084,23.16821439193686,29.80652578456991,117.59076374302073
299,na,26.915913617398274,39.76566517413389,117.59076374302073,117.59076374302073
300,na,36.748091744774264,43.465466529402086,11.13615441027029,23.863053018050017
301,na,34.17989710917922,48.00972088635328,19.738046550614758,23.755211384959882
302,na,37.02370724034855,56.22512468662814,26.33841013698899,117.59076374302073
303,na,18.25427814858934,31.216506277785726,34.01710467486952,64.09321782396886
304,na,12.457825055454917,14.174226038350666,19.206636549646046,21.64512583948052
305,na,26.545431748152847,36.47994886714906,15.500485251816393,18.088004306498846
306,na,14.130908906991467,17.40751910739433,17.34686351046811,23.8058101138045
307,na,12.99599025239265,14.58627838627617,36.13822537700256,37.30292171483831
308,na,14.901923316869565,38.07492110364661,10.872330700212594,27.872579921076678
309,na,22.50581468225102,42.964832900507254,27.988008958902203,37.71092470264485
310,na,14.47554850381956,37.92521414977207,7.205362389538765,20.35929872585714
311,na,10.494381536084797,16.605658298140977,117.59076374302073,117.59076374302073
312,na,36.887786244783754,70.90500870003254,29.775919075737857,117.59076374302073
313,na,23.86688485535545,24.720716550659382,117.59076374302073,117.59076374302073
314,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
315,na,18.3919040583304,19.1743594190472,28.456517255696316,45.487832301932706
316,na,44.14974270540238,109.72680975298492,31.54289504813845,117.59076374302073
317,na,21.42434367272974,24.934018914533578,19.541755984090972,31.789598251301598
318,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
319,na,25.49968378949888,33.024385390374405,117.59076374302073,117.59076374302073
320,na,22.48365230603331,30.01379749290585,19.835268305923403,26.042204092531787
321,na,53.96547300403402,59.67019178333669,21.93301083570427,46.525860525485605
322,na,109.72680975298492,109.72680975298492,27.570243821809598,31.347231599418734
323,na,27.217345533016584,44.50923668921559,117.59076374302073,117.59076374302073
324,na,23.020564894225622,27.142972826656607,9.722973933645058,26.739514358526485
325,na,48.29495142452363,49.99137352216242,117.59076374302073,117.59076374302073
326,na,1.748600303048008,3.420020524758648,1.8860581484500534,25.209517795355456
327,na,24.97850955032702,109.72680975298492,13.187306587435392,22.115525248734667
328,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
329,na,23.59854349883988,109.72680975298492,27.949588765800264,117.59076374302073
330,e,109.72680975298492,109.72680975298492,30.780856467989555,31.380675099028572
331,na,40.91923993227254,56.739071357901345,19.142088179791802,23.0244353876123
332,na,39.35950003923174,48.20719631691462,15.236010284807325,20.241554085952547
333,na,-1,0,-1,0
334,na,109.72680975298492,109.72680975298492,15.606948980150385,16.094027106515192
