node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
335,na,30.251498346850944,31.558644446710925,12.985774302193613,27.668359698057095
336,na,27.29425676721838,30.667029576272466,35.30241696567935,117.59076374302073
337,e,109.72680975298492,109.72680975298492,41.25172347162772,53.18809639249815
338,na,25.72034659514431,31.301661320635645,18.36957053560914,117.59076374302073
339,na,26.860589667579518,109.72680975298492,18.44370791690383,19.554143373332245
340,na,23.933164618465916,28.348172595016536,29.44081349379339,117.59076374302073
341,na,41.93118565063771,58.08812908739363,26.990725907576355,28.901454188634997
342,na,34.30900255403122,39.32399562204974,20.66022214811839,27.229237041013217
343,na,8.709228873421257,32.51516994276771,16.229783362003385,43.17625046240864
344,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
345,na,34.86059713889687,38.85714346877998,25.270122797547863,29.1521154419094
346,na,109.72680975298492,109.72680975298492,45.6092179574817,53.85810500846245
347,na,22.068590598206317,29.560678899208792,13.233646696299962,24.055640415326483
348,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
349,na,24.011731959786612,25.661147347997115,30.97321045549112,33.440034657893385
350,na,33.302609670536796,33.48094116326398,24.92418885166528,35.052009910608454
351,na,18.956673315266386,109.72680975298492,91.15050671537631,117.59076374302073
352,e,19.859254310194753,109.72680975298492,29.22018661156448,34.09851893702737
353,na,23.786123430640963,39.92031154488464,24.650665836632406,117.59076374302073
354,na,28.43174944766664,32.08538724839122,6.952338505233825,117.59076374302073
355,e,109.72680975298492,109.72680975298492,49.89610843076861,51.06279634169041
356,na,109.72680975298492,109.72680975298492,15.278551128542006,22.99289116663374
357,na,109.72680975298492,109.72680975298492,41.55348270918902,46.73954086165342
358,na,109.72680975298492,109.72680975298492,33.364691748777226,40.0976942575109
359,na,31.12403320341839,39.93541951128414,21.70818241134902,36.30783990253382
360,na,58.040263946835076,64.01061429349815,42.091001474147305,44.08172518531827
361,na,109.72680975298492,109.72680975298492,15.517001536981331,117.59076374302073
362,na,16.756743831535164,109.72680975298492,26.713484226137076,31.262857837438617
363,na,36.97227052550627,45.52037522384277,36.80714198782501,117.59076374302073
364,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
365,na,19.168794282597798,20.313725738700832,12.731142860443898,117.59076374302073
366,na,23.55048963891611,36.779952509460486,23.617562250268307,117.59076374302073
367,na,15.478051492292016,22.326356935547743,21.004931515111434,22.95329871743388
368,na,42.05094457351974,73.76890074080895,24.949085186717046,31.44930215979791
369,na,109.72680975298492,109.72680975298492,21.278497431963565,38.17427407749027
370,na,30.7900386235385,40.24402233220702,117.59076374302073,117.59076374302073
371,na,109.72680975298492,109.72680975298492,6.125159257734435,9.137862385982048
372,na,46.26733739602374,52.97589820636528,26.163486306303614,26.437398258697524
373,na,38.63414063977207,44.79634231695818,13.045452024494585,117.59076374302073
374,na,109.72680975298492,109.72680975298492,38.43224027341534,46.94415045079521
375,na,109.72680975298492,109.72680975298492,22.334005373527795,33.64414942162167
376,e,109.72680975298492,109.72680975298492,25.226302502412757,35.2727607719222
377,na,15.17918784127581,41.34622707066156,52.196537817299266,89.80380808743472
378,na,0.3407216622021857,2.114630107181686,12.306337067177022,23.949581121737374
379,na,66.37113160639885,67.77161195235799,23.67635906232901,117.59076374302073
380,e,109.72680975298492,109.72680975298492,24.40427578858509,80.54384176903434
381,na,52.08003806552089,54.915233710678244,27.1490791931391,36.80057520901447
382,e,109.72680975298492,109.72680975298492,27.94887035270699,39.57235960042821
383,na,33.67203386729874,44.45249261429812,16.024501927333183,18.263450610136523
384,na,26.29850362674941,45.42100044891583,19.39425430387809,39.5853593141539
385,na,18.49598287438068,21.34100592076048,23.104115280757743,24.101711625758142
386,e,109.72680975298492,109.72680975298492,29.53742924366806,117.59076374302073
387,na,8.788645922595894,9.13166510959388,117.59076374302073,117.59076374302073
388,na,40.900702349645925,49.07841381466595,37.24446667859713,61.56330863290067
389,na,109.72680975298492,109.72680975298492,30.703516014784544,48.19955213480171
390,na,39.52309131575073,47.93673895246334,18.98745502879656,24.189248890976558
391,na,25.429352831154514,109.72680975298492,19.641555146323864,117.59076374302073
392,na,21.721393208441768,45.87543111131934,18.57736799044098,21.427994699821383
393,na,109.72680975298492,109.72680975298492,29.274025278628105,32.36994334997969
394,na,55.39839868924407,58.37119751675948,24.453303920090708,47.246553788631
395,na,36.67130125020038,37.1914336553892,24.26478875125815,117.59076374302073
396,e,109.72680975298492,109.72680975298492,12.147189257116286,33.450152320666206
397,na,27.6034769077611,34.02441496130008,14.263678058488354,16.041846980963054
398,e,109.72680975298492,109.72680975298492,15.325313042295559,35.815855394874475
399,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
400,na,14.344274736703863,15.17873208318528,12.254928545357384,13.991101210544924
401,na,50.43922678935382,109.72680975298492,27.680235860907167,32.48653568811145
402,na,20.232307816315604,33.545468896695745,27.3896291388207,28.697538305739922
403,na,38.233137943618196,43.18430031855269,12.221055310547618,14.258393965124318
404,na,19.30586867387577,32.56265646782929,16.42433309171088,17.066632844426525
405,na,25.42331590692084,44.84178280308683,22.1405018730906,27.272764999449038
406,na,46.75879802265955,62.13126308800048,117.59076374302073,117.59076374302073
407,na,34.47649529824642,44.520367258764914,21.523339416181265,26.57174061106382
408,na,48.40760507028575,109.72680975298492,117.59076374302073,117.59076374302073
409,na,16.969027865653327,88.00304099052174,22.98109289698592,42.328165772384295
410,na,22.083951267826386,23.337506901615598,18.067959212999476,20.28874183456881
411,e,109.72680975298492,109.72680975298492,21.09398335557233,117.59076374302073
412,na,39.43030252422715,62.37804137094041,24.4310793473493,28.195888225986252
413,na,39.48273973660304,44.18851185682851,117.59076374302073,117.59076374302073
414,na,16.87126892153312,32.80611285271802,12.603842294211358,17.916413728606084
415,na,15.602995958466302,22.784699109345695,19.158254196752583,22.29542761162588
416,na,18.115268197862935,19.52555561378856,8.368411765393704,16.71723850192307
417,e,109.72680975298492,109.72680975298492,22.168498512897735,117.59076374302073
418,na,25.736199535939047,109.72680975298492,22.644169618198053,40.335043785852406
419,na,31.91492264748805,39.022995935788835,10.538041562181645,32.42574046424769
420,na,9.281864979723709,21.250492778693577,23.096748699105056,24.34146548013024
421,na,109.72680975298492,109.72680975298492,15.950415079476159,28.42339038996723
422,na,15.012591863518903,15.871195305561617,14.073056537962048,17.576629565472683
423,na,10.203851334621215,17.03630298819934,26.322314819914304,43.658674117441805
424,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
425,na,109.72680975298492,109.72680975298492,35.89808579696989,39.061499076717446
426,na,12.21829885996541,12.635941278165161,19.697912127305305,27.12096215741223
427,na,20.687235139939062,20.846041223109342,20.389501004459355,117.59076374302073
428,na,18.12297936650318,20.895828244786482,9.090730098280053,9.665747348205555
429,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
430,na,20.222261454417342,27.93480333435487,16.20303244276377,37.816576005467304
431,na,36.671286178262,60.71387974945797,22.033961671805656,38.393657225809314
432,na,64.40799174536359,109.72680975298492,22.272114728350715,35.63549325540567
433,e,109.72680975298492,109.72680975298492,5.87836159381996,6.425814153946498
434,na,31.281747083851762,34.960229900081075,117.59076374302073,117.59076374302073
435,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
436,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
437,na,3.2785992614668675,17.23419654506505,2.8599726434850408,8.482064025944341
438,na,109.72680975298492,109.72680975298492,29.107398763584843,42.14542178012784
439,na,22.18301485801745,33.952033189923895,24.188228196885053,28.750516128560896
440,na,0,1.5287215221294541,0,4.413450336750799
441,na,29.742234116719107,48.47236832183212,20.31606467966643,36.15067312700928
442,na,30.744893305406066,34.59918619174374,17.019747657490786,117.59076374302073
443,na,53.68815180981176,54.20851940105956,45.74438604564406,52.688172599758396
444,e,109.72680975298492,109.72680975298492,12.695204334612528,21.051214023431555
445,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
446,na,27.178747098814082,40.182844229258556,22.439114604288037,59.10244637344016
447,na,21.490687994739673,109.72680975298492,19.333764996691666,29.163116045098185
448,na,109.72680975298492,109.72680975298492,24.359369727866476,53.02684033463549
449,e,109.72680975298492,109.72680975298492,20.260635330270137,32.66454098827298
450,na,49.29777680322704,67.42140171455904,117.59076374302073,117.59076374302073
451,na,109.72680975298492,109.72680975298492,31.901127269574634,117.59076374302073
452,na,24.37494185217902,26.29761583959832,7.792871001591939,117.59076374302073
453,e,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
454,na,48.362414875088085,51.32637686220478,21.360915699710898,25.13997344413202
455,na,13.242900150249419,29.192051575097093,17.452584260744036,59.08223279449928
456,na,72.67717474088234,109.72680975298492,11.634095663704084,15.124476723365866
457,na,109.72680975298492,109.72680975298492,47.22993357941465,65.37903994789778
458,na,25.070525905755275,36.18163937999743,12.886511060711141,22.233741959809375
459,e,109.72680975298492,109.72680975298492,28.01498309109166,94.95592801777725
460,na,109.72680975298492,109.72680975298492,31.349786218019712,34.75520461757638
461,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
462,na,21.519036362194047,23.02554822309304,14.565645730424897,117.59076374302073
463,na,31.402958595738518,33.759069835174124,15.875745814597163,38.22507949045372
464,na,27.080360163789095,33.616416612892465,29.026225271969963,43.543322324370344
465,na,109.72680975298492,109.72680975298492,35.93689686001281,43.94779151009437
466,na,27.09796010138746,51.60589526864956,24.37927114329547,29.348217678706202
467,na,44.18404176034601,58.9440922365395,20.814546445774937,117.59076374302073
468,e,109.72680975298492,109.72680975298492,29.639510457807056,36.06920335041544
469,na,40.019449420119635,40.14145898542475,35.76635624629943,49.86659673297057
470,na,41.988659445148116,82.93157514861421,23.351282151611386,25.234387710551086
471,na,109.72680975298492,109.72680975298492,29.197924707913376,57.83838134801434
472,na,27.72343424261567,37.245945547942384,48.48176640594144,55.754675121680364
473,na,28.576645901837384,28.937126887861766,24.041443027261987,117.59076374302073
474,na,32.22027611402003,33.57642569098386,18.494340531370767,26.792297180570195
475,na,19.293164051313205,23.50269596019714,27.713397562009096,35.43854406960082
476,na,95.74815043137234,99.40201589926285,117.59076374302073,117.59076374302073
477,na,33.51234539192724,61.49153186893144,23.737880790775943,26.315971337785356
478,na,48.64251002481491,54.10239405724954,10.072318333265219,26.399594736389638
479,na,109.72680975298492,109.72680975298492,22.29277235152975,26.251199295942296
480,na,109.72680975298492,109.72680975298492,20.851964202118946,117.59076374302073
481,na,9.943588736591908,18.160658232158152,117.59076374302073,117.59076374302073
482,na,109.72680975298492,109.72680975298492,30.238043045297555,117.59076374302073
483,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
484,na,35.13994495661565,35.72806238602703,24.574151598823555,31.23000722288795
485,na,21.6977064011495,27.116150532435235,19.89353154532471,27.724862146206842
486,na,109.72680975298492,109.72680975298492,33.52382768223786,117.59076374302073
487,na,25.395322185896262,35.22844995113467,9.39598443298118,117.59076374302073
488,e,109.72680975298492,109.72680975298492,12.729263322505153,41.76753461430071
489,na,40.17828710128536,58.352641484244224,24.407545186935756,46.70908059220344
490,na,109.72680975298492,109.72680975298492,10.813543551952726,18.136822569780403
491,na,15.644943374983454,20.800063373594693,24.70394343591673,25.084261713702496
492,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
493,e,109.72680975298492,109.72680975298492,13.732925387041883,25.98614054412294
494,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
495,e,109.72680975298492,109.72680975298492,15.432756045204323,27.160535021149762
496,na,35.542357623323035,36.262157373442975,117.59076374302073,117.59076374302073
497,na,8.868239013046587,109.72680975298492,30.685147856697373,38.221322956232925
498,na,25.59208178468656,42.443343777414945,17.626614712108076,18.59876051594606
499,na,7.643135301468503,13.124665307918931,18.203056596233054,23.355638939013712
500,na,34.74317941732037,51.63765445872379,34.19201307445482,56.57368905663591
501,na,30.692007821395393,31.131998828331962,19.43617906552122,22.287391780849415
502,na,25.594221960699205,109.72680975298492,117.59076374302073,117.59076374302073
503,e,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
504,na,34.786900811641054,36.68935445837715,22.64810255616552,26.657874747701207
505,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
506,na,25.400412689575386,26.76198797842582,40.63207374794671,55.95086789683256
507,na,43.469508717145146,50.57820481727292,32.65146332350546,34.680030540839354
508,na,37.46734935323255,39.68625672235276,20.486322800838757,117.59076374302073
509,na,16.808298017042624,109.72680975298492,18.551684415883816,18.617312220852206
510,e,109.72680975298492,109.72680975298492,61.4687252270281,117.59076374302073
511,na,41.84680799289424,49.87806282765571,39.65263196472108,48.31361592974766
512,na,25.662186784096615,29.02467820401732,50.80901997133394,51.871748308745836
513,na,109.72680975298492,109.72680975298492,56.17642229986749,61.25932700801826
514,e,109.72680975298492,109.72680975298492,10.31394984104547,15.52452808184381
515,na,12.27740145710191,12.717833195918706,20.973459088327676,50.28933308952193
516,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
517,na,109.72680975298492,109.72680975298492,39.196602788249635,61.60060356558182
518,na,17.29677454914735,18.797101078590273,34.473434434962606,35.00251998809507
519,na,109.72680975298492,109.72680975298492,31.02805005777546,31.092189261344707
520,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
521,na,31.120264076919362,51.45175349771304,19.342624101674982,34.401271860573424
522,na,109.72680975298492,109.72680975298492,25.86481793488617,75.6897785871928
523,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
524,na,32.06604106540778,44.02838826164416,16.83347258568407,22.654473128545305
525,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
526,na,109.72680975298492,109.72680975298492,19.959475854075237,36.46639726153773
527,na,15.953744305753446,16.305290308595822,33.407528705383235,117.59076374302073
528,e,109.72680975298492,109.72680975298492,37.63896966208716,49.45706966683386
529,na,8.565872290333067,13.169178923663344,117.59076374302073,117.59076374302073
530,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
531,na,17.10174904324613,27.578819268474994,24.513391078838914,38.20138473060079
532,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
533,na,27.126600102977154,42.05597114236592,22.85203696545596,40.523968236605505
534,na,32.805775791961025,48.6604121129222,22.086529859198084,23.806365148112388
535,na,21.97874177749582,46.37828922321874,55.47781987677887,58.53201913046679
536,e,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
537,na,109.72680975298492,109.72680975298492,33.11657501275392,40.6971381489435
538,na,38.86684637827019,109.72680975298492,19.07841419294161,39.441117932709425
539,na,33.696219443599,41.027962616311186,8.240150112435773,11.943374913272747
540,na,24.79041578763385,28.528140327213727,117.59076374302073,117.59076374302073
541,na,28.774794748154044,40.48120983412395,31.307092280730647,117.59076374302073
542,na,32.46911170330081,60.304353339264075,39.009870888027294,45.15734503882118
543,na,28.48988300479611,109.72680975298492,22.630457943479325,47.70047954981549
544,na,13.251064244314092,15.930053697841327,9.818640629304719,117.59076374302073
545,na,11.356058412097813,11.536744732381676,17.01383020780417,26.680582381579665
546,na,9.872497106685243,17.10684333628158,28.483047326414283,39.1984709868856
547,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
548,na,109.72680975298492,109.72680975298492,16.922194108191,28.49240323748521
549,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
550,e,21.07908378279733,109.72680975298492,7.834941588137782,15.498880940568727
551,na,11.134610878746033,13.728036772540527,10.17351475753837,24.04635833755584
552,e,109.72680975298492,109.72680975298492,10.796343455348767,117.59076374302073
553,na,109.72680975298492,109.72680975298492,22.15541214705592,37.6213825872015
554,e,109.72680975298492,109.72680975298492,33.72626434195126,42.72909033332282
555,na,35.08927064685716,40.80813651192196,7.078324632598562,7.603531987046781
556,na,36.5911870451292,55.72021233086585,117.59076374302073,117.59076374302073
557,na,12.203064023260556,15.01548371355388,55.742893118808794,67.25844121242159
558,na,30.250247967007205,31.13741797527597,15.801202291722497,52.73668871594596
559,na,35.236851420407135,43.33404813975753,26.56963936956627,117.59076374302073
560,na,60.4409030685594,62.346534955260246,20.587212400738863,26.20886937618345
561,na,20.14881529947058,28.345129332732125,18.066517917445037,117.59076374302073
562,na,10.097033283221268,35.54847001252548,4.075705089131527,6.543269987926444
563,e,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
564,na,109.72680975298492,109.72680975298492,11.053755624662946,14.009125387353945
565,na,41.60058254581035,109.72680975298492,27.768137070191976,117.59076374302073
566,na,28.87581089212483,109.72680975298492,117.59076374302073,117.59076374302073
567,na,17.96577153307215,18.886463986877825,21.251839293427334,22.296784673590512
568,na,27.712639825751264,76.37472896996842,12.52057621690916,19.68300796353768
569,na,25.750373688902844,50.622181747586595,19.23972085033655,34.72883336542656
570,na,30.439695079657483,30.71905905551565,37.73076606787131,117.59076374302073
571,e,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
572,na,17.628416193296236,26.6744017822791,20.785295551199475,40.98014467359031
573,na,109.72680975298492,109.72680975298492,36.377834717853176,44.87514657495745
574,na,25.011453158953437,28.300549283852487,10.461046261832498,30.004345666655368
575,na,22.967861457229777,109.72680975298492,18.359079286970427,21.249926003850796
576,na,6.5564103121247355,24.499776348986018,8.615177896747825,9.21378796151693
577,na,43.860093419224086,71.30458963044488,32.8810946285779,40.41704751357433
578,na,37.79921554233717,40.42454704272969,117.59076374302073,117.59076374302073
579,na,25.81485955032632,26.8611895461345,26.851936227706524,117.59076374302073
580,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
581,na,19.730445623453047,109.72680975298492,14.458563941629478,21.61432843138057
582,e,109.72680975298492,109.72680975298492,23.46970013944962,30.69185027322825
583,na,109.72680975298492,109.72680975298492,40.52158851674734,117.59076374302073
584,na,11.253123117527739,109.72680975298492,29.397797167044818,32.180850707043
585,na,21.569325352418918,25.705061016168266,19.562568463265027,25.830455279213474
586,na,50.98238790614421,53.20740342177256,35.31695345629207,36.97655525694461
587,na,29.116968646275225,29.334977028997585,14.49575457558102,21.60295310294244
588,na,30.50736151947608,109.72680975298492,22.81140987889182,26.231676356350206
589,na,21.222185757846795,72.21821018163112,12.66818145151198,22.901403747083517
590,na,37.099790864789384,43.46019168692028,16.86865962258501,27.82571397240767
591,na,18.177938999456103,50.91075613659785,19.983107447032843,34.45972169024356
592,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
593,na,42.64416258750438,48.22014844220943,117.59076374302073,117.59076374302073
594,e,109.72680975298492,109.72680975298492,32.25610125763123,32.91173906250389
595,na,23.309655596634258,25.94251757997313,16.86070085894265,35.75360971034255
596,na,109.72680975298492,109.72680975298492,37.15179333867359,117.59076374302073
597,na,109.72680975298492,109.72680975298492,25.46811275172326,27.89974974994128
598,na,50.800304833867585,56.96236558152197,32.53467348477653,117.59076374302073
599,na,41.868116031816776,109.72680975298492,117.59076374302073,117.59076374302073
600,e,109.72680975298492,109.72680975298492,30.164592499715333,38.37050463653021
601,na,23.57324363964627,23.769975263907774,28.480345614419235,47.65227962011237
602,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
603,na,35.74339377606444,37.43622024571139,26.052165147257085,36.787215330455396
604,na,109.72680975298492,109.72680975298492,30.64482889594879,48.96586343756222
605,na,17.036088137199272,22.978823287714775,38.75324072458166,117.59076374302073
606,na,30.945668100580995,39.026287995909385,117.59076374302073,117.59076374302073
607,na,36.552309930358234,109.72680975298492,34.30851004901091,43.348009735150924
608,e,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
609,na,31.11550503879321,109.72680975298492,22.555198808755875,27.71914747376473
610,na,26.082920077164733,31.353857803863153,46.52523991178458,117.59076374302073
611,e,109.72680975298492,109.72680975298492,29.835997705903427,41.675609312141226
612,na,20.28285818415876,21.995102403556597,17.59414425153029,117.59076374302073
613,na,18.109311834982794,20.40102298470179,23.3750508951022,43.73682067053698
614,na,109.72680975298492,109.72680975298492,30.513593876026103,48.17859078305807
615,na,109.72680975298492,109.72680975298492,23.306287983296677,29.21512409057475
616,na,17.702775229549992,23.52525275408766,6.514581242506909,18.83601340827778
617,na,23.247088693303255,31.080932738019975,14.064879846532284,117.59076374302073
618,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
619,na,38.416851210320246,46.078020925452016,12.706282471761721,117.59076374302073
620,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
621,na,23.81074382876522,109.72680975298492,117.59076374302073,117.59076374302073
622,na,23.618732209791137,24.561400501691665,10.669213720068914,32.3117187124381
623,na,41.58824823514864,46.48848363569365,11.67889572673335,14.02869957349815
624,na,17.17708342322333,109.72680975298492,32.40961687320753,117.59076374302073
625,na,34.43439749095742,37.29577860083978,117.59076374302073,117.59076374302073
626,na,22.13850769910148,31.46157376828632,117.59076374302073,117.59076374302073
627,na,27.455729343409796,109.72680975298492,13.03262185711011,17.42841658812041
628,e,109.72680975298492,109.72680975298492,38.66458789711316,39.252726664208694
629,e,109.72680975298492,109.72680975298492,22.115913424390488,31.114075184011597
630,na,109.72680975298492,109.72680975298492,33.222120187680005,117.59076374302073
631,na,39.57112088854716,44.28082430405249,39.5946607647098,46.501320093243585
632,na,109.72680975298492,109.72680975298492,38.92624299468664,44.42448478744297
633,na,55.0471000505543,56.82448422857503,117.59076374302073,117.59076374302073
634,na,46.67447850105873,49.93597435291102,19.275851372597298,117.59076374302073
635,e,109.72680975298492,109.72680975298492,16.26833541587165,27.886852941150966
636,na,109.72680975298492,109.72680975298492,18.89517624486298,18.988607107031807
637,na,33.380913074267376,33.4740123042055,19.876701648073546,20.353228786548023
638,na,36.25418919016038,39.48880724617184,20.170748646269704,21.885622519628832
639,na,8.685425553101052,19.511663518830236,8.691573218593602,13.875286862902541
640,na,21.818029501986295,62.96228569733015,32.94258815065491,48.15247522775554
641,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
642,na,54.904756395863636,109.72680975298492,117.59076374302073,117.59076374302073
643,na,34.206183070823634,109.72680975298492,117.59076374302073,117.59076374302073
644,na,16.11625561686137,29.631803281144954,23.961779167470326,43.70161083341703
645,na,17.711669428110838,109.72680975298492,14.109101332501355,26.302502321167662
646,na,32.91367734779521,33.891277865581884,33.89875872460016,51.872589417683166
647,na,29.732767412527444,37.48489813597349,24.700776676036785,31.937655462071206
648,na,31.18045595795303,32.26176305918823,22.99336808799489,23.236923161449642
649,na,31.509274120475744,52.70288380914934,15.536937716104958,17.576207963839774
650,na,14.782613127186954,109.72680975298492,29.706734898943438,44.607771730041826
651,na,35.22778889623019,41.856745311337406,6.335146679496997,117.59076374302073
652,na,18.89188751393364,32.76783630552349,43.921668157448636,49.44101666762727
653,na,32.462129210577245,45.86087565892714,12.514282835570896,26.7301310917843
654,na,109.72680975298492,109.72680975298492,10.772198447954601,24.49097191494064
655,na,109.72680975298492,109.72680975298492,20.470411130640837,23.9884304682545
656,na,26.16923584179129,26.36110473937673,20.16187704802711,23.121378448944398
657,na,14.827814096374626,16.44984054288945,23.429524560609256,31.40749780076721
658,na,14.16526702844942,15.365845656555544,31.509171854233866,117.59076374302073
659,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
660,na,2.299432809785599,109.72680975298492,7.324281624008553,14.242104626813012
661,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
662,e,109.72680975298492,109.72680975298492,31.975581089470662,117.59076374302073
663,e,109.72680975298492,109.72680975298492,14.460279439025141,34.570282041215016
664,na,109.72680975298492,109.72680975298492,40.56304193243558,65.81905341199185
665,na,109.72680975298492,109.72680975298492,32.35651866546499,43.10721481919698
666,na,31.33724457997502,37.177878016594036,117.59076374302073,117.59076374302073
