node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
667,na,25.76888981485999,36.61649866392715,22.36262807145401,24.597198969493732
668,na,29.895588981538808,33.66838372005639,25.025988668139973,35.282739568465274
669,na,22.603793590922507,41.415092774972024,30.582898633080926,31.4805339818237
670,na,14.72892336572835,17.32693178733814,9.758102288522041,117.59076374302073
671,na,27.9428145645462,28.875030734125158,16.92649133374569,22.646436760499007
672,na,25.34941048486317,28.630259419377335,36.22645495094732,117.59076374302073
673,na,109.72680975298492,109.72680975298492,29.0821592790291,31.239304392981513
674,e,109.72680975298492,109.72680975298492,15.35715444634514,15.817694907726828
675,na,21.761622442231943,81.67397382303294,20.522929693806265,21.447715885673023
676,na,27.311404650111434,35.77192247008467,30.813792706684115,32.15927869642065
677,na,30.80941209307989,67.71618350468168,31.143720190253635,56.13125807080322
678,na,27.245566737941164,43.344651992832134,14.793092058741319,117.59076374302073
679,na,33.08532072733521,35.165873708396695,22.570653548738765,48.10129809310437
680,na,8.678294205356943,11.87314822082591,43.775407177088425,47.86154048629406
681,na,24.06826742678643,29.313012419171994,14.560755763653065,20.470134547002154
682,na,28.8919225895102,109.72680975298492,33.76341539384972,40.0019789777233
683,na,22.816681144204356,25.63391504454346,44.332136060305835,62.88525077997607
684,na,19.10758135328115,35.59409949915079,26.64437373531087,28.2596810204405
685,na,17.78173381957701,23.860894562330756,17.10664483064537,34.88693004478094
686,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
687,na,29.242989446506247,37.620708722020694,18.52496674922654,18.97310351129009
688,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
689,na,31.220868494840243,35.1026998268503,19.179693130083447,34.50667736889041
690,na,8.003517415527831,17.128612718657436,117.59076374302073,117.59076374302073
691,na,69.21671225906786,109.72680975298492,117.59076374302073,117.59076374302073
692,na,19.47653307781428,21.611679786899824,23.076518162456868,25.01533207133076
693,na,25.646925729437402,55.02017699841837,117.59076374302073,117.59076374302073
694,na,13.013204800548307,25.048619945553938,21.45129600771734,28.901870281643504
695,na,19.003356400627272,24.971677602686214,117.59076374302073,117.59076374302073
696,na,22.066702146396466,26.303891292121047,37.89354588457053,49.07455808729541
697,na,31.444453970454273,48.9620347317953,13.157804708820482,15.722104588529547
698,na,36.741670952906944,38.05285806640356,44.22281416572391,45.994992149805576
699,na,109.72680975298492,109.72680975298492,14.563844006210559,17.772924913521575
700,na,55.24160927629152,56.79816700402504,28.762556273110413,117.59076374302073
701,na,37.52520074575174,50.598909571016975,23.462335272786174,23.6064520553602
702,na,18.210201354671153,39.424521763314765,18.894594456760714,20.391768135060193
703,e,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
704,na,29.892032467239147,35.54478082424361,19.248513647137408,19.826398947625474
705,na,22.412973838243744,67.53488965617149,12.353457608357354,117.59076374302073
706,na,27.207883216374803,109.72680975298492,30.975993967867822,43.23168917490722
707,na,31.83328477980616,42.9033131844815,24.99938071195628,26.032083467175035
708,na,29.65418188989123,34.749724913201156,15.587439229728197,31.96111765389624
709,e,109.72680975298492,109.72680975298492,36.62950209615975,38.45499079252764
710,na,73.45177271077691,109.72680975298492,29.863272768924965,43.84736515801226
711,na,109.72680975298492,109.72680975298492,25.507671047041473,117.59076374302073
712,na,109.72680975298492,109.72680975298492,27.248504582847932,32.83389287048097
713,na,109.72680975298492,109.72680975298492,37.3041305553115,50.516065957638524
714,na,31.85431613311326,50.269755583920706,19.29478290162764,117.59076374302073
715,na,109.72680975298492,109.72680975298492,21.95172580152591,45.845688059773316
716,na,26.827106544396376,38.82634269892726,50.59837433519626,55.52114888820097
717,na,12.937364831790884,42.307840095928746,18.467289660906008,33.09540655347087
718,na,109.72680975298492,109.72680975298492,29.688398627009338,48.90728116453208
719,na,109.72680975298492,109.72680975298492,17.71540580101249,31.835092428937923
720,na,13.990032420330156,21.1544582818302,17.913998123063273,29.974611410746768
721,e,109.72680975298492,109.72680975298492,47.26461406526327,53.062479064479355
722,na,39.55273075767256,43.04323380338646,38.627294755109894,71.80707454579957
723,na,37.38665546151285,83.63772414907932,117.59076374302073,117.59076374302073
724,na,13.13456873942569,26.491437789260708,21.920344019882574,117.59076374302073
725,na,45.81888898869288,51.84096510840317,24.672460831048724,34.18946504957929
726,na,19.917055198891433,109.72680975298492,24.129451366136497,46.12773417036446
727,na,7.983351053676284,109.72680975298492,16.856284310775244,19.241546763356183
728,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
729,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
730,na,19.83437862604612,21.270607593991315,21.65765108079982,41.69207389207406
731,na,39.767587004694676,109.72680975298492,16.057207591024575,117.59076374302073
732,e,109.72680975298492,109.72680975298492,17.33461399837401,19.160650229043444
733,na,16.45606731810946,20.37500053135189,17.695423720642836,117.59076374302073
734,na,29.19367969376278,34.09439681112027,28.277667951404812,53.34894999380497
735,na,109.72680975298492,109.72680975298492,15.365798783153565,22.36947791419968
736,na,41.533435594699675,109.72680975298492,16.092800070019187,17.48544548770137
737,e,109.72680975298492,109.72680975298492,32.358189865547445,46.49274645871186
738,na,35.65855996335497,43.25361220196043,20.166720780333726,20.97973179315118
739,na,29.84033207112133,39.0884827940072,10.593766451121727,10.600471315098714
740,na,31.11108881353316,40.152039075704785,39.94519825964783,40.36553000226997
741,na,26.525280432174622,109.72680975298492,46.60221688574771,117.59076374302073
742,na,14.312193569493605,16.39028330014518,20.95539681711901,25.996608547795617
743,na,45.90121923709649,64.41211267477598,45.367438028589525,54.39173386046449
744,na,0,2.1944759209206075,0,117.59076374302073
745,na,14.139991261993789,39.42101685821369,18.619919915747108,23.63811032747347
746,na,7.566183923381198,109.72680975298492,20.493405260768427,34.212883855770094
747,na,109.72680975298492,109.72680975298492,8.743505835081306,24.785099042871696
748,na,22.266535381881138,51.549913023165686,21.168035795509866,22.903337788925125
749,na,21.202601285212776,109.72680975298492,29.958187548091168,34.369724596231656
750,na,28.19705095659577,109.72680975298492,56.47267345327436,67.50120087551748
751,na,28.13150403914942,46.76325740505392,24.579620266941227,37.58788885164826
752,na,21.70029747076721,109.72680975298492,25.812714821434263,117.59076374302073
753,e,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
754,na,12.276219969873521,109.72680975298492,117.59076374302073,117.59076374302073
755,na,14.053987612564098,109.72680975298492,38.410437105408704,62.95505055508743
756,na,23.70138106641752,30.17201425907004,7.610097431387609,9.574343574583162
757,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
758,na,23.04150346169198,23.984864888940443,18.812058722799176,72.67454740890585
759,e,109.72680975298492,109.72680975298492,38.996324767973306,49.229511673491324
760,na,109.72680975298492,109.72680975298492,30.58985654228487,37.310009907835855
761,e,109.72680975298492,109.72680975298492,18.010368785840647,32.86952209192191
762,na,15.375454725106538,109.72680975298492,29.216486597891365,38.57814152419719
763,na,109.72680975298492,109.72680975298492,24.213778977151602,29.518779301121622
764,na,109.72680975298492,109.72680975298492,35.269444547961314,39.0520145624426
765,na,23.903260157178106,29.477438790378613,33.45606992275955,48.682695891060334
766,na,33.925634205118286,34.40883610693222,27.256761758912532,33.19975359004357
767,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
768,na,22.46883690841257,29.88227967022525,18.604638490003563,18.942250261901403
769,na,27.0830218868152,32.167171491464956,36.61506805040146,41.08535182684521
770,na,28.737690673663476,45.51727728045125,25.81978433266913,117.59076374302073
771,na,36.75609124702756,40.303077695991846,13.074618463788592,117.59076374302073
772,na,24.42087323604803,27.853984854307974,13.294116304465756,117.59076374302073
773,na,109.72680975298492,109.72680975298492,38.55390874301631,46.16432857852987
774,na,32.655808126970506,109.72680975298492,23.146616898684197,37.13241227376545
775,na,38.29591130610934,52.738337643501076,13.156070127036934,38.56014249118833
776,na,28.604078607101208,35.753455051165965,14.59619554736079,23.241171968722874
777,na,56.648266757656145,72.16194766730945,59.32409179568341,81.70211711061452
778,na,31.07873681077214,34.44807104509328,47.99498276347227,48.5909801668238
779,e,109.72680975298492,109.72680975298492,12.823678030920469,14.597205012467777
780,na,48.9614367209518,49.46235583043645,14.691319345553838,15.744499410104874
781,na,35.358213305634656,35.51992284538777,24.877703429201816,27.217155937472263
782,na,25.026715948500623,25.24450509221844,47.75859732304018,117.59076374302073
783,e,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
784,na,29.68485592884601,109.72680975298492,17.386771332622295,24.909507713680444
785,na,36.312763706698895,45.96000310713398,117.59076374302073,117.59076374302073
786,e,109.72680975298492,109.72680975298492,25.08561639489084,38.11110013425922
787,na,36.22510048268537,109.72680975298492,19.30972019889764,46.22001727134516
788,na,24.123873397324946,26.855974860913516,31.089818070976946,32.924575193642156
789,na,26.25654233437742,29.163136544854563,23.983473196977485,117.59076374302073
790,e,109.72680975298492,109.72680975298492,41.91162115350709,45.844721896794304
791,na,22.428593348057117,22.830980830710875,21.00972845458053,58.205424787530596
792,na,30.818417180066938,32.87118148705115,19.07992499158421,30.42903578111203
793,na,32.80941419661032,37.748312038584295,55.38132960991884,65.54851150011395
794,na,109.72680975298492,109.72680975298492,39.09310995026066,47.45236606423278
795,na,25.36690270214709,35.06394434838926,13.408742622134252,16.004777949433954
796,na,53.00071263925369,109.72680975298492,22.398162685302335,24.92709389297966
797,na,21.71182895488763,47.90336963517415,19.929013661428396,30.499317330898347
798,na,34.16354509413553,38.630505745894034,16.471712306591176,33.78376435199353
799,na,25.993933317370065,109.72680975298492,13.33137591892444,14.40303284835117
800,na,34.3610504054884,37.498899660549746,46.84080995465353,50.50579110893864
801,na,9.206965042194259,12.065053391792315,21.914482736484747,28.831096375028196
802,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
803,na,27.87082315533295,109.72680975298492,50.08903645971677,83.00388737971534
804,na,16.01676629827207,67.82641430839205,35.506741157181565,45.69136290367633
805,na,39.90412932036762,40.341447170579094,19.100334842403466,46.03649187211512
806,e,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
807,e,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
808,na,24.498138502980215,29.704406692121434,35.03478125077369,117.59076374302073
809,e,109.72680975298492,109.72680975298492,13.82439738705982,17.02263829279577
810,na,46.10832587314877,54.379989216147685,28.43335261211857,29.131514046436862
811,na,26.222508736010788,43.549840779029424,117.59076374302073,117.59076374302073
812,na,28.99581781959999,32.764685263178315,32.663803395455666,37.666017183371295
813,na,23.285051043873164,25.088116352717424,17.722681686609057,30.932024989233845
814,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
815,na,3.108697982872795,4.510389499735848,16.218895283319096,20.13502519469059
816,na,32.940519818346175,40.733723411331134,32.236042632020215,37.274665796982
817,na,19.966476364598485,109.72680975298492,16.723957816955487,19.966569734767248
818,na,109.72680975298492,109.72680975298492,14.231932952190764,14.788874735814668
819,na,20.84190119589304,41.97806769624978,9.992395573095504,34.16553544382322
820,na,21.290708154209675,32.897428442838276,19.180488869999312,117.59076374302073
821,na,109.72680975298492,109.72680975298492,30.41715702716569,32.54213867690952
822,na,22.934572584085863,109.72680975298492,23.638216600344844,25.643078770931353
823,e,109.72680975298492,109.72680975298492,24.574048138564013,32.69739666038792
824,na,6.803337093206646,7.674727143250239,14.527040390639588,18.91726772697263
825,na,9.503572263668902,9.989140877030755,12.88206025188841,47.263500785503396
826,na,16.05245088910842,21.312055081315073,15.377617230970516,22.812073176464093
827,e,109.72680975298492,109.72680975298492,32.83575383733839,50.72256018110448
828,na,18.79394997500831,22.272898713331408,24.104720699251036,38.438770367050516
829,na,42.92663676281546,49.580145139970774,26.4433992933186,33.33933907286858
830,na,27.06561104751706,31.01396958973607,17.988011716189682,26.86268398061785
831,e,109.72680975298492,109.72680975298492,26.976496529183198,28.22585180325483
832,na,15.98790585262995,41.43376814207022,16.083978082348604,22.415072412252123
833,na,19.863392581469398,37.046822567671846,14.6983315838452,17.080908347615576
834,e,109.72680975298492,109.72680975298492,47.86031142601443,117.59076374302073
835,na,10.110920819427836,13.068313454087633,11.38045027144076,39.2626157021858
836,na,39.99123659503288,109.72680975298492,15.806340465699334,34.13642226894696
837,na,30.332395230163915,32.371695412326886,27.717981725998957,38.81132944621113
838,na,109.72680975298492,109.72680975298492,30.065371794805177,117.59076374302073
839,na,29.52790990906643,44.60776208580294,25.815084571856072,35.73229523809882
840,e,109.72680975298492,109.72680975298492,28.018956994633246,34.5964763694776
841,na,57.13051657555929,109.72680975298492,19.39312268625631,19.944458678551523
842,na,36.529566582172734,39.86412238149178,24.197808151575263,28.49979906446524
843,na,31.442440715322974,60.91518991859804,17.16952295095616,29.86878324132296
844,na,27.470570644102065,34.31562126117158,34.56356730737531,39.89552310759129
845,e,109.72680975298492,109.72680975298492,63.152968275527066,64.7189647942304
846,na,23.098470378092333,30.114056118128197,16.809883691264222,26.983464006567985
847,na,24.038862737692675,33.42763467936374,16.195601416443747,17.46470510872612
848,na,109.72680975298492,109.72680975298492,13.35219710179843,43.888983475208875
849,na,109.72680975298492,109.72680975298492,17.147202366747887,55.99203952860288
850,e,109.72680975298492,109.72680975298492,25.304057201007854,25.354630289933773
851,na,28.063000693576654,31.474796257733107,18.359928941511935,20.724735016366118
852,na,12.49939178800743,40.53579844391453,117.59076374302073,117.59076374302073
853,na,31.159018507332664,109.72680975298492,11.313937219350773,117.59076374302073
854,na,0.8362591754341978,34.95556688466262,117.59076374302073,117.59076374302073
855,na,30.07426794796949,52.15231517517438,10.16761827193683,13.338505687283307
856,na,7.500090231403806,10.745854853355212,28.293689058369594,69.08127823986294
857,na,24.96130708528052,39.11495278272714,7.148250924453624,22.78892106347244
858,na,26.488926290535883,109.72680975298492,49.30536796342223,52.481547357867704
859,na,13.321367468248539,21.356050444293164,16.626970158207932,18.548112899816207
860,na,25.506930641948188,26.471296452863125,17.42556548362342,117.59076374302073
861,na,28.911484012281004,44.74937120386917,19.253242895414008,26.486170458141263
862,na,109.72680975298492,109.72680975298492,5.658845024891148,8.445034906145096
863,na,28.042275402451022,31.420337672889165,32.27498881276785,117.59076374302073
864,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
865,na,27.868576332206654,28.64413914271733,17.021092291243466,117.59076374302073
866,na,16.769868405959624,109.72680975298492,117.59076374302073,117.59076374302073
867,na,24.09032931574987,35.96389126935744,70.548532133641,72.0224566652142
868,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
869,na,23.03404981145276,42.19692598898593,22.644812136446934,26.632471291932134
870,e,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
871,na,31.621254736134656,109.72680975298492,19.842149999404665,29.927033769579428
872,na,33.00389663135747,59.20630665042551,45.8705552138553,55.5663644199326
873,e,109.72680975298492,109.72680975298492,18.257827953143664,117.59076374302073
874,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
875,na,29.733036197126363,36.794564707082685,117.59076374302073,117.59076374302073
876,na,44.83799841266803,74.2420990854204,25.02976012062589,48.298147135012655
877,na,25.158100132678456,26.36241032490485,117.59076374302073,117.59076374302073
878,na,25.08909821073073,109.72680975298492,33.91372325000478,37.636643604576975
879,na,109.72680975298492,109.72680975298492,9.955902321196168,17.466829182750963
880,na,9.994730069760795,38.27022919959036,17.55899285620391,29.628977819830574
881,na,42.70530050518426,44.02182177164615,23.397604774652088,54.709366380966095
882,na,40.873691524836715,82.23491737672134,26.545222947022456,34.81104937297507
883,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
884,na,26.581481711317682,26.808650044120117,117.59076374302073,117.59076374302073
885,na,26.63272510094607,68.38217097102478,29.530272607232867,31.574611583360312
886,na,13.571776541060942,109.72680975298492,26.23486977158105,39.06683158668293
887,na,38.2794492910317,40.577356360075655,117.59076374302073,117.59076374302073
888,na,109.72680975298492,109.72680975298492,24.930932783123552,34.35714650412523
889,na,109.72680975298492,109.72680975298492,22.260146151378528,24.8542945110622
890,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
891,na,28.09945943020588,37.37913485033214,24.799649728436155,42.474666593643015
892,na,42.25036358062393,50.63355243099614,26.609780658274623,30.869203662522818
893,na,37.4098662792769,41.29908501268914,117.59076374302073,117.59076374302073
894,na,27.372352843815882,29.257611594844747,32.286102692714174,117.59076374302073
895,na,22.799046264650535,42.724821439056555,39.23743290686451,41.954834119162896
896,na,0,12.867082718203777,0,117.59076374302073
897,na,45.25260327186973,52.63857273704195,12.56594930520602,14.734418169285725
898,na,36.881036861938654,41.3383378855482,17.970487574408534,42.084902161779944
899,na,28.25937877583034,30.221208250918043,117.59076374302073,117.59076374302073
900,na,109.72680975298492,109.72680975298492,37.002439133873885,62.44889711065138
901,na,42.72147160412933,109.72680975298492,16.485844529800456,21.18950863653207
902,na,44.28030660549874,53.73633699711071,30.410328720872837,35.27255966781384
903,na,109.72680975298492,109.72680975298492,24.603633547595408,29.386383475446447
904,na,27.127144658327,65.59831608540055,20.2058840606615,27.73919643247933
905,e,109.72680975298492,109.72680975298492,29.40311131315595,42.605401872525
906,e,109.72680975298492,109.72680975298492,8.868606539386542,10.333570260879226
907,na,26.67323796194459,43.553280850420414,11.739817265739278,16.28872517857205
908,na,34.800495087555426,109.72680975298492,15.309604108340428,35.22603712319686
909,e,109.72680975298492,109.72680975298492,22.306223481429978,42.79083457240651
910,na,31.059742174608008,41.104673647283626,23.829177393313845,25.372036023004853
911,na,19.41063060815679,109.72680975298492,32.70728207079337,39.4789075986791
912,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
913,na,28.534804637400253,32.62081921802696,117.59076374302073,117.59076374302073
914,na,109.72680975298492,109.72680975298492,20.53400688045343,31.087891190666955
915,na,17.261271260972528,29.997349684705192,11.30851539868942,117.59076374302073
916,na,41.33771732059577,60.28973140890965,117.59076374302073,117.59076374302073
917,na,26.043167062597398,32.5224055214648,40.232524011862196,49.26728761846691
918,na,30.901306552744956,51.58816877225329,38.02173453290529,42.32977050480736
919,na,63.46397311842942,76.80011855127219,22.41638674060392,22.637589938917383
920,na,18.147297559280425,18.548015846700384,17.03379818606352,39.444610080615675
921,na,24.804582943299014,25.58280999810428,117.59076374302073,117.59076374302073
922,na,27.084779391219882,30.58792760763328,35.51358576213774,36.27994324703527
923,na,35.971214140572634,37.25276806437053,25.052775768086555,28.388587535621184
924,na,44.538838191112426,45.66540384992223,22.489459005646697,33.590988573349044
925,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
926,na,26.520917976397122,109.72680975298492,11.818189896321556,14.58613445543312
927,na,57.32066999008606,109.72680975298492,21.902636150905014,24.1000458004499
928,na,109.72680975298492,109.72680975298492,18.753649621509695,19.197652532565698
929,na,109.72680975298492,109.72680975298492,40.356264251308694,117.59076374302073
930,na,24.784776564018994,46.652061766515956,117.59076374302073,117.59076374302073
931,na,16.430066272651896,24.9918302758845,33.18664865276076,117.59076374302073
932,na,109.72680975298492,109.72680975298492,32.551984606703485,117.59076374302073
933,e,109.72680975298492,109.72680975298492,9.77388384185043,16.18415013043452
934,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
935,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
936,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
937,na,9.347617178090614,109.72680975298492,16.450376837295476,37.847249612976015
938,na,23.025365656868892,24.5758640209974,117.59076374302073,117.59076374302073
939,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
940,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
941,e,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
942,na,30.50142367920751,39.659701036921035,46.766189994312754,47.11396328221581
943,na,109.72680975298492,109.72680975298492,30.691966693357298,33.86458043330588
944,na,109.72680975298492,109.72680975298492,42.93145607250818,48.2055472604172
945,na,18.16205572335424,29.483250478321107,24.649808519754938,48.315096706852216
946,na,109.72680975298492,109.72680975298492,36.16164876730052,39.06450612697267
947,e,109.72680975298492,109.72680975298492,17.949515686007604,33.813713479527024
948,na,45.454015439940626,47.52583401536204,16.29155486114852,117.59076374302073
949,na,28.480915909075033,109.72680975298492,12.02982289818119,22.20625242167773
950,e,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
951,na,10.357349221789674,22.637083855147015,30.633562150384723,37.39281924144343
952,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
953,na,40.11461467387493,46.87821791301748,117.59076374302073,117.59076374302073
954,na,109.72680975298492,109.72680975298492,27.998743822222483,29.062567669195833
955,na,7.929681913332554,10.894652851920629,17.436649527208555,21.52451688328306
956,na,44.1622643966437,68.1469927394696,117.59076374302073,117.59076374302073
957,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
958,na,11.211255625996236,17.42918904980236,14.416217288141352,24.745806357747664
959,na,109.72680975298492,109.72680975298492,28.350678615633434,117.59076374302073
960,na,109.72680975298492,109.72680975298492,32.99856754015461,53.68904602371602
961,na,14.865678348288203,14.907939177069297,16.09042997369559,25.531952040594202
962,na,21.40142905993054,49.45388281621681,117.59076374302073,117.59076374302073
963,e,109.72680975298492,109.72680975298492,24.406515301872684,28.419177172052496
964,e,109.72680975298492,109.72680975298492,8.623145200551921,25.825099488440923
965,e,109.72680975298492,109.72680975298492,35.919461956845424,48.26631211240046
966,na,22.47267537068351,28.715445176656143,10.254988674012615,16.936315183257314
967,na,24.940488463699136,39.82753269208418,19.92171301535903,35.21261923434215
968,na,38.908255840891655,43.42382095164623,117.59076374302073,117.59076374302073
969,e,109.72680975298492,109.72680975298492,11.683062451502817,15.33068905133516
970,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
971,na,13.391579822346086,109.72680975298492,23.071735565368563,24.196766844921928
972,na,29.565599273178346,46.008069126338114,20.619005523553017,117.59076374302073
973,e,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
974,na,109.72680975298492,109.72680975298492,31.16499658468254,32.68556431685653
975,e,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
976,na,109.72680975298492,109.72680975298492,49.12927322605965,69.59260381679144
977,na,19.62333914544121,21.62791571348226,12.218639053653465,26.725874629729553
978,na,48.9519008846104,61.48765187463089,46.695465838770595,48.63564056130284
979,na,49.07346388346482,66.32467177443635,9.292730404852806,117.59076374302073
980,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
981,na,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
982,na,34.00353030757443,34.92104411906626,8.057774143126004,9.918683060840792
983,na,44.88266059159129,52.18886738150753,21.790976803440756,41.062923869779354
984,na,16.4381512513343,34.13446501723532,26.793262260421898,28.157759417938045
985,na,19.50308862995652,56.90177105492395,4.870751117753053,14.053826126729398
986,na,109.72680975298492,109.72680975298492,16.56917253930898,25.67972902648323
987,na,109.72680975298492,109.72680975298492,32.54941868789093,61.75500136257794
988,na,35.721888308822756,44.84095591199887,117.59076374302073,117.59076374302073
989,na,31.29931559649919,109.72680975298492,30.69657965086219,33.197864029375744
990,na,35.81079310786425,39.65026227167282,19.949447853750666,117.59076374302073
991,na,26.87322584043356,27.230402448157953,5.1097892732239,18.95479889434407
992,na,24.390829328231202,27.592656169383996,117.59076374302073,117.59076374302073
993,na,24.221769845501974,27.321826844152607,20.657617281044743,39.57602210771226
994,na,109.72680975298492,109.72680975298492,21.05446352880769,36.22207437826206
995,na,23.533338740732784,109.72680975298492,25.623325324853692,42.02711912099273
996,e,109.72680975298492,109.72680975298492,117.59076374302073,117.59076374302073
997,na,18.239842008808353,21.949496101874757,31.710569278912082,38.178923262946135
998,na,28.980588266305674,59.23302202995725,20.408196243757764,47.50351742294802
999,na,49.35142037886138,56.229753879790145,20.150138166376795,33.37712793641729
