node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
0,na,-1,0,-1,0
1,na,0,103.88258991917445,0,0.7911224569170637
2,na,0,21.13911812926926,0,2.679443294745126
3,na,-1,0,-1,0
4,na,18.150223276920272,103.88258991917445,11.367759246632732,36.38231928636213
5,na,11.696240130115115,17.697187955233634,7.349459614811313,108.6874620503926
6,na,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
7,na,24.376406775069814,26.521633133457968,20.174288131403312,30.672060407984315
8,e,103.88258991917445,103.88258991917445,23.122628490808193,108.6874620503926
9,e,103.88258991917445,103.88258991917445,32.70070217156789,53.137832152089906
10,na,30.120915988553136,31.18347627011929,21.36947821213233,35.08551820626148
11,e,103.88258991917445,103.88258991917445,20.52574836551657,25.686136490658456
12,e,103.88258991917445,103.88258991917445,43.49772809423789,45.340780453136624
13,na,62.119303108500766,93.26985032369362,108.6874620503926,108.6874620503926
14,na,103.88258991917445,103.88258991917445,16.989357681427812,21.238796826676467
15,na,63.7361004549288,69.84310569061167,108.6874620503926,108.6874620503926
16,na,27.758233471785,103.88258991917445,27.52718314171559,108.6874620503926
17,na,28.911419123549518,39.056434705926556,6.287782683167638,108.6874620503926
18,na,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
19,na,6.571581721421966,7.042883003945696,11.04238070407904,15.37601612904737
20,na,24.30816392451905,36.122414613631605,18.59726184926539,20.852484934845474
21,e,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
22,na,25.27665861262734,39.798982003667874,19.297569157036556,41.545956001809344
23,na,103.88258991917445,103.88258991917445,19.57553044736984,108.6874620503926
24,e,103.88258991917445,103.88258991917445,23.434729485492813,27.24423630662946
25,na,103.88258991917445,103.88258991917445,19.836076326715826,39.91974363257628
26,na,4.724319544369261,7.038446467083563,22.769555945165784,108.6874620503926
27,na,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
28,na,103.88258991917445,103.88258991917445,12.417182429854853,26.626978009856977
29,na,103.88258991917445,103.88258991917445,16.781144374945075,22.84075095442856
30,na,15.938278406961176,24.456432899849595,19.908505775594666,26.184364309984726
31,na,18.39159672029607,103.88258991917445,28.40722002312652,35.15445514526077
32,na,39.71014808900668,103.88258991917445,37.702385199022565,54.55255330358613
33,na,27.344333759079912,51.540590403023394,6.510127516299133,22.467061407973514
34,na,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
35,na,20.91815837157664,21.98277787965276,10.648039225919401,108.6874620503926
36,na,33.703495224015946,103.88258991917445,108.6874620503926,108.6874620503926
37,na,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
38,e,103.88258991917445,103.88258991917445,16.37951718084489,37.47189185259509
39,na,18.404815800428153,103.88258991917445,59.92524368154985,98.93964685666026
40,na,103.88258991917445,103.88258991917445,24.911458079157086,37.1818814302857
41,na,22.081883202168687,33.699164314067836,13.009903497637962,108.6874620503926
42,e,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
43,na,103.88258991917445,103.88258991917445,16.27866177838064,17.15262405418283
44,e,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
45,na,21.032650365157167,103.88258991917445,13.191442656902225,17.54063669957513
46,na,16.422503276513158,28.321391269168853,8.225147789783307,10.459657041695822
47,e,103.88258991917445,103.88258991917445,19.936110479185533,20.562580508734996
48,na,103.88258991917445,103.88258991917445,49.28263456738311,80.13894897842522
49,e,103.88258991917445,103.88258991917445,27.7098193116067,41.75999467830048
50,na,29.06197284352511,103.88258991917445,45.527810013109935,48.0325697192374
51,na,103.88258991917445,103.88258991917445,22.119471347661037,26.542455001237904
52,na,11.094281144119002,11.490015140446388,108.6874620503926,108.6874620503926
53,na,103.88258991917445,103.88258991917445,19.35645832025478,27.488687859440827
54,na,4.219938487520671,34.925060363592785,26.919368983211847,37.143991073644834
55,na,49.143052704986545,58.663535433396625,16.331257507901405,18.188795518858974
56,na,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
57,na,26.95987395070076,36.855812032219646,15.250980974494164,23.30367537755433
58,na,14.773068249346277,103.88258991917445,21.449523277879845,108.6874620503926
59,na,103.88258991917445,103.88258991917445,34.772012966297225,108.6874620503926
60,na,23.176504251343715,103.88258991917445,9.486187680490522,29.795015166486273
61,na,55.49014932347417,103.88258991917445,108.6874620503926,108.6874620503926
62,na,13.134547618360036,103.88258991917445,21.606010159499796,40.25221710788179
63,na,16.999733017969792,25.243372804721655,14.046353546163072,14.131514622644278
64,na,5.217781905099288,103.88258991917445,11.206091671185321,23.085691044170396
65,e,46.05436524813316,57.00693872223407,35.61517014477122,108.6874620503926
66,na,22.00156412793837,31.48691479162566,18.102516637707772,22.042747179360312
67,na,20.308512403987596,103.88258991917445,17.50264976190546,26.617786172507223
68,na,21.34749727806502,23.547652073236574,25.072185762264535,108.6874620503926
69,na,45.19326183814465,46.16622800091487,11.779751715526286,11.902175040360696
70,na,16.828373656444363,24.678137598415137,39.805124582768244,46.481839343702106
71,na,44.89171458776094,54.08120652937527,21.34757248189403,24.85098570168379
72,e,103.88258991917445,103.88258991917445,36.727825420741866,38.18431904001315
73,na,28.666955851866962,37.65046383014456,27.998333742657902,47.60902438823398
74,na,12.43876956776354,103.88258991917445,31.627092450814715,34.44849464130209
75,na,103.88258991917445,103.88258991917445,6.636467663108117,6.660831362588279
76,na,103.88258991917445,103.88258991917445,23.10381613825637,39.660683481355946
77,e,103.88258991917445,103.88258991917445,9.94572085599523,46.756861223557586
78,na,103.88258991917445,103.88258991917445,31.56050167778605,40.37940270300382
79,na,20.65969931588724,21.973696536121555,37.34375162700127,42.11391812904901
80,na,37.367167738956546,47.14416358483049,36.35228746070148,40.92817335893772
81,na,14.379913979539849,15.437944002641258,14.56950046884563,16.16252752062904
82,na,11.937903405997218,33.58312100571747,8.112861856242649,10.649884656856392
83,na,52.81793071275739,103.88258991917445,46.958943519468626,49.55727303223504
84,e,103.88258991917445,103.88258991917445,13.449830184788587,35.856611423972815
85,na,16.728228406076106,24.764011276599753,20.230912813514504,21.057925520059467
86,na,60.1790899269027,68.01284031426403,33.411721389567816,70.41783173295117
87,na,103.88258991917445,103.88258991917445,22.52608369790062,25.78404558848656
88,na,4.46264825684441,7.443151197390961,11.028192852158034,108.6874620503926
89,e,103.88258991917445,103.88258991917445,15.24937141430999,16.21714583674673
90,na,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
91,na,9.057160216809036,13.407505621221745,22.94502335923918,28.403987087293096
92,na,18.11676775006447,19.715549639585742,108.6874620503926,108.6874620503926
93,na,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
94,e,103.88258991917445,103.88258991917445,40.96295061538836,41.07291789004446
95,na,9.158243179233095,12.325069848123327,47.818756306911084,49.71824217642612
96,na,24.318488944786058,28.495670340988063,33.88845244304297,47.44566307473455
97,na,103.88258991917445,103.88258991917445,42.11981562158651,108.6874620503926
98,e,103.88258991917445,103.88258991917445,15.883191949723324,16.793544200288036
99,na,103.88258991917445,103.88258991917445,20.00975672447226,34.14801712098149
100,na,32.530030689740364,59.54942950700265,31.210688028211003,49.5238913164779
101,na,103.88258991917445,103.88258991917445,30.68025837163752,45.74785671894344
102,na,28.744536066485527,37.8682926475163,10.14160716048653,22.803669551472424
103,e,103.88258991917445,103.88258991917445,21.066239459640265,23.618858285964475
104,e,103.88258991917445,103.88258991917445,6.884641859484411,11.971337636647187
105,e,103.88258991917445,103.88258991917445,16.18175150906481,20.785151848687065
106,na,103.88258991917445,103.88258991917445,20.61208176991581,22.738316136948814
107,na,33.535844177667265,42.41618715533048,10.8322799785262,30.65826502222772
108,na,8.835289483041066,19.674706604281283,34.502446318321105,36.79587792384248
109,na,33.1179024151901,103.88258991917445,13.786155599960125,108.6874620503926
110,na,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
111,na,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
112,na,64.05553843701126,103.88258991917445,12.149187778556849,23.326122654944008
113,na,103.88258991917445,103.88258991917445,36.11434395693366,36.97547060285802
114,na,30.17302652238443,31.26756989958276,15.851613211395524,23.330387654462683
115,na,103.88258991917445,103.88258991917445,45.107790593691846,50.90109639800036
116,na,37.42323116444261,45.328797969836145,17.405710457324545,21.60226807453334
117,na,41.98053090097473,43.78183248297396,47.812042844820624,53.6233261186598
118,na,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
119,e,103.88258991917445,103.88258991917445,28.500118482975243,33.47962687420031
120,e,103.88258991917445,103.88258991917445,15.38813098841806,22.280978088176468
121,na,17.621993309094535,18.99829937647218,15.916728458174685,16.126764417102248
122,na,20.9754124051524,22.38918197496293,6.479497199971275,6.906124011036657
123,na,34.901096445592444,38.21556612966101,14.0819973242296,108.6874620503926
124,na,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
125,na,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
126,na,103.88258991917445,103.88258991917445,45.093459378238734,69.01429225740623
127,e,103.88258991917445,103.88258991917445,29.004380463163784,108.6874620503926
128,na,103.88258991917445,103.88258991917445,54.21616718575437,73.60106901824967
129,na,103.88258991917445,103.88258991917445,13.889162061381812,28.31222965925007
130,na,22.09547495935994,103.88258991917445,108.6874620503926,108.6874620503926
131,na,18.753684686785856,33.355285626779896,23.5488072946936,108.6874620503926
132,na,5.004611896088463,11.137737025707589,21.936422253847226,37.53103433215922
133,na,12.499530956358553,103.88258991917445,15.621041986317648,17.587162451266504
134,na,103.88258991917445,103.88258991917445,39.55798451286794,43.44434255029502
135,na,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
136,e,103.88258991917445,103.88258991917445,30.249544816103626,33.86129206456518
137,na,12.459175464763874,27.41717246479602,27.012138234693783,27.295635948648034
138,na,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
139,e,103.88258991917445,103.88258991917445,16.866294685013514,23.65815774906126
140,na,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
141,na,12.204954184158007,14.016124714672467,39.34129226668583,46.561613797676195
142,na,103.88258991917445,103.88258991917445,16.845237711530434,22.733945801192128
143,e,103.88258991917445,103.88258991917445,4.5336570105217495,10.349528675415968
144,na,9.575405310488208,13.641438933293324,17.633772778971235,30.876310987627114
145,e,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
146,na,21.339855695471734,34.660635065368275,24.687821292412576,36.06944344138428
147,na,103.88258991917445,103.88258991917445,29.4502187618408,108.6874620503926
148,na,14.910065602392795,26.76624804917869,19.57441914995766,22.096180530243025
149,na,103.88258991917445,103.88258991917445,24.395450651348828,27.571989218310282
150,na,103.88258991917445,103.88258991917445,37.411733667146386,46.22765772378471
151,na,31.835659498593138,32.17675617076508,25.091023933477548,37.27097843566482
152,na,103.88258991917445,103.88258991917445,17.98287811605494,22.668937912304983
153,e,103.88258991917445,103.88258991917445,23.99237097697962,34.072262012336786
154,na,103.88258991917445,103.88258991917445,27.903708185676244,108.6874620503926
155,na,103.88258991917445,103.88258991917445,17.728616769736437,21.048644278754946
156,na,56.542545985125656,66.4911842918954,25.338004902039557,82.07545799975303
157,na,7.601413722558573,103.88258991917445,30.34575422375968,108.6874620503926
158,na,21.436198329903593,41.67507430848934,22.66699830028017,25.614311191945184
159,na,20.357137204895672,23.296053624296384,17.659157381025466,19.602387093981612
160,e,103.88258991917445,103.88258991917445,9.98582242833893,108.6874620503926
161,e,103.88258991917445,103.88258991917445,14.003876517105816,15.74725232894605
162,na,103.88258991917445,103.88258991917445,49.30460501269999,108.6874620503926
163,e,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
164,e,103.88258991917445,103.88258991917445,13.505541374602204,19.296786192463752
165,na,2.4306908313358973,6.320360468921191,1.8975044239574745,20.153308369201277
166,na,11.899613615460613,13.606473531281152,39.27499577052311,51.52384527388015
167,na,16.5724855872534,103.88258991917445,18.39689042845572,24.524379053346067
168,na,30.98642100611891,103.88258991917445,23.508517212865705,108.6874620503926
169,e,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
170,na,12.801988369186768,27.91076821939941,22.93488441961039,29.3574818008608
171,e,103.88258991917445,103.88258991917445,14.93950772003041,41.836404027549804
172,na,9.532839795872327,12.326292686589749,108.6874620503926,108.6874620503926
173,na,22.240649894590735,24.770273428092555,42.716218598110544,108.6874620503926
174,na,19.777490051982067,42.500430505097036,21.387850838154836,108.6874620503926
175,na,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
176,na,29.227555571131443,53.71389457576634,14.277306322141285,15.442472809284675
177,na,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
178,na,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
179,na,18.613943187707193,103.88258991917445,28.302322462640912,108.6874620503926
180,na,40.17335608637554,44.59239556656087,13.102139289649994,25.820441300843335
181,e,103.88258991917445,103.88258991917445,20.799742263135258,22.883022435556207
182,na,103.88258991917445,103.88258991917445,99.52501197744361,100.73150615017848
183,na,38.9827429218727,51.684918419816924,108.6874620503926,108.6874620503926
184,na,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
185,na,103.88258991917445,103.88258991917445,26.238742378015107,31.788340290354647
186,na,15.431855967411336,17.591138317993735,11.59493955459342,108.6874620503926
187,na,30.11466458986695,103.88258991917445,14.199753939785262,28.491799514945196
188,na,13.350148052299359,103.88258991917445,25.95679833786166,62.831364396249825
189,na,31.268852857735368,103.88258991917445,23.78746306907869,32.33371825449059
190,na,10.655078958146508,103.88258991917445,22.972354245845708,28.593215387949126
191,na,8.149227944426142,103.88258991917445,28.268300937582932,29.08296600975668
192,na,16.434314179296052,34.51718709904824,20.67258197437425,108.6874620503926
193,na,22.610661458661433,103.88258991917445,13.795240257974204,33.24743796462636
194,na,31.400474401743352,33.955927330496806,108.6874620503926,108.6874620503926
195,na,31.128470162257745,53.76480997264777,16.984641394047944,32.18586070205401
196,na,23.529999018741464,34.681327362066966,12.115787636724132,15.049684135100865
197,na,18.245860149130085,39.276194352754494,25.70629633426554,30.203347154128277
198,na,13.122727346191242,20.33212354342101,27.12297582590138,27.69485083991685
199,na,103.88258991917445,103.88258991917445,22.292805782743002,23.077685743314085
200,na,18.43613575916241,32.98691693136348,42.79284213526542,56.08883008515903
201,na,22.72385720801586,23.885870684512792,49.24625613706923,54.654557346110124
202,na,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
203,na,16.802537178187226,19.420186224438467,19.622725424856235,25.147491064563276
204,na,16.378174695928436,103.88258991917445,8.437665911582853,9.917300804676882
205,na,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
206,e,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
207,e,103.88258991917445,103.88258991917445,9.514150925646481,18.260928811833328
208,na,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
209,na,16.458330926981844,18.303552179126317,27.202243095761464,31.365864848204318
210,e,103.88258991917445,103.88258991917445,16.500716367224594,108.6874620503926
211,na,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
212,e,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
213,na,6.919030836853629,19.18292821272498,10.17909704566504,11.578519048191428
214,na,28.937548409996154,103.88258991917445,13.871509838740526,53.18318222736104
215,na,62.09751524479096,66.97679705732077,108.6874620503926,108.6874620503926
216,na,14.630194528004125,37.64457007875353,29.440236570869324,38.169013432290676
217,na,11.354327611044143,20.164606200689686,7.841116229010379,108.6874620503926
218,e,103.88258991917445,103.88258991917445,10.228316953846102,30.579134210208032
219,na,21.859984349046897,27.499359965952497,18.877905123698746,23.076450286737675
220,na,16.12717403354049,103.88258991917445,13.751398498231463,21.78031922925697
221,na,0,1.2252208937866678,0,5.453817417145351
222,e,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
223,na,103.88258991917445,103.88258991917445,48.182542451862176,49.29169584111596
224,na,22.28745919811237,27.025142698778037,32.230511940828855,60.755285178302
225,na,23.088229608738068,38.08122133916944,12.193976807356982,25.167939206480973
226,na,33.00503070791422,103.88258991917445,17.870904661508582,46.25194318261706
227,e,103.88258991917445,103.88258991917445,22.793089486127997,27.715408704355152
228,na,41.07573570736266,103.88258991917445,20.047829946821988,21.715728727362077
229,na,19.35239443206346,31.25347539825019,36.711449470557724,50.97892846971931
230,na,15.609602854257934,103.88258991917445,26.24564903950626,36.72779097790018
231,na,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
232,na,103.88258991917445,103.88258991917445,36.429965626685764,108.6874620503926
233,na,103.88258991917445,103.88258991917445,35.01473572893273,36.61246361371492
234,e,103.88258991917445,103.88258991917445,20.896289163632236,108.6874620503926
235,na,7.754314724335056,9.039156678474788,12.156533148869542,108.6874620503926
236,na,8.170657873338904,15.277828492124709,3.989155980395378,5.933124982641145
237,na,37.253617368175966,60.50985120847838,20.688969381526,108.6874620503926
238,na,18.8438000392519,103.88258991917445,22.981390381977853,30.683941183762258
239,na,21.01916125795605,45.904966186279786,17.995650379524758,108.6874620503926
240,na,16.254323947836028,18.24705672395498,13.814404603533793,108.6874620503926
241,na,41.035594043022776,44.25297211060642,108.6874620503926,108.6874620503926
242,na,103.88258991917445,103.88258991917445,31.46324099498758,31.795319520202607
243,e,103.88258991917445,103.88258991917445,23.154014158363513,30.07658475917486
244,na,103.88258991917445,103.88258991917445,15.157048789131213,26.5633107004933
245,e,103.88258991917445,103.88258991917445,21.990632510052876,23.73948726335315
246,na,10.450472861374692,13.293771079083525,17.489447559765345,18.63104143485773
247,na,103.88258991917445,103.88258991917445,21.798783292169738,44.76408396549766
248,e,103.88258991917445,103.88258991917445,7.515097982941317,19.990054849787487
249,e,103.88258991917445,103.88258991917445,11.511916965848972,78.85655043526768
250,na,2.150237291635213,8.406843224199646,5.427911170493642,108.6874620503926
251,na,23.293084144313152,42.08941084969922,3.316741407879062,22.02723625156645
252,na,103.88258991917445,103.88258991917445,28.658727894039487,31.03204096227686
253,na,103.88258991917445,103.88258991917445,33.00409349058848,39.83361455118216
254,na,36.08187387794058,47.419694307760594,20.058839576685532,43.92290034830334
255,na,21.291423106062286,24.669101384683565,18.243737823996444,108.6874620503926
256,na,25.17773590696588,103.88258991917445,17.414398944127882,30.35161984672284
257,na,29.210546045387858,38.18438845544444,23.452501638585073,33.442492653759814
258,na,19.30781210769228,26.93434383079848,12.589798376695489,108.6874620503926
259,e,103.88258991917445,103.88258991917445,12.683573072941412,17.828095812858756
260,na,11.800715576473273,13.739425189762098,13.47282278351689,15.392713717980367
261,na,24.12418922821216,37.184905725501636,24.194309563164257,108.6874620503926
262,na,12.257797494217066,19.373053121175428,44.200765781571675,108.6874620503926
263,na,103.88258991917445,103.88258991917445,9.148682590123398,13.30903598940764
264,na,39.83343800923364,41.70392751399875,28.304060857335497,31.403770061434386
265,na,18.60598713492863,29.43103282338207,108.6874620503926,108.6874620503926
266,na,24.787955936338882,42.74011599306915,25.309921355957254,33.95862357117397
267,e,103.88258991917445,103.88258991917445,15.995647119263225,32.98754302066691
268,na,20.14015533306818,26.43926233974343,28.684829174885323,30.991815581328453
269,na,16.536082863901783,25.458666504617202,28.783548046966395,30.118677877934037
270,na,15.877404659116367,103.88258991917445,22.079325442130592,41.05334760732621
271,na,47.35700663295956,85.3821917063649,19.330828981147437,29.503063785123217
272,na,31.000309415065487,103.88258991917445,1.9008247715526252,6.149040969588173
273,na,35.55453496024939,35.66235908815654,18.249315706138734,108.6874620503926
274,na,16.820923565600076,16.947905383468406,21.703702599060325,22.951896186061166
275,na,103.88258991917445,103.88258991917445,13.750488351805945,45.17747740452859
276,na,24.083899021578414,27.046265078521067,21.996852045578464,33.42212993395297
277,na,25.433710290576855,103.88258991917445,13.889562479854792,19.698647684030522
278,na,36.33412879795629,42.79751442363915,12.637074037926471,13.92168173447817
279,na,15.479561728958272,21.884191403270815,16.302338099203265,30.06134940433472
280,e,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
281,na,3.5905653590287594,103.88258991917445,24.535746666976888,28.538435499579123
282,na,35.598598725523416,103.88258991917445,108.6874620503926,108.6874620503926
283,na,6.222232085579912,18.657919195889747,16.024526638554867,108.6874620503926
284,na,24.590694049241023,33.35951067798982,16.52564358741638,16.65697072483452
285,e,103.88258991917445,103.88258991917445,17.739707489026635,26.018430287966225
286,na,25.736674787435973,44.11583165867619,24.08297891441265,47.227206101966665
287,na,103.88258991917445,103.88258991917445,14.26669154678086,15.381247713476574
288,na,103.88258991917445,103.88258991917445,33.26375270998802,108.6874620503926
289,na,15.497940151150999,103.88258991917445,12.49879825526839,14.724199689642326
290,na,7.676537130606618,13.89408291942155,13.640612281821568,16.0071018421894
291,na,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
292,e,103.88258991917445,103.88258991917445,14.880029991254265,16.979886771098034
293,e,103.88258991917445,103.88258991917445,10.38296995529328,43.749466417412435
294,na,103.88258991917445,103.88258991917445,25.234886173073335,108.6874620503926
295,na,14.035264694032055,16.76011548867603,25.521938749654346,40.34378737387455
296,na,29.588366479216457,32.91915789533801,21.394696737713335,27.41247151516713
297,na,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
298,na,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
299,na,103.88258991917445,103.88258991917445,24.797583399843152,27.4796052162075
300,na,16.124847096820282,27.226796653766883,19.99292371047853,44.65658044552994
301,e,103.88258991917445,103.88258991917445,15.912853909521631,23.923757891780053
302,e,103.88258991917445,103.88258991917445,35.0349994594289,45.798627133972964
303,na,30.03151944666453,34.133007663683806,36.764938853097945,43.87511537796329
304,na,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
305,na,14.109402403931497,31.359129513834265,15.01156098266612,25.564948223996662
306,na,24.88371771734086,31.850062797163655,15.752423467714657,16.786502118436402
307,na,13.456071337763166,15.434466289624906,15.720088412436919,108.6874620503926
308,na,27.545116009360658,103.88258991917445,16.873182745576567,38.33149060351673
309,na,35.67165338537977,53.58016111916093,108.6874620503926,108.6874620503926
310,na,33.10766870694973,34.513645378408995,108.6874620503926,108.6874620503926
311,na,27.31480535562291,32.55133078105326,29.86828418224174,33.114281228958234
312,na,34.05926266639627,34.29904391473711,108.6874620503926,108.6874620503926
313,na,24.86347668157422,35.80442618242938,38.58511158145393,39.423393571638144
314,na,35.63973490014942,103.88258991917445,108.6874620503926,108.6874620503926
315,e,103.88258991917445,103.88258991917445,32.04308796800007,34.61807176635884
316,na,103.88258991917445,103.88258991917445,4.420440741420704,108.6874620503926
317,na,34.58578181157026,39.262167229553285,23.308684232636786,23.86527069426339
318,na,25.356836715437506,26.852317980503766,24.107534051773676,26.07424320708011
319,na,16.883300670136514,18.91908939861151,15.846803020746945,42.171215254629054
320,e,103.88258991917445,103.88258991917445,6.431640247707851,18.946001998441563
321,na,17.432682029628626,18.416293678977322,39.268660185693705,54.98844106383044
322,na,103.88258991917445,103.88258991917445,36.771393727112866,108.6874620503926
323,na,27.09669570686253,30.1114529024108,15.99569030277013,22.798810304407468
324,na,33.33716378328673,44.07191962378042,25.15492768098591,42.83576948251197
325,na,5.264819593105405,10.933023740228696,5.505392569613324,24.078570437601552
326,na,42.31374344252712,63.32666565938699,10.256398594427154,30.906759993004737
327,na,103.88258991917445,103.88258991917445,17.800464445926544,19.705237273491722
328,na,23.094355078955672,25.517564571003263,19.3698027837975,30.255249138975405
329,na,103.88258991917445,103.88258991917445,22.571965398602647,37.11375247826438
330,e,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
331,e,103.88258991917445,103.88258991917445,28.98551968946644,29.42970492821552
332,na,103.88258991917445,103.88258991917445,23.97198725107174,33.90963345931173
333,na,22.278050326412995,22.459464217642786,108.6874620503926,108.6874620503926
