node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
334,na,14.138918874756083,15.42064646698856,42.785557285369315,46.96578232267929
335,na,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
336,e,103.88258991917445,103.88258991917445,5.6319375005738905,8.822890192677258
337,e,103.88258991917445,103.88258991917445,18.3736136359082,108.6874620503926
338,e,103.88258991917445,103.88258991917445,60.368889586505006,62.90331158088441
339,e,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
340,na,15.017285139636469,103.88258991917445,38.48613511663043,90.94666675540778
341,na,29.395790185749387,30.535700022979647,16.595477061184386,27.891602115673482
342,na,103.88258991917445,103.88258991917445,100.24938077524384,101.21100277551925
343,na,33.31514111149237,42.35553860698637,34.16368713530472,40.940148952279344
344,na,27.139982723416335,30.09411128128804,57.5847390712866,74.8952761154118
345,na,18.03044995849612,33.02006149172344,16.408335046533313,16.47062331022357
346,na,17.485330108679374,18.271449271388626,22.264679072468745,24.807675104464288
347,e,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
348,na,16.97479751564172,31.385285690970232,18.549442484048548,25.963052034899718
349,na,6.8038566932277655,11.05660809379299,31.202828929581862,53.49331967330961
350,na,103.88258991917445,103.88258991917445,35.179096561436936,36.867262615480804
351,na,20.863884396656356,103.88258991917445,17.08348193580439,31.28918759073505
352,na,24.043424052647545,38.65198326796125,26.664204019952116,30.412429588193636
353,na,19.773750898936814,21.67995017977531,23.327377088266125,24.04112634464755
354,na,12.217559413005079,24.122022051221624,22.829437948023394,35.07523469538847
355,e,103.88258991917445,103.88258991917445,27.566485868814834,31.847306810354223
356,na,12.787044367553742,13.416028203071336,10.362982161375955,12.035418799653254
357,na,10.678199324232402,31.186971701233148,18.822421141202827,49.58469594940762
358,na,24.56054123619611,103.88258991917445,29.767378938906706,31.26566838289259
359,e,103.88258991917445,103.88258991917445,33.7511953073825,108.6874620503926
360,na,27.1942730223743,28.83376883092173,22.9557134911517,27.672703082499194
361,na,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
362,na,22.74421303947166,31.032472836303565,30.42217738877747,31.66836148996165
363,na,40.59878090249703,43.06153484473503,108.6874620503926,108.6874620503926
364,na,14.304172276072746,77.80087165759204,28.224954566472114,51.7244085618058
365,na,28.86572037963414,32.39809367018085,17.30705011000978,21.69572866057621
366,na,21.407588930134793,25.28967301851352,11.300384634894684,16.887649420688707
367,e,103.88258991917445,103.88258991917445,24.340140413942088,27.42076573928808
368,na,27.54708741581833,42.52647833870481,16.12782143887497,108.6874620503926
369,na,32.63988463428483,39.054198867752284,22.377793246995413,25.512902143345016
370,na,13.063649073579484,16.999675078127755,41.250342824084036,50.253796636718135
371,e,103.88258991917445,103.88258991917445,31.320649911351865,32.12186062992228
372,na,23.23814168262917,41.22459043474851,15.937691658599618,108.6874620503926
373,e,103.88258991917445,103.88258991917445,37.85566865705678,54.04862220586806
374,na,16.797983792974534,18.85468823180604,108.6874620503926,108.6874620503926
375,na,15.819375273005399,103.88258991917445,21.925308578737365,26.763188004764512
376,e,103.88258991917445,103.88258991917445,29.450295243045144,56.761557918459154
377,na,9.84982740526951,29.747798270813984,18.111646061820274,32.076015910843545
378,na,44.767330157614346,52.3231891463598,18.860134915413393,108.6874620503926
379,na,12.384862662757827,12.769569419711386,5.364783492920752,21.4807349279357
380,na,16.278034964058687,19.824087662257067,21.293967613009315,22.708658115412238
381,na,15.151379863495292,51.66214384147333,21.744454922830695,29.379085104064817
382,e,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
383,na,20.478028281286143,23.288135713847375,17.877387095210242,29.36182303295669
384,na,23.672307269220425,61.71975134982987,21.631460243028886,30.08924344411998
385,na,103.88258991917445,103.88258991917445,32.278251978841766,35.37408008399042
386,na,58.42410339653289,61.72524575341176,34.31888907023305,108.6874620503926
387,e,103.88258991917445,103.88258991917445,21.014247510812663,29.397091900955814
388,e,103.88258991917445,103.88258991917445,26.547020007595037,28.13196035945259
389,na,6.0086057147494,26.177220357468673,9.610258674405628,26.477786897370933
390,na,26.889149830475993,27.83831370448422,21.466363158593,25.521348741392845
391,na,18.99372079720847,103.88258991917445,16.824583824608972,39.93854752358695
392,na,33.41322122560902,38.18506418500279,108.6874620503926,108.6874620503926
393,na,8.69996071737387,29.84103181805887,13.439877947278221,108.6874620503926
394,na,-1,0,-1,0
395,na,50.61685662425108,63.58660664907147,108.6874620503926,108.6874620503926
396,na,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
397,na,33.540234768429855,39.097687473709975,19.011238649694864,32.88807974985113
398,na,17.667577264058014,22.313453760977037,32.574994425229185,53.37178316362681
399,na,20.5696871483673,23.907767102306448,9.41693399820462,9.470681401434607
400,na,103.88258991917445,103.88258991917445,41.624359164325085,108.6874620503926
401,na,23.99909769457158,38.08948649579691,23.64157388165408,25.218610337346366
402,e,103.88258991917445,103.88258991917445,5.891282934403488,10.272316635620609
403,e,103.88258991917445,103.88258991917445,10.624205885968204,35.703375148153754
404,e,103.88258991917445,103.88258991917445,48.16185620345143,52.161053606300406
405,na,13.016542590614856,33.6219618729404,41.17678888230238,48.470546253822256
406,na,28.955226459283296,39.031642514822984,65.1786463142538,67.24497282542903
407,e,103.88258991917445,103.88258991917445,16.55398116698352,42.55858177181248
408,na,29.362384739944584,47.59797004898733,26.2088687674134,38.19843901277769
409,na,22.178974627424513,47.28715407732615,108.6874620503926,108.6874620503926
410,e,103.88258991917445,103.88258991917445,14.670758844761712,108.6874620503926
411,na,14.209656313454227,27.778224744493723,18.483974780838533,19.49633644407166
412,na,3.046100371120197,14.225138415851298,1.393991374275306,4.42705147910551
413,e,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
414,na,8.204040896745694,103.88258991917445,29.27291122259947,38.026595597274735
415,e,103.88258991917445,103.88258991917445,46.962801906231896,57.66330258131012
416,e,103.88258991917445,103.88258991917445,22.43913001328188,30.580105903445865
417,e,103.88258991917445,103.88258991917445,35.712745439312584,55.63419358992573
418,na,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
419,na,18.395679775787354,30.283083544024286,22.009288318870762,22.244769342249906
420,e,103.88258991917445,103.88258991917445,22.12370608532039,40.96862044704446
421,na,18.672954625647865,103.88258991917445,20.7826540167485,27.100605975065623
422,na,25.887466674238496,28.017381587087602,19.03459903922558,30.17890822397846
423,e,103.88258991917445,103.88258991917445,21.433870639004624,108.6874620503926
424,na,20.42313727438054,25.521220771320653,108.6874620503926,108.6874620503926
425,na,103.88258991917445,103.88258991917445,25.830335976237212,32.61278652399989
426,na,35.07224090372689,38.566528766878186,39.5204726508085,57.849856833340546
427,na,13.448145878237243,31.15963958395348,10.032060781924184,19.366858782445952
428,na,43.73586556574335,47.173275774150625,39.47942471029892,49.55483405247346
429,e,103.88258991917445,103.88258991917445,16.46440250418763,19.735846687999512
430,e,103.88258991917445,103.88258991917445,82.57245542540235,85.59604735303454
431,na,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
432,na,23.604592267931633,25.632313354318125,27.85289315905577,30.758301401628117
433,na,103.88258991917445,103.88258991917445,34.93879428859787,50.25606051189916
434,na,30.512780058802633,33.63455383505462,11.94228312750573,14.805739591373875
435,na,8.383134633962104,12.783086578331853,1.1911989840719048,14.736441648288642
436,na,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
437,na,12.47773220138002,14.675744643336062,9.06954076417168,12.587563584270065
438,na,103.88258991917445,103.88258991917445,9.964808879567265,41.40714697521121
439,na,36.522767639270405,52.759771448308655,28.259229322328913,32.60535529931178
440,na,103.88258991917445,103.88258991917445,24.9935797123889,32.215864651909726
441,na,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
442,na,53.89031391894722,59.507632997822455,33.70338631302779,35.696133304821856
443,na,16.85231748149387,35.47181558374625,14.89257968343639,32.91181839674191
444,na,17.83392356909535,24.761394968594175,17.871519795322243,108.6874620503926
445,na,25.952259472283842,35.030546247780805,26.981398106654577,27.38588737473383
446,na,29.314444422117113,33.83713219732078,50.72608843056005,77.77661872425368
447,na,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
448,na,22.224419673416403,103.88258991917445,8.858287955260652,8.968266855867844
449,na,2.4040580313340425,20.235839998685776,12.03927037919504,20.34980056500935
450,na,10.370865448897003,103.88258991917445,28.26597325479439,37.25732410493641
451,na,103.88258991917445,103.88258991917445,36.72653501903497,39.698254329982106
452,na,5.621088511219183,23.37639976228836,17.889654348164672,18.272284560526433
453,na,5.692472625702294,22.501911188089647,108.6874620503926,108.6874620503926
454,e,103.88258991917445,103.88258991917445,42.03516417190371,108.6874620503926
455,na,35.02456014873996,46.130453406149385,33.44427720756039,33.87223687121903
456,na,21.804623115308722,32.601128975656565,31.97486197212713,43.56657890550324
457,na,1.6706509907031637,5.583507308780689,3.7656517815382773,13.743012661281526
458,na,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
459,na,33.03343282171784,34.72327774976585,108.6874620503926,108.6874620503926
460,e,103.88258991917445,103.88258991917445,11.327416187219056,32.9495888376857
461,na,37.89725646700315,49.26451299991005,21.35386419706241,29.234672163961907
462,na,5.195915068797716,8.779002943857472,15.950338865989217,40.47250189307388
463,na,103.88258991917445,103.88258991917445,21.450148842952963,27.874569333332282
464,e,103.88258991917445,103.88258991917445,14.826832005381554,28.977058627104917
465,na,18.351544931086934,21.506478598015978,19.93913719867731,108.6874620503926
466,na,10.819725501644665,23.980625451048066,3.7948896862496615,11.250375925538728
467,na,23.66355592588204,24.075085231542303,16.09014830016255,17.17460110700997
468,na,103.88258991917445,103.88258991917445,45.37877578877981,50.09967246994178
469,na,29.55989316224803,36.10437392022626,36.09729340670644,108.6874620503926
470,na,22.962140299229798,26.46205105645203,3.4396337766823466,9.623719987917863
471,na,16.79586705239343,19.805940672754982,12.873481941046215,13.567525430359222
472,na,9.057799105934178,12.695065613116233,23.65249495421096,108.6874620503926
473,e,103.88258991917445,103.88258991917445,14.73109091063982,17.435944250927967
474,na,7.263539732217238,12.12939621612589,5.7304430410254925,7.9441422682782425
475,na,44.21131447291558,69.11013730761586,33.0809320411901,38.98597098995018
476,na,10.283765301737438,17.60802452902406,50.162347767113886,52.10865155683155
477,na,30.476899373847523,31.078547419773567,13.830864110757833,15.655855812764324
478,na,19.95272851211237,23.237583836282084,15.941067262205973,18.89355976326408
479,e,103.88258991917445,103.88258991917445,5.471996112136924,6.380408434213159
480,na,103.88258991917445,103.88258991917445,18.768408326406707,29.046372396231497
481,na,103.88258991917445,103.88258991917445,17.879123811478397,36.25231835130352
482,na,0,0.8240134481081515,0,108.6874620503926
483,na,11.648006513154815,17.839654665721735,23.971913895653913,33.22695507407024
484,na,30.819065766850844,45.32007634858326,12.205241461439085,38.941334933098524
485,na,40.15066407792744,103.88258991917445,108.6874620503926,108.6874620503926
486,na,103.88258991917445,103.88258991917445,20.539115176517278,108.6874620503926
487,na,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
488,na,29.810459139921356,42.16743466877794,25.009044427632276,40.50824473219494
489,na,103.88258991917445,103.88258991917445,45.81196721131137,58.423766457525645
490,na,36.596912574887774,45.7116864967385,21.79752215485567,37.615469783896096
491,na,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
492,na,103.88258991917445,103.88258991917445,29.696332506151354,108.6874620503926
493,na,24.8619505392613,26.039801330377863,34.6942699614752,39.37252752506148
494,na,103.88258991917445,103.88258991917445,17.55524555569874,22.220594896747055
495,na,31.448744801732712,40.37060048791483,23.814371216967064,36.356730826649475
496,e,103.88258991917445,103.88258991917445,34.3888161347788,38.95024607118241
497,e,103.88258991917445,103.88258991917445,17.144268408293332,17.44789435487162
498,na,14.672397276231797,17.88103259645246,20.672747954911603,22.169757979779646
499,e,103.88258991917445,103.88258991917445,15.733863497809002,24.101239802942935
500,na,103.88258991917445,103.88258991917445,24.500134978038393,31.705391277876522
501,na,103.88258991917445,103.88258991917445,55.503406293858724,78.25945073061425
502,e,103.88258991917445,103.88258991917445,42.151463405843565,48.119428791531995
503,e,103.88258991917445,103.88258991917445,14.317475228340632,17.090830542009332
504,na,19.309041587239232,22.66007371451965,13.86717141424413,17.020262055632045
505,na,4.297127722915896,27.311654629150553,36.10776507158126,46.48848608674503
506,na,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
507,na,25.723036711476745,32.15351937542045,108.6874620503926,108.6874620503926
508,na,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
509,na,29.184978959230964,34.79176944886153,16.756632132332335,16.836698871835807
510,na,57.71346528586235,68.1053431156614,108.6874620503926,108.6874620503926
511,na,9.921697284799578,14.60468009261753,11.828578447124626,22.287158313161353
512,e,103.88258991917445,103.88258991917445,32.04086505191555,64.26234179782348
513,na,28.538722630395494,103.88258991917445,7.235684920903682,9.552337875778685
514,na,14.837554213524308,17.126306816485204,7.492453537177679,12.612625033826305
515,e,103.88258991917445,103.88258991917445,27.568578142544844,108.6874620503926
516,na,103.88258991917445,103.88258991917445,16.982266994493592,28.131863524344915
517,na,1.25203056325549,103.88258991917445,27.188770998963715,31.50422380570721
518,e,103.88258991917445,103.88258991917445,27.149312356110634,32.87206539304765
519,na,10.805180298964915,19.935156951008988,1.326340320464593,3.243012376888549
520,na,103.88258991917445,103.88258991917445,37.2226085728975,39.580909806418624
521,e,103.88258991917445,103.88258991917445,17.074459958033557,22.988956685817154
522,e,103.88258991917445,103.88258991917445,12.30261099590298,12.527980641095889
523,na,50.60858756066779,57.568708035704,30.22517351475231,31.677261499182368
524,na,62.03597941450761,65.99354634026642,28.532624363713836,33.71411581655653
525,e,36.885306235549145,43.76171907457021,15.183494448333139,19.650707973601012
526,na,35.88713927922693,41.61113957177441,14.935809936314218,17.048824133594632
527,na,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
528,e,103.88258991917445,103.88258991917445,33.95135456824001,66.28815904537741
529,na,22.494661235965495,33.89588063092166,11.866717408702076,35.01353193150501
530,na,35.627680707351885,103.88258991917445,21.03598532481242,108.6874620503926
531,na,103.88258991917445,103.88258991917445,10.15558238509586,108.6874620503926
532,na,103.88258991917445,103.88258991917445,22.63268749641991,26.158148687841784
533,na,103.88258991917445,103.88258991917445,26.493550821426485,35.6475537915564
534,e,103.88258991917445,103.88258991917445,30.290370811941568,108.6874620503926
535,na,23.378551337551045,29.041281129481355,16.396805633285066,28.998163648523484
536,na,23.613107235223943,28.765503472121456,25.46606815405404,27.734977117486963
537,na,37.88924786074569,39.60452197078124,52.483052629939216,76.12572986137205
538,na,15.54483280987082,20.942310427438887,24.299242609000927,53.314503971640825
539,na,2.6650435472813028,4.2392902864649225,17.701350861196428,29.22291580377947
540,na,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
541,na,103.88258991917445,103.88258991917445,28.694361534180658,40.86849931647612
542,na,103.88258991917445,103.88258991917445,10.956424957201744,14.940566019939181
543,na,103.88258991917445,103.88258991917445,29.914883319808293,108.6874620503926
544,na,35.072694424212415,53.715656218583256,28.587565049883004,28.854375534912922
545,na,5.8085273713345495,17.530610296271846,7.242570048715304,29.3617235437415
546,na,31.829575443831573,34.91688976856641,15.796871270599544,16.96853694235624
547,na,26.13353026075745,38.11184010797625,108.6874620503926,108.6874620503926
548,na,25.460975510348742,29.149164540479354,23.070266632423742,25.69553719209431
549,na,16.848939325649166,103.88258991917445,29.483179039847123,29.882480772945602
550,na,50.00744888732802,103.88258991917445,108.6874620503926,108.6874620503926
551,na,17.02321241135487,103.88258991917445,17.099464555596338,40.94624104239421
552,na,42.2686012914865,73.2786198477023,28.268038919930714,30.595768470153573
553,na,103.88258991917445,103.88258991917445,24.117908933104427,24.145109410749242
554,na,34.67365724710425,39.49496904265896,32.171503093515454,36.224677107343936
555,na,18.60926518478881,103.88258991917445,19.539986187084214,29.837691041783287
556,na,16.051093310034446,36.12534927925657,5.5162800986709755,9.723064601954786
557,na,28.12918733399423,31.031555558532265,108.6874620503926,108.6874620503926
558,na,103.88258991917445,103.88258991917445,30.416333608450064,44.951855575205016
559,na,19.531412376866708,21.32743250302958,15.79090436793246,108.6874620503926
560,na,33.80783028244951,103.88258991917445,39.36585593137105,57.61714743453381
561,e,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
562,na,29.665999201789955,38.02870093141941,12.584652523678736,15.12841401684041
563,na,29.101730696496762,38.390099966999394,16.550640415940624,108.6874620503926
564,e,103.88258991917445,103.88258991917445,26.618401074259122,32.601022136972475
565,na,19.492052667995047,33.02121266940392,108.6874620503926,108.6874620503926
566,na,103.88258991917445,103.88258991917445,14.714432750505518,19.825407301368006
567,na,2.241529848671231,22.746139180140723,12.930807232554104,24.569409149589873
568,e,103.88258991917445,103.88258991917445,20.65288025503353,28.089249614627203
569,na,13.442895221501987,103.88258991917445,15.658805238350189,36.55218286332107
570,na,20.344397164000256,103.88258991917445,31.001895777101417,32.3948280614065
571,na,48.53653763301857,51.5735662036468,13.546687288452263,13.746908481724066
572,na,30.157513633294418,38.80584955753851,26.853142447145846,36.84771403502287
573,e,103.88258991917445,103.88258991917445,26.530346590595475,87.62939125145427
574,na,103.88258991917445,103.88258991917445,14.527570655602362,108.6874620503926
575,na,103.88258991917445,103.88258991917445,17.537112618957487,26.97142880161846
576,e,103.88258991917445,103.88258991917445,37.29930526160842,65.22343785960723
577,na,20.920996214738587,25.53663608829774,13.771594850001625,29.419077416795428
578,na,72.55642723850029,75.39710077842257,32.04072274638686,34.84997603915859
579,e,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
580,e,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
581,na,14.963416429214575,18.75887129929928,14.944638188584726,108.6874620503926
582,na,3.8459792922501284,22.645140662966437,12.79660410318301,14.445258832999722
583,na,37.01986525483986,103.88258991917445,33.100157071282865,37.34744333186147
584,na,24.12151214977568,39.89693816316256,22.551166483449624,25.977159483781058
585,na,40.03666799022131,62.82849121713608,26.44972570888458,29.42411752791372
586,na,2.785455238946336,103.88258991917445,14.164713709991947,16.901648537522053
587,e,103.88258991917445,103.88258991917445,22.722181262772153,23.90210720904743
588,na,37.66076236948514,45.815698197051454,18.898292911787323,23.53502750439602
589,na,46.45208714637148,48.10295771356773,46.93847939994528,68.73474822213304
590,na,34.24060539294776,39.30245950332659,62.146609366484256,108.6874620503926
591,na,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
592,na,103.88258991917445,103.88258991917445,5.653887477080644,19.44598943423615
593,na,53.7044523951201,62.10020195682689,21.670434187160613,33.29387645559291
594,e,33.44179695287628,34.41172449899193,24.512798616766233,108.6874620503926
595,na,5.820032638526979,6.2252595846323135,14.316176998589633,14.710713165364542
596,na,36.8708060074887,92.95033655757743,11.413041263905269,108.6874620503926
597,na,22.888289172697533,23.42860815594822,7.613745161421904,9.372394556341826
598,na,12.117087328432378,16.365989616527774,19.39127232187799,21.13634039020614
599,na,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
600,na,27.576229608797114,30.08962088969586,16.55379927879353,108.6874620503926
601,na,17.67845459936409,22.837195365401374,13.982747183849902,71.22001520406094
602,na,46.28834108882905,53.694826441056136,19.175490748029542,30.109046776740378
603,e,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
604,na,27.613944093730574,31.864388163142728,19.490025486795872,108.6874620503926
605,e,103.88258991917445,103.88258991917445,10.382862090846935,108.6874620503926
606,na,13.858654758419668,103.88258991917445,108.6874620503926,108.6874620503926
607,na,8.40769849452407,11.793898781573148,21.460126344082923,108.6874620503926
608,na,20.476374478324733,23.045329007038426,19.73396772169748,20.77548042111135
609,na,103.88258991917445,103.88258991917445,40.62762412051143,42.6354995631052
610,na,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
611,na,0,1.6243753012901376,0,33.98949356509101
612,na,39.17286840959382,41.868211733119324,14.557125023293077,24.36552323455106
613,na,34.72906042969222,41.668548516371814,12.00129333542509,75.0621363090379
614,na,42.33561508150548,67.34510977186336,28.806516518137702,42.06427890709416
615,na,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
616,na,12.254370955760342,103.88258991917445,28.207760853135337,43.95515787243169
617,na,34.296935718618926,41.87248259443295,24.424412745648105,36.68181412841566
618,e,103.88258991917445,103.88258991917445,41.55700145715528,42.43777882844527
619,na,12.434943024594103,103.88258991917445,21.594600392749083,46.54355121290699
620,na,12.425468340611863,30.9906264737638,22.076628404458322,108.6874620503926
621,e,103.88258991917445,103.88258991917445,27.394626338904313,33.614436108004746
622,na,17.046264763089088,50.33698796816886,22.519003958398926,29.165235240686616
623,na,103.88258991917445,103.88258991917445,43.85639653330047,81.77448553249626
624,na,11.18854455930183,31.906647208164472,29.99249565166011,37.331505708381904
625,na,30.040366221794457,42.751292636434194,18.05056909463702,108.6874620503926
626,na,2.612593870105326,103.88258991917445,1.3723253383174574,2.2548712406449267
627,na,18.353883375645598,21.898463492444563,30.86875601788058,60.842546034825375
628,na,103.88258991917445,103.88258991917445,33.06684877928324,33.90223787832294
629,na,25.164855327955706,103.88258991917445,33.8169174455608,39.89692434672811
630,na,6.831459003777517,10.197523655988105,25.000594743111765,38.94436034774742
631,e,103.88258991917445,103.88258991917445,25.818709282931003,37.056733562298994
632,na,46.52391914143801,48.515106642894544,108.6874620503926,108.6874620503926
633,na,19.46791647267275,103.88258991917445,10.769296387862724,34.413497935204916
634,na,103.88258991917445,103.88258991917445,12.601037921103982,24.9262287474199
635,na,4.1654046376499565,20.399956782504056,11.346650037096111,14.833994622425319
636,na,103.88258991917445,103.88258991917445,7.972485376557933,20.334949646492426
637,na,17.903291117686827,28.93006809646042,8.208630769436253,13.869650828131693
638,e,103.88258991917445,103.88258991917445,21.110078190505604,108.6874620503926
639,na,19.08206407764441,24.27741856083063,32.608619086165774,36.6025902767108
640,na,23.285817235659202,28.867354181373067,11.365355015764903,108.6874620503926
641,na,103.88258991917445,103.88258991917445,22.259799644196512,39.32683821660175
642,na,14.721059377574466,62.94614689088349,26.745715767374627,34.460911269631424
643,na,43.33126383912301,45.85289892702337,27.942602992475123,40.194746853548494
644,na,22.006816284682245,31.565453927362608,13.941296489901552,16.31021453508205
645,na,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
646,na,14.782713971870642,20.98855764319678,12.241273931345678,49.38362195964681
647,na,32.854103995673626,34.43139733570626,33.16324272187226,39.16384829865303
648,na,18.335882207622355,20.182226383136534,15.816156918504642,23.530843628372693
649,na,57.603866696428504,58.585960986353705,108.6874620503926,108.6874620503926
650,na,17.47984618047765,103.88258991917445,26.35655371843277,45.34443929362171
651,na,15.051335499557629,103.88258991917445,23.350055188414967,25.448020825277656
652,na,17.33784302744397,103.88258991917445,11.952155546768065,108.6874620503926
653,na,14.689945301749168,15.972487546502517,26.7392297708661,32.456841599077265
654,na,26.72738361539279,63.641240790735765,108.6874620503926,108.6874620503926
655,na,27.441577573198337,39.510925947847376,108.6874620503926,108.6874620503926
656,na,103.88258991917445,103.88258991917445,36.17025021522986,43.48329846520795
657,na,16.50805238268475,17.667246507372255,11.70567797171817,12.99448665003954
658,na,34.09597242264138,36.682202370609744,19.495499780112297,22.42509661191497
659,e,103.88258991917445,103.88258991917445,18.95004152544612,19.260445329718898
660,e,103.88258991917445,103.88258991917445,32.78405702500073,108.6874620503926
661,na,103.88258991917445,103.88258991917445,34.53495290742382,38.87454718534506
662,na,53.12123310113729,68.04986809410966,39.05782621946379,42.39199437247323
663,na,103.88258991917445,103.88258991917445,24.574785325947637,30.955754300080226
664,na,25.36026125463691,31.37076857324092,15.525616067622455,16.271866765391707
665,na,103.88258991917445,103.88258991917445,28.956738053637295,38.11108030841334
