node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
666,na,25.06930096594548,103.88258991917445,34.26024266438475,37.314276645372786
667,na,22.382487700571623,31.856495532433843,14.916079486772999,19.382233700885912
668,na,19.16239612384333,58.10291732244842,28.987962445169742,34.248718190468615
669,na,6.4442604273288895,15.202006319427339,18.87758101468874,45.69755361788284
670,na,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
671,na,21.14612280910877,21.46028870906326,14.33686165057236,26.07648683335143
672,na,103.88258991917445,103.88258991917445,22.380635113211078,108.6874620503926
673,e,103.88258991917445,103.88258991917445,11.714052035727754,108.6874620503926
674,na,30.667111702685713,33.88231990623635,44.939506314704154,54.081702679679545
675,na,26.39996631923787,52.251144812914625,24.091911444228476,32.32172648545946
676,e,103.88258991917445,103.88258991917445,17.764696797998887,51.91395400002381
677,na,12.378014682881833,35.32839042224979,20.322354358593685,23.838987553233018
678,e,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
679,na,26.25700894529455,27.082621829757638,32.46366528627177,56.00362946833693
680,na,55.00036948544048,59.14822598287267,24.19338430503711,32.779236462816606
681,na,103.88258991917445,103.88258991917445,12.769138039442154,21.025260312304543
682,na,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
683,na,103.88258991917445,103.88258991917445,38.39567103579927,54.07031425002823
684,na,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
685,e,29.794261277977732,35.13609309683882,16.071285785723347,31.462925307897432
686,e,103.88258991917445,103.88258991917445,27.658346059788006,60.16663087906129
687,na,103.88258991917445,103.88258991917445,22.239419173226672,27.58642851861017
688,na,31.264244102895205,35.537966334441684,11.153881555810276,27.524286608294595
689,na,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
690,e,24.449417504104737,65.2272271374876,108.6874620503926,108.6874620503926
691,e,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
692,na,21.199536424181023,24.779216554549148,108.6874620503926,108.6874620503926
693,na,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
694,na,48.44017347713699,103.88258991917445,18.59965202210234,24.280645020316886
695,na,44.37416726693983,103.88258991917445,15.436037592804714,21.81494161441071
696,na,103.88258991917445,103.88258991917445,21.887898937009457,108.6874620503926
697,na,103.88258991917445,103.88258991917445,51.740095679780325,68.98769501727979
698,na,25.766359626618183,29.361794533709674,21.031203834598237,26.953529818423302
699,na,103.88258991917445,103.88258991917445,14.477833524491249,108.6874620503926
700,na,103.88258991917445,103.88258991917445,36.589867127751724,108.6874620503926
701,na,16.152709478910797,16.447266631595646,17.707833413622552,29.09778468638988
702,e,103.88258991917445,103.88258991917445,13.090250791443355,15.133100768151792
703,na,36.44447582620767,86.72915955150623,13.098689657190214,15.84552592017217
704,na,42.22996808543264,43.239717784134875,12.888140860631294,23.9245274601988
705,na,19.10091507310253,20.727399558870697,24.06054815810796,28.670223056038044
706,na,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
707,e,103.88258991917445,103.88258991917445,19.95613555677763,108.6874620503926
708,na,27.968156713930348,29.288725611788575,17.77449331158423,21.292110519656198
709,na,103.88258991917445,103.88258991917445,30.716847702228055,85.98690634856851
710,e,103.88258991917445,103.88258991917445,35.55316194602965,43.61052334864598
711,e,103.88258991917445,103.88258991917445,14.880838629137132,22.621437558121993
712,na,5.107812137375678,7.384213224157523,30.684998402489946,37.96325221758687
713,e,103.88258991917445,103.88258991917445,23.06607169992272,28.5990891793761
714,na,37.158339597877976,50.42032737748911,34.232700281209866,108.6874620503926
715,na,103.88258991917445,103.88258991917445,29.71194266936353,108.6874620503926
716,na,103.88258991917445,103.88258991917445,26.778887510741868,108.6874620503926
717,na,19.998795894397173,22.432903243303095,17.919570036579536,21.713442249022542
718,na,41.37394189369048,47.174500683001725,13.260358478191842,31.876067183507462
719,na,103.88258991917445,103.88258991917445,17.5458630662926,30.639487358243443
720,na,17.61280592477592,103.88258991917445,30.641020534462484,58.43103293011347
721,na,22.5599030960424,22.7676394894801,27.48240226903332,29.125630029272127
722,e,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
723,e,103.88258991917445,103.88258991917445,25.044940317960766,43.6788726569095
724,na,27.34769755432435,30.99860295261484,19.6472043501391,45.25281100670834
725,e,103.88258991917445,103.88258991917445,8.44725875813821,8.518388163656862
726,na,23.618181300915555,31.995536451966576,46.33792098759405,108.6874620503926
727,na,13.475686245476219,15.832393702580784,16.465290539906913,108.6874620503926
728,na,14.727545215659196,27.123071735427313,47.5132231013541,108.6874620503926
729,e,103.88258991917445,103.88258991917445,13.703132129373651,17.65658061386879
730,e,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
731,na,103.88258991917445,103.88258991917445,20.2596243518532,39.89502219533882
732,e,103.88258991917445,103.88258991917445,35.360926597915096,108.6874620503926
733,na,49.79788149604158,52.55515552618244,14.592704431963531,15.583546932531332
734,e,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
735,e,103.88258991917445,103.88258991917445,17.58231543119301,33.51868492225213
736,na,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
737,na,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
738,na,12.307454519877801,38.50963138358747,23.305413663094377,46.94779392795739
739,na,6.087058051853925,7.519808562958299,25.085228354160908,25.8027877831094
740,na,25.01971832684715,30.321531057343456,23.71587480510123,39.33684328773212
741,na,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
742,na,21.146079956504508,31.049031278040975,49.79065839894243,55.451655625549506
743,na,2.259599819189012,4.380577129504534,5.90077562735398,7.421979603608549
744,na,64.17941029877994,91.19493264040436,44.80152157277249,108.6874620503926
745,na,21.333459119812563,42.02481335627125,24.73910480825184,25.347251978679356
746,e,103.88258991917445,103.88258991917445,25.25573722237376,43.516991565991106
747,na,29.93217845760168,46.339622309366575,20.631769699164927,43.36386336371839
748,na,17.778207688554662,36.170201214463276,42.28357494273754,60.04577492453114
749,na,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
750,e,103.88258991917445,103.88258991917445,37.75450519771369,38.6386258486426
751,na,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
752,na,103.88258991917445,103.88258991917445,6.901700366687401,7.953425631425774
753,na,18.257634938654547,21.854607748525517,9.422809261956983,12.251849458703758
754,na,41.61463358585277,103.88258991917445,20.630365525173776,49.28924077256019
755,e,103.88258991917445,103.88258991917445,18.740080318529174,19.39869541137405
756,na,36.941834341196696,38.44758923024608,16.387749890383354,108.6874620503926
757,na,19.330162322135454,22.890618975928856,108.6874620503926,108.6874620503926
758,e,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
759,na,21.45612724696567,23.063111832742145,20.29586467822361,30.49782977954519
760,na,45.84875403662256,46.53483228923825,28.99049032610425,34.29065987922039
761,e,103.88258991917445,103.88258991917445,21.52517257243741,35.846015224102935
762,na,103.88258991917445,103.88258991917445,63.64879637439393,108.6874620503926
763,na,17.559568119282353,22.884383810883175,24.35104933727533,53.1603460462635
764,na,15.182308418233461,16.334255884998466,26.380309182895594,37.2772343173073
765,e,103.88258991917445,103.88258991917445,21.464080258926295,108.6874620503926
766,na,16.3023398152863,38.00095272605775,12.433255657478481,22.78643265888034
767,na,34.385148106892274,46.497800013424616,18.465857804290664,65.02911734373363
768,e,103.88258991917445,103.88258991917445,26.049365876654107,47.48489429980318
769,na,30.782659995245037,35.50577452597641,17.22805301048161,108.6874620503926
770,na,103.88258991917445,103.88258991917445,39.00108155808795,55.46994518019091
771,na,31.342107539068262,37.919525971430346,28.26407353647974,29.70499939579708
772,na,28.028617956340966,37.33716225513113,16.262836039188358,21.76051528160805
773,na,8.2411744872407,12.599192898568758,14.210874725543759,25.115554030991557
774,na,-1,0,-1,0
775,na,20.007620458296284,22.806209868703103,23.833065330360697,108.6874620503926
776,na,35.72927897367913,49.06847795209992,22.56007745906917,39.885735422923865
777,na,103.88258991917445,103.88258991917445,29.582985632049805,31.187136924980283
778,na,25.69037540738064,103.88258991917445,20.01324959287374,44.60746953060898
779,na,23.361176597543093,33.768547313760806,30.66639510779749,44.43281362356082
780,na,103.88258991917445,103.88258991917445,24.12364532785811,36.409671605287905
781,na,13.961683821429721,22.907968516862265,18.441921486576096,24.475539245126228
782,na,21.82470901800067,30.48392573550977,13.68537718231052,18.363104887014817
783,na,22.883660197210407,103.88258991917445,42.04268229500826,66.04781663974589
784,na,103.88258991917445,103.88258991917445,9.311963819334403,14.166252039352008
785,na,27.529373395454815,103.88258991917445,49.475912402262864,56.93092840195864
786,na,15.543284627929513,25.843423364454964,8.188006268921109,11.900858174235216
787,na,24.487016631584055,37.9645538407601,108.6874620503926,108.6874620503926
788,na,12.701489498326785,24.51615081356912,11.727327843242563,12.507548866639832
789,e,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
790,na,11.801615183879994,103.88258991917445,21.279908082835,108.6874620503926
791,na,103.88258991917445,103.88258991917445,25.24998022675452,108.6874620503926
792,na,30.83701474367629,36.2669218629426,13.804169743190869,14.109745612145176
793,na,103.88258991917445,103.88258991917445,39.80808947997957,44.92831913231369
794,na,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
795,e,103.88258991917445,103.88258991917445,5.238554015120363,33.595559493766935
796,na,12.56497493034268,17.457815045185754,20.82739646522433,23.86289029658946
797,na,10.089000741936369,12.651841985848357,22.401206805557365,47.786104910905784
798,na,3.206565624120783,6.469964080462466,15.042579663027093,108.6874620503926
799,na,33.26788450444654,43.32867990336027,33.6214940777576,34.809664542220744
800,na,8.756953593598183,14.439888085872175,17.70374300091847,17.82362151236899
801,na,28.617302339060764,33.5919391291272,8.16685295716045,10.545277741048569
802,na,17.146537837128676,22.48690025964758,6.736318823421998,13.763749152257505
803,na,25.86771299601289,29.305321019499203,22.10278160922236,38.863033085911404
804,na,33.185943232122455,39.014805786455106,108.6874620503926,108.6874620503926
805,na,103.88258991917445,103.88258991917445,44.64766282045127,48.9629435565512
806,e,103.88258991917445,103.88258991917445,18.654873145173664,28.37466199386594
807,na,103.88258991917445,103.88258991917445,18.414219153834388,19.560889094452612
808,na,19.072307287655583,21.91969560465754,33.54613229523333,61.574936471131146
809,na,7.293121389623426,7.380525634434986,21.75517635834347,53.824340164600834
810,e,103.88258991917445,103.88258991917445,12.602272453537985,33.3559893798473
811,e,103.88258991917445,103.88258991917445,13.812823332758988,20.490394454139903
812,na,9.105111679189156,103.88258991917445,8.411202601477138,9.177688820946543
813,na,103.88258991917445,103.88258991917445,29.66408521364145,38.36880423223559
814,na,39.62964963687821,57.2093809919258,12.006814676435045,41.92733749836428
815,e,103.88258991917445,103.88258991917445,17.82140197366059,18.87750953284622
816,na,103.88258991917445,103.88258991917445,51.327332525931645,59.40528810804532
817,na,63.743266609959186,65.91229140763086,20.14322528239647,27.69079748618787
818,e,103.88258991917445,103.88258991917445,32.5098860429636,32.94278250500116
819,e,103.88258991917445,103.88258991917445,29.287587015035836,108.6874620503926
820,na,103.88258991917445,103.88258991917445,15.286562203348996,19.902058933621085
821,na,35.06211199827659,45.70016535880495,52.06666183224877,81.4093100753626
822,na,10.98032055068585,13.716423084102034,15.22991701705381,36.63400523543391
823,na,103.88258991917445,103.88258991917445,35.275837828242025,36.65281643071912
824,na,103.88258991917445,103.88258991917445,29.237015706357695,108.6874620503926
825,na,103.88258991917445,103.88258991917445,24.0668517267266,32.2348801653628
826,e,103.88258991917445,103.88258991917445,12.373564867117379,13.225253315636335
827,na,39.252607918567286,42.67711877382148,22.280776381148534,108.6874620503926
828,na,61.651613930583565,74.7582266789349,12.738124402729271,16.518968699162
829,na,60.65304823639082,60.84604132782373,28.040803543922515,108.6874620503926
830,na,35.86623926127937,79.91951028284277,9.916327061277492,21.66329220374808
831,na,29.9069060984138,34.69487730917229,18.528952446180366,108.6874620503926
832,e,103.88258991917445,103.88258991917445,19.676717115747795,31.3274132733791
833,na,41.46085345218981,51.252491275460194,56.15403254865339,67.75487047043202
834,na,54.35357347950464,75.325822697582,17.072294299918656,108.6874620503926
835,na,11.155052593729183,13.39798207431752,73.26740617323883,73.68572765047027
836,na,20.84028963058268,29.19429150351242,28.669883513870182,34.22127991146483
837,na,8.295983636003054,8.49850564548498,25.131678774163152,38.02221085885547
838,na,13.626623860314156,14.661384460607438,13.548443379999119,42.816840103687646
839,na,103.88258991917445,103.88258991917445,24.47007190383605,32.759144900803314
840,na,23.865707938987285,34.34718175904405,35.24104097468712,41.98203204489302
841,na,45.60727668429348,47.22548804663246,23.650860224942413,23.80829720605526
842,na,12.243135318244821,103.88258991917445,18.77428125547071,26.634007916573754
843,na,29.028443681641924,29.146081787801755,108.6874620503926,108.6874620503926
844,na,16.613988933673717,42.86424647114411,23.589828010065595,108.6874620503926
845,na,103.88258991917445,103.88258991917445,36.8499284966231,38.993728795881374
846,na,34.52272488435826,39.31837838245979,21.87777939235907,23.84209754090506
847,e,103.88258991917445,103.88258991917445,3.941903359115341,8.537155672750753
848,na,29.078514455286363,42.245002618175846,33.606410021353355,39.11204942057647
849,na,25.346703094317377,33.79671675253309,28.070376691113882,31.396533774934994
850,e,103.88258991917445,103.88258991917445,20.647488655427622,24.993824785616326
851,na,10.69928115533445,16.31940674777831,13.152770880804127,18.37629265553759
852,e,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
853,na,14.839211707008568,26.530456157123822,22.391374837005834,47.08452186425137
854,na,103.88258991917445,103.88258991917445,33.30168782260369,44.068676430916405
855,na,28.15279275541291,45.19491840173104,38.73662640372972,51.23071882248483
856,na,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
857,na,24.14567235390346,25.59905361621259,23.924005045105105,25.05830290936993
858,na,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
859,na,103.88258991917445,103.88258991917445,24.397775675683018,26.904078753638707
860,na,103.88258991917445,103.88258991917445,21.356435446850305,24.472684038577942
861,e,103.88258991917445,103.88258991917445,7.932663463172209,16.566812660536296
862,e,103.88258991917445,103.88258991917445,12.784830853282928,19.60651097022626
863,na,27.38307765536717,48.03341839262532,13.265605000059361,22.1287579731368
864,e,103.88258991917445,103.88258991917445,32.00882438407992,52.445050084578696
865,na,9.453187554213134,9.632407980178723,23.170217416415152,57.13806439702932
866,na,18.184082106649612,19.348522054463395,16.123670144538817,18.05340045256792
867,na,44.3825880169099,49.40666749008425,34.82779572640388,37.5295465061745
868,na,31.621356467846663,35.11939072768223,3.5824513191692797,6.133622813439133
869,na,18.776006169545457,18.90704614266797,39.62135676364138,49.52187668694499
870,na,103.88258991917445,103.88258991917445,19.38084812460326,31.234220202378086
871,e,103.88258991917445,103.88258991917445,9.944666569916697,40.929005234743876
872,na,20.43871704147536,24.57326449985361,28.710077754556156,35.686496815336405
873,e,103.88258991917445,103.88258991917445,19.752080899334562,25.517442184434334
874,e,103.88258991917445,103.88258991917445,35.09097184996868,36.43415087604392
875,na,14.337459352928233,103.88258991917445,108.6874620503926,108.6874620503926
876,na,29.551144857859537,39.80732753473411,17.463880252070005,18.111311940554085
877,na,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
878,na,35.40392900543063,67.98594716476367,28.137880084054824,29.531894250416784
879,e,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
880,na,28.31711478051312,31.57346357717999,42.409109427480935,108.6874620503926
881,na,24.04143928120731,27.519146400840135,21.6208812686082,29.855022859367715
882,na,16.45313977546726,103.88258991917445,18.86064071375445,29.515771250239954
883,na,33.03262467589403,38.454604901805496,12.837441395862744,15.642389921166616
884,e,103.88258991917445,103.88258991917445,23.01415106728306,40.00472042316921
885,e,103.88258991917445,103.88258991917445,29.11186713175917,34.373574487979496
886,na,36.610091112625845,103.88258991917445,24.24339031646643,24.61575678959539
887,na,25.98885739065852,41.33827305213643,11.507958264540335,19.09087591519667
888,na,22.89304156061108,30.33571503862059,17.162311405872327,43.263184392493585
889,e,103.88258991917445,103.88258991917445,12.011596084461214,41.1642244422366
890,na,93.54891407835626,103.88258991917445,11.310040854379787,12.654660238931248
891,na,103.88258991917445,103.88258991917445,32.33866542142386,74.00827835458736
892,na,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
893,e,103.88258991917445,103.88258991917445,55.01438973561409,64.7950389278721
894,na,20.34345697010074,24.314703804454545,37.31144768342544,59.74766010161895
895,na,6.088351505366329,10.221492742210287,14.157110606529768,17.49142056516599
896,na,103.88258991917445,103.88258991917445,25.187982206322754,25.97295813363103
897,na,31.949534539362606,41.32614906160442,26.96767439257449,108.6874620503926
898,na,14.867597857286297,103.88258991917445,23.88773986560469,26.59940584291648
899,na,27.61942717123884,37.21854454248553,49.79078310065251,56.519973865606836
900,na,14.311547055799462,23.69381428161879,9.862595395569546,12.094889131569007
901,na,18.951478091055503,22.410188199185953,12.146954026877506,43.04461267553891
902,na,103.88258991917445,103.88258991917445,15.896824039966791,26.4521670865229
903,na,103.88258991917445,103.88258991917445,31.925312806638484,43.086428005530905
904,na,29.730585429387304,32.740859286147234,29.580746474528603,38.08494714811945
905,na,46.73599729687979,73.17766281966506,18.23986735648889,20.354653301613105
906,na,103.88258991917445,103.88258991917445,31.014413191243307,108.6874620503926
907,na,38.54535409911632,62.1079636115204,13.41968536212077,25.96658121680831
908,na,16.99708146684019,17.06505218917854,35.49288262494347,39.507452883835505
909,e,103.88258991917445,103.88258991917445,6.6709382194688525,108.6874620503926
910,na,24.004967263856102,64.07041934323144,57.032639830379544,84.44266538077584
911,na,27.236843412430122,36.06560802863092,58.524190908982845,74.62451789143574
912,e,103.88258991917445,103.88258991917445,3.90539164601598,15.38946970602931
913,na,17.975832989823637,43.78595379673125,22.111192034166365,36.073584031798234
914,na,12.495571303835584,16.41746527379939,108.6874620503926,108.6874620503926
915,na,103.88258991917445,103.88258991917445,24.782380195633547,26.058104604109698
916,e,103.88258991917445,103.88258991917445,13.940373207272554,29.232952397419947
917,na,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
918,na,25.466254403810893,32.07551335290101,27.534150078038465,31.670600781144177
919,na,0,1.200345906610432,0,9.243975201746862
920,na,17.393144728337997,24.174100406537587,14.29809325050979,16.021189532053732
921,na,24.110927138221218,30.477179473840973,34.41294069834184,43.04391751695853
922,na,1.7018446115255395,12.659515999752925,8.484378070303073,12.554269350718528
923,na,103.88258991917445,103.88258991917445,18.164167932619268,18.878855527498814
924,na,6.438103192700614,103.88258991917445,14.896457290840905,31.10237719040523
925,e,103.88258991917445,103.88258991917445,25.404649997580947,48.58843532910453
926,e,103.88258991917445,103.88258991917445,21.810469561991642,26.044439805565258
927,na,103.88258991917445,103.88258991917445,32.02911943471673,51.945341784043045
928,e,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
929,na,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
930,na,24.20507227550244,26.03703997096647,19.497738088721565,108.6874620503926
931,na,14.218748021486872,16.9743239625132,13.834243136629757,16.157525112671205
932,na,20.673693688959823,103.88258991917445,108.6874620503926,108.6874620503926
933,e,103.88258991917445,103.88258991917445,16.389306355790982,16.458151207909193
934,na,13.178813197806393,30.127751384089635,60.06180686898119,74.44281522720159
935,na,17.61422512537184,24.794090438289906,4.7893757520599625,13.022239014756758
936,na,26.952226362087604,28.7984314392668,24.93418716680278,25.923456625357996
937,na,22.370980374774284,103.88258991917445,18.110286101933166,21.240428952953287
938,na,20.181941648838663,103.88258991917445,30.42967213734163,38.940355303485354
939,na,20.14508452604991,33.90520248818786,108.6874620503926,108.6874620503926
940,na,24.747246999697087,29.104958074463642,20.581443199805282,21.704537557117806
941,na,34.80673192007754,50.78451212808647,27.215245492749197,28.26969242455917
942,na,16.22005354973575,23.621370373516807,7.528948099610328,22.667972860960887
943,na,7.602718889353757,9.011478994989163,23.521051585432602,42.509069380867956
944,na,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
945,na,13.37509612306353,19.90791666232298,31.313196115493117,37.23400924484964
946,na,3.798587077202449,20.167076982647572,3.5699507874233958,16.744363358178177
947,e,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
948,na,103.88258991917445,103.88258991917445,33.186006440626166,57.30768481622924
949,na,38.96350152410604,43.18085937774422,9.087986891715458,9.175013269901585
950,e,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
951,e,103.88258991917445,103.88258991917445,25.761867222443506,85.08069755978923
952,e,103.88258991917445,103.88258991917445,65.30698291963778,70.11555238796564
953,na,17.168292303275592,21.77409329110758,35.388871768689015,39.10026155982164
954,e,7.23342688207507,7.886137168915674,23.761687398161897,26.311059338149185
955,na,29.645734177378685,40.43189251981498,16.25791347575919,17.390929994917776
956,na,32.92222195873009,41.711489844182516,31.430668268242286,31.81826336114314
957,na,20.547323068386827,24.55461477011728,33.37506102988456,43.35896062953896
958,na,28.349195561738238,45.540706835898355,18.729504101579888,44.276662970181874
959,na,103.88258991917445,103.88258991917445,55.475933489605076,61.41253667164971
960,na,22.632145788368476,26.32552450987229,45.23291798115615,108.6874620503926
961,na,14.238176668310425,53.04090350537139,11.841953246716002,11.919489769705603
962,na,103.88258991917445,103.88258991917445,13.791714046874837,18.834049798174814
963,e,103.88258991917445,103.88258991917445,16.06404326985598,17.7034252634786
964,na,10.912113367895387,51.47460628984874,1.8003881248411477,108.6874620503926
965,na,25.975335827025816,103.88258991917445,30.545101133881793,44.58140461376187
966,na,1.5503760802988176,2.3770144963553985,6.9313130834674395,7.462371502725717
967,na,11.766458706987484,13.873049681791024,11.148013957590273,108.6874620503926
968,na,103.88258991917445,103.88258991917445,33.56285243541665,52.28259934559162
969,e,103.88258991917445,103.88258991917445,27.90443757847079,29.074631727694214
970,na,103.88258991917445,103.88258991917445,22.452837474647396,23.54022431258604
971,e,103.88258991917445,103.88258991917445,39.73281462227123,40.62934779081744
972,e,103.88258991917445,103.88258991917445,31.178087134137666,108.6874620503926
973,e,103.88258991917445,103.88258991917445,17.68209583743,30.267087984227857
974,na,17.792637102019903,28.45100048146016,22.847701279007435,35.133753407458364
975,e,103.88258991917445,103.88258991917445,35.884587019390885,43.51946275487293
976,na,13.031660437571613,14.83931849514498,108.6874620503926,108.6874620503926
977,na,21.32616276768056,45.78956612707056,28.377911604116196,30.79853632774368
978,na,23.664730896643064,103.88258991917445,17.154381674881225,26.42995107251662
979,na,12.484406719259711,21.144239341514133,15.501204264393637,29.703990602609807
980,na,24.731464241554043,36.7018573008056,22.708370312549917,29.83664202381963
981,na,39.80725889396189,79.35131684005559,108.6874620503926,108.6874620503926
982,e,103.88258991917445,103.88258991917445,13.145025096774853,15.25668317540727
983,na,6.015242859263016,24.41335991420484,14.836376087626768,108.6874620503926
984,na,12.20235565533335,12.278328688471765,27.774125702059816,28.151687546868114
985,e,103.88258991917445,103.88258991917445,22.7480834225762,108.6874620503926
986,na,20.7169504682883,29.026815363934084,52.90255399844759,58.25364221836501
987,na,75.08724996745075,75.98739857454562,15.021437910322364,27.209697257393888
988,e,103.88258991917445,103.88258991917445,28.87028972480721,35.132463186987735
989,na,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
990,na,22.52685785132995,26.183460897503416,33.928765349828055,108.6874620503926
991,na,103.88258991917445,103.88258991917445,23.731629903269233,35.05855872244886
992,na,51.80535605539115,57.631994799997365,47.15469811599649,75.10469511856753
993,na,20.386903253266908,30.573342996262824,22.155572870900365,23.142956083920577
994,na,23.09932192010946,52.12434820619381,10.500497975254317,16.580801896994142
995,e,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
996,e,103.88258991917445,103.88258991917445,7.258651226380666,8.744362950330107
997,na,103.88258991917445,103.88258991917445,44.005502106924894,54.65669685690023
998,na,103.88258991917445,103.88258991917445,108.6874620503926,108.6874620503926
999,na,25.96739319313323,36.31389790535377,108.6874620503926,108.6874620503926
