node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
0,na,0,30.984105421778274,0,14.127859221189643
1,na,0,13.960670695129565,0,104.68132163836266
2,na,0,0.7608037889427517,0,104.68132163836266
3,na,0,6.270436789988839,0,13.12660237538012
4,na,26.145745456361112,26.58431302662216,21.365273116105676,41.5824534566598
5,na,15.541042745214993,99.64174191766347,23.029871230078946,23.60396590129097
6,na,26.654859271873683,99.64174191766347,32.408377474754715,34.66373044011459
7,na,23.278379880602422,99.64174191766347,20.113207341176704,24.82424962520391
8,na,20.051339106296123,25.866942739304108,16.846576106408403,30.887312340476687
9,na,22.592491915886686,22.690612726618852,19.56168358644364,20.1012939383938
10,na,34.55375971297933,47.80455706051593,26.57966232317655,38.75600816200804
11,na,99.64174191766347,99.64174191766347,41.17230450083366,104.68132163836266
12,na,9.044279148453635,99.64174191766347,25.338376788858422,48.480071075375704
13,na,17.33174818301555,17.57924950386528,18.407843015318022,104.68132163836266
14,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
15,na,13.540988202734676,21.745761018501593,20.252741204819177,28.597524262728964
16,na,17.058902996753048,99.64174191766347,12.78881438489377,21.76440031604719
17,na,17.15676619565704,21.132339608413076,25.869129131167107,78.1201534899666
18,na,18.922333959813017,35.65706947295582,17.054328641313678,23.460257196659562
19,na,12.443686329729307,41.20927218510906,14.439626292903602,18.653012431561937
20,na,22.374364091719613,99.64174191766347,25.25550984231374,39.465785127809056
21,na,17.37742131206901,99.64174191766347,14.042646665963705,15.938439828485981
22,na,58.49957525864343,99.64174191766347,15.18230030189516,20.366556818561047
23,na,31.297705902589115,33.91425226220071,14.904574018625485,104.68132163836266
24,na,32.91744932402215,58.85462573000085,14.98389254095975,26.015803592318747
25,na,23.23787547921321,45.467018800031454,16.233014318450667,104.68132163836266
26,na,11.960790785723251,14.308053203234474,104.68132163836266,104.68132163836266
27,na,20.010887252529898,26.348609969338547,12.709208938400128,17.573620956523232
28,na,26.5811531802915,38.39453354502447,42.70465530893297,104.68132163836266
29,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
30,na,99.64174191766347,99.64174191766347,21.44899889937441,40.213028624389366
31,na,28.485453378579997,36.69722891131471,34.25884663007841,35.98977616558887
32,na,21.384991888566585,33.21591005206851,14.25024741696193,24.265882167354164
33,na,13.634617352090585,37.08783763111697,8.894728212459889,11.692870558856141
34,na,99.64174191766347,99.64174191766347,21.481113806684,23.260582933765328
35,na,19.563778786526196,21.58749230470955,30.83357795683232,36.798283352196236
36,na,31.712303398496402,34.79604796576681,30.678081010686704,33.747576301504616
37,na,8.047829252032116,33.67346681917363,29.109413323195167,104.68132163836266
38,na,25.8504159457117,39.36062735333438,20.459050361750464,22.878851023123612
39,na,18.89346947674391,24.28974802715595,26.933141720539883,104.68132163836266
40,na,25.357163452631315,99.64174191766347,13.342237911357243,29.83462074816483
41,na,48.68898160900264,69.01403336203693,104.68132163836266,104.68132163836266
42,na,18.755438359391796,24.84900811539708,18.689469452326524,28.501161826011174
43,na,28.112925372994813,34.34591913153408,35.18569968880696,36.69715132071588
44,na,20.925454086241864,84.982966004653,104.68132163836266,104.68132163836266
45,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
46,na,13.061862621269459,17.085841465279124,19.1178734630066,104.68132163836266
47,na,13.444092680466916,14.797712260933396,61.81979820857078,82.63451002796562
48,na,14.110887529607986,26.073704378505074,16.142385682167365,26.89257410096505
49,na,29.443634851484,44.381001404473274,24.520087959045785,54.396525677972974
50,na,19.54653244349684,29.710746841530487,21.249021310999698,45.56929010173694
51,na,22.179143578322574,25.77265153921606,104.68132163836266,104.68132163836266
52,na,26.449925533718044,60.79811588233574,56.166128982989456,104.68132163836266
53,na,16.459797324069804,99.64174191766347,19.85730868232957,20.37222112230969
54,na,12.476212617261139,15.856440259097026,22.416802643512373,33.407389987422036
55,na,11.123174079065766,15.790092501598386,104.68132163836266,104.68132163836266
56,na,27.713946990549335,27.98672053256708,25.563243621856373,32.33445610582414
57,na,99.64174191766347,99.64174191766347,50.94548587612335,56.59356658948736
58,na,19.045148757776932,41.986588765323575,9.419224208487975,11.792609066338512
59,na,18.318403045301096,22.873643088186725,2.7857718052976534,50.090931525836396
60,na,25.847752949529333,27.238841116632912,27.23612798369979,36.265277952340554
61,na,11.668728464067657,99.64174191766347,14.279867135544192,22.096365617007603
62,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
63,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
64,na,9.283438397289409,9.951910838064636,23.263198692542797,28.013398905234634
65,na,19.810633703273222,99.64174191766347,6.490262387418813,22.83606757358667
66,na,5.962388413392919,99.64174191766347,23.538831968190518,29.16110002106994
67,na,99.64174191766347,99.64174191766347,26.309946030112002,27.678983538370527
68,na,26.354272804247486,30.98607424285267,24.478423272750117,33.00392226754477
69,na,0,23.6014420149271,0,6.525366583247928
70,na,10.585566767490139,12.870854949731491,32.05688629112661,104.68132163836266
71,na,8.833521035906383,23.54465361222662,20.91817037258028,22.722774423394853
72,na,17.844456173189613,99.64174191766347,23.314041941804486,104.68132163836266
73,na,14.051642138421766,32.49234187257826,24.08077910132057,104.68132163836266
74,na,21.299278113926746,25.880229626812955,24.516342106705665,57.503798499118375
75,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
76,na,17.547745176780275,23.656015197779265,13.793564108340362,22.816848078820673
77,na,7.469985330329392,18.127210271096946,25.389281862689703,30.741733337732708
78,na,27.588587240145632,99.64174191766347,24.6646485896988,30.618357892456874
79,na,18.955301944911113,32.21281550194245,33.52283467566531,41.92155939179483
80,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
81,na,17.628998072541044,19.9929654561557,31.37428302895572,104.68132163836266
82,na,23.761368654337026,31.556359668035643,28.116187514189683,51.92083495037274
83,na,18.06517200630996,22.952900093742187,14.451978758638878,17.37155099821003
84,na,34.26407651940648,99.64174191766347,35.07326650908245,43.07566058753942
85,na,33.51063086385891,34.83880347523732,11.161871148767995,12.923542584199373
86,na,9.946720769075775,17.632119967191784,19.982401544765075,25.771112944652316
87,na,13.55785565385076,99.64174191766347,19.368355792777656,19.85576262876616
88,na,9.176485209648295,13.45677973780285,20.175654886460382,25.723828037980752
89,na,11.420256411625292,19.10398300567337,28.001210461406966,36.44087154628887
90,na,29.583746036513674,99.64174191766347,19.99970771988867,58.27691578839704
91,na,17.395005672098385,24.98630599964194,20.799879344518757,29.332995828158193
92,na,29.804624658047235,33.463723471173616,20.560642415662286,21.407865934029036
93,na,99.64174191766347,99.64174191766347,42.40888040147714,104.68132163836266
94,na,21.775071981058996,28.819803138306693,14.07340766411471,28.888067046261014
95,na,6.795180554793108,9.101935676792646,26.718496329413092,104.68132163836266
96,na,41.08553343106771,99.64174191766347,20.531768268364686,104.68132163836266
97,na,7.3980814659167295,14.065147526362022,8.526492779857271,39.9921750438271
98,na,17.00758919394807,17.326598851350106,36.18587814549742,41.85654446989751
99,na,55.24759899787336,59.443655870849284,18.71676511138366,104.68132163836266
100,na,8.878531623528659,35.82042183381012,10.412071023307673,15.223061951079071
101,na,35.5204732905242,99.64174191766347,28.122567528457616,30.216363762938734
102,na,12.95410482552836,18.62072188592112,104.68132163836266,104.68132163836266
103,na,51.43446349690213,60.121140567071436,12.784439827868596,104.68132163836266
104,na,21.081842426730272,35.774222289794984,32.0160943642479,36.710132255161426
105,na,1.0131872485217777,17.094747689821833,20.748297343244513,43.611071076769306
106,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
107,na,22.46148015241903,99.64174191766347,12.063046286220962,104.68132163836266
108,na,26.450337218914427,30.929313979211113,13.3024957402414,19.169119463750995
109,na,22.61185810710065,29.700966173681035,20.10089872928402,31.182897867387787
110,na,30.836111871960764,64.51487056125447,26.126959524675698,26.508356690932864
111,na,2.822487730766571,15.856040158304339,23.006289607245794,29.02663970082272
112,na,18.21551420203372,21.42328090070651,29.8873191041966,68.79220885470092
113,na,17.93518065155798,32.786373707791306,40.03289125566623,104.68132163836266
114,na,16.85478617309024,99.64174191766347,14.534998728097786,17.724390500581407
115,na,47.21398417583377,47.267863791722725,104.68132163836266,104.68132163836266
116,na,10.017075710223592,99.64174191766347,21.90925274803276,27.27183395150131
117,na,7.821432399128856,99.64174191766347,12.200343058351143,13.494135178942583
118,na,13.58668877579044,47.984559903148856,12.890056806835219,20.91096096966442
119,na,8.949925020334769,22.74753921264363,25.303006990089496,25.306541975811058
120,na,8.020957469535553,15.431885372755426,21.337234039665113,22.214698887227396
121,na,4.25818272188404,5.75134830810745,9.140860877103773,20.593528915113083
122,na,99.64174191766347,99.64174191766347,22.38944079102387,28.607130134634158
123,na,21.896698789071845,25.09878151349523,7.92029751609406,17.21112071250964
124,na,27.72051793547049,40.358208349056625,11.591023429949498,27.618158406078752
125,na,21.65803355652658,30.35332380996692,104.68132163836266,104.68132163836266
126,na,25.01758464590267,34.57461111519217,19.205185434280658,34.20764392115416
127,na,0.9757645062097433,6.086761577291902,17.400706628549642,34.49053715942942
128,na,39.0192800460212,41.881230866009055,48.802931265604236,57.4747298594579
129,na,16.27957721986416,16.396455037716393,31.232136444308846,56.2619020037707
130,na,21.3816747279362,40.79002541781986,11.499696219287767,14.74911493063998
131,na,99.64174191766347,99.64174191766347,30.159849619373066,39.897173130469085
132,na,29.274527089789142,34.496992144515396,26.469331327225966,35.390970062496955
133,na,14.915854989376406,57.956504265654274,19.141036080392894,32.27875629032059
134,na,13.909562880186284,29.89332036361899,34.80829333293382,49.11166340752762
135,na,19.48066466689824,22.972299296687456,26.351818162337608,101.46107776758367
136,na,28.078682921269984,81.13128214974898,104.68132163836266,104.68132163836266
137,na,23.066892818272642,67.19485258871383,26.24391787043914,44.9703447924049
138,na,7.195862200704777,7.6521138681920915,12.65029159308625,13.513935655557615
139,na,16.425574694082766,34.76366335490323,14.527301579493503,20.642348691461816
140,na,21.46158387966148,99.64174191766347,44.142443798997235,45.38226711030096
141,na,13.717273290076655,16.867331667565917,104.68132163836266,104.68132163836266
142,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
143,na,27.33339812931153,27.576113308770868,21.862277115030558,31.284737446289242
144,na,15.0435635897933,20.097405744951786,32.81412191382378,34.79130551606078
145,na,17.965670962134237,24.145085020204792,18.983980698741117,45.550237526077694
146,na,12.150653974106163,13.780282413174609,13.794399851914884,18.654783529998777
147,na,12.58872012810364,18.676195335274517,28.471722787635837,35.92107155409174
148,na,21.888573200991527,24.715067460829346,19.312169245284117,46.98497971897718
149,na,10.53718125008349,20.765945293618582,12.272038265965142,17.320615731387374
150,na,9.484667553341367,17.442520048422544,23.18333510252883,24.211723631823986
151,na,38.111242792311494,99.64174191766347,7.786981943798444,13.354724166542525
152,na,19.311413404916813,19.760256267414494,26.972227232773626,104.68132163836266
153,na,16.415185778585176,29.271623516151845,27.178933699846354,29.490460091602987
154,na,99.64174191766347,99.64174191766347,27.60149931129431,32.65568506049044
155,na,41.52097285486328,51.975211226510964,104.68132163836266,104.68132163836266
156,na,25.456338065242765,38.85163471996314,11.026893469849046,14.183981032135724
157,na,13.416772277029311,18.840221976012536,23.834413288263402,31.697779395621442
158,na,29.52622484463956,35.18132701769152,8.675023349076303,10.762769933659474
159,na,32.3465065997411,67.61885433207621,17.4669146422074,22.848483713703338
160,na,15.037639730111474,15.261478189243691,22.7543478343509,38.487042110151776
161,na,20.70875217415225,44.87251560689874,29.956958418924213,42.66146474145543
162,na,31.007849170241464,35.36231809851128,44.15231732700803,50.248321530939656
163,na,16.2362427101157,23.150303517657424,18.70062369925397,104.68132163836266
164,na,18.924276354150994,25.467888234038956,20.93736586483619,104.68132163836266
165,na,14.623759368506988,29.113602959013797,16.72114500207956,21.830514112921247
166,na,27.162288883859844,99.64174191766347,38.342011683272155,46.329244349032145
167,na,26.48829992943738,30.641888605234723,104.68132163836266,104.68132163836266
168,na,21.40701094237454,24.787580872080905,22.29700914716002,30.67436487816539
169,na,36.958408736893475,99.64174191766347,46.71850146988007,60.57208407202856
170,na,1.722791742544969,99.64174191766347,9.464958925349292,30.023788171574303
171,na,22.718893378479223,23.517155100110145,13.431185368453749,40.56637433868548
172,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
173,na,15.931163517459353,24.429222101419995,43.49569554434468,62.07765989081363
174,na,99.64174191766347,99.64174191766347,36.57030119159018,48.833092099044684
175,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
176,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
177,na,11.82912739373677,99.64174191766347,13.705939493517807,23.744656639134096
178,na,33.59383982615938,49.40177359743117,12.617938010573209,37.66487711527774
179,na,27.679941614975778,47.9039794980582,31.64787498657262,31.648758717226144
180,na,19.34709059058818,38.91923998443785,18.73974869985093,22.56971301745537
181,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
182,na,14.082028131945297,99.64174191766347,19.544532829941687,36.20810280077019
183,na,27.179220685993702,62.733476749991596,24.927922822571666,28.180635287393915
184,na,11.908291983516268,16.109601651926162,26.23258004796872,70.10204827419159
185,na,27.154360152699045,99.64174191766347,104.68132163836266,104.68132163836266
186,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
187,na,39.64106484003218,40.20759949957066,104.68132163836266,104.68132163836266
188,na,29.321473906791322,32.76450473501743,20.328648503954707,28.038451043897105
189,na,21.650871960760586,23.91510773371362,20.636475417552838,31.018033313935373
190,na,34.02527055333036,62.12269333922371,15.314453023315144,104.68132163836266
191,na,12.704166298263836,12.76247625161255,19.508918735474754,23.3230518854699
192,na,99.64174191766347,99.64174191766347,27.936423938780436,36.94082605192781
193,na,23.40864940578396,24.289677101239754,27.2576177020253,58.49824449438613
194,na,14.479592654409212,54.06798780815275,10.827506702021148,104.68132163836266
195,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
196,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
197,na,99.64174191766347,99.64174191766347,19.537819155472185,22.717529615776357
198,na,21.368816152717066,27.842510413677832,33.39075181058978,35.37915565504118
199,na,24.427165264468062,25.160998943409776,17.778486872280578,18.118400364337848
200,na,23.577497523094248,26.948085349286313,23.0360019446131,104.68132163836266
201,na,22.398323703854334,25.308266859759954,26.5612013489542,104.68132163836266
202,na,42.61341681373586,44.980767159450224,24.483679659312326,26.584554445090063
203,na,23.489437702022816,31.89288687960742,18.93504782854244,21.964234991044716
204,na,11.63856519181039,31.572307975751162,26.6952969164425,31.318674014115697
205,na,18.254269447937073,18.317267881057145,14.306955361157733,38.67654018927241
206,na,34.60341883394513,54.1153084813689,38.13778445254203,55.29600158265677
207,na,19.572905917575493,28.9024892838727,12.888781399155812,14.825358731900419
208,na,12.369586308251575,17.199878133245385,33.52448629039401,104.68132163836266
209,na,99.64174191766347,99.64174191766347,28.72998330517976,104.68132163836266
210,na,37.95216393268709,43.41792518096125,104.68132163836266,104.68132163836266
211,na,25.655686987638283,30.30483216372881,10.058659536197355,24.52111461331851
212,na,12.11614637353236,99.64174191766347,27.791308541665266,70.26800137422687
213,na,14.869247626706894,24.842396540252036,3.3486263193144836,9.097337439721112
214,na,19.629675146240945,23.181896130249548,12.342707854052472,32.19912645252136
215,na,61.08302589537741,69.27477726320693,104.68132163836266,104.68132163836266
216,na,38.43634167103759,53.77191300168976,104.68132163836266,104.68132163836266
217,na,21.192102137929794,23.50282666809948,12.532656837347682,104.68132163836266
218,na,9.687050574949811,15.387720480058588,33.075713655245394,43.82068228523459
219,na,12.008504282744537,29.235184578409378,8.441788225220714,9.786989430634078
220,na,25.336397154499217,25.53818649843372,13.42238094291315,29.81605770942042
221,na,23.137296597377542,99.64174191766347,20.378318596245922,104.68132163836266
222,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
223,na,44.25250357720779,56.381656910082306,16.99801162643163,26.250422374015454
224,na,26.226332929828843,30.572054082487433,29.94937204058197,38.470529358920764
225,na,12.514906032148417,33.03707506850791,18.38108611440388,19.726732413020358
226,na,16.93673455254121,23.448040416055115,22.31035794677654,24.16086234025035
227,na,16.146482675242027,99.64174191766347,56.1412685002496,97.2117429532392
228,na,12.251488014315045,18.420990495975047,20.24490891926544,22.665253644428187
229,na,99.64174191766347,99.64174191766347,32.65202610116523,43.456009303408294
230,na,12.902399220978866,15.719182328007097,104.68132163836266,104.68132163836266
231,na,23.260817040860985,40.28588140985404,22.287176565351768,22.303551284762495
232,na,19.6811788786771,34.09720083889907,26.86507061479443,27.74791995136142
233,na,99.64174191766347,99.64174191766347,22.754056358655845,36.529882455727595
234,na,12.185602084679905,14.512930079451273,28.10257727943275,28.23130013115492
235,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
236,na,40.05419985039644,51.867407984926025,36.65888213339356,44.15716750503343
237,na,7.440830771684057,14.556429862611925,12.91326629944565,23.09831813428675
238,na,25.281254480711045,99.64174191766347,23.571435627630446,39.98791964884868
239,na,15.2052758548505,42.08084580797555,21.16000088457424,32.4114087306353
240,na,35.37269006112617,43.96782624712399,22.51682983666071,26.248314586986577
241,na,57.86885801736557,79.48697178143564,22.913674130328776,27.216549985734254
242,na,17.55793975857796,29.498742320575833,14.490642681545232,20.58764925349948
243,na,18.010888524819176,23.01470686962502,20.655043828270173,41.26206137175257
244,na,21.261612304335003,34.896205624224514,19.429407648928624,31.350396051923585
245,na,0,0.524685555843553,0,14.609541001929758
246,na,47.77836601510551,55.363205959515,104.68132163836266,104.68132163836266
247,na,26.842525724632463,99.64174191766347,17.55240297991022,104.68132163836266
248,na,1.0508202001755993,8.02653413819786,0.22069204418645327,0.5384997436793252
249,na,23.489147622415928,26.789415322079062,104.68132163836266,104.68132163836266
250,na,20.055425971872488,99.64174191766347,15.837393330463007,24.52548709949644
251,na,12.26188272686856,16.943537564855152,34.20413155605069,104.68132163836266
252,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
253,na,35.07357250167573,52.976387044258686,19.417938979064793,41.05354252300601
254,na,99.64174191766347,99.64174191766347,37.68967758461221,43.94751529344625
255,na,15.991859717984488,16.124092365551256,35.59265213674534,39.74667097049227
256,na,22.255996619796992,29.164932484414113,23.503414918721095,63.48681873084101
257,na,26.898031592258366,31.67748231060023,20.703551858202715,21.721503251688013
258,na,26.999219149346185,31.527507755638588,29.116115237585728,104.68132163836266
259,na,6.2362648256212925,14.5521962665025,23.23755757486773,24.800555230205855
260,na,31.71084329829644,37.15012937424147,37.806109008512074,49.57068603031682
261,na,43.648763921757705,47.227428408680815,33.17544250793371,40.13207887957623
262,na,16.30719292902954,24.482888755325238,14.619158741618893,41.9537720451193
263,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
264,na,15.036056971414139,18.61131087622783,7.130477024336455,11.844728867117107
265,na,4.73351260353823,6.951064861655442,1.5064408589030518,8.529836177507876
266,na,16.21529564487472,99.64174191766347,17.58365127285023,22.15881496852865
267,na,27.192294922642045,50.067870482246875,104.68132163836266,104.68132163836266
268,na,20.969165714976473,37.48833457825417,19.44988490320452,41.424117746642665
269,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
270,na,33.08349201655844,99.64174191766347,104.68132163836266,104.68132163836266
271,na,99.64174191766347,99.64174191766347,30.486952814713177,38.27895220649731
272,na,12.886876094485071,14.4854637591625,15.30857079019493,104.68132163836266
273,na,99.64174191766347,99.64174191766347,22.073949283668256,104.68132163836266
274,na,15.230737758888232,99.64174191766347,8.725853471656986,14.2736182727273
275,na,14.278691185482398,20.860131741385445,27.86153119904824,104.68132163836266
276,na,23.032408333440895,30.406936380033976,14.096346151990138,14.263448512351015
277,na,4.47108297689685,4.630058047231273,19.412528467081177,23.687458612452087
278,na,30.153871314976268,41.62078241330012,28.323854786526617,104.68132163836266
279,na,10.080390964714477,16.997059842534046,21.571111191168985,26.639693720724154
280,na,18.055512267461644,49.14441988313226,41.169436569168525,65.76709439230008
281,na,6.426819510146292,10.588815702059884,21.71985559036656,62.75522391092185
282,na,18.621623091427285,33.37551171380463,27.376656900497217,104.68132163836266
283,na,15.17090301164489,16.74353626979177,32.67504928091339,104.68132163836266
284,na,20.883428284208275,29.721337443914514,19.403023040311357,24.78078759019111
285,na,20.19797503514271,25.829830470523977,30.312653857347915,104.68132163836266
286,na,15.013132050649356,99.64174191766347,15.098177747339818,104.68132163836266
287,na,3.4423573988288734,5.705780476279896,18.005944277186156,27.164220736017292
288,na,34.60521405600363,71.08405747742252,104.68132163836266,104.68132163836266
289,na,7.045155842694449,99.64174191766347,17.731258836163526,21.90903717076617
290,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
291,na,26.38679884589154,43.14307965268041,22.49700497234625,31.13575304258591
292,na,37.55719144138219,49.978732456765066,27.419750935116433,104.68132163836266
293,na,13.639297939449577,22.658969774605552,12.225105547629985,104.68132163836266
294,na,8.779041614437425,16.17862738828408,19.18437170227652,104.68132163836266
295,na,30.84276180688227,41.267817863988746,34.21159679472847,57.6328838987373
296,na,24.80035254823064,29.256225567037475,27.291390188714328,31.41742097222715
297,na,13.194829008756125,18.419392994118517,24.32933216925009,33.50515804324337
298,na,9.017579392088804,14.592949064048385,26.1765543422121,104.68132163836266
299,na,16.134467770493792,22.377051837458815,19.60033748598069,49.91074109935113
300,na,23.51034237180567,99.64174191766347,49.04225160653255,55.440445142884684
301,na,62.01863477094556,62.20930334196825,16.58084775219427,16.693976247986008
302,na,55.84576694145652,63.82279296585218,31.124450244427862,32.7150534242009
303,na,21.315135333005156,29.86286426743331,25.886080476269143,39.11663397477489
304,na,99.64174191766347,99.64174191766347,19.78805172721559,28.562059142700207
305,na,31.738605799027294,40.70060002436802,24.452601357367005,30.924935821142004
306,na,9.774860419050672,29.853740706130665,16.846274313245587,18.087186013202565
307,na,13.4669002614514,99.64174191766347,23.708764321890165,25.435444566965373
308,na,23.900433073611975,24.11865753996211,7.364081931377549,9.88755522446231
309,na,15.367351550687909,18.14166726937153,14.122818232668351,20.887957502755484
310,na,50.99589981393036,55.445191538421426,33.50431013878447,56.318104847724136
311,na,40.661711933634166,49.24027594018491,104.68132163836266,104.68132163836266
312,na,4.041829682077596,15.584684694913419,36.942305472995436,50.04398133579427
313,na,19.93471619006143,24.490078525663474,22.028343893651876,34.79208404406821
314,na,20.748551954572196,99.64174191766347,41.63739955374351,47.644481974445945
315,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
316,na,78.63781490781449,99.64174191766347,28.49794326659278,29.659668447019154
317,na,25.7315465464941,26.335026699179696,104.68132163836266,104.68132163836266
318,na,16.451687320344146,25.972733323922853,18.362107547416024,24.482365714750024
319,na,8.577245940518957,53.471083446882105,10.58358812295667,11.06873530375807
320,na,16.49975554401979,16.568687125929817,23.732645352639118,42.738184872310576
321,na,8.962336030137294,99.64174191766347,22.40241224854673,23.275393525545635
322,na,7.296859450034854,24.802628146279105,5.729168290951595,16.752035105225556
323,na,16.993051752618232,99.64174191766347,20.304823779733226,22.839860283616254
324,na,18.020659981904863,41.36968533672855,27.082567007289267,29.763685741621504
325,na,99.64174191766347,99.64174191766347,64.0901277807998,70.23088261005444
326,na,26.729906650421157,51.17429952033262,11.505111042875486,17.404224415633493
327,na,24.074820420259595,99.64174191766347,43.96789623412367,51.47185827088575
328,na,30.2793611686416,43.309023429243695,17.91833826486852,34.13238895667953
329,na,16.972217546487123,30.633535499319944,24.17117798376799,104.68132163836266
330,na,31.73695162688446,38.794502633522484,17.006131890287044,28.616429024079515
331,na,53.080344077833544,70.52152108432114,104.68132163836266,104.68132163836266
332,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
333,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
334,na,16.509947642409493,18.54658835598193,19.357539109660976,104.68132163836266
