node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
335,na,10.742398983593096,12.672697716627548,14.237286200009791,104.68132163836266
336,na,17.21345815213979,38.31102182336287,19.849517286722975,39.68733442463516
337,na,13.993096043227744,99.64174191766347,19.301175611988977,19.489957191282183
338,na,18.51678071193237,99.64174191766347,21.422023174409127,30.111649812468066
339,na,20.178963500357984,99.64174191766347,33.04602574304617,40.1573570917313
340,na,99.64174191766347,99.64174191766347,48.61895755358029,49.212860975048
341,na,29.033309280128393,99.64174191766347,104.68132163836266,104.68132163836266
342,na,13.88107843581679,27.462402733173327,104.68132163836266,104.68132163836266
343,na,24.701919698183445,25.325419291884266,18.236186085929894,104.68132163836266
344,na,99.64174191766347,99.64174191766347,23.61064147246175,104.68132163836266
345,na,46.07481077656934,99.64174191766347,104.68132163836266,104.68132163836266
346,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
347,na,99.64174191766347,99.64174191766347,25.096541830281296,28.89116260312251
348,na,99.64174191766347,99.64174191766347,29.86643559935357,104.68132163836266
349,na,20.75006563848399,32.9738291688313,26.43096140608872,31.27291447832353
350,na,27.204698784652777,29.542579399937377,32.98096665621673,45.680738673089756
351,na,20.099812876650446,22.427620719080405,16.83024959219594,64.68458549305319
352,na,17.353623499766677,17.818726100827348,36.932693437842445,40.98548376574582
353,na,25.28883644770871,47.579177255210425,27.257223745718747,104.68132163836266
354,na,17.935007761118502,99.64174191766347,18.443192809083843,29.471491129234096
355,na,5.405321370091385,25.086765843255662,104.68132163836266,104.68132163836266
356,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
357,na,21.5475071466955,30.357993888472592,16.15597049291027,26.12064467499916
358,na,23.645084413211954,28.39358692603031,18.57005637490522,18.935183211664622
359,na,30.219822687813238,99.64174191766347,24.85227202725233,28.813917568598512
360,na,28.980119868645897,35.37992774591071,104.68132163836266,104.68132163836266
361,na,20.696757977823808,29.71796622779788,26.157926494487345,27.55354408844426
362,na,20.967735425759855,34.334634078263214,17.83741838177695,45.83634322466437
363,na,40.69821000579335,99.64174191766347,22.069261011170404,32.07838009698503
364,na,25.461122558289553,99.64174191766347,4.060696059709104,104.68132163836266
365,na,16.220613858536648,24.140495127886776,40.31686608490313,61.30582601333217
366,na,18.678065574524418,22.272372763205976,6.663279528501437,20.20747428215314
367,na,22.513412848539854,26.876316442467996,27.819617239631206,41.06987408125542
368,na,21.0808530986783,29.440009187327444,16.025847280995123,21.330980996394658
369,na,15.948619563321609,37.30505483241071,44.239354465861645,71.60284416789922
370,na,13.375277427094755,99.64174191766347,27.815326049559847,36.052653777903295
371,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
372,na,99.64174191766347,99.64174191766347,19.43251770272505,25.960611270181204
373,na,23.188535592500177,27.87487922574854,17.646350656362678,104.68132163836266
374,na,99.64174191766347,99.64174191766347,21.16615901134806,36.294344317900325
375,na,35.1165870883954,40.37343880866594,30.681956022921415,104.68132163836266
376,na,11.981341346572307,99.64174191766347,18.637547610421212,30.975246909494327
377,na,11.21347333974282,19.884808904100108,12.999015256224014,104.68132163836266
378,na,15.806762006440382,20.059985140276492,27.02166937074976,31.314962435515717
379,na,25.477911340067347,26.520372375127153,32.059804510352755,38.82665185120377
380,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
381,na,15.637870666464373,28.25386657755777,21.40412390522692,34.148743951368836
382,na,19.784085435022064,99.64174191766347,31.747231206315508,90.11378656466067
383,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
384,na,25.764733277492162,29.37615687329134,15.595012526142598,22.61841778022742
385,na,21.062295083624335,23.37940579453581,25.796570404450073,31.168161368497486
386,na,14.60191808917376,99.64174191766347,23.836592553409744,35.969540407527504
387,na,20.310842447939173,31.78406808155609,5.501444448530019,5.7025997077626345
388,na,14.190324744541005,15.570638718694411,19.163167256711663,24.102669908493883
389,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
390,na,16.932160141972453,22.1072607207936,35.87213027014401,41.73483175885807
391,na,26.105780086963886,34.667937477375595,14.405807016715595,40.23942868722284
392,na,8.83072987714333,99.64174191766347,104.68132163836266,104.68132163836266
393,na,27.588987895610778,99.64174191766347,104.68132163836266,104.68132163836266
394,na,18.744840570287394,99.64174191766347,14.879236426056087,16.07422456908489
395,na,15.414859449478772,19.869799110076897,20.9572512754119,23.81534934503533
396,na,28.816634481290787,88.61454888056801,28.373763108000496,59.364935657687404
397,na,28.64582879962542,49.714752334388855,33.44176166649994,54.913342533840776
398,na,27.0145617925803,34.87203445796962,32.99989811073935,33.01879541583265
399,na,21.819584477421184,41.483162565473116,46.080894582206476,60.173052733932046
400,na,99.64174191766347,99.64174191766347,60.58066859018467,69.75625607022636
401,na,8.76941599995392,18.254839685053078,33.785735077040954,104.68132163836266
402,na,25.27501065604216,48.27526245517669,15.555639017683433,27.353167306450953
403,na,33.555781168793374,46.636370609204256,45.55601334714872,51.39371572799375
404,na,14.72163037056182,16.42604978752628,13.797296821101936,28.838277258104764
405,na,49.45364622055407,53.721262923033066,104.68132163836266,104.68132163836266
406,na,28.937081877640736,82.74883779706433,21.071642734278964,21.182508786313246
407,na,13.301877421224852,15.161848723052412,29.237852252515452,30.461921261066436
408,na,99.64174191766347,99.64174191766347,25.343931044801632,26.00595826203214
409,na,20.03258493139623,99.64174191766347,26.76960712185532,30.265054495060262
410,na,32.847716289680214,99.64174191766347,28.875234823560437,29.456065023016645
411,na,37.557631620709515,69.84846554682166,28.474444176261194,29.34410879770763
412,na,25.27933111185964,33.66679747131487,25.67106915954639,54.64139558134852
413,na,10.082243517317307,99.64174191766347,18.91565991966473,104.68132163836266
414,na,99.64174191766347,99.64174191766347,28.579393099107133,28.59294196327121
415,na,29.78449099224842,32.69631000670923,23.061167829955092,36.39312973359856
416,na,4.241212518002652,28.0439482486778,11.851492143028247,14.031251214267671
417,na,16.791282431389927,21.367221259750547,32.110237871470304,37.88013501687457
418,na,14.890631513944687,99.64174191766347,36.64974422946977,37.32876914767753
419,na,59.480222962847975,61.76550675575813,17.634558196194796,19.414010637378787
420,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
421,na,16.452189040541747,25.377012371171006,9.949382238916563,11.560175865520483
422,na,17.41779036404784,17.96050180141917,22.63236885027226,104.68132163836266
423,na,13.331952795453635,17.621537126979355,35.73767277121554,39.5171754998488
424,na,99.64174191766347,99.64174191766347,42.365848599769365,104.68132163836266
425,na,24.332778206082484,27.516354477031392,25.29018784517287,47.59537361086946
426,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
427,na,31.331036348541723,34.589851032887374,43.40447206400665,64.47971612254345
428,na,21.214088359794808,21.640994725722056,12.75934912092032,16.843055240528624
429,na,1.1452324008991406,5.183783212923009,35.82446573565262,35.92721870200903
430,na,35.69758979772894,41.91599306739802,21.291485391255684,46.772544593110254
431,na,12.072217895131702,27.690038108528185,37.60873962910815,38.08847296976606
432,na,17.140172351815842,21.48430533035156,31.526807540214293,47.92688338965464
433,na,30.029948304208716,38.327270574156984,19.70611388847046,34.57033952175377
434,na,5.956798407599669,85.54220989769006,24.99525004459854,31.641088573606822
435,na,21.34316384549829,22.029892390333973,15.935380057781275,30.25164687420425
436,na,99.64174191766347,99.64174191766347,29.88216310347879,30.30993842819191
437,na,19.876917246908246,30.19662321475612,28.30381127665988,28.87392207575477
438,na,18.066938412877086,27.85510491181307,13.930759758458064,21.97320840483559
439,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
440,na,24.62363033668234,71.80611449917696,36.4706818265691,104.68132163836266
441,na,8.53148345811853,99.64174191766347,22.559469914208076,27.799357099842666
442,na,19.028801735731843,35.2732783830068,15.257234969948344,16.957562366160197
443,na,11.881828227986038,15.746515791613332,104.68132163836266,104.68132163836266
444,na,24.693323129946684,28.038949873820734,34.1911541467371,104.68132163836266
445,na,34.6716556758118,46.276120651057646,23.27247834792512,30.55044282304243
446,na,9.20883175211276,13.091617430798674,40.05360573001071,48.12911335007613
447,na,18.98076710260719,19.082622207394728,23.492807791334496,25.49025187073929
448,na,21.752537225698397,26.16482442298769,11.978779995819014,12.46102216339954
449,na,26.74483998608393,37.06621206813428,3.9176499471437696,104.68132163836266
450,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
451,na,11.483544751787019,22.319206316488387,25.724217804139972,33.59073197177566
452,na,36.395328079079576,99.64174191766347,104.68132163836266,104.68132163836266
453,na,99.64174191766347,99.64174191766347,32.11252773734607,74.36192607045783
454,na,17.897235287926446,38.80772243494179,21.586807898578623,23.87676506137857
455,na,9.899683559475076,41.882515946533516,17.3197003701362,21.883842490047826
456,na,22.779505700890432,99.64174191766347,17.768868446610323,23.551332609411148
457,na,25.600009095525696,37.0374707537597,13.814538997173678,14.679519434967053
458,na,20.24989144001647,24.959963283872373,25.953359236411288,32.696680353589436
459,na,17.344693980986655,23.032312732298962,33.50477193885597,47.888959396550284
460,na,7.667093777876586,99.64174191766347,20.316278505491923,104.68132163836266
461,na,10.06774177531004,17.07891138358778,11.520047501978574,104.68132163836266
462,na,43.35668579568811,43.60528626156572,104.68132163836266,104.68132163836266
463,na,17.915534158783228,28.281449706652577,28.566459744597942,28.861823207756743
464,na,8.176856772931817,13.283960616605832,17.377130408404142,18.73841641008582
465,na,24.20423841878392,26.74826315281204,19.23454463383838,20.892349854005367
466,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
467,na,22.263752119363286,22.388482873208087,17.418411004998955,23.08994663984345
468,na,23.17404713269765,23.894873211563638,28.227263373357133,33.103521033312674
469,na,31.129295029274243,36.55727764726112,30.489068033547145,46.65564783178161
470,na,7.8115434615301425,23.239679198746764,7.225756026884387,13.099199131592727
471,na,24.3976961024468,34.05638352873448,2.08983297290462,104.68132163836266
472,na,20.407197438302045,23.758239378241637,46.55682696753204,104.68132163836266
473,na,26.5379887882391,35.36470742192686,20.639561208718607,21.97603482105194
474,na,2.4257314405174752,10.96767662216567,31.095277227944553,36.16921043034292
475,na,35.40388844762432,46.89630180288133,13.142019576707952,13.77949647010987
476,na,20.67819577232937,23.383576564916403,22.101051657778388,104.68132163836266
477,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
478,na,21.76069351794999,28.380064511132943,25.57963552204649,27.685053559803837
479,na,20.07585282643499,47.851076207292984,21.71526983988918,23.61612791164123
480,na,31.813493452322035,45.815357864315466,104.68132163836266,104.68132163836266
481,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
482,na,33.66175327380406,50.073344354274795,31.96643835246805,74.07556644096451
483,na,11.931386086368668,21.552009012554894,20.550504053026827,31.18805744089837
484,na,14.52027094985466,45.220551415960166,39.89917123274227,49.37367522063003
485,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
486,na,24.220984752012534,32.12137924763731,104.68132163836266,104.68132163836266
487,na,15.766881887049992,17.481361924534543,104.68132163836266,104.68132163836266
488,na,99.64174191766347,99.64174191766347,17.709015984125482,41.034091064260835
489,na,31.577689873891153,34.681804638884,104.68132163836266,104.68132163836266
490,na,12.238629979703177,13.194167833544556,18.497356090412442,20.067219126292052
491,na,12.781336613834597,41.91634207130372,15.290416755269593,104.68132163836266
492,na,13.474651088303403,16.79225554667384,25.165564968485512,26.524213051144535
493,na,22.530478290259076,26.743794574552407,14.14888972996057,16.16584603916214
494,na,23.578311552781177,27.963867213541114,104.68132163836266,104.68132163836266
495,na,11.599705071468042,30.108798980551796,10.907255404577478,27.44098431655766
496,na,21.010471424940334,24.950435659543164,16.938984857308853,104.68132163836266
497,na,18.62867159948969,21.76756072340381,104.68132163836266,104.68132163836266
498,na,70.51567670429051,79.18489295826208,104.68132163836266,104.68132163836266
499,na,23.06778429354414,24.03152444732149,30.22543656296281,55.73091049886467
500,na,38.86387115109352,46.69885459962763,26.839714485794445,29.71909395711632
501,na,38.39373532613066,46.49141967969242,59.051661415282254,62.082459970001096
502,na,32.09220823722834,35.56543437633116,16.005742448204998,22.3912990377834
503,na,25.382263808343165,99.64174191766347,20.602519392002762,35.113822719452685
504,na,29.613003016025594,39.61096806460335,33.646679745699174,34.257654309540754
505,na,9.863664035596988,28.91349280041698,15.543542870820657,30.384271841018176
506,na,33.21804484357311,99.64174191766347,23.103572110088756,28.94269841052077
507,na,99.64174191766347,99.64174191766347,41.8559786729761,46.467613714736856
508,na,37.99648267390467,79.45216075054975,16.730213173453084,104.68132163836266
509,na,12.791363767175977,23.167873441617367,14.989588143233876,21.803449776465825
510,na,23.358723098581684,60.29007269113895,22.17142824927602,27.02368419857296
511,na,20.272317090625336,24.449596527313716,25.62882279614735,28.63021559714498
512,na,23.92040810359493,26.26133495870135,104.68132163836266,104.68132163836266
513,na,11.753228733200382,26.37646411420568,36.4838901611515,44.318634119831614
514,na,8.959298641780496,9.150109725926821,21.720940814245008,37.83160678248074
515,na,32.291628580257694,43.97124082843719,22.163068464192126,25.206960932979882
516,na,20.082985989009387,29.66613526217879,104.68132163836266,104.68132163836266
517,na,10.630857501521158,26.979543369706313,67.50061834436241,77.56701482475614
518,na,28.258959900288154,30.672623952405353,38.89696988525429,73.28473863185752
519,na,28.078797885016435,38.02471960648356,19.044302986656707,104.68132163836266
520,na,40.785205199518735,99.64174191766347,12.03054802404992,12.870558268669074
521,na,19.619707535382666,33.77596830005495,29.926451116021212,33.868982946370224
522,na,24.16351762990715,99.64174191766347,31.383125681209876,46.27732023650837
523,na,17.05427836514522,21.922835434147864,34.234036816442725,46.01771017873442
524,na,13.04090355075382,24.017983168435272,12.81146425861598,16.057582124878817
525,na,7.109761610514767,9.873290840395944,25.112479429873222,25.42262058889542
526,na,27.204958655137403,46.65296393467963,21.46322404571123,22.75669618475253
527,na,11.212943219122359,99.64174191766347,12.415364396399836,104.68132163836266
528,na,23.933935707082814,29.01126153773412,15.632578768065999,21.65174560420185
529,na,9.918181564526206,15.892573497576592,15.596012112552803,18.65673044509539
530,na,9.041845829620732,28.124537702172248,18.083936133630623,22.834859358843673
531,na,19.424723069989934,41.08671772548026,17.24926129145159,104.68132163836266
532,na,21.497893001697502,27.862619332272406,14.299751701986752,24.226808993454057
533,na,10.473927192500893,11.977919616891223,14.033233600307316,104.68132163836266
534,na,13.84268905083145,56.17286037438481,25.84245152863355,28.553487881342328
535,na,99.64174191766347,99.64174191766347,34.69977162246486,53.46772318652297
536,na,99.64174191766347,99.64174191766347,15.669354028828296,16.006552227640743
537,na,99.64174191766347,99.64174191766347,21.50700500764222,29.223277875899704
538,na,7.514408565691158,11.665657295159143,104.68132163836266,104.68132163836266
539,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
540,na,14.823890541361193,30.486007578963182,22.622740521459214,34.40344834923549
541,na,13.365063819646453,24.20476351737675,23.950105789219016,38.20743778665763
542,na,99.64174191766347,99.64174191766347,19.083953235105593,26.483798092399475
543,na,21.854993906567927,99.64174191766347,18.985651581590634,24.70418166656865
544,na,20.891527567891615,26.46787849573817,16.329158581748718,17.997315015735023
545,na,24.794829374996834,28.585047734157424,36.33452889657826,39.684811987354976
546,na,4.843769156938046,40.29671506892588,11.601955987934039,17.185586405256515
547,na,28.64293636699355,99.64174191766347,29.788233750103476,104.68132163836266
548,na,23.4945967775734,26.467283268314638,33.27876599361046,33.86895309033204
549,na,20.812665331919415,25.300522238740438,21.805590856252607,104.68132163836266
550,na,10.998589617632826,99.64174191766347,4.801936722610149,12.13478397566627
551,na,11.55638057739685,47.84315027446135,19.740353476252583,25.706097153454145
552,na,18.41919627083556,21.641823745861164,16.413466776656243,104.68132163836266
553,na,15.023066565667376,29.615712170003615,28.794836356776493,45.25375079661995
554,na,15.979917490306308,19.113517097641786,19.745448626539243,104.68132163836266
555,na,99.64174191766347,99.64174191766347,21.219423660850083,25.244661533904832
556,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
557,na,17.084376105230874,17.753961076924824,23.441751815276394,35.8698048187175
558,na,3.377775347250966,40.698196612750145,28.6981122879515,31.981813861660758
559,na,19.938440653140105,37.70668101583979,21.242111040688307,25.531708331008975
560,na,22.07614188789831,27.412972386159037,23.229210959424073,33.17480913845501
561,na,99.64174191766347,99.64174191766347,24.904487908468937,29.348087292308836
562,na,17.218758169502497,18.94013486891736,13.95570276098704,19.805347294875123
563,na,7.582135165133345,14.655710204102446,15.834875225473944,23.436109177236354
564,na,14.938423273310868,15.41910513680542,10.320302292716944,11.811554469333617
565,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
566,na,21.57990712084575,30.435013387930603,104.68132163836266,104.68132163836266
567,na,99.64174191766347,99.64174191766347,21.626320390526708,52.37588450299151
568,na,24.232407054299763,34.69475722194608,40.51926613936305,43.89323174895617
569,na,21.039700874844858,72.28019106383515,42.337140172769814,48.22618170527581
570,na,16.667950341420756,27.69322066903095,34.00348268408836,41.41295994010514
571,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
572,na,16.379475826124466,31.337328013505815,22.557271700791755,26.740700056376138
573,na,99.64174191766347,99.64174191766347,27.80252073360663,36.59058394531414
574,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
575,na,99.64174191766347,99.64174191766347,18.594623771779585,29.129235557496784
576,na,22.692168754265463,25.554165857838267,46.98629545457268,60.05088589970794
577,na,12.079155343326299,99.64174191766347,8.183644324569604,9.680157135965779
578,na,27.91360736165932,47.09712163287647,23.6661170957208,31.1812014410954
579,na,17.427361687612027,99.64174191766347,44.89633282806052,104.68132163836266
580,na,12.723889473651965,19.301737880598775,8.251954101845008,19.009869364790035
581,na,10.168171616490971,24.82474268030502,29.392946870891016,40.934356354971555
582,na,3.4476844364590815,10.602784717352378,25.996365445653794,31.769438000809956
583,na,16.320650742261883,23.85051223371727,5.066189569810226,7.107854675766466
584,na,9.437272960564242,21.22384800313378,104.68132163836266,104.68132163836266
585,na,22.0189756011876,99.64174191766347,52.23439569030766,104.68132163836266
586,na,15.046085219820627,99.64174191766347,10.879943811092991,82.91829941204391
587,na,28.287088312042282,42.46678088805373,104.68132163836266,104.68132163836266
588,na,20.80538871489368,99.64174191766347,15.389851574318353,15.500908721233058
589,na,30.714622230812825,56.51807145715119,20.449976931644393,24.45443068652745
590,na,45.348425388366394,72.15449905558295,19.535202884769408,104.68132163836266
591,na,21.941742322496147,26.126272006228284,30.255792097376226,53.58018256371399
592,na,48.984120673204515,99.64174191766347,67.7365546138854,71.53488139926324
593,na,17.324580060717356,42.70000776522325,8.386070654828897,104.68132163836266
594,na,99.64174191766347,99.64174191766347,57.2273691154175,91.76203324421641
595,na,21.911434859136016,99.64174191766347,29.546288763971393,39.24962019405867
596,na,23.755862629716976,29.191441263708942,9.272304426821826,15.039291046810524
597,na,28.563488304637392,35.136046659836694,10.32804346350321,23.826597610606807
598,na,29.536805549003567,29.719249089719025,104.68132163836266,104.68132163836266
599,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
600,na,8.52095025870897,13.12258913076032,10.6770349463054,11.781346317871112
601,na,9.493258059749643,16.849192682464693,13.254036049156765,27.35577898268401
602,na,23.793926728532607,35.98545724922806,28.938438870267543,42.85431374327637
603,na,18.066402629895816,99.64174191766347,23.292199475153744,24.976135235523408
604,na,23.66954413092025,27.37790744868293,19.53000472827713,29.77575864993611
605,na,15.528139179024881,18.12933081113747,10.979945924141154,12.626587545955728
606,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
607,na,99.64174191766347,99.64174191766347,17.723120340163753,104.68132163836266
608,na,14.390652705755286,99.64174191766347,23.58414539095265,25.692941162736602
609,na,15.51605240057805,17.658855181155168,24.778076786281453,30.526121250736168
610,na,6.973445840087114,7.528539503174081,14.115017473269008,38.901621589352416
611,na,36.38125164202026,90.52580520306196,17.589142276447514,104.68132163836266
612,na,13.88213594586077,28.414909934930154,36.07696157650158,46.563332478583966
613,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
614,na,24.854354262641788,49.458634793959284,26.350469784475273,30.88388947642663
615,na,13.722217963375257,16.455875959850683,14.917528313374888,18.541211996773473
616,na,22.250478931890825,29.116938224334632,24.56448434781464,27.210191340839682
617,na,14.778814575190188,24.600021016243534,12.171795007883784,104.68132163836266
618,na,38.367656579129424,41.682322401923024,30.113748612041057,30.528697372140904
619,na,99.64174191766347,99.64174191766347,31.44809664934901,41.19318427683255
620,na,99.64174191766347,99.64174191766347,23.553203033978836,48.39878507343804
621,na,18.2426880141026,99.64174191766347,19.992301525310793,23.47617851501957
622,na,20.458038927774115,22.346725589286056,39.68418459502043,48.02552726896988
623,na,7.431206911839464,16.845348463695363,0.2321036060915497,0.6115551231118368
624,na,16.305875066227408,52.86681565645781,46.05687884396664,62.17974926015016
625,na,99.64174191766347,99.64174191766347,25.225671819483473,29.82779081906603
626,na,18.05298273675078,21.117367782403534,19.233534288488045,37.0691334794604
627,na,12.369767675188374,99.64174191766347,9.066800415556346,39.574599884420934
628,na,15.344679674332033,17.41728534375184,26.288385112037098,104.68132163836266
629,na,23.632972700716955,41.966630029235496,16.118438088787936,17.083650652286064
630,na,7.488970896521251,99.64174191766347,104.68132163836266,104.68132163836266
631,na,99.64174191766347,99.64174191766347,21.77768719310436,22.40749240502069
632,na,20.939363650844577,36.013707317377836,15.523543343363528,15.993653908131426
633,na,48.498669774601204,88.91899493406933,26.726123660746097,29.684904154571996
634,na,27.5535243103623,51.184812903556384,35.54821703602858,38.84259522208753
635,na,10.764976686351995,99.64174191766347,13.37447022246887,18.796971785434966
636,na,10.95500738650341,99.64174191766347,11.028608651211918,11.425788495514464
637,na,19.97068800740689,43.05090801534634,11.408667619628767,13.936578363643834
638,na,23.571040350025736,99.64174191766347,10.647509768807577,14.063100266502627
639,na,17.790363164166397,23.38777218918274,23.235859586550514,28.43533895158251
640,na,23.654666804407793,61.12617467953095,104.68132163836266,104.68132163836266
641,na,8.366281125914867,9.502819929614242,104.68132163836266,104.68132163836266
642,na,3.418809248881977,14.315458047598627,21.353985267208856,24.46680135280352
643,na,17.441324314588098,18.779437877160607,10.641191166162075,12.27414596980761
644,na,19.889625368569828,22.699549623503597,40.22250839046445,49.781286550112405
645,na,99.64174191766347,99.64174191766347,35.69454441796546,104.68132163836266
646,na,29.65220767530836,38.40927158715776,25.192663486377313,30.669114445855534
647,na,17.161471635223275,27.731192717825387,31.208920618900844,46.508280007189036
648,na,20.28587649181329,20.896751249626718,19.186461867200997,26.91832207592989
649,na,15.142236532747896,20.406075660526113,11.976393425278726,104.68132163836266
650,na,18.87536493313914,59.03662277574783,3.1982998776705873,23.076212333029243
651,na,30.655863734582674,62.48989242784509,104.68132163836266,104.68132163836266
652,na,23.099846093501203,24.520021371807957,74.3044546289618,104.68132163836266
653,na,99.64174191766347,99.64174191766347,35.81165147402866,38.40286118194669
654,na,10.5043479424305,99.64174191766347,28.237305995847574,104.68132163836266
655,na,16.859478709529373,31.02051039205213,43.763208619637496,46.60898048300116
656,na,24.914019334539567,25.089278843303376,13.980666776227167,18.016961528429604
657,na,13.094533033555278,99.64174191766347,6.504075799187444,9.160896982823447
658,na,22.28752278746277,27.825909952204004,19.116212307346924,37.366190089876625
659,na,41.82558752040443,44.268518451955195,24.076638748663548,24.909145606884437
660,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
661,na,19.844879796058454,47.977523805720864,31.97358757949976,104.68132163836266
662,na,33.44987694118821,38.54733450039753,37.748989580351164,42.28611178024703
663,na,24.792004783552184,25.847836601986227,29.60443587108743,32.68021558163341
664,na,7.697803418165739,12.64727197964614,19.00646116003453,26.910368462473272
665,na,13.972536500701452,17.899791165893955,104.68132163836266,104.68132163836266
666,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
