node, assignment, time2inf_trt, time2death_trt, time2inf_con, time2death_con
667,na,16.27259580564431,45.66718954420716,16.34016902490941,104.68132163836266
668,na,24.634748040938064,24.851663568336733,37.006353919424875,76.45668249303871
669,na,99.64174191766347,99.64174191766347,42.408897546072645,42.896224980908684
670,na,13.022504944618932,37.812663823747954,104.68132163836266,104.68132163836266
671,na,18.87149219821497,19.0127046648288,15.624414523124152,15.682828308916262
672,na,18.031140984497576,21.063997792914286,26.853302754758086,34.826372590640936
673,na,21.447387135229278,99.64174191766347,23.587964829727532,26.917751671113074
674,na,21.78970157874408,40.4483979441321,16.2629017075222,17.807809122598048
675,na,25.43547380911254,34.00728636189792,18.674599571181183,104.68132163836266
676,na,99.64174191766347,99.64174191766347,25.52614644878598,34.97316624384623
677,na,29.409667191262862,65.68525442442726,28.179809268124174,42.02927350386818
678,na,5.944586864029529,9.14718198490956,22.301981912594897,31.203935680209256
679,na,22.919227879858113,25.218170939233705,18.907960053435996,28.51709252801442
680,na,25.929700441413267,99.64174191766347,104.68132163836266,104.68132163836266
681,na,7.621063625754199,99.64174191766347,104.68132163836266,104.68132163836266
682,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
683,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
684,na,14.795458569893905,99.64174191766347,10.673391098168175,14.958012906129161
685,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
686,na,11.53246790285191,13.584688619863753,22.637428212541707,29.819942955914243
687,na,37.53914551942554,38.06742125680976,17.286160185486533,19.676474165328912
688,na,17.961023404982942,36.559051989254236,104.68132163836266,104.68132163836266
689,na,19.52028015870219,99.64174191766347,41.20141450656075,41.491248511465415
690,na,10.41481204263812,10.519577706688182,12.778135599146651,17.453147983142344
691,na,66.08850973732939,70.80836831945386,32.41448463543693,104.68132163836266
692,na,17.5481449050866,33.823208357417926,32.21637539464165,55.212992136481304
693,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
694,na,18.098574428901482,25.44553366481048,17.324503509256882,17.332138947694943
695,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
696,na,60.129685747716614,68.12376906837555,32.19976088209349,37.81110501617993
697,na,18.374365289085592,48.28181864292783,5.483141216860062,10.37533134191203
698,na,12.595976033039932,99.64174191766347,10.564251707831861,23.42698199563049
699,na,99.64174191766347,99.64174191766347,17.59407494378622,18.236130070703226
700,na,19.071263177824992,23.2067132022366,9.17088280799375,16.887938402645947
701,na,14.534554381346078,21.46518718062493,6.069606132793787,13.915976918544345
702,na,16.498926174137893,22.041505251645486,16.910852158727668,31.080294587006698
703,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
704,na,8.04039033830549,12.07363942621997,17.931349650272644,21.78467773404737
705,na,8.312622921150018,34.426162071629086,13.800194175932283,30.2161310301446
706,na,11.544262935685301,17.855588797333304,21.873049759734528,32.902029614059806
707,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
708,na,20.33197331501621,41.26417089676729,29.66350994322864,39.03132099744292
709,na,25.756551144282895,30.635207714351797,18.85006239023001,25.178117965676098
710,na,32.587018987672934,34.95514849939712,27.003962137797064,32.008307109958054
711,na,30.41697626641547,56.45649376828015,49.18164669901526,104.68132163836266
712,na,35.93472889130578,51.181044360388746,43.78242034068492,62.75395399804742
713,na,99.64174191766347,99.64174191766347,45.10783044061386,56.87958218101323
714,na,32.54259144046196,56.18710257095489,55.845818510699964,58.89248201670228
715,na,34.07878059496091,49.335592416064614,104.68132163836266,104.68132163836266
716,na,14.263990462235967,21.717650986090145,14.629091850504375,15.798471751044794
717,na,23.84994763249883,28.392797413751005,10.252571300375264,11.167546738882992
718,na,11.23818494658189,20.99658508898587,25.937439118676927,44.878322253685816
719,na,10.67752742012406,17.85621071723784,20.415456850317483,104.68132163836266
720,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
721,na,28.22037626907447,99.64174191766347,22.50742545162954,28.516382029223593
722,na,99.64174191766347,99.64174191766347,43.75055083378797,48.99703329772239
723,na,99.64174191766347,99.64174191766347,31.744198021068588,34.05857991279621
724,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
725,na,17.63398121005947,21.353068805240728,23.947330230021056,30.154845872196404
726,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
727,na,37.417052654732274,43.4264030900511,10.297414569310954,15.353188231587122
728,na,16.388571286538568,99.64174191766347,26.711409133255763,37.296226094433216
729,na,35.727904339249,53.3184591934598,38.813398582587254,104.68132163836266
730,na,20.35475747817374,99.64174191766347,24.49840515950985,45.540469388915476
731,na,24.735219951984927,99.64174191766347,18.3816441263506,19.813147996484876
732,na,18.69872062127623,18.706076251190826,13.852816279497864,20.119510226346176
733,na,99.64174191766347,99.64174191766347,45.38578293748891,51.67521232261693
734,na,17.060859285959822,99.64174191766347,21.093950576319752,46.807941795285664
735,na,14.757508343557527,17.934229141912013,18.782594561001293,19.671529893812526
736,na,20.076170122744497,21.14701088331509,24.068638024986143,104.68132163836266
737,na,15.982700620969421,99.64174191766347,7.528841839480673,27.651971313793926
738,na,13.168536907098154,99.64174191766347,19.331959574704367,20.819675108534955
739,na,13.24024155639382,14.894212076873329,11.625113134111803,22.315636197223025
740,na,17.88558413017653,25.893587259053575,104.68132163836266,104.68132163836266
741,na,19.087919624928414,23.80242346470299,53.11323102295235,55.38505169636806
742,na,10.030621368725209,30.042505729221688,15.447258089213356,49.05235155645885
743,na,26.326331764828534,35.54279341973075,58.95761819127163,67.45569218857355
744,na,12.675550699671316,36.265065076018985,17.705009453293425,19.3406124717452
745,na,16.446634530347172,38.09847456887276,104.68132163836266,104.68132163836266
746,na,25.536424757485534,29.754013244726977,28.736735286769562,104.68132163836266
747,na,49.003270206338335,55.10436658221675,104.68132163836266,104.68132163836266
748,na,16.562529923383877,22.393194860848592,23.326506921770186,35.80826843788494
749,na,13.729630923287216,18.319204426535784,16.362839671448707,104.68132163836266
750,na,99.64174191766347,99.64174191766347,30.49118632957015,55.690694913145016
751,na,37.1932594246033,99.64174191766347,40.83880240997516,41.32922927319923
752,na,9.23888347269859,99.64174191766347,41.48666978653552,104.68132163836266
753,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
754,na,11.640132681943994,18.08407608140559,11.23096278922445,11.845113794035099
755,na,13.724980119352622,99.64174191766347,20.116300842792196,21.07839842276215
756,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
757,na,15.049075845680244,99.64174191766347,25.952104860355906,104.68132163836266
758,na,99.64174191766347,99.64174191766347,24.65110107892377,32.30660315157484
759,na,16.432309192120726,21.421847727530032,16.697799180983488,31.4305899183602
760,na,11.547709187801525,99.64174191766347,12.613701364705664,16.642370452610283
761,na,17.965327656778726,30.498873225808712,41.833603698895985,51.28017512562115
762,na,12.282594609880444,12.720864173731014,17.88508242013346,104.68132163836266
763,na,25.396524070456405,30.794085774925687,24.106279136123668,25.810308289350424
764,na,44.658546866905084,48.92917543613325,104.68132163836266,104.68132163836266
765,na,17.834533432345,99.64174191766347,104.68132163836266,104.68132163836266
766,na,19.540505968486006,32.27886041170581,104.68132163836266,104.68132163836266
767,na,99.64174191766347,99.64174191766347,44.50882874471332,104.68132163836266
768,na,21.936458348905425,24.16700878683267,32.9284288350597,37.430372732006134
769,na,67.44524325564856,67.47874131294637,13.621255893175523,16.107674832331636
770,na,40.910537367230056,99.64174191766347,31.09344805303193,53.50765802432734
771,na,14.474060622396394,28.386211335467358,104.68132163836266,104.68132163836266
772,na,8.10126363339904,10.36967317620543,19.569572240636244,35.25819529657389
773,na,24.853747408503605,99.64174191766347,104.68132163836266,104.68132163836266
774,na,29.211366093894185,46.8119060177417,32.24620437535538,45.81128349450167
775,na,28.665294630882368,37.83586401678543,39.70040593413446,51.05560578025189
776,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
777,na,15.611402094764335,17.167264730194333,17.38075580785338,31.206927098550622
778,na,18.556109291411776,20.247859039158797,14.110395122705127,14.794222652472838
779,na,38.50460349778991,41.58819223208214,29.640928071805508,35.420257959009454
780,na,5.031789135443754,22.995316124519317,39.66371696901826,44.56221090916816
781,na,22.39355931116944,30.56139065804285,22.139987976858517,25.476184651064912
782,na,18.999839318955996,99.64174191766347,42.81077511349636,42.88286850986414
783,na,22.57416987999231,29.9285047956033,21.711367067894916,28.586844297237775
784,na,10.746997566952357,99.64174191766347,45.56833977219138,60.34391705719167
785,na,14.883535151425704,99.64174191766347,22.47777432960147,24.636196281094723
786,na,16.988251980584224,99.64174191766347,14.762683708617535,35.794813571371314
787,na,18.653815068719258,22.562278393596902,17.818095708509897,21.373787066543247
788,na,21.0869239156019,25.630933928202328,13.233395583080172,16.26490504968486
789,na,7.233175920710528,14.237636517284889,31.716948976591283,40.71692771661936
790,na,16.48848515593409,99.64174191766347,16.80579734160639,104.68132163836266
791,na,19.984732125047255,20.617747904232413,32.0112903313305,34.78830923625169
792,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
793,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
794,na,20.660662828028467,35.357601529762476,15.84328658130467,20.162407133421993
795,na,99.64174191766347,99.64174191766347,18.72643385601196,22.930089555058213
796,na,7.082330269407519,14.08009999110993,44.0676295322754,51.298928355476555
797,na,32.05953472754837,34.538843600449354,104.68132163836266,104.68132163836266
798,na,35.04154558917437,99.64174191766347,32.06553795787726,34.045923751451625
799,na,99.64174191766347,99.64174191766347,25.07001380309243,25.94505811497225
800,na,43.28186315024282,47.41472855720427,25.97693453034777,34.579485584730456
801,na,40.02563154630269,50.85634597603611,36.6164470882292,48.6412936496829
802,na,31.578071332460542,37.42738646379163,19.43004846908587,23.42209824278284
803,na,55.69209609219956,63.41547795461082,104.68132163836266,104.68132163836266
804,na,26.260616136149633,28.283105516830535,20.938598329731338,31.508548047413704
805,na,7.782318204540376,10.153166280283557,16.394015134132967,20.074179667999502
806,na,33.673400688606286,34.25244618362333,28.130283395177916,29.765805232010983
807,na,13.083058845725324,14.355489280884465,12.401946470574716,20.044691099711912
808,na,17.864611404645387,99.64174191766347,13.070925088339518,18.755850337704402
809,na,22.210796540378542,40.370741242732564,27.88657515098957,104.68132163836266
810,na,99.64174191766347,99.64174191766347,53.02054144081789,60.44884375099969
811,na,32.80670936859805,38.42048302361637,104.68132163836266,104.68132163836266
812,na,15.678284810922753,38.766349468040254,19.317762940380316,31.974472728014355
813,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
814,na,22.042771853171907,23.250657376764053,49.69437334754357,104.68132163836266
815,na,15.607902541994827,99.64174191766347,6.689902431973118,12.869814314023415
816,na,17.58523571541795,17.823664539043982,38.12832478657832,48.95936611240105
817,na,20.90852585602176,26.67301596233277,16.1064748496394,29.74993654215152
818,na,33.20399307255091,42.3326035685274,19.142615282173544,22.66235901297425
819,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
820,na,34.23192865527171,37.57278518731091,33.09644546215981,33.474342143947645
821,na,4.358644370298607,34.244998094217436,17.148374270550324,27.890900192976975
822,na,19.56154070086902,24.329074456445042,104.68132163836266,104.68132163836266
823,na,14.259465580829191,23.447630022358442,15.192866976362604,17.367647790610828
824,na,21.106096707750346,41.2052767861761,17.53338062783556,49.06390149231387
825,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
826,na,25.94715482385291,28.23816901444273,16.833828402095847,104.68132163836266
827,na,27.42416723346106,31.091685063475886,19.142972253086107,34.09628112950073
828,na,39.67308685047343,47.44746081683252,26.829400700704177,104.68132163836266
829,na,16.887353016413897,25.136080420230464,49.228910529853565,104.68132163836266
830,na,99.64174191766347,99.64174191766347,31.365996327563707,104.68132163836266
831,na,24.90652203739985,25.366518263461707,104.68132163836266,104.68132163836266
832,na,99.64174191766347,99.64174191766347,28.450917968137134,29.961339684582253
833,na,11.360630995627371,99.64174191766347,24.778087312811994,52.08125875758116
834,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
835,na,45.47780658578166,87.69191407511937,104.68132163836266,104.68132163836266
836,na,23.088271193740177,24.01465638498192,104.68132163836266,104.68132163836266
837,na,37.01905336120806,47.167713320454915,18.71182829792844,29.74890666175563
838,na,26.95601756410176,31.020967558109753,26.984454360291036,32.363498841196
839,na,18.31831320379172,21.317732520646306,19.528844584372212,20.945547764074945
840,na,18.71305996299422,22.436848874649623,29.70927682166733,32.618510286656246
841,na,13.769088666678385,28.748786530500688,14.65681811817753,22.565606676648372
842,na,24.890574668910833,34.783138331358025,36.695641949855336,57.5681080177717
843,na,43.96359984665384,46.388504822930535,32.3091290002393,40.373079026961115
844,na,43.518336007887314,50.72784913144841,23.98560042310401,104.68132163836266
845,na,16.461758282706427,21.35389796246979,12.704620243375185,33.66441476749185
846,na,15.094656502764286,99.64174191766347,24.643553986757144,104.68132163836266
847,na,22.817254738010483,69.00107462660101,44.75736500960613,55.625144452356786
848,na,28.43458880134864,37.09306452285404,13.1100473408509,20.67031549513797
849,na,24.921398394930492,26.86952425979278,10.050402588829783,27.987093443385344
850,na,99.64174191766347,99.64174191766347,22.969735706736298,104.68132163836266
851,na,31.725868309505717,41.11575638152057,23.48592904611427,104.68132163836266
852,na,20.54729499052702,32.29231846102027,30.919069052243348,31.74040690778535
853,na,13.917415265246246,15.227747286739907,8.963416262406943,104.68132163836266
854,na,20.711256480002973,34.84274478820647,23.174932175328166,47.203406787524216
855,na,13.796645622652441,21.492238068765403,30.66815750091286,34.56021971554866
856,na,5.580897867716458,19.172634716884538,14.211387545359262,15.606448985937128
857,na,99.64174191766347,99.64174191766347,28.274603390064954,71.78677604221826
858,na,15.666713068224794,27.979317427282876,18.884661155088864,25.349625264760977
859,na,37.21770825576996,39.084926476066514,31.251251670549404,44.22666482798357
860,na,8.332616246714903,10.291511350867852,26.15845787004538,44.806225459064784
861,na,26.582626293515183,99.64174191766347,53.59230735014108,104.68132163836266
862,na,34.846478729513926,99.64174191766347,22.837940812085222,104.68132163836266
863,na,20.70073976729008,26.80608168324433,42.031587672485685,54.980876625982546
864,na,31.135625939195656,33.60453786113098,39.53596743292634,48.4382085210559
865,na,9.462634806698874,20.25193458936279,17.605110256213013,28.3431339680392
866,na,24.564647113636987,44.95195038975791,23.32012768839058,35.82288455579029
867,na,21.290542776858672,34.400921683845574,37.984599707096905,47.01018129556315
868,na,21.1255727452369,99.64174191766347,104.68132163836266,104.68132163836266
869,na,7.862989749342339,99.64174191766347,24.37156987560984,24.799139269407878
870,na,18.723361615780597,34.730170342115,12.755872586263271,104.68132163836266
871,na,23.557401510191127,32.566235634812024,8.583836807348217,9.002886299333602
872,na,99.64174191766347,99.64174191766347,30.82578545896296,35.054492896220204
873,na,28.198527587724975,34.065608312004045,104.68132163836266,104.68132163836266
874,na,32.11308808769054,34.17647988502335,104.68132163836266,104.68132163836266
875,na,10.344607508750972,99.64174191766347,27.662405114017957,38.5969270976895
876,na,22.51980036398096,26.279387532692425,12.909955543113002,18.09736116100687
877,na,26.82420792090898,27.512446179093825,47.1198309523485,53.60489208727673
878,na,18.721366607192525,99.64174191766347,23.20732363151807,35.72947242964479
879,na,27.695983565341656,99.64174191766347,25.805196905270982,28.9904303230485
880,na,34.498420870275226,99.64174191766347,14.905700822472538,16.8449776674374
881,na,17.15880618392324,29.864231918694557,16.932009901861065,26.177476167223478
882,na,14.369160863808805,21.243363671853377,104.68132163836266,104.68132163836266
883,na,20.98109012454878,26.742300316400822,21.006481434837863,25.722945150993286
884,na,17.179826048910595,18.401052060528695,20.733875865098163,49.46140240569177
885,na,43.638502615936346,54.7644899240374,18.540411361503644,64.04275979478442
886,na,16.33152792484997,25.713633238489535,104.68132163836266,104.68132163836266
887,na,15.01900039093792,19.85370140693838,26.59021048235637,30.919201499617067
888,na,17.857496077042033,33.932697238143554,15.173336362305008,27.6508500862244
889,na,18.38784645190919,20.708823641927488,23.857804883525187,23.879007012112694
890,na,16.985199305884034,17.576802879748907,30.266517102662252,46.125068005068904
891,na,99.64174191766347,99.64174191766347,26.77573898567584,34.48073416187189
892,na,8.197276179382476,99.64174191766347,14.019824545168639,30.40622910346229
893,na,12.772535050309472,16.9741495523814,38.167963593351445,41.54182847330893
894,na,7.551785950859164,38.22778940449268,40.225942053870824,42.21415122380506
895,na,19.185793915572965,28.335519914456903,33.36493321049275,45.18272029652733
896,na,59.92326870340887,60.940122660755925,104.68132163836266,104.68132163836266
897,na,17.17911339857099,30.451097502206594,17.969601409891922,34.657461752698794
898,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
899,na,17.369102531947583,27.208513597251383,20.529892903552838,61.86863813515645
900,na,13.636455245871218,22.06165714722939,39.288803092312655,104.68132163836266
901,na,28.835504037670244,29.458020377231207,104.68132163836266,104.68132163836266
902,na,31.81243607257105,57.638498544680544,104.68132163836266,104.68132163836266
903,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
904,na,18.908119152268227,99.64174191766347,25.238735380971846,104.68132163836266
905,na,13.15849036158208,49.25564622044305,17.957908755811864,45.82342659691162
906,na,24.24804896316782,40.48628732465942,25.238872792029877,45.61240559680776
907,na,11.424889002465003,23.8748373023781,11.233439766705489,11.453054410616181
908,na,25.12376322165643,31.315832263294418,61.52267168763967,77.7811469798799
909,na,13.407127119910221,16.663105128875042,19.16541826907612,44.597681988622405
910,na,5.069216083857582,99.64174191766347,17.759412242637726,21.380028868759883
911,na,17.791705764462936,99.64174191766347,31.917860482109813,37.67032741676253
912,na,38.10387900055952,39.681774948271965,26.147824042650928,44.63931898873675
913,na,99.64174191766347,99.64174191766347,28.82979509840338,33.291677173733866
914,na,17.75397736547843,19.471098962518308,104.68132163836266,104.68132163836266
915,na,18.91123526689131,99.64174191766347,25.29177143424657,42.55180765308021
916,na,32.30218561334825,61.25565968397226,104.68132163836266,104.68132163836266
917,na,15.83962499347819,99.64174191766347,29.004477638660063,37.6243956595471
918,na,6.451957810988096,20.853776688342908,18.120445067654792,23.94905650487915
919,na,16.397828791738917,29.21874746198853,14.718379462241069,18.673202315208727
920,na,11.75083248826916,19.799775740346096,10.57364812847186,24.261394168054245
921,na,18.764791250696405,26.537117747128306,25.980595642231638,34.8323820710058
922,na,25.93426277343859,27.148642972713656,38.06264944438245,41.15145257304116
923,na,22.31627694716337,27.889769396033998,25.24920696660124,34.00384730994197
924,na,25.139673253024487,31.063830002380577,35.11181066070418,42.80424816278522
925,na,23.330443419556037,29.59737439123584,25.444647670077135,27.29688544692581
926,na,27.48245666739404,28.44998667070568,14.749456688364557,20.791438084465998
927,na,99.64174191766347,99.64174191766347,17.497949542251273,17.49849567134165
928,na,16.296195266476637,19.5306600560518,34.29122849478016,35.74738661715634
929,na,17.179211982897144,99.64174191766347,10.320860104214862,12.137588523363872
930,na,25.534082239964132,25.637587408245324,20.084577787134446,24.965424605240973
931,na,18.23725808698657,21.59413478345099,12.950810061085614,50.93239343978733
932,na,99.64174191766347,99.64174191766347,25.856584321774683,104.68132163836266
933,na,22.77246862577271,99.64174191766347,34.44950941775097,35.113800162737945
934,na,11.888898116823281,11.976143761228943,21.27097864334515,31.484145312323445
935,na,28.41591764807256,59.85493287869474,18.859633682001697,35.42933455453157
936,na,7.815010822800791,13.615512345789996,25.587209402300147,26.260409014656457
937,na,23.46218491981318,48.32778054570895,40.909247291538335,44.21326873350092
938,na,18.50721967488881,19.010964849790472,40.25518724211424,40.9221527213026
939,na,22.59637780067404,99.64174191766347,26.22037974751371,28.922998744074725
940,na,16.576940122804313,22.22507004055045,9.626914313548838,32.29112916335291
941,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
942,na,37.155994598830986,61.161637579413366,28.656144097228367,50.055147307457254
943,na,15.843646345368679,17.67640067968778,20.556962988733968,35.04246085785778
944,na,12.341584070683494,23.630763137810327,32.03652517013796,34.222034655132475
945,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
946,na,29.001743926323208,36.6054264755806,104.68132163836266,104.68132163836266
947,na,23.15177044981678,35.363360448563775,104.68132163836266,104.68132163836266
948,na,99.64174191766347,99.64174191766347,30.129476261029122,52.106866217281926
949,na,12.224989048474542,39.736909394985354,31.443825512341096,33.32868845314585
950,na,23.678103487179495,31.117859181225082,30.08822936685972,36.42735163401372
951,na,19.50357213267643,32.806755239355205,11.901770500827427,13.593940630236878
952,na,22.828231793362427,35.90111466461273,104.68132163836266,104.68132163836266
953,na,26.227308749529943,65.305472482952,8.59364526104244,23.350068545598567
954,na,42.055872164811035,99.64174191766347,5.102518376513841,104.68132163836266
955,na,24.23216649195879,30.27868422789325,10.143028810982464,36.94995380594571
956,na,20.018148060641188,99.64174191766347,23.083812959095532,23.886911930925237
957,na,11.862425730728722,19.782905272430867,34.039565315484445,65.78615583303036
958,na,16.52938685145114,29.66954552267753,27.38850857556113,35.542357361898965
959,na,15.940013409392746,29.22106464793972,20.389927877042066,34.110349311711005
960,na,24.406189075631424,38.17028762338012,16.707944815584803,18.45504543530454
961,na,19.26355086358524,19.75223221483815,23.115871701256914,25.60148702316754
962,na,13.351134496076032,17.369794631197742,15.053998095831231,104.68132163836266
963,na,21.62337251411425,99.64174191766347,21.158797086155573,26.824925932298694
964,na,99.64174191766347,99.64174191766347,37.8285120934474,38.242006583830495
965,na,13.130007607940813,99.64174191766347,16.51164286316905,17.244197048425175
966,na,99.64174191766347,99.64174191766347,43.61126092310182,75.24155658831485
967,na,17.946547972644243,25.459554520626227,104.68132163836266,104.68132163836266
968,na,17.647291813209293,99.64174191766347,26.26889238871404,27.64542271383365
969,na,23.743946475614386,28.775567998813568,32.5579241183749,104.68132163836266
970,na,16.893646321764905,30.67965557906786,22.962611030644656,26.808116550415818
971,na,99.64174191766347,99.64174191766347,35.653145600101475,104.68132163836266
972,na,25.659692608964257,29.278406242503173,104.68132163836266,104.68132163836266
973,na,28.739520724626885,39.80068818466311,40.125433914588335,41.60512281104947
974,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
975,na,13.858230712844362,17.125306638810894,17.29734734465087,22.405591955614945
976,na,23.52968467615382,26.380974271424158,19.41787689093308,30.338064992352667
977,na,19.42370139733623,29.601838717159563,21.03195424310993,104.68132163836266
978,na,18.2206974047544,30.79397440207919,6.54924028451424,14.983931599520123
979,na,17.09583240074913,17.214340906986553,10.294373025294723,104.68132163836266
980,na,7.06465332809768,31.189906042120214,23.11713624711828,37.8193219479675
981,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
982,na,15.17768653031796,25.09815479313294,23.262521271620436,30.8566372456025
983,na,13.557512923703978,99.64174191766347,14.24330830592746,32.07697147654416
984,na,32.23593542511522,41.540835865952324,104.68132163836266,104.68132163836266
985,na,12.939049961941143,13.394034707599102,22.772562731136706,54.64138013482792
986,na,22.27052642840302,23.182508900302544,23.050537224433356,104.68132163836266
987,na,46.932224059954976,99.64174191766347,23.014125735850374,33.242449635408015
988,na,16.12356933933911,37.195145887464065,22.235123252870476,31.14259942798719
989,na,24.631907591100205,30.496551224804495,60.50057348149705,64.33530726112777
990,na,99.64174191766347,99.64174191766347,28.723311397939543,31.890807035823887
991,na,33.73582259897469,43.871996125517825,44.16827954296461,51.44461002936039
992,na,29.95735597812541,32.41661386202294,23.24489341966796,35.432681604966795
993,na,10.067986648114813,18.094868960420452,17.50842657904411,104.68132163836266
994,na,17.003763059028287,43.86834312964155,42.13891621861477,73.40809819730885
995,na,6.382193040880261,6.785807429650859,22.6308285411119,33.24034286701456
996,na,18.343271330783704,19.875220029767497,23.820118042832586,26.421861294588936
997,na,19.535908535221083,27.292909407507782,16.054797399458653,17.691386834126018
998,na,13.878193855227792,15.831283332365292,30.848829495729067,33.62557209714251
999,na,99.64174191766347,99.64174191766347,104.68132163836266,104.68132163836266
