node, assignment, time2inf_trt
0,ne_ni,45.44068413501124
1,ne_ni,54.971217348359374
2,ne_ni,21.95026316851016
3,ne_ni,34.361470348975786
4,ne_ni,1000
5,ne_ni,109.78430567300295
6,ne_ni,81.57282264642103
7,ne_ni,17.606263190627118
8,ne_ni,1000
9,ne_ni,59.32563666463051
10,ne_ni,1000
11,ne_ni,18.110022908517085
12,ne_ni,0
13,ne_ni,57.43808316817016
14,ne_ni,142.70805152330806
15,ne_ni,11.407568506349278
16,ne_ni,1000
17,ne_ni,1000
18,ne_ni,44.996114175793224
19,ne_ni,88.45383491633726
20,ne_ni,96.87995987263237
21,ne_ni,32.8244179944424
22,ne_ni,64.86512215201125
23,ne_ni,93.97912923077581
24,ne_ni,77.38948566515927
25,ne_ni,1000
26,ne_ni,46.77302079648484
27,ne_ni,39.74665096550699
28,ne_ni,44.37875716810712
29,ne_ni,81.74521290682041
30,e,1000
31,ne_ni,43.795189346900564
32,ne_ni,37.69902250831218
33,ne_ni,113.3850137752924
34,e,1000
35,ne_ni,1000
36,ne_ni,1000
37,ne_ni,1000
38,ne_ni,42.09282243900256
39,ne_ni,135.41200695729358
40,e,1000
41,ne_ni,102.05968591355482
42,ne_ni,75.44235137468863
43,ne_ni,30.322228163818785
44,ne_ni,89.67746701997905
45,ne_ni,54.376598967813464
46,ne_ni,126.20778013394147
47,ne_ni,34.50908989764787
48,ne_ni,1000
49,ne_ni,1000
50,ne_ni,109.11078884911113
51,ne_ni,46.73421884987773
52,ne_ni,65.37731732223786
53,ne_ni,1000
54,ne_ni,99.40406675193728
55,ne_ni,79.60930759563549
56,ne_ni,12.97714735332672
57,ne_ni,11.837564458697166
58,ne_ni,103.5511229832961
59,ne_ni,0
60,ne_ni,70.84485016925765
61,ne_ni,42.187196518094126
62,ne_ni,64.60401023274287
63,ne_ni,102.59805333522282
64,ne_ni,74.74434055631858
65,ne_ni,1000
66,ne_ni,119.34973074174896
67,ne_ni,27.675507614539654
68,ne_ni,99.83425885976254
69,ne_ni,1000
70,ne_ni,88.19913136829776
71,ne_ni,34.56296144980301
72,ne_ni,48.21891641296058
73,ne_ni,97.20067207070477
74,ne_ni,1000
75,ne_ni,78.69197218120046
76,ne_ni,81.66925042497813
77,ne_ni,69.12379046611923
78,ne_ni,1000
79,ne_ni,1000
80,ne_ni,103.15653698110906
81,ne_ni,78.82780866296517
82,ne_ni,31.1284806860343
83,ne_ni,1000
84,ne_ni,127.90345553791899
85,ne_ni,74.1176526140203
86,ne_ni,48.70664329695136
87,ne_ni,8.795519734379399
88,ne_ni,1000
89,ne_ni,76.75696224766853
90,ne_ni,1000
91,ne_ni,15.275992813759071
92,ne_ni,128.61369373283875
93,ne_ni,1000
94,e,1000
95,ne_ni,12.096862352278992
96,ne_ni,52.993582721801474
97,ne_ni,37.53139728569928
98,ne_ni,52.573593547359934
99,ne_ni,1000
100,ne_ni,1000
101,ne_ni,69.58310730288188
102,ne_ni,57.654892792442645
103,ne_ni,1000
104,ne_ni,132.0945519114991
105,ne_ni,53.39624278702317
106,ne_ni,1000
107,ne_ni,1000
108,ne_ni,1000
109,ne_ni,96.93211641826574
110,ne_ni,42.216427889080975
111,ne_ni,72.51467127046429
112,ne_ni,99.33867649836255
113,ne_ni,65.45336673753457
114,ne_ni,103.65151917138317
115,e,60.02250920889665
116,ne_ni,87.87079472618153
117,ne_ni,39.31449211573809
118,ne_ni,52.80649474027053
119,e,1000
120,ne_ni,76.12611699887245
121,ne_ni,3.9263566184763827
122,ne_ni,1000
123,ne_ni,76.00588377397308
124,ne_ni,100.59591668300105
125,ne_ni,1000
126,ne_ni,1000
127,ne_ni,122.80018141213523
128,ne_ni,99.24531684346836
129,ne_ni,1000
130,ne_ni,54.92980670062264
131,ne_ni,83.64191316654562
132,ne_ni,88.02419512696738
133,ne_ni,73.03740622669063
134,ne_ni,1000
135,ne_ni,34.93013825001663
136,ne_ni,70.5345781888246
137,ne_ni,1000
138,ne_ni,37.995731081084536
139,ne_ni,1000
140,ne_ni,71.71913059670699
141,ne_ni,26.430776092529936
142,ne_ni,89.05833046545294
143,ne_ni,90.33708854624825
144,ne_ni,40.17720015822296
145,ne_ni,35.67633600898025
146,ne_ni,30.431024884145554
147,e,1000
148,ne_ni,74.76943926018717
149,ne_ni,87.3033785152159
150,ne_ni,38.93589421165591
151,ne_ni,1.8795279035894197
152,ne_ni,107.20533609438418
153,ne_ni,88.85974189482677
154,ne_ni,75.33634245546642
155,ne_ni,60.55273327398639
156,ne_ni,73.88854134029668
157,ne_ni,34.16930428128207
158,ne_ni,55.90811679358517
159,ne_ni,84.25711636555184
160,ne_ni,73.98448805734272
161,ne_ni,49.22309469298923
162,ne_ni,49.539965500564314
163,ne_ni,20.338886725912904
164,ne_ni,71.81045998296393
165,ne_ni,1000
166,ne_ni,47.70805148287389
167,ne_ni,44.01250019979359
168,e,1000
169,ne_ni,50.64312967342275
170,ne_ni,1000
171,ne_ni,50.693345318610895
172,ne_ni,67.30373475984632
173,ne_ni,1000
174,ne_ni,92.11133843762737
175,ne_ni,48.79211228805264
176,ne_ni,26.552122272200492
177,ne_ni,1000
178,ne_ni,114.32457148832812
179,e,1000
180,ne_ni,75.83436006274626
181,ne_ni,87.66018977304255
182,ne_ni,114.6313848400744
183,ne_ni,77.22953107380093
184,ne_ni,83.1445037965377
185,ne_ni,60.89596937924772
186,ne_ni,95.51074475621694
187,ne_ni,56.03561979116337
188,ne_ni,147.38421485666782
189,ne_ni,60.78261449926721
190,ne_ni,54.353967428237304
191,ne_ni,1000
192,ne_ni,62.11433965247848
193,ne_ni,38.628439050113265
194,ne_ni,69.52320844471123
195,ne_ni,1000
196,ne_ni,24.020016385409694
197,ne_ni,1000
198,ne_ni,129.51855110503453
199,ne_ni,1000
200,ne_ni,1000
201,ne_ni,73.76053906795713
202,ne_ni,92.57064772134144
203,ne_ni,52.838962091243424
204,ne_ni,86.24692684669623
205,ne_ni,44.44304183295145
206,ne_ni,64.31871343989741
207,ne_ni,1000
208,ne_ni,1000
209,ne_ni,1000
210,ne_ni,29.074432755279176
211,ne_ni,27.1406079682046
212,ne_ni,89.56392337120971
213,ne_ni,57.110007742377014
214,ne_ni,86.57304290842873
215,e,61.68823948994518
216,ne_ni,12.270463905235545
217,ne_ni,49.28830321029958
218,ne_ni,76.30816700879207
219,ne_ni,112.40385668406768
220,ne_ni,42.52692158819392
221,ne_ni,90.65714512671862
222,ne_ni,69.40158759851184
223,ne_ni,109.7432092247807
224,ne_ni,103.31667000956489
225,ne_ni,1000
226,ne_ni,55.32293587976668
227,ne_ni,30.81981829600935
228,ne_ni,90.51036437498843
229,ne_ni,61.83232984881018
230,ne_ni,67.43415131966186
231,ne_ni,38.382355559422145
232,ne_ni,1000
233,ne_ni,82.77724258011744
234,ne_ni,86.18355025077533
235,ne_ni,87.88896012961023
236,ne_ni,54.98579796226846
237,ne_ni,79.63683057287915
238,ne_ni,78.89121956659909
239,ne_ni,100.59726039820401
240,ne_ni,139.61614149164424
241,ne_ni,1000
242,ne_ni,1000
243,ne_ni,1000
244,ne_ni,64.68578153707874
245,ne_ni,56.54684996196466
246,ne_ni,85.9517229218038
247,ne_ni,64.38938293351872
248,ne_ni,43.535063861867464
249,ne_ni,78.86690811729
250,ne_ni,1000
251,e,1000
252,ne_ni,47.392779455573624
253,ne_ni,85.8108303045018
254,ne_ni,23.676436028996765
255,ne_ni,104.82527471740475
256,ne_ni,108.25232089088377
257,ne_ni,1000
258,ne_ni,59.00642658971635
259,ne_ni,52.201979389220234
260,ne_ni,62.30813568876032
261,ne_ni,1000
262,ne_ni,80.44979211997969
263,ne_ni,109.08215784917216
264,ne_ni,53.11599793474043
265,ne_ni,40.49685645807703
266,ne_ni,74.3323458653269
267,ne_ni,13.63079716208348
268,ne_ni,66.26820304921506
269,ne_ni,99.24375309299293
270,ne_ni,1000
271,ne_ni,61.089305473686544
272,ne_ni,1000
273,ne_ni,87.1562503169844
274,e,1000
275,ne_ni,38.30255873432022
276,ne_ni,57.510131740903915
277,ne_ni,57.44878563943371
278,ne_ni,91.7417154857118
279,e,28.45406431966585
280,ne_ni,1000
281,ne_ni,39.70319849821408
282,ne_ni,1000
283,ne_ni,34.79555561171125
284,ne_ni,1000
285,ne_ni,60.05201450955339
286,ne_ni,113.13997515823789
287,e,1000
288,ne_ni,36.470129290954134
289,ne_ni,64.75794179726321
290,ne_ni,26.052559382409726
291,ne_ni,86.71886824277634
292,e,1000
293,ne_ni,86.24226901827915
294,ne_ni,1000
295,ne_ni,148.00628486972013
296,e,1000
297,ne_ni,56.27525845853874
298,ne_ni,106.80539864802847
299,ne_ni,77.75560757578191
300,ne_ni,1000
301,ne_ni,42.00716198233345
302,ne_ni,1000
303,ne_ni,44.22250371498629
304,ne_ni,1000
305,ne_ni,1000
306,ne_ni,100.68042298111835
307,ne_ni,61.04713206147814
308,ne_ni,45.10182254488109
309,ne_ni,1000
310,ne_ni,68.15525722391521
311,ne_ni,91.58313758205857
312,ne_ni,1000
313,ne_ni,56.62821053690872
314,ne_ni,78.88936408390101
315,ne_ni,1000
316,ne_ni,76.26645739000664
317,e,1000
318,ne_ni,1000
319,ne_ni,1000
320,ne_ni,87.54376874799854
321,ne_ni,52.98286852158587
322,ne_ni,70.94829103019808
323,ne_ni,1000
324,ne_ni,27.537536930889974
325,ne_ni,34.77318439473358
326,ne_ni,81.05405149718855
327,ne_ni,1000
328,ne_ni,34.09367644927052
329,ne_ni,54.308285168637944
330,ne_ni,1000
331,ne_ni,76.016888206699
332,ne_ni,88.04629678216327
333,ne_ni,74.51800383950815
334,ne_ni,1000
335,ne_ni,95.74266739721084
336,ne_ni,98.8389591637535
337,ne_ni,62.71367937728921
338,ne_ni,73.42139703889146
339,ne_ni,98.6531203962742
340,ne_ni,88.20262044896978
341,ne_ni,1000
342,ne_ni,29.160631936395898
343,ne_ni,79.78743770591088
344,ne_ni,84.71182479945564
345,ne_ni,43.686052434679056
346,ne_ni,9.268601852110981
347,ne_ni,79.54485906645881
348,e,1000
349,ne_ni,1000
350,ne_ni,1000
351,ne_ni,1000
352,ne_ni,83.039130486433
353,ne_ni,65.97315480791536
354,ne_ni,62.19904317525053
355,ne_ni,100.69727278951623
356,ne_ni,44.45807543851932
357,ne_ni,47.02351860404476
358,ne_ni,1000
359,ne_ni,54.55855771643163
360,ne_ni,23.187817086249154
361,ne_ni,12.606605940525037
362,ne_ni,87.50143820227609
363,ne_ni,3.957714225847621
364,ne_ni,90.25664235636154
365,ne_ni,64.69664119603348
366,ne_ni,1000
367,ne_ni,62.798222522035296
368,ne_ni,1000
369,ne_ni,27.065855851767395
370,ne_ni,58.90052766053018
371,ne_ni,99.94208284854749
372,ne_ni,32.04888108717635
373,ne_ni,32.6591645511109
374,ne_ni,43.94571387539891
375,ne_ni,30.236107575549486
376,ne_ni,59.491289154912195
377,ne_ni,121.16853532734224
378,e,1000
379,ne_ni,1000
380,ne_ni,1000
381,ne_ni,43.56579225246373
382,ne_ni,41.94071822611025
383,ne_ni,67.75779049603318
384,ne_ni,76.2022537676118
385,ne_ni,1000
386,ne_ni,62.98575516023627
387,ne_ni,82.42639708548892
388,ne_ni,140.92450666212483
389,ne_ni,52.35309677223742
390,ne_ni,3.024314210429022
391,ne_ni,1000
392,ne_ni,77.68737412126401
393,ne_ni,55.047332908169075
394,ne_ni,80.29607435907629
395,ne_ni,71.22250659277006
396,ne_ni,50.85231891393284
397,ne_ni,1000
398,ne_ni,74.4696554897502
399,ne_ni,1000
400,ne_ni,92.74134089687666
401,ne_ni,1000
402,ne_ni,67.66021768016309
403,ne_ni,29.912498987991448
404,ne_ni,1000
405,ne_ni,1000
406,ne_ni,64.23836590829816
407,ne_ni,110.32309041526283
408,ne_ni,1000
409,ne_ni,57.52747545412749
410,ne_ni,47.35495102016485
411,ne_ni,84.01336898205483
412,e,1000
413,ne_ni,84.27579863367508
414,ne_ni,71.25480193283065
415,ne_ni,61.647575776802206
416,ne_ni,83.07751865886625
417,ne_ni,31.01694861149728
418,ne_ni,49.02259271298623
419,e,1000
420,ne_ni,16.125745202880303
421,ne_ni,60.860134400208004
422,ne_ni,23.34856027722942
423,e,1000
424,ne_ni,70.65435900148168
425,ne_ni,1000
426,ne_ni,75.28579439970457
427,ne_ni,1000
428,ne_ni,1000
429,ne_ni,33.05591730884565
430,ne_ni,44.26414704715615
431,ne_ni,64.72319529764737
432,ne_ni,76.2849129441505
433,e,1000
434,ne_ni,1000
435,ne_ni,79.87810213170714
436,ne_ni,106.12756630914643
437,ne_ni,90.96824604086386
438,ne_ni,96.49344304806922
439,ne_ni,73.65265772565903
440,ne_ni,124.85142513767217
441,ne_ni,1000
442,ne_ni,39.01460658377566
443,ne_ni,1000
444,ne_ni,59.57193306727274
445,ne_ni,60.67906804986933
446,ne_ni,40.47978056760933
447,ne_ni,92.07310496485748
448,ne_ni,77.48347469407726
449,ne_ni,1000
450,ne_ni,118.43968162101477
451,ne_ni,33.63308713607423
452,ne_ni,80.23329807567379
453,ne_ni,1000
454,ne_ni,79.13646286488246
455,ne_ni,83.77431060377141
456,ne_ni,92.97239985656815
457,ne_ni,56.431112383609175
458,ne_ni,74.15694680878545
459,ne_ni,54.92628853110523
460,ne_ni,112.27191183810692
461,ne_ni,1000
462,ne_ni,28.751618246780115
463,ne_ni,23.32917293763106
464,ne_ni,49.629301307274176
465,ne_ni,48.904576850716715
466,ne_ni,125.07846923939032
467,ne_ni,45.052333589838334
468,ne_ni,1000
469,ne_ni,57.29029235907707
470,ne_ni,1000
471,ne_ni,64.56734820992928
472,ne_ni,40.43112590997848
473,ne_ni,144.91263673266457
474,ne_ni,105.77500615334665
475,ne_ni,118.29452894325638
476,ne_ni,29.046364753202404
477,ne_ni,52.104239614952796
478,ne_ni,70.14924688839251
479,ne_ni,1000
480,ne_ni,28.02243759824085
481,ne_ni,105.9890614686643
482,ne_ni,118.81969246587254
483,ne_ni,1000
484,ne_ni,70.00058071353337
485,ne_ni,62.37376981115127
486,ne_ni,40.33176370874615
487,ne_ni,71.35285734243888
488,ne_ni,136.5335578217033
489,ne_ni,58.62449974719557
490,e,19.514040035385992
491,ne_ni,92.05210848131634
492,ne_ni,91.8399998767543
493,ne_ni,63.77963842169342
494,ne_ni,23.81273294494887
495,ne_ni,75.54468344150675
496,ne_ni,1000
497,e,1000
498,ne_ni,65.66814524523294
499,ne_ni,71.67447520081845
