node, assignment, time2inf_trt
0,ne_ni,88.55411029647419
1,ne_ni,69.30859994652101
2,ne_ni,131.5634172035145
3,ne_ni,95.28331968192586
4,ne_ni,1000
5,ne_ni,80.0195033244389
6,ne_ni,87.22785732657465
7,e,78.36308864418629
8,ne_ni,1000
9,ne_ni,74.13663649029256
10,ne_ni,1000
11,ne_ni,1000
12,ne_ni,1000
13,ne_ni,96.09345778589453
14,ne_ni,70.10156783263128
15,ne_ni,48.14429403765262
16,ne_ni,80.2140794068489
17,ne_ni,39.02117015359333
18,e,69.5265683756273
19,ne_ni,105.86101199041737
20,ne_ni,79.00219670286539
21,ne_ni,100.40280418908898
22,ne_ni,98.28358264971952
23,ne_ni,1000
24,ne_ni,52.54402845812225
25,ne_ni,71.54077509616789
26,ne_ni,1000
27,ne_ni,86.3612944372335
28,ne_ni,105.80584113246321
29,ne_ni,107.25557861693198
30,ne_ni,98.1717537536281
31,ne_ni,40.750022941130936
32,ne_ni,95.9322689028178
33,ne_ni,82.31926865975078
34,ne_ni,83.7907297223162
35,ne_ni,99.11339636096797
36,ne_ni,146.99591433008862
37,ne_ni,46.118818375445564
38,ne_ni,1000
39,ne_ni,102.70385188126532
40,ne_ni,99.58962036228438
41,ne_ni,67.4261192207437
42,ne_ni,1000
43,ne_ni,87.86797328608213
44,ne_ni,29.0391109751456
45,ne_ni,1000
46,ne_ni,108.16121304637217
47,ne_ni,1000
48,ne_ni,43.32410656102115
49,ne_ni,83.44961888732523
50,ne_ni,1000
51,ne_ni,120.78945872636788
52,ne_ni,98.76921785719901
53,e,1000
54,ne_ni,71.40609801578807
55,ne_ni,68.90412482361484
56,ne_ni,1000
57,ne_ni,81.0263624967367
58,ne_ni,1000
59,ne_ni,75.55058429472639
60,ne_ni,1000
61,ne_ni,68.87435553753566
62,ne_ni,74.59681039212819
63,ne_ni,1000
64,ne_ni,52.86022224500619
65,ne_ni,1000
66,ne_ni,95.26985075565366
67,ne_ni,94.26656814560282
68,ne_ni,114.47594462944434
69,ne_ni,85.86013466062514
70,ne_ni,97.57363370613221
71,ne_ni,95.85458890742832
72,ne_ni,63.03872162331443
73,ne_ni,93.18662776133999
74,ne_ni,1000
75,ne_ni,57.071676634204735
76,e,1000
77,ne_ni,80.94240541000197
78,ne_ni,65.64240249283873
79,ne_ni,34.80700218528878
80,ne_ni,74.84217172134424
81,ne_ni,132.21647159586206
82,ne_ni,71.10507654366803
83,ne_ni,71.67388987807695
84,ne_ni,1000
85,ne_ni,80.40772921938252
86,ne_ni,76.78740068493912
87,ne_ni,73.5454126689894
88,ne_ni,86.84342775010624
89,ne_ni,64.13346206180752
90,ne_ni,47.013110586047276
91,ne_ni,101.93278605581024
92,e,118.62610950041645
93,e,1000
94,ne_ni,91.72634616036325
95,ne_ni,79.70044566414731
96,ne_ni,63.49468812034066
97,ne_ni,65.1653201873285
98,ne_ni,119.94602269150583
99,ne_ni,1000
100,ne_ni,82.7370587788692
101,ne_ni,88.08440502941077
102,e,1000
103,ne_ni,47.58066086735695
104,ne_ni,49.154297350325386
105,ne_ni,1000
106,ne_ni,1000
107,ne_ni,98.47014845556694
108,ne_ni,1000
109,ne_ni,1000
110,ne_ni,62.57126834843961
111,ne_ni,82.16039986945768
112,ne_ni,75.54585219782476
113,ne_ni,1000
114,ne_ni,133.75420484238586
115,ne_ni,97.18732868060404
116,ne_ni,67.05691609079086
117,ne_ni,92.22624623836872
118,ne_ni,119.03810263548068
119,ne_ni,1000
120,ne_ni,54.218675790374114
121,ne_ni,1000
122,ne_ni,119.21429142047361
123,ne_ni,1000
124,ne_ni,76.14325783310129
125,ne_ni,83.71230239530344
126,ne_ni,109.82061591402929
127,ne_ni,1000
128,ne_ni,72.19498229201817
129,ne_ni,50.975642242312034
130,ne_ni,114.78357568164435
131,e,1000
132,ne_ni,58.444494270717925
133,ne_ni,1000
134,ne_ni,92.81980268934146
135,ne_ni,71.62064511034858
136,ne_ni,1000
137,ne_ni,93.10320895445113
138,ne_ni,48.886635148159115
139,ne_ni,63.93364947679392
140,e,1000
141,ne_ni,100.60401392365982
142,ne_ni,128.92963167598148
143,ne_ni,1000
144,ne_ni,80.14500775109873
145,e,1000
146,ne_ni,73.34305576234127
147,ne_ni,1000
148,ne_ni,54.55060456405027
149,e,1000
150,ne_ni,70.10822481252737
151,e,1000
152,ne_ni,102.71679602260477
153,ne_ni,92.03390279686843
154,ne_ni,121.11494695359654
155,ne_ni,57.901475501127734
156,ne_ni,84.74172648606996
157,ne_ni,101.79536570642938
158,ne_ni,1000
159,ne_ni,57.964715537169724
160,ne_ni,74.73199386462721
161,ne_ni,1000
162,ne_ni,82.27016518768329
163,ne_ni,83.69426711341202
164,ne_ni,114.74268871392897
165,ne_ni,122.718030148214
166,ne_ni,1000
167,ne_ni,147.1213077437163
168,ne_ni,1000
169,ne_ni,59.09503432140918
170,ne_ni,82.99519702125737
171,ne_ni,66.10793398136266
172,e,1000
173,ne_ni,11.302963102924775
174,ne_ni,1000
175,ne_ni,1000
176,ne_ni,57.92708724347418
177,ne_ni,95.60187768544334
178,ne_ni,60.083767830181806
179,ne_ni,87.83406382794766
180,ne_ni,98.78220263134294
181,ne_ni,99.53269564697028
182,ne_ni,106.26208289134405
183,ne_ni,73.01564453846618
184,ne_ni,87.96786821897649
185,ne_ni,45.627673889984685
186,ne_ni,70.02452198678164
187,ne_ni,82.99827054545477
188,ne_ni,1000
189,ne_ni,1000
190,ne_ni,49.73029565993021
191,ne_ni,78.75734971802675
192,ne_ni,100.9112575688444
193,ne_ni,117.46624765661169
194,ne_ni,78.9444307690495
195,ne_ni,1000
196,ne_ni,43.03660848547286
197,ne_ni,65.62068820840638
198,ne_ni,49.54596041979542
199,ne_ni,115.33215942456692
200,ne_ni,1000
201,ne_ni,1000
202,ne_ni,96.81881709821315
203,e,1000
204,ne_ni,112.06563343904757
205,ne_ni,1000
206,ne_ni,79.09325862533211
207,ne_ni,60.7223367339718
208,ne_ni,63.2419410568654
209,ne_ni,1000
210,ne_ni,1000
211,ne_ni,92.85598106133304
212,ne_ni,1000
213,ne_ni,96.73526854274823
214,ne_ni,106.54075622346619
215,ne_ni,1000
216,ne_ni,1000
217,ne_ni,43.31634248385058
218,ne_ni,75.21738052049346
219,ne_ni,80.86807747407808
220,ne_ni,72.36258003243806
221,ne_ni,63.552961179953975
222,ne_ni,89.39515212795921
223,ne_ni,67.70124327370581
224,ne_ni,1000
225,ne_ni,98.5112593609685
226,e,1000
227,ne_ni,74.22197654759547
228,ne_ni,92.61995284220131
229,ne_ni,83.80967533653433
230,ne_ni,1000
231,ne_ni,92.49066676619648
232,ne_ni,102.14931585890542
233,ne_ni,135.19243204596975
234,ne_ni,55.48032315520911
235,ne_ni,1000
236,ne_ni,0
237,ne_ni,84.76694276624211
238,ne_ni,64.70141374722007
239,ne_ni,1000
240,ne_ni,60.6424387181864
241,ne_ni,59.45287196483411
242,ne_ni,146.32501363413846
243,ne_ni,79.62121609727777
244,ne_ni,118.66625944182638
245,ne_ni,45.53749985918915
246,ne_ni,105.16512471024866
247,ne_ni,1000
248,ne_ni,119.28056952942352
249,ne_ni,80.81060378067646
250,ne_ni,1000
251,ne_ni,1000
252,ne_ni,130.48978989918493
253,ne_ni,1000
254,ne_ni,1000
255,ne_ni,1000
256,ne_ni,25.822336538765814
257,ne_ni,1000
258,ne_ni,83.55328666689138
259,ne_ni,67.72845827659138
260,ne_ni,51.258338985491676
261,ne_ni,98.25699480441233
262,ne_ni,107.61791943890793
263,ne_ni,92.41521610641021
264,ne_ni,52.692355181868955
265,ne_ni,99.71625966926042
266,ne_ni,101.73659261579907
267,ne_ni,112.10283965933017
268,ne_ni,1000
269,e,1000
270,ne_ni,80.58632417042033
271,ne_ni,59.85586791905797
272,ne_ni,72.62639206314606
273,ne_ni,92.45637341264737
274,ne_ni,1000
275,ne_ni,120.42658128247766
276,ne_ni,11.86727093476627
277,ne_ni,75.9211761331906
278,ne_ni,64.41334283360665
279,ne_ni,85.19924314748343
280,ne_ni,1000
281,ne_ni,54.597634692024975
282,ne_ni,1000
283,ne_ni,83.50090878353173
284,ne_ni,1000
285,ne_ni,102.11912364097746
286,ne_ni,51.914636869882976
287,ne_ni,76.30064441393449
288,ne_ni,1000
289,e,1000
290,ne_ni,54.26279708487951
291,ne_ni,67.26818482589186
292,ne_ni,78.36453485643399
293,ne_ni,98.94239522073298
294,ne_ni,86.86818247269606
295,ne_ni,1000
296,ne_ni,74.80055907021651
297,ne_ni,103.76932158516372
298,ne_ni,126.85310440747415
299,ne_ni,1000
300,ne_ni,67.5157043874465
301,ne_ni,98.87737622387904
302,ne_ni,1000
303,ne_ni,1000
304,ne_ni,41.41100097149412
305,ne_ni,94.00409514126515
306,ne_ni,37.95260430053919
307,ne_ni,73.40093058370722
308,ne_ni,51.90069129525824
309,ne_ni,81.98638220217914
310,ne_ni,52.506462508085846
311,ne_ni,1000
312,ne_ni,1000
313,ne_ni,61.888877002906945
314,ne_ni,82.60044815115337
315,ne_ni,82.02579751751712
316,ne_ni,78.85121178761011
317,ne_ni,1000
318,ne_ni,39.682656403228144
319,ne_ni,93.47417631753558
320,ne_ni,1000
321,ne_ni,1000
322,ne_ni,66.80522798130812
323,ne_ni,88.70417280845626
324,ne_ni,88.35628599205585
325,ne_ni,24.220520989241717
326,ne_ni,63.61516233113661
327,ne_ni,1000
328,ne_ni,72.86149128302013
329,ne_ni,105.82483748677288
330,ne_ni,63.749468169624784
331,ne_ni,100.09090380059142
332,e,1000
333,ne_ni,1000
334,ne_ni,1000
335,ne_ni,39.78557907125618
336,ne_ni,72.65640218560486
337,ne_ni,61.40003915302808
338,ne_ni,79.37564081165782
339,ne_ni,65.49629496656624
340,ne_ni,56.69999784172913
341,ne_ni,92.6713548752977
342,ne_ni,39.47856786198979
343,ne_ni,97.79413049222563
344,ne_ni,73.63752867307596
345,e,1000
346,ne_ni,76.85270788551128
347,ne_ni,77.80427314871542
348,ne_ni,59.832090020608014
349,ne_ni,1000
350,ne_ni,92.62158090689496
351,ne_ni,80.54501942667714
352,ne_ni,118.4190301615078
353,ne_ni,1000
354,ne_ni,1000
355,ne_ni,78.18191150754802
356,ne_ni,85.3948301485741
357,ne_ni,1000
358,ne_ni,74.21241815950333
359,ne_ni,82.4070048928779
360,ne_ni,1000
361,ne_ni,100.75817158520958
362,ne_ni,50.3669879996359
363,ne_ni,1000
364,ne_ni,61.409256961034366
365,ne_ni,104.1437249689406
366,ne_ni,57.14008057177488
367,ne_ni,88.4280301795052
368,ne_ni,95.46682331427247
369,ne_ni,1000
370,ne_ni,103.88825800019697
371,ne_ni,124.20161747311
372,ne_ni,1000
373,ne_ni,49.15143833371216
374,ne_ni,68.17944014810888
375,ne_ni,85.73156125902909
376,ne_ni,54.16500927326646
377,ne_ni,14.002289302995143
378,ne_ni,84.7164258519351
379,ne_ni,60.21563389674033
380,ne_ni,1000
381,ne_ni,118.61883672089219
382,ne_ni,68.69060632509641
383,ne_ni,63.47453238018594
384,ne_ni,70.0682242070974
385,ne_ni,105.40158277577041
386,ne_ni,107.63196932080696
387,ne_ni,62.83781371494439
388,ne_ni,85.73879821453741
389,ne_ni,65.26301547027164
390,ne_ni,83.91000900737586
391,ne_ni,104.7097478224752
392,ne_ni,13.287511458671615
393,ne_ni,1000
394,ne_ni,77.77087485553655
395,ne_ni,114.45802555300753
396,ne_ni,1000
397,ne_ni,71.99278738113253
398,ne_ni,1000
399,ne_ni,47.160022299761415
400,ne_ni,1000
401,ne_ni,43.16357518232906
402,ne_ni,68.26044602877992
403,ne_ni,102.43900458185175
404,ne_ni,113.38225289445124
405,ne_ni,38.47950000231205
406,ne_ni,88.74564848913099
407,e,32.54871178184235
408,ne_ni,1000
409,ne_ni,105.84432654198268
410,ne_ni,114.68013819717338
411,ne_ni,3.626765616568815
412,ne_ni,72.19872679819242
413,ne_ni,1000
414,ne_ni,73.32280229204368
415,ne_ni,71.97424729963622
416,ne_ni,122.49731400088992
417,ne_ni,43.72247036804773
418,ne_ni,1000
419,ne_ni,63.36615705739522
420,ne_ni,109.57226115213844
421,ne_ni,0
422,e,124.08538144867696
423,ne_ni,1000
424,ne_ni,95.27991549711693
425,e,101.98206785527043
426,ne_ni,61.638945689828915
427,ne_ni,83.06174978762455
428,ne_ni,54.414815038124125
429,ne_ni,77.3035877414341
430,ne_ni,92.66560003805198
431,ne_ni,1000
432,ne_ni,88.44607922626886
433,ne_ni,100.18922943992372
434,ne_ni,76.75056624271757
435,ne_ni,99.02774594288837
436,ne_ni,115.26114372414929
437,ne_ni,53.55699594472415
438,ne_ni,1000
439,ne_ni,68.36003088156119
440,ne_ni,40.10113063346377
441,e,107.29310139444726
442,ne_ni,1000
443,ne_ni,37.063590808345076
444,ne_ni,91.03195939282203
445,ne_ni,95.02382904705128
446,ne_ni,1000
447,ne_ni,8.410521138629342
448,ne_ni,93.8136607924475
449,ne_ni,1000
450,ne_ni,67.52042483728435
451,ne_ni,144.91526154216984
452,ne_ni,99.69959676072726
453,e,1000
454,ne_ni,1000
455,ne_ni,43.73809697457636
456,e,1000
457,ne_ni,105.28128768273929
458,ne_ni,120.16370747772532
459,ne_ni,56.625595136208574
460,ne_ni,55.72708295675536
461,ne_ni,96.21997350268792
462,ne_ni,46.82249384941406
463,ne_ni,82.39702195628155
464,ne_ni,84.48907173029481
465,ne_ni,69.52647673661536
466,ne_ni,64.13508017475971
467,ne_ni,44.027536172871564
468,ne_ni,42.82282513003525
469,ne_ni,72.15485024388818
470,ne_ni,43.65558897814231
471,ne_ni,73.60612933623158
472,ne_ni,125.60698924306243
473,ne_ni,95.44817343383687
474,ne_ni,11.474515526460772
475,ne_ni,1000
476,ne_ni,89.49482573748489
477,ne_ni,82.87243956925877
478,ne_ni,109.17819172655246
479,ne_ni,55.76333437975182
480,ne_ni,105.6354192888624
481,ne_ni,70.47552912580007
482,ne_ni,136.93295925080048
483,ne_ni,98.26430860321776
484,ne_ni,63.252302561722
485,ne_ni,68.10011324102574
486,ne_ni,87.76990924396063
487,ne_ni,73.9422482664451
488,ne_ni,106.72901011794201
489,ne_ni,39.967817868170776
490,ne_ni,26.761691407029154
491,ne_ni,91.01277802684504
492,ne_ni,63.565874503395996
493,ne_ni,68.52453669745807
494,ne_ni,111.9599717647906
495,ne_ni,71.76223891578685
496,ne_ni,108.62606463401978
497,ne_ni,73.77987290778614
498,ne_ni,83.79077586571618
499,ne_ni,1000
