node, assignment, time2inf_trt
0,ne_ni,42.56683369872078
1,ne_ni,86.66046087827404
2,ne_ni,46.543433269900184
3,ne_ni,38.37057706738662
4,ne_ni,65.06274269369135
5,ne_ni,1000
6,ne_ni,17.473005526499023
7,ne_ni,40.265583829344806
8,ne_ni,74.44447133320953
9,ne_ni,1000
10,ne_ni,64.71111434692097
11,ne_ni,98.04372071397823
12,ne_ni,1000
13,ne_ni,92.65643567902997
14,ne_ni,44.46532539547011
15,ne_ni,1000
16,ne_ni,57.79876954552353
17,ne_ni,85.97251571324813
18,ne_ni,98.89718001920292
19,ne_ni,33.44542175498452
20,ne_ni,95.79689734931858
21,ne_ni,1000
22,ne_ni,91.78391074525663
23,ne_ni,77.3497436771194
24,ne_ni,1000
25,ne_ni,63.22862694777933
26,ne_ni,68.53377780375331
27,e,67.50329145196363
28,ne_ni,39.64678371298499
29,ne_ni,16.85936021168672
30,ne_ni,103.1464605778974
31,ne_ni,1000
32,ne_ni,11.785090605071225
33,ne_ni,1000
34,ne_ni,65.26503509290525
35,ne_ni,1000
36,ne_ni,66.86770936935388
37,ne_ni,3.1202979625743277
38,ne_ni,1000
39,ne_ni,49.965980413940656
40,ne_ni,1000
41,ne_ni,81.00544920521618
42,ne_ni,45.63816135575632
43,ne_ni,40.93848840540039
44,ne_ni,17.776691857361588
45,ne_ni,59.392864316476405
46,ne_ni,52.108196739695764
47,ne_ni,1000
48,ne_ni,38.596299933080275
49,ne_ni,1000
50,ne_ni,23.665086783819874
51,ne_ni,62.76851213581347
52,ne_ni,47.425098308131965
53,ne_ni,33.81481036800274
54,ne_ni,87.61284336121595
55,ne_ni,39.20228299814411
56,ne_ni,45.13229814993546
57,ne_ni,57.20918725194569
58,ne_ni,56.31497714265145
59,ne_ni,57.8382639306898
60,ne_ni,89.18695228354548
61,ne_ni,57.07940257946711
62,ne_ni,65.46061955904582
63,ne_ni,55.250564348152764
64,ne_ni,37.55961930685222
65,ne_ni,1000
66,ne_ni,78.04106288185528
67,ne_ni,1000
68,ne_ni,62.06316416729798
69,ne_ni,86.45733251180127
70,ne_ni,95.37314175304772
71,ne_ni,1000
72,ne_ni,87.8772884037428
73,e,127.1426145428667
74,ne_ni,1000
75,ne_ni,77.20819315275932
76,ne_ni,47.21718739078026
77,ne_ni,1000
78,ne_ni,79.56843015885603
79,ne_ni,59.09596156165104
80,ne_ni,33.76449108705543
81,ne_ni,41.20363363664047
82,ne_ni,48.210678222225965
83,ne_ni,99.29544567729262
84,ne_ni,26.492948172566475
85,ne_ni,128.76109327990054
86,ne_ni,1000
87,ne_ni,61.39336547489196
88,ne_ni,79.67281953002127
89,ne_ni,1000
90,ne_ni,1000
91,ne_ni,54.650674294500824
92,ne_ni,1000
93,ne_ni,56.77498047802157
94,ne_ni,64.55549875872988
95,ne_ni,69.94333590772558
96,ne_ni,99.40141206545783
97,ne_ni,44.584352672167434
98,ne_ni,53.92320184796471
99,ne_ni,80.1562137772948
100,ne_ni,1000
101,ne_ni,83.6249498924323
102,ne_ni,87.0024056760267
103,ne_ni,118.07494636959382
104,ne_ni,47.48576746608698
105,ne_ni,42.54454720503288
106,ne_ni,143.2486029874579
107,ne_ni,105.99520315694261
108,ne_ni,85.6376832577011
109,ne_ni,15.55439070240688
110,ne_ni,1000
111,ne_ni,46.7311653115345
112,ne_ni,70.28459558989302
113,ne_ni,67.08392403827716
114,ne_ni,5.8969292233638155
115,ne_ni,1000
116,ne_ni,116.38884944868626
117,e,1000
118,ne_ni,2.63563587511302
119,ne_ni,20.178113784610964
120,ne_ni,66.52618126983376
121,ne_ni,1000
122,ne_ni,101.40769934462438
123,ne_ni,1000
124,ne_ni,66.74055523574299
125,e,91.99083375262688
126,ne_ni,1000
127,ne_ni,80.9009486373833
128,ne_ni,1000
129,ne_ni,32.58051425138944
130,ne_ni,128.98932899391775
131,ne_ni,49.13248184547244
132,ne_ni,81.50939128382161
133,ne_ni,134.3623916052039
134,ne_ni,110.18909216188554
135,ne_ni,72.9141208316702
136,ne_ni,128.8059281825115
137,ne_ni,87.32628736265588
138,ne_ni,18.608425642970555
139,e,1000
140,ne_ni,43.12476878470673
141,ne_ni,58.705207374464315
142,ne_ni,88.90639706383492
143,ne_ni,58.554168731796494
144,ne_ni,74.99729599514842
145,ne_ni,101.31351583201548
146,ne_ni,61.84092507934131
147,ne_ni,65.02195638219031
148,ne_ni,45.504657129275074
149,ne_ni,20.617115907057226
150,ne_ni,41.19929487937219
151,ne_ni,60.382959364806695
152,ne_ni,53.023444597824316
153,ne_ni,63.78989097188377
154,ne_ni,108.92219357541305
155,ne_ni,45.636988152125596
156,ne_ni,11.401543782986064
157,ne_ni,63.67036265161359
158,ne_ni,74.78066062114458
159,ne_ni,1000
160,ne_ni,87.73354033636932
161,ne_ni,9.094947931849196
162,ne_ni,1000
163,ne_ni,73.42394319026724
164,ne_ni,105.38562712002803
165,ne_ni,19.27094388034601
166,ne_ni,64.88059389533262
167,ne_ni,55.87321087316527
168,ne_ni,38.29559869510351
169,ne_ni,1000
170,ne_ni,81.50602506626737
171,ne_ni,39.02615664595303
172,ne_ni,59.59530928120947
173,ne_ni,68.43096641960835
174,ne_ni,127.35748063331
175,ne_ni,31.04200687438421
176,ne_ni,118.19780081218995
177,ne_ni,24.78354918284064
178,ne_ni,67.25584492055737
179,ne_ni,17.314832281324705
180,ne_ni,1000
181,ne_ni,1000
182,e,108.22825144037445
183,ne_ni,51.3576513332194
184,ne_ni,1000
185,ne_ni,39.69085572065104
186,ne_ni,49.66914821970408
187,ne_ni,84.93707038409957
188,ne_ni,84.6359939679309
189,ne_ni,86.92158474182608
190,ne_ni,49.4091197786741
191,ne_ni,1000
192,ne_ni,107.92551254133079
193,ne_ni,55.3427863718641
194,ne_ni,7.036809543561585
195,ne_ni,79.61546518017343
196,ne_ni,141.5486651008589
197,ne_ni,43.32029053689469
198,ne_ni,95.06813417127653
199,ne_ni,114.66950516132779
200,ne_ni,1000
201,ne_ni,72.70579046214175
202,ne_ni,84.11830754179614
203,ne_ni,48.65894037943239
204,ne_ni,90.30908403789569
205,ne_ni,110.57756188395207
206,ne_ni,98.61842843622898
207,ne_ni,40.33637079911033
208,ne_ni,56.80497013333359
209,ne_ni,31.416757041414783
210,ne_ni,47.604255096531
211,ne_ni,47.24451820449968
212,ne_ni,53.14030674427532
213,ne_ni,69.60083386824313
214,ne_ni,57.26852706701066
215,ne_ni,76.76752359481273
216,ne_ni,56.48481804689681
217,ne_ni,48.95848700239831
218,ne_ni,1000
219,ne_ni,68.51011388355784
220,ne_ni,103.34984997515076
221,ne_ni,66.81462993363075
222,ne_ni,73.25280228282213
223,ne_ni,82.86765965543267
224,ne_ni,53.31642215552157
225,ne_ni,43.81288679300059
226,ne_ni,49.80949361515523
227,ne_ni,112.41543010788786
228,ne_ni,112.31306366261597
229,ne_ni,1000
230,ne_ni,74.0685023211252
231,ne_ni,80.26592879928943
232,ne_ni,68.18828006749635
233,ne_ni,90.33475561170302
234,ne_ni,104.41638522714781
235,e,118.81017498028007
236,ne_ni,1000
237,ne_ni,61.886414219488074
238,ne_ni,55.149105835989054
239,ne_ni,57.61449181920267
240,ne_ni,48.727991623033034
241,ne_ni,1000
242,ne_ni,100.97164043039712
243,ne_ni,0
244,ne_ni,79.56216859077726
245,ne_ni,45.03466816585963
246,ne_ni,1000
247,ne_ni,26.466884180683255
248,ne_ni,63.22723504213131
249,ne_ni,37.053496603835114
250,ne_ni,1000
251,ne_ni,39.25244180189313
252,ne_ni,53.14050216292438
253,ne_ni,94.11203921826313
254,ne_ni,39.16958209619365
255,ne_ni,1000
256,ne_ni,94.59564153822356
257,ne_ni,1000
258,ne_ni,37.856574442928135
259,ne_ni,71.8067318844347
260,ne_ni,68.76813084255654
261,ne_ni,77.02021178162539
262,ne_ni,43.99539611385937
263,e,1000
264,ne_ni,38.484429627945396
265,ne_ni,123.00308268423593
266,ne_ni,71.82890590077452
267,ne_ni,1000
268,ne_ni,44.989838034961195
269,ne_ni,48.27416034099699
270,ne_ni,89.9999758479867
271,e,1000
272,e,1000
273,ne_ni,122.93754813066785
274,ne_ni,77.85883220482668
275,ne_ni,1000
276,ne_ni,52.16706628854288
277,ne_ni,33.479845620761964
278,e,71.9222819248553
279,ne_ni,70.96045181578656
280,ne_ni,1000
281,ne_ni,29.819209795918184
282,ne_ni,124.74296099768195
283,ne_ni,82.72021225875228
284,ne_ni,101.01230939979008
285,ne_ni,95.57319542068731
286,ne_ni,39.54159138343046
287,ne_ni,54.826655836779295
288,ne_ni,53.53296010617268
289,ne_ni,1000
290,ne_ni,1000
291,ne_ni,47.655290819187165
292,ne_ni,1000
293,ne_ni,85.80634892076526
294,ne_ni,74.52863976436007
295,ne_ni,79.92573118109698
296,e,90.37585812400762
297,ne_ni,64.90501581484104
298,ne_ni,141.3381874182896
299,ne_ni,92.69527374205717
300,e,1000
301,ne_ni,39.28029286510015
302,ne_ni,81.32780293450783
303,ne_ni,48.14573444368244
304,ne_ni,1000
305,ne_ni,1000
306,ne_ni,1000
307,ne_ni,78.22256867118858
308,ne_ni,1000
309,ne_ni,1000
310,ne_ni,60.71025962158325
311,ne_ni,1000
312,ne_ni,102.1772661983188
313,ne_ni,1000
314,ne_ni,108.05410343165627
315,e,84.89356164236831
316,ne_ni,89.1194608649455
317,ne_ni,1000
318,ne_ni,110.86973735974884
319,ne_ni,50.949598126166066
320,ne_ni,28.323530928588532
321,ne_ni,1000
322,ne_ni,63.1079734755277
323,ne_ni,46.06230994566415
324,ne_ni,64.43161344013038
325,ne_ni,1000
326,ne_ni,73.85674555126403
327,ne_ni,35.298851101244495
328,ne_ni,72.30925801908462
329,ne_ni,30.81723679421709
330,ne_ni,1000
331,ne_ni,1000
332,ne_ni,1000
333,ne_ni,1000
334,ne_ni,67.6515418702879
335,ne_ni,1000
336,ne_ni,59.6253657333679
337,ne_ni,44.389568339684715
338,ne_ni,69.32857408102875
339,ne_ni,83.0636675923991
340,ne_ni,1000
341,ne_ni,52.20141096010307
342,ne_ni,8.839187301632204
343,ne_ni,60.47872387099
344,ne_ni,1000
345,ne_ni,48.56711589832824
346,ne_ni,81.19396088984216
347,ne_ni,67.34842695390853
348,ne_ni,133.62296948649828
349,ne_ni,1000
350,ne_ni,112.20876141722097
351,ne_ni,44.135857631954316
352,ne_ni,33.42955828091033
353,ne_ni,57.69305297305167
354,ne_ni,53.83143685775995
355,ne_ni,36.20286416867758
356,ne_ni,81.16645618075374
357,ne_ni,14.72940254141572
358,ne_ni,33.14908119456235
359,ne_ni,106.41186584794184
360,ne_ni,60.50229065832603
361,ne_ni,58.390700144121084
362,ne_ni,51.903584210548736
363,ne_ni,17.71376272725446
364,ne_ni,54.407056544608665
365,ne_ni,1000
366,ne_ni,103.30461084771306
367,ne_ni,113.18320930462393
368,ne_ni,94.32179175362079
369,e,1000
370,ne_ni,71.90416748315941
371,ne_ni,98.87325399650211
372,e,1000
373,ne_ni,96.50288382837827
374,ne_ni,50.50687722227097
375,ne_ni,41.335107217003745
376,ne_ni,1000
377,ne_ni,27.81596636167603
378,ne_ni,55.03056080629501
379,ne_ni,107.64689685711079
380,ne_ni,42.76321800806954
381,ne_ni,53.8183729094481
382,ne_ni,1000
383,ne_ni,63.83550462832764
384,ne_ni,1000
385,ne_ni,1000
386,ne_ni,59.05175323604739
387,ne_ni,47.98094163824989
388,ne_ni,1000
389,e,1000
390,ne_ni,120.7666301392604
391,ne_ni,1000
392,ne_ni,1000
393,e,67.21659470567947
394,ne_ni,1000
395,ne_ni,44.6290391845864
396,ne_ni,119.39129755761851
397,ne_ni,72.31319445168087
398,ne_ni,0
399,ne_ni,108.32628107742374
400,ne_ni,23.694770619768725
401,ne_ni,69.60101485102322
402,ne_ni,105.24378587484678
403,e,1000
404,ne_ni,72.0771546676249
405,ne_ni,55.831666175431835
406,ne_ni,20.32245394684115
407,ne_ni,53.82618443827069
408,ne_ni,48.13534117431661
409,ne_ni,19.13271384367585
410,ne_ni,1000
411,ne_ni,89.87217442202528
412,ne_ni,74.53126560586128
413,ne_ni,63.9499657486
414,ne_ni,1000
415,ne_ni,115.25468671470125
416,ne_ni,55.90680012293446
417,ne_ni,30.954208881752486
418,ne_ni,39.21743646873381
419,ne_ni,1000
420,ne_ni,16.49342898146111
421,ne_ni,89.50696039070175
422,ne_ni,74.17153201867745
423,ne_ni,71.80101290663822
424,ne_ni,68.62493796334307
425,ne_ni,30.56861292357975
426,ne_ni,1000
427,ne_ni,75.01216921141902
428,e,1000
429,ne_ni,68.0916286597394
430,ne_ni,1000
431,ne_ni,59.836190267879594
432,ne_ni,63.91182473902388
433,ne_ni,46.64376678590404
434,ne_ni,56.10768434726435
435,ne_ni,1000
436,ne_ni,120.84108053416732
437,ne_ni,62.6024689959479
438,ne_ni,88.33286210186817
439,ne_ni,54.06293576485148
440,ne_ni,1000
441,ne_ni,1000
442,ne_ni,1000
443,ne_ni,70.84904666272473
444,ne_ni,65.51509448128411
445,ne_ni,1000
446,ne_ni,20.31820081250931
447,ne_ni,90.61850112969296
448,ne_ni,71.81760317708604
449,ne_ni,1000
450,ne_ni,32.39125735084236
451,e,1000
452,ne_ni,80.45329409974714
453,ne_ni,138.7514148968441
454,ne_ni,106.50179263595355
455,ne_ni,33.75274105241373
456,ne_ni,93.16625016632386
457,ne_ni,61.692804332386864
458,ne_ni,74.69293350894793
459,ne_ni,73.75409156015641
460,ne_ni,100.26297131815252
461,ne_ni,83.34004969708563
462,ne_ni,39.11203285184713
463,e,1000
464,ne_ni,117.47181341365895
465,ne_ni,120.72023864440446
466,ne_ni,68.25804034062595
467,ne_ni,77.39650522277039
468,ne_ni,1000
469,ne_ni,92.5742596360585
470,ne_ni,1000
471,ne_ni,1000
472,ne_ni,95.4561606109444
473,ne_ni,1000
474,e,1000
475,ne_ni,120.09830728328298
476,ne_ni,48.86416235515838
477,ne_ni,99.83517288323682
478,ne_ni,77.93681704490953
479,ne_ni,64.4514391781073
480,ne_ni,115.18362232064818
481,ne_ni,59.35602104404651
482,ne_ni,1000
483,e,1000
484,ne_ni,95.69571745846373
485,ne_ni,24.485160019770227
486,ne_ni,1000
487,e,44.31788313486117
488,ne_ni,56.91965552655283
489,ne_ni,76.10735202677881
490,ne_ni,1000
491,ne_ni,93.22324774572388
492,ne_ni,54.32885099353369
493,ne_ni,121.11201939149625
494,ne_ni,40.76883138138459
495,ne_ni,69.95693736764066
496,ne_ni,21.12348734558169
497,ne_ni,15.670906758448291
498,ne_ni,59.406168273350474
499,ne_ni,44.43892235606203
