node, assignment, time2inf_trt
0,ne_ni,1000
1,ne_ni,1000
2,ne_ni,1000
3,ne_ni,83.80525782569882
4,ne_ni,1000
5,ne_ni,1000
6,ne_ni,1000
7,ne_ni,61.191543564956085
8,ne_ni,45.369409189470225
9,ne_ni,98.49589710379975
10,ne_ni,117.24253733037939
11,ne_ni,65.00918984838329
12,ne_ni,1000
13,e,1000
14,ne_ni,1000
15,ne_ni,33.50818588469498
16,ne_ni,1000
17,ne_ni,57.61438504690432
18,ne_ni,1000
19,ne_ni,84.44702906352674
20,ne_ni,1000
21,ne_ni,28.731158452608895
22,ne_ni,92.38556250427
23,ne_ni,109.35973352510013
24,ne_ni,1000
25,ne_ni,1000
26,ne_ni,1000
27,ne_ni,98.37802121863452
28,ne_ni,82.46645983653069
29,ne_ni,39.34035971018447
30,ne_ni,62.622649911779476
31,ne_ni,92.75223691667203
32,ne_ni,103.22982771014682
33,ne_ni,55.061318353421214
34,ne_ni,1000
35,ne_ni,101.06818669954377
36,ne_ni,53.198103247632424
37,ne_ni,1000
38,ne_ni,27.74143898471624
39,ne_ni,15.90139302792523
40,ne_ni,53.23987897298229
41,ne_ni,1000
42,ne_ni,1000
43,ne_ni,1000
44,ne_ni,104.3314350170623
45,ne_ni,81.28704752597628
46,ne_ni,89.95300930091305
47,ne_ni,79.81464345394231
48,ne_ni,0
49,ne_ni,91.5960097493972
50,ne_ni,1000
51,ne_ni,1000
52,ne_ni,56.02316889145593
53,ne_ni,51.21599789755258
54,ne_ni,57.94900361928777
55,ne_ni,1000
56,ne_ni,70.3396664305474
57,ne_ni,96.51057354215816
58,ne_ni,67.99389817710131
59,ne_ni,33.05719205811057
60,ne_ni,1000
61,ne_ni,1000
62,ne_ni,1000
63,ne_ni,119.90187011719786
64,ne_ni,95.90215914655573
65,ne_ni,95.89159742964993
66,ne_ni,1000
67,ne_ni,89.03173251648136
68,ne_ni,143.0950327041107
69,ne_ni,1000
70,ne_ni,98.37071613915428
71,ne_ni,51.51719110994727
72,ne_ni,1000
73,ne_ni,111.73265592524854
74,ne_ni,66.75037298840525
75,ne_ni,1000
76,ne_ni,1000
77,ne_ni,100.14736723412737
78,ne_ni,76.56276367267692
79,ne_ni,83.73440025021513
80,ne_ni,92.9615192005124
81,ne_ni,78.6480246438794
82,ne_ni,1000
83,ne_ni,124.93670411751624
84,ne_ni,1000
85,ne_ni,97.35094061509871
86,ne_ni,74.45097482464602
87,ne_ni,98.41025709925766
88,e,1000
89,ne_ni,62.04354269572722
90,ne_ni,84.63924236266567
91,ne_ni,91.03894688909621
92,ne_ni,74.06065748580595
93,ne_ni,61.965257739880435
94,ne_ni,101.91695561204708
95,ne_ni,82.14073708899004
96,ne_ni,45.702139893187926
97,ne_ni,57.02423060873727
98,ne_ni,76.25609405803168
99,ne_ni,74.53952056257931
100,ne_ni,1000
101,ne_ni,32.95187245695929
102,ne_ni,134.7401808866804
103,ne_ni,76.34721372327911
104,ne_ni,57.66396355490602
105,ne_ni,1000
106,ne_ni,105.0070401335354
107,e,1000
108,ne_ni,1000
109,ne_ni,1000
110,ne_ni,1000
111,ne_ni,47.74961377492532
112,ne_ni,1000
113,ne_ni,64.29811846393211
114,ne_ni,79.16759731020029
115,ne_ni,88.74002436837418
116,ne_ni,1000
117,ne_ni,1000
118,ne_ni,64.66110031276972
119,ne_ni,69.69669804635596
120,ne_ni,40.16281100541034
121,ne_ni,44.131392843303296
122,e,1000
123,ne_ni,1000
124,ne_ni,62.67367291101354
125,ne_ni,121.25790688261264
126,ne_ni,74.1018190461933
127,ne_ni,67.38936964324132
128,ne_ni,84.97641476001792
129,ne_ni,50.84149880806795
130,ne_ni,52.46577191843655
131,ne_ni,60.19128437800663
132,ne_ni,28.73744347277143
133,ne_ni,74.44745003555502
134,ne_ni,80.00714166574771
135,ne_ni,96.6653597824572
136,ne_ni,84.59979150878631
137,ne_ni,35.25536342500711
138,ne_ni,37.37133130514924
139,ne_ni,1000
140,ne_ni,90.25976558815994
141,ne_ni,32.13427612066883
142,ne_ni,84.22553528923899
143,ne_ni,1000
144,ne_ni,102.55699321120505
145,ne_ni,124.42270129784548
146,ne_ni,96.3658781512588
147,ne_ni,1000
148,ne_ni,80.1360272499464
149,e,43.042844009639175
150,ne_ni,1000
151,ne_ni,47.87230198286624
152,ne_ni,1000
153,ne_ni,67.33958176609644
154,ne_ni,65.40492094645299
155,ne_ni,39.84351876239791
156,ne_ni,94.33718548762397
157,ne_ni,1000
158,ne_ni,78.46009151488606
159,ne_ni,75.40978448299451
160,ne_ni,122.92527611109627
161,ne_ni,1000
162,ne_ni,87.43618395539988
163,ne_ni,1000
164,ne_ni,1000
165,ne_ni,1000
166,ne_ni,91.9191416314252
167,ne_ni,133.2795205423659
168,ne_ni,1000
169,ne_ni,97.28188321173695
170,ne_ni,49.151515683948766
171,e,1000
172,ne_ni,67.21928473670188
173,ne_ni,53.582912596554976
174,ne_ni,1000
175,ne_ni,76.74663178999081
176,ne_ni,89.6328290432549
177,ne_ni,102.5573377026076
178,ne_ni,64.63520208092856
179,ne_ni,1000
180,ne_ni,50.5803606761551
181,ne_ni,1000
182,ne_ni,102.208868866334
183,ne_ni,114.39182451728986
184,ne_ni,67.18717812631125
185,ne_ni,29.02946061281718
186,ne_ni,40.639366752491114
187,ne_ni,1000
188,ne_ni,67.20486075968141
189,ne_ni,77.85315947273723
190,ne_ni,1000
191,ne_ni,60.183307974303126
192,ne_ni,78.74647301092787
193,ne_ni,90.56538284688664
194,ne_ni,77.92890222754265
195,ne_ni,59.48027025740282
196,ne_ni,1000
197,ne_ni,72.61836992419893
198,ne_ni,1000
199,ne_ni,1000
200,ne_ni,55.70220678991762
201,ne_ni,1000
202,ne_ni,97.83728429007536
203,ne_ni,146.66042879979278
204,ne_ni,110.93628421446404
205,e,1000
206,ne_ni,81.70668764386309
207,e,1000
208,ne_ni,76.71324724062447
209,ne_ni,72.43043173407672
210,ne_ni,79.52026825430293
211,ne_ni,102.87646713638864
212,ne_ni,64.473466518183
213,ne_ni,61.35150263540462
214,ne_ni,1000
215,ne_ni,119.69975023215174
216,ne_ni,143.1298554041356
217,e,109.85799990756604
218,ne_ni,62.242530085226754
219,ne_ni,36.97109280532484
220,ne_ni,78.32317481057935
221,ne_ni,87.03382363899134
222,ne_ni,59.213426193506066
223,ne_ni,63.73382874120859
224,ne_ni,90.62450449392188
225,ne_ni,101.79551932672
226,ne_ni,1000
227,ne_ni,66.55101631789006
228,ne_ni,102.58333086000852
229,ne_ni,79.9790885488722
230,ne_ni,16.65452437144998
231,ne_ni,1000
232,ne_ni,55.96918096371561
233,ne_ni,49.24555393906664
234,ne_ni,95.27334165216381
235,e,82.51485456781535
236,e,1000
237,ne_ni,93.5821993860155
238,ne_ni,1000
239,ne_ni,114.44272823116252
240,ne_ni,1000
241,ne_ni,63.03874351863052
242,ne_ni,104.48401970966941
243,ne_ni,67.61993476381731
244,ne_ni,63.041896409290715
245,ne_ni,62.50309220785149
246,ne_ni,1000
247,ne_ni,104.73370238910853
248,ne_ni,77.64958892184517
249,ne_ni,89.30373452695618
250,ne_ni,66.52704751103519
251,ne_ni,1000
252,ne_ni,104.06306200048746
253,ne_ni,1000
254,ne_ni,97.2400573387983
255,ne_ni,1000
256,ne_ni,82.54578980932571
257,ne_ni,70.9768737310798
258,ne_ni,69.84841084583545
259,ne_ni,53.462104168790994
260,e,1000
261,ne_ni,134.20626635303148
262,ne_ni,79.40350738822015
263,ne_ni,67.13496290542807
264,ne_ni,53.81212595505694
265,e,1000
266,ne_ni,106.60149458733709
267,ne_ni,96.72046638750824
268,ne_ni,1000
269,ne_ni,56.248886725246436
270,ne_ni,1000
271,ne_ni,75.70889466508332
272,ne_ni,80.23882745265719
273,ne_ni,55.480982977413
274,e,1000
275,ne_ni,66.63227724407002
276,ne_ni,95.94951946296439
277,ne_ni,64.73745352373376
278,ne_ni,58.107406768276675
279,ne_ni,1000
280,ne_ni,141.73261895342222
281,ne_ni,41.90613606611977
282,e,1000
283,ne_ni,1000
284,ne_ni,46.68904694725514
285,ne_ni,83.86104883308204
286,ne_ni,22.2746378426384
287,ne_ni,50.9013043252504
288,ne_ni,43.1450730876832
289,ne_ni,83.878639039157
290,ne_ni,40.434009274278004
291,ne_ni,136.53810848097172
292,ne_ni,83.17270044242001
293,ne_ni,98.51635972794857
294,ne_ni,80.87362968811514
295,ne_ni,141.23612907045185
296,ne_ni,58.445283218708404
297,ne_ni,71.03437794634311
298,ne_ni,84.59476066969805
299,ne_ni,71.871651046632
300,ne_ni,67.80894252785382
301,ne_ni,1000
302,ne_ni,1000
303,ne_ni,67.22641780844899
304,ne_ni,83.92880889824607
305,ne_ni,1000
306,e,1000
307,ne_ni,93.54911476330543
308,ne_ni,147.79485130531958
309,ne_ni,66.7858350825427
310,ne_ni,85.93511363012895
311,ne_ni,67.53151149922796
312,ne_ni,62.291213247415264
313,ne_ni,95.9235550467008
314,ne_ni,116.19450975295238
315,ne_ni,46.83213567962888
316,ne_ni,1000
317,ne_ni,132.18074958620468
318,ne_ni,95.39090538994601
319,ne_ni,1000
320,ne_ni,72.9724820332725
321,ne_ni,88.51579230758632
322,ne_ni,70.78187463040537
323,ne_ni,69.69323379054778
324,ne_ni,44.78084911651724
325,ne_ni,1000
326,ne_ni,67.65673588539073
327,ne_ni,93.33956118979306
328,ne_ni,84.30051295515085
329,e,1000
330,ne_ni,71.88595218807468
331,e,1000
332,ne_ni,79.23236516339732
333,ne_ni,68.16565431449172
334,ne_ni,87.64067971335598
335,ne_ni,1000
336,ne_ni,101.96117657519339
337,ne_ni,112.26130393830252
338,ne_ni,52.98696568282835
339,ne_ni,1000
340,ne_ni,50.37728639112699
341,e,1000
342,ne_ni,24.93380617648681
343,ne_ni,71.69377954832368
344,ne_ni,46.30754394919929
345,ne_ni,73.07461693321987
346,ne_ni,10.702216138171876
347,ne_ni,72.96767965450056
348,ne_ni,68.67703949544969
349,ne_ni,110.89225698282328
350,ne_ni,136.88632829708874
351,ne_ni,72.32671862425963
352,ne_ni,61.12994540291594
353,ne_ni,63.797534410090506
354,ne_ni,75.44275693999015
355,e,1000
356,ne_ni,81.15244361800418
357,ne_ni,79.76451635607435
358,ne_ni,88.1481034009753
359,ne_ni,110.31866302434173
360,ne_ni,1000
361,ne_ni,105.0459654521357
362,ne_ni,1000
363,ne_ni,54.489737529223355
364,ne_ni,97.87371737920094
365,ne_ni,1000
366,ne_ni,78.99937278467522
367,ne_ni,1000
368,ne_ni,48.74131643463646
369,ne_ni,110.7131310286791
370,ne_ni,1000
371,ne_ni,77.51732865215367
372,ne_ni,25.17822255210581
373,ne_ni,76.98627045096421
374,ne_ni,1000
375,ne_ni,40.28440514436433
376,ne_ni,67.14507200741977
377,ne_ni,58.170409052761194
378,ne_ni,128.58976124518927
379,e,1000
380,ne_ni,61.69900588965092
381,ne_ni,78.58413360508261
382,ne_ni,1000
383,ne_ni,71.21874863287523
384,ne_ni,62.53997906147879
385,ne_ni,70.32822032661265
386,ne_ni,80.02571828337773
387,ne_ni,1000
388,ne_ni,1000
389,ne_ni,117.40718772298948
390,ne_ni,67.13169265358084
391,ne_ni,97.38762850381775
392,ne_ni,134.63514659107986
393,ne_ni,1000
394,ne_ni,69.13991890527113
395,ne_ni,80.42549183557368
396,ne_ni,50.8011663105032
397,ne_ni,30.308472301199377
398,ne_ni,111.94871171708257
399,ne_ni,1000
400,ne_ni,99.30393478956071
401,ne_ni,64.67814962906398
402,ne_ni,31.67773234676571
403,ne_ni,99.02665499583887
404,ne_ni,109.57410641655919
405,ne_ni,103.47802189063681
406,ne_ni,1000
407,ne_ni,1000
408,ne_ni,1000
409,ne_ni,97.40529089674277
410,ne_ni,124.03523533445768
411,ne_ni,1000
412,ne_ni,83.4265487152388
413,ne_ni,1000
414,ne_ni,78.54784168216501
415,ne_ni,45.27584022304753
416,ne_ni,61.0788409820881
417,ne_ni,75.46124048654424
418,ne_ni,1000
419,ne_ni,112.36128862939587
420,ne_ni,95.38583739447864
421,ne_ni,1000
422,ne_ni,87.81934253949703
423,ne_ni,76.34220051872752
424,ne_ni,96.89327583489705
425,ne_ni,65.63821146617724
426,ne_ni,74.85390432043
427,e,1000
428,ne_ni,1000
429,ne_ni,104.32459922003669
430,ne_ni,1000
431,ne_ni,86.80118336316563
432,ne_ni,1000
433,ne_ni,111.85207961903126
434,ne_ni,62.20593698423052
435,ne_ni,94.78509404953678
436,ne_ni,108.11906224002016
437,ne_ni,108.99635827149383
438,ne_ni,1000
439,ne_ni,82.97354742719125
440,ne_ni,63.46646427923868
441,ne_ni,1000
442,ne_ni,77.8940775224152
443,e,1000
444,ne_ni,44.60122157549074
445,ne_ni,143.80711220198302
446,ne_ni,1000
447,ne_ni,38.53785163556813
448,ne_ni,112.14960664472729
449,ne_ni,89.43558211311898
450,ne_ni,110.8266967167072
451,ne_ni,64.40637411401643
452,ne_ni,0
453,ne_ni,63.59245401153265
454,ne_ni,69.6196353186085
455,ne_ni,56.354732708394344
456,ne_ni,83.92547689582453
457,ne_ni,94.81104444524394
458,ne_ni,62.66157888309822
459,ne_ni,1000
460,ne_ni,62.54988407592951
461,e,1000
462,ne_ni,91.12079020459791
463,ne_ni,96.1113518945699
464,ne_ni,63.116995586314516
465,ne_ni,63.033946344299686
466,ne_ni,118.91982183084394
467,ne_ni,142.3522281378263
468,ne_ni,77.38205927526705
469,ne_ni,96.88591467652621
470,ne_ni,40.013125394357445
471,ne_ni,77.52827480331479
472,ne_ni,78.57079834115582
473,ne_ni,74.77092170634724
474,ne_ni,84.75212935554869
475,ne_ni,95.22400970744384
476,ne_ni,75.67847463884021
477,e,1000
478,ne_ni,1000
479,ne_ni,102.97848728618132
480,ne_ni,57.37863814004061
481,ne_ni,90.58681343780249
482,ne_ni,77.65254066261144
483,ne_ni,1000
484,ne_ni,1000
485,ne_ni,26.321612183880628
486,ne_ni,43.52586497117716
487,ne_ni,93.3892821376595
488,ne_ni,71.77893344861593
489,ne_ni,61.53506918627173
490,ne_ni,74.96400759425494
491,ne_ni,1000
492,ne_ni,95.81259696436373
493,ne_ni,63.38592830987216
494,ne_ni,99.38161781810369
495,ne_ni,85.32297280792166
496,ne_ni,42.544234045840945
497,ne_ni,111.12967196758152
498,ne_ni,61.4433545967336
499,ne_ni,110.15880870552375
