node, assignment, time2inf_trt
0,ne_i,65.95450668607278
1,ne_i,1000
2,ne_ni,1000
3,ne_ni,1000
4,ne_i,1000
5,ne_ni,115.39566710366884
6,e,1000
7,ne_ni,1000
8,ne_ni,1000
9,ne_ni,115.17589414937424
10,ne_i,110.46200814498363
11,ne_i,112.20796006471484
12,ne_ni,145.77026682816765
13,ne_ni,1000
14,ne_ni,7.1910937962500245
15,ne_ni,88.53726430147805
16,ne_ni,1000
17,ne_ni,1000
18,ne_ni,1000
19,ne_ni,137.8325673478433
20,ne_ni,1000
21,ne_ni,27.963964987130545
22,ne_ni,89.6088287414515
23,ne_ni,1000
24,ne_i,1000
25,ne_i,1000
26,ne_ni,1000
27,ne_ni,1000
28,ne_ni,1000
29,ne_ni,110.82877540119404
30,ne_i,99.63881587275486
31,ne_ni,1000
32,ne_ni,62.32517322124568
33,ne_i,1000
34,ne_i,1000
35,ne_ni,92.42924447473777
36,ne_ni,1000
37,ne_ni,1000
38,ne_ni,1000
39,ne_ni,97.54689875842304
40,ne_i,1000
41,ne_ni,89.10057677420366
42,ne_ni,116.44860962705506
43,ne_i,1000
44,ne_ni,83.49706158779853
45,ne_ni,108.66101623679734
46,ne_i,1000
47,ne_ni,132.2551632538022
48,ne_ni,60.262739775948724
49,ne_ni,1000
50,ne_ni,1000
51,ne_ni,63.90956561451677
52,ne_ni,67.49346049404622
53,ne_ni,90.70639920712905
54,ne_i,1000
55,ne_ni,59.362023013903304
56,ne_ni,45.98716594649487
57,ne_i,148.01435386129916
58,ne_i,1000
59,ne_ni,74.17232108791767
60,ne_i,1000
61,ne_i,1000
62,ne_ni,44.0251569209034
63,ne_ni,1000
64,e,1000
65,ne_ni,1000
66,ne_ni,76.28420902579585
67,ne_i,105.40335792281573
68,ne_i,1000
69,ne_i,1000
70,ne_i,1000
71,ne_ni,24.881719394021577
72,ne_ni,1000
73,ne_i,1000
74,ne_ni,1000
75,ne_ni,115.60060388276828
76,ne_ni,1000
77,ne_ni,75.46516772452595
78,ne_ni,1000
79,ne_ni,105.42418681666852
80,e,1000
81,ne_ni,99.77735028595329
82,ne_ni,1000
83,ne_ni,50.88319772336259
84,ne_i,1000
85,ne_ni,1000
86,ne_i,1000
87,ne_i,1000
88,ne_ni,1000
89,ne_i,97.1816130134487
90,ne_ni,1000
91,ne_i,1000
92,ne_ni,70.74807908125534
93,ne_ni,149.5436776940338
94,ne_ni,82.7254493265405
95,ne_i,1000
96,ne_ni,1000
97,ne_ni,125.92383467416234
98,ne_i,33.084155902884824
99,ne_ni,85.15361537851636
100,ne_ni,1000
101,ne_ni,60.98454908577324
102,ne_i,145.90651427625573
103,ne_i,1000
104,ne_ni,115.09188985511067
105,ne_ni,112.51311104516682
106,ne_ni,1000
107,ne_ni,125.77907877123126
108,ne_ni,1000
109,ne_i,1000
110,ne_ni,73.09173731198568
111,ne_ni,69.43213714472486
112,ne_ni,95.06683802349546
113,ne_ni,149.3526412014462
114,ne_ni,5.079310110744592
115,e,1000
116,ne_ni,136.93956409270604
117,ne_ni,1000
118,ne_ni,1000
119,ne_ni,1000
120,ne_i,1000
121,ne_ni,125.05723063404719
122,ne_ni,1000
123,ne_i,1000
124,ne_ni,32.860467788174724
125,ne_ni,74.29104412074668
126,ne_ni,1000
127,ne_i,1000
128,ne_i,1000
129,ne_ni,104.26941132481647
130,ne_i,1000
131,ne_ni,1000
132,ne_ni,1000
133,ne_ni,120.24498151522103
134,ne_i,1000
135,e,90.57457622380375
136,ne_i,1000
137,ne_ni,32.04393469252152
138,ne_ni,1000
139,ne_ni,138.74131611815045
140,ne_i,1000
141,ne_ni,1000
142,ne_i,1000
143,ne_i,1000
144,ne_ni,138.3465310129741
145,ne_ni,1000
146,e,1000
147,ne_ni,131.98300789000803
148,ne_ni,96.20246478741596
149,ne_i,1000
150,ne_ni,1000
151,e,1000
152,ne_i,1000
153,ne_i,1000
154,ne_ni,98.69458457158593
155,ne_ni,106.10945739115436
156,ne_ni,92.26559986352859
157,ne_ni,131.9894311359999
158,ne_i,1000
159,ne_ni,1000
160,e,1000
161,ne_i,1000
162,ne_ni,1000
163,ne_ni,1000
164,ne_i,137.93132642671225
165,ne_ni,44.59460297064843
166,ne_ni,1000
167,ne_ni,1000
168,ne_ni,89.11794846670325
169,ne_i,1000
170,ne_i,135.74574320583412
171,ne_ni,1000
172,ne_i,1000
173,ne_ni,99.07460825262213
174,ne_ni,1000
175,ne_ni,112.10754172246136
176,ne_ni,98.30980076052066
177,ne_ni,40.77536552687008
178,ne_ni,113.17898422398842
179,ne_i,106.05799625464795
180,ne_i,1000
181,ne_ni,1000
182,ne_ni,128.53321280630541
183,e,1000
184,ne_ni,81.43870109102397
185,ne_ni,84.35134930188985
186,ne_ni,1000
187,ne_ni,43.780785195094076
188,ne_ni,68.98329207000185
189,ne_i,1000
190,ne_i,145.87655429208021
191,ne_ni,1000
192,ne_ni,92.83042139916581
193,ne_ni,96.68004386633123
194,ne_ni,101.45250997740567
195,ne_ni,120.01072454177236
196,e,1000
197,ne_i,1000
198,ne_ni,1000
199,ne_i,1000
200,ne_i,48.47894963445579
201,ne_ni,128.1057738949739
202,ne_ni,122.9174764712996
203,ne_ni,1000
204,ne_ni,147.17433305127383
205,ne_ni,99.46335565574432
206,ne_i,1000
207,ne_ni,1000
208,ne_ni,84.91301258698736
209,ne_ni,127.79276850253711
210,ne_ni,97.54555852452123
211,ne_i,1000
212,ne_i,1000
213,ne_ni,97.71363608281152
214,ne_ni,1000
215,ne_ni,77.17966712277166
216,ne_ni,114.03265635508767
217,ne_ni,125.95239628062137
218,ne_i,1000
219,e,1000
220,ne_ni,117.41511137746846
221,ne_ni,61.35599907022556
222,e,1000
223,ne_ni,1000
224,ne_i,57.18872599386276
225,e,115.37979361137086
226,ne_ni,94.92751083000365
227,ne_ni,85.32736482932181
228,ne_i,1000
229,ne_i,1000
230,ne_i,1000
231,ne_ni,91.40460840775694
232,ne_i,51.001837554142234
233,ne_ni,1000
234,ne_i,1000
235,ne_ni,1000
236,ne_ni,1000
237,ne_ni,1000
238,ne_i,1000
239,e,1000
240,ne_ni,82.07606187999303
241,ne_ni,121.01481449543063
242,ne_i,1000
243,ne_ni,36.21587640608816
244,ne_ni,104.00541337634876
245,ne_i,1000
246,ne_i,1000
247,ne_ni,92.78341477294884
248,ne_ni,127.86277579553658
249,ne_ni,10.23880584225288
250,ne_i,1000
251,ne_ni,120.30766779287985
252,e,1000
253,ne_ni,66.3663583165604
254,ne_i,1000
255,e,1000
256,ne_i,1000
257,ne_ni,68.58672837757427
258,ne_i,1000
259,ne_ni,96.32189367280137
260,ne_ni,1000
261,ne_i,1000
262,ne_ni,56.90761305862451
263,ne_ni,1000
264,ne_ni,104.71733563771151
265,ne_ni,148.85927879909468
266,ne_i,1000
267,ne_ni,1000
268,ne_ni,90.22366095820752
269,ne_i,96.6601998200411
270,ne_ni,68.03158201036
271,ne_ni,1000
272,ne_ni,147.86074550129442
273,ne_ni,87.14235314537869
274,ne_ni,1000
275,ne_ni,1000
276,ne_ni,111.79653733147971
277,ne_i,121.82828575742384
278,ne_ni,76.63955833867362
279,ne_i,1000
280,ne_ni,1000
281,ne_i,1000
282,ne_ni,103.3848057112118
283,e,1000
284,ne_ni,111.39268612390096
285,ne_ni,80.43750616527542
286,ne_ni,71.62465400487699
287,ne_ni,0
288,ne_i,1000
289,ne_ni,96.80921550667456
290,ne_ni,1000
291,ne_i,1000
292,ne_ni,106.83455965777914
293,ne_ni,99.54535524502054
294,ne_i,1000
295,ne_i,1000
296,ne_i,1000
297,ne_ni,84.14684455014493
298,ne_ni,114.38369900170714
299,ne_ni,97.2508796305576
300,ne_i,1000
301,ne_ni,87.47572721795231
302,ne_i,1000
303,ne_ni,72.63202228084612
304,ne_ni,82.60013543657885
305,ne_i,133.3713473766958
306,ne_i,1000
307,ne_ni,1000
308,ne_ni,73.12354885299504
309,ne_i,1000
310,ne_ni,130.09034931136677
311,ne_ni,103.57744029003439
312,ne_ni,101.83014249807597
313,ne_ni,1000
314,ne_ni,77.35805523365335
315,ne_ni,1000
316,ne_ni,1000
317,e,1000
318,ne_i,1000
319,ne_i,1000
320,ne_i,139.77172869810698
321,ne_ni,1000
322,ne_i,1000
323,ne_ni,16.582949400799905
324,ne_ni,100.39570488179244
325,ne_ni,68.37384054633297
326,ne_ni,60.869430014967335
327,ne_ni,42.40679406541736
328,ne_i,1000
329,ne_ni,1000
330,ne_i,1000
331,ne_ni,119.29426366652453
332,ne_ni,1000
333,ne_i,1000
334,ne_i,1000
335,ne_i,114.6272878242596
336,ne_ni,1000
337,ne_ni,135.9602078882032
338,ne_ni,81.69486970539535
339,ne_ni,80.59329123947695
340,ne_i,1000
341,ne_i,1000
342,ne_ni,1000
343,ne_ni,106.05716879140624
344,ne_ni,1000
345,ne_ni,96.07615429646495
346,ne_ni,84.43263530566855
347,ne_i,1000
348,ne_ni,1000
349,ne_ni,1000
350,ne_i,1000
351,ne_i,1000
352,ne_i,1000
353,ne_ni,1000
354,ne_i,1000
355,ne_ni,1000
356,ne_i,1000
357,ne_i,1000
358,ne_ni,52.97578784153609
359,ne_i,1000
360,ne_ni,1000
361,ne_ni,120.71188085256858
362,ne_i,121.42583496435383
363,ne_i,1000
364,ne_ni,94.08287989757284
365,ne_ni,52.085354762062586
366,e,104.6665749438318
367,ne_ni,1000
368,ne_ni,1000
369,ne_i,1000
370,ne_ni,148.4428795264312
371,ne_i,130.97448579727063
372,ne_ni,101.56905013427578
373,ne_ni,114.16345359338689
374,ne_ni,1000
375,ne_ni,102.01608239203303
376,ne_i,1000
377,ne_ni,1000
378,ne_ni,1000
379,ne_ni,1000
380,ne_ni,1000
381,ne_ni,30.26448457395559
382,ne_ni,123.42172571558966
383,ne_ni,54.70750507759686
384,ne_ni,62.48161280256399
385,ne_ni,78.52359980747903
386,ne_ni,87.14756153871784
387,ne_ni,102.82729049766354
388,ne_ni,93.08713883020869
389,ne_ni,49.40649081367163
390,ne_ni,125.52258709912915
391,ne_i,1000
392,ne_i,1000
393,ne_ni,1000
394,ne_ni,74.91153564886982
395,ne_i,1000
396,ne_ni,1000
397,ne_ni,45.70377498429603
398,ne_i,120.1338304151078
399,ne_ni,23.911350279955318
400,ne_ni,133.28912048082898
401,ne_ni,1000
402,ne_ni,69.15226281913411
403,ne_i,1000
404,ne_ni,1000
405,ne_i,1000
406,ne_ni,91.47005248258722
407,ne_i,1000
408,ne_ni,1000
409,ne_ni,132.50383232939708
410,ne_ni,113.18234082628882
411,ne_ni,1000
412,ne_ni,1000
413,ne_i,1000
414,e,1000
415,ne_ni,1000
416,ne_i,1000
417,ne_ni,58.53103205813734
418,ne_ni,1000
419,ne_ni,1000
420,ne_ni,113.35184792460856
421,ne_ni,1000
422,ne_ni,26.69685039150386
423,e,143.29984462905415
424,ne_i,1000
425,ne_ni,89.0811691274667
426,ne_ni,1000
427,ne_ni,104.86011182233835
428,ne_i,1000
429,ne_i,1000
430,ne_ni,64.19918103933423
431,ne_ni,16.821197506571053
432,ne_ni,122.7053544561997
433,ne_ni,1000
434,ne_ni,1000
435,ne_ni,1000
436,e,1000
437,ne_ni,1000
438,ne_ni,1000
439,ne_ni,88.05915385067244
440,ne_ni,146.00588235063512
441,ne_ni,63.54365680257312
442,ne_ni,72.37561810908718
443,ne_ni,50.961505530750365
444,ne_i,114.01974394175365
445,ne_ni,149.35879862436963
446,ne_ni,100.378990415065
447,e,1000
448,ne_ni,95.18253956241168
449,ne_ni,114.55296816755329
450,ne_ni,111.84295099553538
451,ne_i,1000
452,ne_ni,90.19613043797882
453,ne_ni,93.92948659265284
454,ne_ni,70.878295304015
455,ne_i,1000
456,ne_ni,1000
457,ne_ni,67.07532680642646
458,ne_ni,59.57207630874011
459,ne_i,1000
460,ne_ni,1000
461,ne_ni,1000
462,ne_i,112.16385198836598
463,ne_ni,121.17778214100002
464,ne_ni,62.493481153741456
465,ne_i,1000
466,ne_ni,1000
467,ne_ni,79.5319073842809
468,ne_i,69.31475087107285
469,ne_ni,97.76472406830534
470,ne_ni,0
471,ne_i,1000
472,ne_ni,76.92954226771091
473,ne_ni,118.27050477665267
474,ne_i,1000
475,ne_ni,1000
476,ne_ni,127.68234094083937
477,ne_i,1000
478,ne_i,1000
479,ne_ni,1000
480,ne_ni,89.02235211040013
481,ne_i,1000
482,ne_ni,94.80911306519887
483,ne_ni,1000
484,ne_ni,67.82689162495592
485,ne_i,118.87468737791082
486,ne_ni,84.73494655754689
487,ne_ni,130.8508599340385
488,e,1000
489,ne_i,1000
490,ne_ni,1000
491,ne_i,141.67594347760766
492,ne_ni,133.600890396715
493,e,1000
494,ne_ni,1000
495,ne_ni,94.72305346596103
496,ne_ni,1000
497,ne_ni,1000
498,ne_ni,1000
499,ne_ni,97.20538722992166
