node, assignment, time2inf_trt
0,ne_ni,1000
1,ne_ni,1000
2,ne_ni,117.30450692596007
3,ne_ni,147.82465467659244
4,ne_ni,1000
5,ne_ni,26.99050960208175
6,ne_ni,119.71227123717503
7,ne_ni,1000
8,ne_ni,1000
9,ne_ni,1000
10,ne_ni,90.1464253179863
11,ne_ni,99.3171781296325
12,ne_ni,1000
13,ne_ni,1000
14,ne_ni,1000
15,ne_ni,1000
16,ne_ni,35.83289519201246
17,ne_ni,1000
18,e,1000
19,ne_ni,1000
20,ne_ni,1000
21,ne_ni,1000
22,ne_ni,138.32664626333067
23,ne_ni,33.60943258246402
24,ne_ni,1000
25,ne_ni,1000
26,ne_ni,1000
27,ne_ni,143.11512105201467
28,ne_ni,1000
29,ne_ni,1000
30,ne_ni,1000
31,ne_ni,148.7284325937053
32,ne_ni,1000
33,ne_ni,104.71230088871481
34,ne_ni,1000
35,ne_ni,1000
36,ne_ni,146.59129431244577
37,ne_ni,1000
38,ne_ni,1000
39,ne_ni,137.81840627941853
40,ne_ni,1000
41,ne_ni,142.6216061176243
42,ne_ni,1000
43,ne_ni,110.39175045729733
44,ne_ni,87.88142558433006
45,ne_ni,142.08910537432675
46,ne_ni,1000
47,ne_ni,1000
48,ne_ni,1000
49,ne_ni,1000
50,ne_ni,1000
51,ne_ni,75.64259873340282
52,ne_ni,1000
53,ne_ni,1000
54,ne_ni,92.28216839525116
55,ne_ni,66.92140079669454
56,ne_ni,1000
57,ne_ni,140.04930865741656
58,ne_ni,1000
59,ne_ni,142.0112142208216
60,ne_ni,1000
61,ne_ni,1000
62,ne_ni,96.13605925625168
63,ne_ni,1000
64,ne_ni,144.36848684435785
65,ne_ni,22.579757708544133
66,ne_ni,1000
67,ne_ni,124.23593636275668
68,ne_ni,93.79521824512366
69,ne_ni,93.84530482102983
70,ne_ni,1000
71,ne_ni,96.17527655790039
72,ne_ni,1000
73,ne_ni,1000
74,ne_ni,1000
75,ne_ni,86.39848449362928
76,ne_ni,149.84458092972704
77,ne_ni,41.19999418028494
78,ne_ni,66.05725556879915
79,ne_ni,113.88145016297494
80,ne_ni,1000
81,ne_ni,101.30925780176715
82,ne_ni,60.0583662438349
83,ne_ni,43.737278783194654
84,ne_ni,1000
85,ne_ni,1000
86,ne_ni,61.36251050220927
87,ne_ni,140.9626294991219
88,ne_ni,1000
89,ne_ni,90.90078512412009
90,ne_ni,1000
91,ne_ni,1000
92,ne_ni,1000
93,ne_ni,133.7592288627119
94,ne_ni,141.91240040024815
95,ne_ni,1000
96,ne_ni,146.54656083249253
97,ne_ni,1000
98,ne_ni,1000
99,ne_ni,55.43299966478974
100,ne_ni,1000
101,ne_ni,1000
102,ne_ni,1000
103,ne_ni,96.92406599574396
104,ne_ni,1000
105,ne_ni,40.213999997998485
106,ne_ni,1000
107,ne_ni,1000
108,ne_ni,1000
109,ne_ni,133.88187827079827
110,ne_ni,1000
111,ne_ni,1000
112,ne_ni,1000
113,ne_ni,1000
114,ne_ni,1000
115,ne_ni,99.70509667057692
116,ne_ni,132.56238072838042
117,ne_ni,1000
118,e,1000
119,ne_ni,1000
120,ne_ni,1000
121,e,1000
122,ne_ni,1000
123,ne_ni,1000
124,ne_ni,1000
125,ne_ni,1000
126,ne_ni,116.3054976929654
127,ne_ni,1000
128,ne_ni,41.12786646222498
129,ne_ni,1000
130,ne_ni,129.77396984097734
131,ne_ni,1000
132,ne_ni,79.46501456870602
133,ne_ni,1000
134,e,1000
135,ne_ni,51.712436391629815
136,ne_ni,141.9462097107134
137,ne_ni,140.6601003154666
138,ne_ni,1000
139,ne_ni,1000
140,ne_ni,144.9308368839618
141,ne_ni,139.43663647566646
142,ne_ni,131.83641280657068
143,ne_ni,1000
144,ne_ni,134.6815430165128
145,ne_ni,136.41896380643695
146,ne_ni,1000
147,e,1000
148,ne_ni,1000
149,ne_ni,100.42933119171381
150,ne_ni,1000
151,ne_ni,75.70024529015345
152,ne_ni,126.71595468088609
153,ne_ni,1000
154,ne_ni,1000
155,ne_ni,54.968887674036594
156,ne_ni,1000
157,ne_ni,1000
158,e,1000
159,ne_ni,1000
160,ne_ni,126.64830001280272
161,ne_ni,1000
162,ne_ni,1000
163,ne_ni,1000
164,ne_ni,119.43906952222977
165,ne_ni,1000
166,ne_ni,1000
167,ne_ni,126.15926681075977
168,ne_ni,1000
169,ne_ni,1000
170,ne_ni,1000
171,ne_ni,1000
172,ne_ni,1000
173,ne_ni,1000
174,ne_ni,1000
175,ne_ni,50.15096506074493
176,ne_ni,1000
177,ne_ni,117.41368534626092
178,ne_ni,102.39827289472424
179,ne_ni,65.92634398874027
180,ne_ni,143.70557869524256
181,ne_ni,137.55521076951572
182,ne_ni,1000
183,ne_ni,1000
184,ne_ni,90.54126518601569
185,ne_ni,86.85578298245692
186,ne_ni,107.00056007810146
187,ne_ni,1000
188,ne_ni,1000
189,ne_ni,1000
190,ne_ni,1000
191,ne_ni,12.059846662317687
192,ne_ni,1000
193,ne_ni,1000
194,ne_ni,1000
195,ne_ni,38.2451585118296
196,ne_ni,135.9835802032941
197,ne_ni,94.4930058310816
198,ne_ni,1000
199,ne_ni,140.98194881529912
200,ne_ni,112.66869391017076
201,ne_ni,1000
202,ne_ni,1000
203,ne_ni,1000
204,ne_ni,1000
205,ne_ni,144.70008333380807
206,ne_ni,1000
207,ne_ni,77.3623751488446
208,ne_ni,124.82272450311362
209,ne_ni,59.371820770806835
210,ne_ni,1000
211,ne_ni,1000
212,ne_ni,141.0548356513185
213,ne_ni,64.66005618408828
214,ne_ni,132.13474048216034
215,ne_ni,1000
216,ne_ni,1000
217,ne_ni,124.66743422524833
218,ne_ni,36.98105473863141
219,ne_ni,120.38100304995078
220,ne_ni,145.16655361676743
221,ne_ni,1000
222,ne_ni,39.52254584741331
223,ne_ni,109.27620440017137
224,ne_ni,1000
225,ne_ni,104.08115410317555
226,ne_ni,117.46125790691237
227,ne_ni,139.64835739306682
228,ne_ni,49.009920658137055
229,ne_ni,61.818536952798176
230,ne_ni,1000
231,ne_ni,1000
232,ne_ni,53.976737099944025
233,e,1000
234,ne_ni,1000
235,ne_ni,118.66383659357483
236,e,1000
237,ne_ni,83.63168344780101
238,ne_ni,1000
239,ne_ni,1000
240,ne_ni,52.56720672914356
241,ne_ni,95.54079861062611
242,ne_ni,112.1129827121238
243,ne_ni,110.83865101359946
244,ne_ni,1000
245,ne_ni,1000
246,ne_ni,1000
247,ne_ni,1000
248,ne_ni,1000
249,ne_ni,134.50694237453789
250,ne_ni,1000
251,ne_ni,0
252,ne_ni,1000
253,e,1000
254,ne_ni,8.25525503558144
255,ne_ni,130.2994260973665
256,ne_ni,1000
257,e,1000
258,ne_ni,127.22582350494726
259,e,1000
260,ne_ni,147.44483381103123
261,ne_ni,107.73405159209793
262,ne_ni,102.5139811457794
263,ne_ni,136.49764613706364
264,e,1000
265,ne_ni,1000
266,ne_ni,1000
267,ne_ni,1000
268,e,1000
269,ne_ni,1000
270,ne_ni,124.23881747692153
271,ne_ni,1000
272,ne_ni,1000
273,ne_ni,1000
274,ne_ni,1000
275,ne_ni,133.64959980400337
276,ne_ni,1000
277,ne_ni,1000
278,ne_ni,1000
279,ne_ni,1000
280,ne_ni,7.103735805859144
281,ne_ni,112.19251210183918
282,ne_ni,1000
283,ne_ni,1000
284,ne_ni,1000
285,ne_ni,1000
286,ne_ni,1000
287,ne_ni,119.17054694833055
288,ne_ni,1000
289,ne_ni,135.3718691974917
290,ne_ni,147.1854413229299
291,ne_ni,1000
292,ne_ni,1000
293,ne_ni,1000
294,ne_ni,1000
295,ne_ni,1000
296,ne_ni,106.530348740517
297,ne_ni,47.92727464544131
298,ne_ni,136.44822855063174
299,ne_ni,1000
300,e,1000
301,ne_ni,1000
302,ne_ni,144.27489894269547
303,ne_ni,1000
304,ne_ni,124.89222646996915
305,ne_ni,1000
306,ne_ni,94.81534295392647
307,ne_ni,1000
308,ne_ni,1000
309,ne_ni,109.43536861706721
310,ne_ni,126.26168635067086
311,ne_ni,72.80149080753652
312,ne_ni,133.54645731976282
313,e,1000
314,ne_ni,1000
315,ne_ni,54.26955202922508
316,ne_ni,125.02820600606424
317,ne_ni,1000
318,ne_ni,1000
319,e,1000
320,ne_ni,45.2770581785505
321,ne_ni,149.97065018012617
322,ne_ni,1000
323,ne_ni,1000
324,ne_ni,1000
325,ne_ni,1000
326,ne_ni,1000
327,ne_ni,22.027730410656517
328,ne_ni,50.16392137670386
329,ne_ni,1000
330,ne_ni,137.16542447149794
331,ne_ni,1000
332,ne_ni,1000
333,ne_ni,30.601645829303514
334,e,1000
335,ne_ni,39.51702674761766
336,ne_ni,134.68483926909278
337,ne_ni,1000
338,ne_ni,1000
339,ne_ni,140.8155650020858
340,ne_ni,1000
341,ne_ni,1000
342,ne_ni,34.36589925526682
343,ne_ni,1000
344,ne_ni,1000
345,ne_ni,1000
346,ne_ni,146.23620216839768
347,ne_ni,1000
348,ne_ni,1000
349,ne_ni,1000
350,ne_ni,1000
351,ne_ni,1000
352,ne_ni,142.9148456803284
353,ne_ni,1000
354,ne_ni,1000
355,ne_ni,1000
356,ne_ni,1000
357,ne_ni,1000
358,ne_ni,1000
359,ne_ni,80.94379964707713
360,ne_ni,122.09897787064796
361,e,1000
362,ne_ni,129.00832195848503
363,e,1000
364,ne_ni,1000
365,ne_ni,1000
366,ne_ni,1000
367,ne_ni,126.40602002131953
368,ne_ni,1000
369,ne_ni,86.25399555459448
370,ne_ni,1000
371,ne_ni,108.26644825355606
372,ne_ni,123.19621475684336
373,ne_ni,27.155234981548997
374,e,1000
375,ne_ni,1000
376,ne_ni,1000
377,ne_ni,1000
378,ne_ni,1000
379,ne_ni,32.32407435686811
380,ne_ni,1000
381,ne_ni,139.6874296515652
382,ne_ni,1000
383,ne_ni,1000
384,ne_ni,1000
385,ne_ni,1000
386,e,1000
387,ne_ni,141.0099299722545
388,ne_ni,70.49447585719822
389,ne_ni,1000
390,ne_ni,1000
391,ne_ni,1000
392,e,1000
393,ne_ni,1000
394,ne_ni,1000
395,ne_ni,1000
396,ne_ni,1000
397,ne_ni,1000
398,ne_ni,92.43888721337291
399,ne_ni,1000
400,ne_ni,1000
401,ne_ni,1000
402,ne_ni,101.72809676265044
403,ne_ni,1000
404,ne_ni,1000
405,ne_ni,119.12495421663421
406,ne_ni,1000
407,ne_ni,1000
408,ne_ni,81.94100832906081
409,ne_ni,39.08057409544
410,ne_ni,18.735609165269093
411,e,1000
412,ne_ni,1000
413,ne_ni,1000
414,ne_ni,144.26023894762943
415,ne_ni,96.03236498351261
416,ne_ni,1000
417,ne_ni,56.386482367431945
418,ne_ni,89.0669446516564
419,ne_ni,42.76086220645298
420,ne_ni,1000
421,ne_ni,1000
422,e,1000
423,ne_ni,101.29901115216761
424,ne_ni,1000
425,ne_ni,125.39498249907618
426,ne_ni,127.93974007878418
427,ne_ni,1000
428,ne_ni,1000
429,ne_ni,1000
430,ne_ni,129.7378820858361
431,ne_ni,141.91586835190577
432,ne_ni,63.743489375256715
433,ne_ni,0
434,ne_ni,100.96997720902368
435,ne_ni,139.39633815197777
436,ne_ni,1000
437,ne_ni,17.256549254651343
438,ne_ni,1000
439,ne_ni,39.04178620362682
440,ne_ni,113.79944025181099
441,ne_ni,113.74804224114195
442,ne_ni,1000
443,ne_ni,102.86636583798155
444,ne_ni,1000
445,ne_ni,1000
446,ne_ni,1000
447,ne_ni,58.96289150539424
448,ne_ni,19.760638492467336
449,ne_ni,1000
450,ne_ni,1000
451,ne_ni,1000
452,ne_ni,144.16468167047833
453,ne_ni,36.54824591554225
454,ne_ni,70.9134885693364
455,ne_ni,131.11671338978417
456,ne_ni,1000
457,ne_ni,14.059980334307799
458,ne_ni,1000
459,ne_ni,1000
460,ne_ni,17.193012310615785
461,ne_ni,1000
462,ne_ni,1000
463,ne_ni,43.57589603092033
464,ne_ni,1000
465,ne_ni,137.7478623102072
466,ne_ni,1000
467,ne_ni,1000
468,ne_ni,105.88668425220784
469,ne_ni,1000
470,ne_ni,79.51551715135523
471,ne_ni,139.50168845444398
472,ne_ni,1000
473,ne_ni,1000
474,ne_ni,141.25719804651112
475,ne_ni,1000
476,ne_ni,1000
477,ne_ni,140.2753318413009
478,e,1000
479,ne_ni,70.16488854193345
480,ne_ni,147.31541190391135
481,ne_ni,1000
482,ne_ni,143.38025432687567
483,ne_ni,1000
484,ne_ni,1000
485,ne_ni,1000
486,ne_ni,1000
487,ne_ni,1000
488,ne_ni,114.33053480489927
489,ne_ni,114.5509379841282
490,ne_ni,130.47152595061613
491,ne_ni,1000
492,ne_ni,1000
493,ne_ni,1000
494,ne_ni,1000
495,ne_ni,1000
496,ne_ni,1000
497,ne_ni,1000
498,ne_ni,1000
499,ne_ni,138.54798811281302
