node, assignment, time2inf_trt
0,ne_ni,97.58849758352352
1,ne_ni,85.89360035642162
2,ne_ni,1000
3,ne_ni,101.08697523301058
4,ne_ni,78.09842820442807
5,ne_ni,1000
6,e,1000
7,e,1000
8,ne_ni,112.127582480405
9,ne_ni,58.55916461873724
10,ne_ni,76.43403315363832
11,ne_ni,61.23482740696934
12,ne_ni,85.61219018924443
13,ne_ni,1000
14,ne_ni,79.41013633030398
15,ne_ni,70.75778270357179
16,ne_ni,109.6934423230782
17,ne_ni,106.00069489140427
18,ne_ni,61.306511969496
19,ne_ni,1000
20,ne_ni,93.82173875796099
21,e,1000
22,ne_ni,99.49265741979963
23,ne_ni,111.49255818488669
24,ne_ni,127.1983121561774
25,ne_ni,115.71592090927136
26,ne_ni,85.19043461817479
27,ne_ni,60.128414822318284
28,ne_ni,64.25759812651326
29,ne_ni,1000
30,ne_ni,99.86190675268078
31,ne_ni,1000
32,ne_ni,1000
33,ne_ni,83.69908538076005
34,ne_ni,128.70059439335182
35,ne_ni,66.93694942539209
36,ne_ni,33.99176618731501
37,ne_ni,84.91995467581106
38,ne_ni,1000
39,ne_ni,1000
40,ne_ni,75.12810886014648
41,ne_ni,85.0207950047834
42,ne_ni,49.48947572509789
43,ne_ni,1000
44,ne_ni,80.5184810998686
45,ne_ni,87.01817131931986
46,ne_ni,1000
47,ne_ni,104.25659904076039
48,ne_ni,106.31954480964185
49,ne_ni,49.93165560782414
50,ne_ni,136.34473400471052
51,ne_ni,1000
52,ne_ni,22.441339861404682
53,ne_ni,75.79998924077309
54,ne_ni,108.49275332390538
55,ne_ni,85.46756989994562
56,e,1000
57,ne_ni,132.1815338887948
58,ne_ni,79.60252178863831
59,ne_ni,101.00651506340503
60,ne_ni,14.716208099800077
61,ne_ni,66.22698881797672
62,ne_ni,1000
63,ne_ni,130.7171439921035
64,ne_ni,82.45703521126974
65,ne_ni,40.0317650574147
66,ne_ni,117.55823934544983
67,ne_ni,77.14865750761541
68,ne_ni,108.56400865313644
69,ne_ni,1000
70,ne_ni,1000
71,ne_ni,23.042629298410766
72,ne_ni,89.86695358313291
73,ne_ni,1000
74,ne_ni,110.73813618926548
75,ne_ni,47.87485464736945
76,ne_ni,56.42768244018502
77,ne_ni,120.4064883218886
78,ne_ni,1000
79,ne_ni,107.92147410517951
80,ne_ni,88.37421709552488
81,ne_ni,90.0094656107647
82,ne_ni,67.21272773768221
83,ne_ni,84.94413155004774
84,ne_ni,83.82262229533268
85,ne_ni,55.5692057872613
86,ne_ni,95.72974461825623
87,ne_ni,112.8197220398285
88,ne_ni,97.63820183751166
89,ne_ni,63.36860152044389
90,ne_ni,106.20712695632426
91,ne_ni,107.23921965425527
92,ne_ni,1000
93,ne_ni,60.75422308061466
94,ne_ni,44.56998603175567
95,ne_ni,23.918863091864942
96,ne_ni,40.548487816116435
97,ne_ni,1000
98,ne_ni,1000
99,ne_ni,1000
100,ne_ni,113.05493499116055
101,ne_ni,20.50568147874766
102,ne_ni,25.724001854092553
103,ne_ni,19.88840830078647
104,ne_ni,58.064215599634075
105,ne_ni,107.84253416150648
106,ne_ni,1000
107,ne_ni,94.71203261027806
108,ne_ni,79.6158038468104
109,ne_ni,98.46341960759374
110,ne_ni,71.02809767631983
111,e,1000
112,ne_ni,90.32824240346282
113,ne_ni,105.0374056748632
114,ne_ni,7.443599264596597
115,ne_ni,68.98895517041376
116,ne_ni,1000
117,ne_ni,16.94898221961413
118,ne_ni,44.07486348627894
119,ne_ni,1000
120,ne_ni,35.598162359275335
121,ne_ni,71.20060516706432
122,ne_ni,31.099190384010292
123,ne_ni,1000
124,ne_ni,71.7790697519771
125,ne_ni,1000
126,ne_ni,61.27046114368358
127,ne_ni,84.4922400472938
128,ne_ni,95.13266954966177
129,ne_ni,111.28340679377742
130,ne_ni,95.91581048642405
131,ne_ni,81.3165258794477
132,ne_ni,118.33844729903625
133,ne_ni,120.44385204363833
134,ne_ni,95.1730981264293
135,ne_ni,115.36215858234416
136,ne_ni,1000
137,ne_ni,62.84375522343575
138,ne_ni,64.94409024757852
139,ne_ni,74.50933395576483
140,ne_ni,76.28253243110645
141,ne_ni,80.85490841802813
142,ne_ni,69.18930342177887
143,ne_ni,77.44017030150364
144,ne_ni,94.47189170478005
145,ne_ni,79.46779838073704
146,ne_ni,98.37913521489523
147,ne_ni,1000
148,ne_ni,119.67616971806626
149,ne_ni,1000
150,ne_ni,1000
151,e,1000
152,ne_ni,105.14369449917584
153,ne_ni,93.99799010618915
154,ne_ni,83.1726351188029
155,ne_ni,1000
156,ne_ni,130.86876594555474
157,ne_ni,109.4113215482403
158,ne_ni,86.48501950800272
159,ne_ni,65.56421604039194
160,ne_ni,43.96476820294324
161,ne_ni,98.56777197933638
162,ne_ni,132.66358329060384
163,ne_ni,90.9718913960017
164,e,1000
165,ne_ni,76.36262756669906
166,ne_ni,1000
167,ne_ni,128.29011074153183
168,ne_ni,87.97564959215632
169,ne_ni,135.42423401117415
170,ne_ni,1000
171,ne_ni,1000
172,ne_ni,103.89234194026598
173,ne_ni,0
174,ne_ni,1000
175,ne_ni,77.78396100630114
176,ne_ni,58.969118124225865
177,ne_ni,83.66507772861205
178,ne_ni,1000
179,ne_ni,50.96548726500459
180,ne_ni,1000
181,ne_ni,139.07846365455376
182,ne_ni,1000
183,ne_ni,76.41750297530893
184,ne_ni,62.88659022350328
185,ne_ni,82.24856155970716
186,ne_ni,103.57592880167697
187,ne_ni,13.29910508500564
188,ne_ni,64.5378548074796
189,ne_ni,1000
190,ne_ni,1000
191,ne_ni,61.422278476981674
192,ne_ni,109.73615827890556
193,ne_ni,56.01697875936338
194,ne_ni,91.00879767701561
195,ne_ni,102.11588187057316
196,ne_ni,6.038341975816515
197,ne_ni,20.29534792677085
198,ne_ni,30.410456538338785
199,ne_ni,68.41701681202049
200,ne_ni,59.4663876216114
201,ne_ni,1000
202,e,1000
203,ne_ni,65.21940469377262
204,ne_ni,62.46086381061406
205,ne_ni,1000
206,e,1000
207,ne_ni,109.17590863177779
208,e,1000
209,ne_ni,67.44186218814636
210,ne_ni,38.22541751458448
211,ne_ni,116.35523552316224
212,ne_ni,71.62599788989925
213,ne_ni,1000
214,ne_ni,102.22121440621339
215,e,1000
216,ne_ni,85.29503178274325
217,ne_ni,90.13711291928709
218,ne_ni,52.35369874989025
219,ne_ni,106.30942800534915
220,ne_ni,145.48234155798855
221,ne_ni,92.1875050232056
222,ne_ni,101.36076720272443
223,ne_ni,102.62496997406163
224,ne_ni,30.362481947516063
225,ne_ni,95.13454748529115
226,ne_ni,85.45770225889244
227,ne_ni,60.09012457468883
228,ne_ni,119.53629302178312
229,ne_ni,37.6383128098485
230,ne_ni,1000
231,ne_ni,86.9216768581409
232,ne_ni,1000
233,ne_ni,100.4397575813461
234,ne_ni,48.53071350059544
235,ne_ni,101.30681126190997
236,ne_ni,118.8933953283857
237,ne_ni,97.09349123146961
238,e,1000
239,ne_ni,53.328667646463984
240,ne_ni,1000
241,ne_ni,1000
242,ne_ni,1000
243,ne_ni,63.17536247292401
244,ne_ni,48.54865638534216
245,ne_ni,37.103252109331564
246,ne_ni,50.10801657882748
247,ne_ni,21.193885855944718
248,ne_ni,1000
249,ne_ni,1000
250,ne_ni,126.44247586229112
251,ne_ni,1000
252,ne_ni,65.76453442978439
253,ne_ni,119.0189447226699
254,ne_ni,69.17400457651325
255,ne_ni,80.68398099757306
256,ne_ni,135.0062864157821
257,ne_ni,82.96509482516062
258,ne_ni,74.44094791370863
259,ne_ni,1000
260,ne_ni,46.39101468348024
261,ne_ni,144.5496886494686
262,ne_ni,25.403658367665084
263,ne_ni,1000
264,e,1000
265,ne_ni,134.53933208108748
266,ne_ni,93.454707095018
267,ne_ni,84.23416670435783
268,ne_ni,94.63679678146968
269,ne_ni,98.63085647682928
270,ne_ni,78.286420803305
271,ne_ni,44.89186418397087
272,ne_ni,1000
273,ne_ni,91.5792500813214
274,ne_ni,100.6046043033561
275,ne_ni,34.424036085388096
276,ne_ni,84.31281241270293
277,ne_ni,112.85587669010532
278,ne_ni,32.51689737153759
279,ne_ni,58.60515921158317
280,ne_ni,95.4205505625727
281,ne_ni,117.26819918467935
282,ne_ni,65.8626811465572
283,ne_ni,1000
284,ne_ni,73.20213909830714
285,ne_ni,58.21691060726755
286,e,1000
287,ne_ni,115.00654670229743
288,ne_ni,1000
289,ne_ni,1000
290,ne_ni,66.72927524353372
291,ne_ni,71.73334095266245
292,ne_ni,79.37654438822256
293,ne_ni,84.57766762714259
294,ne_ni,1000
295,ne_ni,1000
296,ne_ni,1000
297,ne_ni,66.8922323309922
298,ne_ni,83.65241703908073
299,e,1000
300,ne_ni,1000
301,ne_ni,67.24237399474404
302,ne_ni,62.81553612484879
303,ne_ni,75.89023205780542
304,ne_ni,98.82673925565544
305,ne_ni,109.78805519682815
306,ne_ni,36.02904430655323
307,ne_ni,137.23563095546902
308,ne_ni,1000
309,e,1000
310,ne_ni,92.21031394184122
311,ne_ni,108.47152607766584
312,ne_ni,89.70494476268733
313,ne_ni,86.11478759814256
314,ne_ni,79.9389050618675
315,ne_ni,60.30652183138176
316,ne_ni,106.25906882464258
317,ne_ni,84.05186512287688
318,e,1000
319,ne_ni,94.77284657474134
320,ne_ni,116.59265052723572
321,ne_ni,1000
322,ne_ni,41.41586461960471
323,ne_ni,110.5892097778873
324,ne_ni,1000
325,ne_ni,1000
326,ne_ni,108.80116653083157
327,ne_ni,79.07820234537367
328,e,1000
329,ne_ni,55.962976294541335
330,ne_ni,66.44893562079336
331,ne_ni,64.29230378150326
332,ne_ni,1000
333,ne_ni,83.5056498972804
334,ne_ni,87.07533042691786
335,ne_ni,1000
336,ne_ni,114.37149176597349
337,ne_ni,105.50293576601581
338,ne_ni,1000
339,ne_ni,1000
340,ne_ni,116.19032713439954
341,ne_ni,122.37480393137365
342,ne_ni,124.76464235643306
343,ne_ni,42.683307030150836
344,ne_ni,67.54471815627315
345,ne_ni,47.953346904942656
346,ne_ni,79.38748799121508
347,ne_ni,87.92650321186946
348,ne_ni,1000
349,ne_ni,143.67073274493052
350,ne_ni,108.75703548959592
351,ne_ni,16.538682008731495
352,ne_ni,128.72218503659937
353,ne_ni,1000
354,ne_ni,90.23370572446926
355,ne_ni,96.9434446723606
356,ne_ni,132.71936707390302
357,ne_ni,1000
358,ne_ni,132.6164738429453
359,ne_ni,44.10142150370354
360,ne_ni,70.1238401731927
361,ne_ni,60.29967141578925
362,ne_ni,1000
363,ne_ni,74.50823544581408
364,ne_ni,98.88974807535804
365,ne_ni,74.39079302071251
366,ne_ni,118.5163739086409
367,ne_ni,78.67848021568454
368,ne_ni,69.44090755242532
369,ne_ni,88.4424673838473
370,ne_ni,79.69484615760996
371,ne_ni,121.15619536843491
372,ne_ni,110.08048861136669
373,ne_ni,96.33267734717197
374,ne_ni,90.00155659752429
375,ne_ni,1000
376,ne_ni,57.778922686780646
377,ne_ni,36.04331260418945
378,ne_ni,1000
379,ne_ni,64.60612286522445
380,ne_ni,11.554809398302405
381,ne_ni,1000
382,ne_ni,109.17072543996562
383,ne_ni,97.77232558331937
384,ne_ni,72.95525387542483
385,ne_ni,105.65258864203034
386,ne_ni,114.18119463432843
387,ne_ni,63.9563537719921
388,ne_ni,1000
389,ne_ni,47.549318165550325
390,ne_ni,92.34265713682188
391,ne_ni,122.11314875610216
392,ne_ni,77.13710931880638
393,ne_ni,113.35108314409278
394,ne_ni,83.28964797059388
395,ne_ni,118.90710477545416
396,ne_ni,115.08957118013977
397,ne_ni,106.46621177815946
398,ne_ni,96.44108608453593
399,ne_ni,68.67033665181803
400,ne_ni,50.9985305670513
401,ne_ni,74.56069135734889
402,ne_ni,62.92574743910875
403,e,1000
404,ne_ni,89.19675309301486
405,ne_ni,75.41439778347787
406,ne_ni,93.26262777098424
407,ne_ni,62.68607968334243
408,ne_ni,142.10228702395128
409,ne_ni,1000
410,ne_ni,61.92590689222689
411,ne_ni,67.39627916885733
412,ne_ni,58.39455262197203
413,ne_ni,75.74316168762854
414,ne_ni,122.34201520683041
415,ne_ni,1000
416,ne_ni,80.70070907272459
417,ne_ni,1000
418,ne_ni,94.34574751754009
419,ne_ni,1000
420,ne_ni,1000
421,ne_ni,107.67402592483111
422,e,1000
423,ne_ni,53.86449599977026
424,ne_ni,80.71169089130102
425,ne_ni,97.16301532609583
426,ne_ni,92.42932571477438
427,ne_ni,84.40339610609294
428,ne_ni,133.97408403493608
429,ne_ni,100.97463658115845
430,ne_ni,72.25823175992583
431,ne_ni,70.1019655661372
432,ne_ni,101.59538896298086
433,ne_ni,78.75597941941176
434,ne_ni,99.99180219509712
435,e,1000
436,ne_ni,73.38196709474735
437,ne_ni,110.70305499063603
438,ne_ni,115.64401124332029
439,e,1000
440,ne_ni,100.32595257834936
441,ne_ni,51.579896236073814
442,ne_ni,82.94911062083764
443,ne_ni,85.93481682052555
444,ne_ni,76.62500656830372
445,ne_ni,74.19105639032674
446,ne_ni,99.7600866928394
447,ne_ni,109.73403074266984
448,ne_ni,88.94802553633517
449,ne_ni,110.99834296749508
450,ne_ni,105.78731375027554
451,ne_ni,1000
452,ne_ni,0
453,ne_ni,23.84304651740246
454,ne_ni,109.93740299955518
455,ne_ni,78.54368791501783
456,ne_ni,38.94015508517222
457,ne_ni,100.84240134445513
458,ne_ni,84.19161499013396
459,ne_ni,97.60419358203306
460,ne_ni,108.85808615688961
461,ne_ni,1000
462,ne_ni,69.98539272260928
463,ne_ni,119.82747213539045
464,ne_ni,91.10885160984043
465,ne_ni,88.39211331527441
466,ne_ni,49.05513700377765
467,ne_ni,73.84490079894185
468,ne_ni,85.26637296172598
469,ne_ni,119.91415588149295
470,ne_ni,101.23265250759579
471,ne_ni,76.70940395218818
472,ne_ni,1000
473,ne_ni,100.6505567712256
474,ne_ni,27.69753063856816
475,ne_ni,1000
476,ne_ni,84.56298135386692
477,ne_ni,1000
478,ne_ni,69.71213348938362
479,ne_ni,32.22610070047597
480,ne_ni,94.14776873174762
481,ne_ni,138.0990576396773
482,ne_ni,1000
483,ne_ni,1000
484,ne_ni,1000
485,ne_ni,94.97333298573761
486,ne_ni,1000
487,ne_ni,128.2392985929555
488,ne_ni,97.40874998360975
489,ne_ni,112.07305164907278
490,ne_ni,83.71959450014954
491,ne_ni,134.4372546407699
492,e,1000
493,e,1000
494,e,1000
495,ne_ni,123.66232988486489
496,ne_ni,1000
497,ne_ni,1000
498,ne_ni,65.06061241422763
499,ne_ni,1000
