node, assignment, time2inf_trt
0,ne_ni,32.89882761797747
1,ne_ni,86.72997306170782
2,ne_ni,71.27464011922201
3,ne_ni,131.65608637137214
4,ne_ni,71.05855675112949
5,ne_ni,1000
6,ne_ni,126.74631683986522
7,ne_ni,117.96607676901539
8,ne_ni,45.89645887486389
9,ne_ni,64.85478611791869
10,ne_ni,117.45553705149727
11,ne_ni,85.9941975407777
12,ne_ni,83.11281634008581
13,ne_ni,57.50421205603695
14,ne_ni,50.266975943771016
15,ne_ni,59.37384206981338
16,ne_ni,55.18173907961598
17,ne_ni,78.9481745955708
18,ne_ni,125.64706383587514
19,ne_ni,49.12269920106663
20,ne_ni,1000
21,ne_ni,101.08349551936033
22,ne_ni,1000
23,ne_ni,78.30759502098185
24,ne_ni,78.0115741529821
25,ne_ni,56.07817288119268
26,ne_ni,55.99032135634421
27,ne_ni,59.89557255632882
28,ne_ni,85.73721661842502
29,ne_ni,1000
30,ne_ni,49.84351925404222
31,e,78.09683594666318
32,ne_ni,31.428386762468996
33,ne_ni,58.72328845471989
34,ne_ni,69.75404445500388
35,ne_ni,116.88117919540333
36,ne_ni,57.292327092409494
37,ne_ni,60.851513399836435
38,ne_ni,33.42005060999286
39,ne_ni,126.19960419533818
40,ne_ni,1000
41,ne_ni,85.41790147363089
42,ne_ni,75.78133997986764
43,ne_ni,1000
44,e,1000
45,ne_ni,1000
46,ne_ni,1000
47,ne_ni,96.01875394411411
48,ne_ni,108.40135182346202
49,e,93.4605963282905
50,ne_ni,1000
51,ne_ni,92.4145753837975
52,ne_ni,80.28712899420465
53,ne_ni,60.02499073602904
54,ne_ni,62.22375016158751
55,ne_ni,66.67256585200334
56,ne_ni,115.35975132117976
57,ne_ni,65.80641312948477
58,ne_ni,1000
59,ne_ni,45.62155824536354
60,ne_ni,0
61,ne_ni,69.25881602565143
62,ne_ni,58.85502935556473
63,ne_ni,95.64829879509271
64,ne_ni,1000
65,ne_ni,95.31466241335976
66,ne_ni,109.18077229978137
67,ne_ni,1000
68,ne_ni,47.58177425057858
69,ne_ni,1000
70,ne_ni,1000
71,ne_ni,51.13120899697646
72,ne_ni,1000
73,ne_ni,1000
74,ne_ni,65.79066032781543
75,ne_ni,85.447587912365
76,ne_ni,1000
77,ne_ni,121.32339074749524
78,ne_ni,1000
79,ne_ni,137.25230633467586
80,ne_ni,71.22874491843221
81,ne_ni,66.55404080933722
82,ne_ni,50.72648412283597
83,ne_ni,105.55403724635426
84,ne_ni,47.95889429717621
85,ne_ni,1000
86,ne_ni,1000
87,ne_ni,1000
88,ne_ni,65.03793230599533
89,ne_ni,104.0406089970213
90,ne_ni,62.70887853636678
91,ne_ni,1000
92,ne_ni,105.92622719209469
93,ne_ni,49.47511035090471
94,ne_ni,57.82276130449017
95,ne_ni,77.06854731885709
96,ne_ni,96.67970085136676
97,ne_ni,32.76659734047088
98,ne_ni,52.911026316384884
99,ne_ni,75.89258441760799
100,ne_ni,87.98567197040573
101,ne_ni,38.71317544745168
102,ne_ni,15.20258745209902
103,ne_ni,96.23167801044015
104,ne_ni,77.69930145377218
105,ne_ni,1000
106,ne_ni,81.93164282438748
107,ne_ni,104.71530628138711
108,ne_ni,1000
109,ne_ni,73.57352248553818
110,ne_ni,66.28512818946346
111,ne_ni,111.86415675171989
112,ne_ni,1000
113,ne_ni,95.65285510161272
114,ne_ni,47.25031563701382
115,ne_ni,47.99757541942321
116,ne_ni,62.75458648966
117,ne_ni,53.66252240472049
118,ne_ni,105.0232424401854
119,ne_ni,96.55672710325268
120,ne_ni,56.071090518552836
121,ne_ni,21.19160468092315
122,ne_ni,91.45480127696858
123,ne_ni,1000
124,ne_ni,1000
125,e,113.73815124590712
126,ne_ni,22.240828329967453
127,ne_ni,73.62327920928392
128,ne_ni,1000
129,ne_ni,112.29226278116693
130,ne_ni,69.96098123746948
131,ne_ni,42.72165328935251
132,ne_ni,1000
133,e,1000
134,ne_ni,77.74035572872162
135,ne_ni,121.99846915975739
136,ne_ni,1000
137,ne_ni,1000
138,ne_ni,1000
139,ne_ni,111.62480363842388
140,ne_ni,27.14322860467022
141,ne_ni,68.69844904138068
142,ne_ni,1000
143,ne_ni,47.01616368807456
144,ne_ni,65.41158479669028
145,ne_ni,95.95086849082011
146,ne_ni,70.40102664090149
147,e,1000
148,ne_ni,1000
149,ne_ni,122.8894587026043
150,ne_ni,116.09044464029449
151,ne_ni,1000
152,ne_ni,37.55353726400658
153,ne_ni,1000
154,ne_ni,147.2603029650527
155,ne_ni,80.93170341502498
156,ne_ni,80.46551695861795
157,ne_ni,1000
158,ne_ni,69.0247673992634
159,ne_ni,34.308653215784915
160,ne_ni,60.960908626526646
161,ne_ni,84.78644193817661
162,ne_ni,87.98018867651061
163,ne_ni,109.3569872694518
164,ne_ni,1000
165,ne_ni,1000
166,ne_ni,1000
167,ne_ni,47.36961186838191
168,ne_ni,50.302545916610065
169,ne_ni,25.669876281309797
170,ne_ni,63.13099328199381
171,ne_ni,1000
172,ne_ni,66.2081836375084
173,ne_ni,66.62372907198363
174,ne_ni,92.235983917308
175,ne_ni,90.38132260417898
176,ne_ni,64.84294149089985
177,ne_ni,1000
178,ne_ni,73.03460580599929
179,ne_ni,62.124340757352115
180,ne_ni,97.14336420518866
181,ne_ni,85.1121988429059
182,ne_ni,75.00355555664053
183,ne_ni,64.2156959498241
184,ne_ni,1000
185,ne_ni,76.67751841012831
186,ne_ni,74.78836197042757
187,ne_ni,64.30400132711996
188,ne_ni,1000
189,ne_ni,100.92196631563716
190,ne_ni,76.68179481491374
191,ne_ni,84.32512717224714
192,ne_ni,66.16378525524378
193,ne_ni,1000
194,ne_ni,90.06423694615819
195,e,1000
196,ne_ni,72.60643093769428
197,ne_ni,62.76828501421794
198,ne_ni,1000
199,ne_ni,59.043081069404074
200,ne_ni,75.64939158127959
201,ne_ni,62.819986172155936
202,ne_ni,118.59928518887625
203,ne_ni,54.77878653658605
204,ne_ni,21.34060036432716
205,ne_ni,1000
206,ne_ni,1000
207,e,1000
208,ne_ni,95.23083816882574
209,ne_ni,59.34014062842016
210,ne_ni,40.92142434268947
211,ne_ni,79.14273991840962
212,ne_ni,1000
213,ne_ni,1000
214,ne_ni,45.068047496170166
215,ne_ni,69.8321838973736
216,ne_ni,47.585385787273864
217,ne_ni,54.16861417988208
218,ne_ni,1000
219,ne_ni,1000
220,ne_ni,98.46126227535929
221,ne_ni,1000
222,ne_ni,70.35053187768371
223,ne_ni,72.33615536608953
224,ne_ni,92.30033312301434
225,ne_ni,62.26744278522423
226,ne_ni,1000
227,ne_ni,102.37972613062547
228,ne_ni,49.399576042270496
229,ne_ni,121.41219010166014
230,ne_ni,67.40035478657903
231,ne_ni,1000
232,ne_ni,96.04953882544032
233,ne_ni,1000
234,ne_ni,46.38093223383562
235,ne_ni,1000
236,e,115.64597227620884
237,ne_ni,51.26393277079472
238,ne_ni,1000
239,ne_ni,1000
240,ne_ni,80.52324048588842
241,ne_ni,93.00902412623702
242,ne_ni,22.989370420147534
243,ne_ni,136.16111338536928
244,ne_ni,91.8388474060907
245,ne_ni,61.644314394551174
246,ne_ni,103.87639380483401
247,ne_ni,62.909900070679036
248,ne_ni,68.18123252911704
249,ne_ni,98.90152683259664
250,ne_ni,56.84279963574853
251,ne_ni,115.9323592897164
252,ne_ni,74.71214813911448
253,ne_ni,57.88394171962703
254,ne_ni,1000
255,ne_ni,111.57500403966411
256,e,1000
257,ne_ni,109.65462696988021
258,ne_ni,1000
259,ne_ni,51.62793671072538
260,ne_ni,52.52965554040425
261,ne_ni,1000
262,ne_ni,68.90782438047262
263,ne_ni,71.22928075407658
264,ne_ni,63.83746066288003
265,ne_ni,1000
266,ne_ni,78.62814839952556
267,e,1000
268,ne_ni,1000
269,ne_ni,73.10459326344605
270,e,105.90765303240441
271,ne_ni,27.778492070400688
272,ne_ni,1000
273,ne_ni,30.99892553001465
274,ne_ni,10.521429908146352
275,ne_ni,82.09352477854115
276,ne_ni,1000
277,ne_ni,125.85676393992684
278,ne_ni,1000
279,ne_ni,103.06347711702328
280,ne_ni,1000
281,ne_ni,59.364122073853814
282,ne_ni,52.785933821980024
283,ne_ni,1000
284,ne_ni,1000
285,ne_ni,49.95916939320052
286,ne_ni,126.51360458901736
287,ne_ni,99.38996480184991
288,ne_ni,83.95869335051624
289,ne_ni,64.35115182955582
290,ne_ni,95.40269792035895
291,ne_ni,1000
292,ne_ni,67.58949176963843
293,ne_ni,90.4155765430781
294,ne_ni,1000
295,ne_ni,103.46525306982129
296,ne_ni,41.23379057469326
297,ne_ni,69.96403171368034
298,ne_ni,122.051249315711
299,ne_ni,85.69827109980716
300,ne_ni,35.84619292316094
301,ne_ni,80.03681353254856
302,ne_ni,81.82598674631171
303,ne_ni,89.67216502048419
304,e,1000
305,e,1000
306,ne_ni,43.64412302984121
307,ne_ni,1000
308,ne_ni,45.928474458870475
309,ne_ni,1000
310,ne_ni,69.14548609816737
311,ne_ni,1000
312,ne_ni,71.35942062826837
313,e,1000
314,ne_ni,63.97616489528016
315,ne_ni,25.462557881496412
316,ne_ni,105.47800735022878
317,ne_ni,55.562920132884706
318,ne_ni,82.56902523904967
319,ne_ni,40.62668776579568
320,ne_ni,67.8677846391373
321,ne_ni,86.44750546536764
322,e,1000
323,ne_ni,90.3114427422699
324,ne_ni,1000
325,ne_ni,75.51537522139976
326,e,60.94152170641968
327,ne_ni,1000
328,ne_ni,23.760539509127693
329,ne_ni,87.42724571488962
330,ne_ni,41.67059285168741
331,ne_ni,149.53213803394507
332,ne_ni,73.23329360441122
333,ne_ni,66.16602199021352
334,ne_ni,112.26719179349743
335,ne_ni,97.46155789937518
336,ne_ni,132.18598591764183
337,ne_ni,66.53029107963742
338,ne_ni,77.74481469244878
339,ne_ni,74.74333615381417
340,ne_ni,148.10551947111855
341,ne_ni,84.51217919238519
342,ne_ni,51.938142673458835
343,e,1000
344,ne_ni,71.47145914083525
345,ne_ni,63.24705236717059
346,ne_ni,116.35173198794327
347,ne_ni,100.79743341585906
348,ne_ni,108.82730251011695
349,ne_ni,1000
350,ne_ni,0
351,ne_ni,72.35033165337632
352,ne_ni,1000
353,e,18.880140402572195
354,ne_ni,45.16445359634178
355,ne_ni,1000
356,ne_ni,65.13560391311466
357,ne_ni,68.68585345787442
358,ne_ni,88.82067633941749
359,ne_ni,1000
360,ne_ni,73.83545128669743
361,ne_ni,1000
362,ne_ni,98.5415438228479
363,ne_ni,61.36960014420942
364,ne_ni,87.62658177691424
365,ne_ni,108.9379532168914
366,ne_ni,65.11279519121456
367,ne_ni,114.02554263251298
368,ne_ni,114.07395617812041
369,ne_ni,76.01483702834811
370,ne_ni,113.56941581101384
371,ne_ni,78.4011500850326
372,ne_ni,80.15122091892448
373,ne_ni,1000
374,ne_ni,73.57191293560753
375,ne_ni,62.59150598425736
376,ne_ni,42.89000620722525
377,ne_ni,1000
378,ne_ni,1000
379,ne_ni,55.71596269505771
380,ne_ni,112.30625777430488
381,ne_ni,67.81301574799089
382,ne_ni,80.65667690055697
383,ne_ni,49.161757968793786
384,ne_ni,51.481534553081346
385,e,1000
386,ne_ni,88.6246139042152
387,ne_ni,121.85334668383273
388,ne_ni,59.705590746901656
389,ne_ni,24.90596376683197
390,ne_ni,75.73294471267758
391,ne_ni,1000
392,ne_ni,66.06467879772458
393,ne_ni,46.62002881347356
394,ne_ni,1000
395,ne_ni,119.04345942328291
396,ne_ni,1000
397,ne_ni,1000
398,ne_ni,35.38543463229576
399,ne_ni,57.514310159906955
400,ne_ni,104.14319430479601
401,ne_ni,86.55871213385487
402,ne_ni,41.587998637440165
403,ne_ni,40.070312100002106
404,ne_ni,93.50990226870469
405,ne_ni,62.201302846669186
406,ne_ni,1000
407,ne_ni,1000
408,ne_ni,1000
409,ne_ni,83.14047802932461
410,ne_ni,44.49359493444754
411,ne_ni,84.41609584751005
412,ne_ni,119.39395009299561
413,ne_ni,121.15669845627221
414,ne_ni,60.15238123148717
415,ne_ni,67.82191258402707
416,e,1000
417,ne_ni,1000
418,ne_ni,1000
419,ne_ni,83.37550189872029
420,ne_ni,75.78755704956602
421,ne_ni,1000
422,ne_ni,27.72942350085319
423,ne_ni,1000
424,ne_ni,47.69424205214752
425,ne_ni,102.71187901256005
426,ne_ni,28.96584218480205
427,ne_ni,91.6287058011692
428,ne_ni,141.6323632702454
429,ne_ni,72.09559705426351
430,e,1000
431,ne_ni,1000
432,ne_ni,5.657069133615015
433,ne_ni,63.12929831913897
434,ne_ni,71.94683078751477
435,ne_ni,1000
436,ne_ni,76.75947286227965
437,ne_ni,34.75725987713888
438,ne_ni,60.58315208102072
439,ne_ni,19.494029929573372
440,ne_ni,56.522004538503246
441,ne_ni,82.596197051202
442,ne_ni,82.34731778287261
443,ne_ni,1000
444,ne_ni,76.79715449122602
445,ne_ni,111.33123536400622
446,ne_ni,1000
447,ne_ni,51.242149788881015
448,ne_ni,115.6514098201283
449,ne_ni,50.949803700203574
450,ne_ni,34.199842505773404
451,ne_ni,41.34934970814261
452,ne_ni,1000
453,ne_ni,1000
454,ne_ni,74.12494769712848
455,ne_ni,1000
456,ne_ni,65.46129519585136
457,ne_ni,28.628463924826388
458,ne_ni,1000
459,ne_ni,1000
460,ne_ni,53.80185322089856
461,ne_ni,38.68798648504464
462,ne_ni,49.2990641238797
463,ne_ni,70.76970583454836
464,ne_ni,63.20388643239371
465,ne_ni,37.44587440265718
466,ne_ni,119.62724037313141
467,ne_ni,117.27867631080618
468,ne_ni,1000
469,ne_ni,50.55288940607121
470,ne_ni,40.40867382767432
471,ne_ni,73.93955612799276
472,ne_ni,1000
473,ne_ni,1000
474,e,1000
475,ne_ni,27.617258948042817
476,e,78.3846722414415
477,ne_ni,120.59568753495235
478,ne_ni,75.22904645307405
479,ne_ni,110.45687935277644
480,ne_ni,1000
481,ne_ni,97.00486892770228
482,ne_ni,66.0523724130456
483,ne_ni,122.76722215122354
484,ne_ni,115.77970651690437
485,ne_ni,100.70909049748943
486,ne_ni,56.038559718352715
487,ne_ni,94.0389371167381
488,ne_ni,54.351179945888575
489,ne_ni,99.80253965054183
490,ne_ni,77.28043714355245
491,e,1000
492,ne_ni,61.3320983257914
493,ne_ni,71.61280899872142
494,ne_ni,59.46062937147878
495,ne_ni,1000
496,ne_ni,91.39511990027516
497,ne_ni,1000
498,ne_ni,1000
499,ne_ni,1000
