node, assignment, time2inf_trt
0,ne_ni,71.69309656307277
1,ne_ni,46.96221454886623
2,ne_ni,104.74545908216017
3,ne_ni,61.98398003473138
4,ne_ni,61.49077405155935
5,ne_ni,61.968786527227394
6,ne_ni,1000
7,ne_ni,56.52091194677268
8,ne_ni,13.163207906453188
9,ne_ni,102.59074472468843
10,ne_ni,54.47299212695426
11,e,1000
12,ne_ni,86.83671463574963
13,ne_ni,62.33420295171074
14,ne_ni,66.82836682402268
15,ne_ni,1000
16,ne_ni,86.40493959381321
17,ne_ni,40.671838736034445
18,ne_ni,29.74902442557979
19,ne_ni,55.2847659118834
20,ne_ni,59.9098810285625
21,ne_ni,36.392697535116874
22,ne_ni,28.231169339576397
23,ne_ni,1000
24,ne_ni,80.35726672095723
25,ne_ni,92.19250406747994
26,ne_ni,1000
27,ne_ni,1000
28,ne_ni,35.653414208545954
29,ne_ni,64.66676995619636
30,ne_ni,80.97879481922108
31,ne_ni,100.10611042095563
32,ne_ni,1000
33,ne_ni,1000
34,e,1000
35,ne_ni,32.74162104326342
36,ne_ni,55.916700924994316
37,ne_ni,67.6516153489219
38,e,1000
39,ne_ni,84.70390232282196
40,ne_ni,1000
41,ne_ni,1000
42,ne_ni,54.20212150805431
43,ne_ni,54.879321747583134
44,ne_ni,103.18019724829705
45,ne_ni,68.03075363929946
46,e,1000
47,ne_ni,28.801024544856496
48,ne_ni,1000
49,ne_ni,1000
50,ne_ni,63.54874700247614
51,ne_ni,1000
52,ne_ni,54.69409192374094
53,ne_ni,50.546577690599165
54,ne_ni,88.11591923473543
55,ne_ni,39.49738294150124
56,ne_ni,31.651216477863056
57,ne_ni,68.27257701173342
58,ne_ni,79.6105660142508
59,ne_ni,97.05796428976464
60,ne_ni,65.2282896541936
61,ne_ni,48.9520085637492
62,ne_ni,42.891590857876736
63,ne_ni,1000
64,ne_ni,71.5078836964224
65,ne_ni,105.54541045660645
66,ne_ni,50.132407585487655
67,ne_ni,66.39974314744008
68,ne_ni,12.214960121857398
69,ne_ni,29.14571312583707
70,ne_ni,62.67057618567221
71,ne_ni,101.62250518842737
72,ne_ni,1000
73,ne_ni,1000
74,ne_ni,61.79800721675424
75,ne_ni,51.51921878241463
76,ne_ni,1000
77,ne_ni,105.84529893683164
78,ne_ni,63.34572294934623
79,ne_ni,93.20654387965247
80,ne_ni,1000
81,ne_ni,53.18924118567252
82,ne_ni,23.684085549458644
83,ne_ni,108.2386276678321
84,ne_ni,53.661992886613916
85,ne_ni,71.87629722726093
86,e,1000
87,ne_ni,44.40649385516501
88,ne_ni,1000
89,ne_ni,1000
90,ne_ni,21.68703151008587
91,ne_ni,72.07646087822486
92,ne_ni,88.62694767854414
93,ne_ni,113.71211656381112
94,ne_ni,63.32373331654803
95,ne_ni,55.07781190596567
96,ne_ni,1000
97,ne_ni,65.62546486800153
98,ne_ni,86.18390353517415
99,ne_ni,86.797503250376
100,ne_ni,57.02678087945886
101,ne_ni,56.305948855033556
102,ne_ni,41.036817755562275
103,ne_ni,41.27537806355628
104,ne_ni,28.699560445239705
105,ne_ni,90.70714427461643
106,ne_ni,58.107803805392805
107,ne_ni,1000
108,ne_ni,49.77918636594451
109,ne_ni,69.12140770066641
110,ne_ni,13.621263288973589
111,ne_ni,79.07716114472109
112,ne_ni,101.94504834921719
113,ne_ni,117.61359737940406
114,ne_ni,1000
115,ne_ni,69.33537149788161
116,ne_ni,29.211503352545954
117,ne_ni,1000
118,ne_ni,1000
119,ne_ni,53.331047658050394
120,ne_ni,1000
121,ne_ni,85.01154718351476
122,ne_ni,76.20173090401246
123,ne_ni,80.29146306901296
124,ne_ni,106.84421134682336
125,ne_ni,62.11768419511358
126,ne_ni,60.82033313059285
127,ne_ni,71.80785515553526
128,ne_ni,84.78071529829715
129,ne_ni,13.84025994216633
130,ne_ni,144.88949882984383
131,ne_ni,83.57975819247885
132,ne_ni,75.56095035031139
133,ne_ni,51.86427694049126
134,ne_ni,56.29615025321626
135,ne_ni,69.08480068362525
136,ne_ni,78.16779236054255
137,ne_ni,104.87773185794747
138,ne_ni,78.26479875035918
139,ne_ni,49.09422583264592
140,ne_ni,84.00630699609839
141,ne_ni,47.69893590788214
142,ne_ni,73.87802123520663
143,e,1000
144,ne_ni,1000
145,ne_ni,36.262551358377664
146,ne_ni,114.05889630095736
147,ne_ni,42.12469410417995
148,ne_ni,76.66941843076452
149,ne_ni,78.470852699987
150,ne_ni,76.52115724461811
151,ne_ni,51.848303399604205
152,ne_ni,69.96096412041624
153,ne_ni,50.490015300138204
154,ne_ni,1000
155,ne_ni,58.37001370855367
156,ne_ni,75.06495345750098
157,ne_ni,101.4414532486456
158,ne_ni,86.81543268847383
159,ne_ni,64.6696493903342
160,ne_ni,85.90477924267516
161,ne_ni,49.42640541564255
162,ne_ni,58.56221732449966
163,ne_ni,80.26827152260562
164,ne_ni,1000
165,ne_ni,112.56017371283502
166,ne_ni,75.2003952280699
167,ne_ni,68.49987660710302
168,ne_ni,74.86273091146268
169,e,1000
170,ne_ni,75.15361289272703
171,ne_ni,37.83754252193356
172,ne_ni,88.5212184526144
173,ne_ni,73.26041307204682
174,ne_ni,1000
175,ne_ni,104.13874387432756
176,ne_ni,48.62285682740684
177,ne_ni,108.71563007245294
178,ne_ni,72.91399951919163
179,ne_ni,58.137031767533166
180,ne_ni,66.69500272793476
181,ne_ni,87.35819547536538
182,ne_ni,53.84393850317407
183,ne_ni,44.716700103824266
184,ne_ni,84.50642094517741
185,ne_ni,49.807754798420426
186,ne_ni,100.14538236050878
187,ne_ni,46.71837820722719
188,ne_ni,72.40392900178139
189,ne_ni,66.5901309780941
190,ne_ni,1000
191,ne_ni,58.84623317780331
192,ne_ni,66.53346718832505
193,ne_ni,43.89274241703219
194,ne_ni,67.76500455328451
195,e,1000
196,ne_ni,1000
197,ne_ni,71.17008330221279
198,ne_ni,134.42017906796306
199,ne_ni,51.82842498341058
200,ne_ni,76.11205411670059
201,ne_ni,70.7597860015003
202,ne_ni,1000
203,ne_ni,60.82252307221337
204,ne_ni,60.60029218885801
205,ne_ni,142.3194223240501
206,ne_ni,68.52470315486804
207,ne_ni,1000
208,ne_ni,33.83770812222679
209,ne_ni,35.688180314855614
210,ne_ni,31.027903067077336
211,ne_ni,40.830317283295344
212,ne_ni,40.624675906865754
213,ne_ni,70.79152695549047
214,ne_ni,1000
215,ne_ni,31.164238348249366
216,ne_ni,43.53119455124812
217,ne_ni,80.69694353270336
218,ne_ni,68.11349178898888
219,ne_ni,68.3630906156049
220,ne_ni,54.77003091447848
221,ne_ni,34.803406551350456
222,ne_ni,60.65797960783004
223,ne_ni,32.58610672241262
224,ne_ni,40.24849443845038
225,ne_ni,50.12426939071656
226,ne_ni,81.6249528897467
227,e,1000
228,ne_ni,78.29487229051995
229,ne_ni,76.41354328505022
230,ne_ni,65.53244988982784
231,ne_ni,83.08349410974412
232,ne_ni,61.40134493728445
233,ne_ni,1000
234,ne_ni,1000
235,ne_ni,101.77287999031583
236,ne_ni,92.43980207902777
237,ne_ni,102.24638542403794
238,ne_ni,44.083383537534424
239,ne_ni,73.11535237743841
240,ne_ni,52.296725792115474
241,ne_ni,90.11172043221924
242,ne_ni,84.61073594017623
243,e,1000
244,ne_ni,73.57682696434362
245,ne_ni,64.69641293371625
246,ne_ni,37.383164487863326
247,ne_ni,119.66578406536354
248,ne_ni,1000
249,e,1000
250,ne_ni,91.72773793562112
251,ne_ni,1000
252,ne_ni,84.38508207469738
253,ne_ni,1000
254,ne_ni,22.640476063774535
255,ne_ni,1000
256,ne_ni,36.021995187126976
257,e,1000
258,ne_ni,70.78357040826971
259,ne_ni,97.61578034998217
260,ne_ni,63.63811117548776
261,ne_ni,17.944739232490605
262,ne_ni,47.206032038825555
263,ne_ni,27.52497984767162
264,ne_ni,51.974260950730084
265,ne_ni,1000
266,ne_ni,44.06008767419661
267,ne_ni,54.83425476225169
268,ne_ni,49.58517779528007
269,ne_ni,45.29507442934403
270,ne_ni,100.4823710689784
271,ne_ni,51.78759540256672
272,ne_ni,57.65984598280286
273,ne_ni,61.45362509538472
274,ne_ni,1000
275,ne_ni,12.073378319663409
276,ne_ni,123.58933533794699
277,ne_ni,1000
278,ne_ni,78.9904770872021
279,ne_ni,66.81122993821366
280,ne_ni,14.055216608466209
281,e,1000
282,ne_ni,94.68351815103007
283,ne_ni,2.9496781824169007
284,ne_ni,44.884665411638544
285,ne_ni,1000
286,ne_ni,62.99504398546004
287,ne_ni,1000
288,e,1000
289,e,1000
290,ne_ni,35.36577144081297
291,ne_ni,1000
292,ne_ni,128.39942737235955
293,ne_ni,56.732382845146
294,ne_ni,44.40001776444594
295,ne_ni,49.237936648057634
296,ne_ni,67.69671111860355
297,ne_ni,62.91231991627316
298,ne_ni,67.39633294446195
299,ne_ni,40.533214362539965
300,ne_ni,56.35042128339232
301,ne_ni,1000
302,ne_ni,91.166456629301
303,ne_ni,72.0485212434199
304,ne_ni,39.71814387654217
305,ne_ni,1000
306,ne_ni,75.82377797136037
307,ne_ni,22.16365478129461
308,ne_ni,57.45266228764198
309,ne_ni,55.958650892005394
310,ne_ni,64.6512765841849
311,ne_ni,65.74771248057525
312,ne_ni,112.65533708354724
313,e,1000
314,ne_ni,51.753929141076185
315,ne_ni,69.05110777767662
316,ne_ni,55.76998880281161
317,ne_ni,63.895260664224566
318,ne_ni,87.0946998424945
319,e,1000
320,ne_ni,47.120901484315795
321,ne_ni,75.9235789812555
322,ne_ni,57.996679429992284
323,ne_ni,93.38156037446349
324,ne_ni,1000
325,ne_ni,22.04656175595758
326,ne_ni,96.03193845732658
327,ne_ni,1000
328,e,1000
329,ne_ni,67.44811343194156
330,ne_ni,88.83366573510263
331,ne_ni,1000
332,ne_ni,86.28126081381474
333,ne_ni,48.03431095131494
334,ne_ni,49.98394953658935
335,ne_ni,68.29206613113307
336,ne_ni,1000
337,e,1000
338,ne_ni,96.17275187208112
339,e,1000
340,ne_ni,66.0413040450767
341,ne_ni,71.85126180427413
342,ne_ni,63.83478845011618
343,ne_ni,0
344,ne_ni,1000
345,ne_ni,88.58366476981868
346,ne_ni,1000
347,ne_ni,53.4285197587265
348,ne_ni,135.36349212431847
349,ne_ni,95.35451430488916
350,ne_ni,71.54687590597894
351,ne_ni,21.593412021148986
352,ne_ni,1000
353,ne_ni,97.49779548385534
354,ne_ni,1000
355,ne_ni,50.21201747021086
356,ne_ni,96.49478623297608
357,ne_ni,81.13489232828819
358,e,1000
359,ne_ni,1000
360,ne_ni,50.11548256274113
361,ne_ni,49.55537211533125
362,ne_ni,1000
363,ne_ni,77.3339056983164
364,ne_ni,81.44483770514498
365,ne_ni,49.946556494133596
366,ne_ni,54.8899798951981
367,ne_ni,1000
368,ne_ni,69.45976846097184
369,ne_ni,70.38509954862614
370,ne_ni,59.20872558504867
371,ne_ni,92.20576999591655
372,ne_ni,1000
373,ne_ni,108.8137704037001
374,ne_ni,56.927821431995156
375,ne_ni,35.17166041619339
376,ne_ni,1000
377,ne_ni,82.12759932401757
378,ne_ni,1000
379,ne_ni,39.296693654853875
380,ne_ni,36.59470443782968
381,ne_ni,50.29474044896943
382,ne_ni,99.33447736183592
383,ne_ni,72.04320304233649
384,ne_ni,89.03645154290491
385,ne_ni,33.279090102253264
386,ne_ni,68.91429297189556
387,ne_ni,57.79408340357105
388,ne_ni,62.31249325795119
389,ne_ni,80.99050884556704
390,ne_ni,80.62402941556294
391,ne_ni,55.815910705117616
392,ne_ni,1000
393,ne_ni,62.811130342821144
394,ne_ni,48.00489911039038
395,ne_ni,78.10752128443843
396,ne_ni,60.78724037631371
397,ne_ni,18.229159197728144
398,ne_ni,26.476198218520327
399,ne_ni,44.00756798503435
400,ne_ni,59.38039805112254
401,ne_ni,1000
402,ne_ni,33.321955409157695
403,ne_ni,22.797950654426046
404,ne_ni,24.839160713238005
405,ne_ni,70.0260561691274
406,ne_ni,73.00053605301217
407,ne_ni,1000
408,ne_ni,1000
409,ne_ni,43.23115792333725
410,ne_ni,106.87868078629216
411,ne_ni,59.83815775019244
412,ne_ni,18.081426480313365
413,ne_ni,116.98700761106574
414,ne_ni,93.58110017664634
415,ne_ni,95.41249516399358
416,ne_ni,66.72793193007617
417,ne_ni,79.56718069521584
418,ne_ni,37.22776585734955
419,ne_ni,18.430075906507195
420,ne_ni,58.531292890516845
421,ne_ni,34.87382914706493
422,ne_ni,39.29791448419653
423,ne_ni,86.07364119268594
424,ne_ni,73.02620330380256
425,ne_ni,28.75668973263618
426,ne_ni,62.626430103678736
427,ne_ni,59.01110688365072
428,ne_ni,48.65300835122805
429,ne_ni,57.20431951782212
430,ne_ni,52.083934561107256
431,ne_ni,37.411448763382865
432,ne_ni,61.487427109257204
433,e,1000
434,ne_ni,1000
435,ne_ni,110.91216123235296
436,ne_ni,56.48811458780264
437,ne_ni,42.30906169388369
438,ne_ni,50.38630206147632
439,ne_ni,41.538290890237356
440,ne_ni,66.71366620442554
441,ne_ni,1000
442,ne_ni,1000
443,ne_ni,27.354435125086567
444,e,1000
445,ne_ni,57.154793680049714
446,ne_ni,112.58726682788217
447,ne_ni,94.59299999155878
448,ne_ni,115.20774421168855
449,ne_ni,9.231210086042903
450,ne_ni,1000
451,ne_ni,54.675463327222666
452,ne_ni,46.39560139306963
453,ne_ni,95.50321299358183
454,ne_ni,1000
455,ne_ni,1000
456,ne_ni,22.604163580427837
457,ne_ni,65.76498588058193
458,ne_ni,75.83236651494609
459,ne_ni,53.35755565943896
460,ne_ni,55.74441504770819
461,ne_ni,89.34249918176536
462,ne_ni,28.424724259397962
463,ne_ni,55.00057773299797
464,ne_ni,64.03623834160983
465,ne_ni,1000
466,ne_ni,63.66856083993966
467,ne_ni,1000
468,ne_ni,98.99221217388637
469,ne_ni,67.39237449912169
470,ne_ni,74.04665149664156
471,ne_ni,67.22462345240002
472,ne_ni,32.1011344939691
473,ne_ni,109.20126807918695
474,ne_ni,72.13952786908007
475,ne_ni,83.78491177989024
476,ne_ni,71.58597022925957
477,ne_ni,1000
478,ne_ni,29.936395173271528
479,ne_ni,59.63466636475572
480,ne_ni,111.54856888752656
481,ne_ni,90.47398377773946
482,ne_ni,0
483,ne_ni,1000
484,ne_ni,62.96380607795649
485,ne_ni,47.76555832511683
486,ne_ni,37.42666254049544
487,ne_ni,64.80268831197334
488,ne_ni,38.097366270406226
489,ne_ni,118.95581199300021
490,ne_ni,100.16941895007854
491,ne_ni,28.532733069950087
492,ne_ni,108.7335293970156
493,e,1000
494,ne_ni,38.453897472636086
495,ne_ni,46.90235069922382
496,ne_ni,1000
497,ne_ni,55.96248353170741
498,e,1000
499,ne_ni,10.571402986996286
