node, assignment, time2inf_trt
0,ne_ni,51.95928690915707
1,ne_ni,52.591269956723245
2,ne_ni,103.34349237574745
3,ne_ni,1000
4,ne_ni,36.65488636271867
5,ne_ni,31.55800790732707
6,ne_ni,80.7695719524954
7,ne_ni,43.53333653084505
8,ne_ni,46.29640923503616
9,ne_ni,29.407312090597795
10,ne_ni,1000
11,ne_ni,63.569465037456894
12,ne_ni,103.95463479735012
13,ne_ni,54.86043169393105
14,ne_ni,56.52372429503793
15,ne_ni,1000
16,e,1000
17,ne_ni,52.57502621562078
18,ne_ni,137.23563798710427
19,ne_ni,51.052873429362656
20,e,1000
21,ne_ni,72.51430557664104
22,ne_ni,1000
23,ne_ni,49.639959681212716
24,ne_ni,1000
25,ne_ni,54.37489091432398
26,ne_ni,38.42882773315003
27,ne_ni,74.75640747202026
28,ne_ni,26.762296582642694
29,ne_ni,1000
30,ne_ni,64.32688498255254
31,ne_ni,83.10100192699134
32,ne_ni,27.393084721403824
33,ne_ni,58.341096654639166
34,ne_ni,95.3329692998728
35,ne_ni,42.96575553044427
36,ne_ni,1000
37,ne_ni,68.39365656337505
38,ne_ni,1000
39,ne_ni,16.96811970978968
40,ne_ni,65.77941873554316
41,ne_ni,73.94163630793878
42,ne_ni,31.264841862594455
43,ne_ni,70.64792158142671
44,ne_ni,46.29688121486632
45,ne_ni,74.79342469632667
46,ne_ni,66.94279754836887
47,ne_ni,126.59250592109069
48,ne_ni,83.62457716857438
49,ne_ni,70.53949180291362
50,ne_ni,45.592685781270916
51,ne_ni,94.00589248039924
52,ne_ni,1000
53,ne_ni,13.735913571073855
54,ne_ni,99.21099342452138
55,ne_ni,1000
56,ne_ni,67.55802307648618
57,ne_ni,36.53537358246678
58,ne_ni,41.242464801925955
59,ne_ni,57.21754667481092
60,ne_ni,60.0368820493014
61,ne_ni,82.69396524279445
62,ne_ni,86.43915857799733
63,ne_ni,1000
64,ne_ni,1000
65,ne_ni,1000
66,ne_ni,1000
67,ne_ni,65.55539225412238
68,e,1000
69,ne_ni,1000
70,ne_ni,50.9641916046142
71,ne_ni,1000
72,ne_ni,40.731634334199754
73,ne_ni,91.22018329661093
74,ne_ni,44.5236045202535
75,ne_ni,51.318443913359104
76,ne_ni,71.45969805779235
77,ne_ni,78.95822137540715
78,ne_ni,84.8668693447118
79,ne_ni,66.88921693607962
80,ne_ni,53.8480445312623
81,ne_ni,50.11280247823689
82,ne_ni,49.011336442608346
83,ne_ni,84.1807449727464
84,ne_ni,1000
85,ne_ni,56.88287784003028
86,ne_ni,44.66695545569669
87,ne_ni,58.08844153104881
88,ne_ni,18.63666426697575
89,e,1000
90,ne_ni,90.84542695188532
91,ne_ni,78.10079956914896
92,ne_ni,1.9106906168785531
93,ne_ni,45.72782388371373
94,ne_ni,72.22301742119245
95,ne_ni,1000
96,ne_ni,104.09910929990978
97,ne_ni,72.10616587208271
98,ne_ni,71.42282542544591
99,ne_ni,1000
100,ne_ni,80.6515542560274
101,ne_ni,69.89403666955981
102,e,1000
103,ne_ni,1000
104,ne_ni,14.216868069959059
105,ne_ni,58.35423957468888
106,ne_ni,1000
107,ne_ni,14.094869236522248
108,ne_ni,86.26588631791402
109,ne_ni,46.19704183935976
110,ne_ni,13.782353790595627
111,ne_ni,80.34052036759476
112,ne_ni,35.10322215380116
113,ne_ni,57.22207230434468
114,ne_ni,1000
115,ne_ni,1000
116,ne_ni,9.631444999801417
117,ne_ni,56.12341590865254
118,ne_ni,100.84601928187772
119,ne_ni,1000
120,ne_ni,48.144552012448806
121,ne_ni,1000
122,ne_ni,73.37464524140083
123,e,1000
124,ne_ni,1000
125,ne_ni,101.20558868207428
126,ne_ni,79.89243588870772
127,ne_ni,54.13012760346378
128,ne_ni,26.041647072188677
129,e,1000
130,ne_ni,59.19040676487191
131,ne_ni,51.223596548666286
132,ne_ni,30.101960352951792
133,ne_ni,78.66217519627658
134,ne_ni,69.46443937724007
135,ne_ni,120.55723961363326
136,ne_ni,55.68154241026548
137,ne_ni,49.176594380690744
138,ne_ni,1000
139,ne_ni,1000
140,ne_ni,30.872462518767943
141,ne_ni,83.98481940147474
142,ne_ni,51.81574398989015
143,ne_ni,82.89645293539294
144,ne_ni,46.23674888959937
145,e,1000
146,ne_ni,109.68739426858936
147,e,1000
148,ne_ni,1000
149,ne_ni,79.97107493620972
150,ne_ni,1000
151,ne_ni,14.20848320318128
152,ne_ni,78.75936173085042
153,ne_ni,1000
154,ne_ni,61.60436463929566
155,ne_ni,95.70469903548286
156,ne_ni,50.11670258787344
157,ne_ni,83.53081997286398
158,ne_ni,59.55520159054968
159,ne_ni,33.43452013381104
160,ne_ni,112.10314301220637
161,ne_ni,121.21420408707904
162,ne_ni,45.22698899779768
163,ne_ni,1000
164,ne_ni,65.76559960668962
165,ne_ni,85.32387104304432
166,ne_ni,55.99958335118202
167,ne_ni,79.27963283081631
168,ne_ni,27.77208880045176
169,ne_ni,53.90739725291253
170,ne_ni,110.18748234550925
171,ne_ni,39.03563474261281
172,ne_ni,1000
173,ne_ni,32.78245636040212
174,ne_ni,31.260103619454775
175,ne_ni,59.36332685779628
176,ne_ni,27.449453082906835
177,e,1000
178,ne_ni,64.0459319984934
179,ne_ni,104.48535115123188
180,ne_ni,67.24200741345803
181,ne_ni,40.85657348603749
182,ne_ni,47.85466372718599
183,ne_ni,1000
184,ne_ni,48.06876766414972
185,ne_ni,43.833108399371405
186,ne_ni,34.65003013540986
187,ne_ni,52.22714439520266
188,ne_ni,38.43530576516498
189,ne_ni,1000
190,ne_ni,38.47522374052339
191,ne_ni,1000
192,ne_ni,40.713321062327864
193,ne_ni,54.65418658187963
194,ne_ni,56.364077304051136
195,ne_ni,56.340582629928406
196,ne_ni,46.04566362233112
197,ne_ni,1000
198,ne_ni,25.147673339712536
199,e,1000
200,ne_ni,52.776691615552174
201,ne_ni,48.3859011332089
202,ne_ni,0
203,ne_ni,42.145783684290706
204,ne_ni,63.22633655483034
205,ne_ni,83.25031451505251
206,ne_ni,67.36845774539627
207,ne_ni,65.2387382954204
208,ne_ni,28.721560262595876
209,ne_ni,94.71968065428275
210,ne_ni,68.88531295682702
211,ne_ni,1000
212,ne_ni,38.63301612036489
213,ne_ni,1000
214,ne_ni,33.85450817217954
215,ne_ni,1000
216,ne_ni,13.054848495368383
217,ne_ni,80.23675659942867
218,ne_ni,83.17378466657718
219,ne_ni,94.54990279696315
220,ne_ni,119.53252044543189
221,ne_ni,38.67611449486397
222,ne_ni,105.18473695603632
223,ne_ni,119.09626567584678
224,ne_ni,1000
225,ne_ni,46.10863404751023
226,ne_ni,53.85049107099062
227,ne_ni,5.7641116307541145
228,ne_ni,67.58730751734245
229,ne_ni,43.25385093543708
230,ne_ni,43.6081495302878
231,ne_ni,70.04565499352086
232,ne_ni,71.71733985303257
233,ne_ni,0
234,ne_ni,85.17510944486486
235,ne_ni,83.09906825297075
236,ne_ni,43.66743724144224
237,ne_ni,1000
238,ne_ni,1000
239,ne_ni,74.08731444454905
240,ne_ni,46.71883069404997
241,ne_ni,33.671209266348576
242,ne_ni,12.018927674443875
243,ne_ni,99.86178217472708
244,ne_ni,31.0675915636281
245,ne_ni,46.84468317675805
246,ne_ni,53.89030657477006
247,ne_ni,60.142349825506386
248,ne_ni,63.532959721048734
249,ne_ni,76.68262442590773
250,ne_ni,96.37435334040501
251,ne_ni,126.89820719488236
252,ne_ni,37.98177422583567
253,ne_ni,31.58103110414257
254,ne_ni,74.31982037345955
255,ne_ni,1000
256,ne_ni,88.90823793849938
257,ne_ni,1000
258,e,1000
259,ne_ni,65.80706559808222
260,ne_ni,1000
261,ne_ni,74.18722901921659
262,ne_ni,83.30758231287116
263,ne_ni,1000
264,ne_ni,54.28546162099712
265,ne_ni,1000
266,ne_ni,79.77688453626871
267,ne_ni,41.05267237079682
268,e,1000
269,ne_ni,58.522488649083265
270,ne_ni,1000
271,ne_ni,32.12098584259333
272,ne_ni,48.49063185592813
273,ne_ni,7.740386555347143
274,ne_ni,56.00530071400661
275,ne_ni,1000
276,ne_ni,73.68741062364471
277,ne_ni,27.600426814536927
278,e,1000
279,ne_ni,35.08363646629115
280,ne_ni,42.12243333708857
281,ne_ni,1000
282,ne_ni,99.00262341727029
283,ne_ni,55.695015780685765
284,ne_ni,75.86283511613833
285,ne_ni,7.062647190355042
286,ne_ni,43.29185007838284
287,ne_ni,79.09551558110414
288,ne_ni,55.069851580399416
289,ne_ni,67.43330041216811
290,ne_ni,58.10690488574683
291,ne_ni,75.77685074895702
292,ne_ni,107.18479103991142
293,ne_ni,46.80442248867997
294,ne_ni,66.22056003185382
295,ne_ni,68.86278655430509
296,e,1000
297,ne_ni,34.506152265923376
298,ne_ni,38.080045708753744
299,ne_ni,1000
300,ne_ni,1000
301,ne_ni,60.09257875489467
302,ne_ni,1000
303,ne_ni,106.21719005766313
304,ne_ni,37.04175686386753
305,ne_ni,1000
306,ne_ni,123.99674708150407
307,ne_ni,26.10560232042605
308,ne_ni,18.619300739343466
309,ne_ni,62.10981763286641
310,ne_ni,58.89010044355237
311,ne_ni,1000
312,ne_ni,22.18779108886275
313,ne_ni,1000
314,e,1000
315,e,1000
316,ne_ni,1000
317,ne_ni,76.20537900328232
318,ne_ni,1000
319,ne_ni,1000
320,ne_ni,53.94791448049946
321,ne_ni,86.72321833440658
322,ne_ni,1000
323,ne_ni,85.99644550311439
324,e,1000
325,ne_ni,65.66043715350843
326,ne_ni,85.25094107552788
327,ne_ni,87.05104818614137
328,ne_ni,67.8727810177749
329,ne_ni,68.46862987170229
330,ne_ni,79.32055345891646
331,ne_ni,27.100266247411867
332,ne_ni,32.870534709725725
333,ne_ni,29.0420278061956
334,ne_ni,121.54054065580884
335,ne_ni,50.281414257969594
336,ne_ni,114.4108932744417
337,ne_ni,1000
338,ne_ni,32.87980687927839
339,ne_ni,49.97938013330172
340,ne_ni,1000
341,ne_ni,66.13274277934381
342,ne_ni,39.52644403125529
343,ne_ni,33.161964701370835
344,ne_ni,32.362839646258024
345,ne_ni,34.126433558041334
346,ne_ni,46.38002052388562
347,ne_ni,1000
348,e,1000
349,e,1000
350,ne_ni,61.4578136234023
351,ne_ni,72.51469790900947
352,ne_ni,40.336471149270125
353,ne_ni,70.2526537239209
354,ne_ni,27.61021477305576
355,ne_ni,41.831304971816024
356,ne_ni,1000
357,ne_ni,113.2074283515238
358,ne_ni,78.44890829305768
359,ne_ni,1000
360,ne_ni,114.68681201676864
361,ne_ni,43.02422646360112
362,ne_ni,49.384328379210096
363,ne_ni,101.51769198706562
364,e,1000
365,ne_ni,96.6344968951211
366,ne_ni,26.57104465834078
367,ne_ni,67.96356949687629
368,ne_ni,100.29721578830113
369,ne_ni,65.44906360713992
370,ne_ni,72.43241638797132
371,ne_ni,1000
372,ne_ni,44.91580993058401
373,ne_ni,81.63814752237533
374,ne_ni,1000
375,ne_ni,46.475384527462
376,ne_ni,1000
377,ne_ni,1000
378,ne_ni,79.75687501205638
379,ne_ni,52.615522383745734
380,ne_ni,71.37441720734049
381,ne_ni,39.81784024448745
382,ne_ni,68.97509232388757
383,ne_ni,44.53087661342748
384,ne_ni,62.979992734443336
385,ne_ni,98.60378253576992
386,ne_ni,33.95512765549571
387,ne_ni,56.98020146327892
388,ne_ni,55.98849921303191
389,ne_ni,20.224482095797132
390,ne_ni,38.121507754084796
391,ne_ni,60.53426950550205
392,ne_ni,44.71367101413939
393,ne_ni,71.46493989469391
394,ne_ni,1000
395,ne_ni,45.598212650545186
396,ne_ni,73.58583020281466
397,ne_ni,1000
398,ne_ni,84.44593377350768
399,ne_ni,24.995817530196295
400,ne_ni,87.6891476544669
401,ne_ni,31.09188185817144
402,ne_ni,76.21988529471238
403,ne_ni,74.71175628591311
404,ne_ni,50.597179510342464
405,ne_ni,130.93501273424238
406,ne_ni,74.21148185603987
407,ne_ni,42.05398933267903
408,ne_ni,1000
409,ne_ni,37.134594984957005
410,ne_ni,69.59762515593846
411,ne_ni,68.69979569581619
412,ne_ni,1000
413,ne_ni,39.80663045038452
414,ne_ni,25.020725424585443
415,ne_ni,25.392374428512063
416,ne_ni,1000
417,ne_ni,54.35205422743561
418,ne_ni,1000
419,ne_ni,67.43628129392697
420,ne_ni,30.58919191735381
421,ne_ni,84.35565909350562
422,ne_ni,1000
423,ne_ni,1000
424,ne_ni,1000
425,ne_ni,59.96102470024748
426,ne_ni,78.42487863327155
427,ne_ni,1000
428,ne_ni,42.48893320785629
429,ne_ni,40.187937234246405
430,ne_ni,39.94937003259119
431,ne_ni,76.38638432292385
432,ne_ni,28.9506563823338
433,ne_ni,73.408273924038
434,ne_ni,57.72338990948308
435,ne_ni,70.51542859181465
436,ne_ni,61.71227332231656
437,ne_ni,1000
438,ne_ni,49.845553822205815
439,ne_ni,1000
440,ne_ni,1000
441,ne_ni,80.82179218750711
442,ne_ni,71.76893076062422
443,ne_ni,50.09897928970539
444,ne_ni,44.59718576620906
445,ne_ni,1000
446,ne_ni,1000
447,ne_ni,1000
448,ne_ni,84.57295354005913
449,ne_ni,51.900379039447564
450,e,1000
451,ne_ni,1000
452,ne_ni,51.23311790937764
453,ne_ni,47.12340392070762
454,ne_ni,37.016071403989436
455,e,1000
456,ne_ni,41.91305783128232
457,ne_ni,1000
458,ne_ni,47.8994657579728
459,ne_ni,86.67217667905965
460,ne_ni,1000
461,ne_ni,70.77866948197256
462,ne_ni,1000
463,ne_ni,43.87618710195399
464,ne_ni,31.532699699289406
465,ne_ni,39.443713827776364
466,ne_ni,81.10705184691214
467,e,1000
468,ne_ni,1000
469,ne_ni,1000
470,ne_ni,1000
471,ne_ni,25.59168073322282
472,ne_ni,25.52810316960536
473,e,1000
474,ne_ni,74.67148127697432
475,ne_ni,31.388225818005225
476,ne_ni,93.26060916740771
477,ne_ni,51.46248019874097
478,ne_ni,1000
479,ne_ni,1000
480,ne_ni,12.06840048818409
481,ne_ni,69.40621642421385
482,ne_ni,85.55166365456415
483,ne_ni,51.13792806543089
484,ne_ni,88.74707096560078
485,ne_ni,1000
486,ne_ni,64.55400975675633
487,ne_ni,41.857395940440114
488,ne_ni,43.71257394206518
489,ne_ni,60.93951465084265
490,ne_ni,71.62807388996339
491,ne_ni,53.65670447264112
492,ne_ni,89.67973041800205
493,ne_ni,54.40378890352794
494,ne_ni,51.95857958982755
495,ne_ni,35.513112201517764
496,ne_ni,85.26335062893436
497,ne_ni,22.06557779838316
498,ne_ni,1000
499,ne_ni,20.246703674256402
