node, assignment, time2inf_trt
0,ne_ni,1000
1,ne_ni,1000
2,ne_ni,1000
3,ne_ni,105.57286267795425
4,ne_ni,129.73142840003672
5,ne_ni,122.8217662052778
6,ne_ni,134.32403492650516
7,ne_ni,121.40677848064104
8,ne_ni,104.40057075529216
9,ne_ni,67.03183734331652
10,ne_ni,109.60942797968077
11,e,1000
12,ne_ni,127.73438089543369
13,ne_ni,114.38426648862576
14,ne_ni,142.97186959863754
15,ne_ni,1000
16,ne_ni,140.41318118038606
17,ne_ni,130.80259259131418
18,ne_ni,106.66800453897329
19,ne_ni,1000
20,ne_ni,1000
21,ne_ni,91.61508297106381
22,ne_ni,135.40647488953448
23,ne_ni,1000
24,ne_ni,1000
25,ne_ni,103.33790965213764
26,ne_ni,94.3057792638035
27,ne_ni,146.89194339460553
28,ne_ni,137.73968339122735
29,ne_ni,1000
30,ne_ni,122.14805245463721
31,ne_ni,1000
32,ne_ni,134.0283243396232
33,ne_ni,99.50481675735983
34,ne_ni,1000
35,ne_ni,129.66430119157096
36,ne_ni,126.47283374563786
37,ne_ni,1000
38,ne_ni,91.00866641311818
39,ne_ni,1000
40,ne_ni,127.63718194654113
41,ne_ni,130.19142917515296
42,ne_ni,10.048167314865111
43,ne_ni,1000
44,ne_ni,77.55649327900835
45,ne_ni,1000
46,ne_ni,142.7770397190024
47,ne_ni,122.50342252802918
48,ne_ni,1000
49,e,1000
50,ne_ni,103.66670129115852
51,ne_ni,1000
52,ne_ni,1000
53,ne_ni,1000
54,ne_ni,136.35928593495532
55,ne_ni,137.47290358630246
56,ne_ni,1000
57,e,1000
58,ne_ni,1000
59,ne_ni,115.74463409638969
60,ne_ni,1000
61,ne_ni,122.1412161875055
62,ne_ni,1000
63,ne_ni,100.13565837121322
64,ne_ni,1000
65,ne_ni,1000
66,ne_ni,146.89116084108122
67,ne_ni,1000
68,ne_ni,144.39648944109416
69,ne_ni,1000
70,ne_ni,4.213015160757647
71,ne_ni,133.41890988716636
72,ne_ni,149.18850069671794
73,ne_ni,126.70516738567188
74,ne_ni,1000
75,ne_ni,1000
76,ne_ni,135.15638131362996
77,ne_ni,121.34291651825092
78,ne_ni,142.22489589986895
79,ne_ni,124.56327250899928
80,ne_ni,108.66128486280193
81,ne_ni,106.76906365719141
82,ne_ni,131.39819054051057
83,ne_ni,0
84,ne_ni,1000
85,ne_ni,1000
86,ne_ni,121.86644276581366
87,ne_ni,144.9774722728084
88,ne_ni,145.26067915372911
89,ne_ni,105.68865625600547
90,ne_ni,131.8748918356407
91,ne_ni,1000
92,ne_ni,126.88443989679953
93,ne_ni,127.65109784271489
94,ne_ni,75.44455492457713
95,ne_ni,1000
96,ne_ni,1000
97,ne_ni,133.2544461289407
98,ne_ni,137.86342559387612
99,ne_ni,99.34709800976346
100,ne_ni,1000
101,ne_ni,1000
102,ne_ni,122.42088294203985
103,ne_ni,28.57982881059726
104,ne_ni,1000
105,ne_ni,141.2986782142812
106,ne_ni,143.494246204231
107,ne_ni,1000
108,ne_ni,121.50463997575675
109,ne_ni,135.88380860380272
110,ne_ni,102.12083335205179
111,ne_ni,1000
112,ne_ni,1000
113,ne_ni,54.38223277418108
114,ne_ni,130.8299761731938
115,ne_ni,1000
116,ne_ni,135.3699943788532
117,ne_ni,77.45718720651217
118,ne_ni,129.27190354207295
119,ne_ni,104.9117827664907
120,ne_ni,125.28509633315979
121,ne_ni,1000
122,e,1000
123,ne_ni,126.5097156150135
124,ne_ni,131.27407271202276
125,ne_ni,140.3236797729685
126,ne_ni,143.61373304880323
127,ne_ni,1000
128,ne_ni,1000
129,ne_ni,143.6323089305505
130,ne_ni,111.01981235397668
131,e,1000
132,ne_ni,1000
133,ne_ni,120.00420568066414
134,ne_ni,144.56849699263014
135,ne_ni,1000
136,ne_ni,1000
137,ne_ni,128.46580296665763
138,ne_ni,1000
139,ne_ni,103.23760461497918
140,ne_ni,1000
141,ne_ni,79.75365281335992
142,ne_ni,113.46118654400483
143,ne_ni,125.19811099829435
144,ne_ni,1000
145,ne_ni,112.93934921635076
146,ne_ni,1000
147,ne_ni,1000
148,ne_ni,147.10427674874177
149,ne_ni,146.87442641210941
150,ne_ni,101.68322990701702
151,ne_ni,122.29173292457672
152,ne_ni,145.87623287352756
153,ne_ni,0
154,e,1000
155,ne_ni,1000
156,ne_ni,1000
157,ne_ni,98.98330258785242
158,e,1000
159,ne_ni,119.5174351362825
160,ne_ni,1000
161,ne_ni,109.44182240448296
162,ne_ni,119.72930069563637
163,ne_ni,144.58516053266882
164,ne_ni,135.30801086018727
165,ne_ni,1000
166,ne_ni,133.65775118605364
167,ne_ni,106.96936423086679
168,ne_ni,1000
169,ne_ni,1000
170,ne_ni,149.63992280333022
171,ne_ni,144.1377083152224
172,ne_ni,112.21983633759056
173,ne_ni,108.50975039719745
174,ne_ni,1000
175,ne_ni,133.38527883690713
176,ne_ni,43.6467370934862
177,ne_ni,1000
178,ne_ni,99.2619310825554
179,ne_ni,141.33444243119766
180,ne_ni,1000
181,ne_ni,138.07819849253542
182,ne_ni,1000
183,ne_ni,1000
184,ne_ni,131.77372506779489
185,ne_ni,1000
186,ne_ni,97.56790671774155
187,ne_ni,1000
188,e,1000
189,ne_ni,142.39335209577516
190,ne_ni,121.3477628142787
191,ne_ni,128.40961928042768
192,ne_ni,112.08011057408112
193,ne_ni,64.63192286197585
194,ne_ni,99.48722160418419
195,ne_ni,107.01939369631815
196,ne_ni,1000
197,ne_ni,139.64291303854395
198,ne_ni,82.75262335432404
199,ne_ni,138.53410550257658
200,ne_ni,118.69327631557675
201,ne_ni,92.06679793419534
202,ne_ni,135.30784495913565
203,ne_ni,1000
204,ne_ni,1000
205,ne_ni,1000
206,e,1000
207,ne_ni,1000
208,ne_ni,136.55424380470916
209,ne_ni,111.09230178754271
210,ne_ni,96.71312580342531
211,ne_ni,1000
212,ne_ni,116.9093586376107
213,ne_ni,125.56242286126594
214,ne_ni,147.05394822844903
215,ne_ni,136.7812272030554
216,ne_ni,117.38253508337404
217,ne_ni,1000
218,ne_ni,1000
219,ne_ni,1000
220,e,1000
221,e,1000
222,ne_ni,1000
223,ne_ni,132.07614446217704
224,ne_ni,129.6042911376867
225,ne_ni,122.81595922579714
226,ne_ni,81.54528712678189
227,ne_ni,1000
228,ne_ni,1000
229,ne_ni,126.27542731307327
230,e,1000
231,ne_ni,1000
232,ne_ni,1000
233,ne_ni,1000
234,ne_ni,105.13428196703585
235,ne_ni,109.57603551357654
236,ne_ni,1000
237,ne_ni,95.61241992783575
238,ne_ni,106.65395102734587
239,ne_ni,1000
240,ne_ni,141.8855534945574
241,ne_ni,89.55202464536607
242,ne_ni,113.31900785827064
243,ne_ni,123.96336410008512
244,e,1000
245,ne_ni,1000
246,ne_ni,124.20346228902132
247,ne_ni,149.09240608710388
248,ne_ni,127.565325014046
249,ne_ni,92.09041989931481
250,ne_ni,143.04974404724885
251,ne_ni,120.9174724600219
252,ne_ni,1000
253,ne_ni,125.27100288096425
254,ne_ni,58.996435888862365
255,ne_ni,1000
256,ne_ni,1000
257,ne_ni,87.11118014081204
258,ne_ni,1000
259,ne_ni,1000
260,ne_ni,99.41578750907804
261,ne_ni,115.55567462913345
262,ne_ni,130.20930121771534
263,ne_ni,143.97664338499774
264,ne_ni,136.32622722131092
265,ne_ni,1000
266,e,1000
267,ne_ni,147.65162999098558
268,ne_ni,1000
269,ne_ni,123.74061309878469
270,ne_ni,122.90999219024852
271,e,1000
272,ne_ni,1000
273,ne_ni,134.3237163924707
274,ne_ni,142.9830718032705
275,ne_ni,1000
276,ne_ni,119.00417147793146
277,ne_ni,1000
278,ne_ni,123.80467391979617
279,ne_ni,122.69046479794962
280,ne_ni,120.60811971028927
281,ne_ni,131.1555986500511
282,ne_ni,115.27470419353376
283,ne_ni,143.3562164181286
284,ne_ni,108.88009206912528
285,ne_ni,1000
286,ne_ni,139.45392351355915
287,ne_ni,1000
288,ne_ni,1000
289,e,1000
290,ne_ni,1000
291,e,1000
292,ne_ni,134.44811990951447
293,ne_ni,1000
294,ne_ni,137.67602682706294
295,ne_ni,117.57935568822239
296,ne_ni,97.046055591897
297,ne_ni,87.77262966717485
298,ne_ni,135.80132620445988
299,ne_ni,148.03558770341618
300,ne_ni,77.7840016377138
301,ne_ni,1000
302,ne_ni,113.23173486349074
303,ne_ni,1000
304,ne_ni,1000
305,ne_ni,112.66985284240306
306,ne_ni,1000
307,ne_ni,74.87631853451093
308,ne_ni,102.4902607565344
309,ne_ni,122.98680805317919
310,ne_ni,87.0079295772852
311,e,1000
312,ne_ni,133.3235473305755
313,ne_ni,1000
314,ne_ni,118.65759370874018
315,ne_ni,1000
316,ne_ni,120.81157007756012
317,ne_ni,123.02032643342153
318,ne_ni,124.75785219561348
319,ne_ni,143.11323800858173
320,ne_ni,1000
321,ne_ni,1000
322,ne_ni,1000
323,ne_ni,132.77934314908632
324,ne_ni,144.83957488072753
325,ne_ni,132.93367947342105
326,ne_ni,121.35991183984427
327,ne_ni,115.04718801136202
328,ne_ni,1000
329,ne_ni,82.96560556356651
330,ne_ni,111.8574924845851
331,ne_ni,1000
332,ne_ni,69.92037470832054
333,ne_ni,141.75814766186718
334,ne_ni,89.46454080086703
335,ne_ni,1000
336,ne_ni,126.13274607926299
337,ne_ni,106.34594998765625
338,ne_ni,34.57654056603221
339,e,1000
340,ne_ni,123.17012266853014
341,ne_ni,109.24886543696671
342,ne_ni,149.81880642110335
343,ne_ni,88.06888241959516
344,ne_ni,1000
345,ne_ni,128.78263141820455
346,ne_ni,1000
347,ne_ni,132.5761034068049
348,ne_ni,129.27462047448083
349,ne_ni,131.32406307094482
350,ne_ni,116.9274211031264
351,ne_ni,1000
352,ne_ni,104.39421288360356
353,ne_ni,1000
354,ne_ni,1000
355,ne_ni,1000
356,ne_ni,1000
357,ne_ni,1000
358,ne_ni,135.29515715630234
359,ne_ni,1000
360,ne_ni,146.98184877393152
361,ne_ni,1000
362,ne_ni,1000
363,ne_ni,1000
364,ne_ni,1000
365,ne_ni,118.78318121594485
366,ne_ni,127.02958805691401
367,ne_ni,129.67811532236226
368,ne_ni,123.0372150829621
369,ne_ni,148.83753789975663
370,e,1000
371,ne_ni,147.03989304033936
372,ne_ni,1000
373,ne_ni,89.79518272534702
374,ne_ni,1000
375,ne_ni,140.14289285177685
376,ne_ni,1000
377,ne_ni,111.24521602737504
378,ne_ni,1000
379,ne_ni,145.88360847699215
380,ne_ni,131.1379993631733
381,ne_ni,131.74302558263452
382,ne_ni,142.36746964377835
383,ne_ni,138.29019323266047
384,ne_ni,114.60753499704536
385,e,1000
386,ne_ni,117.04006244628168
387,ne_ni,144.4646507790518
388,ne_ni,1000
389,ne_ni,145.9534213182776
390,ne_ni,134.24221036364656
391,ne_ni,1000
392,ne_ni,1000
393,e,1000
394,ne_ni,107.26349777576817
395,ne_ni,105.20535838098807
396,ne_ni,126.96066710094522
397,ne_ni,70.90034630132763
398,ne_ni,136.0043413871946
399,ne_ni,1000
400,ne_ni,148.98738699935132
401,ne_ni,142.9430442981829
402,ne_ni,147.71451749052343
403,ne_ni,109.83569948665362
404,ne_ni,1000
405,ne_ni,143.47150355502723
406,ne_ni,69.14993459294605
407,ne_ni,125.59510296869006
408,ne_ni,117.80015836970315
409,ne_ni,140.91828314433428
410,ne_ni,145.74017328822768
411,ne_ni,144.2829292096808
412,ne_ni,97.75784815125732
413,ne_ni,149.64759407336103
414,ne_ni,1000
415,ne_ni,1000
416,ne_ni,1000
417,ne_ni,147.7893008980189
418,e,1000
419,ne_ni,113.72692062937638
420,ne_ni,132.2649190260783
421,ne_ni,127.19874245333128
422,ne_ni,1000
423,ne_ni,149.44300754850244
424,ne_ni,143.42509894999063
425,ne_ni,117.41839446111993
426,ne_ni,119.01491809791206
427,ne_ni,133.21160658318587
428,ne_ni,1000
429,e,1000
430,e,1000
431,ne_ni,142.50621540207052
432,ne_ni,138.50567583762643
433,ne_ni,119.56131456700287
434,ne_ni,87.2284177601362
435,ne_ni,1000
436,ne_ni,1000
437,ne_ni,108.12162950554709
438,ne_ni,140.01587031467744
439,ne_ni,1000
440,ne_ni,1000
441,ne_ni,110.21143487230927
442,ne_ni,119.71671467641285
443,ne_ni,1000
444,ne_ni,1000
445,ne_ni,114.40473681543074
446,ne_ni,128.5048482130866
447,ne_ni,1000
448,ne_ni,136.17678392829777
449,ne_ni,1000
450,ne_ni,141.66073312543907
451,ne_ni,107.90349121969649
452,ne_ni,1000
453,ne_ni,127.02990101691259
454,ne_ni,1000
455,ne_ni,107.42494336985153
456,ne_ni,1000
457,ne_ni,115.24960979616199
458,ne_ni,143.87618720025506
459,ne_ni,1000
460,ne_ni,1000
461,ne_ni,137.26860914760405
462,ne_ni,109.25282367791809
463,ne_ni,124.49704708119613
464,ne_ni,102.73156182940848
465,ne_ni,1000
466,ne_ni,122.18657342345881
467,ne_ni,147.4668564327084
468,ne_ni,118.32308863295798
469,ne_ni,1000
470,ne_ni,1000
471,ne_ni,1000
472,ne_ni,135.7878961019177
473,ne_ni,148.3554805255492
474,ne_ni,1000
475,ne_ni,1000
476,ne_ni,63.895089018727795
477,ne_ni,147.3779167090993
478,ne_ni,1000
479,ne_ni,120.80119800534517
480,ne_ni,119.87283774239016
481,ne_ni,108.29345822668164
482,ne_ni,139.6958470252476
483,ne_ni,91.08123320295638
484,ne_ni,136.36232158038902
485,ne_ni,1000
486,ne_ni,141.74842104603084
487,ne_ni,125.70272330546408
488,ne_ni,1000
489,ne_ni,1000
490,ne_ni,1000
491,ne_ni,99.46362770722581
492,ne_ni,103.54597592229358
493,ne_ni,103.25383508891655
494,ne_ni,116.94301780211603
495,ne_ni,1000
496,ne_ni,1000
497,ne_ni,93.95649595761003
498,ne_ni,113.23570097936243
499,ne_ni,1000
