node, assignment, time2inf_trt
0,ne_ni,126.31502123063262
1,ne_ni,137.0314308578616
2,ne_ni,1000
3,ne_ni,1000
4,ne_ni,1000
5,e,1000
6,ne_ni,39.4710268728402
7,ne_ni,49.22289250958313
8,ne_ni,67.74264248877492
9,ne_ni,53.89444462874797
10,ne_ni,97.70896919635331
11,ne_ni,81.78973259347116
12,ne_ni,55.903410435517046
13,ne_ni,76.85816694366228
14,ne_ni,1000
15,ne_ni,52.16041303946482
16,ne_ni,108.66946008640068
17,e,1000
18,ne_ni,112.59318743052056
19,e,1000
20,ne_ni,1000
21,e,1000
22,ne_ni,120.71650356898175
23,ne_ni,72.979938644571
24,ne_ni,106.57105131722594
25,ne_ni,61.098238451716064
26,ne_ni,67.21796051331837
27,ne_ni,12.045878919186311
28,ne_ni,92.6644720986509
29,ne_ni,48.74206941035157
30,ne_ni,86.83201070347782
31,ne_ni,72.51940544551123
32,ne_ni,127.99937830647914
33,ne_ni,1000
34,ne_ni,90.48528940295563
35,ne_ni,94.3548511363694
36,ne_ni,92.45686699133604
37,ne_ni,69.11784329533272
38,ne_ni,1000
39,ne_ni,58.20767952975795
40,e,1000
41,ne_ni,1000
42,ne_ni,36.64592091487569
43,ne_ni,123.22129713142378
44,ne_ni,24.154594980177432
45,ne_ni,79.43905959876847
46,ne_ni,94.09868017684144
47,ne_ni,113.60574263457049
48,ne_ni,1000
49,ne_ni,64.55468002675102
50,ne_ni,21.59424057118521
51,ne_ni,19.212277875732088
52,ne_ni,1000
53,ne_ni,1000
54,ne_ni,35.24167773995893
55,ne_ni,1000
56,ne_ni,1000
57,ne_ni,1000
58,ne_ni,106.94893179492313
59,ne_ni,1000
60,ne_ni,104.39341453351285
61,ne_ni,56.725429942033095
62,ne_ni,19.6850256810227
63,ne_ni,64.09118441970577
64,ne_ni,17.050500339291187
65,ne_ni,48.95913650864315
66,ne_ni,58.59074141667229
67,ne_ni,71.0964241700686
68,ne_ni,113.92169552410286
69,ne_ni,45.50745305908435
70,ne_ni,68.57544956871476
71,ne_ni,20.45571461138398
72,ne_ni,1000
73,ne_ni,79.5159901400223
74,ne_ni,18.268075615530925
75,ne_ni,43.04922811289257
76,ne_ni,1000
77,ne_ni,57.48553435632086
78,ne_ni,43.798409295019184
79,ne_ni,1000
80,ne_ni,56.34638071373955
81,ne_ni,121.01698010099828
82,ne_ni,101.33764550150619
83,ne_ni,71.12206834246695
84,ne_ni,1000
85,ne_ni,110.66010490998548
86,ne_ni,65.55982725504965
87,ne_ni,1000
88,ne_ni,95.82302469066215
89,ne_ni,0
90,ne_ni,1000
91,ne_ni,1000
92,ne_ni,80.15280412313157
93,ne_ni,1000
94,ne_ni,45.08120633939044
95,ne_ni,124.18483061005601
96,ne_ni,1000
97,ne_ni,92.80518093721051
98,ne_ni,97.3101937147001
99,ne_ni,59.7740431234952
100,ne_ni,1000
101,ne_ni,1000
102,ne_ni,1000
103,ne_ni,1000
104,e,1000
105,ne_ni,1000
106,ne_ni,1000
107,ne_ni,67.23352699930575
108,ne_ni,147.87960810553434
109,ne_ni,1000
110,ne_ni,54.97513570269366
111,ne_ni,82.21083603753807
112,ne_ni,1000
113,ne_ni,1000
114,ne_ni,105.57108462664115
115,ne_ni,72.68031557122802
116,ne_ni,1000
117,ne_ni,29.423744504164826
118,ne_ni,117.79955262031851
119,ne_ni,76.72891750520834
120,ne_ni,49.865753732936795
121,ne_ni,73.98915359897039
122,ne_ni,1000
123,ne_ni,1000
124,ne_ni,70.72407820559616
125,ne_ni,86.91981154988966
126,ne_ni,1000
127,ne_ni,101.15244691974918
128,ne_ni,72.15495362845856
129,ne_ni,46.92573284452209
130,ne_ni,37.133307800101456
131,ne_ni,1000
132,ne_ni,64.87292422389403
133,ne_ni,120.24345055944202
134,ne_ni,49.582391004717564
135,ne_ni,132.47420576969205
136,ne_ni,1000
137,ne_ni,1000
138,ne_ni,77.20560245333589
139,ne_ni,67.55344473657597
140,ne_ni,82.6315104153586
141,ne_ni,1000
142,ne_ni,74.53448644428458
143,ne_ni,81.17032764118119
144,ne_ni,87.27032427911861
145,ne_ni,42.29848600482432
146,ne_ni,100.40710035938379
147,e,1000
148,ne_ni,33.10008885836576
149,ne_ni,1000
150,ne_ni,45.71159750234266
151,ne_ni,1000
152,ne_ni,80.18056065943
153,ne_ni,1000
154,ne_ni,1000
155,ne_ni,1000
156,ne_ni,1000
157,ne_ni,1000
158,ne_ni,1000
159,ne_ni,47.85273862031094
160,ne_ni,43.951746133129625
161,ne_ni,1000
162,ne_ni,85.63993336169221
163,e,1000
164,ne_ni,79.78026403982355
165,ne_ni,1000
166,ne_ni,27.086391029575278
167,ne_ni,66.67023407461718
168,ne_ni,87.27467132431751
169,ne_ni,78.5941807837045
170,ne_ni,1000
171,ne_ni,1000
172,ne_ni,97.72359437655406
173,e,1000
174,ne_ni,105.58178621185479
175,ne_ni,60.01695064561713
176,ne_ni,35.27851194917177
177,ne_ni,1000
178,ne_ni,0
179,ne_ni,69.58578858452196
180,ne_ni,98.01881331951407
181,ne_ni,140.634837115245
182,ne_ni,59.009601894421166
183,ne_ni,1000
184,ne_ni,52.78811962409983
185,ne_ni,130.15819446104422
186,ne_ni,63.53922876887409
187,ne_ni,59.05868856478819
188,ne_ni,1000
189,ne_ni,55.91841817959359
190,ne_ni,1000
191,ne_ni,1000
192,ne_ni,28.428783858009908
193,ne_ni,77.61700646060171
194,ne_ni,53.788036077429936
195,ne_ni,143.15460291857752
196,ne_ni,89.52109062982657
197,ne_ni,1000
198,ne_ni,91.2925874656569
199,ne_ni,86.92194477829572
200,ne_ni,1000
201,ne_ni,1000
202,ne_ni,1000
203,ne_ni,69.17755413925832
204,ne_ni,72.24126042509636
205,ne_ni,72.10598814981029
206,ne_ni,67.53510933498572
207,ne_ni,147.23714222271033
208,ne_ni,1000
209,ne_ni,115.06896472605867
210,ne_ni,70.7410496918685
211,ne_ni,1000
212,e,1000
213,ne_ni,72.91322867058018
214,ne_ni,1000
215,ne_ni,128.29897787944034
216,ne_ni,1000
217,ne_ni,1000
218,ne_ni,1000
219,ne_ni,1000
220,ne_ni,1000
221,ne_ni,128.1401316920849
222,ne_ni,1000
223,ne_ni,103.33433372948406
224,e,1000
225,ne_ni,136.26716535829684
226,ne_ni,113.55140186117885
227,ne_ni,1000
228,ne_ni,59.53706350301541
229,ne_ni,1000
230,ne_ni,26.29974608616274
231,ne_ni,68.59280087567919
232,ne_ni,141.4958478643417
233,ne_ni,44.59142664175372
234,ne_ni,1000
235,ne_ni,52.17637371808984
236,ne_ni,75.69384322340863
237,ne_ni,27.42288420925957
238,ne_ni,99.34943972359876
239,ne_ni,1000
240,ne_ni,49.504153496044935
241,ne_ni,41.10056564781153
242,ne_ni,54.71088371268802
243,ne_ni,79.10029951382258
244,ne_ni,58.23253438291647
245,ne_ni,1000
246,ne_ni,72.06385732787489
247,ne_ni,1000
248,ne_ni,1000
249,ne_ni,88.42536797238148
250,ne_ni,50.9751516110127
251,ne_ni,88.10598919040802
252,ne_ni,35.75021225449048
253,ne_ni,72.70542483094307
254,e,1000
255,ne_ni,73.78810360235101
256,ne_ni,73.55244521650563
257,ne_ni,35.48998999644355
258,ne_ni,87.2177871461498
259,ne_ni,1000
260,ne_ni,99.80162419980448
261,ne_ni,108.89895896309227
262,ne_ni,1000
263,ne_ni,111.99180887200687
264,ne_ni,116.62171024224287
265,ne_ni,106.51054052088797
266,ne_ni,1000
267,ne_ni,80.14702993271308
268,ne_ni,67.56014096996951
269,ne_ni,117.79695395212846
270,ne_ni,89.9153948193896
271,ne_ni,75.43089879462153
272,ne_ni,115.43654363346785
273,ne_ni,103.14229281347717
274,ne_ni,1000
275,ne_ni,93.0656611763135
276,ne_ni,78.54741170492665
277,ne_ni,106.68427480215942
278,ne_ni,111.07667286726848
279,ne_ni,1000
280,ne_ni,65.22842657472977
281,ne_ni,1000
282,ne_ni,95.6373828152267
283,ne_ni,59.447379231284955
284,ne_ni,47.05650272780087
285,ne_ni,63.240482906881105
286,ne_ni,137.7508041556703
287,ne_ni,1000
288,ne_ni,66.91553744635395
289,ne_ni,92.2355528236422
290,ne_ni,48.212281491307486
291,ne_ni,52.12282535116354
292,ne_ni,107.28779902160753
293,ne_ni,84.21542074868007
294,ne_ni,1000
295,ne_ni,126.58008695648802
296,ne_ni,1000
297,ne_ni,1000
298,ne_ni,74.73649960943557
299,ne_ni,62.910235474777586
300,ne_ni,1000
301,ne_ni,48.31163528584477
302,ne_ni,1000
303,ne_ni,1000
304,ne_ni,25.56016430627098
305,e,1000
306,ne_ni,1000
307,ne_ni,1000
308,ne_ni,1000
309,ne_ni,88.6953570799522
310,ne_ni,1000
311,e,1000
312,ne_ni,63.47626092614425
313,ne_ni,98.79338662754321
314,ne_ni,63.129086896896645
315,ne_ni,91.05849948307176
316,ne_ni,1000
317,ne_ni,58.05194844736371
318,ne_ni,52.2196025960481
319,ne_ni,1000
320,ne_ni,116.51529679255437
321,ne_ni,1000
322,ne_ni,62.53766733187406
323,ne_ni,10.165195857103626
324,ne_ni,103.68867149166856
325,ne_ni,83.7397250253886
326,ne_ni,105.4392645675049
327,ne_ni,1000
328,ne_ni,101.54196541622711
329,ne_ni,46.51024817276881
330,ne_ni,76.62138086660075
331,ne_ni,94.77013428313515
332,ne_ni,30.054396346668174
333,ne_ni,106.65881728136392
334,e,1000
335,ne_ni,10.406316143716762
336,ne_ni,24.579679137189217
337,ne_ni,61.89703206985578
338,ne_ni,94.76528105637534
339,ne_ni,1000
340,e,1000
341,ne_ni,112.61750785191822
342,ne_ni,1000
343,ne_ni,40.750800954614505
344,ne_ni,16.483768621432183
345,ne_ni,54.841964804374946
346,ne_ni,1000
347,ne_ni,1000
348,ne_ni,82.08623612649427
349,ne_ni,1000
350,ne_ni,121.66121121507699
351,ne_ni,22.848300563587312
352,ne_ni,22.318622707115747
353,ne_ni,39.33684343460109
354,ne_ni,1000
355,ne_ni,124.54587727333475
356,e,1000
357,ne_ni,32.98226929601133
358,ne_ni,32.83587026219025
359,ne_ni,1000
360,ne_ni,81.13062621955818
361,ne_ni,46.66390127216143
362,ne_ni,1000
363,ne_ni,1000
364,ne_ni,54.52536086889595
365,ne_ni,19.940154217422446
366,ne_ni,1000
367,ne_ni,51.704237096936325
368,ne_ni,80.3774283126543
369,ne_ni,93.54628221216886
370,ne_ni,57.18917335980721
371,ne_ni,55.352228107443764
372,ne_ni,97.46371153064781
373,ne_ni,63.10588098760187
374,ne_ni,47.51877875464435
375,ne_ni,1000
376,ne_ni,102.74737333393476
377,ne_ni,75.87240239673643
378,ne_ni,69.54893698400805
379,ne_ni,55.90553786416063
380,ne_ni,75.39538538885114
381,ne_ni,67.07492142385767
382,ne_ni,50.47715888402983
383,ne_ni,92.17572270739001
384,ne_ni,1000
385,ne_ni,1000
386,ne_ni,1000
387,ne_ni,116.37061661533598
388,ne_ni,130.0006919836563
389,ne_ni,135.48184943695483
390,ne_ni,1000
391,ne_ni,47.41219812207823
392,ne_ni,145.58561702410134
393,ne_ni,46.784026352125906
394,e,1000
395,e,1000
396,ne_ni,31.761027979158275
397,ne_ni,1000
398,ne_ni,72.77400612056229
399,ne_ni,106.40190433206776
400,ne_ni,82.5338948548066
401,ne_ni,1000
402,ne_ni,1000
403,ne_ni,1000
404,ne_ni,108.72220799484242
405,ne_ni,1000
406,ne_ni,143.0973728672454
407,ne_ni,22.37781990516812
408,ne_ni,1000
409,ne_ni,78.73701539336486
410,e,1000
411,ne_ni,114.2321375078777
412,e,1000
413,ne_ni,98.9902991701721
414,ne_ni,91.46261918681198
415,ne_ni,112.53344363507708
416,ne_ni,43.95403072093973
417,ne_ni,47.45169446750868
418,ne_ni,81.60995733736377
419,ne_ni,29.39205504372655
420,ne_ni,1000
421,ne_ni,118.01894574787939
422,ne_ni,1000
423,ne_ni,78.5028942933121
424,ne_ni,50.184280032831346
425,ne_ni,81.10247572910048
426,ne_ni,64.75524551770074
427,ne_ni,130.4218183103515
428,ne_ni,1000
429,ne_ni,5.265250142525122
430,ne_ni,119.98031868857065
431,ne_ni,89.56485023460802
432,ne_ni,131.93451090780397
433,ne_ni,1000
434,ne_ni,122.68675940081252
435,ne_ni,86.20503782341069
436,e,1000
437,ne_ni,80.0699593530879
438,ne_ni,1000
439,ne_ni,1000
440,ne_ni,66.44648010493803
441,ne_ni,91.1775271553354
442,ne_ni,101.62870887580928
443,ne_ni,58.631421313121294
444,ne_ni,91.15848532694105
445,ne_ni,1000
446,ne_ni,137.0030382245263
447,ne_ni,147.39091652830098
448,e,1000
449,e,1000
450,ne_ni,114.57656457135442
451,ne_ni,24.607071976922533
452,ne_ni,123.25917161250956
453,ne_ni,95.73525278350216
454,ne_ni,60.23529627247711
455,ne_ni,87.06117760889046
456,ne_ni,124.6155390540701
457,ne_ni,112.1061469055106
458,ne_ni,1000
459,ne_ni,30.82199465391939
460,ne_ni,1000
461,ne_ni,42.30187245172485
462,ne_ni,66.25368652546881
463,ne_ni,53.0222853214946
464,ne_ni,11.794368113674059
465,ne_ni,61.718879950934756
466,ne_ni,25.69673985012954
467,ne_ni,1000
468,ne_ni,94.08142492460598
469,ne_ni,95.16650112440121
470,ne_ni,55.40401371075689
471,ne_ni,1000
472,ne_ni,1000
473,ne_ni,43.9429301449368
474,ne_ni,122.37675179890213
475,ne_ni,1000
476,ne_ni,1000
477,ne_ni,1000
478,ne_ni,143.22512865155545
479,ne_ni,82.85093137547345
480,ne_ni,77.84045924804887
481,ne_ni,75.53669954422962
482,e,1000
483,ne_ni,106.81944704328367
484,ne_ni,103.69462361530195
485,ne_ni,66.34655673569041
486,ne_ni,40.96677490412159
487,ne_ni,64.04761133996156
488,ne_ni,56.646222290004175
489,ne_ni,29.263331291614197
490,ne_ni,75.75542006541177
491,ne_ni,1000
492,ne_ni,91.38527163763892
493,ne_ni,1000
494,ne_ni,55.246873578977244
495,ne_ni,54.78620665254966
496,ne_ni,123.91418775587073
497,ne_ni,45.467138198731426
498,ne_ni,148.20220704211272
499,ne_ni,1000
