node, assignment, time2inf_trt
0,ne_ni,1000
1,ne_ni,95.07510310672548
2,ne_ni,1000
3,ne_ni,1000
4,ne_ni,93.08441205918498
5,ne_ni,96.93999989589656
6,ne_ni,76.01777252439102
7,e,1000
8,ne_ni,59.219290028036696
9,ne_ni,31.582711513611425
10,ne_ni,87.75889987636685
11,ne_ni,95.05428318797121
12,ne_ni,1000
13,ne_ni,58.742059368285
14,ne_ni,64.99147357456614
15,ne_ni,49.624658440911766
16,ne_ni,68.4818754521273
17,ne_ni,117.96340739028845
18,ne_ni,16.796590481432123
19,ne_ni,79.6293283396038
20,ne_ni,35.24305922138121
21,ne_ni,109.27773821543298
22,ne_ni,98.69464013022554
23,ne_ni,53.151902710597156
24,e,1000
25,ne_ni,69.01333413211695
26,ne_ni,78.62196464433569
27,ne_ni,105.84035300625484
28,e,1000
29,ne_ni,1000
30,ne_ni,146.4603667222293
31,e,1000
32,ne_ni,51.460594385591605
33,ne_ni,43.87057801868946
34,ne_ni,86.53867375971659
35,ne_ni,109.05631499532227
36,ne_ni,118.51136294990823
37,ne_ni,65.10947871400538
38,ne_ni,1000
39,ne_ni,76.43449762261875
40,e,1000
41,ne_ni,9.363786597363818
42,ne_ni,16.596595349572844
43,ne_ni,113.71490662187188
44,ne_ni,18.716583214824194
45,ne_ni,93.575499940604
46,ne_ni,67.38354782733127
47,ne_ni,1000
48,ne_ni,1000
49,ne_ni,70.34785746448213
50,ne_ni,75.14845223303475
51,ne_ni,125.18873419604218
52,ne_ni,58.34296802875808
53,ne_ni,1000
54,ne_ni,104.77937166710942
55,ne_ni,125.90161363593332
56,ne_ni,74.64781063801024
57,ne_ni,8.499529470467925
58,ne_ni,84.60610027456623
59,ne_ni,50.99798183226562
60,ne_ni,81.92847816798272
61,ne_ni,123.57245774907594
62,ne_ni,1000
63,ne_ni,1000
64,ne_ni,80.74393873118485
65,ne_ni,98.0658080434374
66,ne_ni,94.46554591324676
67,ne_ni,89.89611067826277
68,ne_ni,78.67564004581908
69,ne_ni,1000
70,ne_ni,1000
71,ne_ni,68.46342574331955
72,ne_ni,77.20554075251577
73,ne_ni,68.35366959890166
74,ne_ni,65.76151957162709
75,ne_ni,66.34517657040594
76,ne_ni,70.99451807812595
77,ne_ni,1000
78,ne_ni,78.86442797806612
79,ne_ni,1000
80,ne_ni,77.5145558114498
81,ne_ni,1000
82,ne_ni,13.827963190906052
83,ne_ni,1000
84,ne_ni,68.07262623621628
85,ne_ni,1000
86,ne_ni,60.08151556614367
87,ne_ni,1000
88,ne_ni,1000
89,ne_ni,71.71005757575287
90,ne_ni,31.766139636630214
91,ne_ni,63.63343235736273
92,ne_ni,80.96607684671852
93,ne_ni,51.577177960416776
94,ne_ni,86.44458103582564
95,ne_ni,79.58215389396844
96,ne_ni,75.20874239297285
97,ne_ni,6.586133467576905
98,ne_ni,83.95662927742899
99,ne_ni,72.19272909457558
100,ne_ni,65.94844580316749
101,ne_ni,80.82363799509082
102,ne_ni,24.399271845704977
103,ne_ni,1000
104,ne_ni,57.1205772475463
105,ne_ni,76.69930992232354
106,ne_ni,1000
107,ne_ni,93.95274347885885
108,ne_ni,82.22715245954276
109,ne_ni,76.64711740851783
110,ne_ni,93.2290991528208
111,ne_ni,85.29508442540853
112,ne_ni,12.433341163351948
113,ne_ni,67.61965040365966
114,ne_ni,37.117132773143695
115,ne_ni,36.84090304715232
116,ne_ni,80.51125102886144
117,ne_ni,93.1927480143689
118,ne_ni,85.9367000126008
119,ne_ni,0
120,ne_ni,71.50652930066398
121,ne_ni,56.17492803834573
122,ne_ni,1000
123,ne_ni,1000
124,ne_ni,82.20324477715728
125,ne_ni,52.77119607073108
126,ne_ni,19.746484299566852
127,ne_ni,66.38207828387108
128,ne_ni,40.30734158291092
129,ne_ni,118.94638835979842
130,ne_ni,78.27216015581119
131,ne_ni,54.54712376197066
132,ne_ni,1000
133,ne_ni,59.37446301671699
134,ne_ni,51.20086137325691
135,ne_ni,26.348427114088246
136,ne_ni,96.38178443344187
137,ne_ni,74.99551853850907
138,ne_ni,59.54730645940336
139,ne_ni,1000
140,ne_ni,85.9787137776321
141,ne_ni,108.29542272479534
142,ne_ni,131.35200332211062
143,ne_ni,93.40227067596729
144,ne_ni,137.4718919894809
145,ne_ni,1000
146,ne_ni,80.25235870239743
147,ne_ni,110.9943924154966
148,ne_ni,74.99581956218032
149,ne_ni,105.47710972328935
150,e,1000
151,ne_ni,1000
152,e,1000
153,ne_ni,1000
154,ne_ni,1000
155,ne_ni,112.2617606439798
156,ne_ni,1000
157,ne_ni,1000
158,ne_ni,44.35162644415999
159,ne_ni,56.39862961337788
160,ne_ni,80.3696341525219
161,ne_ni,1000
162,ne_ni,32.739668868342925
163,ne_ni,86.35835796159766
164,ne_ni,39.81891842903103
165,ne_ni,63.43976968668797
166,ne_ni,66.79523198410125
167,ne_ni,67.34023597752332
168,ne_ni,57.624060289038674
169,ne_ni,53.50750732676736
170,ne_ni,26.584514791153072
171,ne_ni,1000
172,ne_ni,102.92153888448566
173,ne_ni,1000
174,ne_ni,86.59240946688023
175,ne_ni,79.03365780356448
176,ne_ni,21.19719995387879
177,ne_ni,100.29545978347424
178,ne_ni,30.272171523626916
179,ne_ni,57.564591747733395
180,ne_ni,53.74037862182404
181,ne_ni,88.68741886459156
182,ne_ni,1000
183,ne_ni,70.81208250713632
184,ne_ni,131.5203882626274
185,ne_ni,82.04427608132394
186,ne_ni,1000
187,ne_ni,1000
188,ne_ni,114.64542940137558
189,ne_ni,99.19091982184501
190,ne_ni,86.34370260636497
191,ne_ni,1000
192,ne_ni,69.96821443252689
193,ne_ni,1000
194,ne_ni,62.095423180386206
195,ne_ni,64.79626448649233
196,ne_ni,36.28311035385545
197,ne_ni,30.473881729094785
198,ne_ni,1000
199,ne_ni,0
200,ne_ni,1000
201,ne_ni,91.15673467057864
202,ne_ni,63.739035865648404
203,ne_ni,55.55472778491315
204,ne_ni,43.94583479644836
205,ne_ni,1000
206,ne_ni,56.58496821869351
207,e,1000
208,ne_ni,1000
209,ne_ni,1000
210,ne_ni,118.35563524397374
211,ne_ni,1000
212,e,1000
213,ne_ni,40.22502086192025
214,ne_ni,1000
215,ne_ni,135.36281003222712
216,ne_ni,91.6225044957997
217,ne_ni,19.693669879701503
218,ne_ni,69.24756407395448
219,ne_ni,42.51343591585613
220,ne_ni,16.373973693075317
221,ne_ni,58.66617263018973
222,ne_ni,41.4027640937816
223,ne_ni,34.03184380957243
224,ne_ni,64.2389073266569
225,ne_ni,28.039944337206475
226,ne_ni,51.52894446197532
227,e,1000
228,ne_ni,56.68396680035557
229,ne_ni,1000
230,e,1000
231,ne_ni,1000
232,ne_ni,45.47811474584081
233,ne_ni,113.43129069765854
234,ne_ni,99.55590617742466
235,ne_ni,113.3221151138973
236,ne_ni,1000
237,ne_ni,20.062209998097657
238,e,1000
239,ne_ni,1000
240,ne_ni,37.206189316654154
241,ne_ni,1000
242,e,1000
243,ne_ni,64.50634789365765
244,ne_ni,69.70818157963674
245,ne_ni,1000
246,ne_ni,73.4246130499648
247,ne_ni,29.297143431487502
248,ne_ni,59.75867893193311
249,ne_ni,113.03965329767769
250,ne_ni,102.19162439996724
251,ne_ni,133.5789209788596
252,ne_ni,48.796078597609416
253,ne_ni,120.65939237292945
254,ne_ni,51.07466120867659
255,ne_ni,114.30375408494052
256,ne_ni,1000
257,ne_ni,121.70048381421336
258,ne_ni,69.4804062373912
259,ne_ni,110.08643490910194
260,ne_ni,48.25545538392403
261,ne_ni,73.91690945081201
262,ne_ni,61.2289165912523
263,ne_ni,79.60276509719158
264,ne_ni,1000
265,ne_ni,99.20316424608812
266,ne_ni,97.23381388483425
267,ne_ni,95.94192420037666
268,ne_ni,25.624167291633505
269,ne_ni,105.8088907843909
270,ne_ni,100.75748241860875
271,ne_ni,32.271926350764225
272,ne_ni,1000
273,ne_ni,1000
274,ne_ni,1000
275,ne_ni,43.65134092304197
276,ne_ni,113.20772514361411
277,ne_ni,94.0687060867155
278,ne_ni,1000
279,ne_ni,65.18957572172691
280,ne_ni,1000
281,ne_ni,139.77179147438315
282,ne_ni,32.46584445282915
283,ne_ni,111.65250227084255
284,ne_ni,1000
285,ne_ni,39.2959047316523
286,ne_ni,83.84615158084654
287,ne_ni,37.265476749859054
288,ne_ni,43.34993696774683
289,ne_ni,47.82842382596569
290,ne_ni,87.02150917106579
291,ne_ni,82.47574558920446
292,ne_ni,1000
293,ne_ni,82.58608130407146
294,ne_ni,1000
295,ne_ni,65.43028062710073
296,ne_ni,1000
297,e,1000
298,ne_ni,40.18781490590396
299,ne_ni,80.21873176860835
300,ne_ni,46.63123722356867
301,ne_ni,62.46431811119048
302,ne_ni,1000
303,e,1000
304,ne_ni,1000
305,ne_ni,91.2769181543304
306,ne_ni,19.425824496961024
307,ne_ni,1000
308,ne_ni,115.2051309333384
309,ne_ni,1000
310,ne_ni,72.8094751966974
311,ne_ni,75.27214039903758
312,ne_ni,71.54454150102455
313,ne_ni,1000
314,ne_ni,87.2193196104912
315,ne_ni,45.13011224449639
316,ne_ni,59.356339526684565
317,ne_ni,54.32384307658719
318,ne_ni,114.55173550543795
319,ne_ni,1000
320,ne_ni,73.83666130079314
321,ne_ni,99.97420119469724
322,ne_ni,71.03777629304363
323,ne_ni,31.84899847708183
324,ne_ni,97.25551689700482
325,ne_ni,54.44625779224071
326,ne_ni,1000
327,ne_ni,1000
328,ne_ni,60.29752962403487
329,ne_ni,59.664538685815
330,ne_ni,65.15139720481639
331,e,1000
332,ne_ni,97.85203722295314
333,ne_ni,23.985975180403408
334,ne_ni,1000
335,ne_ni,71.98492772633861
336,ne_ni,1000
337,ne_ni,100.05467028110327
338,ne_ni,24.790374202973368
339,ne_ni,28.357812689506915
340,ne_ni,68.2397856548389
341,ne_ni,84.7509125305645
342,ne_ni,90.35753345014362
343,ne_ni,74.25744571489054
344,ne_ni,1000
345,ne_ni,1000
346,e,1000
347,e,1000
348,ne_ni,134.49511671773226
349,ne_ni,56.001048369058495
350,e,1000
351,ne_ni,71.10417712009968
352,ne_ni,101.24459687914771
353,ne_ni,1000
354,ne_ni,85.25471765021211
355,ne_ni,116.79335166403034
356,ne_ni,91.55698759105225
357,ne_ni,34.65549796132233
358,ne_ni,1000
359,ne_ni,1000
360,ne_ni,67.83601364801392
361,ne_ni,1000
362,ne_ni,46.78347797114444
363,ne_ni,134.64812316561574
364,e,1000
365,ne_ni,80.51508166304812
366,ne_ni,1000
367,ne_ni,1000
368,ne_ni,1000
369,ne_ni,1000
370,ne_ni,101.15687111782213
371,ne_ni,98.12611572310294
372,ne_ni,1000
373,ne_ni,78.50410023156385
374,ne_ni,1000
375,ne_ni,64.76350838797893
376,ne_ni,38.36689773033099
377,ne_ni,38.879315369459505
378,ne_ni,57.59256838036561
379,ne_ni,49.8447633756589
380,ne_ni,1000
381,ne_ni,1000
382,ne_ni,148.41676453855024
383,ne_ni,69.92728828534618
384,ne_ni,1000
385,ne_ni,1000
386,ne_ni,1000
387,ne_ni,71.5182550027462
388,ne_ni,71.60904073573542
389,ne_ni,87.4186990161902
390,ne_ni,102.05059758051193
391,ne_ni,1000
392,ne_ni,50.52633334491578
393,ne_ni,54.80872431842032
394,ne_ni,37.91335349028561
395,ne_ni,1000
396,ne_ni,32.77076402582994
397,ne_ni,43.69740131623582
398,ne_ni,62.95082400943463
399,ne_ni,57.800479011018716
400,e,1000
401,ne_ni,1000
402,ne_ni,63.38069836929459
403,ne_ni,46.62527519150487
404,ne_ni,81.38109747579749
405,ne_ni,103.69171607966108
406,ne_ni,1000
407,ne_ni,91.06108998641758
408,ne_ni,117.21877400896567
409,ne_ni,83.87117754731959
410,ne_ni,64.04219563395391
411,ne_ni,111.82652479458456
412,ne_ni,67.34454291937037
413,ne_ni,1000
414,ne_ni,57.6895883114783
415,ne_ni,1000
416,ne_ni,1000
417,ne_ni,67.79676790910206
418,ne_ni,98.83370878450252
419,ne_ni,1000
420,ne_ni,58.28814657694211
421,ne_ni,46.899970895365946
422,ne_ni,80.88674403701168
423,ne_ni,21.691192479060085
424,ne_ni,1000
425,ne_ni,59.9733857188563
426,ne_ni,50.84164266500278
427,ne_ni,131.8884582955227
428,ne_ni,106.05218186375596
429,ne_ni,78.82555686593226
430,ne_ni,101.50765276094107
431,ne_ni,108.63458931599793
432,ne_ni,81.58876972088154
433,ne_ni,23.559792878288803
434,ne_ni,72.03444629248551
435,ne_ni,1000
436,ne_ni,1000
437,ne_ni,1000
438,ne_ni,67.50388297824614
439,ne_ni,73.48650973269193
440,ne_ni,1000
441,ne_ni,67.31819223036098
442,e,1000
443,ne_ni,1000
444,ne_ni,1000
445,ne_ni,73.38875399355337
446,ne_ni,52.44459802861988
447,ne_ni,67.88589947835112
448,ne_ni,1000
449,e,1000
450,ne_ni,91.73359595235166
451,ne_ni,1000
452,ne_ni,77.89958771238508
453,ne_ni,1000
454,ne_ni,1000
455,ne_ni,23.63210396583577
456,ne_ni,1000
457,ne_ni,1000
458,ne_ni,1000
459,ne_ni,103.24164066748617
460,ne_ni,18.55949209782712
461,ne_ni,90.28646022091525
462,ne_ni,1000
463,ne_ni,54.30338734445264
464,ne_ni,45.10673773611355
465,ne_ni,109.13912488248411
466,ne_ni,113.09829081097402
467,ne_ni,110.84988226237924
468,ne_ni,64.82325050167955
469,ne_ni,1000
470,ne_ni,1000
471,ne_ni,102.21361530640749
472,ne_ni,1000
473,ne_ni,35.96804174634332
474,ne_ni,107.7795336547367
475,ne_ni,1000
476,ne_ni,109.88682282804163
477,e,1000
478,ne_ni,92.06208327165432
479,ne_ni,55.66988097948406
480,ne_ni,47.876990657923045
481,ne_ni,109.49282538893142
482,ne_ni,54.45156886537769
483,ne_ni,130.72889553855515
484,ne_ni,1000
485,ne_ni,95.65267624046442
486,ne_ni,1000
487,ne_ni,103.82862154634414
488,ne_ni,84.89006908233564
489,ne_ni,52.08838342514087
490,ne_ni,44.40089582931971
491,ne_ni,117.2438139305085
492,ne_ni,43.92681418905284
493,ne_ni,34.43106569840847
494,ne_ni,107.0049222896881
495,ne_ni,51.76160940418097
496,ne_ni,103.0053024944677
497,ne_ni,22.981118463118946
498,e,1000
499,ne_ni,98.96836421899302
