node, assignment, time2inf_trt
0,ne_ni,82.41767446105928
1,ne_ni,1000
2,ne_ni,111.75217702477119
3,ne_ni,1000
4,ne_ni,29.198902021968593
5,ne_ni,106.8254697258338
6,ne_ni,68.16805645397372
7,ne_ni,47.83367383355243
8,ne_ni,1000
9,ne_ni,39.34284406026599
10,ne_ni,93.93707397978255
11,ne_ni,22.12183524640421
12,ne_ni,1000
13,ne_ni,41.470073564172374
14,e,1000
15,ne_ni,78.75372831718923
16,ne_ni,75.71205904930883
17,e,1000
18,ne_ni,62.68008216697788
19,ne_ni,49.30903631701343
20,ne_ni,49.20950112532189
21,ne_ni,42.1745889050228
22,ne_ni,1000
23,ne_ni,1000
24,ne_ni,63.22597599397072
25,ne_ni,1000
26,ne_ni,73.23591618678668
27,ne_ni,30.255359307883662
28,ne_ni,86.93104337492994
29,ne_ni,111.497571485805
30,ne_ni,96.27565622203741
31,ne_ni,1000
32,ne_ni,35.345960048477735
33,ne_ni,51.51753944195289
34,ne_ni,1000
35,ne_ni,1000
36,ne_ni,0
37,ne_ni,104.76969512041903
38,ne_ni,78.96073426959241
39,ne_ni,75.14689847167452
40,ne_ni,89.09287887863314
41,ne_ni,72.76379126880528
42,ne_ni,1000
43,ne_ni,22.30705994666612
44,ne_ni,51.58709643432784
45,ne_ni,80.05144543663742
46,ne_ni,74.4780761101734
47,ne_ni,126.69780819119596
48,ne_ni,86.656670331758
49,ne_ni,76.78963697594715
50,e,87.78749396758576
51,ne_ni,75.88790809518218
52,ne_ni,79.23834053196789
53,ne_ni,48.909355537367695
54,ne_ni,1000
55,ne_ni,81.58660771444264
56,ne_ni,1000
57,ne_ni,63.293318337460384
58,ne_ni,84.4719723988586
59,ne_ni,109.41104966124487
60,ne_ni,60.89598971061289
61,ne_ni,68.57719781819726
62,ne_ni,54.839652269904626
63,ne_ni,1000
64,ne_ni,101.01029936233
65,ne_ni,80.52848404329958
66,ne_ni,71.81021999469839
67,ne_ni,30.42706383083527
68,ne_ni,1000
69,ne_ni,76.3888162275691
70,ne_ni,109.71006308436122
71,ne_ni,56.936850915033105
72,e,87.80600153344514
73,e,1000
74,ne_ni,53.76505765015509
75,ne_ni,1000
76,ne_ni,1000
77,ne_ni,1000
78,ne_ni,72.67710805047766
79,ne_ni,88.71228577392172
80,ne_ni,92.54769286688054
81,ne_ni,1000
82,ne_ni,70.34837303513618
83,ne_ni,27.729999813881772
84,ne_ni,74.60910560116857
85,e,55.22377617278496
86,ne_ni,79.88153985496922
87,ne_ni,57.77889077029664
88,ne_ni,66.16669671534127
89,ne_ni,80.78381518919365
90,ne_ni,87.41421206025518
91,ne_ni,105.27033761044757
92,ne_ni,1000
93,ne_ni,70.26497146491654
94,e,1000
95,ne_ni,57.79515381228212
96,ne_ni,1000
97,ne_ni,1000
98,ne_ni,96.31248389930735
99,ne_ni,76.84818073317436
100,ne_ni,1000
101,ne_ni,83.87469896009944
102,ne_ni,63.05573093117021
103,ne_ni,62.91062148934989
104,ne_ni,43.213240210246596
105,ne_ni,46.09435669444502
106,ne_ni,40.46877230162584
107,ne_ni,3.8515164902474757
108,ne_ni,0
109,ne_ni,70.09052636285051
110,ne_ni,103.10612080534852
111,ne_ni,1000
112,e,1000
113,ne_ni,65.84546105756719
114,ne_ni,1000
115,ne_ni,81.98355000956303
116,ne_ni,1000
117,ne_ni,1000
118,ne_ni,76.63803586639372
119,ne_ni,1000
120,ne_ni,28.38151827311349
121,ne_ni,58.27185580319331
122,ne_ni,101.87656731177297
123,ne_ni,1000
124,ne_ni,1000
125,ne_ni,82.14662017428147
126,ne_ni,1000
127,e,1000
128,ne_ni,66.5102188875205
129,ne_ni,60.71536998481996
130,ne_ni,71.41212998804137
131,ne_ni,131.82449999593754
132,ne_ni,1000
133,ne_ni,1000
134,ne_ni,82.74767207851625
135,ne_ni,22.36358477624115
136,ne_ni,117.12590192190856
137,ne_ni,1000
138,ne_ni,1000
139,ne_ni,74.61928406538777
140,ne_ni,51.159079413128296
141,ne_ni,1000
142,ne_ni,44.45229543451409
143,ne_ni,41.986310363974454
144,ne_ni,1000
145,ne_ni,76.37116531817883
146,e,1000
147,ne_ni,62.84344926692228
148,ne_ni,41.506694827836036
149,ne_ni,69.39347880371216
150,ne_ni,68.08959924001293
151,ne_ni,1000
152,ne_ni,67.30368497345869
153,ne_ni,125.33145915761834
154,ne_ni,83.6511040505163
155,ne_ni,54.32760229722904
156,ne_ni,138.48499286725203
157,ne_ni,76.28496959909363
158,ne_ni,81.94409815975571
159,ne_ni,1000
160,ne_ni,35.77800876782031
161,ne_ni,91.55305593337661
162,ne_ni,92.5066203043558
163,ne_ni,1000
164,e,1000
165,e,1000
166,ne_ni,1000
167,ne_ni,80.9696564972845
168,ne_ni,1000
169,ne_ni,98.63602528824865
170,ne_ni,1000
171,ne_ni,78.41889309586621
172,ne_ni,92.95373772767702
173,ne_ni,1000
174,ne_ni,113.92884570474588
175,e,1000
176,ne_ni,45.501962256133794
177,ne_ni,1000
178,ne_ni,85.77462182279324
179,ne_ni,42.05049367067407
180,ne_ni,72.0657672145677
181,ne_ni,74.05311673925353
182,ne_ni,99.8015058239864
183,ne_ni,81.54443231809043
184,ne_ni,87.61026930244891
185,ne_ni,82.1864763292477
186,ne_ni,75.6653636291154
187,e,1000
188,e,102.20952655773367
189,ne_ni,90.73456332893217
190,ne_ni,93.81793371679431
191,ne_ni,84.79505928959281
192,ne_ni,69.07634171697642
193,ne_ni,1000
194,ne_ni,99.87251597328961
195,ne_ni,13.824682633454428
196,ne_ni,42.728178464242205
197,ne_ni,19.51712906431979
198,ne_ni,53.389660216865096
199,ne_ni,61.319077596233264
200,ne_ni,80.81151202899706
201,ne_ni,70.40225358058522
202,ne_ni,112.48398959291713
203,ne_ni,65.63739400512691
204,ne_ni,72.15556061685929
205,ne_ni,1000
206,ne_ni,8.539551055200285
207,ne_ni,55.73532173977789
208,ne_ni,67.05193682717977
209,ne_ni,1000
210,ne_ni,59.05082140871338
211,ne_ni,95.33402900067732
212,ne_ni,28.738485798305494
213,ne_ni,71.44951186186391
214,ne_ni,51.8823304010799
215,ne_ni,76.47637524118113
216,ne_ni,119.12161563350264
217,ne_ni,116.74771371424949
218,ne_ni,107.64485029014435
219,ne_ni,83.85950689945395
220,ne_ni,60.23608405784303
221,ne_ni,1000
222,ne_ni,1000
223,ne_ni,68.73678647780612
224,e,1000
225,ne_ni,64.90524194452779
226,ne_ni,1000
227,ne_ni,79.35745536612787
228,ne_ni,56.365212650157126
229,ne_ni,1000
230,ne_ni,75.40070888900573
231,ne_ni,77.6419454863608
232,ne_ni,75.72524411827422
233,ne_ni,72.44930951164154
234,ne_ni,1000
235,ne_ni,1000
236,ne_ni,58.69045928996366
237,ne_ni,34.6808342706212
238,ne_ni,62.13049600541612
239,ne_ni,1000
240,ne_ni,40.39629422665379
241,e,1000
242,ne_ni,1000
243,ne_ni,55.41280108993217
244,ne_ni,66.01593972174877
245,ne_ni,1000
246,ne_ni,1000
247,ne_ni,1000
248,ne_ni,119.03539149509773
249,ne_ni,1000
250,ne_ni,1000
251,ne_ni,1000
252,ne_ni,14.010112220746707
253,ne_ni,102.85292699731058
254,ne_ni,1000
255,ne_ni,58.56074413190523
256,ne_ni,1000
257,ne_ni,90.07593387667762
258,ne_ni,58.701954282634276
259,ne_ni,49.53864329660715
260,ne_ni,68.40316504858613
261,ne_ni,52.70960458753709
262,ne_ni,1000
263,ne_ni,85.82156110538533
264,ne_ni,30.234199918096362
265,ne_ni,74.30157320311942
266,ne_ni,109.36137435986448
267,ne_ni,72.81775181770206
268,ne_ni,88.58296903604302
269,ne_ni,1000
270,ne_ni,1000
271,ne_ni,1000
272,ne_ni,41.28032418166818
273,ne_ni,1000
274,ne_ni,53.18206346043202
275,ne_ni,78.36848244820777
276,ne_ni,52.3683895005051
277,ne_ni,53.439179738851614
278,ne_ni,1000
279,ne_ni,85.163678570636
280,ne_ni,51.08725041607007
281,ne_ni,71.25189871608315
282,ne_ni,71.77713212162793
283,ne_ni,61.59771347103339
284,ne_ni,89.10779877573795
285,ne_ni,86.90291937832176
286,ne_ni,68.01272205292814
287,ne_ni,1000
288,ne_ni,65.65273274270369
289,ne_ni,52.64768136421382
290,ne_ni,25.657656491271315
291,ne_ni,84.91589169849627
292,ne_ni,66.03659548888737
293,ne_ni,100.07711508432156
294,ne_ni,27.1851862693276
295,ne_ni,1000
296,ne_ni,76.09569251947501
297,ne_ni,82.0268032027348
298,ne_ni,92.88514973701152
299,ne_ni,68.67646693914472
300,ne_ni,111.0690799261901
301,ne_ni,1000
302,ne_ni,1000
303,ne_ni,119.17819079421635
304,ne_ni,101.6699735510123
305,ne_ni,63.45940694418531
306,ne_ni,1000
307,ne_ni,1000
308,ne_ni,1000
309,ne_ni,29.518856313780375
310,ne_ni,64.10357722421077
311,ne_ni,43.4644205885154
312,ne_ni,146.65586134945104
313,ne_ni,1000
314,ne_ni,99.52638098350378
315,ne_ni,96.48533186886209
316,ne_ni,46.116861850987206
317,ne_ni,1000
318,ne_ni,126.29973199093077
319,ne_ni,77.23851745426988
320,ne_ni,1000
321,ne_ni,76.24653113963556
322,ne_ni,39.43255781905674
323,ne_ni,59.701068919120665
324,ne_ni,69.47784890839534
325,ne_ni,42.25015186418434
326,ne_ni,1000
327,ne_ni,84.40192905548383
328,ne_ni,61.505044354946854
329,ne_ni,1000
330,ne_ni,70.79888647577037
331,ne_ni,63.919641280304994
332,ne_ni,30.841009594412284
333,ne_ni,86.71054437967406
334,ne_ni,88.76302243865132
335,ne_ni,55.11465029156224
336,ne_ni,82.14898682602356
337,ne_ni,39.81104680170529
338,ne_ni,1000
339,ne_ni,40.075965802599846
340,ne_ni,1000
341,ne_ni,69.24477522555827
342,ne_ni,69.7351846082172
343,ne_ni,1000
344,ne_ni,54.41453091502886
345,ne_ni,1000
346,ne_ni,15.952548489373104
347,ne_ni,113.11148842410785
348,ne_ni,1000
349,ne_ni,1000
350,ne_ni,1000
351,e,65.27199313634824
352,ne_ni,47.93931868947092
353,ne_ni,1000
354,ne_ni,109.26640126177516
355,ne_ni,138.73036215007235
356,ne_ni,77.68236728639789
357,ne_ni,1000
358,ne_ni,82.37782845976767
359,e,1000
360,ne_ni,68.90452441154072
361,ne_ni,109.8609618159072
362,ne_ni,82.65229390882119
363,ne_ni,42.40754021211419
364,ne_ni,130.94000135633217
365,ne_ni,92.26680152598486
366,ne_ni,1000
367,ne_ni,1000
368,e,125.21644034963822
369,ne_ni,72.93660926397654
370,ne_ni,1000
371,ne_ni,29.952767505033325
372,ne_ni,37.373341952867264
373,ne_ni,69.82773754940342
374,ne_ni,64.16635119306538
375,ne_ni,74.06038605886553
376,ne_ni,2.462263986113979
377,ne_ni,60.482890331437765
378,ne_ni,67.40640427980647
379,ne_ni,1000
380,ne_ni,85.18090954337798
381,ne_ni,19.799130897160204
382,ne_ni,72.85530404807024
383,ne_ni,62.046639267628294
384,ne_ni,61.78809065770343
385,ne_ni,1000
386,ne_ni,89.33878826826736
387,ne_ni,124.5572395882501
388,ne_ni,14.465775688822262
389,ne_ni,111.03252729003842
390,ne_ni,89.49029629237837
391,ne_ni,1000
392,ne_ni,62.15205798878861
393,ne_ni,1000
394,ne_ni,1000
395,ne_ni,80.00207179390074
396,ne_ni,109.45945988524649
397,ne_ni,50.16954207529287
398,ne_ni,53.60482228302814
399,ne_ni,122.64312436934416
400,ne_ni,1000
401,ne_ni,1000
402,ne_ni,55.64713284913837
403,ne_ni,71.1845501288599
404,ne_ni,79.88692076642029
405,ne_ni,1000
406,ne_ni,44.15711659175651
407,ne_ni,1000
408,ne_ni,87.13153016144537
409,ne_ni,81.18125415775043
410,ne_ni,1000
411,ne_ni,90.92590610962513
412,ne_ni,68.39818765848241
413,ne_ni,87.84769124458514
414,ne_ni,40.41532108794298
415,ne_ni,44.54731033817395
416,e,1000
417,ne_ni,94.72276227528094
418,ne_ni,45.57188037216266
419,ne_ni,73.24570061087294
420,ne_ni,82.29156130269901
421,ne_ni,1000
422,ne_ni,33.207408861536635
423,ne_ni,80.81433400125114
424,ne_ni,84.93062800095784
425,ne_ni,1000
426,ne_ni,28.294069377067885
427,ne_ni,50.72846270629301
428,ne_ni,133.13404392108097
429,ne_ni,1000
430,ne_ni,50.0879381690814
431,ne_ni,57.26404991485269
432,ne_ni,74.01954126480209
433,ne_ni,112.29693149665646
434,ne_ni,68.5990541164603
435,ne_ni,28.670484650545053
436,ne_ni,83.1523738781876
437,ne_ni,1000
438,ne_ni,80.11906643311914
439,ne_ni,44.0953580882663
440,ne_ni,1000
441,ne_ni,56.10524005419245
442,ne_ni,68.99550410550694
443,ne_ni,137.261324006334
444,ne_ni,89.38743305162879
445,ne_ni,1000
446,ne_ni,1000
447,e,122.59976376859248
448,ne_ni,67.12500478862984
449,ne_ni,1000
450,ne_ni,75.77610584597669
451,ne_ni,72.30814364457055
452,ne_ni,1000
453,ne_ni,108.73088524306573
454,ne_ni,1000
455,ne_ni,46.4344789490207
456,ne_ni,61.70225469471114
457,ne_ni,78.26929007745225
458,ne_ni,63.361515901775
459,ne_ni,92.9470269854896
460,ne_ni,1000
461,e,1000
462,ne_ni,94.44259933791028
463,ne_ni,58.38067653187406
464,ne_ni,1000
465,ne_ni,84.03649823005854
466,ne_ni,113.1916151146649
467,ne_ni,1000
468,ne_ni,22.63693340897531
469,ne_ni,57.207435906144
470,ne_ni,86.98068423431125
471,ne_ni,71.95527167067999
472,ne_ni,97.81157115715452
473,e,1000
474,ne_ni,70.8038678815866
475,ne_ni,79.1108080669586
476,ne_ni,51.59223472496474
477,ne_ni,88.53430546058154
478,ne_ni,10.13792825481507
479,ne_ni,91.31309014216508
480,ne_ni,1000
481,ne_ni,76.81636534575215
482,ne_ni,1000
483,ne_ni,89.96405430707232
484,ne_ni,1000
485,ne_ni,1000
486,ne_ni,46.08110221373079
487,ne_ni,53.49163857098976
488,ne_ni,83.46282149018033
489,ne_ni,89.33517966086659
490,ne_ni,111.08714295226197
491,e,1000
492,ne_ni,1000
493,ne_ni,61.91381640122654
494,ne_ni,75.33106995764679
495,ne_ni,105.30446827444196
496,ne_ni,67.90017928158747
497,ne_ni,1000
498,ne_ni,112.56687671816302
499,ne_ni,24.3309939192678
