node, assignment, time2inf_trt
0,ne_ni,1000
1,ne_i,1000
2,ne_i,1000
3,ne_ni,1000
4,ne_i,1000
5,ne_i,1000
6,ne_ni,43.964095979988144
7,ne_ni,135.88958508548234
8,ne_ni,24.63504303347893
9,ne_ni,112.5820585580403
10,ne_i,140.00663970038337
11,ne_i,1000
12,ne_ni,1000
13,ne_i,1000
14,ne_i,1000
15,ne_i,44.476481100741104
16,ne_ni,112.2922155702652
17,ne_ni,1000
18,ne_ni,1000
19,ne_ni,1000
20,ne_ni,1000
21,ne_ni,131.54303707833066
22,e,1000
23,ne_i,1000
24,ne_ni,1000
25,e,1000
26,ne_i,1000
27,ne_ni,1000
28,ne_ni,91.97494608425778
29,ne_ni,1000
30,e,1000
31,ne_ni,98.13306984188067
32,ne_ni,1000
33,ne_i,1000
34,ne_ni,65.16493733544206
35,ne_ni,1000
36,ne_i,67.81613336629597
37,ne_i,1000
38,ne_ni,1000
39,ne_ni,1000
40,ne_ni,1000
41,ne_ni,130.26729651867558
42,ne_ni,1000
43,ne_i,1000
44,ne_ni,1000
45,e,1000
46,ne_ni,1000
47,ne_ni,0
48,ne_i,1000
49,ne_ni,1000
50,ne_ni,1000
51,ne_ni,80.7236996866363
52,ne_ni,1000
53,ne_ni,50.81741810556163
54,ne_ni,131.42352164875211
55,ne_ni,1000
56,ne_i,1000
57,ne_ni,6.593177973065741
58,ne_ni,1000
59,ne_ni,89.61243092694465
60,ne_i,119.5290925159564
61,ne_i,1000
62,ne_i,133.08734851036468
63,ne_ni,140.46226771128843
64,ne_i,1000
65,ne_i,1000
66,ne_ni,1000
67,ne_i,1000
68,ne_ni,47.62968030734503
69,ne_ni,1000
70,ne_ni,1000
71,ne_ni,1000
72,ne_ni,61.80503498500744
73,ne_ni,99.1171950220203
74,ne_i,109.96188386771074
75,ne_ni,92.47364920842057
76,ne_ni,103.74857127414005
77,e,1000
78,ne_ni,66.33251614846787
79,ne_i,1000
80,ne_ni,65.29752038768848
81,ne_i,1000
82,ne_ni,1000
83,ne_ni,135.49010944043033
84,ne_ni,1000
85,ne_ni,77.9269125874824
86,ne_i,1000
87,ne_i,1000
88,ne_i,1000
89,ne_i,1000
90,ne_ni,110.85171181713436
91,ne_ni,1000
92,ne_ni,1000
93,ne_i,1000
94,ne_ni,63.70964971026542
95,ne_ni,138.25112916869537
96,ne_ni,1000
97,ne_ni,1000
98,ne_ni,1000
99,ne_i,1000
100,ne_ni,137.25914666753266
101,ne_ni,63.26579288670744
102,ne_ni,1000
103,ne_ni,1000
104,ne_ni,84.31242159731256
105,ne_ni,1000
106,ne_ni,1000
107,e,1000
108,ne_ni,51.6946785012987
109,ne_ni,1000
110,ne_ni,1000
111,ne_i,1000
112,ne_ni,1000
113,ne_ni,1000
114,ne_ni,45.73014824942028
115,ne_ni,1000
116,ne_ni,141.60076092520558
117,e,1000
118,ne_i,1000
119,ne_ni,1000
120,ne_ni,1000
121,ne_ni,67.35052670505777
122,ne_ni,1000
123,ne_ni,1000
124,ne_ni,1000
125,ne_ni,60.28068960783823
126,ne_ni,1000
127,ne_ni,116.15078681115956
128,ne_i,1000
129,ne_ni,1000
130,ne_ni,104.78181814739432
131,ne_ni,149.70523017070013
132,ne_i,1000
133,ne_ni,1000
134,ne_ni,37.191238644438855
135,ne_i,1000
136,ne_i,1000
137,ne_ni,129.7089729550431
138,ne_i,1000
139,ne_i,1000
140,e,1000
141,ne_ni,1000
142,ne_ni,1000
143,ne_ni,15.796383494029936
144,ne_ni,82.81054539797483
145,ne_ni,116.44098928023635
146,ne_ni,119.44572351812089
147,ne_ni,1000
148,ne_ni,60.611261268010765
149,ne_ni,40.20381004503317
150,e,1000
151,ne_ni,115.95248004497327
152,ne_ni,82.37918978628574
153,ne_i,1000
154,ne_ni,1000
155,ne_i,1000
156,ne_i,1000
157,ne_ni,1000
158,ne_ni,127.0145845645802
159,ne_ni,1000
160,ne_i,1000
161,ne_ni,57.99881337988563
162,ne_ni,62.1212595303228
163,e,1000
164,ne_ni,83.51501444500019
165,ne_ni,127.91178274395119
166,ne_ni,93.60683796123621
167,ne_ni,26.87412831405362
168,ne_ni,1000
169,ne_i,1000
170,ne_ni,1000
171,ne_ni,1000
172,ne_i,1000
173,ne_i,1000
174,ne_ni,105.71132317555396
175,ne_ni,100.02716334158845
176,ne_ni,1000
177,e,1000
178,ne_i,1000
179,ne_ni,1000
180,ne_i,1000
181,ne_ni,1000
182,ne_ni,105.50210925913504
183,ne_ni,117.98774584583151
184,ne_i,1000
185,ne_ni,1000
186,ne_i,1000
187,ne_ni,105.62256986993339
188,ne_ni,1000
189,ne_ni,22.677989544528494
190,ne_ni,0
191,ne_i,1000
192,ne_ni,1000
193,ne_ni,1000
194,ne_ni,147.6367139677494
195,ne_i,1000
196,ne_i,1000
197,ne_i,1000
198,ne_ni,144.41591057507927
199,ne_i,1000
200,ne_ni,1000
201,ne_i,1000
202,ne_ni,1000
203,ne_i,1000
204,ne_ni,1000
205,ne_ni,134.05822073574066
206,ne_i,1000
207,ne_ni,34.76407798850198
208,ne_i,1000
209,ne_ni,1000
210,ne_ni,49.036568462225596
211,ne_ni,1000
212,ne_ni,1000
213,ne_i,39.924091881375475
214,ne_ni,1000
215,ne_i,1000
216,ne_ni,79.93738572596695
217,ne_ni,1000
218,e,124.52717320171098
219,ne_ni,89.05836623269803
220,ne_i,1000
221,ne_ni,143.94106977498484
222,ne_i,1000
223,ne_i,1000
224,ne_ni,1000
225,ne_ni,1000
226,ne_ni,46.064682237124096
227,ne_i,1000
228,ne_ni,110.91336737364855
229,ne_i,1000
230,ne_ni,1000
231,ne_ni,1000
232,ne_ni,140.7586281219933
233,ne_ni,1000
234,ne_i,23.288490103135327
235,ne_i,44.962812709713376
236,ne_ni,1000
237,ne_i,1000
238,ne_i,1000
239,ne_ni,126.86382833960153
240,ne_ni,1000
241,ne_ni,48.8071829416581
242,ne_i,1000
243,ne_ni,89.3719993218853
244,ne_ni,132.7457597975664
245,ne_ni,96.62389890299542
246,ne_i,1000
247,ne_ni,1000
248,ne_i,1000
249,ne_ni,54.86507264698862
250,ne_ni,1000
251,ne_i,1000
252,ne_i,1000
253,ne_ni,75.74206964660945
254,ne_i,122.05027391916212
255,ne_ni,117.2807428274639
256,ne_ni,94.94895705032546
257,ne_ni,1000
258,ne_ni,1000
259,ne_i,1000
260,ne_ni,125.61149478963617
261,ne_ni,1000
262,ne_ni,35.050953000402075
263,ne_i,1000
264,ne_i,1000
265,ne_ni,142.1915491454867
266,ne_ni,112.92270995554091
267,ne_ni,37.983250834895955
268,ne_i,1000
269,ne_ni,125.04783831579778
270,ne_ni,59.65610035218192
271,ne_ni,1000
272,ne_ni,77.24243208427576
273,ne_i,1000
274,ne_ni,1000
275,ne_ni,1000
276,ne_i,1000
277,ne_ni,1000
278,ne_ni,139.08719900374174
279,ne_ni,1000
280,ne_ni,22.590343998543688
281,ne_ni,1000
282,ne_i,1000
283,ne_ni,1000
284,ne_ni,118.3516063700085
285,ne_ni,1000
286,ne_ni,1000
287,ne_ni,47.9629471206443
288,ne_i,1000
289,ne_ni,1000
290,ne_i,1000
291,ne_ni,1000
292,ne_i,1000
293,ne_i,1000
294,ne_ni,76.09163375513617
295,ne_i,1000
296,ne_ni,1000
297,e,1000
298,ne_i,1000
299,ne_i,1000
300,ne_i,1000
301,ne_ni,1000
302,ne_ni,132.6377935394164
303,ne_ni,1000
304,ne_i,61.373709592780585
305,ne_ni,1000
306,ne_i,139.8769257848715
307,ne_ni,1000
308,ne_ni,36.23659037459566
309,ne_i,1000
310,ne_ni,54.400814967526884
311,ne_ni,96.09386241483993
312,ne_i,1000
313,ne_i,1000
314,ne_ni,116.43363720314187
315,ne_ni,1000
316,ne_ni,120.73760256940156
317,ne_i,1000
318,e,1000
319,ne_i,1000
320,ne_ni,118.0368894316935
321,ne_i,1000
322,ne_ni,82.06741324607903
323,ne_ni,55.13934174965606
324,ne_ni,1000
325,ne_ni,1000
326,ne_ni,1000
327,ne_ni,1000
328,ne_ni,1000
329,ne_ni,1000
330,ne_ni,1000
331,ne_ni,72.51223403906008
332,ne_ni,1000
333,ne_ni,1000
334,ne_ni,1000
335,ne_ni,1000
336,ne_i,1000
337,ne_i,1000
338,ne_ni,1000
339,e,1000
340,ne_ni,1000
341,ne_ni,146.65215224333173
342,ne_ni,77.76907352273601
343,ne_ni,1000
344,ne_ni,147.8828232568611
345,ne_ni,43.468831826042624
346,ne_i,1000
347,ne_i,1000
348,ne_i,1000
349,ne_i,1000
350,ne_ni,1000
351,ne_ni,104.03853346641405
352,ne_ni,66.40819110085754
353,ne_ni,1000
354,ne_ni,142.54194447271578
355,ne_i,1000
356,ne_ni,1000
357,ne_ni,114.3889247501979
358,ne_i,1000
359,ne_i,147.94419776879272
360,ne_ni,1000
361,ne_ni,1000
362,ne_ni,11.33284553006588
363,ne_ni,1000
364,ne_i,1000
365,ne_ni,46.44191168862055
366,ne_ni,1000
367,ne_ni,103.70891246732579
368,ne_ni,141.33461712111594
369,ne_ni,39.33623966680745
370,ne_i,1000
371,ne_ni,147.80291460872516
372,ne_ni,45.628124459149525
373,ne_ni,1000
374,ne_i,1000
375,ne_ni,136.26282139170476
376,ne_ni,128.57239883965934
377,ne_i,1000
378,ne_ni,123.84420122699436
379,ne_ni,148.64791140704168
380,e,1000
381,ne_i,1000
382,ne_ni,1000
383,ne_ni,15.569113725187002
384,ne_i,1000
385,ne_ni,1000
386,ne_ni,1000
387,ne_i,121.86607169475586
388,ne_i,118.6103971163753
389,ne_ni,1000
390,ne_ni,1000
391,e,127.47021440187638
392,ne_ni,112.91784852035097
393,ne_ni,1000
394,ne_ni,39.40231479029304
395,ne_ni,122.99801242429066
396,ne_ni,119.87306343885811
397,ne_i,1000
398,ne_i,1000
399,ne_ni,1000
400,ne_ni,131.71194651611006
401,ne_i,66.69914129838938
402,ne_i,1000
403,ne_i,1000
404,e,1000
405,ne_i,1000
406,ne_ni,105.52612725953091
407,ne_i,1000
408,ne_ni,147.71881812797187
409,ne_ni,1000
410,ne_ni,30.910691741773903
411,ne_ni,1000
412,ne_ni,1000
413,ne_ni,1000
414,ne_ni,98.9180303362692
415,ne_ni,1000
416,ne_ni,130.08383333271217
417,ne_i,1000
418,ne_i,1000
419,e,1000
420,ne_ni,1000
421,ne_ni,1000
422,ne_i,1000
423,ne_ni,46.927134607028826
424,ne_ni,1000
425,ne_ni,1000
426,ne_ni,70.74558215203724
427,ne_i,1000
428,ne_i,1000
429,ne_ni,20.863850801903144
430,ne_i,1000
431,ne_ni,55.63588760188672
432,ne_i,1000
433,ne_ni,1000
434,ne_ni,1000
435,ne_ni,1000
436,ne_i,1000
437,ne_ni,1000
438,ne_ni,149.69205255028143
439,e,1000
440,ne_i,1000
441,e,1000
442,ne_ni,100.57582441808026
443,ne_ni,1000
444,ne_ni,104.37225760777808
445,ne_i,1000
446,ne_ni,75.57480080978499
447,ne_ni,1000
448,ne_i,1000
449,ne_i,1000
450,ne_i,1000
451,ne_ni,104.12293476672778
452,ne_ni,1000
453,ne_ni,1000
454,ne_i,1000
455,ne_ni,1000
456,ne_ni,1000
457,ne_i,1000
458,ne_ni,1000
459,ne_i,1000
460,ne_i,1000
461,ne_i,1000
462,e,1000
463,ne_ni,80.7122254174025
464,e,1000
465,ne_i,1000
466,ne_ni,1000
467,e,1000
468,ne_i,1000
469,ne_i,1000
470,ne_ni,1000
471,ne_ni,1000
472,ne_ni,1000
473,ne_ni,1000
474,ne_ni,1000
475,ne_i,1000
476,ne_ni,1000
477,ne_i,1000
478,ne_ni,1000
479,ne_ni,1000
480,ne_ni,1000
481,ne_ni,1000
482,ne_ni,42.042493747555135
483,ne_i,1000
484,ne_ni,124.59552974040292
485,ne_i,1000
486,ne_i,1000
487,ne_ni,93.53958898081385
488,ne_ni,147.66382730177241
489,ne_i,1000
490,ne_i,71.1662598654908
491,ne_ni,64.118410528681
492,ne_i,1000
493,e,1000
494,ne_ni,1000
495,ne_i,1000
496,ne_ni,1000
497,ne_ni,1000
498,ne_ni,1000
499,ne_ni,41.48580886518162
