node, assignment, time2inf_trt
0,ne_ni,116.17537684744484
1,ne_ni,45.646593307017426
2,ne_ni,61.912779942779885
3,ne_ni,1000
4,ne_ni,75.22260961618504
5,ne_ni,71.40434935742259
6,ne_ni,20.87096110060174
7,ne_ni,12.127964771158942
8,ne_ni,61.381685649572404
9,ne_ni,64.27087248436914
10,e,1000
11,ne_ni,93.63411102840524
12,ne_ni,54.79012757066258
13,ne_ni,127.56851162723929
14,ne_ni,78.97372879754313
15,ne_ni,40.020681195062146
16,ne_ni,92.15634945100345
17,ne_ni,62.83806201141998
18,ne_ni,1000
19,ne_ni,86.31117723267873
20,ne_ni,60.12881893540811
21,ne_ni,56.556328026288945
22,ne_ni,74.5276336159773
23,ne_ni,51.00742828665525
24,ne_ni,81.1033218078992
25,ne_ni,80.80006201303188
26,ne_ni,78.09877794207631
27,ne_ni,71.74396862557369
28,ne_ni,28.300639773087205
29,ne_ni,60.233458124271166
30,ne_ni,70.16954859311485
31,ne_ni,77.9477934877356
32,ne_ni,115.86371036732194
33,ne_ni,25.351280859106136
34,ne_ni,33.39216867923823
35,ne_ni,88.73465067076998
36,ne_ni,27.72908388950428
37,ne_ni,45.2754074749931
38,ne_ni,1000
39,ne_ni,56.322651160683286
40,ne_ni,63.48879054413623
41,ne_ni,32.537437764839666
42,ne_ni,1000
43,ne_ni,29.50811824848596
44,ne_ni,1000
45,ne_ni,60.56314237708101
46,ne_ni,45.92512889829297
47,ne_ni,1000
48,ne_ni,95.8135752829643
49,ne_ni,31.47379924346443
50,ne_ni,70.57953959443576
51,ne_ni,81.75070984387186
52,ne_ni,43.918988454599074
53,ne_ni,62.28560626513183
54,ne_ni,48.51097789264053
55,ne_ni,52.20086890784053
56,ne_ni,99.05099884720406
57,ne_ni,45.446354809844394
58,ne_ni,36.811187713120006
59,ne_ni,66.67087430522254
60,ne_ni,38.33846533852558
61,ne_ni,1000
62,ne_ni,52.91057476113315
63,ne_ni,1000
64,ne_ni,42.257974801870354
65,ne_ni,65.84071971276161
66,ne_ni,71.16475540672097
67,ne_ni,67.78732796237526
68,ne_ni,1000
69,ne_ni,43.626747418452986
70,ne_ni,1000
71,ne_ni,86.83868327342034
72,ne_ni,46.71306427678796
73,ne_ni,79.568030285569
74,ne_ni,1000
75,ne_ni,35.91399180047521
76,e,1000
77,ne_ni,77.76805963629155
78,ne_ni,1000
79,ne_ni,98.23973442952462
80,ne_ni,33.27931157325585
81,ne_ni,49.8523567107817
82,ne_ni,1000
83,ne_ni,1000
84,ne_ni,49.15466100371392
85,ne_ni,7.6890445946105075
86,ne_ni,57.43338947517966
87,ne_ni,56.86580060542919
88,ne_ni,53.42897547697826
89,ne_ni,37.93752279586175
90,ne_ni,1000
91,ne_ni,102.81802861111875
92,ne_ni,96.89185483207434
93,ne_ni,70.26438912765789
94,ne_ni,33.40047192919159
95,ne_ni,42.725861880125585
96,e,1000
97,ne_ni,56.92081205152751
98,ne_ni,54.986889342124414
99,ne_ni,44.52880389526606
100,e,1000
101,ne_ni,32.44374790046135
102,ne_ni,69.4304373234746
103,ne_ni,1000
104,ne_ni,50.51010093925001
105,ne_ni,28.413646218508397
106,ne_ni,55.55380476525298
107,ne_ni,52.916899875837004
108,ne_ni,46.608300777924434
109,ne_ni,1000
110,ne_ni,98.86752300907095
111,ne_ni,54.228748822407645
112,ne_ni,71.49225421573307
113,ne_ni,48.027458531906326
114,ne_ni,53.74322614836808
115,ne_ni,47.94106891760946
116,ne_ni,77.19798120802379
117,ne_ni,31.133156312474362
118,ne_ni,47.30401129349884
119,e,1000
120,ne_ni,75.73457600706715
121,ne_ni,86.70648564325882
122,ne_ni,30.92178967687536
123,ne_ni,57.14472931339682
124,ne_ni,57.89779628084866
125,ne_ni,1000
126,ne_ni,49.94344871919252
127,ne_ni,71.08883992607866
128,ne_ni,84.62299454583177
129,ne_ni,1000
130,ne_ni,64.45475770413128
131,ne_ni,61.441235455456486
132,ne_ni,70.6694025823727
133,ne_ni,60.668035640348506
134,ne_ni,48.58059027381646
135,ne_ni,27.271397140736582
136,ne_ni,99.33471270952836
137,ne_ni,19.935998134281196
138,ne_ni,38.34223336836002
139,ne_ni,76.64325641529756
140,ne_ni,36.124455459970186
141,ne_ni,44.03404754555073
142,ne_ni,68.8991224367496
143,ne_ni,80.12996926592834
144,ne_ni,52.175599299352015
145,e,1000
146,ne_ni,46.90369851412931
147,ne_ni,1000
148,ne_ni,47.56051918833665
149,ne_ni,65.12481218530327
150,ne_ni,90.71095374646829
151,ne_ni,1000
152,e,1000
153,ne_ni,1000
154,ne_ni,19.60226858147091
155,ne_ni,56.152146230349935
156,e,1000
157,ne_ni,89.56037796321954
158,ne_ni,111.3492572720731
159,ne_ni,96.47956716437889
160,ne_ni,68.85911176322472
161,e,1000
162,ne_ni,59.582330060219775
163,ne_ni,1000
164,ne_ni,1000
165,ne_ni,1000
166,ne_ni,68.84902823244062
167,ne_ni,77.09947407844884
168,e,1000
169,ne_ni,56.397032187161805
170,ne_ni,1000
171,ne_ni,49.23703461086284
172,ne_ni,50.65644475462676
173,ne_ni,0
174,ne_ni,53.31584078372108
175,ne_ni,63.16838999269837
176,ne_ni,32.96969008080889
177,ne_ni,47.48451213318087
178,ne_ni,35.818386383802626
179,ne_ni,35.85671625369191
180,ne_ni,1000
181,ne_ni,1000
182,ne_ni,95.53340883615056
183,ne_ni,46.43929380951889
184,ne_ni,1000
185,ne_ni,15.839772920771397
186,ne_ni,93.72590650764586
187,ne_ni,68.31572155441475
188,ne_ni,91.6676232173164
189,ne_ni,53.8203067125946
190,ne_ni,1000
191,ne_ni,1000
192,ne_ni,1000
193,ne_ni,22.457236347414117
194,e,1000
195,ne_ni,33.78802569454195
196,ne_ni,14.101562739947823
197,ne_ni,20.61694505343219
198,ne_ni,33.32910952878077
199,ne_ni,123.5560006992973
200,ne_ni,87.90933287387107
201,ne_ni,1000
202,ne_ni,61.8030657376653
203,ne_ni,79.2879212264378
204,ne_ni,36.01936672137339
205,ne_ni,69.98195190753152
206,ne_ni,42.43239655892998
207,ne_ni,98.80032674615114
208,ne_ni,1000
209,ne_ni,59.377503202531685
210,ne_ni,68.52466262781076
211,ne_ni,64.50619328633577
212,ne_ni,42.509750412787334
213,ne_ni,82.5958520429723
214,ne_ni,32.67976911422845
215,ne_ni,32.3536130599433
216,ne_ni,62.903154268942416
217,ne_ni,67.63466196511665
218,ne_ni,57.51459227350623
219,ne_ni,32.03980322533413
220,ne_ni,69.40847368415575
221,ne_ni,48.969185797516666
222,ne_ni,40.31088457384411
223,ne_ni,28.816166788221363
224,e,1000
225,ne_ni,59.773542489278576
226,ne_ni,1000
227,ne_ni,1000
228,ne_ni,107.27050760738368
229,ne_ni,66.89547082674511
230,ne_ni,1000
231,ne_ni,60.29485051663617
232,ne_ni,48.44807405896128
233,ne_ni,28.25999106972212
234,ne_ni,33.80338755851254
235,ne_ni,66.24436723308281
236,ne_ni,46.77708382187272
237,ne_ni,59.418322506023266
238,ne_ni,37.07487187802448
239,ne_ni,40.213319584564914
240,ne_ni,81.32208225928152
241,ne_ni,84.3807372375933
242,ne_ni,47.19253215451525
243,ne_ni,51.34418983089708
244,ne_ni,0
245,ne_ni,67.35564012691195
246,ne_ni,76.7118240473478
247,ne_ni,60.083979014426276
248,ne_ni,59.534058607516386
249,ne_ni,1000
250,ne_ni,119.73208974558712
251,ne_ni,43.45799957324925
252,ne_ni,71.25057130755525
253,ne_ni,97.2407563431153
254,e,1000
255,ne_ni,119.55547971296396
256,ne_ni,81.8305997476791
257,ne_ni,63.37626641382836
258,ne_ni,54.39578638604206
259,ne_ni,45.216340418918676
260,ne_ni,30.62411285618487
261,ne_ni,1000
262,ne_ni,22.453116017844895
263,e,1000
264,ne_ni,49.08160488482245
265,ne_ni,70.32166727341962
266,ne_ni,1000
267,ne_ni,1000
268,ne_ni,106.77753582314706
269,ne_ni,84.54322116949463
270,ne_ni,14.894208451043747
271,ne_ni,35.3819519652772
272,ne_ni,1000
273,e,1000
274,ne_ni,53.69776729702589
275,ne_ni,33.3082658642916
276,ne_ni,89.27680308990098
277,ne_ni,58.888119797411086
278,ne_ni,104.61678514927104
279,ne_ni,67.50065752119816
280,ne_ni,95.44624352933639
281,ne_ni,91.42794930602736
282,ne_ni,64.494872999989
283,ne_ni,1000
284,ne_ni,106.15603826766433
285,ne_ni,64.76637231458405
286,ne_ni,45.144603695259775
287,ne_ni,109.98614367703196
288,ne_ni,39.73393953924665
289,ne_ni,1000
290,e,1000
291,ne_ni,55.68187663148796
292,ne_ni,34.25490871005108
293,ne_ni,17.895236373707338
294,ne_ni,41.02727654700091
295,ne_ni,1000
296,ne_ni,29.24065367665125
297,ne_ni,96.27046130541608
298,ne_ni,41.0340152557104
299,ne_ni,31.991369408031485
300,ne_ni,70.83441959045544
301,ne_ni,86.20524616697848
302,ne_ni,121.99765712947702
303,ne_ni,94.09334216368264
304,e,1000
305,ne_ni,79.54571293382094
306,ne_ni,57.60711103260923
307,ne_ni,70.16978421150637
308,ne_ni,64.14929270373341
309,ne_ni,26.13174867275142
310,ne_ni,20.07350696756553
311,ne_ni,78.9046065781389
312,e,1000
313,ne_ni,81.9471939390955
314,ne_ni,56.80386060885019
315,ne_ni,57.78130757897163
316,ne_ni,68.2599926787907
317,ne_ni,1000
318,ne_ni,57.846492683442925
319,ne_ni,27.123693615346355
320,ne_ni,50.91695870765578
321,ne_ni,52.08694490419238
322,ne_ni,34.728907900586314
323,ne_ni,93.35055601574497
324,ne_ni,47.79068303702364
325,ne_ni,62.820008556485064
326,ne_ni,32.14673864971543
327,ne_ni,59.076529682024606
328,ne_ni,51.7671517195115
329,ne_ni,48.88708176788664
330,ne_ni,16.592242218617017
331,ne_ni,59.57404911551976
332,e,1000
333,ne_ni,46.35056775975434
334,ne_ni,35.3253939211943
335,ne_ni,75.97552720137095
336,ne_ni,55.50483543318623
337,ne_ni,45.433722030549156
338,ne_ni,80.48354767263082
339,ne_ni,80.65239974768829
340,ne_ni,72.6249123271742
341,ne_ni,44.1167274554932
342,ne_ni,37.805629342148286
343,ne_ni,47.59115875176001
344,ne_ni,10.687830374310211
345,ne_ni,48.885460914216836
346,ne_ni,29.910554837843893
347,ne_ni,46.870558889607054
348,ne_ni,1000
349,ne_ni,1000
350,ne_ni,58.81298426878637
351,ne_ni,69.48217218403822
352,ne_ni,68.68757485660052
353,ne_ni,56.075241246614084
354,ne_ni,48.688689808991874
355,ne_ni,79.00523354455785
356,ne_ni,41.81441784154705
357,ne_ni,82.15838018882053
358,ne_ni,47.665614773386366
359,ne_ni,107.3490117605569
360,ne_ni,54.69747776212898
361,ne_ni,1000
362,ne_ni,1000
363,ne_ni,1000
364,ne_ni,97.20633767050391
365,ne_ni,43.98188611004114
366,ne_ni,55.49227114449154
367,ne_ni,76.81893430011147
368,ne_ni,45.61894627116086
369,ne_ni,1000
370,ne_ni,82.39148591868806
371,ne_ni,44.3507846125255
372,ne_ni,72.74701075619105
373,ne_ni,20.086403486807246
374,ne_ni,59.57327946008637
375,ne_ni,36.61722278122821
376,ne_ni,1000
377,ne_ni,89.55692647651401
378,ne_ni,31.534513767876692
379,ne_ni,39.13922824093687
380,e,1000
381,ne_ni,75.50894612728418
382,ne_ni,46.624814896812175
383,ne_ni,50.899633633888364
384,ne_ni,1000
385,ne_ni,74.37807045455274
386,ne_ni,58.92980234321706
387,ne_ni,52.94414502684007
388,e,1000
389,ne_ni,1000
390,ne_ni,53.94023453181062
391,ne_ni,15.356642200013635
392,ne_ni,67.32680449539625
393,ne_ni,67.20397708116353
394,ne_ni,84.03429045972798
395,ne_ni,72.9827825093685
396,ne_ni,45.23492682601721
397,ne_ni,100.09239191816856
398,ne_ni,21.31575083307252
399,ne_ni,52.03498502743198
400,ne_ni,105.79321048219929
401,ne_ni,49.30097006544237
402,ne_ni,61.66625225013089
403,ne_ni,34.765454501647
404,ne_ni,57.70866437311358
405,ne_ni,1000
406,ne_ni,1000
407,ne_ni,1000
408,ne_ni,34.877260456486795
409,ne_ni,55.46005307504564
410,ne_ni,70.20763208166106
411,ne_ni,43.5199254465853
412,ne_ni,103.16754983893094
413,ne_ni,51.922794496137726
414,ne_ni,42.46760459011196
415,ne_ni,1000
416,ne_ni,63.71461590787604
417,ne_ni,41.0473291298742
418,ne_ni,1000
419,ne_ni,40.257854284618624
420,ne_ni,10.652533680242241
421,ne_ni,94.29003263297189
422,ne_ni,43.67480921080736
423,ne_ni,41.69634178742821
424,ne_ni,58.548439621260265
425,ne_ni,58.81688043501543
426,ne_ni,1000
427,ne_ni,1000
428,ne_ni,55.27484917126658
429,ne_ni,95.58129958974395
430,ne_ni,95.48926140930021
431,ne_ni,83.65106870616667
432,ne_ni,52.76015557253672
433,ne_ni,26.89786775646031
434,ne_ni,1000
435,ne_ni,31.710258072353206
436,ne_ni,49.63643512104947
437,e,1000
438,ne_ni,33.410080969809314
439,ne_ni,40.67391454523568
440,ne_ni,77.3161749377919
441,ne_ni,66.96284359568742
442,ne_ni,70.18527619569848
443,ne_ni,41.343876346690884
444,ne_ni,104.59888763405235
445,ne_ni,88.90085780119881
446,ne_ni,23.110212189575513
447,ne_ni,62.08153305373827
448,ne_ni,82.12604734477915
449,e,1000
450,ne_ni,1000
451,ne_ni,46.3502411736273
452,ne_ni,107.15900328669774
453,ne_ni,67.3641449497799
454,ne_ni,69.0959918042471
455,ne_ni,21.627394655927088
456,ne_ni,70.85643857568694
457,ne_ni,55.770929827330015
458,ne_ni,147.56749378361104
459,ne_ni,60.79747628352544
460,ne_ni,64.3033508811459
461,ne_ni,92.68289535430789
462,ne_ni,1000
463,ne_ni,63.745968871901134
464,ne_ni,13.529329819579207
465,ne_ni,40.56646425436193
466,ne_ni,81.0000613941137
467,ne_ni,56.373561234722615
468,ne_ni,18.40697801612359
469,ne_ni,69.2923036822118
470,ne_ni,77.63655881654304
471,ne_ni,33.15942688798207
472,ne_ni,44.242228701920226
473,ne_ni,78.43077744356722
474,ne_ni,43.60400890517132
475,ne_ni,1000
476,ne_ni,71.829969674136
477,ne_ni,88.62934141539405
478,ne_ni,37.30640734530744
479,ne_ni,1000
480,ne_ni,14.762347494473326
481,ne_ni,55.332402019570935
482,ne_ni,90.15546528103378
483,ne_ni,72.22974335362667
484,ne_ni,59.35504121840564
485,ne_ni,61.77560190947738
486,ne_ni,1000
487,ne_ni,78.7816147479515
488,ne_ni,1000
489,ne_ni,92.76115373878154
490,ne_ni,32.1058243902661
491,ne_ni,68.00295528928248
492,ne_ni,77.16610704652062
493,ne_ni,1000
494,ne_ni,1000
495,e,1000
496,ne_ni,102.95800288544588
497,e,1000
498,ne_ni,42.57336524418093
499,ne_ni,27.020152618938766
