node, assignment, time2inf_trt
0,ne_ni,57.32492233483049
1,ne_ni,83.62403859185581
2,ne_ni,61.592650168813805
3,ne_ni,1000
4,ne_ni,72.62430949441831
5,ne_ni,1000
6,ne_ni,34.05807327043304
7,ne_ni,31.34978082333024
8,ne_ni,77.41961559456423
9,ne_ni,22.834078195567617
10,ne_ni,96.46265938641297
11,ne_ni,129.75813377069002
12,e,1000
13,ne_ni,1000
14,ne_ni,95.36177862941233
15,ne_ni,1000
16,ne_ni,126.47329869509562
17,ne_ni,134.13451735736336
18,e,1000
19,ne_ni,1000
20,ne_ni,95.3466562106061
21,ne_ni,41.02560964565172
22,ne_ni,32.94888722559012
23,ne_ni,1000
24,ne_ni,76.91573571293603
25,ne_ni,52.37331636031276
26,ne_ni,115.70626400494123
27,ne_ni,86.96851759857343
28,ne_ni,67.9961841292871
29,ne_ni,48.32960830114241
30,ne_ni,19.122855491714034
31,e,1000
32,ne_ni,108.86597086176323
33,ne_ni,110.84848281930645
34,ne_ni,66.3490944744335
35,ne_ni,107.72975287990782
36,ne_ni,55.87740703992351
37,ne_ni,1000
38,ne_ni,88.04422948089108
39,ne_ni,1000
40,ne_ni,1000
41,ne_ni,1000
42,ne_ni,101.29415017008549
43,ne_ni,1000
44,ne_ni,59.20156567617921
45,ne_ni,88.47618392503013
46,ne_ni,1000
47,ne_ni,124.6492355769911
48,ne_ni,67.35462644549352
49,e,1000
50,e,1000
51,ne_ni,85.97999901223724
52,ne_ni,1000
53,ne_ni,104.78031014549833
54,ne_ni,1000
55,e,1000
56,ne_ni,19.98265993884257
57,ne_ni,129.76962276266974
58,ne_ni,59.54232308912978
59,ne_ni,38.0903275683393
60,ne_ni,72.55314393056159
61,ne_ni,63.26602938202462
62,ne_ni,57.70612252957903
63,e,1000
64,ne_ni,54.138135557457396
65,ne_ni,1000
66,ne_ni,51.807803617542916
67,ne_ni,49.62348225363322
68,ne_ni,1000
69,ne_ni,85.6933022521538
70,ne_ni,1000
71,ne_ni,57.665959554958036
72,ne_ni,1000
73,e,1000
74,ne_ni,79.72271744938254
75,ne_ni,42.311207708050645
76,ne_ni,10.082312858906489
77,ne_ni,57.155607128154074
78,ne_ni,53.33970866078789
79,ne_ni,36.88556679893431
80,ne_ni,1000
81,ne_ni,44.03734305684226
82,ne_ni,43.106567577631154
83,ne_ni,1000
84,ne_ni,1000
85,ne_ni,74.74652349922388
86,ne_ni,86.23772077745892
87,ne_ni,56.431200349709016
88,ne_ni,1000
89,ne_ni,81.89949341738868
90,ne_ni,87.46158377634686
91,ne_ni,119.52742672247975
92,ne_ni,1000
93,ne_ni,56.66470473307905
94,ne_ni,102.69551886838578
95,ne_ni,1000
96,ne_ni,1000
97,ne_ni,124.58723002893717
98,ne_ni,38.88830194248816
99,ne_ni,1000
100,ne_ni,85.88722940892485
101,ne_ni,1000
102,ne_ni,1000
103,ne_ni,92.38589926613281
104,ne_ni,99.88376308606628
105,ne_ni,64.09766109437479
106,ne_ni,105.69142792755125
107,ne_ni,1000
108,ne_ni,1000
109,ne_ni,1000
110,ne_ni,87.98283437286933
111,ne_ni,36.392200193222
112,ne_ni,1000
113,ne_ni,55.72399302667302
114,ne_ni,1000
115,ne_ni,1000
116,ne_ni,84.59817571619409
117,ne_ni,0
118,ne_ni,1000
119,ne_ni,108.86286624613031
120,e,1000
121,ne_ni,77.40842726212706
122,ne_ni,1000
123,ne_ni,1000
124,ne_ni,66.91814028699437
125,ne_ni,1000
126,ne_ni,80.28511875866322
127,ne_ni,79.8057174742366
128,ne_ni,92.96630286061082
129,ne_ni,52.92104200733153
130,ne_ni,1000
131,ne_ni,107.75712964393055
132,ne_ni,74.13710528123586
133,ne_ni,96.28571380221626
134,e,1000
135,ne_ni,1000
136,ne_ni,138.03451760285736
137,e,1000
138,ne_ni,1000
139,ne_ni,12.943425502514541
140,ne_ni,83.42523543791641
141,ne_ni,1000
142,ne_ni,41.86145688895316
143,ne_ni,93.327090324031
144,ne_ni,51.9050354263327
145,ne_ni,117.94345687690988
146,ne_ni,1000
147,ne_ni,61.22711654707047
148,ne_ni,50.22833304466136
149,ne_ni,67.73903123418667
150,ne_ni,56.34747350997828
151,ne_ni,1000
152,e,1000
153,ne_ni,143.24927836424004
154,ne_ni,1000
155,ne_ni,43.855214547245815
156,ne_ni,58.401361920462634
157,ne_ni,1000
158,ne_ni,1000
159,ne_ni,115.05170600731878
160,ne_ni,74.35865059490936
161,ne_ni,89.64018458691763
162,ne_ni,1000
163,ne_ni,50.98852005434077
164,ne_ni,1000
165,ne_ni,1000
166,ne_ni,64.69274473336483
167,e,1000
168,ne_ni,76.26870977242554
169,ne_ni,45.48711615136336
170,ne_ni,100.89844511578431
171,ne_ni,49.85583881325846
172,ne_ni,1000
173,ne_ni,1000
174,ne_ni,1000
175,ne_ni,66.28630474611026
176,ne_ni,109.74566057980181
177,ne_ni,1000
178,ne_ni,90.66194260190653
179,ne_ni,43.11961649054666
180,ne_ni,84.75673543489447
181,ne_ni,53.57344886978983
182,ne_ni,74.99834022879168
183,ne_ni,28.099101684257203
184,ne_ni,53.81018370817177
185,ne_ni,72.19113957442585
186,ne_ni,64.08908928497198
187,ne_ni,80.7724360016521
188,ne_ni,1000
189,ne_ni,1000
190,ne_ni,59.79147731349295
191,ne_ni,1000
192,ne_ni,75.21690841402258
193,ne_ni,60.02245111040635
194,ne_ni,19.78208606018641
195,ne_ni,87.68121106256174
196,ne_ni,88.68484977090193
197,ne_ni,111.13277703574641
198,ne_ni,141.3814659573515
199,ne_ni,62.02183768166785
200,ne_ni,82.25674345500695
201,ne_ni,65.1070249064924
202,ne_ni,63.53573749562841
203,ne_ni,33.41429722093664
204,ne_ni,46.971371771339115
205,ne_ni,66.73010663963149
206,ne_ni,90.73953475323195
207,ne_ni,51.35213148239412
208,ne_ni,44.1229829671454
209,ne_ni,106.6267559086916
210,ne_ni,80.47657390168649
211,ne_ni,56.92165700280203
212,ne_ni,42.61594397077833
213,ne_ni,43.53607281976047
214,ne_ni,54.14849348482339
215,ne_ni,43.48765613879516
216,ne_ni,71.46173651229414
217,ne_ni,63.88571191093851
218,ne_ni,66.9772757765164
219,ne_ni,68.47044443199465
220,ne_ni,79.63863956817902
221,ne_ni,82.9326333587281
222,ne_ni,1000
223,ne_ni,1000
224,ne_ni,75.09852439770034
225,ne_ni,56.369826539391546
226,ne_ni,50.82753685541023
227,ne_ni,112.58053831295757
228,ne_ni,74.26670384483769
229,ne_ni,1000
230,e,1000
231,ne_ni,76.44534938336187
232,ne_ni,1000
233,ne_ni,0
234,ne_ni,39.99702521388658
235,ne_ni,117.57095456879453
236,ne_ni,49.17433137942452
237,ne_ni,41.51963869442458
238,ne_ni,81.77916748361937
239,ne_ni,94.34255647973137
240,ne_ni,78.88621006517096
241,ne_ni,1000
242,ne_ni,1000
243,ne_ni,90.3788561563421
244,ne_ni,80.01755600694136
245,ne_ni,76.57233319088006
246,ne_ni,85.99527558831129
247,ne_ni,1000
248,ne_ni,82.85363155520469
249,ne_ni,77.51311547312348
250,ne_ni,128.8794610493015
251,ne_ni,109.79229353958638
252,ne_ni,53.99847167532372
253,ne_ni,32.476576811944845
254,ne_ni,101.96616346366676
255,ne_ni,1000
256,ne_ni,1000
257,ne_ni,76.39619648102382
258,ne_ni,79.44968488663903
259,ne_ni,125.62887578626948
260,ne_ni,75.6688747430847
261,ne_ni,54.20655090691317
262,ne_ni,54.2623588221739
263,ne_ni,74.8623609959006
264,ne_ni,20.156391763034257
265,ne_ni,1000
266,ne_ni,38.65325645082543
267,ne_ni,101.69740950923635
268,ne_ni,33.857715179269256
269,ne_ni,17.16718209158437
270,ne_ni,79.38213748788522
271,ne_ni,92.99933881626622
272,ne_ni,42.146911975176955
273,ne_ni,54.47147049046373
274,ne_ni,97.8834233910762
275,ne_ni,63.370964644638
276,ne_ni,44.07831189866372
277,ne_ni,81.82701328533996
278,ne_ni,1000
279,ne_ni,74.40130328223137
280,ne_ni,1000
281,ne_ni,89.5983881177009
282,ne_ni,72.66553330469546
283,ne_ni,93.19436657748219
284,ne_ni,11.071571391219956
285,ne_ni,107.44483962840907
286,ne_ni,102.07297916575027
287,ne_ni,34.224903356596606
288,ne_ni,132.76642156956981
289,ne_ni,80.90068026270148
290,ne_ni,1000
291,ne_ni,36.12169219560859
292,ne_ni,82.06988577920782
293,ne_ni,79.74221282906005
294,ne_ni,59.042710440331675
295,ne_ni,107.596008895732
296,ne_ni,36.27793501468337
297,ne_ni,1000
298,ne_ni,71.42384458911913
299,ne_ni,139.48606838241227
300,ne_ni,1000
301,ne_ni,64.64191472658774
302,ne_ni,92.59417683929935
303,ne_ni,1000
304,ne_ni,1000
305,ne_ni,132.7633645588262
306,ne_ni,57.77986153318991
307,ne_ni,49.92393298289213
308,ne_ni,68.97252271068179
309,ne_ni,87.0784246525002
310,ne_ni,131.0640895391565
311,ne_ni,1000
312,ne_ni,46.73659204845851
313,ne_ni,81.91292720535235
314,ne_ni,75.68812847984151
315,e,1000
316,ne_ni,67.50128318560346
317,ne_ni,59.66965267652041
318,ne_ni,1000
319,ne_ni,44.700743175622264
320,ne_ni,64.32358261867036
321,ne_ni,64.38835356850727
322,ne_ni,92.9165101601526
323,ne_ni,46.99123254674245
324,ne_ni,68.44010029044104
325,ne_ni,53.28658790687832
326,ne_ni,65.22169884408717
327,ne_ni,74.36081413091615
328,ne_ni,75.46714964588013
329,ne_ni,62.85128489261942
330,ne_ni,75.21048959578212
331,ne_ni,56.212068919990664
332,ne_ni,73.50009294273039
333,ne_ni,49.68678614140255
334,e,1000
335,ne_ni,43.89611627552646
336,ne_ni,1000
337,ne_ni,70.23782231358986
338,ne_ni,1000
339,ne_ni,109.19755093523418
340,ne_ni,1000
341,ne_ni,48.06039202592294
342,ne_ni,93.30847112132803
343,ne_ni,92.3506090278808
344,ne_ni,1000
345,ne_ni,39.43283113931671
346,ne_ni,1000
347,ne_ni,85.65553447819116
348,ne_ni,1000
349,ne_ni,127.74467739047059
350,ne_ni,43.9989067938196
351,ne_ni,71.64564255625352
352,e,1000
353,ne_ni,61.12236856425398
354,ne_ni,118.92226700042718
355,ne_ni,71.49443414374984
356,ne_ni,47.27743993792177
357,ne_ni,70.62200089984583
358,ne_ni,1000
359,ne_ni,78.09315348506118
360,ne_ni,23.559132077124293
361,ne_ni,81.1300590547454
362,ne_ni,123.20298350505392
363,ne_ni,91.10954416797608
364,ne_ni,1000
365,ne_ni,36.04510260158524
366,ne_ni,1000
367,ne_ni,33.14231634740168
368,ne_ni,1000
369,ne_ni,74.52907223305841
370,ne_ni,76.72376238314051
371,ne_ni,85.79487337688167
372,ne_ni,110.14305705364795
373,ne_ni,1000
374,ne_ni,44.09208286497456
375,ne_ni,1000
376,ne_ni,71.2042216195855
377,ne_ni,1000
378,ne_ni,59.76142320402087
379,ne_ni,1000
380,ne_ni,89.94550716538248
381,ne_ni,32.187399000338935
382,ne_ni,87.70208656327773
383,e,1000
384,ne_ni,1000
385,ne_ni,88.91820856945607
386,ne_ni,66.68185645316574
387,ne_ni,1000
388,ne_ni,97.26839893160539
389,ne_ni,72.37408295716557
390,ne_ni,104.28670026767044
391,ne_ni,14.13945766718488
392,ne_ni,76.42048903487422
393,ne_ni,38.29102693985893
394,ne_ni,116.87398318331091
395,ne_ni,1000
396,ne_ni,1000
397,ne_ni,25.26770137328267
398,ne_ni,96.68681454163826
399,ne_ni,1000
400,ne_ni,85.76635404807425
401,ne_ni,1000
402,ne_ni,89.87593300423703
403,ne_ni,1000
404,ne_ni,59.26346138418336
405,ne_ni,52.4043518554874
406,ne_ni,95.36362024510767
407,ne_ni,26.374912758202967
408,ne_ni,91.37059287644108
409,ne_ni,111.65720131525232
410,ne_ni,79.34866442283543
411,ne_ni,71.81817453527874
412,ne_ni,41.052026723638626
413,ne_ni,44.7858072367258
414,ne_ni,103.1974928209816
415,ne_ni,81.76730715185215
416,ne_ni,129.57380511141514
417,ne_ni,1000
418,ne_ni,1000
419,ne_ni,1000
420,ne_ni,115.7582417268382
421,ne_ni,1000
422,ne_ni,49.707874619704725
423,ne_ni,52.110676620962835
424,ne_ni,99.22155549080092
425,ne_ni,71.01364895770419
426,e,1000
427,ne_ni,99.28264030543384
428,ne_ni,64.80815418377966
429,e,1000
430,ne_ni,57.42445150553883
431,ne_ni,121.76999471923924
432,ne_ni,115.95873621969658
433,e,1000
434,ne_ni,92.04555543878689
435,ne_ni,115.47771439052165
436,ne_ni,86.48841866690076
437,ne_ni,101.79369926984697
438,ne_ni,52.91985135927687
439,ne_ni,49.544434686237004
440,ne_ni,85.69580049527248
441,ne_ni,66.78244195121005
442,ne_ni,68.1358312522995
443,ne_ni,70.51912616942107
444,ne_ni,113.72965125901874
445,ne_ni,69.62397239497578
446,ne_ni,37.61495122878667
447,ne_ni,52.023560717772995
448,ne_ni,1000
449,ne_ni,1000
450,ne_ni,61.75371864582044
451,ne_ni,96.00225336738397
452,ne_ni,1000
453,ne_ni,1000
454,ne_ni,115.32274405648496
455,ne_ni,84.88784070677967
456,ne_ni,32.375582780978185
457,ne_ni,1000
458,ne_ni,1000
459,e,1000
460,e,1000
461,ne_ni,1000
462,ne_ni,1000
463,ne_ni,1000
464,ne_ni,36.73505889441746
465,ne_ni,1000
466,ne_ni,1000
467,ne_ni,109.96982428770568
468,ne_ni,58.04136801698716
469,ne_ni,1000
470,ne_ni,75.85879354576286
471,ne_ni,76.40618065486817
472,ne_ni,26.14823406690214
473,ne_ni,1000
474,ne_ni,18.104716142435674
475,ne_ni,1000
476,ne_ni,58.620532323048295
477,ne_ni,77.42107163977698
478,ne_ni,68.00851026032626
479,ne_ni,66.57317865854742
480,ne_ni,76.07941112696147
481,ne_ni,120.24894013446018
482,ne_ni,48.017521620523894
483,ne_ni,1000
484,ne_ni,40.14572699257137
485,ne_ni,1000
486,ne_ni,96.34468449095272
487,ne_ni,1000
488,ne_ni,76.44909537711831
489,ne_ni,130.81983217237155
490,ne_ni,86.56962706235164
491,e,1000
492,ne_ni,66.00204949457473
493,e,1000
494,ne_ni,56.63698891047165
495,ne_ni,28.415380550017968
496,ne_ni,91.18264732254552
497,ne_ni,59.90218428083896
498,ne_ni,67.51590355053008
499,ne_ni,1000
