node, assignment, time2inf_trt
0,ne_ni,1000
1,ne_ni,1000
2,ne_ni,27.532957385011684
3,ne_ni,111.71017820624046
4,ne_ni,18.602358315300098
5,ne_ni,30.969345720656534
6,ne_ni,34.55756088694619
7,ne_ni,101.0933945440511
8,ne_ni,55.512473114623646
9,ne_ni,1000
10,ne_ni,1000
11,e,1000
12,ne_ni,36.21998575879793
13,ne_ni,86.20428667396075
14,ne_ni,69.08183232815506
15,ne_ni,68.72846472467967
16,e,1000
17,ne_ni,61.947633523456894
18,ne_ni,1000
19,ne_ni,48.56253938847234
20,ne_ni,37.56750534666107
21,ne_ni,91.20701143690806
22,ne_ni,79.84482683083782
23,ne_ni,1000
24,ne_ni,1000
25,ne_ni,1000
26,ne_ni,50.64665125558108
27,ne_ni,56.137415459513704
28,ne_ni,1000
29,ne_ni,61.19190035241393
30,ne_ni,32.62301055086819
31,ne_ni,48.8762646023834
32,ne_ni,42.85072276587519
33,ne_ni,46.40064679198478
34,ne_ni,36.450780567309366
35,e,1000
36,ne_ni,90.6002419815504
37,ne_ni,41.35953326568248
38,ne_ni,1000
39,ne_ni,105.75213916824666
40,ne_ni,97.66790916660264
41,ne_ni,32.73514541658876
42,ne_ni,52.268647106429334
43,ne_ni,71.82597889469034
44,ne_ni,40.532799219855775
45,ne_ni,67.38913911742539
46,ne_ni,41.63808268186602
47,ne_ni,46.985728224728255
48,ne_ni,22.253951180060504
49,ne_ni,97.92581710842973
50,ne_ni,30.588099356975537
51,ne_ni,50.63050131072644
52,ne_ni,1000
53,ne_ni,108.42880983245288
54,ne_ni,60.175528128116945
55,ne_ni,86.02824438470509
56,ne_ni,30.0832035280072
57,ne_ni,45.4091563274084
58,ne_ni,1000
59,ne_ni,78.27962197123756
60,ne_ni,87.76321666317585
61,ne_ni,124.51955083280025
62,ne_ni,1000
63,ne_ni,55.528085339717414
64,ne_ni,1000
65,ne_ni,74.1608860518324
66,ne_ni,38.12744998597102
67,ne_ni,71.15902528582268
68,ne_ni,22.714364727690622
69,ne_ni,72.84647880065097
70,ne_ni,66.93120575475886
71,ne_ni,90.82953461642046
72,e,1000
73,ne_ni,64.64448206587564
74,ne_ni,65.99485729140798
75,ne_ni,1000
76,ne_ni,27.023470177334165
77,ne_ni,66.62775328450779
78,ne_ni,28.47112536785261
79,ne_ni,65.41700731565369
80,ne_ni,127.78903585745853
81,ne_ni,25.418262535180432
82,ne_ni,48.922056594083294
83,ne_ni,1000
84,ne_ni,72.43864324998556
85,ne_ni,35.25141452802345
86,ne_ni,49.95160737715769
87,ne_ni,101.24828700782152
88,ne_ni,52.177865083589225
89,ne_ni,92.59601885884311
90,ne_ni,80.73494191710893
91,ne_ni,1000
92,ne_ni,97.3929308097429
93,ne_ni,98.80431243639742
94,ne_ni,107.95503590092346
95,ne_ni,106.92897616932088
96,ne_ni,33.0282437444816
97,ne_ni,15.990332771712827
98,ne_ni,138.6419236523648
99,ne_ni,113.79310443908294
100,ne_ni,42.98185248365166
101,ne_ni,9.308343777375647
102,ne_ni,1000
103,ne_ni,67.0004460049558
104,ne_ni,22.13968466505929
105,ne_ni,1000
106,ne_ni,67.03700714379262
107,ne_ni,61.60266830972263
108,ne_ni,98.04788380630505
109,ne_ni,1000
110,ne_ni,52.21849038686294
111,ne_ni,48.19930669271483
112,e,1000
113,ne_ni,59.85605706522547
114,ne_ni,54.76465309294317
115,ne_ni,86.51202141320427
116,ne_ni,77.79205563339302
117,ne_ni,54.48906336103579
118,ne_ni,48.62506071794994
119,ne_ni,49.5435180855791
120,ne_ni,54.382419047092434
121,ne_ni,38.365784766436384
122,ne_ni,1000
123,ne_ni,42.34355061952839
124,ne_ni,84.50239391455635
125,ne_ni,1000
126,ne_ni,56.17424616347657
127,ne_ni,85.68415040287587
128,ne_ni,68.50459899760037
129,ne_ni,58.68893149825827
130,ne_ni,23.836954285682896
131,ne_ni,18.698276863985015
132,ne_ni,1000
133,e,1000
134,ne_ni,13.536563023274729
135,ne_ni,1.2372863093803708
136,ne_ni,52.53243806990448
137,ne_ni,1000
138,ne_ni,82.50011081747233
139,ne_ni,51.1753868177806
140,ne_ni,23.055947379755654
141,ne_ni,63.19946215128374
142,ne_ni,1000
143,ne_ni,84.01863561253278
144,ne_ni,37.10871505654431
145,ne_ni,93.88300843616851
146,ne_ni,44.63859928822442
147,ne_ni,106.80061815951689
148,ne_ni,61.8138864911922
149,ne_ni,62.18363102075219
150,ne_ni,43.399286217517314
151,ne_ni,1000
152,ne_ni,121.18619956159229
153,e,1000
154,ne_ni,67.06106180115268
155,ne_ni,47.95750437921145
156,ne_ni,29.06376374646161
157,ne_ni,108.47656506598082
158,ne_ni,106.15970389756824
159,ne_ni,49.373702069905455
160,ne_ni,57.99800538529859
161,ne_ni,46.36342366350362
162,ne_ni,68.1469691939398
163,ne_ni,55.890196066546594
164,ne_ni,0
165,ne_ni,28.28165485648664
166,ne_ni,71.19273509840468
167,ne_ni,25.390077266537983
168,ne_ni,1000
169,ne_ni,29.299218984034088
170,ne_ni,77.16688686148746
171,ne_ni,55.9087172117378
172,ne_ni,9.903335910304348
173,ne_ni,64.39168250549486
174,ne_ni,66.52731074292464
175,ne_ni,56.24370411632911
176,ne_ni,51.699399454939304
177,ne_ni,28.310770300413328
178,ne_ni,100.32205878736725
179,ne_ni,1000
180,ne_ni,37.61999070104487
181,ne_ni,36.93294442330727
182,ne_ni,12.42461897997693
183,ne_ni,63.67832177057185
184,ne_ni,1000
185,ne_ni,100.60972771119043
186,ne_ni,47.75142615037051
187,e,1000
188,ne_ni,58.67592844804285
189,ne_ni,1000
190,ne_ni,105.89495682692704
191,ne_ni,55.60051396209191
192,ne_ni,83.92548366369913
193,ne_ni,86.09570738819046
194,ne_ni,85.39919016715129
195,ne_ni,37.351383307572945
196,ne_ni,69.89817362693957
197,e,1000
198,ne_ni,108.62984757576115
199,ne_ni,33.963637179237274
200,e,1000
201,ne_ni,114.04687927382541
202,ne_ni,77.42544514178238
203,ne_ni,43.015042064899944
204,ne_ni,19.997879288750863
205,ne_ni,1000
206,ne_ni,1000
207,ne_ni,37.19148536342476
208,e,1000
209,ne_ni,1000
210,ne_ni,34.177860786053614
211,ne_ni,74.98363469693298
212,ne_ni,57.163464943275066
213,ne_ni,22.42323268269812
214,ne_ni,1000
215,ne_ni,123.41562566086334
216,ne_ni,1000
217,ne_ni,44.26567751908372
218,ne_ni,1000
219,ne_ni,62.85832183535774
220,ne_ni,53.60355554734643
221,ne_ni,31.737774758507094
222,ne_ni,1000
223,ne_ni,63.932409151107414
224,ne_ni,24.114049033837624
225,e,1000
226,ne_ni,54.15561432694706
227,ne_ni,1000
228,ne_ni,35.99728061770032
229,ne_ni,115.32817987916552
230,ne_ni,1000
231,ne_ni,86.41594753028247
232,ne_ni,71.18077286776902
233,ne_ni,1000
234,ne_ni,1000
235,ne_ni,16.671422370676975
236,ne_ni,1000
237,ne_ni,44.34169369720259
238,ne_ni,66.38773707622789
239,e,1000
240,ne_ni,1000
241,ne_ni,1000
242,ne_ni,58.89906554839316
243,ne_ni,66.35615101358425
244,ne_ni,35.256701318482094
245,ne_ni,59.88699390015682
246,ne_ni,76.69705928739488
247,e,1000
248,ne_ni,92.92140850224845
249,ne_ni,43.848337850559176
250,ne_ni,33.63441275782496
251,ne_ni,0
252,ne_ni,1000
253,ne_ni,67.06927438685618
254,ne_ni,52.73880989561021
255,ne_ni,24.45892134951097
256,ne_ni,21.758136532548626
257,ne_ni,15.93813017198308
258,ne_ni,72.93517706585152
259,ne_ni,92.07063380933346
260,ne_ni,62.342237906146885
261,ne_ni,33.33041515384814
262,ne_ni,87.71136167620779
263,ne_ni,1000
264,ne_ni,56.62227555744563
265,ne_ni,100.86243999134238
266,ne_ni,1000
267,ne_ni,1000
268,ne_ni,1000
269,ne_ni,1000
270,ne_ni,70.65892064435668
271,ne_ni,55.228509466093534
272,ne_ni,16.85958631747741
273,ne_ni,62.753088780100484
274,ne_ni,58.705739929264425
275,ne_ni,1000
276,ne_ni,1000
277,ne_ni,99.37108167133212
278,ne_ni,90.69544904299524
279,ne_ni,57.27951881708531
280,ne_ni,95.72843416877173
281,ne_ni,49.16079904608314
282,ne_ni,63.898925832091
283,ne_ni,114.37182596275467
284,ne_ni,1000
285,ne_ni,60.318615528973815
286,ne_ni,58.028405498860266
287,ne_ni,53.19800410896298
288,ne_ni,38.07674670807852
289,ne_ni,62.589214433862395
290,ne_ni,16.074347459129765
291,ne_ni,1000
292,ne_ni,132.59324125685563
293,ne_ni,51.99786299134959
294,ne_ni,1000
295,ne_ni,1000
296,ne_ni,60.21875088694472
297,ne_ni,72.9544025837114
298,ne_ni,63.59157395226554
299,ne_ni,24.579696267105405
300,ne_ni,74.44037311255042
301,e,1000
302,ne_ni,41.03849326845365
303,ne_ni,1000
304,ne_ni,25.96259498528189
305,ne_ni,62.11373636351247
306,ne_ni,35.50570692632196
307,ne_ni,1000
308,ne_ni,69.51495313779687
309,ne_ni,72.97626409396696
310,ne_ni,57.26426082222629
311,ne_ni,47.754433819676706
312,ne_ni,80.96956668152428
313,ne_ni,1000
314,ne_ni,1000
315,ne_ni,82.37391994251968
316,e,1000
317,ne_ni,69.78102252956758
318,ne_ni,88.89881029108582
319,ne_ni,134.70075618559957
320,e,1000
321,ne_ni,37.508474979504214
322,ne_ni,31.458856749264296
323,ne_ni,123.49830369924865
324,e,1000
325,ne_ni,103.79962273406585
326,ne_ni,1000
327,ne_ni,93.94668958913654
328,ne_ni,1000
329,ne_ni,10.865612164688217
330,ne_ni,25.554575592541514
331,ne_ni,97.70727258028343
332,ne_ni,40.30024602350946
333,ne_ni,63.48541167004441
334,ne_ni,45.02234988956875
335,ne_ni,1000
336,ne_ni,31.484056076925224
337,ne_ni,43.199437005090225
338,ne_ni,1000
339,ne_ni,1000
340,ne_ni,45.94823391844014
341,ne_ni,41.58451184966729
342,e,1000
343,ne_ni,1000
344,ne_ni,69.60454666696138
345,ne_ni,3.0026308784915456
346,ne_ni,32.62967302418905
347,ne_ni,1000
348,ne_ni,74.81086696001894
349,ne_ni,33.04815767599124
350,ne_ni,46.44824777551577
351,ne_ni,1000
352,ne_ni,1000
353,ne_ni,1000
354,ne_ni,13.67731513341361
355,ne_ni,87.92894495417652
356,ne_ni,74.60615995002507
357,ne_ni,124.73497986194036
358,ne_ni,61.1580266250667
359,e,1000
360,ne_ni,1000
361,ne_ni,93.50859008017177
362,ne_ni,38.62562703151996
363,ne_ni,92.0277381543025
364,ne_ni,120.0042557207485
365,ne_ni,75.00448122260832
366,ne_ni,5.459142631706339
367,ne_ni,1000
368,ne_ni,6.351854806058683
369,ne_ni,63.42863134475395
370,ne_ni,1000
371,ne_ni,68.27504923495289
372,ne_ni,67.52918466085899
373,ne_ni,125.71144795721344
374,ne_ni,34.63387233650279
375,ne_ni,45.770180322138025
376,ne_ni,48.514549230100975
377,ne_ni,109.2485920239889
378,ne_ni,1000
379,ne_ni,23.944327297390874
380,ne_ni,1000
381,ne_ni,47.51260880028547
382,ne_ni,63.607239642996205
383,ne_ni,40.7969856574199
384,ne_ni,1000
385,ne_ni,34.10507443281762
386,ne_ni,34.5587744834888
387,ne_ni,24.003262493801717
388,ne_ni,28.780033811431856
389,ne_ni,82.11221761727943
390,ne_ni,27.56421785314599
391,ne_ni,49.535766443109
392,ne_ni,1000
393,e,1000
394,ne_ni,68.1993112323236
395,ne_ni,71.57787488144008
396,ne_ni,66.19832634075377
397,ne_ni,46.03627242528586
398,ne_ni,104.49464691208325
399,e,1000
400,ne_ni,74.5878819097451
401,ne_ni,38.612035844090485
402,ne_ni,44.76017193503769
403,ne_ni,82.97081786166825
404,ne_ni,1000
405,ne_ni,65.08459175070217
406,ne_ni,1000
407,ne_ni,1000
408,ne_ni,45.37227082789043
409,ne_ni,77.72629837132466
410,ne_ni,30.70518597131356
411,ne_ni,134.24868742713653
412,ne_ni,15.991769559116088
413,ne_ni,17.62000345489039
414,ne_ni,70.67594098520445
415,ne_ni,46.53246986271057
416,ne_ni,82.00877283383538
417,ne_ni,86.5008889778637
418,ne_ni,1000
419,ne_ni,64.814717230477
420,ne_ni,62.055145918805486
421,ne_ni,85.22884206891116
422,ne_ni,1000
423,ne_ni,6.493945469837567
424,ne_ni,36.91588095324757
425,ne_ni,56.1884835746532
426,ne_ni,56.1090245761827
427,ne_ni,59.47440247090683
428,ne_ni,38.191696269286325
429,ne_ni,92.14799934286876
430,ne_ni,56.45579210859181
431,ne_ni,1000
432,ne_ni,20.38078166261501
433,ne_ni,113.90336530475744
434,ne_ni,47.22629692673111
435,ne_ni,124.28440110349135
436,ne_ni,55.80355661320124
437,ne_ni,1000
438,ne_ni,59.553675405179696
439,ne_ni,89.99167811946572
440,ne_ni,1000
441,ne_ni,49.177389534183526
442,ne_ni,38.55186192363602
443,ne_ni,22.35224579376405
444,ne_ni,1000
445,ne_ni,1000
446,ne_ni,74.25482210891374
447,ne_ni,56.10417959692598
448,ne_ni,74.70471038330815
449,ne_ni,43.994374005465644
450,ne_ni,40.74766212626549
451,ne_ni,50.33471092142112
452,e,1000
453,ne_ni,66.73051331322736
454,ne_ni,50.96831706683761
455,ne_ni,68.70663670717964
456,ne_ni,64.2951289553271
457,ne_ni,1000
458,ne_ni,51.34940220929426
459,ne_ni,1000
460,ne_ni,50.321773275935506
461,ne_ni,68.03139806291335
462,ne_ni,47.71544950049863
463,ne_ni,73.44868382111828
464,ne_ni,1000
465,ne_ni,1000
466,ne_ni,53.75891082876149
467,ne_ni,1000
468,ne_ni,1000
469,ne_ni,1000
470,ne_ni,94.81068230311452
471,ne_ni,143.92745896777163
472,ne_ni,86.6684668550278
473,ne_ni,94.64585916024203
474,ne_ni,63.09807053390394
475,ne_ni,37.18038062499682
476,ne_ni,1000
477,ne_ni,58.185321755206864
478,ne_ni,1000
479,ne_ni,41.007267477484184
480,ne_ni,1000
481,ne_ni,62.03341457836962
482,ne_ni,1000
483,ne_ni,44.59402324472212
484,ne_ni,1000
485,ne_ni,68.05421348090285
486,ne_ni,59.71580457886982
487,e,1000
488,ne_ni,41.68691360888389
489,ne_ni,66.1767546728789
490,ne_ni,58.55393520889814
491,ne_ni,61.91644076602294
492,ne_ni,1000
493,ne_ni,50.225960276398936
494,ne_ni,46.44622599360049
495,ne_ni,115.1270969572413
496,ne_ni,16.634372006489528
497,e,1000
498,ne_ni,55.00239960431035
499,ne_ni,29.087425013129998
