"","X1","X2"
"1",NA,0.0519999999999285
