"","X1","X2"
"1",NA,0.0939999999180684
