"","X1","X2"
"1",NA,0.0539999999964359
