"","X1","X2"
"1",NA,0.0379999999763386
